1679104800000,1504.2,1504.2,1501.93,1501.93,0.002201
1677166200000,1373.39,1378.11,1373.39,1378.11,0.10221
1677164400000,1380.58,1380.58,1370.64,1373.39,0.317336
1677162600000,1382.44,1382.44,1380.58,1380.58,0.070449
1677160800000,1372.56,1383.98,1372.56,1382.44,0.057738
1677159000000,1381.04,1381.04,1372.56,1372.56,0.003802
1677157200000,1363.22,1383.98,1363.22,1381.04,0.028435
1677155400000,1357.27,1363.22,1357.27,1363.22,0.035048
1677153600000,1366.59,1366.59,1357.27,1357.27,0.138204
1677151800000,1367.97,1367.97,1363.94,1366.59,0.043184
1677150000000,1382.95,1385,1367.97,1367.97,0.092139
1677148200000,1382.95,1382.95,1382.95,1382.95,0
1677146400000,1382.76,1384.13,1380,1382.95,2.501571
1677144600000,1385.32,1385.32,1382.76,1382.76,0.881962
1677142800000,1385.32,1385.32,1385.32,1385.32,0
1677141000000,1385.32,1385.32,1385.32,1385.32,0
1677139200000,1380.74,1385.32,1380.74,1385.32,0.301069
1677137400000,1380.74,1380.74,1380.74,1380.74,0
1677135600000,1380.74,1380.74,1380.74,1380.74,0
1677133800000,1380.45,1380.74,1380.45,1380.74,0.33
1677132000000,1380.45,1380.45,1380.45,1380.45,0
1677130200000,1384.7,1384.7,1380.45,1380.45,0.08543
1677128400000,1382.65,1384.7,1382.65,1384.7,0.001
1677126600000,1382.65,1382.65,1382.65,1382.65,0
1677124800000,1389.13,1389.13,1382.65,1382.65,0.006296
1677123000000,1389.13,1389.13,1389.13,1389.13,0
1677121200000,1385.83,1389.58,1385.83,1389.13,0.028304
1677119400000,1366.64,1386.56,1366.64,1385.83,1.102957
1677117600000,1360.14,1366.64,1360.14,1366.64,0.003846
1677115800000,1360.14,1360.14,1360.14,1360.14,0
1677114000000,1360.14,1360.14,1360.14,1360.14,0
1677112200000,1365.08,1365.08,1360.14,1360.14,2.088352
1677110400000,1364.66,1366.3,1362.72,1365.08,7.033322
1677108600000,1360,1364.92,1360,1364.66,1.261409
1677106800000,1355.4,1360,1355.4,1360,12.336938
1677105000000,1341.04,1355.4,1341.04,1355.4,1.060345
1677103200000,1336.27,1341.04,1336.27,1341.04,0.011992
1677101400000,1337.15,1338.84,1336.27,1336.27,0.874
1677099600000,1332.61,1337.5,1330,1337.15,5.614608
1677097800000,1332.61,1332.61,1332.61,1332.61,0
1677096000000,1328.91,1332.61,1328.91,1332.61,0.003944
1677094200000,1330,1330,1328.91,1328.91,0.026343
1677092400000,1325.04,1330,1325.04,1330,0.070199
1677090600000,1325.04,1325.04,1325.04,1325.04,0
1677088800000,1321.75,1325.04,1321.75,1325.04,0.295899
1677087000000,1322.1,1322.64,1321.75,1321.75,1.05361
1677085200000,1323.38,1323.38,1319.54,1322.1,0.028069
1677083400000,1323.38,1323.38,1323.38,1323.38,0
1677081600000,1326.01,1326.01,1323.38,1323.38,0.996578
1677079800000,1317.36,1326.01,1317.36,1326.01,0.740358
1677078000000,1332.12,1332.12,1317.36,1317.36,0.081428
1677076200000,1337.46,1337.46,1332.12,1332.12,0.913359
1677074400000,1347.3,1347.3,1337.32,1337.46,0.439727
1677072600000,1348.62,1348.65,1346.21,1347.3,0.820165
1677070800000,1345.95,1348.62,1345.95,1348.62,0.094254
1677069000000,1348.46,1348.46,1345.95,1345.95,3.152579
1677067200000,1341.89,1348.46,1341.89,1348.46,0.013835
1677065400000,1346.7,1346.7,1341.89,1341.89,0.131032
1677063600000,1344.85,1346.7,1344.85,1346.7,0.006213
1677061800000,1342.69,1344.85,1342.69,1344.85,0.507616
1677060000000,1343.27,1343.27,1342.69,1342.69,0.49879
1677058200000,1340,1343.27,1340,1343.27,0.981144
1677056400000,1335.01,1340.69,1335.01,1340,1.643
1677054600000,1337.32,1337.32,1335.01,1335.01,0.06585
1677052800000,1334.64,1341.02,1334.64,1337.32,0.90651
1677051000000,1334.64,1334.64,1334.64,1334.64,0
1677049200000,1334.64,1334.64,1334.64,1334.64,0
1677047400000,1344.73,1344.73,1334.38,1334.64,1.468851
1677045600000,1344.73,1344.73,1344.73,1344.73,0
1677043800000,1344.73,1344.73,1344.73,1344.73,0
1677042000000,1344.73,1344.73,1344.73,1344.73,0
1677040200000,1344.73,1344.73,1344.73,1344.73,0
1677038400000,1341.04,1344.73,1341.04,1344.73,0.006474
1677036600000,1340,1341.04,1340,1341.04,0.00392
1677034800000,1338.75,1340,1338.75,1340,0.277968
1677033000000,1335.44,1338.75,1325.78,1338.75,1.68608
1677031200000,1336.2,1338.03,1329.65,1335.44,4.031924
1677029400000,1350.83,1350.83,1336.2,1336.2,0.981916
1677027600000,1351.35,1354.05,1350.83,1350.83,1.976811
1677025800000,1356.03,1356.03,1351.35,1351.35,0.97
1677024000000,1346.45,1356.61,1346.45,1356.03,3.246702
1677022200000,1342.67,1349.37,1342.67,1346.45,0.042517
1677020400000,1344.88,1346.54,1340.88,1342.67,2.308469
1677018600000,1339.57,1344.88,1339.57,1344.88,0.97392
1677016800000,1340.75,1345.48,1313.44,1339.57,12.170216
1677015000000,1338.66,1341.34,1338.66,1340.75,1.526939
1677013200000,1365.3,1365.3,1338.66,1338.66,0.557231
1677011400000,1364.08,1365.3,1364.08,1365.3,0.306505
1677009600000,1370.5,1370.5,1364.08,1364.08,0.086516
1677007800000,1370.5,1370.5,1370.5,1370.5,0.32251
1677006000000,1370,1370.5,1370,1370.5,0.328
1677004200000,1370,1370,1370,1370,0
1677002400000,1361.36,1370,1361.36,1370,0.973847
1677000600000,1358.95,1361.65,1358.95,1361.36,1.8
1676998800000,1355.92,1358.95,1355.92,1358.95,1.076119
1676997000000,1360,1360,1355,1355.92,0.243826
1676995200000,1360.73,1361.36,1360,1360,0.575918
1676993400000,1360.73,1360.73,1360.73,1360.73,0
1676991600000,1373.67,1373.67,1360.73,1360.73,0.338328
1676989800000,1367.76,1373.67,1367.76,1373.67,0.041878
1676988000000,1370,1370,1367.76,1367.76,0.013138
1676986200000,1370,1370,1370,1370,0
1676984400000,1370,1370,1370,1370,0
1676982600000,1364.39,1370.75,1364.39,1370,3.502334
1676980800000,1363.39,1366.96,1363.39,1364.39,9.046078
1676979000000,1372.24,1372.24,1358.79,1363.39,3.73821
1676977200000,1371.72,1372.24,1371.72,1372.24,0.006098
1676975400000,1374.65,1374.65,1371.72,1371.72,8.0772
1676973600000,1375.48,1375.48,1374.65,1374.65,8
1676971800000,1381.31,1383,1374.11,1375.48,2.771488
1676970000000,1378.34,1384.34,1378.31,1381.31,18.251852
1676968200000,1401.4,1401.4,1375.45,1378.34,10.929766
1676966400000,1400.99,1403,1400.99,1401.4,2.103019
1676964600000,1401,1401,1400.99,1400.99,10.523722
1676962800000,1401,1401,1401,1401,0
1676961000000,1397.2,1401,1397.2,1401,2.02
1676959200000,1395.8,1397.2,1395.8,1397.2,0.350771
1676957400000,1394.33,1395.8,1394.33,1395.8,2.14929
1676955600000,1394.33,1394.33,1394.33,1394.33,0
1676953800000,1396.17,1396.17,1394.33,1394.33,0.677
1676952000000,1400.98,1400.98,1396.17,1396.17,0.006235
1676950200000,1407.44,1407.44,1400.98,1400.98,0.25
1676948400000,1407.44,1407.44,1407.44,1407.44,0
1676946600000,1401.55,1410,1401.55,1407.44,8.829826
1676944800000,1401.4,1401.55,1401.4,1401.55,0.000734
1676943000000,1401.4,1401.4,1401.4,1401.4,0
1676941200000,1401,1401.55,1401,1401.4,0.147209
1676939400000,1399.43,1401,1399.43,1401,1.137941
1676937600000,1394.17,1399.43,1394.17,1399.43,0.055345
1676935800000,1394.17,1394.17,1394.17,1394.17,0
1676934000000,1394.17,1394.17,1394.17,1394.17,0
1676932200000,1394.74,1395.2,1393.32,1394.17,5.041217
1676930400000,1394.21,1396.37,1394.21,1394.74,1.079654
1676928600000,1395.93,1398.6,1394.21,1394.21,1.328963
1676926800000,1395.91,1401,1393.23,1395.93,5.552107
1676925000000,1399.1,1399.1,1395.91,1395.91,0.089119
1676923200000,1394.4,1400,1394.4,1399.1,0.590113
1676921400000,1396.31,1397.2,1394.4,1394.4,8.784238
1676919600000,1389.51,1396.31,1389.51,1396.31,0.249939
1676917800000,1389.44,1389.51,1389.44,1389.51,0.05
1676916000000,1393.34,1393.34,1389.44,1389.44,0.536586
1676914200000,1393.34,1393.34,1393.34,1393.34,0
1676912400000,1393.34,1393.34,1393.34,1393.34,0
1676910600000,1387.79,1393.85,1385.65,1393.34,0.831957
1676908800000,1399.92,1399.92,1387.79,1387.79,0.522354
1676907000000,1396.71,1399.92,1396.71,1399.92,0.633676
1676905200000,1396.67,1399.99,1396.67,1396.71,1.289507
1676903400000,1399.75,1400,1390.91,1396.67,1.561685
1676901600000,1397.9,1399.75,1395.95,1399.75,0.380391
1676899800000,1402.28,1402.28,1397.9,1397.9,0.532397
1676898000000,1403.13,1403.13,1402.28,1402.28,0.322
1676896200000,1403.13,1403.13,1403.13,1403.13,0
1676894400000,1402.41,1405.74,1399.73,1403.13,2.110252
1676892600000,1403.95,1408.63,1400.9,1402.41,4.176761
1676890800000,1404.78,1408.67,1403.95,1403.95,1.05121
1676889000000,1399.52,1407.12,1399.52,1404.78,2.440814
1676887200000,1411.89,1411.89,1348.94,1399.52,26.067752
1676885400000,1391.67,1412.62,1390.39,1411.89,1.708986
1676883600000,1391.11,1391.94,1389.75,1391.67,0.042027
1676881800000,1391.11,1391.11,1391.11,1391.11,0
1676880000000,1390.31,1392.12,1390.31,1391.11,0.064306
1676878200000,1390.31,1390.31,1390.31,1390.31,0
1676876400000,1385.9,1390.31,1385.9,1390.31,0.038449
1676874600000,1385.54,1385.9,1385.54,1385.9,0.018536
1676872800000,1383.84,1385.54,1383.84,1385.54,0.046175
1676871000000,1383.66,1383.84,1383.66,1383.84,0.006901
1676869200000,1383.66,1383.66,1383.66,1383.66,0
1676867400000,1383.66,1383.66,1383.66,1383.66,0
1676865600000,1383.34,1383.97,1383.34,1383.66,0.984292
1676863800000,1377.99,1383.34,1377.99,1383.34,0.069882
1676862000000,1377.99,1377.99,1377.99,1377.99,0
1676860200000,1377.99,1377.99,1377.99,1377.99,0
1676858400000,1361.36,1377.99,1361.36,1377.99,0.070583
1676856600000,1361.36,1361.36,1361.36,1361.36,0
1676854800000,1379.37,1379.37,1360.12,1361.36,0.201761
1676853000000,1381.4,1381.4,1379.37,1379.37,0.328
1676851200000,1381.4,1381.4,1381.4,1381.4,0
1676849400000,1382.76,1385.11,1381.4,1381.4,2.321248
1676847600000,1381.45,1382.76,1381.41,1382.76,0.071339
1676845800000,1381.45,1381.45,1381.45,1381.45,0
1676844000000,1375.41,1381.45,1375.41,1381.45,0.012197
1676842200000,1375.41,1375.41,1375.41,1375.41,0
1676840400000,1378.24,1378.38,1374.85,1375.41,1.338
1676838600000,1370.42,1380.56,1370.42,1378.24,1.062464
1676836800000,1378.73,1378.73,1367.97,1370.42,1.850108
1676835000000,1380.53,1381.02,1378.14,1378.73,2.51073
1676833200000,1382.19,1382.19,1380.53,1380.53,0.00967
1676831400000,1382.19,1382.19,1382.19,1382.19,0
1676829600000,1392.32,1392.32,1376.11,1382.19,0.129059
1676827800000,1383.7,1392.32,1383.7,1392.32,0.007143
1676826000000,1390.34,1391.02,1378.73,1383.7,2.936547
1676824200000,1394.18,1398.87,1388.59,1390.34,3.677418
1676822400000,1389.67,1394.18,1389.67,1394.18,0.640699
1676820600000,1380.97,1393.75,1380.97,1389.67,3.052897
1676818800000,1393.41,1399.39,1380.97,1380.97,0.661463
1676817000000,1388.07,1393.41,1388.07,1393.41,0.160631
1676815200000,1387.7,1388.07,1387.7,1388.07,0.001
1676813400000,1387.16,1387.7,1386.92,1387.7,0.009946
1676811600000,1387.11,1387.32,1387.11,1387.16,0.00222
1676809800000,1386.15,1387.21,1381.2,1387.11,2.77939
1676808000000,1387.97,1388.06,1386.15,1386.15,0.29
1676806200000,1389.13,1389.13,1383.26,1387.97,0.079698
1676804400000,1388.52,1389.13,1382.03,1389.13,0.456024
1676802600000,1385.74,1388.52,1385.74,1388.52,0.324
1676800800000,1385.35,1385.74,1385.31,1385.74,0.791627
1676799000000,1385.35,1385.35,1385.35,1385.35,0
1676797200000,1384.84,1385.35,1384.84,1385.35,0.325
1676795400000,1386.16,1386.16,1384.04,1384.84,0.337983
1676793600000,1386.16,1386.16,1386.16,1386.16,0
1676791800000,1386.16,1386.16,1386.16,1386.16,0
1676790000000,1382.73,1386.16,1382.73,1386.16,0.077345
1676788200000,1382.73,1382.73,1382.73,1382.73,0
1676786400000,1382.73,1382.73,1382.73,1382.73,0
1676784600000,1382.73,1382.73,1382.73,1382.73,0
1676782800000,1383.06,1383.06,1382.73,1382.73,0.52
1676781000000,1383.06,1383.06,1383.06,1383.06,0
1676779200000,1380.84,1383.06,1380.84,1383.06,0.006295
1676777400000,1380.84,1380.84,1380.84,1380.84,0
1676775600000,1382.33,1382.33,1380.84,1380.84,0.152325
1676773800000,1380.98,1382.33,1380.98,1382.33,0.327901
1676772000000,1382.19,1382.19,1380.68,1380.98,0.005131
1676770200000,1382.19,1382.19,1382.19,1382.19,0
1676768400000,1382.19,1382.19,1382.19,1382.19,0
1676766600000,1374.42,1382.19,1374.42,1382.19,0.713087
1676764800000,1374.42,1374.42,1374.42,1374.42,0
1676763000000,1374.42,1374.42,1374.42,1374.42,0
1676761200000,1375.94,1375.94,1374.42,1374.42,0.034264
1676759400000,1375.94,1375.94,1375.87,1375.94,0.131605
1676757600000,1372.6,1375.94,1372.6,1375.94,0.263234
1676755800000,1372.6,1372.6,1372.6,1372.6,0
1676754000000,1372.6,1372.6,1372.6,1372.6,0
1676752200000,1367.98,1372.6,1367.98,1372.6,0.08
1676750400000,1378.12,1378.12,1367.98,1367.98,1.274935
1676748600000,1378.73,1380.06,1372.56,1378.12,0.369802
1676746800000,1378.73,1378.73,1378.73,1378.73,0
1676745000000,1388.59,1389.04,1378.73,1378.73,0.338433
1676743200000,1385.81,1392.3,1379.06,1388.59,2.849
1676741400000,1384.64,1385.81,1382.12,1385.81,0.381625
1676739600000,1384.64,1384.64,1384.64,1384.64,0
1676737800000,1381.42,1384.64,1381.42,1384.64,0.325
1676736000000,1382.23,1386.13,1381.42,1381.42,0.42734
1676734200000,1386.52,1392.32,1380.69,1382.23,0.472386
1676732400000,1382.09,1386.52,1373.54,1386.52,0.623699
1676730600000,1385.07,1385.07,1377.77,1382.09,0.755409
1676728800000,1387.48,1387.48,1382.15,1385.07,0.574285
1676727000000,1387.12,1387.48,1387.12,1387.48,0.001834
1676725200000,1387.12,1387.12,1387.12,1387.12,0.021555
1676723400000,1379.44,1387.12,1377.47,1387.12,0.350426
1676721600000,1378.43,1379.68,1375.25,1379.44,2.451329
1676719800000,1380.14,1380.14,1376.62,1378.43,0.536376
1676718000000,1381.04,1381.14,1379.91,1380.14,0.383513
1676716200000,1378.05,1381.04,1375.13,1381.04,0.905
1676714400000,1377.4,1382.74,1376.98,1378.05,0.700711
1676712600000,1380.02,1380.02,1377.4,1377.4,0.05
1676710800000,1381.66,1381.66,1380.02,1380.02,0.033354
1676709000000,1381.66,1381.66,1381.66,1381.66,0
1676707200000,1386.81,1386.81,1381.62,1381.66,0.011
1676705400000,1384.25,1386.84,1376.01,1386.81,0.809438
1676703600000,1384.25,1384.25,1384.25,1384.25,0
1676701800000,1384.16,1384.25,1384.16,1384.25,0.004417
1676700000000,1386.08,1386.08,1384.16,1384.16,0.070268
1676698200000,1386.08,1386.08,1386.08,1386.08,0
1676696400000,1386.08,1386.08,1386.08,1386.08,0
1676694600000,1386.08,1386.08,1386.08,1386.08,0
1676692800000,1384.37,1386.08,1384.37,1386.08,0.006281
1676691000000,1384.37,1384.37,1384.37,1384.37,0
1676689200000,1385.16,1385.16,1382.7,1384.37,0.537046
1676687400000,1385.16,1385.16,1385.16,1385.16,0
1676685600000,1385.27,1385.27,1383.8,1385.16,0.458948
1676683800000,1385.27,1385.27,1385.27,1385.27,0
1676682000000,1375.29,1385.27,1375.29,1385.27,0.719628
1676680200000,1370.68,1375.29,1370.68,1375.29,1.317168
1676678400000,1375.29,1376.69,1303.87,1370.68,25.668225
1676676600000,1367.44,1375.29,1367.44,1375.29,0.003822
1676674800000,1360.41,1367.44,1360.41,1367.44,0.2765
1676673000000,1380.96,1380.96,1360.41,1360.41,0.353728
1676671200000,1402.37,1402.37,1360,1380.96,0.154047
1676669400000,1397.1,1402.37,1392.31,1402.37,0.124754
1676667600000,1390,1397.1,1390,1397.1,0.013353
1676665800000,1396.83,1396.83,1390,1390,0.017985
1676664000000,1397.11,1397.11,1396.83,1396.83,0.058025
1676662200000,1392.32,1397.11,1392.32,1397.11,0.250594
1676660400000,1383.98,1392.32,1383.98,1392.32,0.007761
1676658600000,1383.98,1383.98,1383.98,1383.98,0
1676656800000,1383.98,1383.98,1383.98,1383.98,0
1676655000000,1376.56,1383.98,1376.56,1383.98,0.01162
1676653200000,1376.56,1376.56,1376.56,1376.56,0
1676651400000,1371.95,1376.56,1370.95,1376.56,3.779691
1676649600000,1360.96,1371.95,1360.96,1371.95,0.171346
1676647800000,1370.33,1374.57,1360.96,1360.96,0.727461
1676646000000,1369.48,1370.33,1369.48,1370.33,0.001001
1676644200000,1377.2,1390.71,1361.54,1369.48,2.415741
1676642400000,1375.42,1377.2,1375.42,1377.2,0.003616
1676640600000,1380.39,1380.39,1375.42,1375.42,0.377967
1676638800000,1382.79,1382.79,1380.39,1380.39,0.213025
1676637000000,1382.79,1382.79,1382.79,1382.79,0
1676635200000,1382.79,1382.79,1382.79,1382.79,0
1676633400000,1385.16,1385.16,1382.79,1382.79,0.06921
1676631600000,1380.47,1385.16,1380.47,1385.16,0.112216
1676629800000,1379.4,1380.68,1377.21,1380.47,0.754521
1676628000000,1378.22,1379.4,1378.22,1379.4,0.106578
1676626200000,1378.22,1378.22,1378.22,1378.22,0
1676624400000,1368.07,1378.22,1368.07,1378.22,0.522597
1676622600000,1372.7,1372.7,1366.93,1368.07,0.110728
1676620800000,1372.7,1372.7,1372.7,1372.7,0
1676619000000,1372.7,1372.7,1372.7,1372.7,0
1676617200000,1372.7,1372.7,1372.7,1372.7,0
1676615400000,1372.7,1372.7,1372.7,1372.7,0
1676613600000,1369.84,1372.7,1369.84,1372.7,0.357031
1676611800000,1369.84,1369.84,1369.84,1369.84,0
1676610000000,1368.8,1369.84,1368.8,1369.84,0.001
1676608200000,1370.68,1370.68,1368.8,1368.8,0.007006
1676606400000,1355.28,1370.68,1355.28,1370.68,0.02051
1676604600000,1355.28,1355.28,1355.28,1355.28,0
1676602800000,1355.28,1355.28,1355.28,1355.28,0
1676601000000,1355.28,1355.28,1355.28,1355.28,0
1676599200000,1354.12,1355.28,1354.12,1355.28,0.021733
1676597400000,1352,1354.12,1352,1354.12,0.218453
1676595600000,1352,1352,1352,1352,0
1676593800000,1346.71,1352,1295,1352,0.208946
1676592000000,1346.71,1346.71,1346.71,1346.71,0
1676590200000,1368.36,1368.36,1346.71,1346.71,1.059266
1676588400000,1370.41,1371.56,1368.36,1368.36,0.083473
1676586600000,1393.1,1393.1,1363.94,1370.41,0.077044
1676584800000,1393.1,1393.1,1393.1,1393.1,0
1676583000000,1389.57,1394.89,1389.57,1393.1,2.233077
1676581200000,1394.78,1394.78,1389.57,1389.57,0.011463
1676579400000,1398.78,1398.78,1394.78,1394.78,0.003584
1676577600000,1416.93,1417.59,1398.78,1398.78,0.046784
1676575800000,1418.09,1418.57,1416.93,1416.93,0.201111
1676574000000,1419.55,1419.89,1415.24,1418.09,0.077906
1676572200000,1417,1424.26,1417,1419.55,0.084553
1676570400000,1417,1417,1417,1417,0
1676568600000,1417,1417,1417,1417,0
1676566800000,1414.13,1430,1414.13,1417,8.539426
1676565000000,1414.29,1425.42,1414.13,1414.13,5.996569
1676563200000,1419.31,1436.4,1394.8,1414.29,8.136962
1676561400000,1393.09,1419.31,1389.23,1419.31,28.598973
1676559600000,1387,1398.5,1387,1393.09,6.661774
1676557800000,1393.22,1393.8,1380,1387,43.265
1676556000000,1389.42,1395.94,1389.42,1393.22,0.088428
1676554200000,1392.29,1397.26,1389.42,1389.42,2.381
1676552400000,1392.31,1397.33,1392.29,1392.29,0.831792
1676550600000,1394.17,1396.95,1362.05,1392.31,20.666629
1676548800000,1391.23,1394.17,1391.23,1394.17,0.351532
1676547000000,1394.4,1400,1391.23,1391.23,14.502982
1676545200000,1398.58,1398.58,1392.78,1394.4,3.179225
1676543400000,1398.6,1398.75,1396.14,1398.58,0.604364
1676541600000,1395.56,1398.6,1395.56,1398.6,0.363435
1676539800000,1395.56,1395.8,1395.56,1395.56,9.098918
1676538000000,1394.4,1395.56,1392.78,1395.56,9.543289
1676536200000,1394.4,1394.4,1394.4,1394.4,0
1676534400000,1394.4,1394.4,1394.4,1394.4,0
1676532600000,1394.4,1394.4,1394.4,1394.4,0
1676530800000,1400.5,1400.5,1394.4,1394.4,0.019522
1676529000000,1404.64,1404.64,1400.5,1400.5,0.007649
1676527200000,1404.64,1404.64,1404.64,1404.64,0
1676525400000,1404.64,1404.64,1404.64,1404.64,0
1676523600000,1401.05,1404.64,1401.05,1404.64,0.260191
1676521800000,1401.05,1401.05,1401.05,1401.05,0
1676520000000,1405.27,1405.27,1401.05,1401.05,0.006214
1676518200000,1405.27,1405.27,1405.27,1405.27,0
1676516400000,1405.27,1405.27,1405.27,1405.27,0
1676514600000,1405.27,1405.27,1405.27,1405.27,0