1679107140000,1820.23,1820.23,1818.88,1818.88,1.745537
1679107080000,1820.23,1820.23,1820.23,1820.23,0.538744
1679107020000,1820.43,1820.43,1820.23,1820.23,0.083028
1679106960000,1820.43,1820.43,1820.43,1820.43,0
1679106900000,1820.29,1820.9,1820.29,1820.43,0.267203
1679106840000,1820.69,1820.9,1820.29,1820.29,0.203227
1679106780000,1818.44,1820.69,1818.44,1820.69,3.863262
1679106720000,1819.81,1819.81,1818.44,1818.44,1.009999
1679106660000,1820.9,1820.9,1819.81,1819.81,0.022699
1679106600000,1819.64,1820.9,1819.64,1820.9,0.007382
1679106540000,1819.05,1819.64,1819.05,1819.64,0.547476
1679106480000,1814.55,1819.05,1814.55,1819.05,0.025733
1679106420000,1822.92,1824,1814.55,1814.55,65.754964
1679106360000,1823.74,1823.74,1822.92,1822.92,0.025388
1679106300000,1826.77,1826.77,1823.55,1823.74,0.592192
1679106240000,1826.77,1826.77,1826.77,1826.77,0
1679106180000,1826.91,1826.91,1826.37,1826.77,1.55519
1679106120000,1826.4,1828.55,1826.4,1826.91,2.280685
1679106060000,1824.23,1826.4,1824.23,1826.4,14.915103
1679106000000,1823.95,1825,1823.95,1824.23,0.826983
1679105940000,1824.36,1824.36,1822.68,1823.95,6.357899
1679105880000,1824.35,1824.36,1824.35,1824.36,0.191274
1679105820000,1823.27,1824.35,1823.27,1824.35,1.101567
1679105760000,1821.06,1823.27,1821.06,1823.27,0.279559
1679105700000,1821.23,1822.32,1821.06,1821.06,1.054627
1679105640000,1820.29,1821.23,1820,1821.23,17.013351
1679105580000,1817.99,1820.29,1817.99,1820.29,1.053191
1679105520000,1818.26,1819.14,1817.99,1817.99,3.364083
1679105460000,1817.79,1818.37,1817.79,1818.26,1.5
1679105400000,1814.33,1817.79,1814.33,1817.79,0.006128
1679105340000,1814.13,1814.39,1813.15,1814.33,5.539889
1679105280000,1815.96,1815.96,1814.13,1814.13,0.146434
1679105220000,1816.74,1816.74,1815.96,1815.96,0.0018
1679105160000,1817.96,1817.96,1816.74,1816.74,1.5
1679105100000,1816.67,1817.96,1816.67,1817.96,1.901985
1679105040000,1816.57,1817.44,1816,1816.67,4.64767
1679104980000,1819.02,1819.02,1816.57,1816.57,2.006086
1679104920000,1819.09,1819.09,1819.02,1819.02,0.408187
1679104860000,1819.09,1819.09,1819.09,1819.09,0
1679104800000,1819.09,1819.09,1819.09,1819.09,0
1679104740000,1819.84,1822.31,1819.09,1819.09,1.944379
1679104680000,1820.56,1820.56,1819.84,1819.84,0.053035
1679104620000,1820.24,1820.56,1820.24,1820.56,0.636547
1679104560000,1820.76,1820.76,1820.1,1820.24,0.544509
1679104500000,1821.13,1821.13,1820.76,1820.76,0.013123
1679104440000,1819.96,1821.13,1819.96,1821.13,0.004923
1679104380000,1820.12,1821.7,1819.96,1819.96,5.878004
1679104320000,1820.12,1820.12,1820.12,1820.12,0
1679104260000,1820.24,1821.83,1820.12,1820.12,3.103371
1679104200000,1818.72,1820.25,1818.72,1820.24,0.026843
1679104140000,1823.93,1823.93,1818.72,1818.72,5.000074
1679104080000,1822.93,1823.93,1822.93,1823.93,0.816306
1679104020000,1822.56,1824.06,1822.56,1822.93,1.162914
1679103960000,1822.02,1822.56,1822.02,1822.56,0.014813
1679103900000,1822.02,1822.02,1822.02,1822.02,0
1679103840000,1820.13,1822.02,1820.13,1822.02,0.001017
1679103780000,1820.03,1820.13,1820.03,1820.13,0.053009
1679103720000,1820.03,1820.03,1820.03,1820.03,0.0436
1679103660000,1823.29,1823.29,1820.03,1820.03,0.342666
1679103600000,1823.29,1823.29,1823.29,1823.29,0
1679103540000,1822.45,1824.39,1822.22,1823.29,4.842637
1679103480000,1826.06,1826.06,1822.45,1822.45,0.563907
1679103420000,1826.73,1826.73,1826.06,1826.06,12.34
1679103360000,1826.73,1826.73,1826.73,1826.73,0
1679103300000,1820.29,1826.73,1820.29,1826.73,0.01331
1679103240000,1820.29,1820.29,1820.29,1820.29,0
1679103180000,1821.44,1824.39,1818.72,1820.29,6.014933
1679103120000,1826.96,1826.96,1821.44,1821.44,4.754835
1679103060000,1830,1830,1826.89,1826.96,0.105419
1679103000000,1833.52,1833.52,1830,1830,2.054644
1679102940000,1833.89,1833.89,1833.52,1833.52,0.534764
1679102880000,1833.41,1834.11,1831.94,1833.89,7.087305
1679102820000,1833.7,1833.7,1833.41,1833.41,2
1679102760000,1832.03,1833.7,1831.95,1833.7,5.602049
1679102700000,1830.16,1832.03,1830.16,1832.03,0.496051
1679102640000,1829.61,1832.67,1829.61,1830.16,2.28185
1679102580000,1826.14,1829.61,1826.14,1829.61,1.572692
1679102520000,1826.98,1827.42,1826.14,1826.14,2.706107
1679102460000,1830.91,1830.91,1826.89,1826.98,0.05852
1679102400000,1833.54,1833.54,1830.78,1830.91,0.125712
1679102340000,1832.25,1833.55,1832.25,1833.54,0.213287
1679102280000,1831.1,1832.25,1830.13,1832.25,2.649909
1679102220000,1829.6,1831.1,1829.6,1831.1,0.004027
1679102160000,1829.6,1830.95,1829.6,1829.6,11.999613
1679102100000,1829.97,1830.04,1828.61,1829.6,15.599322
1679102040000,1825.85,1829.97,1825.85,1829.97,6.530308
1679101980000,1825.67,1828.44,1825.67,1825.85,0.116847
1679101920000,1825.2,1825.67,1824.16,1825.67,3.220585
1679101860000,1829,1829,1825.2,1825.2,7.97727
1679101800000,1831.48,1832.48,1829,1829,0.236781
1679101740000,1832.89,1833.89,1830.16,1831.48,6.691336
1679101680000,1830.73,1834.77,1830.73,1832.89,2.659974
1679101620000,1830.71,1832.92,1830.09,1830.73,3.695596
1679101560000,1832.06,1835.69,1830.71,1830.71,6.269404
1679101500000,1829,1832.06,1826.34,1832.06,4.831397
1679101440000,1825.9,1829,1825.9,1829,0.218792
1679101380000,1826.02,1826.53,1824.22,1825.9,18.396486
1679101320000,1822.48,1828.31,1822.48,1826.02,16.637357
1679101260000,1824.22,1824.22,1821.37,1822.48,0.301098
1679101200000,1822.14,1825.07,1822.14,1824.22,0.243972
1679101140000,1819.46,1822.14,1819.46,1822.14,0.175496
1679101080000,1823.75,1825,1817.66,1819.46,13.659079
1679101020000,1816.98,1823.75,1812.39,1823.75,39.722664
1679100960000,1809.27,1820,1808.22,1816.98,73.337141
1679100900000,1800.32,1809.27,1800.32,1809.27,2.521965
1679100840000,1795.46,1800.32,1795.46,1800.32,36.573637
1679100780000,1793.73,1795.46,1793.73,1795.46,4.06
1679100720000,1793.73,1793.73,1793.73,1793.73,0
1679100660000,1794.01,1794.38,1793.14,1793.73,2.598666
1679100600000,1790.18,1794.01,1790.18,1794.01,9.919208
1679100540000,1790,1790.41,1789.26,1790.18,7.878983
1679100480000,1788.33,1790,1788.33,1790,0.014014
1679100420000,1789.89,1789.89,1788.33,1788.33,0.552208
1679100360000,1790.94,1791.78,1789.89,1789.89,0.140166
1679100300000,1789.56,1790.94,1789.56,1790.94,0.0094
1679100240000,1789.56,1789.56,1789.56,1789.56,0
1679100180000,1789.56,1789.56,1789.56,1789.56,0
1679100120000,1789.56,1789.56,1789.56,1789.56,0
1679100060000,1787.06,1789.56,1787.06,1789.56,18.661204
1679100000000,1785.66,1787.72,1785.66,1787.06,6.771133
1679099940000,1789.98,1789.98,1785.66,1785.66,11.015229
1679099880000,1789.98,1789.98,1789.98,1789.98,0
1679099820000,1784.29,1789.98,1784.29,1789.98,18.469518
1679099760000,1783,1784.29,1783,1784.29,0.140418
1679099700000,1784.17,1784.17,1783,1783,0.078138
1679099640000,1783.34,1784.17,1783.33,1784.17,0.547832
1679099580000,1780.94,1783.34,1780.94,1783.34,1.586368
1679099520000,1777.87,1780.94,1777.79,1780.94,5.436315
1679099460000,1774.75,1777.87,1774.75,1777.87,1.063666
1679099400000,1779.32,1779.32,1774.75,1774.75,6.567945
1679099340000,1779.32,1779.32,1779.32,1779.32,0
1679099280000,1779.15,1780.11,1778.82,1779.32,1.07977
1679099220000,1777.78,1779.24,1777.78,1779.15,2.333183
1679099160000,1777.56,1777.78,1775.72,1777.78,10.563839
1679099100000,1775.83,1778.14,1775.83,1777.56,0.144165
1679099040000,1779.59,1779.59,1774.28,1775.83,0.087225
1679098980000,1782.39,1782.39,1779.59,1779.59,0.050302
1679098920000,1783.75,1783.83,1782.39,1782.39,0.108267
1679098860000,1780.53,1783.75,1780.53,1783.75,2.048271
1679098800000,1772.01,1781.98,1772.01,1780.53,37.338091
1679098740000,1785,1785,1772.01,1772.01,32.387018
1679098680000,1787.78,1787.78,1785,1785,1.404364
1679098620000,1787.39,1787.78,1786.87,1787.78,2.79179
1679098560000,1789.19,1789.19,1787.39,1787.39,0.010523
1679098500000,1790.83,1790.83,1789.19,1789.19,0.123228
1679098440000,1790.01,1790.83,1788.95,1790.83,11.626212
1679098380000,1790.01,1790.01,1790.01,1790.01,0
1679098320000,1793.81,1793.81,1789.33,1790.01,1.310552
1679098260000,1793.97,1793.97,1793.81,1793.81,3.205
1679098200000,1788.76,1793.97,1788.76,1793.97,7.2025
1679098140000,1787.39,1789.03,1787.39,1788.76,13.435781
1679098080000,1788.33,1788.33,1787.39,1787.39,0.020619
1679098020000,1791.15,1791.15,1788.33,1788.33,12.512196
1679097960000,1793,1793,1791.15,1791.15,4.328908
1679097900000,1792.15,1793.3,1791.58,1793,16.971528
1679097840000,1792.15,1792.15,1792.15,1792.15,0
1679097780000,1792.15,1792.15,1792.15,1792.15,0
1679097720000,1789.61,1792.15,1789.61,1792.15,0.362864
1679097660000,1792.42,1792.42,1789.61,1789.61,2.453
1679097600000,1793.36,1793.74,1792.42,1792.42,29.883104
1679097540000,1793.5,1793.64,1793.36,1793.36,5.818
1679097480000,1791.65,1793.5,1791.65,1793.5,2.588484
1679097420000,1789.74,1791.65,1789.74,1791.65,0.015564
1679097360000,1788.62,1789.74,1788.62,1789.74,3.2
1679097300000,1788.98,1789.93,1788.62,1788.62,5.168968
1679097240000,1791.82,1791.82,1788.98,1788.98,0.1
1679097180000,1791.11,1791.82,1790.26,1791.82,6.554897
1679097120000,1788.33,1791.11,1788.33,1791.11,1.214
1679097060000,1788.33,1788.33,1788.33,1788.33,0
1679097000000,1788.66,1788.66,1788.33,1788.33,0.008388
1679096940000,1792.1,1792.1,1787.76,1788.66,0.141062
1679096880000,1788.89,1792.1,1788.89,1792.1,0.5558
1679096820000,1785.79,1788.89,1785.79,1788.89,0.005014
1679096760000,1786.41,1786.76,1785.79,1785.79,0.332058
1679096700000,1786.41,1786.41,1786.41,1786.41,0
1679096640000,1786.94,1786.94,1786.41,1786.41,0.002112
1679096580000,1787.39,1787.49,1786.42,1786.94,2.300031
1679096520000,1787.39,1787.39,1787.39,1787.39,0
1679096460000,1793.95,1793.95,1787.39,1787.39,0.64159
1679096400000,1792.24,1793.95,1792.24,1793.95,0.196041
1679096340000,1793.66,1793.66,1792.24,1792.24,3.398196
1679096280000,1790.55,1794.81,1790.55,1793.66,1.575371
1679096220000,1794.64,1794.64,1790.55,1790.55,0.837994
1679096160000,1792.74,1794.64,1792.74,1794.64,1.911617
1679096100000,1793.56,1793.56,1792.74,1792.74,0.564983
1679096040000,1792.74,1794.96,1792.74,1793.56,13.654285
1679095980000,1792.96,1793.29,1792.74,1792.74,0.217416
1679095920000,1789.7,1792.96,1789.7,1792.96,6.057963
1679095860000,1790.5,1790.5,1788.88,1789.7,5.535734
1679095800000,1784.82,1790.5,1784.82,1790.5,0.028992
1679095740000,1789.11,1789.11,1784.82,1784.82,13.49571
1679095680000,1788.62,1789.52,1787.98,1789.11,7.268118
1679095620000,1792.44,1792.44,1788.62,1788.62,0.514239
1679095560000,1787.39,1792.44,1787.39,1792.44,7.569525
1679095500000,1787.39,1787.39,1787.39,1787.39,0
1679095440000,1789.03,1789.55,1787.39,1787.39,0.097466
1679095380000,1792.41,1792.49,1788.21,1789.03,0.176195
1679095320000,1791.75,1792.41,1791.52,1792.41,0.036931
1679095260000,1797.25,1797.25,1791.75,1791.75,0.300874
1679095200000,1797.25,1797.25,1797.25,1797.25,0
1679095140000,1798,1798,1797.25,1797.25,0.002125
1679095080000,1798.58,1798.58,1797.96,1798,1.716416
1679095020000,1797,1798.58,1796.97,1798.58,3.104989
1679094960000,1798.61,1798.61,1797,1797,0.002095
1679094900000,1792.99,1798.61,1792.99,1798.61,13.951976
1679094840000,1793.42,1793.42,1791.75,1792.99,1.497897
1679094780000,1797.9,1797.9,1793.42,1793.42,5.371668
1679094720000,1795.74,1797.9,1793.11,1797.9,3.097071
1679094660000,1795.06,1795.74,1795.05,1795.74,1.118542
1679094600000,1798.35,1798.35,1794.33,1795.06,1.563213
1679094540000,1799.83,1803.47,1797.81,1798.35,7.283929
1679094480000,1794.22,1803.85,1792.24,1799.83,168.642728
1679094420000,1791.79,1794.38,1790.82,1794.22,10.552027
1679094360000,1785.47,1791.79,1782.9,1791.79,112.46453
1679094300000,1784.02,1785.47,1784.02,1785.47,0.070176
1679094240000,1783.19,1784.02,1780.61,1784.02,0.173007
1679094180000,1779.82,1783.19,1779.82,1783.19,0.013637
1679094120000,1779.82,1779.82,1779.82,1779.82,0
1679094060000,1778.44,1782.46,1778.44,1779.82,7.306659
1679094000000,1776.54,1781.58,1776.54,1778.44,13.879586
1679093940000,1774.18,1777.68,1774.18,1776.54,3.513642
1679093880000,1780.44,1780.44,1774.18,1774.18,1.285358
1679093820000,1781.65,1781.92,1779.68,1780.44,1.863353
1679093760000,1787.23,1787.23,1781.65,1781.65,0.028726
1679093700000,1786.87,1787.23,1786.87,1787.23,1.371111
1679093640000,1785.57,1787.84,1785.57,1786.87,9.510725
1679093580000,1780.46,1785.57,1780.46,1785.57,14.46869
1679093520000,1777.63,1781.51,1777.63,1780.46,26.048
1679093460000,1780.33,1780.33,1777.3,1777.63,33.027301
1679093400000,1785.88,1785.88,1779.64,1780.33,1.350777
1679093340000,1787.91,1787.91,1784.24,1785.88,0.647846
1679093280000,1784.93,1788,1784.93,1787.91,9.754026
1679093220000,1782.02,1784.94,1782.02,1784.93,0.291401
1679093160000,1786,1786.33,1781.44,1782.02,10.693298
1679093100000,1780.87,1786,1780.87,1786,18.532782
1679093040000,1777.56,1780.87,1775.79,1780.87,0.139537
1679092980000,1773.65,1777.56,1771.84,1777.56,8.769295
1679092920000,1770.57,1773.65,1770.57,1773.65,2.69105
1679092860000,1773.96,1773.96,1770.42,1770.57,0.128617
1679092800000,1776.83,1776.83,1773.96,1773.96,0.505374
1679092740000,1775.99,1777.75,1775.99,1776.83,7.602671
1679092680000,1782.04,1783.71,1773.96,1775.99,2.310482
1679092620000,1774.25,1782.04,1774.25,1782.04,132.893163
1679092560000,1770.29,1774.25,1770.29,1774.25,0.106704
1679092500000,1770.45,1770.45,1770.29,1770.29,1
1679092440000,1768.33,1770.45,1768.33,1770.45,3.167261
1679092380000,1768.35,1768.35,1767.07,1768.33,0.557268
1679092320000,1771.38,1771.38,1768.35,1768.35,0.042789
1679092260000,1770.76,1771.38,1770.29,1771.38,0.390192
1679092200000,1771.92,1771.96,1770.53,1770.76,25.693357
1679092140000,1769.46,1771.92,1769.46,1771.92,0.038963
1679092080000,1769.87,1769.87,1769.46,1769.46,0.010934
1679092020000,1767.07,1770.29,1767.07,1769.87,6.775422
1679091960000,1769.24,1769.24,1767.07,1767.07,0.996745
1679091900000,1767.15,1769.72,1767.15,1769.24,0.037133
1679091840000,1767.68,1768.15,1767.15,1767.15,4.159544
1679091780000,1770.28,1771.38,1767.68,1767.68,0.133847
1679091720000,1765.54,1770.28,1765.2,1770.28,1.254873
1679091660000,1765.54,1765.54,1765.54,1765.54,0
1679091600000,1764.99,1765.54,1764.99,1765.54,0.011563
1679091540000,1765.42,1766.27,1764.99,1764.99,3.065302
1679091480000,1764.55,1767.75,1764.55,1765.42,0.552353
1679091420000,1760.95,1764.55,1760.95,1764.55,0.16598
1679091360000,1764.1,1764.1,1760.95,1760.95,0.042689
1679091300000,1762.92,1764.1,1762.92,1764.1,0.277733
1679091240000,1764.83,1764.83,1762.92,1762.92,0.054608
1679091180000,1763.61,1764.83,1762.54,1764.83,0.671198
1679091120000,1763.61,1763.61,1763.61,1763.61,0
1679091060000,1766.9,1766.9,1763.29,1763.61,0.010584
1679091000000,1764.71,1766.9,1764.71,1766.9,0.068738
1679090940000,1765.54,1765.54,1764.29,1764.71,11.671583
1679090880000,1769.46,1769.46,1765.54,1765.54,0.574767
1679090820000,1765.02,1769.46,1765.02,1769.46,5.17847
1679090760000,1762.57,1765.02,1762.57,1765.02,0.065871
1679090700000,1756.24,1763,1756.24,1762.57,0.194319
1679090640000,1762.33,1762.33,1756.24,1756.24,0.04122
1679090580000,1762.94,1762.94,1762.33,1762.33,0.002261
1679090520000,1764.32,1764.32,1762.94,1762.94,12.369803
1679090460000,1764.06,1765.24,1764.06,1764.32,0.137252
1679090400000,1762.94,1764.06,1762.94,1764.06,3.111161
1679090340000,1764.46,1764.46,1762.94,1762.94,0.057
1679090280000,1764.46,1764.46,1764.46,1764.46,0
1679090220000,1763.49,1764.46,1763.49,1764.46,0.015681
1679090160000,1756.54,1763.49,1756.54,1763.49,9.952367
1679090100000,1756.54,1756.54,1756.54,1756.54,0
1679090040000,1756.71,1757.51,1755.34,1756.54,4.979035
1679089980000,1755.59,1756.71,1755.59,1756.71,6.40321
1679089920000,1755.6,1755.6,1755.59,1755.59,15
1679089860000,1752.59,1756.2,1750.85,1755.6,0.721931
1679089800000,1750.17,1753.78,1749.96,1752.59,10.100361
1679089740000,1747.4,1750.17,1747.4,1750.17,3.624831
1679089680000,1755.9,1755.9,1747.4,1747.4,4.553
1679089620000,1754.31,1756.54,1754.31,1755.9,0.626729
1679089560000,1758.98,1758.98,1752.11,1754.31,0.282646
1679089500000,1769.17,1769.57,1758.98,1758.98,3.478494
1679089440000,1771.47,1773.83,1768.2,1769.17,11.284294
1679089380000,1770.28,1773.85,1770.28,1771.47,29.782888
1679089320000,1752.5,1770.28,1752.5,1770.28,70.161054
1679089260000,1752.47,1752.5,1752.47,1752.5,0.053193
1679089200000,1752.47,1752.47,1752.47,1752.47,0
1679089140000,1752.35,1753.97,1752.35,1752.47,3.14404
1679089080000,1749.8,1755.38,1749.8,1752.35,4.436994
1679089020000,1749.8,1749.8,1749.8,1749.8,0
1679088960000,1749.8,1749.8,1749.8,1749.8,0
1679088900000,1749.8,1749.8,1749.8,1749.8,0
1679088840000,1748.95,1749.8,1748.95,1749.8,0.152443
1679088780000,1748.91,1748.95,1748.91,1748.95,1.69567
1679088720000,1749.22,1750.17,1748.91,1748.91,0.109127
1679088660000,1750,1750.16,1748.76,1749.22,0.202209
1679088600000,1751.35,1751.35,1750,1750,6.914342
1679088540000,1751.35,1751.35,1751.35,1751.35,0
1679088480000,1751.6,1751.77,1749.96,1751.35,2.303438
1679088420000,1749.26,1751.6,1749.26,1751.6,0.408517
1679088360000,1749.26,1749.26,1749.26,1749.26,0
1679088300000,1748.64,1749.39,1748.64,1749.26,0.574475
1679088240000,1747.66,1749.65,1747.08,1748.64,0.191556
1679088180000,1749.05,1749.05,1747,1747.66,0.018094
1679088120000,1749.57,1751.51,1749.05,1749.05,4.605638
1679088060000,1749.49,1749.57,1749.49,1749.57,0.005124
1679088000000,1748.23,1749.85,1748.23,1749.49,0.042951
1679087940000,1747.12,1748.23,1747.12,1748.23,0.853682
1679087880000,1747.01,1747.12,1747.01,1747.12,0.58749
1679087820000,1747.01,1747.01,1747.01,1747.01,0
1679087760000,1747,1747.23,1747,1747.01,0.673357
1679087700000,1747.09,1747.09,1747,1747,38.972965
1679087640000,1747.79,1747.79,1747.09,1747.09,0.089947
1679087580000,1748.2,1748.2,1747.79,1747.79,0.027331
1679087520000,1747.87,1748.2,1747.87,1748.2,0.116337
1679087460000,1745.8,1747.87,1745.8,1747.87,0.456797
1679087400000,1747.27,1747.27,1745.8,1745.8,0.5
1679087340000,1747.27,1747.27,1747.27,1747.27,0
1679087280000,1745.85,1747.27,1745.85,1747.27,1.431244
1679087220000,1745.35,1745.85,1745.35,1745.85,1
1679087160000,1745.35,1745.35,1745.35,1745.35,0
1679087100000,1745.63,1745.63,1745.35,1745.35,0.162107
1679087040000,1745.48,1746.46,1745.48,1745.63,0.393032
1679086980000,1746.4,1746.4,1745.41,1745.48,1.159528
1679086920000,1746.4,1746.4,1746.4,1746.4,0
1679086860000,1745.93,1746.48,1745.93,1746.4,0.473885
1679086800000,1744.39,1745.93,1744.39,1745.93,0.016095
1679086740000,1742.75,1744.39,1742.75,1744.39,0.948
1679086680000,1742.01,1742.92,1742.01,1742.75,1.632325
1679086620000,1742.01,1742.01,1742.01,1742.01,0
1679086560000,1742.01,1742.01,1742.01,1742.01,0
1679086500000,1743.31,1743.31,1742.01,1742.01,0.123317
1679086440000,1743.3,1744.39,1743.3,1743.31,0.236227
1679086380000,1742.15,1743.3,1742.15,1743.3,1.409385
1679086320000,1742.19,1742.19,1741.64,1742.15,10.897892
1679086260000,1741.78,1742.19,1741.78,1742.19,0.587347
1679086200000,1740.75,1742.49,1740.75,1741.78,5.222203
1679086140000,1738.13,1740.75,1738.13,1740.75,1.209292
1679086080000,1740.22,1740.22,1738.13,1738.13,0.626469
1679086020000,1740.22,1740.22,1740.22,1740.22,0
