1679107140000,1820.23,1820.23,1818.88,1818.88,1.745537
1679085960000,1740.14,1740.22,1740.14,1740.22,0.06
1679085900000,1739.54,1740.14,1738.48,1740.14,7.383471
1679085840000,1737.36,1740.4,1737.36,1739.54,1.524982
1679085780000,1740.6,1740.6,1736.89,1737.36,0.863243
1679085720000,1743.36,1743.36,1740.6,1740.6,0.88812
1679085660000,1743.25,1743.57,1743.25,1743.36,5
1679085600000,1745.06,1745.06,1743.25,1743.25,0.443831
1679085540000,1745.69,1745.76,1745.06,1745.06,0.395653
1679085480000,1747.09,1747.09,1745.69,1745.69,3.851168
1679085420000,1745.09,1747.09,1745.09,1747.09,1
1679085360000,1745.09,1745.09,1745.09,1745.09,0
1679085300000,1745.09,1745.09,1745.09,1745.09,0
1679085240000,1746.49,1746.49,1745.09,1745.09,0.007
1679085180000,1746.85,1747,1746.49,1746.49,0.012548
1679085120000,1746.85,1746.85,1746.85,1746.85,0
1679085060000,1746.49,1746.85,1746.49,1746.85,0.110552
1679085000000,1745.8,1746.49,1745.8,1746.49,0.07903
1679084940000,1746.98,1746.98,1745.8,1745.8,0.11796
1679084880000,1746.88,1748.15,1746.88,1746.98,0.05865
1679084820000,1747.57,1747.57,1746.88,1746.88,0.0021
1679084760000,1747.03,1747.57,1747.03,1747.57,1.143
1679084700000,1747.03,1747.03,1747.03,1747.03,0
1679084640000,1752.05,1752.05,1747.03,1747.03,0.836849
1679084580000,1756.56,1756.56,1752.05,1752.05,0.855206
1679084520000,1756.3,1757.09,1756.3,1756.56,1.07081
1679084460000,1756.72,1757.34,1755.59,1756.3,1.174725
1679084400000,1752.06,1757.21,1752.06,1756.72,1.468946
1679084340000,1749,1752.06,1748.65,1752.06,3.347323
1679084280000,1748.63,1749,1748.63,1749,0.01935
1679084220000,1746.73,1750,1746.73,1748.63,17.942678
1679084160000,1743.42,1746.73,1743.42,1746.73,2.300625
1679084100000,1743.42,1743.42,1743.42,1743.42,0
1679084040000,1743.42,1743.42,1743.42,1743.42,0
1679083980000,1744.9,1744.9,1743.42,1743.42,2.504104
1679083920000,1744.9,1744.9,1744.9,1744.9,0
1679083860000,1743,1744.9,1743,1744.9,0.522452
1679083800000,1742.5,1743,1742.5,1743,0.1
1679083740000,1742.41,1742.5,1742.41,1742.5,0.34668
1679083680000,1743.08,1743.08,1742.41,1742.41,0.236256
1679083620000,1743.08,1743.08,1743.08,1743.08,0
1679083560000,1743.08,1743.08,1743.08,1743.08,0
1679083500000,1746.09,1746.09,1743,1743.08,2.811021
1679083440000,1746.09,1746.09,1746.09,1746.09,0
1679083380000,1746.09,1746.09,1746.09,1746.09,0
1679083320000,1746.09,1746.09,1746.09,1746.09,0
1679083260000,1745.74,1746.86,1745.74,1746.09,0.285279
1679083200000,1747.02,1747.53,1745.74,1745.74,0.348651
1679083140000,1741.55,1747.02,1741.55,1747.02,0.139089
1679083080000,1741.55,1741.55,1741.55,1741.55,0
1679083020000,1742.61,1742.61,1740.48,1741.55,10
1679082960000,1745.08,1745.08,1742.5,1742.61,0.58041
1679082900000,1743.94,1745.08,1743.94,1745.08,0.561704
1679082840000,1743.94,1743.94,1743.94,1743.94,0
1679082780000,1740.49,1743.94,1740.49,1743.94,0.562069
1679082720000,1740.49,1740.49,1740.49,1740.49,0
1679082660000,1740.49,1740.49,1740.49,1740.49,0
1679082600000,1741.24,1741.24,1739.91,1740.49,0.086
1679082540000,1742.64,1742.64,1741.24,1741.24,1.7
1679082480000,1742.64,1742.64,1742.64,1742.64,0
1679082420000,1743.69,1744.37,1742.64,1742.64,28.132538
1679082360000,1743.69,1743.69,1743.69,1743.69,0
1679082300000,1746.68,1746.68,1743.69,1743.69,0.28107
1679082240000,1745.21,1747,1745.21,1746.68,0.796886
1679082180000,1743.08,1745.21,1743.07,1745.21,0.97096
1679082120000,1741.24,1743.2,1741.24,1743.08,2.694266
1679082060000,1741.24,1741.24,1741.24,1741.24,0
1679082000000,1741.24,1741.24,1741.24,1741.24,0
1679081940000,1743.33,1743.33,1741.24,1741.24,0.562692
1679081880000,1744.75,1744.75,1743.33,1743.33,0.008056
1679081820000,1744.75,1744.75,1744.75,1744.75,0
1679081760000,1741.82,1744.75,1741.82,1744.75,0.162628
1679081700000,1741.82,1741.82,1741.82,1741.82,0
1679081640000,1741.37,1741.82,1741.37,1741.82,0.139969
1679081580000,1742.47,1742.47,1740.71,1741.37,0.042593
1679081520000,1745.59,1745.59,1742.15,1742.47,11.966721
1679081460000,1744.29,1745.59,1744.29,1745.59,0.086109
1679081400000,1745.46,1745.46,1744.29,1744.29,0.851971
1679081340000,1743.77,1745.46,1743.77,1745.46,0.002762
1679081280000,1744.67,1744.67,1743.01,1743.77,2.021816
1679081220000,1743.86,1744.67,1742.77,1744.67,0.073969
1679081160000,1745.47,1745.47,1743.86,1743.86,0.02939
1679081100000,1743.57,1745.65,1743.57,1745.47,20.007701
1679081040000,1745.8,1746.37,1743.14,1743.57,0.635235
1679080980000,1745.86,1745.93,1745.08,1745.8,8.887208
1679080920000,1742.7,1745.86,1742.65,1745.86,16.607807
1679080860000,1738.83,1742.7,1738.83,1742.7,7.183412
1679080800000,1740.86,1740.86,1738.83,1738.83,1.878155
1679080740000,1742.13,1742.13,1740.86,1740.86,2.239
1679080680000,1741.39,1742.13,1741.39,1742.13,0.06683
1679080620000,1742.51,1742.51,1741.2,1741.39,0.117436
1679080560000,1742.51,1742.51,1742.51,1742.51,0
1679080500000,1743.53,1743.53,1742.51,1742.51,0.285556
1679080440000,1740.85,1743.78,1740.78,1743.53,2.190076
1679080380000,1739.18,1740.85,1739.18,1740.85,0.281529
1679080320000,1736.13,1739.18,1736.13,1739.18,3.018
1679080260000,1737.83,1737.83,1735.8,1736.13,0.511695
1679080200000,1738.32,1738.32,1737.83,1737.83,1.612
1679080140000,1739.71,1739.71,1738.32,1738.32,0.001726
1679080080000,1739.24,1739.71,1739.24,1739.71,0.017076
1679080020000,1741.15,1741.15,1739.24,1739.24,0.401
1679079960000,1739.54,1741.15,1739.54,1741.15,0.118684
1679079900000,1736.87,1739.54,1736.87,1739.54,15.836358
1679079840000,1733.38,1736.87,1733.38,1736.87,2.397033
1679079780000,1732.82,1733.38,1732.18,1733.38,0.419919
1679079720000,1733.29,1733.29,1732.82,1732.82,0.001
1679079660000,1733.12,1733.29,1733.12,1733.29,0.384472
1679079600000,1735.83,1736.11,1733.12,1733.12,2.149296
1679079540000,1734.18,1735.83,1734.18,1735.83,2.906235
1679079480000,1732.81,1734.18,1732.81,1734.18,3.185681
1679079420000,1732.21,1732.81,1732.21,1732.81,0.069438
1679079360000,1731.64,1732.21,1731.64,1732.21,0.013745
1679079300000,1729.42,1731.64,1729.42,1731.64,0.105113
1679079240000,1729.42,1729.42,1729.42,1729.42,0
1679079180000,1729.42,1729.42,1729.42,1729.42,0
1679079120000,1730.92,1730.92,1729.42,1729.42,0.006584
1679079060000,1731.28,1731.33,1730.32,1730.92,1.31883
1679079000000,1730.54,1731.28,1730.54,1731.28,0.014435
1679078940000,1730.58,1730.58,1730.54,1730.54,0.096004
1679078880000,1728.55,1730.58,1728.55,1730.58,0.690283
1679078820000,1725.91,1728.55,1725.91,1728.55,0.025785
1679078760000,1725.91,1725.91,1725.91,1725.91,0
1679078700000,1725.11,1725.91,1725.11,1725.91,0.004473
1679078640000,1725.11,1725.11,1725.11,1725.11,0
1679078580000,1725.11,1725.11,1725.11,1725.11,0
1679078520000,1725.5,1727.56,1725.11,1725.11,3.331316
1679078460000,1727.59,1727.59,1725.32,1725.5,0.572121
1679078400000,1727.59,1727.59,1727.59,1727.59,0
1679078340000,1726.19,1727.59,1726.19,1727.59,0.016265
1679078280000,1726.16,1726.8,1725.03,1726.19,13.68138
1679078220000,1726.2,1726.2,1726.16,1726.16,0.572
1679078160000,1725.48,1726.2,1725.48,1726.2,0.004868
1679078100000,1724.99,1725.56,1724.02,1725.48,11.780857
1679078040000,1724.99,1724.99,1724.99,1724.99,0
1679077980000,1724.64,1724.99,1723.93,1724.99,0.656465
1679077920000,1721.72,1724.64,1721.72,1724.64,0.113663
1679077860000,1723.06,1723.06,1721.38,1721.72,2.86029
1679077800000,1720.89,1723.06,1720.89,1723.06,0.013074
1679077740000,1719.91,1720.93,1719.91,1720.89,0.010025
1679077680000,1720.37,1720.76,1719.91,1719.91,0.146469
1679077620000,1719.8,1721.19,1719.42,1720.37,0.14933
1679077560000,1718.93,1719.8,1718.93,1719.8,0.005791
1679077500000,1719.08,1719.08,1718.93,1718.93,0.027791
1679077440000,1719.9,1719.96,1719.08,1719.08,0.061336
1679077380000,1718.81,1720.1,1718.81,1719.9,3.785248
1679077320000,1719.34,1719.34,1718.78,1718.81,0.043452
1679077260000,1718.84,1719.71,1718.84,1719.34,5.928602
1679077200000,1718.6,1719.78,1718.52,1718.84,0.496685
1679077140000,1720.74,1720.74,1718.6,1718.6,15.322547
1679077080000,1720.74,1720.74,1720.74,1720.74,0
1679077020000,1716.66,1720.74,1716.66,1720.74,5.695371
1679076960000,1717.58,1717.8,1716.66,1716.66,10
1679076900000,1719.64,1719.64,1717.58,1717.58,0.03852
1679076840000,1719.63,1719.64,1719.26,1719.64,1.995006
1679076780000,1721.37,1721.37,1719.63,1719.63,0.012025
1679076720000,1718.65,1721.37,1718.65,1721.37,2.901968
1679076660000,1718.65,1718.65,1718.65,1718.65,0
1679076600000,1720.45,1720.45,1718.65,1718.65,0.094844
1679076540000,1721.56,1721.56,1720.45,1720.45,0.026418
1679076480000,1723.84,1723.84,1721.56,1721.56,0.006189
1679076420000,1726.12,1726.12,1723.84,1723.84,0.009791
1679076360000,1726.87,1726.87,1726.11,1726.12,2
1679076300000,1726.87,1726.87,1726.87,1726.87,0
1679076240000,1729.25,1729.25,1726.87,1726.87,0.465832
1679076180000,1728.4,1729.25,1728.4,1729.25,0.169
1679076120000,1726.73,1728.4,1726.73,1728.4,0.752596
1679076060000,1728,1728,1726.73,1726.73,2.286469
1679076000000,1729.16,1729.16,1728,1728,0.17
1679075940000,1728.84,1729.3,1728.84,1729.16,0.575964
1679075880000,1728.84,1728.84,1728.84,1728.84,0
1679075820000,1728.84,1728.84,1728.84,1728.84,0
1679075760000,1728.84,1728.84,1728.84,1728.84,0
1679075700000,1728,1728.84,1728,1728.84,0.057
1679075640000,1728.07,1728.07,1728,1728,0.00231
1679075580000,1729,1729,1728.07,1728.07,12.341
1679075520000,1728.92,1729,1728.92,1729,0.024989
1679075460000,1727.06,1728.92,1727.06,1728.92,0.353198
1679075400000,1729.2,1729.2,1726.85,1727.06,10.602
1679075340000,1729.21,1729.22,1729.2,1729.2,0.825507
1679075280000,1728.63,1729.87,1728.63,1729.21,0.11018
1679075220000,1726.75,1728.63,1726.75,1728.63,1.872242
1679075160000,1726.75,1726.75,1726.75,1726.75,0
1679075100000,1725.83,1727.59,1725.83,1726.75,0.202903
1679075040000,1721.88,1725.83,1721.88,1725.83,0.823015
1679074980000,1721.88,1721.88,1721.88,1721.88,0
1679074920000,1721.88,1721.88,1721.88,1721.88,0
1679074860000,1724.9,1724.9,1721.56,1721.88,4.349635
1679074800000,1725.31,1725.31,1724.9,1724.9,0.011548
1679074740000,1723.6,1725.49,1723.6,1725.31,1.93153
1679074680000,1723.6,1723.6,1723.6,1723.6,0
1679074620000,1724,1724,1723.6,1723.6,6.017794
1679074560000,1724.16,1724.16,1724,1724,3.274928
1679074500000,1725.1,1725.1,1724.16,1724.16,9.27964
1679074440000,1727.15,1727.15,1725.1,1725.1,0.01356
1679074380000,1727.15,1727.15,1727.15,1727.15,0
1679074320000,1726.7,1727.15,1726.61,1727.15,0.098169
1679074260000,1725.55,1726.7,1725.55,1726.7,0.014412
1679074200000,1725.74,1726.93,1725.55,1725.55,0.043318
1679074140000,1725.55,1725.74,1725.55,1725.74,0.006059
1679074080000,1726.2,1726.2,1725.54,1725.55,0.059312
1679074020000,1725.78,1726.32,1724.9,1726.2,10.266189
1679073960000,1727.15,1727.15,1725.78,1725.78,43.369081
1679073900000,1727.42,1727.74,1727.15,1727.15,0.06134
1679073840000,1729.96,1729.96,1727.14,1727.42,0.06515
1679073780000,1730.44,1730.44,1729.96,1729.96,0.213424
1679073720000,1729.96,1730.44,1728.74,1730.44,0.228673
1679073660000,1730.07,1730.95,1729.96,1729.96,10.106041
1679073600000,1729.96,1730.07,1729.96,1730.07,0.005181
1679073540000,1729.13,1730.08,1729.13,1729.96,0.018703
1679073480000,1729.89,1729.94,1729.05,1729.13,4.9523
1679073420000,1735.72,1735.72,1729.89,1729.89,0.116581
1679073360000,1729.52,1735.72,1729.52,1735.72,23.545148
1679073300000,1730.94,1730.94,1726.81,1729.52,54.957416
1679073240000,1728.43,1734.01,1728.43,1730.94,29.225796
1679073180000,1723,1729.5,1723,1728.43,1.241671
1679073120000,1723,1723,1723,1723,0.125351
1679073060000,1722.58,1723,1722,1723,2.370765
1679073000000,1722.47,1722.58,1722.47,1722.58,0.005782
1679072940000,1724.63,1724.63,1722.47,1722.47,1.043
1679072880000,1724.63,1724.63,1724.63,1724.63,0
1679072820000,1725.45,1725.95,1724.63,1724.63,0.014335
1679072760000,1725,1726.2,1725,1725.45,7.202843
1679072700000,1724.65,1725,1723.91,1725,56.614058
1679072640000,1721.54,1724.65,1721.54,1724.65,2.679731
1679072580000,1722.39,1722.39,1721.54,1721.54,0.289568
1679072520000,1718.09,1722.39,1718.09,1722.39,0.020076
1679072460000,1717.64,1718.09,1715.83,1718.09,23.998032
1679072400000,1717.64,1717.64,1717.64,1717.64,0
1679072340000,1717.64,1717.64,1717.64,1717.64,0
1679072280000,1717.64,1717.64,1717.64,1717.64,0
1679072220000,1715.47,1717.82,1715.47,1717.64,5.197108
1679072160000,1715.47,1715.47,1715.47,1715.47,0
1679072100000,1717,1717,1715.47,1715.47,0.231435
1679072040000,1717.21,1717.21,1717,1717,0.5
1679071980000,1717.98,1717.98,1717.21,1717.21,0.01682
1679071920000,1717.66,1717.98,1717.66,1717.98,0.267203
1679071860000,1717.66,1717.66,1717.66,1717.66,0
1679071800000,1717.66,1717.66,1717.66,1717.66,0
1679071740000,1717.07,1717.66,1716.89,1717.66,0.063468
1679071680000,1716.41,1717.07,1716.41,1717.07,0.056206
1679071620000,1717.23,1717.23,1716.41,1716.41,0.010332
1679071560000,1717.23,1717.23,1717.23,1717.23,0
1679071500000,1714.62,1717.23,1714.62,1717.23,0.13
1679071440000,1714.62,1714.62,1714.62,1714.62,0
1679071380000,1714.62,1714.62,1714.62,1714.62,14.811
1679071320000,1714.92,1714.92,1714.62,1714.62,3.189
1679071260000,1714,1714.92,1714,1714.92,1.382567
1679071200000,1714.54,1714.69,1714,1714,61.45496
1679071140000,1714.54,1714.54,1714.54,1714.54,0
1679071080000,1715.9,1715.9,1714.54,1714.54,2.59
1679071020000,1717.03,1717.03,1715.9,1715.9,0.016331
1679070960000,1717.34,1717.91,1717.03,1717.03,15.42312
1679070900000,1718.25,1719.08,1717.34,1717.34,0.581811
1679070840000,1720.59,1720.59,1718.25,1718.25,0.055366
1679070780000,1722.56,1722.56,1720.59,1720.59,1.939881
1679070720000,1723.7,1723.7,1722.56,1722.56,0.083763
1679070660000,1721.39,1723.7,1721.39,1723.7,0.013571
1679070600000,1721,1721.39,1721,1721.39,0.021971
1679070540000,1719.25,1721.75,1719.25,1721,0.461221
1679070480000,1720.27,1720.27,1719.25,1719.25,0.22917
1679070420000,1719.06,1720.27,1719.06,1720.27,0.05455
1679070360000,1718.41,1719.06,1718.15,1719.06,0.303999
1679070300000,1718.46,1718.54,1717.35,1718.41,1.649286
1679070240000,1718.46,1718.46,1718.46,1718.46,0
1679070180000,1718.47,1718.47,1718.46,1718.46,0.308618
1679070120000,1719.88,1719.88,1718.47,1718.47,0.164714
1679070060000,1722.94,1722.94,1719.88,1719.88,0.059554
1679070000000,1721.59,1724.47,1721.59,1722.94,0.105089
1679069940000,1722.16,1722.16,1721.59,1721.59,0.102238
1679069880000,1722.59,1722.59,1722.16,1722.16,0.013583
1679069820000,1722.69,1723.39,1722.59,1722.59,0.701799
1679069760000,1722,1722.91,1722,1722.69,0.107122
1679069700000,1724.49,1724.49,1722,1722,10
1679069640000,1724.61,1725,1724.49,1724.49,1.753671
1679069580000,1722.06,1724.61,1722.06,1724.61,0.037374
1679069520000,1719.6,1722.06,1719.6,1722.06,0.012022
1679069460000,1721.37,1721.37,1719.6,1719.6,5.637346
1679069400000,1721.83,1721.83,1721.37,1721.37,1.852064
1679069340000,1720.84,1721.83,1720.84,1721.83,1.00488
1679069280000,1720.54,1720.84,1720.54,1720.84,2.279513
1679069220000,1720.54,1720.54,1720.54,1720.54,1.53564
1679069160000,1720.54,1720.54,1720.54,1720.54,0
1679069100000,1720.54,1720.54,1720.54,1720.54,0
1679069040000,1717.82,1720.54,1717.82,1720.54,12.851925
1679068980000,1717.41,1719.12,1717.41,1717.82,0.379602
1679068920000,1718.81,1718.81,1717.41,1717.41,5
1679068860000,1719.08,1719.08,1718.21,1718.81,0.104068
1679068800000,1717.73,1719.49,1717.73,1719.08,11.689482
1679068740000,1717.73,1717.73,1717.73,1717.73,0
1679068680000,1718.69,1718.69,1717.34,1717.73,0.067207
1679068620000,1717.34,1719.14,1717.34,1718.69,4.99
1679068560000,1717.34,1717.34,1717.34,1717.34,0
1679068500000,1717.34,1717.34,1717.34,1717.34,0
1679068440000,1719.79,1719.79,1717.34,1717.34,10
1679068380000,1719.02,1719.79,1719.02,1719.79,20.51634
1679068320000,1719.02,1719.02,1719.02,1719.02,0
1679068260000,1718.59,1719.02,1718.59,1719.02,0.029103
1679068200000,1714.88,1718.59,1714.88,1718.59,0.29101
1679068140000,1715.62,1715.62,1714.88,1714.88,0.101683
1679068080000,1713.35,1715.62,1713.35,1715.62,20.106812
1679068020000,1713.35,1713.35,1713.35,1713.35,0
1679067960000,1713.35,1713.35,1713.35,1713.35,0
1679067900000,1713.35,1713.35,1713.35,1713.35,0
1679067840000,1713.35,1713.35,1713.35,1713.35,0
1679067780000,1717.16,1717.16,1713.35,1713.35,0.016356
1679067720000,1716.75,1717.16,1716.75,1717.16,1.873796
1679067660000,1716.75,1716.75,1716.75,1716.75,0
1679067600000,1716.29,1716.75,1716.29,1716.75,0.092198
1679067540000,1718.29,1718.29,1716.29,1716.29,6.000003
1679067480000,1718.29,1718.29,1718.29,1718.29,0
1679067420000,1720.1,1720.1,1718.29,1718.29,0.319992
1679067360000,1719.33,1720.1,1719.16,1720.1,3.426179
1679067300000,1719.33,1719.33,1719.33,1719.33,0
1679067240000,1719.33,1719.33,1719.33,1719.33,0
1679067180000,1718.02,1720.5,1718.02,1719.33,11.030712
1679067120000,1717,1719.79,1717,1718.02,1.016039
1679067060000,1715.76,1717,1715.76,1717,0.001744
1679067000000,1714.43,1716.05,1714.43,1715.76,0.189103
1679066940000,1716.15,1716.15,1714.43,1714.43,0.93975
1679066880000,1715.36,1716.15,1715.36,1716.15,0.45461
1679066820000,1713.35,1715.36,1713.35,1715.36,0.296455
1679066760000,1715.14,1715.14,1713.35,1713.35,0.093658
1679066700000,1718.7,1718.77,1715.14,1715.14,31.709702
1679066640000,1718.41,1718.82,1718.41,1718.7,0.401043
1679066580000,1721.34,1721.34,1718.41,1718.41,0.10262
1679066520000,1723.69,1723.69,1721.34,1721.34,0.967182
1679066460000,1723.65,1724.48,1723.29,1723.69,0.195859
1679066400000,1725.69,1726.24,1723.51,1723.65,0.106036
1679066340000,1726.37,1726.37,1724.72,1725.69,1.320076
1679066280000,1725.95,1726.97,1725.5,1726.37,0.980437
1679066220000,1722.39,1726.31,1722.39,1725.95,1.235136
1679066160000,1719.03,1722.39,1719.03,1722.39,0.051809
1679066100000,1719.35,1720.78,1719.03,1719.03,5.366137
1679066040000,1719.46,1719.79,1719.35,1719.35,0.124
1679065980000,1718.56,1719.46,1718.56,1719.46,0.012114
1679065920000,1716.43,1718.56,1716.43,1718.56,2.987523
1679065860000,1716.17,1717.32,1715.62,1716.43,10.001201
1679065800000,1717.68,1717.68,1716.17,1716.17,0.004
1679065740000,1717.48,1717.68,1717.35,1717.68,1.711372
1679065680000,1714.66,1717.48,1714.66,1717.48,4.875991
1679065620000,1710.28,1714.66,1710.28,1714.66,0.088211
1679065560000,1711.43,1711.43,1710.28,1710.28,0.014419
1679065500000,1712.04,1712.6,1711.43,1711.43,3.425359
1679065440000,1713.01,1713.01,1711.18,1712.04,0.106453
1679065380000,1715.34,1715.36,1713.01,1713.01,0.440275
1679065320000,1712.84,1715.34,1712.84,1715.34,1.028681
1679065260000,1715.65,1715.65,1712.84,1712.84,5.005832
1679065200000,1715.65,1715.65,1715.65,1715.65,0
1679065140000,1715.65,1715.65,1715.65,1715.65,0
1679065080000,1715.59,1716.2,1715.59,1715.65,0.060735
1679065020000,1714.28,1715.59,1714.28,1715.59,0.283037
1679064960000,1709.63,1714.28,1709.63,1714.28,1.082466
1679064900000,1709.63,1709.63,1709.63,1709.63,0
1679064840000,1709.63,1709.63,1709.63,1709.63,0
1679064780000,1710.75,1711.42,1709.63,1709.63,2.228142
1679064720000,1712.93,1712.93,1710.75,1710.75,0.254174
1679064660000,1712.93,1712.93,1712.93,1712.93,0
1679064600000,1713.06,1713.06,1712.93,1712.93,0.001849
1679064540000,1714.62,1714.62,1713.06,1713.06,0.914668
1679064480000,1713.13,1714.62,1713.13,1714.62,1.25226
