1679107140000,1820.23,1820.23,1818.88,1818.88,1.745537
1679064420000,1712,1713.13,1712,1713.13,0.005808
1679064360000,1708.32,1712.47,1708.32,1712,32
1679064300000,1707.36,1708.32,1707.36,1708.32,0.00948
1679064240000,1710.6,1710.6,1707.36,1707.36,3.619676
1679064180000,1713.42,1713.42,1710.6,1710.6,0.318124
1679064120000,1718.61,1718.61,1712.61,1713.42,0.7116
1679064060000,1715.9,1718.61,1715.9,1718.61,0.651401
1679064000000,1716.38,1719,1715.9,1715.9,0.652884
1679063940000,1725.54,1725.54,1716.38,1716.38,3.387365
1679063880000,1723.76,1727.48,1723.76,1725.54,2.269231
1679063820000,1723.76,1723.76,1723.76,1723.76,0
1679063760000,1723.76,1723.76,1723.76,1723.76,0
1679063700000,1728.84,1728.84,1723.76,1723.76,4.166736
1679063640000,1728.84,1728.84,1728.84,1728.84,0
1679063580000,1731.42,1731.42,1728.84,1728.84,0.576338
1679063520000,1731,1732.81,1731,1731.42,0.129186
1679063460000,1728.45,1731,1728.45,1731,3.124179
1679063400000,1726.44,1728.45,1725.96,1728.45,3.011186
1679063340000,1729.85,1729.85,1726.44,1726.44,10.82808
1679063280000,1734.11,1734.11,1729.85,1729.85,16.706768
1679063220000,1734.87,1734.87,1731.52,1734.11,0.71552
1679063160000,1738.74,1738.74,1734.87,1734.87,0.179232
1679063100000,1738.01,1738.74,1738.01,1738.74,0.123406
1679063040000,1739.32,1739.32,1738.01,1738.01,0.289909
1679062980000,1740.81,1740.81,1739.09,1739.32,0.756927
1679062920000,1741.26,1742,1740.77,1740.81,0.214984
1679062860000,1740.37,1741.26,1739.87,1741.26,1.013497
1679062800000,1739.5,1740.37,1739.5,1740.37,0.024026
1679062740000,1740.77,1740.77,1739.5,1739.5,0.002293
1679062680000,1741.7,1741.7,1739.99,1740.77,0.057766
1679062620000,1743.3,1743.65,1741.7,1741.7,2.070653
1679062560000,1743.18,1743.3,1743.18,1743.3,0.007146
1679062500000,1743.28,1743.28,1743.18,1743.18,0.055374
1679062440000,1741.14,1743.28,1741.14,1743.28,1.153
1679062380000,1739.77,1741.14,1739.77,1741.14,0.102573
1679062320000,1738.47,1739.77,1738.47,1739.77,27.372
1679062260000,1739.51,1739.51,1738.47,1738.47,2.019154
1679062200000,1741.86,1741.86,1739.51,1739.51,0.128547
1679062140000,1744.5,1744.5,1741.86,1741.86,0.020575
1679062080000,1746,1746,1744.5,1744.5,0.171821
1679062020000,1746,1746,1746,1746,11.250859
1679061960000,1744.43,1746.71,1744.43,1746,11.25963
1679061900000,1743.45,1744.43,1743.45,1744.43,0.020606
1679061840000,1743.45,1743.45,1743.45,1743.45,0
1679061780000,1743.78,1745.24,1743.45,1743.45,0.391976
1679061720000,1742.57,1743.78,1742.57,1743.78,0.031922
1679061660000,1741.47,1742.57,1741.47,1742.57,6.014456
1679061600000,1739.43,1741.47,1739.43,1741.47,0.00712
1679061540000,1739.2,1739.43,1739.2,1739.43,0.563648
1679061480000,1737.49,1739.2,1737.49,1739.2,0.56359
1679061420000,1737.49,1737.49,1737.49,1737.49,0
1679061360000,1738.32,1738.32,1737.26,1737.49,5.846242
1679061300000,1735,1738.32,1735,1738.32,1.412882
1679061240000,1735.33,1735.33,1734.59,1735,0.504252
1679061180000,1737.27,1737.64,1735.33,1735.33,13.45365
1679061120000,1741.15,1741.15,1737.27,1737.27,5
1679061060000,1737.3,1741.15,1737.3,1741.15,0.091992
1679061000000,1737.3,1737.3,1737.3,1737.3,0
1679060940000,1737.46,1737.46,1736.5,1737.3,1.876156
1679060880000,1739.09,1739.73,1737.46,1737.46,0.170475
1679060820000,1739.09,1739.09,1739.09,1739.09,0
1679060760000,1739.24,1740.68,1739.09,1739.09,29.611139
1679060700000,1741.45,1741.45,1739.24,1739.24,6.099843
1679060640000,1742.27,1742.32,1741.45,1741.45,0.053633
1679060580000,1741.77,1742.27,1741.71,1742.27,2.812835
1679060520000,1742.52,1742.52,1741.47,1741.77,0.342704
1679060460000,1746,1746,1742.52,1742.52,0.007426
1679060400000,1742.52,1746.57,1742.52,1746,0.531924
1679060340000,1744.13,1744.13,1742.52,1742.52,0.008248
1679060280000,1743.24,1744.13,1742.28,1744.13,1.721186
1679060220000,1738.95,1743.24,1738.95,1743.24,0.281086
1679060160000,1739.09,1739.09,1738.95,1738.95,0.011463
1679060100000,1743.35,1743.35,1739.09,1739.09,0.1125
1679060040000,1743.35,1743.35,1743.35,1743.35,0
1679059980000,1745.18,1745.18,1743.35,1743.35,12.96
1679059920000,1743,1745.18,1742.3,1745.18,1.003426
1679059860000,1745.44,1745.44,1743,1743,0.005143
1679059800000,1744.85,1745.44,1744.85,1745.44,0.002285
1679059740000,1743.65,1744.85,1743.65,1744.85,0.156546
1679059680000,1742.3,1743.65,1742.3,1743.65,0.489548
1679059620000,1745.79,1745.79,1742.3,1742.3,0.123314
1679059560000,1744.52,1745.79,1744.52,1745.79,3.537556
1679059500000,1742.31,1744.6,1742.31,1744.52,0.077501
1679059440000,1743.17,1743.17,1742.31,1742.31,0.506274
1679059380000,1744.53,1744.53,1743.01,1743.17,0.844078
1679059320000,1742.96,1744.61,1742.96,1744.53,3.009136
1679059260000,1742,1742.96,1742,1742.96,8.275652
1679059200000,1743.7,1743.7,1742,1742,0.253492
1679059140000,1743.63,1743.7,1742.3,1743.7,6.532848
1679059080000,1743.99,1743.99,1743.09,1743.63,1.761442
1679059020000,1744.24,1744.24,1743.99,1743.99,0.005141
1679058960000,1744.24,1744.24,1744.24,1744.24,0
1679058900000,1745.2,1745.2,1743.89,1744.24,0.046221
1679058840000,1746.46,1746.46,1745.2,1745.2,0.15
1679058780000,1746.69,1746.69,1746.46,1746.46,0.199682
1679058720000,1746.43,1746.69,1745.96,1746.69,0.952933
1679058660000,1746.57,1746.81,1746.43,1746.43,1.207871
1679058600000,1745.38,1746.57,1745.38,1746.57,0.855623
1679058540000,1745.37,1745.38,1745.37,1745.38,0.20478
1679058480000,1744.92,1745.37,1744.92,1745.37,0.105993
1679058420000,1745.38,1745.38,1744.92,1744.92,0.280855
1679058360000,1745.38,1745.38,1745.38,1745.38,0
1679058300000,1745.38,1745.38,1745.38,1745.38,0
1679058240000,1745.93,1745.93,1745.38,1745.38,0.3
1679058180000,1742.61,1745.93,1742.61,1745.93,0.103514
1679058120000,1742.99,1743.17,1742.61,1742.61,0.090975
1679058060000,1743.08,1743.08,1742.99,1742.99,0.02742
1679058000000,1743.27,1743.27,1742.49,1743.08,0.10123
1679057940000,1743.27,1743.27,1743.27,1743.27,0
1679057880000,1744.31,1744.31,1743.27,1743.27,0.001165
1679057820000,1743.14,1744.31,1743.14,1744.31,7.90395
1679057760000,1744.92,1744.92,1743.14,1743.14,0.145549
1679057700000,1744.92,1744.92,1744.92,1744.92,0
1679057640000,1741.64,1744.92,1741.64,1744.92,0.039262
1679057580000,1741.64,1741.64,1741.64,1741.64,0
1679057520000,1740.82,1742.04,1740.82,1741.64,8.802227
1679057460000,1741.22,1741.46,1740.82,1740.82,1.654362
1679057400000,1741.22,1741.22,1741.22,1741.22,0
1679057340000,1742.84,1742.84,1741.22,1741.22,3.2
1679057280000,1741.3,1742.84,1741.3,1742.84,0.843272
1679057220000,1742.42,1743.86,1741.3,1741.3,24.500225
1679057160000,1740.9,1742.42,1740.9,1742.42,0.012927
1679057100000,1739.96,1742.48,1739.96,1740.9,5.303512
1679057040000,1742.06,1742.06,1739.96,1739.96,0.02852
1679056980000,1742.06,1742.06,1742.06,1742.06,0
1679056920000,1740.67,1742.16,1740.67,1742.06,1.127847
1679056860000,1739.98,1740.67,1739.98,1740.67,0.004248
1679056800000,1737.78,1740.33,1737.78,1739.98,0.057446
1679056740000,1735.2,1737.78,1735.2,1737.78,0.747237
1679056680000,1738.83,1738.83,1732.8,1735.2,13.034024
1679056620000,1741.07,1741.07,1737.69,1738.83,1.795664
1679056560000,1743.01,1743.01,1741.07,1741.07,0.105669
1679056500000,1749.6,1749.6,1743.01,1743.01,7.688347
1679056440000,1750,1750,1747.1,1749.6,11.574
1679056380000,1750.35,1750.35,1750,1750,17.142857
1679056320000,1750.35,1750.35,1750.35,1750.35,0
1679056260000,1749.11,1750.35,1748.89,1750.35,1.142148
1679056200000,1746.46,1749.11,1746.46,1749.11,0.167243
1679056140000,1748.51,1748.51,1746.46,1746.46,0.005133
1679056080000,1745.8,1748.51,1745.8,1748.51,0.614866
1679056020000,1748.26,1748.26,1745.8,1745.8,14.980358
1679055960000,1750,1750,1748.08,1748.26,1.507431
1679055900000,1748.18,1750,1748.18,1750,27.667531
1679055840000,1748.19,1750,1747.83,1748.18,28.920553
1679055780000,1748.36,1748.36,1748.19,1748.19,0.157867
1679055720000,1751.85,1751.85,1748.36,1748.36,3.214646
1679055660000,1750.83,1751.85,1750.83,1751.85,0.013353
1679055600000,1749.88,1750.83,1749.29,1750.83,18.283066
1679055540000,1746.58,1749.97,1746.58,1749.88,2.14935
1679055480000,1748.6,1749.08,1746.37,1746.58,6.694271
1679055420000,1749.93,1749.93,1748.6,1748.6,12.680621
1679055360000,1750.88,1750.88,1748.64,1749.93,21.224025
1679055300000,1751.01,1751.45,1750.88,1750.88,5.132002
1679055240000,1751.35,1751.57,1751.01,1751.01,14.857948
1679055180000,1752.28,1752.28,1751.35,1751.35,1.729714
1679055120000,1753.62,1754.68,1752.28,1752.28,2.242631
1679055060000,1753.8,1754.05,1753.62,1753.62,5.250579
1679055000000,1752.18,1754.23,1752.18,1753.8,3.489058
1679054940000,1753.6,1753.6,1751.43,1752.18,7.853925
1679054880000,1756.02,1756.02,1753.6,1753.6,8.862548
1679054820000,1755.34,1756.02,1754.72,1756.02,3.553363
1679054760000,1757.7,1758.73,1755.34,1755.34,11.906749
1679054700000,1757.41,1758.13,1757.34,1757.7,1.996544
1679054640000,1762.07,1762.07,1757.41,1757.41,3.895565
1679054580000,1763.18,1763.18,1762.07,1762.07,3.622987
1679054520000,1763.29,1763.29,1762.75,1763.18,7.167694
1679054460000,1763.81,1763.81,1763.28,1763.29,1.371183
1679054400000,1765.86,1765.86,1763.81,1763.81,5.147714
1679054340000,1766.27,1766.27,1765.86,1765.86,0.002266
1679054280000,1765.98,1766.27,1764.5,1766.27,0.326538
1679054220000,1766.79,1766.79,1765.98,1765.98,0.998149
1679054160000,1759.6,1766.79,1759.6,1766.79,10.275939
1679054100000,1760.36,1760.36,1759.04,1759.6,2.923441
1679054040000,1760,1760.36,1760,1760.36,0.565
1679053980000,1759.58,1760,1759.58,1760,2.439
1679053920000,1756.98,1759.58,1756.98,1759.58,0.068435
1679053860000,1756.52,1756.98,1756.52,1756.98,0.027189
1679053800000,1758.15,1758.15,1756.52,1756.52,1.108361
1679053740000,1757.69,1758.29,1757.69,1758.15,2.116807
1679053680000,1757.14,1757.89,1757.14,1757.69,3.481519
1679053620000,1758.04,1758.04,1756.64,1757.14,0.383778
1679053560000,1759.11,1759.38,1758.04,1758.04,0.677163
1679053500000,1759.11,1759.11,1759.11,1759.11,0
1679053440000,1755.97,1761.55,1755.97,1759.11,20.068541
1679053380000,1757.71,1757.71,1755.97,1755.97,0.028287
1679053320000,1751.2,1760,1751.2,1757.71,68.576118
1679053260000,1748.5,1751.2,1748.5,1751.2,10.295641
1679053200000,1746.25,1748.5,1746.25,1748.5,0.010251
1679053140000,1746.17,1746.25,1746.17,1746.25,0.004113
1679053080000,1746.17,1746.17,1746.17,1746.17,0
1679053020000,1746.02,1746.17,1746.02,1746.17,0.001169
1679052960000,1747.66,1747.66,1746.02,1746.02,0.124623
1679052900000,1747.84,1747.84,1747.66,1747.66,0.104361
1679052840000,1745.47,1747.84,1745.47,1747.84,0.09224
1679052780000,1745.47,1745.47,1745.47,1745.47,0
1679052720000,1745.23,1745.47,1744.36,1745.47,0.378928
1679052660000,1745.23,1745.23,1745.23,1745.23,0
1679052600000,1746.49,1746.79,1745.15,1745.23,0.128099
1679052540000,1747.77,1747.77,1746.49,1746.49,1.127051
1679052480000,1747.77,1747.77,1747.77,1747.77,0
1679052420000,1748.92,1748.92,1747.77,1747.77,0.056355
1679052360000,1745.26,1748.92,1745.26,1748.92,15.16961
1679052300000,1745.21,1745.49,1745.21,1745.26,5
1679052240000,1744.67,1745.21,1744.67,1745.21,0.112614
1679052180000,1744.38,1744.67,1744.38,1744.67,0.073623
1679052120000,1745.1,1745.1,1744.38,1744.38,0.014495
1679052060000,1744.44,1745.1,1744.44,1745.1,7.138859
1679052000000,1743.89,1744.44,1743.89,1744.44,8.8
1679051940000,1743.11,1743.89,1743.11,1743.89,0.325329
1679051880000,1744.28,1744.28,1743.11,1743.11,0.057393
1679051820000,1744.73,1744.73,1744.28,1744.28,0.003638
1679051760000,1745,1746.15,1744.73,1744.73,14.278579
1679051700000,1747.07,1747.07,1745,1745,0.638415
1679051640000,1749.57,1749.57,1747.07,1747.07,0.099868
1679051580000,1749.57,1749.57,1749.57,1749.57,0
1679051520000,1749.13,1749.57,1749.13,1749.57,0.33615
1679051460000,1749.4,1749.4,1749.13,1749.13,0.007054
1679051400000,1752.72,1752.72,1748.34,1749.4,0.047665
1679051340000,1750.38,1752.72,1750.38,1752.72,22.805489
1679051280000,1750.32,1750.38,1750.32,1750.38,0.002161
1679051220000,1749.29,1750.32,1749.29,1750.32,1.003534
1679051160000,1746.17,1749.29,1746.17,1749.29,0.982846
1679051100000,1744.28,1746.17,1744.28,1746.17,0.112262
1679051040000,1747.13,1747.13,1744.28,1744.28,0.012064
1679050980000,1747.13,1747.13,1747.13,1747.13,0
1679050920000,1747.13,1747.13,1747.13,1747.13,0
1679050860000,1749.36,1749.36,1746.66,1747.13,0.465569
1679050800000,1749.36,1749.36,1749.36,1749.36,0
1679050740000,1750.23,1750.23,1749.11,1749.36,5
1679050680000,1745.72,1750.23,1745.72,1750.23,0.763284
1679050620000,1745.72,1745.72,1745.72,1745.72,0
1679050560000,1746.73,1746.73,1745.09,1745.72,5.837208
1679050500000,1749.73,1749.73,1746.73,1746.73,0.672407
1679050440000,1751.25,1751.25,1749.73,1749.73,0.572252
1679050380000,1747.58,1751.25,1747.58,1751.25,42.0288
1679050320000,1742.59,1747.58,1742.59,1747.58,2.005377
1679050260000,1742.59,1742.59,1742.59,1742.59,0
1679050200000,1742.59,1742.59,1742.59,1742.59,0
1679050140000,1742.59,1742.59,1742.59,1742.59,0
1679050080000,1745.35,1748.4,1742.59,1742.59,3.530489
1679050020000,1741.73,1745.35,1741.73,1745.35,16.208288
1679049960000,1741.73,1741.73,1741.73,1741.73,0
1679049900000,1743.56,1744.52,1740.73,1741.73,24.885
1679049840000,1740.69,1743.56,1740.69,1743.56,0.28109
1679049780000,1744.26,1744.26,1740.69,1740.69,0.002298
1679049720000,1744.77,1744.77,1743.89,1744.26,8
1679049660000,1745.08,1745.08,1741.8,1744.77,3.830263
1679049600000,1741,1745.08,1741,1745.08,0.299125
1679049540000,1740.67,1741,1740.67,1741,3.3
1679049480000,1739.17,1740.67,1739.17,1740.67,0.016144
1679049420000,1739.17,1739.17,1739.17,1739.17,0
1679049360000,1734.78,1739.17,1734.78,1739.17,0.563851
1679049300000,1733.56,1734.78,1733.56,1734.78,1.028924
1679049240000,1739.39,1739.39,1733.56,1733.56,0.194813
1679049180000,1739.39,1739.39,1739.39,1739.39,0
1679049120000,1739.39,1739.39,1739.39,1739.39,0
1679049060000,1739.39,1739.39,1739.39,1739.39,0
1679049000000,1736.54,1739.53,1736.54,1739.39,0.130972
1679048940000,1736.54,1736.54,1736.54,1736.54,0
1679048880000,1739.5,1739.5,1736.54,1736.54,0.07256
1679048820000,1736.58,1739.5,1736.58,1739.5,0.023288
1679048760000,1735.25,1736.58,1734.27,1736.58,0.067734
1679048700000,1738.6,1738.6,1734.59,1735.25,0.039081
1679048640000,1742.14,1742.14,1738.26,1738.6,0.586
1679048580000,1735.3,1742.14,1735.3,1742.14,4.493748
1679048520000,1733.68,1735.43,1733.68,1735.3,0.097193
1679048460000,1731.02,1733.69,1731.02,1733.68,0.695713
1679048400000,1730.34,1731.02,1730.34,1731.02,0.055763
1679048340000,1731.34,1731.34,1729.6,1730.34,2.750693
1679048280000,1727.57,1731.34,1727.57,1731.34,1.395434
1679048220000,1727.57,1727.57,1727.57,1727.57,0
1679048160000,1727.57,1727.57,1727.57,1727.57,0
1679048100000,1728.74,1728.74,1727.41,1727.57,2.291557
1679048040000,1729.05,1729.05,1728.74,1728.74,0.494363
1679047980000,1729.05,1729.05,1729.05,1729.05,0
1679047920000,1729.05,1729.05,1729.05,1729.05,0
1679047860000,1731.66,1731.66,1729.05,1729.05,0.021657
1679047800000,1737.89,1737.89,1731.66,1731.66,0.014006
1679047740000,1734.29,1738.12,1734.29,1737.89,6.194201
1679047680000,1730.72,1734.29,1730.72,1734.29,0.102329
1679047620000,1730.72,1730.72,1730.72,1730.72,0
1679047560000,1730.72,1730.72,1730.72,1730.72,0
1679047500000,1731.28,1731.28,1730.72,1730.72,0.6008
1679047440000,1729.96,1731.28,1729.96,1731.28,0.041998
1679047380000,1727.43,1729.96,1727.43,1729.96,0.113313
1679047320000,1725.55,1727.43,1725.55,1727.43,3.248986
1679047260000,1725.55,1725.55,1725.55,1725.55,0
1679047200000,1725.55,1725.55,1725.55,1725.55,0
1679047140000,1726.55,1726.55,1725.55,1725.55,0.011591
1679047080000,1730,1730,1726.55,1726.55,0.001
1679047020000,1726.2,1730,1726.2,1730,2.085332
1679046960000,1726.2,1726.2,1726.2,1726.2,0
1679046900000,1726.2,1726.2,1726.2,1726.2,0
1679046840000,1726.2,1726.2,1726.2,1726.2,0
1679046780000,1717.97,1726.2,1717.97,1726.2,29.653253
1679046720000,1717.97,1717.97,1717.97,1717.97,0
1679046660000,1717.97,1717.97,1717.97,1717.97,0
1679046600000,1717.97,1717.97,1717.97,1717.97,0
1679046540000,1717.97,1717.97,1717.97,1717.97,0.5
1679046480000,1717.97,1717.97,1717.97,1717.97,0
1679046420000,1717.84,1717.97,1717.8,1717.97,3.15
1679046360000,1717.84,1717.84,1717.84,1717.84,0
1679046300000,1717.84,1717.84,1717.84,1717.84,0
1679046240000,1717.84,1717.84,1717.84,1717.84,0
1679046180000,1718.48,1718.48,1717.84,1717.84,0.0032
1679046120000,1718.48,1718.48,1718.48,1718.48,0
1679046060000,1718.48,1718.48,1718.48,1718.48,0
1679046000000,1718.48,1718.48,1718.48,1718.48,0
1679045940000,1718.48,1718.48,1718.48,1718.48,0
1679045880000,1718.48,1718.48,1718.48,1718.48,0
1679045820000,1718.48,1718.48,1718.48,1718.48,0
1679045760000,1717.57,1718.48,1717.57,1718.48,1.03831
1679045700000,1718.27,1718.27,1717.57,1717.57,0.221655
1679045640000,1722.84,1722.84,1718.27,1718.27,1
1679045580000,1722.84,1722.84,1722.84,1722.84,0
1679045520000,1719.17,1722.84,1719.17,1722.84,0.51
1679045460000,1718,1719.17,1718,1719.17,0.011864
1679045400000,1718,1718,1718,1718,0
1679045340000,1715.9,1718,1715.9,1718,1
1679045280000,1716.34,1716.34,1715.9,1715.9,5.389501
1679045220000,1716.35,1716.37,1716.34,1716.34,0.003193
1679045160000,1716.35,1716.35,1716.35,1716.35,0
1679045100000,1716.35,1716.35,1716.35,1716.35,0
1679045040000,1716.35,1716.35,1716.35,1716.35,0
1679044980000,1716.35,1716.35,1716.35,1716.35,0
1679044920000,1716.35,1716.35,1716.35,1716.35,0
1679044860000,1716.48,1716.48,1716.35,1716.35,0.027832
1679044800000,1716.48,1716.48,1716.48,1716.48,0
1679044740000,1716.48,1716.48,1716.48,1716.48,0
1679044680000,1716.48,1716.48,1716.48,1716.48,0
1679044620000,1716.35,1716.48,1716.35,1716.48,0.856595
1679044560000,1717.19,1717.19,1716.35,1716.35,0.046969
1679044500000,1717.19,1717.19,1717.19,1717.19,0
1679044440000,1717.19,1717.19,1717.19,1717.19,0
1679044380000,1717.37,1717.37,1716.35,1717.19,5.469113
1679044320000,1717.37,1717.37,1717.37,1717.37,0
1679044260000,1718.22,1718.22,1717.37,1717.37,12.96
1679044200000,1718.22,1718.22,1718.22,1718.22,0
1679044140000,1718,1718.22,1718,1718.22,0.054157
1679044080000,1718,1718,1718,1718,0
1679044020000,1718,1718,1718,1718,0
1679043960000,1718,1718,1718,1718,0
1679043900000,1718,1718,1718,1718,0
1679043840000,1718,1718,1718,1718,0
1679043780000,1718,1718,1718,1718,0
1679043720000,1716.45,1718,1716.45,1718,0.013615
1679043660000,1716.45,1716.45,1716.45,1716.45,0
1679043600000,1716.45,1716.45,1716.45,1716.45,0
1679043540000,1716.45,1716.45,1716.45,1716.45,0
1679043480000,1716.45,1716.45,1716.45,1716.45,0
1679043420000,1716.45,1716.45,1716.45,1716.45,0
1679043360000,1716.45,1716.45,1716.45,1716.45,0
1679043300000,1716.45,1716.45,1716.45,1716.45,0
1679043240000,1716.45,1716.45,1716.45,1716.45,0
1679043180000,1717.31,1717.31,1716.45,1716.45,0.280051
1679043120000,1717.31,1717.31,1717.31,1717.31,0.103428
1679043060000,1717.31,1717.31,1717.31,1717.31,0.203094
1679043000000,1718.15,1718.15,1717.31,1717.31,0.106855
1679042940000,1718.15,1718.15,1718.15,1718.15,0
1679042880000,1718.15,1718.15,1718.15,1718.15,0
1679042820000,1718.15,1718.15,1718.15,1718.15,0
1679042760000,1717.71,1718.15,1717.71,1718.15,0.202895
1679042700000,1717.71,1717.71,1717.71,1717.71,0
