1679107140000,1820.23,1820.23,1818.88,1818.88,1.745537
1679042640000,1717.71,1717.71,1717.71,1717.71,0
1679042580000,1718.21,1718.21,1717.71,1717.71,0.210218
1679042520000,1718.21,1718.21,1718.21,1718.21,0
1679042460000,1718.21,1718.21,1718.21,1718.21,0.58
1679042400000,1718.21,1718.21,1718.21,1718.21,0
1679042340000,1718.21,1718.21,1718.21,1718.21,0
1679042280000,1718.21,1718.21,1718.21,1718.21,0
1679042220000,1718.13,1718.21,1718.13,1718.21,0.5
1679042160000,1716.38,1718.13,1716.38,1718.13,1.5
1679042100000,1716.38,1716.38,1716.38,1716.38,0
1679042040000,1716.38,1716.38,1716.38,1716.38,0
1679041980000,1718.22,1718.22,1716.38,1716.38,0.004
1679041920000,1721.39,1721.39,1717.78,1718.22,13.66835
1679041860000,1722.05,1722.05,1721.35,1721.39,2.655167
1679041800000,1722.05,1722.05,1722.05,1722.05,0
1679041740000,1720.95,1722.12,1720.95,1722.05,0.12597
1679041680000,1720.95,1720.95,1720.95,1720.95,0
1679041620000,1724.99,1724.99,1720.95,1720.95,0.001903
1679041560000,1719.68,1724.99,1719.68,1724.99,13.196595
1679041500000,1721.11,1721.11,1718.77,1719.68,15.57436
1679041440000,1721.68,1721.68,1721.11,1721.11,0.027755
1679041380000,1721.84,1721.84,1721.68,1721.68,0.007507
1679041320000,1720.84,1721.84,1720.84,1721.84,0.05606
1679041260000,1718.97,1720.84,1718.97,1720.84,0.031768
1679041200000,1718.97,1718.97,1718.97,1718.97,0
1679041140000,1718.97,1718.97,1718.97,1718.97,0
1679041080000,1718.97,1718.97,1718.97,1718.97,0
1679041020000,1722.15,1722.15,1718.97,1718.97,0.0042
1679040960000,1723.04,1723.04,1722.15,1722.15,0.001033
1679040900000,1725.15,1725.15,1723.04,1723.04,0.19772
1679040840000,1725.15,1725.15,1725.15,1725.15,0
1679040780000,1725.15,1725.15,1725.15,1725.15,0
1679040720000,1725.15,1725.15,1725.15,1725.15,0
1679040660000,1725.15,1725.15,1725.15,1725.15,0
1679040600000,1725.15,1725.15,1725.15,1725.15,0
1679040540000,1725.15,1725.15,1725.15,1725.15,0
1679040480000,1726.2,1726.2,1725.15,1725.15,0.028965
1679040420000,1724.96,1726.2,1724.96,1726.2,0.004287
1679040360000,1722.39,1724.99,1722.39,1724.96,0.738974
1679040300000,1720.48,1722.39,1720.48,1722.39,1.0051
1679040240000,1720.48,1720.48,1720.48,1720.48,0
1679040180000,1720.48,1720.48,1720.48,1720.48,0
1679040120000,1720.39,1720.48,1719.55,1720.48,2.501
1679040060000,1722.06,1722.06,1720.39,1720.39,3.5
1679040000000,1722.06,1722.06,1722.06,1722.06,0
1679039940000,1720.89,1722.06,1720.89,1722.06,0.009
1679039880000,1720.89,1720.89,1720.89,1720.89,0
1679039820000,1720.09,1720.89,1720.09,1720.89,1.5
1679039760000,1721.4,1721.4,1720.09,1720.09,0.010708
1679039700000,1721.4,1721.4,1721.4,1721.4,0
1679039640000,1721.4,1721.4,1721.4,1721.4,0
1679039580000,1721.4,1721.4,1721.4,1721.4,0
1679039520000,1720.87,1721.4,1720.87,1721.4,12.96
1679039460000,1719.85,1721.2,1719.85,1720.87,6.781083
1679039400000,1719.85,1719.85,1719.85,1719.85,0
1679039340000,1719.21,1719.85,1719.21,1719.85,0.767845
1679039280000,1718.89,1719.21,1718.89,1719.21,0.603724
1679039220000,1721.21,1721.21,1718.89,1718.89,0.285127
1679039160000,1721.21,1721.21,1721.21,1721.21,0
1679039100000,1721.21,1721.21,1721.21,1721.21,0
1679039040000,1721.9,1721.9,1721.21,1721.21,0.010702
1679038980000,1721.9,1721.9,1721.9,1721.9,0
1679038920000,1720.38,1721.9,1720.38,1721.9,0.002196
1679038860000,1720.38,1720.38,1720.38,1720.38,0
1679038800000,1720.38,1720.38,1720.38,1720.38,0
1679038740000,1720.38,1720.38,1720.38,1720.38,0
1679038680000,1720.38,1720.38,1720.38,1720.38,0
1679038620000,1720.38,1720.38,1720.38,1720.38,0
1679038560000,1720.38,1720.38,1720.38,1720.38,0
1679038500000,1720.38,1720.38,1720.38,1720.38,0
1679038440000,1720.94,1720.94,1720.38,1720.38,0.289764
1679038380000,1718,1720.94,1718,1720.94,0.001
1679038320000,1718,1718,1718,1718,0.191
1679038260000,1717.3,1718,1717.3,1718,0.1
1679038200000,1714.26,1717.3,1714.26,1717.3,0.057224
1679038140000,1714.26,1714.26,1714.26,1714.26,0
1679038080000,1714.26,1714.26,1714.26,1714.26,0
1679038020000,1714.26,1714.26,1714.26,1714.26,0
1679037960000,1714.26,1714.26,1714.26,1714.26,0
1679037900000,1714.63,1714.63,1714.06,1714.26,0.097902
1679037840000,1715.46,1715.95,1714.63,1714.63,0.098532
1679037780000,1715.46,1715.46,1715.46,1715.46,0
1679037720000,1717.58,1717.58,1715.06,1715.46,1.664202
1679037660000,1718.29,1718.29,1717.58,1717.58,0.000449
1679037600000,1717.58,1718.29,1717.58,1718.29,0.027801
1679037540000,1718.72,1718.73,1717.58,1717.58,0.051885
1679037480000,1720.46,1720.46,1718.72,1718.72,0.04272
1679037420000,1720.51,1720.51,1720.46,1720.46,0.027766
1679037360000,1721.98,1721.98,1720.45,1720.51,2.609702
1679037300000,1721.98,1721.98,1721.98,1721.98,0
1679037240000,1722.07,1722.07,1721.98,1721.98,0.00405
1679037180000,1721.75,1722.07,1721.75,1722.07,0.005
1679037120000,1721.75,1721.75,1721.75,1721.75,0
1679037060000,1721.75,1721.75,1721.75,1721.75,0
1679037000000,1721.6,1722.13,1721.6,1721.75,3.660659
1679036940000,1722.4,1722.46,1720.73,1721.6,0.725127
1679036880000,1723.75,1723.84,1722.4,1722.4,0.930021
1679036820000,1723.58,1723.75,1723.58,1723.75,0.020608
1679036760000,1723.53,1723.58,1723.53,1723.58,0.026544
1679036700000,1722.77,1723.53,1722.18,1723.53,2.005345
1679036640000,1724.16,1724.2,1722.77,1722.77,0.217118
1679036580000,1724.16,1724.16,1724.16,1724.16,0
1679036520000,1725.22,1725.22,1724.16,1724.16,1.004
1679036460000,1726.75,1726.75,1725.22,1725.22,0.619281
1679036400000,1728.08,1729.21,1726.75,1726.75,0.044654
1679036340000,1729.58,1729.58,1728.08,1728.08,3.005613
1679036280000,1726.76,1729.68,1726.76,1729.58,0.599949
1679036220000,1729.88,1729.88,1726.76,1726.76,0.088748
1679036160000,1732.47,1733.48,1729.44,1729.88,66.894484
1679036100000,1727.26,1733.65,1727.26,1732.47,10.668514
1679036040000,1722.34,1727.26,1722.34,1727.26,0.148561
1679035980000,1722.34,1722.34,1722.34,1722.34,0
1679035920000,1722.34,1722.34,1722.34,1722.34,0
1679035860000,1722.34,1722.34,1722.34,1722.34,0
1679035800000,1722.34,1722.34,1722.34,1722.34,0
1679035740000,1720.69,1722.34,1720.69,1722.34,0.005805
1679035680000,1724.81,1724.81,1720.69,1720.69,0.0567
1679035620000,1724.03,1724.81,1724.03,1724.81,1.1368
1679035560000,1724.67,1724.67,1722.44,1724.03,0.40139
1679035500000,1725.9,1725.9,1724.67,1724.67,0.008696
1679035440000,1725.57,1725.9,1725.57,1725.9,0.130652
1679035380000,1724.47,1725.57,1724.47,1725.57,9.92072
1679035320000,1723.41,1724.47,1723.41,1724.47,0.055857
1679035260000,1720.21,1723.41,1720.21,1723.41,0.385486
1679035200000,1719.28,1720.21,1718.41,1720.21,35.500702
1679035140000,1718.57,1719.28,1718.57,1719.28,4.786
1679035080000,1714.23,1718.57,1714.23,1718.57,0.013907
1679035020000,1714.23,1714.23,1714.23,1714.23,0
1679034960000,1720.42,1720.42,1714.23,1714.23,0.014672
1679034900000,1720.42,1720.42,1720.42,1720.42,0
1679034840000,1712.1,1720.73,1712.1,1720.42,10.241358
1679034780000,1713.81,1713.81,1712.1,1712.1,2.483188
1679034720000,1713.34,1713.81,1713.34,1713.81,2
1679034660000,1711.1,1713.34,1711.1,1713.34,0.015213
1679034600000,1710.88,1711.1,1710.88,1711.1,240.887195
1679034540000,1710.55,1710.89,1710.55,1710.88,0.050893
1679034480000,1711.1,1711.1,1710.55,1710.55,0.004577
1679034420000,1710.79,1711.1,1710.79,1711.1,0.582117
1679034360000,1712.71,1712.81,1710.79,1710.79,2.8442
1679034300000,1713.06,1713.06,1712.11,1712.71,0.556359
1679034240000,1711.3,1716.79,1711.3,1713.06,141.159355
1679034180000,1711.3,1711.3,1711.3,1711.3,0
1679034120000,1710.95,1711.3,1710.95,1711.3,0.00175
1679034060000,1711.06,1711.31,1710.95,1710.95,3.286387
1679034000000,1712.04,1712.04,1711.06,1711.06,0.114529
1679033940000,1711.21,1712.04,1711.21,1712.04,2.957621
1679033880000,1711.21,1711.21,1711.21,1711.21,0.04711
1679033820000,1711.71,1711.71,1710.93,1711.21,0.011188
1679033760000,1711.71,1711.71,1711.71,1711.71,0
1679033700000,1711.7,1711.71,1711.7,1711.71,0.088953
1679033640000,1710.98,1711.7,1710.98,1711.7,1.865694
1679033580000,1710.51,1711.2,1710.51,1710.98,0.592301
1679033520000,1710.8,1710.8,1710.2,1710.51,0.885284
1679033460000,1709.26,1710.8,1709.26,1710.8,5.909254
1679033400000,1709.09,1709.46,1709.09,1709.26,0.380596
1679033340000,1709.09,1709.09,1709.09,1709.09,0
1679033280000,1708.83,1709.09,1708.83,1709.09,0.050402
1679033220000,1708.83,1708.83,1708.83,1708.83,0
1679033160000,1708.83,1708.83,1708.83,1708.83,0
1679033100000,1708.83,1708.83,1708.83,1708.83,0
1679033040000,1708.12,1708.83,1708.12,1708.83,0.002336
1679032980000,1708.12,1708.12,1708.12,1708.12,0
1679032920000,1708.12,1708.12,1708.12,1708.12,0
1679032860000,1707.58,1708.12,1707.58,1708.12,0.041947
1679032800000,1707.58,1707.58,1707.58,1707.58,0
1679032740000,1707.52,1707.58,1707.52,1707.58,0.002336
1679032680000,1706.36,1707.52,1706.36,1707.52,0.130832
1679032620000,1706.36,1706.36,1706.36,1706.36,0
1679032560000,1705.09,1706.97,1705.09,1706.36,0.619118
1679032500000,1705.09,1705.09,1705.09,1705.09,0
1679032440000,1705.09,1705.09,1705.09,1705.09,0
1679032380000,1705.09,1705.09,1705.09,1705.09,0
1679032320000,1705.09,1705.09,1705.09,1705.09,0
1679032260000,1705.09,1705.09,1705.09,1705.09,0
1679032200000,1705.09,1705.09,1705.09,1705.09,0
1679032140000,1705.09,1705.09,1705.09,1705.09,0
1679032080000,1704.86,1705.1,1704.85,1705.09,1.955307
1679032020000,1704.86,1704.86,1704.86,1704.86,0
1679031960000,1704.05,1704.86,1704.05,1704.86,1.659072
1679031900000,1704.2,1704.42,1704.05,1704.05,0.034988
1679031840000,1704.2,1704.2,1704.2,1704.2,0
1679031780000,1704.86,1704.86,1704.2,1704.2,0.001936
1679031720000,1704.86,1704.86,1704.86,1704.86,0
1679031660000,1704.86,1704.86,1704.86,1704.86,0
1679031600000,1705.16,1705.19,1704.85,1704.86,11.740509
1679031540000,1704.74,1705.16,1704.74,1705.16,0.001511
1679031480000,1704.74,1704.74,1704.74,1704.74,0
1679031420000,1702.02,1704.74,1702.02,1704.74,26.403984
1679031360000,1702.02,1702.02,1702.02,1702.02,0
1679031300000,1702.02,1702.02,1702.02,1702.02,0
1679031240000,1702.5,1702.5,1702.02,1702.02,0.028371
1679031180000,1705.13,1705.13,1702.5,1702.5,0.069849
1679031120000,1705.13,1705.13,1705.13,1705.13,0
1679031060000,1705.49,1705.49,1705.13,1705.13,0.001032
1679031000000,1706.12,1706.12,1705.49,1705.49,0.00224
1679030940000,1706.12,1706.12,1706.12,1706.12,0
1679030880000,1706.12,1706.12,1706.12,1706.12,0
1679030820000,1704.61,1706.12,1704.61,1706.12,1.754961
1679030760000,1706.19,1706.19,1704.61,1704.61,52.143811
1679030700000,1706.06,1706.27,1706.06,1706.19,1
1679030640000,1706.06,1706.06,1706.06,1706.06,0
1679030580000,1706.06,1706.06,1706.06,1706.06,0
1679030520000,1706.06,1706.06,1706.06,1706.06,0
1679030460000,1706.74,1706.74,1706.06,1706.06,0.032313
1679030400000,1707.12,1707.29,1706.74,1706.74,0.031919
1679030340000,1708.89,1708.89,1707.12,1707.12,0.084503
1679030280000,1707.86,1708.89,1707.86,1708.89,0.010777
1679030220000,1707.59,1708.71,1707.59,1707.86,5.742335
1679030160000,1708.44,1708.44,1707.45,1707.59,3.59
1679030100000,1707.24,1708.44,1707.24,1708.44,0.114741
1679030040000,1706.8,1707.24,1706.5,1707.24,0.093847
1679029980000,1706.51,1706.95,1705.4,1706.8,9.585
1679029920000,1706.51,1706.51,1706.51,1706.51,0
1679029860000,1704.37,1706.51,1704.37,1706.51,1.170975
1679029800000,1704.37,1704.37,1704.37,1704.37,0
1679029740000,1704.37,1704.37,1704.37,1704.37,0
1679029680000,1705.4,1705.4,1704.37,1704.37,1.160736
1679029620000,1706.06,1706.06,1705.4,1705.4,0.017016
1679029560000,1707.06,1707.92,1706.06,1706.06,8.479918
1679029500000,1706.06,1707.06,1706.06,1707.06,0.574144
1679029440000,1708,1708,1706.06,1706.06,0.582
1679029380000,1709.67,1709.67,1708,1708,1.102985
1679029320000,1709.67,1709.67,1709.67,1709.67,0
1679029260000,1708.75,1709.67,1708.75,1709.67,0.037308
1679029200000,1708.75,1708.75,1708.75,1708.75,0
1679029140000,1709.41,1709.41,1708.75,1708.75,0.319412
1679029080000,1709.41,1709.41,1709.41,1709.41,0
1679029020000,1709.08,1709.67,1709.08,1709.41,3.26
1679028960000,1709.08,1709.08,1709.08,1709.08,0
1679028900000,1710.17,1710.17,1709.08,1709.08,0.013738
1679028840000,1710.17,1710.17,1710.17,1710.17,0
1679028780000,1710.17,1710.17,1710.17,1710.17,0
1679028720000,1710.17,1710.17,1710.17,1710.17,0
1679028660000,1710.17,1710.17,1710.17,1710.17,0
1679028600000,1708.63,1710.17,1708.63,1710.17,2.830301
1679028540000,1708.4,1709.11,1708.4,1708.63,9.051368
1679028480000,1708.4,1708.4,1708.4,1708.4,0
1679028420000,1708.4,1708.4,1708.4,1708.4,0
1679028360000,1710.18,1710.18,1708.4,1708.4,0.2563
1679028300000,1710.28,1710.28,1709.99,1710.18,1.146304
1679028240000,1710.23,1710.28,1710.23,1710.28,0.573032
1679028180000,1709.95,1710.23,1709.95,1710.23,0.014623
1679028120000,1709.38,1709.95,1709.38,1709.95,0.060991
1679028060000,1708.64,1709.38,1708.64,1709.38,0.05651
1679028000000,1708.24,1708.64,1708.24,1708.64,0.063741
1679027940000,1709.39,1709.39,1708.24,1708.24,2.802208
1679027880000,1709.41,1709.41,1708.85,1709.39,4.723579
1679027820000,1709.84,1709.84,1709.41,1709.41,0.116989
1679027760000,1709.42,1710.28,1709.42,1709.84,3.691562
1679027700000,1709.42,1709.42,1709.42,1709.42,0
1679027640000,1709.42,1709.42,1709.42,1709.42,0
1679027580000,1709.47,1709.47,1708.31,1709.42,0.592197
1679027520000,1709.47,1709.47,1709.47,1709.47,0
1679027460000,1710.43,1710.43,1709.42,1709.47,4.663495
1679027400000,1710.43,1710.43,1710.43,1710.43,0
1679027340000,1712.15,1712.15,1710.43,1710.43,0.011931
1679027280000,1712.01,1712.2,1712.01,1712.15,0.031747
1679027220000,1710.58,1712.68,1710.58,1712.01,0.313663
1679027160000,1711.37,1711.37,1710.58,1710.58,25.867926
1679027100000,1712.37,1715,1711.37,1711.37,131.251181
1679027040000,1710.74,1712.37,1710.74,1712.37,0.027897
1679026980000,1710.74,1710.74,1710.74,1710.74,0
1679026920000,1710.74,1710.74,1710.74,1710.74,0
1679026860000,1710.18,1711.28,1710.18,1710.74,0.076482
1679026800000,1709.83,1710.18,1709.83,1710.18,0.00786
1679026740000,1708.15,1709.83,1708.15,1709.83,0.027501
1679026680000,1708.15,1708.15,1708.15,1708.15,0
1679026620000,1709.69,1709.69,1708.15,1708.15,0.60456
1679026560000,1709.69,1709.69,1709.69,1709.69,0
1679026500000,1712,1712,1709.69,1709.69,8.58208
1679026440000,1712.06,1712.06,1712,1712,1
1679026380000,1712.65,1712.65,1712.02,1712.06,1.502256
1679026320000,1714.28,1714.28,1712.65,1712.65,0.36116
1679026260000,1713.39,1714.28,1713.39,1714.28,0.012076
1679026200000,1713.39,1713.39,1713.39,1713.39,0
1679026140000,1713.04,1713.39,1713.04,1713.39,0.245992
1679026080000,1711.75,1713.04,1711.75,1713.04,0.579
1679026020000,1711.75,1711.75,1711.75,1711.75,71.753277
1679025960000,1711.75,1711.75,1711.45,1711.75,2.509835
1679025900000,1711.75,1711.75,1711.75,1711.75,0
1679025840000,1711.75,1712.34,1711.75,1711.75,25.759094
1679025780000,1711.75,1711.75,1711.75,1711.75,0
1679025720000,1712.6,1712.6,1711.75,1711.75,0.3
1679025660000,1712.6,1712.61,1712.6,1712.6,0.033036
1679025600000,1712.9,1712.9,1712.6,1712.6,0.05925
1679025540000,1712.9,1712.9,1712.9,1712.9,0
1679025480000,1710.91,1712.9,1710.91,1712.9,0.023983
1679025420000,1710.12,1711.74,1710.12,1710.91,14.648095
1679025360000,1710.12,1710.12,1710.12,1710.12,0
1679025300000,1712.67,1712.67,1709.9,1710.12,0.713345
1679025240000,1708.85,1712.67,1708.85,1712.67,117.345361
1679025180000,1708.16,1708.85,1708.16,1708.85,0.066735
1679025120000,1705.13,1708.16,1705.13,1708.16,0.803432
1679025060000,1705.13,1705.13,1705.13,1705.13,0
1679025000000,1704.94,1705.13,1704.94,1705.13,0.005258
1679024940000,1704.89,1704.94,1704.89,1704.94,0.293376
1679024880000,1704.66,1705.22,1704.66,1704.89,0.954769
1679024820000,1706.85,1706.85,1704.66,1704.66,2.021339
1679024760000,1706.85,1706.85,1706.85,1706.85,0
1679024700000,1707.17,1707.17,1706.85,1706.85,0.08931
1679024640000,1707.3,1707.3,1707.17,1707.17,0.001
1679024580000,1706.51,1707.3,1706.51,1707.3,0.030654
1679024520000,1708.24,1708.24,1706.51,1706.51,5.005242
1679024460000,1709.82,1709.82,1708.24,1708.24,0.077815
1679024400000,1709.82,1709.82,1709.82,1709.82,0
1679024340000,1709.73,1709.82,1709.73,1709.82,0.582
1679024280000,1709.73,1709.73,1709.73,1709.73,0
1679024220000,1710,1710,1709.73,1709.73,0.010734
1679024160000,1710.31,1710.33,1710,1710,1.014619
1679024100000,1711.13,1711.13,1710.2,1710.31,1.082
1679024040000,1711.01,1711.13,1711.01,1711.13,0.203827
1679023980000,1711.01,1711.01,1711.01,1711.01,0
1679023920000,1711.9,1711.9,1711.01,1711.01,16.79
1679023860000,1712.92,1712.92,1711.9,1711.9,0.179782
1679023800000,1711.9,1712.92,1711.9,1712.92,0.114441
1679023740000,1712.21,1712.21,1711.9,1711.9,0.258187
1679023680000,1711.28,1712.25,1711.28,1712.21,0.587681
1679023620000,1711.28,1711.28,1711.28,1711.28,0
1679023560000,1713.18,1713.18,1711.28,1711.28,1.186708
1679023500000,1713.18,1713.18,1713.18,1713.18,0
1679023440000,1712.89,1713.25,1712.89,1713.18,0.216267
1679023380000,1711.3,1712.89,1711.03,1712.89,0.658456
1679023320000,1712.4,1712.4,1711.3,1711.3,0.083242
1679023260000,1711.87,1712.4,1711.87,1712.4,0.110474
1679023200000,1712.39,1712.39,1711.87,1711.87,5.98
1679023140000,1711.21,1712.64,1711.21,1712.39,0.342822
1679023080000,1712.21,1712.21,1711.21,1711.21,0.478213
1679023020000,1713.71,1713.71,1712.21,1712.21,0.43228
1679022960000,1714.27,1714.27,1713.71,1713.71,12.96
1679022900000,1712.43,1714.69,1712.43,1714.27,0.215937
1679022840000,1712.78,1712.78,1712.36,1712.43,0.239733
1679022780000,1713.04,1713.2,1712.78,1712.78,0.058095
1679022720000,1713.17,1713.17,1713.04,1713.04,0.013649
1679022660000,1715.71,1715.71,1713.17,1713.17,0.016228
1679022600000,1715.71,1715.71,1715.71,1715.71,0
1679022540000,1715.31,1715.71,1715.07,1715.71,5.128205
1679022480000,1712.04,1715.31,1712.04,1715.31,0.089636
1679022420000,1710.22,1712.04,1710.22,1712.04,11.884156
1679022360000,1709.82,1710.34,1709.82,1710.22,0.6
1679022300000,1707.18,1709.82,1707.18,1709.82,3.752903
1679022240000,1706.9,1707.18,1706.9,1707.18,0.005053
1679022180000,1708.88,1708.88,1706.9,1706.9,1.434881
1679022120000,1708.88,1708.88,1708.88,1708.88,0
1679022060000,1708.52,1709.94,1708.52,1708.88,6.519408
1679022000000,1709.68,1709.68,1707.61,1708.52,2.00453
1679021940000,1710.35,1710.35,1708.78,1709.68,0.02695
1679021880000,1710.35,1710.35,1710.35,1710.35,0
1679021820000,1710.35,1710.35,1710.35,1710.35,0
1679021760000,1709.86,1710.35,1709.86,1710.35,0.013675
1679021700000,1710.02,1710.02,1708.42,1709.86,1.454849
1679021640000,1709.45,1710.02,1709.45,1710.02,1.536881
1679021580000,1709.45,1709.45,1709.45,1709.45,0
1679021520000,1709.45,1709.45,1709.45,1709.45,0
1679021460000,1709.45,1709.45,1709.45,1709.45,0
1679021400000,1707.84,1709.45,1707.84,1709.45,5.963656
1679021340000,1703.5,1707.84,1703.5,1707.84,2.271
1679021280000,1703.5,1703.5,1703.5,1703.5,0
1679021220000,1704.49,1704.49,1703.1,1703.5,3.54545
1679021160000,1706.71,1706.71,1703.16,1704.49,4.340207
1679021100000,1705.7,1706.71,1705.7,1706.71,0.012537
1679021040000,1708.71,1708.71,1705.7,1705.7,0.416107
1679020980000,1711.61,1711.61,1708.71,1708.71,0.3704
1679020920000,1717.56,1717.56,1711.61,1711.61,0.63558
1679020860000,1716.81,1717.56,1716.81,1717.56,0.551401
1679020800000,1717.85,1717.85,1715.47,1716.81,11.461463