1679076000000,3.01,3.01,3.01,3.01,0
1679054400000,3.01,3.01,3.01,3.01,0
1679032800000,3.01,3.01,3.01,3.01,0
1679011200000,3.01,3.01,3.01,3.01,0
1678989600000,3.01,3.01,3.01,3.01,0
1678968000000,3.01,3.01,3.01,3.01,0
1678946400000,3.01,3.01,3.01,3.01,0
1678924800000,3.01,3.01,3.01,3.01,0
1678903200000,3.14,3.14,3.01,3.01,0.332225
1678881600000,3.14,3.14,3.14,3.14,0
1678860000000,3.01,3.14,3.01,3.14,24
1678838400000,3.01,3.01,3.01,3.01,0
1678816800000,3.01,3.01,3.01,3.01,0
1678795200000,3.121,3.13,3.01,3.01,160.675371
1678773600000,3.12,3.121,3.12,3.121,0.1
1678752000000,3.1,3.7,3.1,3.12,379.3302
1678730400000,3.27,3.8,3.1,3.1,317.7668
1678708800000,0.5,3.27,0.5,3.27,75
1678687200000,6.51,6.51,0.5,0.5,1877.014899
1678665600000,6.51,6.51,6.51,6.51,0
1678644000000,6.51,6.51,6.51,6.51,0
1678622400000,6.51,6.51,6.51,6.51,0
1678600800000,6.51,6.51,6.51,6.51,0
1678579200000,6.51,6.51,6.51,6.51,0
1678557600000,6.51,6.51,6.51,6.51,0
1678536000000,6.51,6.51,6.51,6.51,0
1678514400000,6.51,6.51,6.51,6.51,186.615882
1678492800000,8,8,6.51,6.51,203.633708
1678471200000,8,8,8,8,0
1678449600000,8,8,8,8,0
1678428000000,8,8,8,8,0
1678406400000,8,8,8,8,0
1678384800000,8,8,8,8,0
1678363200000,8,8,8,8,0
1678341600000,8,8,8,8,0.130312
1678320000000,6.8,8,6.8,8,0.740043
1678298400000,6.8,6.8,6.8,6.8,0
1678276800000,6.8,6.8,6.8,6.8,0
1678255200000,6.8,6.8,6.8,6.8,0
1678233600000,6.8,6.8,6.8,6.8,0
1678212000000,6.8,6.8,6.8,6.8,0
1678190400000,6.8,6.8,6.8,6.8,0
1678168800000,7.45,8,6.51,6.8,30.81653
1678147200000,7.45,7.45,7.45,7.45,0
1678125600000,7.45,7.45,7.45,7.45,0
1678104000000,7.8,7.839,7.45,7.45,0.223213
1678082400000,7.8,7.8,7.8,7.8,0
1678060800000,7.8,7.8,7.8,7.8,0
1678039200000,7.8,7.8,7.8,7.8,0
1678017600000,7.7,7.8,7.7,7.8,0.032467
1677996000000,7.7,7.7,7.7,7.7,0
1677974400000,7.7,7.7,7.7,7.7,0
1677952800000,7.7,7.7,7.7,7.7,0
1677931200000,7.7,7.7,7.7,7.7,0
1677909600000,7.7,7.7,7.7,7.7,0
1677888000000,7.7,7.7,7.7,7.7,0
1677866400000,8.8,8.8,7.7,7.7,0.064935
1677844800000,8.8,8.8,8.8,8.8,0
1677823200000,8.8,8.8,8.8,8.8,0
1677801600000,8.8,8.8,8.8,8.8,0
1677780000000,8.8,8.8,8.8,8.8,0
1677758400000,8.8,8.8,8.8,8.8,0
1677736800000,8.8,8.8,8.8,8.8,0
1677715200000,8.8,8.8,8.8,8.8,0
1677693600000,8.8,8.8,8.8,8.8,50
1677672000000,8.6,8.8,8.6,8.8,58.145001
1677650400000,8.6,8.6,8.6,8.6,12
1677628800000,9.15,9.15,8.6,8.6,28.3
1677607200000,9.15,9.15,9.15,9.15,0
1677585600000,10,10,9.15,9.15,0.274086
1677564000000,18.45,18.45,9.15,10,3861.242168
1677542400000,7.96,18.99,7.75,18.45,2336.515894
1677520800000,7.45,7.96,7.45,7.96,48
1677499200000,7.45,7.45,7.45,7.45,0
1677477600000,7.45,7.45,7.45,7.45,0
1677456000000,7.45,7.45,7.45,7.45,0
1677434400000,7.45,7.45,7.45,7.45,0
1677412800000,7.45,7.45,7.45,7.45,0
1677391200000,7.45,7.45,7.45,7.45,0
1677369600000,7.45,7.45,7.45,7.45,0
1677348000000,7.45,7.45,7.45,7.45,0
1677326400000,7.45,7.45,7.45,7.45,1
1677304800000,7.45,7.45,7.45,7.45,0
1677283200000,7.45,7.45,7.45,7.45,0
1677261600000,7.45,7.45,7.45,7.45,0
1677240000000,7.45,7.45,7.45,7.45,0
1677218400000,7.45,7.45,7.45,7.45,0
1677196800000,7.45,7.45,7.45,7.45,0
1677175200000,7,7.45,7,7.45,41.93
1677153600000,7,7,7,7,0
1677132000000,7,7,7,7,0
1677110400000,6.7,7,6.4,7,6
1677088800000,6.7,6.7,6.7,6.7,0
1677067200000,6.49,6.9,6.49,6.7,1.199978
1677045600000,6.49,6.49,6.49,6.49,0
1677024000000,6.49,6.49,6.49,6.49,0
1677002400000,6.49,6.49,6.49,6.49,0
1676980800000,6.49,6.49,6.49,6.49,0
1676959200000,6.49,6.49,6.49,6.49,0
1676937600000,6.49,6.49,6.49,6.49,0
1676916000000,6.49,6.49,6.49,6.49,0
1676894400000,6.49,6.49,6.49,6.49,0
1676872800000,6.49,6.49,6.49,6.49,0
1676851200000,6.49,6.49,6.49,6.49,9.73983
1676829600000,6.15,6.49,6.15,6.49,40
1676808000000,6.15,6.15,6.15,6.15,0
1676786400000,6.15,6.15,6.15,6.15,0
1676764800000,6.15,6.15,6.15,6.15,0
1676743200000,6.15,6.15,6.15,6.15,0
1676721600000,6.15,6.15,6.15,6.15,0
1676700000000,6.15,6.15,6.15,6.15,0
1676678400000,6.15,6.15,6.15,6.15,8.565433
1676656800000,6.15,6.49,6.15,6.15,9
1676635200000,6.75,6.75,6.15,6.15,4.769477
1676613600000,6.75,6.75,6.75,6.75,0
1676592000000,6.75,6.75,6.75,6.75,0
1676570400000,6.52,6.75,6.52,6.75,16.565433
1676548800000,6.52,6.52,6.52,6.52,0
1676527200000,6.52,6.52,6.52,6.52,0
1676505600000,6,6.52,6,6.52,20.208882
1676484000000,6.51,6.51,6,6,27.354901
1676462400000,6.51,6.52,6.51,6.51,14.221557
1676440800000,7,7,6.51,6.51,33
1676419200000,7,7,7,7,0
1676397600000,7,7,7,7,0
1676376000000,7,7,7,7,0
1676354400000,7,7,7,7,0
1676332800000,7,7,7,7,0
1676311200000,7,7,7,7,0
1676289600000,7,7,7,7,0
1676268000000,7,7,7,7,0
1676246400000,7,7,7,7,0
1676224800000,7,7,7,7,0
1676203200000,7,7,7,7,0
1676181600000,7,7,7,7,0
1676160000000,7,7,7,7,0
1676138400000,7,7,7,7,0
1676116800000,7,7,7,7,2.857143
1676095200000,7.26,7.26,7,7,0.142857
1676073600000,7.26,7.26,7.26,7.26,0
1676052000000,7.26,7.26,7.26,7.26,0
1676030400000,6.75,7.26,6.75,7.26,1
1676008800000,6.75,6.75,6.75,6.75,0
1675987200000,6.75,6.75,6.52,6.75,1.229763
1675965600000,8,12,6.51,6.75,2818.951259
1675944000000,8.3,19.95,8,8,1273.086725
1675922400000,19.978,19.978,8,8.3,16.766104
1675900800000,8,19.98,8,19.978,221.625336
1675879200000,8.23,8.23,7.5,8,22.007581
1675857600000,8.23,8.23,8.23,8.23,0
1675836000000,8.23,8.23,8.23,8.23,0
1675814400000,5.25,8.23,5.25,8.23,305.068745
1675792800000,5.25,5.25,5.25,5.25,0
1675771200000,5.25,5.25,5.25,5.25,0
1675749600000,5.25,5.25,5.25,5.25,0
1675728000000,5.25,5.25,5.25,5.25,0
1675706400000,5.25,5.25,5.25,5.25,0
1675684800000,5.25,5.25,5.25,5.25,0
1675663200000,6.5188,6.5188,5.25,5.25,5.978836
1675641600000,6.5188,6.5188,6.5188,6.5188,0
1675620000000,6.5188,6.5188,6.5188,6.5188,0
1675598400000,6.5188,6.5188,6.5188,6.5188,0
1675576800000,6.5188,6.5188,6.5188,6.5188,0
1675555200000,6.5188,6.5188,6.5188,6.5188,0
1675533600000,6.5188,6.5188,6.5188,6.5188,0
1675512000000,6.5188,6.5188,6.5188,6.5188,0
1675490400000,6.5188,6.5188,6.5188,6.5188,0
1675468800000,6.5188,6.5188,6.5188,6.5188,0
1675447200000,6.5188,6.5188,6.5188,6.5188,0
1675425600000,6.5188,6.5188,6.5188,6.5188,0
1675404000000,6.5188,6.5188,6.5188,6.5188,0
1675382400000,6.5188,6.5188,6.5188,6.5188,0
1675360800000,6.5188,6.5188,6.5188,6.5188,0
1675339200000,6.5188,6.5188,6.5188,6.5188,0
1675317600000,6.5188,6.5188,6.5188,6.5188,0
1675296000000,5.3,6.5188,5.3,6.5188,264.77571
1675274400000,5.3,5.3,5.3,5.3,0
1675252800000,5.3,5.3,5.3,5.3,0
1675231200000,5.3,5.3,5.3,5.3,0
1675209600000,5.3,5.3,5.3,5.3,0
1675188000000,5.3,5.3,5.3,5.3,0
1675166400000,5.3,5.3,5.3,5.3,0
1675144800000,5.3,5.3,5.3,5.3,0
1675123200000,5.3,5.3,5.3,5.3,0
1675101600000,5.3,5.3,5.3,5.3,0
1675080000000,5.3,5.3,5.3,5.3,0
1675058400000,5.3,5.3,5.3,5.3,0
1675036800000,5.249,5.3,5.249,5.3,6.008836
1675015200000,5.249,5.249,5.249,5.249,0
1674993600000,5.249,5.249,5.249,5.249,0
1674972000000,5.249,5.249,5.249,5.249,0
1674950400000,5.249,5.249,5.249,5.249,0
1674928800000,5.249,5.249,5.249,5.249,0
1674907200000,5.249,5.249,5.249,5.249,0
1674885600000,5.249,5.249,5.249,5.249,0
1674864000000,5.249,5.249,5.249,5.249,0
1674842400000,5.249,5.249,5.249,5.249,0
1674820800000,5.249,5.249,5,5.249,93.49
1674799200000,5.249,5.249,5.249,5.249,0
1674777600000,5.249,5.249,5.249,5.249,0
1674756000000,5.249,5.249,5.249,5.249,0
1674734400000,5.249,5.249,5.249,5.249,0
1674712800000,5.249,5.249,5.249,5.249,0
1674691200000,5.249,5.249,5.249,5.249,0
1674669600000,5.249,5.249,5.249,5.249,0
1674648000000,5.249,5.249,5.249,5.249,0
1674626400000,5.249,5.249,5.249,5.249,0
1674604800000,5.249,5.249,5.249,5.249,0
1674583200000,5.249,5.249,5.249,5.249,0
1674561600000,5.249,5.249,5.249,5.249,0
1674540000000,5.249,5.249,5.249,5.249,0
1674518400000,5.249,5.249,5.249,5.249,0
1674496800000,4.79,5.249,4.79,5.249,37.058009
1674475200000,4.77,4.79,4.77,4.79,37.241085
1674453600000,4.77,4.77,4.77,4.77,0
1674432000000,4.77,4.77,4.77,4.77,0
1674410400000,4.77,4.77,4.77,4.77,0
1674388800000,4.77,4.77,4.77,4.77,0
1674367200000,4.77,4.77,4.77,4.77,0
1674345600000,4.77,4.77,4.77,4.77,0
1674324000000,4.78,4.78,4.77,4.77,3.536952
1674302400000,4,4.78,4,4.78,0.059117
1674280800000,4,4,4,4,0
1674259200000,4,4,4,4,0
1674237600000,4,4,4,4,0
1674216000000,4.79,4.79,4,4,100
1674194400000,4.79,4.79,4.79,4.79,0
1674172800000,4.79,4.79,4.79,4.79,0
1674151200000,4.79,4.79,4.79,4.79,0
1674129600000,4.79,4.79,4.79,4.79,0
1674108000000,4.79,4.79,4.79,4.79,0
1674086400000,4.79,4.79,4.79,4.79,0
1674064800000,4.79,4.79,4.79,4.79,0
1674043200000,4.79,4.79,4.79,4.79,0
1674021600000,4.79,4.79,4.79,4.79,0
1674000000000,4.79,4.79,4.79,4.79,0
1673978400000,4.79,4.79,4.79,4.79,0
1673956800000,4.79,4.79,4.79,4.79,0
1673935200000,4.79,4.79,4.79,4.79,0
1673913600000,4.79,4.79,4.79,4.79,0
1673892000000,4.79,4.79,4.79,4.79,0
1673870400000,4.65,4.79,4.65,4.79,74.124157
1673848800000,4.65,4.65,4.65,4.65,0
1673827200000,4.2,4.65,4.2,4.65,252.856029
1673805600000,4.15,4.2,4.15,4.2,241.498809
1673784000000,4.15,4.15,4.15,4.15,0
1673762400000,4.15,4.15,4.15,4.15,0
1673740800000,4.15,4.15,4.15,4.15,0
1673719200000,4.15,4.15,4.14,4.15,4
1673697600000,4.05,4.15,4.05,4.15,0.89523
1673676000000,4.15,4.15,4.05,4.05,100
1673654400000,4.15,4.15,4.15,4.15,0
1673632800000,4.15,4.15,4.15,4.15,0
1673611200000,4.15,4.15,4.15,4.15,0
1673589600000,4.15,4.15,4.15,4.15,0.27
1673568000000,4.15,4.15,4.14,4.15,15.852963
1673546400000,3.89,4.15,3.89,4.15,0.03
1673524800000,3.74,3.89,3.74,3.89,29.185392
1673503200000,3.75,3.75,3.74,3.74,567.27
1673481600000,3.45,3.75,3.45,3.75,557.905468
1673460000000,3.7,3.7,3.45,3.45,8
1673438400000,3.7,3.7,3.7,3.7,0
1673416800000,3.7,3.7,3.7,3.7,0
1673395200000,3.7,3.7,3.7,3.7,0
1673373600000,3.7,3.7,3.7,3.7,0
1673352000000,3.7,3.7,3.7,3.7,0
1673330400000,3.7,3.7,3.7,3.7,0
1673308800000,3.7,3.7,3.7,3.7,0
1673287200000,3.5,3.74,3.5,3.7,12.899096
1673265600000,3.5,3.5,3.5,3.5,0
1673244000000,3.1,3.5,3.1,3.5,57.893313
1673222400000,3.1,3.1,3.1,3.1,0
1673200800000,3.1,3.1,3.1,3.1,0
1673179200000,3.1,3.1,3.1,3.1,0
1673157600000,4.195,4.79,2.9,3.1,22952.316093
1673136000000,3.5,4.74,3.15,4.195,8281.9931
1673114400000,4.64,4.64,3.5,3.5,28.571428
1673092800000,4.64,4.64,4.64,4.64,0
1673071200000,4.49,5.29,3.15,4.64,6021.426401
1673049600000,4.9,7.5,3.2,4.49,1126.629663
1673028000000,3.5,7.6547,3,4.9,1354.523248
1673006400000,3.75,3.75,3.5,3.5,7.850336
1672984800000,3.75,3.75,3.75,3.75,0
1672963200000,3.75,3.75,3.75,3.75,0
1672941600000,3.75,3.75,3.75,3.75,0.05
1672920000000,3.75,3.75,3.75,3.75,0
1672898400000,3.75,3.75,3.75,3.75,0
1672876800000,3.75,3.75,3.75,3.75,0
1672855200000,3.75,3.75,3.75,3.75,0
1672833600000,3.75,3.75,3.75,3.75,0
1672812000000,3.75,3.75,3.75,3.75,0
1672790400000,3.25,3.75,3.25,3.75,66.664
1672768800000,3.2,3.25,3.2,3.25,0.1
1672747200000,4.01,4.02,3.2,3.2,774.67571
1672725600000,3.51,12,3.51,4.01,886.297856
1672704000000,3.51,3.51,3.51,3.51,0
1672682400000,3.79,3.79,3.51,3.51,2.945362
1672660800000,3.79,3.79,3.79,3.79,0
1672639200000,3.79,3.79,3.79,3.79,0
1672617600000,3.51,3.79,3.51,3.79,11.334538
1672596000000,3.51,3.51,3.51,3.51,0
1672574400000,3.5,3.51,3.5,3.51,0.054638
1672552800000,3.5,3.5,3.5,3.5,0
1672531200000,3.5,3.5,3.5,3.5,0
1672509600000,3.5,3.5,3.5,3.5,0
1672488000000,3.5,3.5,3.5,3.5,0
1672466400000,3.5,3.5,3.5,3.5,0
1672444800000,3.68,3.68,3.5,3.5,20
1672423200000,3.68,3.68,3.68,3.68,0
1672401600000,3.68,3.68,3.68,3.68,2.677636
1672380000000,3.68,3.68,3.68,3.68,0
1672358400000,3.69,3.71,3.68,3.68,110
1672336800000,3.69,3.69,3.69,3.69,0
1672315200000,3.69,3.69,3.69,3.69,0
1672293600000,3.69,3.69,3.69,3.69,51.258511
1672272000000,3.9,3.9,3.69,3.69,125.055092
1672250400000,4.99,4.99,3.9,3.9,584.25268
1672228800000,4.99,4.99,4.99,4.99,0
1672207200000,4.99,4.99,4.99,4.99,0
1672185600000,4,4.99,4,4.99,60
1672164000000,4,4,4,4,0
1672142400000,4,4,4,4,12
1672120800000,4.5,4.5,4,4,10
1672099200000,4.49,33,3.65,4.5,1002.291314
1672077600000,46.1,46.1,4.49,4.49,19
1672056000000,3,100,3,46.1,653.807083
1672034400000,47,47,3,3,1.038414
1672012800000,8.7,59,3,47,367.603949
1671991200000,8.7,8.7,8.7,8.7,0
1671969600000,8.7,8.7,8.7,8.7,0
1671948000000,8.7,8.7,8.7,8.7,0
1671926400000,8.7,8.7,8.7,8.7,0
1671904800000,8.7,8.7,8.7,8.7,0
1671883200000,8.7,8.7,8.7,8.7,0
1671861600000,8.7,8.7,8.7,8.7,0
1671840000000,8.7,8.7,8.7,8.7,0
1671818400000,8.7,8.7,8.7,8.7,0
1671796800000,8.7,8.7,8.7,8.7,0
1671775200000,8.7,8.7,8.7,8.7,0
1671753600000,8.7,8.7,8.7,8.7,0
1671732000000,8.7,8.7,8.7,8.7,0
1671710400000,8.7,8.7,8.7,8.7,0
1671688800000,8.7,8.7,8.7,8.7,0
1671667200000,8.92,8.92,8.7,8.7,0.1
1671645600000,4.3072,9.97,0.01,8.92,530.246902
1671624000000,4.3072,4.3072,4.3072,4.3072,0
1671602400000,4.3072,4.3072,4.3072,4.3072,0
1671580800000,4.3072,4.3072,4.3072,4.3072,0
1671559200000,4.3072,4.3072,4.3072,4.3072,2.08938
1671537600000,4.3072,4.3072,4.3072,4.3072,0
1671516000000,4.3072,4.3072,4.3072,4.3072,0
1671494400000,4.3072,4.3072,4.3072,4.3072,0
1671472800000,4.6,4.6,4.3072,4.3072,64.85
1671451200000,4.6,4.6,4.6,4.6,0
1671429600000,4.6,4.6,4.6,4.6,0
1671408000000,4.6,4.6,4.6,4.6,0
1671386400000,4.6,4.6,4.6,4.6,0
1671364800000,4.6,4.6,4.6,4.6,0
1671343200000,4.6,4.6,4.6,4.6,0
1671321600000,4.6,4.6,4.6,4.6,0