1679076000000,0.663,0.663,0.663,0.663,0
1679054400000,0.674,0.674,0.663,0.663,18.271454
1679032800000,0.643,0.674,0.643,0.674,240.51947
1679011200000,0.643,0.643,0.643,0.643,0
1678989600000,0.684,0.684,0.643,0.643,123.969359
1678968000000,0.684,0.684,0.684,0.684,34.171511
1678946400000,0.684,0.684,0.684,0.684,25.002329
1678924800000,0.663,0.684,0.663,0.684,5.581395
1678903200000,0.684,0.684,0.663,0.663,108.736733
1678881600000,0.663,0.684,0.653,0.684,272.750329
1678860000000,0.704,0.704,0.663,0.663,299.352243
1678838400000,0.694,0.704,0.673,0.704,246.79187
1678816800000,0.714,0.716,0.673,0.694,1162.519675
1678795200000,0.653,0.714,0.653,0.714,748.308731
1678773600000,0.634,0.653,0.634,0.653,371.307243
1678752000000,0.607,0.634,0.607,0.634,444.291138
1678730400000,0.597,0.607,0.597,0.607,88.752637
1678708800000,0.58,0.597,0.563,0.597,403.323721
1678687200000,0.58,0.58,0.58,0.58,0
1678665600000,0.554,0.58,0.554,0.58,292.66457
1678644000000,0.546,0.563,0.546,0.554,188.99572
1678622400000,0.546,0.546,0.546,0.546,0
1678600800000,0.546,0.546,0.546,0.546,0
1678579200000,0.571,0.571,0.546,0.546,140.891421
1678557600000,0.571,0.571,0.571,0.571,0
1678536000000,0.554,0.571,0.554,0.571,18.310104
1678514400000,0.554,0.554,0.554,0.554,0
1678492800000,0.571,0.571,0.554,0.554,134.183517
1678471200000,0.571,0.571,0.571,0.571,0
1678449600000,0.571,0.571,0.563,0.571,121.276178
1678428000000,0.571,0.571,0.571,0.571,0
1678406400000,0.571,0.571,0.571,0.571,0
1678384800000,0.624,0.624,0.571,0.571,778.840168
1678363200000,0.615,0.624,0.615,0.624,0.560897
1678341600000,0.615,0.615,0.615,0.615,0
1678320000000,0.624,0.624,0.615,0.615,60.367143
1678298400000,0.624,0.624,0.624,0.624,0
1678276800000,0.624,0.624,0.624,0.624,80.337967
1678255200000,0.624,0.624,0.624,0.624,0
1678233600000,0.624,0.624,0.624,0.624,6.38535
1678212000000,0.624,0.624,0.624,0.624,0
1678190400000,0.624,0.624,0.624,0.624,0.560897
1678168800000,0.624,0.624,0.624,0.624,0.05102
1678147200000,0.644,0.644,0.624,0.624,126.931958
1678125600000,0.644,0.644,0.644,0.644,0
1678104000000,0.644,0.644,0.644,0.644,13.90432
1678082400000,0.644,0.644,0.644,0.644,0
1678060800000,0.615,0.644,0.615,0.644,541.382889
1678039200000,0.615,0.615,0.615,0.615,156.720516
1678017600000,0.615,0.615,0.615,0.615,0.569106
1677996000000,0.606,0.615,0.606,0.615,151.08239
1677974400000,0.653,0.653,0.606,0.606,670.64
1677952800000,0.653,0.653,0.653,0.653,114.722642
1677931200000,0.659,0.674,0.653,0.653,167.919771
1677909600000,0.644,0.659,0.624,0.659,785.524741
1677888000000,0.625,0.644,0.625,0.644,379.131311
1677866400000,0.625,0.625,0.625,0.625,0
1677844800000,0.615,0.625,0.615,0.625,0.56
1677823200000,0.615,0.615,0.615,0.615,0
1677801600000,0.655,0.655,0.615,0.615,519.151894
1677780000000,0.655,0.655,0.655,0.655,0
1677758400000,0.656,0.656,0.655,0.655,0.534351
1677736800000,0.684,0.684,0.656,0.656,180.385648
1677715200000,0.653,0.684,0.653,0.684,479.120762
1677693600000,0.664,0.674,0.653,0.653,54.637598
1677672000000,0.664,0.664,0.615,0.664,909.062944
1677650400000,0.664,0.664,0.664,0.664,16.754916
1677628800000,0.643,0.664,0.643,0.664,15.733532
1677607200000,0.714,0.714,0.643,0.643,867.891368
1677585600000,0.714,0.714,0.714,0.714,14.495799
1677564000000,0.704,0.714,0.704,0.714,142.114222
1677542400000,0.692,0.704,0.692,0.704,19.08192
1677520800000,0.714,0.714,0.692,0.692,218.152225
1677499200000,0.694,0.714,0.653,0.714,749.95599
1677477600000,0.694,0.694,0.694,0.694,0
1677456000000,0.694,0.694,0.694,0.694,0
1677434400000,0.694,0.694,0.694,0.694,0.144092
1677412800000,0.694,0.694,0.694,0.694,0
1677391200000,0.694,0.694,0.694,0.694,0
1677369600000,0.694,0.694,0.694,0.694,0
1677348000000,0.694,0.694,0.694,0.694,0
1677326400000,0.683,0.694,0.673,0.694,76.751394
1677304800000,0.683,0.683,0.683,0.683,0
1677283200000,0.693,0.693,0.683,0.683,55.311059
1677261600000,0.729,0.729,0.693,0.693,368.945189
1677240000000,0.734,0.737,0.729,0.729,38.260919
1677218400000,0.734,0.734,0.734,0.734,0
1677196800000,0.726,0.734,0.718,0.734,67.384856
1677175200000,0.714,0.726,0.706,0.726,145.895891
1677153600000,0.704,0.714,0.683,0.714,80.22301
1677132000000,0.704,0.704,0.683,0.704,117.895146
1677110400000,0.683,0.704,0.673,0.704,287.705796
1677088800000,0.683,0.683,0.683,0.683,67.188972
1677067200000,0.685,0.704,0.683,0.683,12301.225207
1677045600000,0.704,0.704,0.685,0.685,1186
1677024000000,0.714,0.714,0.685,0.704,559.548834
1677002400000,0.714,0.714,0.714,0.714,0
1676980800000,0.7,0.714,0.7,0.714,51.347524
1676959200000,0.694,0.7,0.685,0.7,702.56137
1676937600000,0.694,0.704,0.673,0.694,657.165159
1676916000000,0.684,0.694,0.653,0.694,462.851027
1676894400000,0.625,0.684,0.606,0.684,1705.108577
1676872800000,0.65,0.66,0.507,0.625,7585.409462
1676851200000,0.748,0.785,0.65,0.65,2021.089656
1676829600000,0.809,0.809,0.714,0.748,1549.427653
1676808000000,0.715,0.809,0.714,0.809,4369.176853
1676786400000,0.653,0.715,0.653,0.715,4801.553381
1676764800000,0.615,0.653,0.615,0.653,266.650842
1676743200000,0.634,0.634,0.615,0.615,103.401072
1676721600000,0.601,0.634,0.601,0.634,369.672283
1676700000000,0.601,0.601,0.601,0.601,55.129364
1676678400000,0.644,0.644,0.601,0.601,568.417722
1676656800000,0.624,0.644,0.624,0.644,40
1676635200000,0.624,0.624,0.624,0.624,0
1676613600000,0.624,0.624,0.624,0.624,0
1676592000000,0.624,0.624,0.624,0.624,0
1676570400000,0.715,0.715,0.624,0.624,980.318736
1676548800000,0.606,0.715,0.606,0.715,1784.95236
1676527200000,0.625,0.625,0.606,0.606,14.749058
1676505600000,0.606,0.625,0.597,0.625,252.016241
1676484000000,0.606,0.625,0.606,0.606,103.686609
1676462400000,0.597,0.625,0.597,0.606,182.647479
1676440800000,0.615,0.615,0.597,0.597,129
1676419200000,0.634,0.634,0.615,0.615,55.129364
1676397600000,0.634,0.634,0.634,0.634,14.310344
1676376000000,0.625,0.634,0.625,0.634,204.869822
1676354400000,0.606,0.625,0.606,0.625,2.08427
1676332800000,0.571,0.653,0.571,0.606,1695.874723
1676311200000,0.58,0.597,0.571,0.571,84.559963
1676289600000,0.58,0.58,0.58,0.58,0
1676268000000,0.607,0.616,0.58,0.58,677.717984
1676246400000,0.607,0.607,0.607,0.607,0
1676224800000,0.607,0.607,0.607,0.607,14.911061
1676203200000,0.607,0.607,0.607,0.607,0
1676181600000,0.607,0.607,0.607,0.607,0
1676160000000,0.607,0.607,0.607,0.607,0
1676138400000,0.607,0.607,0.607,0.607,0
1676116800000,0.589,0.607,0.58,0.607,321.256163
1676095200000,0.589,0.589,0.589,0.589,0.169779
1676073600000,0.59,0.625,0.554,0.589,1559.532937
1676052000000,0.625,0.625,0.59,0.59,123.045841
1676030400000,0.625,0.625,0.625,0.625,0
1676008800000,0.606,0.625,0.606,0.625,14.324324
1675987200000,0.615,0.615,0.606,0.606,12.300631
1675965600000,0.653,0.653,0.606,0.615,2412.095078
1675944000000,0.663,0.684,0.653,0.653,1032.540832
1675922400000,0.694,0.694,0.663,0.663,318.980206
1675900800000,0.694,0.694,0.694,0.694,0
1675879200000,0.694,0.694,0.694,0.694,0
1675857600000,0.673,0.694,0.673,0.694,141.032127
1675836000000,0.714,0.714,0.673,0.673,363.371592
1675814400000,0.694,0.749,0.683,0.714,1036.437743
1675792800000,0.694,0.694,0.694,0.694,33.967034
1675771200000,0.714,0.714,0.653,0.694,2423.480101
1675749600000,0.714,0.714,0.714,0.714,1.406685
1675728000000,0.704,0.714,0.673,0.714,1888.26159
1675706400000,0.694,0.704,0.694,0.704,71.525423
1675684800000,0.748,0.748,0.634,0.694,6381.421999
1675663200000,0.703,0.748,0.703,0.748,135.651595
1675641600000,0.714,0.714,0.703,0.703,114.72513
1675620000000,0.693,0.737,0.693,0.714,419.404042
1675598400000,0.763,0.861,0.693,0.693,3615.222323
1675576800000,0.737,0.763,0.737,0.763,262.007822
1675555200000,0.737,0.737,0.737,0.737,60.242913
1675533600000,0.772,0.785,0.722,0.737,924.7632
1675512000000,0.76,0.772,0.759,0.772,624.918986
1675490400000,0.76,0.76,0.76,0.76,0
1675468800000,0.714,0.785,0.714,0.76,1709.932881
1675447200000,0.729,0.785,0.714,0.714,1186.951127
1675425600000,0.714,0.76,0.714,0.729,3209.028678
1675404000000,0.785,0.809,0.714,0.714,1720.306269
1675382400000,0.634,0.86,0.634,0.785,4766.978199
1675360800000,0.637,0.637,0.615,0.634,298.617272
1675339200000,0.636,0.644,0.636,0.637,7.993976
1675317600000,0.615,0.636,0.597,0.636,668.310109
1675296000000,0.649,0.649,0.615,0.615,262.050421
1675274400000,0.624,0.649,0.624,0.649,141.234074
1675252800000,0.649,0.649,0.624,0.624,140
1675231200000,0.65,0.65,0.615,0.649,792.179019
1675209600000,0.597,0.664,0.597,0.65,672.430997
1675188000000,0.616,0.616,0.597,0.597,2.635277
1675166400000,0.616,0.616,0.616,0.616,0
1675144800000,0.597,0.616,0.597,0.616,1.629032
1675123200000,0.597,0.597,0.597,0.597,0
1675101600000,0.597,0.597,0.597,0.597,0
1675080000000,0.616,0.616,0.597,0.597,14.058578
1675058400000,0.597,0.616,0.597,0.616,35.822579
1675036800000,0.597,0.597,0.597,0.597,0
1675015200000,0.607,0.616,0.597,0.597,72.014474
1674993600000,0.597,0.607,0.597,0.607,107.952223
1674972000000,0.597,0.597,0.597,0.597,0
1674950400000,0.616,0.625,0.584,0.597,699.114263
1674928800000,0.634,0.634,0.597,0.616,300.350798
1674907200000,0.634,0.634,0.634,0.634,0
1674885600000,0.634,0.634,0.634,0.634,0
1674864000000,0.634,0.634,0.634,0.634,21.175548
1674842400000,0.615,0.634,0.615,0.634,75.250783
1674820800000,0.644,0.664,0.615,0.615,601.547706
1674799200000,0.644,0.644,0.644,0.644,13.256172
1674777600000,0.634,0.674,0.615,0.644,1486.395655
1674756000000,0.607,0.634,0.607,0.634,398.437804
1674734400000,0.607,0.607,0.607,0.607,0
1674712800000,0.607,0.607,0.607,0.607,0
1674691200000,0.588,0.607,0.588,0.607,78.576104
1674669600000,0.588,0.588,0.588,0.588,100
1674648000000,0.607,0.607,0.588,0.588,4.558884
1674626400000,0.58,0.607,0.58,0.607,165.319148
1674604800000,0.58,0.58,0.58,0.58,0
1674583200000,0.589,0.694,0.58,0.58,5364.378721
1674561600000,0.597,0.597,0.589,0.589,100
1674540000000,0.597,0.597,0.597,0.597,1.683333
1674518400000,0.58,0.597,0.563,0.597,287.013537
1674496800000,0.571,0.58,0.563,0.58,162.57784
1674475200000,0.58,0.597,0.571,0.571,306.700168
1674453600000,0.58,0.58,0.58,0.58,0
1674432000000,0.591,0.591,0.58,0.58,149.016897
1674410400000,0.547,0.597,0.547,0.591,905.926202
1674388800000,0.538,0.547,0.526,0.547,501.345405
1674367200000,0.538,0.538,0.538,0.538,0
1674345600000,0.55,0.555,0.538,0.538,317.128947
1674324000000,0.544,0.55,0.544,0.55,128.95157
1674302400000,0.507,0.544,0.5,0.544,1372.319588
1674280800000,0.507,0.507,0.507,0.507,0
1674259200000,0.507,0.507,0.507,0.507,13.625267
1674237600000,0.515,0.515,0.507,0.507,127.401936
1674216000000,0.522,0.522,0.515,0.515,100.968622
1674194400000,0.522,0.522,0.522,0.522,0
1674172800000,0.533,0.533,0.522,0.522,82.722334
1674151200000,0.507,0.533,0.507,0.533,322.236211
1674129600000,0.507,0.507,0.507,0.507,0
1674108000000,0.515,0.515,0.507,0.507,271.190956
1674086400000,0.522,0.522,0.515,0.515,582.737587
1674064800000,0.53,0.53,0.522,0.522,109.419689
1674043200000,0.547,0.547,0.53,0.53,149.800611
1674021600000,0.547,0.547,0.547,0.547,0
1674000000000,0.547,0.547,0.547,0.547,87.290909
1673978400000,0.539,0.547,0.522,0.547,230.258089
1673956800000,0.53,0.539,0.53,0.539,234.662917
1673935200000,0.58,0.603,0.522,0.53,1952.955289
1673913600000,0.597,0.597,0.563,0.58,428.809784
1673892000000,0.507,0.597,0.507,0.597,1215.911279
1673870400000,0.508,0.523,0.507,0.507,289.50975
1673848800000,0.486,0.508,0.486,0.508,470.116195
1673827200000,0.507,0.597,0.471,0.486,3516.053957
1673805600000,0.547,0.555,0.507,0.507,1011.609423
1673784000000,0.539,0.547,0.523,0.547,223.903808
1673762400000,0.539,0.539,0.539,0.539,0
1673740800000,0.539,0.539,0.539,0.539,7.398523
1673719200000,0.523,0.539,0.523,0.539,192.639207
1673697600000,0.523,0.523,0.523,0.523,0
1673676000000,0.523,0.523,0.523,0.523,0
1673654400000,0.493,0.523,0.493,0.523,732.598756
1673632800000,0.471,0.493,0.471,0.493,239.121534
1673611200000,0.471,0.471,0.471,0.471,146.330956
1673589600000,0.471,0.471,0.471,0.471,0
1673568000000,0.471,0.471,0.471,0.471,5.346666
1673546400000,0.493,0.493,0.471,0.471,1682.339842
1673524800000,0.485,0.493,0.485,0.493,0.709939
1673503200000,0.502,0.502,0.485,0.485,600.713747
1673481600000,0.486,0.517,0.486,0.502,1528.046254
1673460000000,0.481,0.502,0.481,0.486,1455.044182
1673438400000,0.471,0.481,0.471,0.481,0.727651
1673416800000,0.486,0.486,0.471,0.471,914.989248
1673395200000,0.472,0.486,0.471,0.486,1288.463924
1673373600000,0.471,0.473,0.471,0.472,564.811717
1673352000000,0.471,0.471,0.465,0.471,116.570863
1673330400000,0.471,0.471,0.471,0.471,2.130801
1673308800000,0.46,0.471,0.46,0.471,850.798645
1673287200000,0.481,0.481,0.444,0.46,1828.080143
1673265600000,0.486,0.486,0.464,0.481,1458.674283
1673244000000,0.466,0.486,0.466,0.486,365.181865
1673222400000,0.464,0.466,0.464,0.466,204.711191
1673200800000,0.464,0.464,0.464,0.464,0.215517
1673179200000,0.464,0.464,0.464,0.464,22.505353
1673157600000,0.464,0.464,0.464,0.464,0
1673136000000,0.457,0.464,0.457,0.464,8.586723
1673114400000,0.457,0.457,0.457,0.457,0
1673092800000,0.459,0.459,0.457,0.457,231.463651
1673071200000,0.459,0.459,0.459,0.459,0
1673049600000,0.459,0.471,0.459,0.459,578.271858
1673028000000,0.464,0.464,0.459,0.459,21.699693
1673006400000,0.457,0.464,0.457,0.464,433.116584
1672984800000,0.461,0.461,0.457,0.457,236.25504
1672963200000,0.473,0.479,0.459,0.461,2036.655807
1672941600000,0.466,0.473,0.466,0.473,61.931331
1672920000000,0.473,0.478,0.464,0.466,2203.211826
1672898400000,0.481,0.481,0.473,0.473,61.075875
1672876800000,0.481,0.481,0.481,0.481,0
1672855200000,0.473,0.485,0.467,0.481,1138.160041
1672833600000,0.471,0.482,0.471,0.473,682.201918
1672812000000,0.471,0.471,0.471,0.471,0
1672790400000,0.471,0.471,0.471,0.471,0
1672768800000,0.474,0.476,0.471,0.471,239.791231
1672747200000,0.474,0.474,0.474,0.474,0
1672725600000,0.473,0.474,0.473,0.474,2.1174
1672704000000,0.484,0.484,0.473,0.473,71.40799
1672682400000,0.479,0.484,0.479,0.484,253.047654
1672660800000,0.477,0.479,0.477,0.479,173.72285
1672639200000,0.473,0.479,0.473,0.477,441.851218
1672617600000,0.471,0.495,0.471,0.473,2984.744687
1672596000000,0.471,0.471,0.471,0.471,0.212314
1672574400000,0.471,0.471,0.471,0.471,0.212314
1672552800000,0.485,0.485,0.471,0.471,229.240507
1672531200000,0.485,0.485,0.485,0.485,0
1672509600000,0.48,0.485,0.479,0.485,413.821721
1672488000000,0.482,0.482,0.478,0.48,611.690393
1672466400000,0.482,0.482,0.478,0.482,200
1672444800000,0.482,0.482,0.482,0.482,0
1672423200000,0.494,0.494,0.482,0.482,921.151177
1672401600000,0.501,0.51,0.494,0.494,613.226634
1672380000000,0.5,0.501,0.499,0.501,154.230742
1672358400000,0.495,0.5,0.495,0.5,861.427908
1672336800000,0.494,0.495,0.494,0.495,59.26078
1672315200000,0.484,0.494,0.484,0.494,238.205054
1672293600000,0.484,0.484,0.484,0.484,0
1672272000000,0.485,0.485,0.48,0.484,25.447851
1672250400000,0.494,0.494,0.485,0.485,383.61737
1672228800000,0.499,0.499,0.494,0.494,58.479532
1672207200000,0.502,0.502,0.499,0.499,266.543778
1672185600000,0.509,0.509,0.502,0.502,213.771536
1672164000000,0.523,0.525,0.499,0.509,5454.734401
1672142400000,0.531,0.532,0.51,0.523,2354.434467
1672120800000,0.539,0.539,0.53,0.531,205.638226
1672099200000,0.53,0.555,0.53,0.539,1215.83125
1672077600000,0.53,0.53,0.53,0.53,0
1672056000000,0.525,0.53,0.525,0.53,151.58302
1672034400000,0.525,0.525,0.525,0.525,0
1672012800000,0.525,0.525,0.525,0.525,0
1671991200000,0.525,0.525,0.525,0.525,7.746666
1671969600000,0.517,0.525,0.517,0.525,62.700266
1671948000000,0.517,0.517,0.517,0.517,0
1671926400000,0.522,0.522,0.516,0.517,934.195302
1671904800000,0.522,0.522,0.522,0.522,0
1671883200000,0.547,0.549,0.522,0.522,664.672633
1671861600000,0.529,0.547,0.529,0.547,703.83123
1671840000000,0.53,0.53,0.529,0.529,16.93609
1671818400000,0.53,0.53,0.53,0.53,0
1671796800000,0.525,0.53,0.525,0.53,25.347091
1671775200000,0.523,0.525,0.523,0.525,55.822052
1671753600000,0.523,0.523,0.523,0.523,0
1671732000000,0.525,0.53,0.515,0.523,1751.579323
1671710400000,0.542,0.542,0.515,0.525,1147.945346
1671688800000,0.542,0.542,0.542,0.542,0
1671667200000,0.539,0.542,0.539,0.542,7.357798
1671645600000,0.547,0.547,0.538,0.539,207.805009
1671624000000,0.542,0.547,0.542,0.547,186.703246
1671602400000,0.549,0.549,0.542,0.542,356.137589
1671580800000,0.553,0.553,0.549,0.549,59.333333
1671559200000,0.543,0.563,0.543,0.553,434.314926
1671537600000,0.543,0.543,0.543,0.543,0
1671516000000,0.547,0.547,0.543,0.543,1.849816
1671494400000,0.53,0.547,0.53,0.547,591.875698
1671472800000,0.532,0.532,0.53,0.53,109.494106
1671451200000,0.544,0.544,0.532,0.532,526.258724
1671429600000,0.555,0.58,0.544,0.544,2155.583494
1671408000000,0.532,0.555,0.532,0.555,568.591707
1671386400000,0.532,0.532,0.532,0.532,0
1671364800000,0.539,0.544,0.53,0.532,1503.971057
1671343200000,0.539,0.539,0.539,0.539,0
1671321600000,0.539,0.539,0.539,0.539,0