1679108400000.0,4.887825,4.9246,4.83955,4.83955,42.43518
1679104800000.0,4.869524999999999,4.9048,4.8217,4.87795,346.140664
1679101200000.0,4.921,5.0,4.8758,4.8758,1483.025417
1679097600000.0,4.87325,4.971,4.7642,4.9016,1343.062243
1679094000000.0,4.77815,4.8789,4.7152,4.8789,2646.611017
1679090400000.0,4.7189749999999995,4.7753,4.6893,4.7753,666.694088
1679086800000.0,4.666475,4.75,4.5758,4.7219,403.443683
1679083200000.0,4.60605,4.67005,4.5722,4.67005,472.248425
1679079600000.0,4.55165,4.6439,4.4756,4.6115,1295.431104
1679076000000.0,4.4487,4.54355,4.386,4.54355,583.739446
1679072400000.0,4.398549999999999,4.4796,4.3305,4.4646,1228.261443
1679068800000.0,4.362525,4.4276,4.2763,4.392049999999999,1191.084913
1679065200000.0,4.383275,4.4157,4.3504,4.3731,350.505287
1679061600000.0,4.394325,4.4915,4.2985,4.3835,1144.950915
1679058000000.0,4.474025,4.5189,4.39365,4.39365,280.225964
1679054400000.0,4.472,4.5467,4.3427,4.472799999999999,1917.744542
1679050800000.0,4.45285,4.4993,4.4,4.4993,2096.631021
1679047200000.0,4.4049,4.4595,4.3679,4.4595,720.741782
1679043600000.0,4.3199749999999995,4.41085,4.2431,4.41085,626.686503
1679040000000.0,4.2576,4.3174,4.2431,4.3174,0.351377
1679036400000.0,4.268975,4.3011,4.2431,4.2431,7.905964
1679032800000.0,4.255800000000001,4.2886,4.2156,4.26585,232.278238
1679029200000.0,4.22205,4.2595,4.1942,4.2595,314.348642
1679025600000.0,4.2163,4.2483,4.2024,4.22125,199.145566
1679022000000.0,4.197775,4.2293,4.1699,4.20725,344.582299
1679018400000.0,4.1867,4.2147,4.1567,4.19595,226.156366
1679014800000.0,4.1057500000000005,4.1876999999999995,4.0239,4.1876999999999995,858.571243
1679011200000.0,4.059950000000001,4.1066,4.0273,4.1066,255.665318
1679007600000.0,4.07395,4.0926,4.0507,4.059950000000001,135.435735
1679004000000.0,4.07325,4.0972,4.0536,4.07625,209.218568
1679000400000.0,4.0548,4.0823,4.0273,4.0710999999999995,144.740516
1678996800000.0,4.07205,4.1168,4.0273,4.0548,308.189416
1678993200000.0,4.11185,4.1652,4.07205,4.07205,335.191095
1678989600000.0,4.08575,4.09975,4.0742,4.09975,0.583238
1678986000000.0,4.0915,4.1044,4.0687,4.0855999999999995,83.8764
1678982400000.0,4.132425,4.1691,4.0929,4.09645,682.282496
1678978800000.0,4.165025,4.1838,4.1292,4.13385,67.193706
1678975200000.0,4.186,4.2164,4.1458,4.17355,228.724409
1678971600000.0,4.1542,4.2024,4.0743,4.1909,734.994754
1678968000000.0,4.221725,4.3115,4.1218,4.17005,1052.806257
1678964400000.0,4.26515,4.3115,4.2188,4.2268,410.018595
1678960800000.0,4.208125,4.26515,4.1699,4.26515,207.102206
1678957200000.0,4.207725,4.2557,4.1458,4.21045,1980.030635
1678953600000.0,4.225325,4.2515,4.2039,4.2147,530.600311
1678950000000.0,4.196175,4.3011,4.1325,4.22295,997.343795
1678946400000.0,4.124175,4.17555,4.098,4.17555,268.111894
1678942800000.0,4.0703499999999995,4.1602,3.9991,4.127750000000001,524.237134
1678939200000.0,4.0773,4.1706,3.9961,4.06105,716.937308
1678935600000.0,4.144325,4.1652,4.07125,4.07125,814.077222
1678932000000.0,4.140650000000001,4.1782,4.1075,4.1505,154.1305
1678928400000.0,4.0762,4.138450000000001,4.004,4.138450000000001,692.473464
1678924800000.0,4.076,4.1859,4.0337,4.085,1124.997195
1678921200000.0,4.0648,4.125,4.0262,4.042199999999999,604.705827
1678917600000.0,4.104,4.1769,4.054,4.054,933.146341
1678914000000.0,4.126175,4.1652,4.0824,4.0824,149.172053
1678910400000.0,4.1263,4.1652,4.0687,4.12785,673.277479
1678906800000.0,4.080125000000001,4.2269,3.99,4.13565,1404.174088
1678903200000.0,4.0046,4.0587,3.9376,4.0518,723.017359
1678899600000.0,3.9476500000000003,4.0246,3.8707,4.01105,769.396104
1678896000000.0,3.9044499999999998,3.9675,3.8639,3.9476500000000003,148.626831
1678892400000.0,3.9778000000000002,4.0587,3.8932,3.8932,4005.344757
1678888800000.0,4.065025,4.13,3.9762500000000003,3.9762500000000003,2179.12538
1678885200000.0,4.135725,4.2114,4.0674,4.0674,1201.576235
1678881600000.0,4.151175,4.2522,4.0743,4.11675,1448.70263
1678878000000.0,4.12725,4.172,4.0485,4.1391,1314.787483
1678874400000.0,4.15915,4.1942,4.1438,4.1442499999999995,198.20453
1678870800000.0,4.198975,4.2496,4.1493,4.1493,330.601686
1678867200000.0,4.241925,4.2608,4.19675,4.19675,0.598838
1678863600000.0,4.235525,4.2515,4.221,4.2369,80.636248
1678860000000.0,4.22265,4.2452,4.1942,4.2348,204.813198
1678856400000.0,4.2423,4.2886,4.2147,4.2256,326.751242
1678852800000.0,4.255025,4.2752,4.23295,4.23295,1262.169888
1678849200000.0,4.281675,4.3128,4.2461,4.2531,273.242158
1678845600000.0,4.2961,4.3128,4.2678,4.2839,131.417263
1678842000000.0,4.268125,4.3095,4.236,4.3019,226.269689
1678838400000.0,4.246549999999999,4.2858,4.1876,4.2635000000000005,354.932186
1678834800000.0,4.271624999999999,4.3011,4.2543,4.256399999999999,129.267806
1678831200000.0,4.262,4.2886,4.2289,4.265549999999999,340.738067
1678827600000.0,4.212325,4.2762,4.0743,4.26525,1737.909979
1678824000000.0,4.2315249999999995,4.2578,4.1942,4.2494,1539.781813
1678820400000.0,4.2395499999999995,4.3011,4.14,4.23705,1291.327761
1678816800000.0,4.32705,4.3972,4.2482,4.25855,2318.818921
1678813200000.0,4.402724999999999,4.4354,4.3314,4.3314,569.695539
1678809600000.0,4.4039,4.4286,4.3427,4.4064499999999995,526.15298
1678806000000.0,4.462575,4.5498,4.3679,4.42215,14009.867545
1678802400000.0,4.42575,4.5159,4.3152,4.4663,2354.411189
1678798800000.0,4.40955,4.5026,4.323,4.43595,973.290636
1678795200000.0,4.293725,4.5026,4.0936,4.4063,6715.842565
1678791600000.0,4.166075,4.289350000000001,4.134,4.289350000000001,280.868869
1678788000000.0,4.1667,4.1949,4.116,4.16095,237.322113
1678784400000.0,4.172275,4.2021,4.1169,4.17795,264.814603
1678780800000.0,4.171125,4.2024,4.1353,4.18505,132.583331
1678777200000.0,4.186249999999999,4.2624,4.1317,4.1734,791.775257
1678773600000.0,4.221075000000001,4.2515,4.17545,4.17545,923.571772
1678770000000.0,4.227225000000001,4.2762,4.1699,4.2193000000000005,1016.019452
1678766400000.0,4.256550000000001,4.2886,4.2186,4.231400000000001,422.182079
1678762800000.0,4.263025,4.2886,4.2252,4.2595,1115.17042
1678759200000.0,4.288449999999999,4.3305,4.2431,4.26915,453.222789
1678755600000.0,4.25195,4.3305,4.1568,4.2901,813.035159
1678752000000.0,4.175975,4.26025,4.154,4.26025,1984.09653
1678748400000.0,4.156775,4.217,4.04,4.172000000000001,2540.087418
1678744800000.0,4.261125,4.3305,4.18505,4.18505,669.776429
1678741200000.0,4.199825,4.38,4.04,4.2526,4098.522048
1678737600000.0,4.136950000000001,4.2106,4.0771,4.18965,1295.998199
1678734000000.0,4.044675,4.227,3.8909,4.130050000000001,6248.275122
1678730400000.0,3.863575,4.0304,3.8317,4.0304,21.341396
1678726800000.0,3.8281750000000003,3.86585,3.7905,3.86585,319.751228
1678723200000.0,3.8494,3.9172,3.777,3.8387000000000002,366.214051
1678719600000.0,3.897375,3.9658,3.8517,3.8517,2088.361431
1678716000000.0,3.80915,3.92,3.6969,3.87845,1764.508378
1678712400000.0,3.6861499999999996,3.80985,3.6285,3.80985,936.466736
1678708800000.0,3.66125,3.6946,3.6285,3.67905,63.794757
1678705200000.0,3.6857,3.7063,3.6526,3.6609499999999997,1.090949
1678701600000.0,3.672975,3.6982,3.6516,3.6919500000000003,36.881173
1678698000000.0,3.704075,3.7744,3.6511,3.67105,62.907082
1678694400000.0,3.76985,3.8133,3.6954000000000002,3.6954000000000002,15.005532
1678690800000.0,3.79015,3.8229,3.7634499999999997,3.7634499999999997,0.738091
1678687200000.0,3.7895,3.8163,3.775,3.7813499999999998,0.478224
1678683600000.0,3.7992250000000003,3.8102,3.78335,3.78335,133.101534
1678680000000.0,3.794575,3.8247,3.7717,3.8009500000000003,0.393033
1678676400000.0,3.7879499999999995,3.819,3.7717,3.79095,1.607356
1678672800000.0,3.795475,3.8086,3.7753,3.78055,51.243499
1678669200000.0,3.8255250000000003,3.8458,3.7990000000000004,3.7990000000000004,22.536755
1678665600000.0,3.807575,3.9427,3.7209,3.8272000000000004,616.953748
1678662000000.0,3.623,3.78335,3.4984,3.78335,928.470621
1678658400000.0,3.5076750000000003,3.6096500000000002,3.4663,3.6096500000000002,83.894992
1678654800000.0,3.457325,3.5057,3.3967,3.4823500000000003,230.253644
1678651200000.0,3.389475,3.4687,3.3143,3.46345,106.96329
1678647600000.0,3.3339,3.38745,3.3143,3.38745,116.882321
1678644000000.0,3.310075,3.3956,3.2319,3.3305,98.878173
1678640400000.0,3.2467499999999996,3.3064,3.2177,3.3064,2.258309
1678636800000.0,3.185825,3.2559,3.1146,3.2516,711.474138
1678633200000.0,3.106675,3.1864,3.0748,3.1864,11.906524
1678629600000.0,3.217225,3.3956,3.0748,3.10525,206.955753
1678626000000.0,3.312875,3.3956,3.19925,3.19925,108.299715
1678622400000.0,3.2454,3.2949,3.2247,3.2949,0.915645
1678618800000.0,3.2613,3.2979,3.2247,3.2454,0.789364
1678615200000.0,3.2804499999999996,3.2979,3.2281,3.2613,22.548987
1678611600000.0,3.2814,3.2979,3.2492,3.2979,20.615147
1678608000000.0,3.2607999999999997,3.3044,3.2291,3.28925,40.278964
1678604400000.0,3.2627249999999997,3.2979,3.2281,3.2548500000000002,15.347646
1678600800000.0,3.273025,3.2979,3.2492,3.26245,17.782924
1678597200000.0,3.267975,3.3044,3.2492,3.2725,55.112847
1678593600000.0,3.249625,3.2775,3.216,3.25915,123.586731
1678590000000.0,3.2474,3.2912,3.2281,3.2525,50.146715
1678586400000.0,3.206475,3.23515,3.1659,3.23515,61.40377
1678582800000.0,3.1723749999999997,3.2661,3.1161,3.2127999999999997,423.158478
1678579200000.0,3.144875,3.1776,3.1082,3.15365,40.310141
1678575600000.0,3.1411000000000002,3.1846,3.0973,3.1468499999999997,847.509164
1678572000000.0,3.098275,3.161,3.0636,3.1412500000000003,100.91399
1678568400000.0,3.07005,3.1318,3.0424,3.08425,218.730294
1678564800000.0,2.990425,3.053,2.8171,3.053,754.000179
1678561200000.0,2.99245,3.0511,2.9338,3.0467500000000003,155.259042
1678557600000.0,2.961,2.99245,2.9338,2.99245,648.891043
1678554000000.0,2.9389749999999997,3.0215,2.8638,2.9610000000000003,819.648233
1678550400000.0,2.903125,2.9353,2.8723,2.9353,960.877084
1678546800000.0,2.9415750000000003,2.9796,2.90565,2.90565,1.60245
1678543200000.0,2.9579750000000002,2.9871,2.9288,2.9289,384.554903
1678539600000.0,2.9598,2.9923,2.9299,2.958,22.935049
1678536000000.0,2.9387499999999998,3.0239,2.9006,2.9585,122.428108
1678532400000.0,2.9463749999999997,2.9922,2.9006,2.91525,26.247164
1678528800000.0,2.998125,3.0215,2.94635,2.94635,43.597481
1678525200000.0,3.033175,3.0689,2.9735,3.0067500000000003,61.856359
1678521600000.0,3.01875,3.0689,2.9576,3.04515,71.829111
1678518000000.0,3.0092749999999997,3.0944,2.9005,3.0242500000000003,269.599127
1678514400000.0,3.1041749999999997,3.1609,3.0211,3.0211,563.511328
1678510800000.0,3.120825,3.203,3.0748,3.0966,617.834237
1678507200000.0,3.104,3.1609,3.045,3.10275,1133.556786
1678503600000.0,3.400975,4.14,3.0626,3.1050500000000003,6485.085868
1678500000000.0,3.2409499999999998,3.2661,3.20065,3.20065,1418.244007
1678496400000.0,3.1685750000000006,3.2481,3.1049,3.2481,594.779449
1678492800000.0,3.10155,3.2081,3.0178,3.1675000000000004,796.481688
1678489200000.0,3.214425,3.76,2.9864,3.0901500000000004,5897.141124
1678485600000.0,3.0157749999999997,3.0808,2.9668,3.05565,545.555205
1678482000000.0,2.9714,3.0077499999999997,2.9214,3.0077499999999997,74.613515
1678478400000.0,2.984225,3.0239,2.9575,2.98595,464.269818
1678474800000.0,2.925,2.9777500000000003,2.8868,2.9777500000000003,559.687124
1678471200000.0,2.9086499999999997,2.9305,2.8868,2.925,27.362007
1678467600000.0,2.929475,2.9575,2.8724,2.9086499999999997,1483.202402
1678464000000.0,2.9400749999999998,3.0802,2.8446,2.944,911.762845
1678460400000.0,2.8191000000000006,2.91775,2.7602,2.91775,366.71459
1678456800000.0,2.77135,2.8191,2.7096,2.8191,564.05322
1678453200000.0,2.7881500000000004,2.8405,2.7361,2.784,148.350113
1678449600000.0,2.697225,2.8085,2.6061,2.7880000000000003,821.246906
1678446000000.0,2.5693,2.68715,2.5119,2.68715,1352.552042
1678442400000.0,2.4882999999999997,2.559,2.3646,2.559,983.205966
1678438800000.0,2.5915999999999997,2.6559,2.5195999999999996,2.5195999999999996,260.48604
1678435200000.0,2.674225,2.6983,2.5915999999999997,2.5915999999999997,53.779178
1678431600000.0,2.6449499999999997,2.6868,2.6031,2.67135,349.891686
1678428000000.0,2.6169249999999997,2.6473,2.6031,2.6449499999999997,79.559841
1678424400000.0,2.6123250000000002,2.6282,2.6032,2.60865,512.545747
1678420800000.0,2.591375,2.6112,2.5633,2.60895,30.781327
1678417200000.0,2.577625,2.6114,2.5559,2.5955,67.741685
1678413600000.0,2.5873,2.6361,2.5559,2.5716,174.614054
1678410000000.0,2.6254750000000002,2.688,2.5786,2.5786,520.53542
1678406400000.0,2.6506000000000003,2.6767,2.6164500000000004,2.6164500000000004,46.792163
1678402800000.0,2.63515,2.6625,2.6031,2.64705,1089.193755
1678399200000.0,2.582375,2.6624,2.5273,2.6375,333.172249
1678395600000.0,2.59965,2.7148,2.5273,2.5698999999999996,806.5303
1678392000000.0,2.7071000000000005,2.785,2.5782499999999997,2.5782499999999997,1020.552785
1678388400000.0,2.822225,2.8607,2.7071,2.7071,1655.416842
1678384800000.0,2.880125,2.9084,2.82285,2.82285,424.025984
1678381200000.0,2.9052999999999995,2.9118,2.88455,2.88455,0.437602
1678377600000.0,2.9320500000000003,2.9636,2.9005,2.9044499999999998,52.071692
1678374000000.0,2.9647249999999996,2.9787,2.9320500000000003,2.9320500000000003,22.106584
1678370400000.0,2.9757249999999997,3.0215,2.9591,2.96135,78.047901
1678366800000.0,2.918,2.9632,2.867,2.96115,244.318845
1678363200000.0,2.8941,2.9209,2.8782,2.9209,2.030136
1678359600000.0,2.903525,2.9098,2.8942,2.8942,23.152126
1678356000000.0,2.88445,2.90375,2.8628,2.90375,0.806044
1678352400000.0,2.8756749999999998,2.88865,2.8681,2.88865,1.056011
1678348800000.0,2.8711,2.8842,2.8597,2.87385,36.516965
1678345200000.0,2.89445,2.9218,2.87025,2.87025,26.897778
1678341600000.0,2.9145999999999996,2.925,2.8918,2.8918,24.599636
1678338000000.0,2.9354499999999994,2.9499,2.9181,2.9181,22.128306
1678334400000.0,2.950875,2.9612,2.9334499999999997,2.9334499999999997,4.89849
1678330800000.0,2.958625,2.965,2.9506,2.95155,0.774646
1678327200000.0,2.9543500000000003,2.9639,2.9465,2.95945,0.306943
1678323600000.0,2.9374000000000002,2.97,2.9005,2.9535,468.075308
1678320000000.0,2.924625,3.0239,2.8724,2.93955,197.557343
1678316400000.0,2.89215,2.9358,2.8724,2.9011,98.189717
1678312800000.0,2.9116,2.9439,2.8706,2.8802,447.890602
1678309200000.0,2.96585,2.9923,2.91595,2.91595,535.524417
1678305600000.0,2.96835,2.988,2.9413,2.9659500000000003,37.306384
1678302000000.0,2.95025,2.9720500000000003,2.9412,2.9720500000000003,0.29776
1678298400000.0,2.9635499999999997,2.9909,2.9288,2.94985,648.034819
1678294800000.0,2.9838500000000003,2.9923,2.96725,2.96725,433.633964
1678291200000.0,2.9916,3.1146,2.9359,2.98545,1020.988804
1678287600000.0,2.92955,2.9579500000000003,2.9101,2.9579500000000003,530.00687
1678284000000.0,2.922325,2.9442,2.8852,2.9258,446.538728
1678280400000.0,2.9907500000000002,3.045,2.9288,2.92995,1823.726308
1678276800000.0,3.08165,3.1183,2.9946,2.9946,173.174077
1678273200000.0,3.12225,3.1302,3.08165,3.08165,1.004917
1678269600000.0,3.1175249999999997,3.127,3.1067,3.12265,0.257983
1678266000000.0,3.116175,3.1243,3.1067,3.1182,0.836739
1678262400000.0,3.1022499999999997,3.1243,3.0802,3.11685,0.622666
1678258800000.0,3.10255,3.1249,3.0802,3.1022499999999997,309.134417
1678255200000.0,3.11245,3.1327,3.0961,3.10255,1.380456
1678251600000.0,3.15505,3.214,3.0961,3.1105,310.871953
1678248000000.0,3.1749,3.214,3.1342,3.15505,1098.154167
1678244400000.0,3.1429750000000003,3.1757,3.1255,3.1757,20.88999
1678240800000.0,3.1531000000000002,3.1598,3.1445499999999997,3.1445499999999997,0.575425
1678237200000.0,3.15985,3.1703,3.1508,3.15125,226.608935
1678233600000.0,3.182525,3.2031,3.15915,3.15915,0.335689
1678230000000.0,3.157975,3.192,3.1083,3.1797500000000003,278.837964
1678226400000.0,3.13865,3.1658,3.105,3.1658,47.985656
1678222800000.0,3.13395,3.149,3.1189,3.1443000000000003,33.060087
1678219200000.0,3.12565,3.1443,3.1082,3.13395,4.670741
1678215600000.0,3.1435000000000004,3.1558,3.12505,3.12505,529.599888
1678212000000.0,3.173025,3.1967,3.1435000000000004,3.1435000000000004,25.915856
1678208400000.0,3.1630249999999998,3.1976,3.1214,3.1715,27.867971
1678204800000.0,3.1735,3.2216,3.1049,3.16655,223.599647
1678201200000.0,3.201,3.2344,3.1545,3.18375,51.523212
1678197600000.0,3.1965250000000003,3.2179,3.1568,3.20755,22.201501
1678194000000.0,3.20915,3.2239,3.1974,3.2057,0.622592
1678190400000.0,3.1994000000000002,3.2208,3.1897,3.20765,628.574096
1678186800000.0,3.221775,3.2585,3.1897,3.19355,50.782383
1678183200000.0,3.281125,3.3182,3.21945,3.21945,48.644716
1678179600000.0,3.324225,3.342,3.27855,3.27855,19.590343
1678176000000.0,3.34635,3.3532,3.3249500000000003,3.3249500000000003,0.385453
1678172400000.0,3.3489750000000003,3.3683,3.3372,3.3476,0.75012
1678168800000.0,3.36205,3.3876,3.3358,3.3452,1.951122
1678165200000.0,3.37845,3.3876,3.3624,3.3624,1.435877
1678161600000.0,3.371975,3.3864,3.365,3.37845,0.076866
1678158000000.0,3.3671749999999996,3.3714,3.3587,3.3682499999999997,500.20967
1678154400000.0,3.3717,3.3773,3.3665,3.3693,0.618711
1678150800000.0,3.3474749999999998,3.3813,3.3185,3.3715,44.465467
1678147200000.0,3.3213,3.3450499999999996,3.3185,3.3450499999999996,0.01
1678143600000.0,3.3241,3.3241,3.3213,3.3213,0.0
1678140000000.0,3.3193,3.3241,3.3145,3.3241,0.561841
1678136400000.0,3.3002999999999996,3.3193,3.283,3.3193,9.09846
1678132800000.0,3.296475,3.3117,3.2871,3.3007999999999997,25.014368
1678129200000.0,3.32965,3.3593,3.2935499999999998,3.2935499999999998,84.27184
1678125600000.0,3.3674999999999997,3.3762,3.32965,3.32965,0.295133
1678122000000.0,3.3705249999999998,3.3762,3.3597,3.36775,650.719588
1678118400000.0,3.3549999999999995,3.3743,3.3281,3.3731,35.093544
1678114800000.0,3.338425,3.3588,3.315,3.3588,5.292203
1678111200000.0,3.3126499999999997,3.34255,3.2847,3.34255,94.141503
1678107600000.0,3.29345,3.3142,3.2821,3.3142,2.143185
1678104000000.0,3.2894750000000004,3.3026,3.2695,3.29085,0.893794
1678100400000.0,3.3038000000000003,3.32,3.2917,3.2929,3.652343
1678096800000.0,3.3216,3.3432,3.2915,3.30175,23.716382
1678093200000.0,3.337825,3.3441,3.32,3.32585,0.924963
1678089600000.0,3.335175,3.3447,3.31,3.3436,20.42948
1678086000000.0,3.3455999999999997,3.3677,3.3318,3.343,23.911256
1678082400000.0,3.3273,3.3457,3.3113,3.34145,21.192985
1678078800000.0,3.3082000000000003,3.3261000000000003,3.2915,3.3261000000000003,26.539026
1678075200000.0,3.33595,3.3668,3.3131500000000003,3.3131500000000003,19.555945
1678071600000.0,3.352075,3.37,3.331,3.331,165.527399
1678068000000.0,3.3304,3.3482,3.3028,3.3476,109.719202
1678064400000.0,3.36285,3.405,3.319,3.3353,62.306401
1678060800000.0,3.379975,3.4289,3.335,3.3636999999999997,73.389056
1678057200000.0,3.36405,3.3883,3.3286,3.378,31.053605
1678053600000.0,3.387975,3.3926,3.36965,3.36965,36.04873
1678050000000.0,3.4013,3.4196,3.3837,3.39045,100.241171
1678046400000.0,3.39865,3.4093,3.388,3.40095,0.70239
1678042800000.0,3.3826,3.39865,3.3671,3.39865,25.921257
1678039200000.0,3.379225,3.3884,3.3654,3.3838,10.900353
1678035600000.0,3.3881499999999996,3.3981,3.3754,3.38155,19.715306
1678032000000.0,3.407925,3.4216,3.38955,3.38955,6.874531
1678028400000.0,3.4331500000000004,3.4544,3.40725,3.40725,20.412602
1678024800000.0,3.4551500000000006,3.5057,3.4295,3.4297,169.282094
1678021200000.0,3.4195,3.4449,3.3891,3.4427000000000003,2.845608
1678017600000.0,3.4090499999999997,3.4449,3.3891,3.4219999999999997,0.179728
1678014000000.0,3.406525,3.4449,3.389,3.4010999999999996,0.173443
1678010400000.0,3.3981749999999997,3.431,3.3744,3.3960999999999997,26.65528
1678006800000.0,3.3917,3.4107,3.3744,3.39365,503.382535
1678003200000.0,3.3912000000000004,3.4289,3.3762,3.3908500000000004,0.725706
1677999600000.0,3.3975,3.4188,3.3762,3.3798500000000002,182.578308
1677996000000.0,3.4098750000000004,3.4221,3.3975,3.3975,52.560545
1677992400000.0,3.421125,3.4467,3.4003,3.4095500000000003,103.193191
1677988800000.0,3.41945,3.4372,3.4017,3.41875,2.098058
1677985200000.0,3.40225,3.4313,3.388,3.41945,45.027155
1677981600000.0,3.40135,3.4716,3.3492,3.39485,152.479345
1677978000000.0,3.33945,3.4246,3.2683,3.3922999999999996,95.781211
1677974400000.0,3.25235,3.3324499999999997,3.2045,3.3324499999999997,88.2411
1677970800000.0,3.252725,3.2696,3.234,3.26585,1.266628
1677967200000.0,3.2067,3.2661,3.1584,3.25365,1025.855071
1677963600000.0,3.1694250000000004,3.20115,3.1246,3.20115,757.549114
1677960000000.0,3.2310999999999996,3.2979,3.1414,3.1776,1525.766002
1677956400000.0,3.3169750000000002,3.3584,3.24255,3.24255,253.961281
1677952800000.0,3.340325,3.3562,3.31165,3.31165,42.430569
1677949200000.0,3.3745000000000003,3.4961,3.319,3.3455500000000002,140.845089
1677945600000.0,3.3307,3.342,3.319,3.34145,54.366026
1677942000000.0,3.35095,3.3669,3.3308999999999997,3.3308999999999997,48.241772
1677938400000.0,3.382075,3.4074,3.35095,3.35095,43.855941
1677934800000.0,3.423125,3.462,3.3844,3.3844,10.714032
1677931200000.0,3.4341750000000006,3.4508,3.4066,3.4152,27.172492
1677927600000.0,3.4369750000000003,3.4545,3.4195,3.4396500000000003,1.15617
1677924000000.0,3.43375,3.4605,3.4143,3.43695,192.539804
1677920400000.0,3.4564000000000004,3.4813,3.4301,3.4301,26.905605
1677916800000.0,3.4986,3.5271,3.4536,3.4536,25.873112
1677913200000.0,3.542875,3.5605,3.4985999999999997,3.4985999999999997,19.326584
1677909600000.0,3.5402750000000003,3.5648,3.5113,3.5438,37.49769
1677906000000.0,3.5436500000000004,3.5628,3.5245,3.5425000000000004,17.94427
1677902400000.0,3.581275,3.6035,3.5436500000000004,3.5436500000000004,141.935506
1677898800000.0,3.5953,3.6047,3.58185,3.58185,1.441019
1677895200000.0,3.599925,3.6171,3.5866,3.59675,88.212864
1677891600000.0,3.6343,3.6685,3.598,3.598,83.197203
1677888000000.0,3.651325,3.6929,3.6156,3.63265,937.329493
1677884400000.0,3.6145500000000004,3.6484,3.5934,3.6484,26.918875
1677880800000.0,3.578325,3.6149500000000003,3.5405,3.6149500000000003,14.445603
1677877200000.0,3.5633749999999997,3.5902,3.5301,3.58655,45.773612
1677873600000.0,3.5460000000000003,3.5666,3.5234,3.5666,98.626967
1677870000000.0,3.55285,3.5618,3.5404,3.55125,0.193571
1677866400000.0,3.602025,3.7063,3.5505,3.5545999999999998,315.06534
1677862800000.0,3.5936500000000002,3.6349,3.5751,3.57565,564.298893
1677859200000.0,3.5906,3.6244,3.5703,3.5823,313.728388
1677855600000.0,3.6212999999999997,3.6705,3.58385,3.58385,420.32222
1677852000000.0,3.65695,3.702,3.61105,3.61105,63.074753
1677848400000.0,3.6341,3.6685,3.576,3.649,46.638572
1677844800000.0,3.66105,3.7296,3.6149,3.64595,65.760622
1677841200000.0,3.665575,3.6805,3.6448,3.64985,1.356762
