1679108400000.0,4.887825,4.9246,4.83955,4.83955,42.43518
1677837600000.0,3.65035,3.6831,3.6288,3.6685,153.290623
1677834000000.0,3.6476249999999997,3.7097,3.626,3.64475,77.25609
1677830400000.0,3.5790249999999997,3.6411,3.5245,3.6273999999999997,89.44935
1677826800000.0,3.5069999999999997,3.57525,3.4829,3.57525,30.565719
1677823200000.0,3.4661999999999997,3.5103,3.4363,3.5103,402.952021
1677819600000.0,3.477225,3.5308,3.4363,3.4662,60.984004
1677816000000.0,3.4491,3.5139,3.3885,3.4709000000000003,102.266378
1677812400000.0,3.39065,3.447,3.3707,3.447,35.065079
1677808800000.0,3.3857,3.4289,3.3561,3.3951000000000002,1078.076458
1677805200000.0,3.53215,3.7082,3.3561,3.3789,456.713558
1677801600000.0,3.73875,3.7944,3.53215,3.53215,43.425872
1677798000000.0,3.7374750000000003,3.748,3.7262000000000004,3.7262000000000004,0.663194
1677794400000.0,3.727775,3.7682,3.699,3.73695,3312.282252
1677790800000.0,3.719275,3.7309,3.7142,3.7219499999999996,1.841471
1677787200000.0,3.7028499999999998,3.7448,3.674,3.716,182.552759
1677783600000.0,3.659875,3.6963,3.638,3.6963,28.885871
1677780000000.0,3.6156499999999996,3.6563999999999997,3.5933,3.6563999999999997,18.526714
1677776400000.0,3.5970500000000003,3.61565,3.591,3.61565,0.227987
1677772800000.0,3.608625,3.6309,3.591,3.59215,44.151278
1677769200000.0,3.5978999999999997,3.626,3.5711,3.6063,22.314093
1677765600000.0,3.570925,3.59725,3.5505,3.59725,32.492098
1677762000000.0,3.589125,3.6199,3.5708,3.5718500000000004,0.339018
1677758400000.0,3.6118000000000006,3.6364,3.5829000000000004,3.5829000000000004,19.779204
1677754800000.0,3.6172500000000003,3.6232,3.6091,3.6091,9.641325
1677751200000.0,3.6214250000000003,3.6355,3.6034,3.6172500000000003,21.232629
1677747600000.0,3.6473750000000003,3.66,3.6234,3.6234,0.591813
1677744000000.0,3.658175,3.6685,3.6470000000000002,3.6470000000000002,0.417376
1677740400000.0,3.6606499999999995,3.6764,3.6436,3.6561000000000003,1.028003
1677736800000.0,3.65395,3.6785,3.6278,3.6612999999999998,51.716103
1677733200000.0,3.6717750000000002,3.704,3.6406,3.65475,22.361869
1677729600000.0,3.696225,3.7033,3.67125,3.67125,0.338122
1677726000000.0,3.698525,3.7146,3.6861,3.6969000000000003,24.7503
1677722400000.0,3.7135999999999996,3.7319,3.6948,3.6967,25.780127
1677718800000.0,3.746025,3.7756,3.7103,3.71385,86.317568
1677715200000.0,3.788075,3.806,3.7491,3.7491,23.400437
1677711600000.0,3.7884,3.82,3.7576,3.7873,90.186862
1677708000000.0,3.7601,3.7880000000000003,3.7468,3.7880000000000003,11.025656
1677704400000.0,3.729525,3.7601,3.7102,3.7601,45.860955
1677700800000.0,3.6968,3.72935,3.6777,3.72935,0.95022
1677697200000.0,3.7025499999999996,3.7316,3.6689,3.6950000000000003,301.742964
1677693600000.0,3.7399250000000004,3.7628,3.70485,3.70485,2499.401053
1677690000000.0,3.7224500000000003,3.74,3.7026,3.7358000000000002,11260.725372
1677686400000.0,3.70155,3.7236000000000002,3.6632,3.7236000000000002,307.256434
1677682800000.0,3.719525,3.7349,3.7012,3.7125500000000002,4.438643
1677679200000.0,3.7043750000000006,3.732,3.6703,3.721,336.293842
1677675600000.0,3.703725,3.7304,3.6725,3.7076000000000002,29.561827
1677672000000.0,3.7155500000000004,3.7308,3.7016,3.706,76.617797
1677668400000.0,3.722025,3.7352,3.7088,3.7149,0.368885
1677664800000.0,3.7312499999999997,3.7419,3.72205,3.72205,1.438217
1677661200000.0,3.7364500000000005,3.7544,3.7244,3.7298,5.204674
1677657600000.0,3.7239250000000004,3.7514,3.6902,3.7335000000000003,72.692058
1677654000000.0,3.7201000000000004,3.7317,3.7055,3.72705,0.903561
1677650400000.0,3.7098000000000004,3.7317,3.6878,3.7216,7.934216
1677646800000.0,3.700475,3.7172,3.6795,3.7098500000000003,115.205325
1677643200000.0,3.6955,3.7172,3.6738,3.7026000000000003,19.784738
1677639600000.0,3.6584999999999996,3.696,3.6321,3.6955,24.742678
1677636000000.0,3.6186,3.6529499999999997,3.6032,3.6529499999999997,55.1621
1677632400000.0,3.5695999999999994,3.61815,3.5317,3.61815,40.763883
1677628800000.0,3.532175,3.5679499999999997,3.5159,3.5679499999999997,41.254957
1677625200000.0,3.511275,3.55,3.4894,3.524,18.952163
1677621600000.0,3.5014000000000003,3.55,3.4817,3.50285,19.772791
1677618000000.0,3.522825,3.5715,3.4638,3.48695,1178.548348
1677614400000.0,3.57415,3.5902,3.528,3.528,100.754121
1677610800000.0,3.6145500000000004,3.6646,3.5666,3.5777,135.617799
1677607200000.0,3.653625,3.6787,3.6135,3.6135,24.905119
1677603600000.0,3.644,3.6705,3.616,3.6526,202.937584
1677600000000.0,3.6510249999999997,3.7115,3.6201,3.64475,93.736013
1677596400000.0,3.64475,3.6705,3.6317,3.63625,27.364531
1677592800000.0,3.624875,3.6573,3.5997,3.6384,17.784219
1677589200000.0,3.6096,3.6349,3.5579,3.62125,113.702374
1677585600000.0,3.6247749999999996,3.6349,3.6147,3.6228,0.42329
1677582000000.0,3.6230499999999997,3.6349,3.6077,3.6247499999999997,217.523288
1677578400000.0,3.608275,3.6349,3.573,3.6248,0.443427
1677574800000.0,3.6012500000000003,3.6181,3.5903,3.6126,0.691164
1677571200000.0,3.5885000000000002,3.6187,3.5579,3.5983,38.143758
1677567600000.0,3.6037749999999997,3.6431,3.5711,3.5887000000000002,24.772049
1677564000000.0,3.628875,3.6401,3.60045,3.60045,2.113966
1677560400000.0,3.635625,3.6566,3.6252,3.6275,2.401434
1677556800000.0,3.656825,3.682,3.6278,3.63035,3165.973593
1677553200000.0,3.6460749999999997,3.6977,3.6023,3.65875,798.570898
1677549600000.0,3.60575,3.64215,3.5893,3.64215,2.065231
1677546000000.0,3.615475,3.6384,3.5926,3.6082,120.240693
1677542400000.0,3.63635,3.6683,3.6098,3.61545,23.868082
1677538800000.0,3.638375,3.6646,3.6192,3.6336500000000003,3.808044
1677535200000.0,3.63485,3.6646,3.6192,3.63485,0.472474
1677531600000.0,3.6294500000000003,3.6364,3.6179,3.6278,26.066648
1677528000000.0,3.6249000000000002,3.6705,3.558,3.6317500000000003,421.45648
1677524400000.0,3.6625500000000004,3.697,3.6355500000000003,3.6355500000000003,55.576059
1677520800000.0,3.7003,3.7494,3.6401,3.6550000000000002,302.984753
1677517200000.0,3.776975,3.9199,3.70585,3.70585,474.821697
1677513600000.0,3.7596,3.7963,3.7099,3.7408,51.127235
1677510000000.0,3.82635,3.8873,3.7661,3.7661,905.050293
1677506400000.0,3.808925,3.8428,3.7837,3.8109,415.187382
1677502800000.0,3.7511,3.8045999999999998,3.7109,3.8045999999999998,46.055662
1677499200000.0,3.7221,3.7473,3.7017,3.7473,0.32917
1677495600000.0,3.71895,3.759,3.6907,3.72315,99.208712
1677492000000.0,3.71525,3.7451,3.6801,3.71305,44.49818
1677488400000.0,3.720075,3.7862,3.6656,3.7179,67.243918
1677484800000.0,3.6906000000000003,3.71425,3.6728,3.71425,1.733204
1677481200000.0,3.69765,3.7251,3.6812,3.69325,21.098998
1677477600000.0,3.689575,3.7036,3.6763,3.69215,50.460339
1677474000000.0,3.698175,3.7095,3.6872,3.6892,3.27099
1677470400000.0,3.738175,3.7781,3.698,3.698,180.595562
1677466800000.0,3.78495,3.8161,3.738,3.738,667.732653
1677463200000.0,3.772775,3.7956,3.7568,3.77955,614.902781
1677459600000.0,3.7563,3.7726,3.7401,3.76935,183.824835
1677456000000.0,3.7673,3.7851,3.7462,3.75625,0.878579
1677452400000.0,3.768475,3.7867,3.7521,3.7689500000000002,0.409594
1677448800000.0,3.77005,3.8031,3.7431,3.76755,22.658833
1677445200000.0,3.8126249999999997,3.8466,3.767,3.767,21.383479
1677441600000.0,3.8079,3.8662,3.7596,3.81195,583.503504
1677438000000.0,3.7604249999999997,3.8147,3.732,3.8029,45.023162
1677434400000.0,3.6915000000000004,3.7475,3.6476,3.7475,94.733338
1677430800000.0,3.6499249999999996,3.6932,3.6209,3.6932,18.137621
1677427200000.0,3.662775,3.6831,3.6408,3.6582999999999997,315.546323
1677423600000.0,3.6648,3.6796,3.6514,3.6635999999999997,5.284952
1677420000000.0,3.65225,3.722,3.6119,3.6641,101.164503
1677416400000.0,3.6138500000000002,3.63755,3.6034,3.63755,0.356412
1677412800000.0,3.62005,3.67,3.6034,3.60765,1.762047
1677409200000.0,3.625875,3.67,3.6034,3.6034,0.847517
1677405600000.0,3.629675,3.6457,3.6034,3.61505,18.743872
1677402000000.0,3.618825,3.6712,3.5806,3.6348000000000003,64.014274
1677398400000.0,3.575825,3.61175,3.5517,3.61175,100.587735
1677394800000.0,3.5715000000000003,3.5848,3.553,3.5827,79.960361
1677391200000.0,3.5505999999999998,3.5741,3.5338,3.5741,76.127237
1677387600000.0,3.5377500000000004,3.5526,3.5312,3.5526,0.847584
1677384000000.0,3.534925,3.5513,3.5238,3.5365,140.789227
1677380400000.0,3.524275,3.5581,3.4999,3.5323,28.36851
1677376800000.0,3.47275,3.5195499999999997,3.4339,3.5195499999999997,292.30534
1677373200000.0,3.429825,3.4757,3.4132,3.4757,15.498225
1677369600000.0,3.4239499999999996,3.4422,3.4095,3.42945,0.368063
1677366000000.0,3.420275,3.4344,3.4029,3.4220499999999996,372.116274
1677362400000.0,3.3678,3.4219,3.3227,3.4219,46.867151
1677358800000.0,3.3303000000000003,3.3678,3.3143,3.3678,1.859972
1677355200000.0,3.3454249999999996,3.3905,3.2915,3.3295000000000003,148.628953
1677351600000.0,3.36505,3.3903,3.3467,3.34985,1027.388962
1677348000000.0,3.4086,3.4623,3.3516,3.3616,150.781041
1677344400000.0,3.4661,3.4852,3.41025,3.41025,22.32757
1677340800000.0,3.472275,3.5067,3.4555,3.46605,19.122593
1677337200000.0,3.4734749999999996,3.5,3.4555,3.46345,571.478263
1677333600000.0,3.494325,3.5069,3.4692,3.4692,28.111791
1677330000000.0,3.5024749999999996,3.5302,3.4864,3.4949,39.612996
1677326400000.0,3.473575,3.4983,3.4339,3.49665,47.690067
1677322800000.0,3.470325,3.4946,3.4555,3.4810499999999998,0.951452
1677319200000.0,3.489025,3.5253,3.4555,3.4656,109.293653
1677315600000.0,3.532475,3.5482,3.48765,3.48765,118.595453
1677312000000.0,3.5475499999999998,3.5703,3.53095,3.53095,73.239845
1677308400000.0,3.53145,3.5578,3.4893,3.5404999999999998,50.72056
1677304800000.0,3.4981999999999998,3.5412,3.4559,3.5393499999999998,162.775096
1677301200000.0,3.5231250000000003,3.5974,3.4418,3.49785,1431.069289
1677297600000.0,3.594825,3.6051,3.52665,3.52665,18.552374
1677294000000.0,3.614825,3.6326,3.6004,3.6004,33.689401
1677290400000.0,3.6387,3.6604,3.61165,3.61165,26.705768
1677286800000.0,3.65565,3.6647,3.6401,3.6401,1.727616
1677283200000.0,3.6914,3.8161,3.6313,3.65695,173.039716
1677279600000.0,3.6301500000000004,3.6646,3.5957,3.6591,39.80514
1677276000000.0,3.5963,3.6329,3.5505,3.63015,62.313165
1677272400000.0,3.6356,3.6665,3.6009,3.6009,21.716891
1677268800000.0,3.675225,3.7008,3.63625,3.63625,10.773598
1677265200000.0,3.65145,3.6705,3.6126,3.66845,43.562631
1677261600000.0,3.639775,3.66135,3.6165,3.66135,45.318403
1677258000000.0,3.65845,3.6839,3.6278,3.6452,0.467747
1677254400000.0,3.665,3.6967,3.5827,3.66105,173.393267
1677250800000.0,3.73765,3.7798,3.6902999999999997,3.6902999999999997,517.481547
1677247200000.0,3.7801,3.8011,3.73825,3.73825,297.595943
1677243600000.0,3.83275,3.8836,3.7811500000000002,3.7811500000000002,1040.544307
1677240000000.0,3.8921,3.9199,3.83305,3.83305,157.959293
1677236400000.0,3.9029499999999997,3.9248,3.8883,3.8883,285.533416
1677232800000.0,3.882975,3.9044,3.842,3.8987,64.009656
1677229200000.0,3.902475,3.9372,3.8727,3.89275,329.526156
1677225600000.0,3.913075,3.9456,3.8922,3.9,194.584523
1677222000000.0,3.8919,3.90725,3.8733,3.90725,0.327397
1677218400000.0,3.8781749999999997,3.8999,3.854,3.89735,1.229405
1677214800000.0,3.882475,3.9126,3.8589,3.8794,1.456963
1677211200000.0,3.8758749999999997,3.9016,3.8516,3.8792,17.969966
1677207600000.0,3.8537,3.8751499999999997,3.8416,3.8751499999999997,17.832954
1677204000000.0,3.8766249999999998,3.9125,3.85195,3.85195,156.628454
1677200400000.0,3.89955,3.9169,3.87085,3.87085,1.497021
1677196800000.0,3.9021,3.9131,3.8797,3.89595,82.435589
1677193200000.0,3.908125,3.927,3.8962,3.9078,103.93604
1677189600000.0,3.9021500000000002,3.9199,3.8834,3.90465,97.564669
1677186000000.0,3.9373,3.9712,3.90265,3.90265,176.450874
1677182400000.0,3.967075,3.9953,3.93445,3.93445,116.872386
1677178800000.0,3.928775,3.9636,3.8834,3.9581999999999997,295.187663
1677175200000.0,3.9294,3.966,3.8896,3.93405,543.494123
1677171600000.0,3.95275,3.9903,3.931,3.931,1532.727465
1677168000000.0,3.97285,4.0122,3.9319,3.9428,620.446697
1677164400000.0,3.9803999999999995,4.03,3.8983,3.97365,1801.663176
1677160800000.0,3.93445,4.0951,3.8308,3.99665,1999.567672
1677157200000.0,3.8598749999999997,3.9196,3.8308,3.90595,60.746432
1677153600000.0,3.83305,3.8766,3.7954,3.84455,23.527655
1677150000000.0,3.857875,3.9338,3.7875,3.8301,405.06334
1677146400000.0,3.8914999999999997,3.9083,3.8551,3.8551,0.721229
1677142800000.0,3.903625,3.9429,3.8747,3.8914999999999997,98.982075
1677139200000.0,3.9175999999999997,3.9371,3.89845,3.89845,1.443363
1677135600000.0,3.931575,3.9624,3.9071,3.915,229.340753
1677132000000.0,3.9240999999999997,3.949,3.8896,3.9284,239.388547
1677128400000.0,3.92905,3.9676,3.9088,3.9288999999999996,736.16695
1677124800000.0,3.9144499999999995,3.9356,3.895,3.9199,63.455975
1677121200000.0,3.896425,3.9273,3.8811,3.9135999999999997,858.078476
1677117600000.0,3.8438749999999997,3.88865,3.805,3.88865,804.996303
1677114000000.0,3.8000000000000003,3.84305,3.7925,3.84305,1.271108
1677110400000.0,3.8095000000000003,3.8235,3.795,3.8005,228.469598
1677106800000.0,3.82485,3.8534,3.8034,3.80975,638.060509
1677103200000.0,3.753275,3.8213,3.6472,3.8213,388.844026
1677099600000.0,3.7226,3.7734,3.6974,3.7734,122.391751
1677096000000.0,3.7433249999999996,3.7878,3.7225,3.72775,42.31396
1677092400000.0,3.7619749999999996,3.8161,3.7314999999999996,3.7314999999999996,1621.620941
1677088800000.0,3.7457249999999997,3.7791,3.7212,3.7483,43.441164
1677085200000.0,3.7143249999999997,3.7413,3.703,3.7413,32.271237
1677081600000.0,3.7170249999999996,3.7425,3.7032,3.71385,1.245288
1677078000000.0,3.759625,3.8161,3.6904,3.7112,142.117089
1677074400000.0,3.794425,3.8161,3.7377,3.766,2.535882
1677070800000.0,3.79085,3.81195,3.7717,3.81195,57.932978
1677067200000.0,3.78465,3.8245,3.769,3.79195,141.869435
1677063600000.0,3.772925,3.7846,3.7621,3.77255,13.261648
1677060000000.0,3.7682249999999997,3.7872,3.7539,3.7725,97.539635
1677056400000.0,3.736275,3.7659,3.7159,3.7659,18.509965
1677052800000.0,3.76975,3.8534,3.699,3.73585,213.155419
1677049200000.0,3.823275,3.8421,3.7633,3.7633,289.309545
1677045600000.0,3.86595,3.9043,3.8212,3.8212,96.511294
1677042000000.0,3.8644249999999998,3.8972,3.824,3.8639,413.489809
1677038400000.0,3.844125,3.8682499999999997,3.8159,3.8682499999999997,5.08964
1677034800000.0,3.8249249999999995,3.8552,3.7962,3.84625,37.682268
1677031200000.0,3.787225,3.82415,3.75,3.82415,1354.608344
1677027600000.0,3.8407500000000003,3.8875,3.795,3.7962499999999997,63.475185
1677024000000.0,3.9170499999999997,3.9593,3.84025,3.84025,808.971049
1677020400000.0,3.9377,3.9593,3.916,3.92175,76.97525
1677016800000.0,3.9000250000000003,3.93775,3.8458,3.93775,25.738842
1677013200000.0,3.9208,3.9531,3.8797,3.9126,589.296002
1677009600000.0,3.9730000000000003,4.0189,3.9252,3.9252,534.674557
1677006000000.0,4.01455,4.0391,3.96905,3.96905,95.893007
1677002400000.0,4.040375,4.059,4.0132,4.0132,507.880245
1676998800000.0,4.037225,4.0589,4.0153,4.043699999999999,8.694935
1676995200000.0,4.04255,4.1063,3.9689,4.03735,846.00489
1676991600000.0,4.087400000000001,4.1366,3.9984,4.0475,2498.166438
1676988000000.0,4.1297999999999995,4.1859,4.0766,4.1073,852.253806
1676984400000.0,4.1936,4.2827,4.0889,4.128349999999999,439.515115
1676980800000.0,4.2818,4.3729,4.2014,4.2014,425.159744
1676977200000.0,4.266175,4.3405,4.2307,4.25925,2496.763938
1676973600000.0,4.306150000000001,4.376,4.2249,4.2467500000000005,222.656909
1676970000000.0,4.351625,4.4157,4.3113,4.31185,169.73701
1676966400000.0,4.31595,4.3824,4.2122,4.33975,530.191077
1676962800000.0,4.3507,4.3729,4.3221,4.3346,40.500449
1676959200000.0,4.358325,4.4089,4.328,4.353899999999999,774.509307
1676955600000.0,4.34,4.3608,4.3026,4.3482,74.632889
1676952000000.0,4.322325,4.4408,4.2481,4.3483,1649.913909
1676948400000.0,4.272525,4.3066,4.2288,4.3002,146.659031
1676944800000.0,4.28555,4.3258,4.2549,4.27735,246.524195
1676941200000.0,4.243575,4.2886,4.2154,4.28075,973.33646
1676937600000.0,4.216875,4.2667,4.1927,4.23515,1272.282621
1676934000000.0,4.1960999999999995,4.2055,4.1807,4.2040500000000005,290.239392
1676930400000.0,4.212425,4.2483,4.1773,4.1991,149.766879
1676926800000.0,4.1746,4.2245,4.1238,4.21205,142.341395
1676923200000.0,4.12655,4.175050000000001,4.1005,4.175050000000001,0.412773
1676919600000.0,4.1223,4.1371,4.1075,4.1343,219.644226
1676916000000.0,4.114475,4.1477,4.0826,4.1223,1.226679
1676912400000.0,4.118275,4.1328,4.0918,4.1137999999999995,678.775055
1676908800000.0,4.1655999999999995,4.2148,4.1044,4.12425,398.445987
1676905200000.0,4.21565,4.3018,4.1714,4.1716,653.523671
1676901600000.0,4.138175,4.1947,4.077,4.1947,168.296185
1676898000000.0,4.118825,4.1746,4.0871,4.15055,256.923909
1676894400000.0,4.107775,4.1337,4.0766,4.1068,77.887931
1676890800000.0,4.14475,4.1558,4.1104,4.1104,0.676905
1676887200000.0,4.145275,4.1671,4.1215,4.14475,189.060242
1676883600000.0,4.151025000000001,4.1912,4.0922,4.14625,127.771556
1676880000000.0,4.2189749999999995,4.2685,4.16035,4.16035,197.084387
1676876400000.0,4.2272,4.2461,4.1926,4.21505,0.606024
1676872800000.0,4.194625,4.23505,4.1652,4.23505,61.898867
1676869200000.0,4.17955,4.2015,4.1499,4.19465,1.109973
1676865600000.0,4.19225,4.2015,4.1761,4.183400000000001,96.401246
1676862000000.0,4.1808749999999995,4.1967,4.1652,4.1957,17.379097
1676858400000.0,4.15545,4.1841,4.133,4.1808,75.53931
1676854800000.0,4.117800000000001,4.1748,3.9886,4.15235,1447.868388
1676851200000.0,4.1887,4.2392,4.1539,4.1539,170.645359
1676847600000.0,4.159575,4.1747,4.1213,4.1747,92.871731
1676844000000.0,4.191949999999999,4.2215,4.157,4.1712,60.912226
1676840400000.0,4.2047,4.2255,4.1859,4.194649999999999,264.097629
1676836800000.0,4.146425,4.2036999999999995,4.0766,4.2036999999999995,432.52147
1676833200000.0,4.1507000000000005,4.1721,4.1213,4.1616,46.578208
1676829600000.0,4.163925,4.177,4.1509,4.1547,0.42407
1676826000000.0,4.175225,4.2239,4.1438,4.1639,181.200524
1676822400000.0,4.242675,4.3305,4.1322,4.166600000000001,418.085378
1676818800000.0,4.3986,4.497,4.254,4.254,1256.238691
1676815200000.0,4.498150000000001,4.4997,4.41375,4.41375,0.711182
1676811600000.0,4.475025,4.5,4.4502,4.49835,0.425445
1676808000000.0,4.443325,4.5059,4.4086,4.47495,301.133076
1676804400000.0,4.3543,4.429399999999999,4.3,4.429399999999999,103.961678
1676800800000.0,4.352825,4.4555,4.3,4.3543,328.982711
1676797200000.0,4.3393250000000005,4.3573,4.3221,4.3279,0.317821
1676793600000.0,4.33755,4.3889,4.3196,4.3389500000000005,61.752663
1676790000000.0,4.33025,4.3571,4.3185,4.32085,2.136669
1676786400000.0,4.3365,4.3648,4.2906,4.3227,371.736672
1676782800000.0,4.369075,4.4086,4.34,4.3453,139.105848
1676779200000.0,4.381724999999999,4.407,4.35,4.363849999999999,1558.003326
1676775600000.0,4.413725,4.4499,4.3824,4.38495,11.083799
1676772000000.0,4.4308499999999995,4.4569,4.394,4.411300000000001,460.659854
1676768400000.0,4.4639500000000005,4.5069,4.4331,4.43625,881.705414
1676764800000.0,4.427175,4.4589,4.3587,4.4579,110.851265
1676761200000.0,4.451600000000001,4.4767,4.4322,4.44555,0.415443
1676757600000.0,4.4518,4.4678,4.4302,4.44875,482.248849
1676754000000.0,4.4026749999999995,4.4546,4.3585,4.4546,20.108865
1676750400000.0,4.38185,4.4408,4.3505,4.40415,96.096082
1676746800000.0,4.41315,4.4741,4.3523,4.36805,320.562976
1676743200000.0,4.450175,4.4978,4.4131,4.4131,41.88367
1676739600000.0,4.439025,4.458,4.4159,4.43935,2.991454
1676736000000.0,4.459725,4.509,4.3952,4.4411000000000005,210.372145
1676732400000.0,4.495925,4.5553,4.46735,4.46735,182.506502
1676728800000.0,4.491275,4.5877,4.45,4.47705,1840.108917
1676725200000.0,4.3707,4.4637,4.2914,4.4637,379.146489
1676721600000.0,4.3131,4.4157,4.2567,4.3707,9178.936761
1676718000000.0,4.22305,4.29,4.1575,4.29,139.509475
1676714400000.0,4.20415,4.3,4.1538,4.22305,292.146269
1676710800000.0,4.1931,4.2168,4.1525,4.1814,287.411759
1676707200000.0,4.193425,4.3,4.1341,4.20155,1262.09857
1676703600000.0,4.088875,4.1698,4.0192,4.1698,121.43502
1676700000000.0,4.06495,4.0924,4.0358,4.0905000000000005,29.301485
1676696400000.0,4.0854,4.1245,4.059,4.065799999999999,349.19309
1676692800000.0,4.061075,4.085,4.0318,4.07905,2481.355229
1676689200000.0,4.05775,4.085,4.0332,4.06375,17.060694
1676685600000.0,4.07305,4.1294,4.0375,4.0564,329.628763
1676682000000.0,4.047625,4.1574,3.9794,4.06265,306.851719
1676678400000.0,4.005825,4.064,3.96,4.02685,633.743824
1676674800000.0,3.9891,4.0199,3.9449,3.99965,73.709679
1676671200000.0,3.93655,3.9958,3.8596,3.9958,940.391792
1676667600000.0,3.9321,3.953,3.9082,3.95295,61.38596
1676664000000.0,3.9374749999999996,3.9675,3.8964,3.9336,984.090806
1676660400000.0,3.9059,3.953,3.8464,3.9429999999999996,303.993031
1676656800000.0,3.8718500000000002,3.9120999999999997,3.8458,3.9120999999999997,67.238352
1676653200000.0,3.8775,3.9332,3.8458,3.8782,418.558688
1676649600000.0,3.9344499999999996,4.0402,3.8116,3.8655,606.49551
1676646000000.0,4.043725,4.1398,3.9429999999999996,3.9429999999999996,562.185436
1676642400000.0,4.016375,4.2,3.9214,4.02325,1348.255662
1676638800000.0,3.864725,3.9720500000000003,3.7717,3.9720500000000003,449.038166
1676635200000.0,3.7948500000000003,3.8708,3.762,3.8708,129.283083
1676631600000.0,3.754575,3.8161,3.7047,3.79335,115.155787
1676628000000.0,3.7242249999999997,3.7487500000000002,3.7059,3.7487500000000002,95.77631
1676624400000.0,3.74085,3.7548,3.7264,3.7264,1.075055
1676620800000.0,3.7525500000000003,3.7844,3.7352,3.7367,22.566119
1676617200000.0,3.753075,3.7791,3.7345,3.7453,55.913726
1676613600000.0,3.715425,3.7493499999999997,3.6852,3.7493499999999997,68.355975
1676610000000.0,3.71295,3.736,3.6899,3.7166,68.935797
1676606400000.0,3.739225,3.7707,3.7114,3.71295,71.548776
1676602800000.0,3.750425,3.7757,3.7374,3.7374,1.429505
1676599200000.0,3.763275,3.7846,3.7436,3.7436,0.302939
1676595600000.0,3.767225,3.7972,3.75,3.76005,76.248311
1676592000000.0,3.69815,3.7844,3.6291,3.76085,520.254221
1676588400000.0,3.6637750000000002,3.7051,3.6158,3.68955,180.038107
1676584800000.0,3.8125,3.9342,3.6671,3.6671,415.565428
1676581200000.0,3.879275,3.9234,3.8076,3.81425,208.576314
1676577600000.0,3.906075,3.9579,3.8458,3.8930499999999997,157.369548
1676574000000.0,3.975175,4.008,3.9103,3.9103,70.446454
1676570400000.0,3.97325,4.0269,3.9285,3.9776,440.694149
1676566800000.0,3.934275,3.9688,3.8834,3.9688,235.026753
1676563200000.0,3.987375,4.0581,3.915,3.9485,1343.172538
1676559600000.0,3.942725,4.021,3.8651,3.9882,1026.643457
1676556000000.0,3.8097000000000003,3.9424,3.7377,3.9424,211.451671
1676552400000.0,3.78765,3.8307,3.7566,3.818,152.231157
1676548800000.0,3.781,3.8,3.7468,3.78165,461.143104
