1679108400000.0,4.887825,4.9246,4.83955,4.83955,42.43518
1676545200000.0,3.804325,3.8346,3.7705,3.7886,72.35006
1676541600000.0,3.828725,3.8423,3.8061,3.8061,2.158708
1676538000000.0,3.8017499999999997,3.82695,3.7769,3.82695,50.612039
1676534400000.0,3.8036,3.8438,3.7769,3.8017,80.195418
1676530800000.0,3.83905,3.8645,3.79685,3.79685,71.563821
1676527200000.0,3.877325,3.9013,3.8385,3.8385,50.146989
1676523600000.0,3.8859,3.907,3.8688,3.8739,256.518175
1676520000000.0,3.914175,3.9497,3.8771,3.8838999999999997,84.312665
1676516400000.0,3.940475,3.9497,3.91495,3.91495,1.238409
1676512800000.0,3.952925,3.9895,3.9278,3.9419500000000003,1008.00813
1676509200000.0,3.9383,3.9618,3.9156,3.9472,155.917737
1676505600000.0,3.923875,3.9675,3.8766,3.9379,1438.857972
1676502000000.0,3.926275,3.9367,3.9137,3.9257,11.167914
1676498400000.0,3.93825,3.9777,3.9189,3.9273499999999997,102.201841
1676494800000.0,3.99205,4.085,3.9282,3.9282,671.124843
1676491200000.0,3.9739500000000003,4.0082,3.9162,3.97285,466.890278
1676487600000.0,3.90635,3.9886,3.8368,3.9857000000000005,281.988978
1676484000000.0,3.8448250000000006,3.9000000000000004,3.8313,3.9000000000000004,275.209303
1676480400000.0,3.8109,3.85,3.7756,3.8340500000000004,984.845914
1676476800000.0,3.810725,3.8534,3.7867,3.809,718.365314
1676473200000.0,3.7599,3.8161,3.6967,3.8014,769.036411
1676469600000.0,3.714425,3.7634,3.6877,3.7634,410.293935
1676466000000.0,3.7207999999999997,3.7518,3.6854,3.7083500000000003,939.015037
1676462400000.0,3.6561749999999997,3.7791,3.5528,3.723,1493.593286
1676458800000.0,3.5416,3.6464,3.5197,3.6464,96.324906
1676455200000.0,3.5153000000000003,3.5417,3.4961,3.5417,78.080955
1676451600000.0,3.46905,3.51335,3.4344,3.51335,20.399011
1676448000000.0,3.466375,3.4844,3.4471,3.47285,78.560463
1676444400000.0,3.489675,3.5038,3.467,3.467,95.418811
1676440800000.0,3.527225,3.5648,3.4872,3.4872,94.237021
1676437200000.0,3.5418000000000003,3.5648,3.5064,3.5274,87.745925
1676433600000.0,3.4915,3.548,3.4431,3.548,458.13387
1676430000000.0,3.442375,3.49585,3.4221,3.49585,74.879262
1676426400000.0,3.446975,3.4722,3.4264,3.4434500000000003,35.758042
1676422800000.0,3.488125,3.514,3.44465,3.44465,68.030127
1676419200000.0,3.4987,3.514,3.4734,3.48845,1.330673
1676415600000.0,3.48805,3.5083,3.472,3.5037,354.824376
1676412000000.0,3.4890499999999998,3.5303,3.4616,3.48595,83.867854
1676408400000.0,3.48905,3.5064,3.4733,3.48215,54.799584
1676404800000.0,3.46665,3.5057,3.4351,3.48825,88.421102
1676401200000.0,3.44785,3.4663,3.4237,3.4629,63.149342
1676397600000.0,3.4608499999999998,3.4773,3.4477,3.4507,391.234827
1676394000000.0,3.4467,3.4623,3.4362,3.4592,8.208823
1676390400000.0,3.460475,3.5096,3.4293,3.44415,171.108993
1676386800000.0,3.46945,3.5837,3.3965,3.4515000000000002,1814.876576
1676383200000.0,3.40295,3.4488000000000003,3.3293,3.4488000000000003,241.7963
1676379600000.0,3.3747499999999997,3.42585,3.3286,3.42585,400.619905
1676376000000.0,3.326025,3.3747499999999997,3.3232,3.3747499999999997,0.083613
1676372400000.0,3.3316749999999997,3.353,3.3165,3.32615,21.909485
1676368800000.0,3.3234250000000003,3.3628,3.2908,3.3286,213.788076
1676365200000.0,3.2846,3.32005,3.2596,3.32005,24.32493
1676361600000.0,3.2752999999999997,3.2861000000000002,3.2656,3.2861000000000002,0.296398
1676358000000.0,3.267325,3.285,3.2281,3.2753,77.144833
1676354400000.0,3.2591,3.2781000000000002,3.247,3.2781000000000002,0.828104
1676350800000.0,3.258175,3.2811,3.2416,3.2591,1.29035
1676347200000.0,3.24775,3.2896,3.2192,3.255,21.935566
1676343600000.0,3.2433750000000003,3.2744,3.2192,3.2411,24.191569
1676340000000.0,3.2760999999999996,3.3027,3.23995,3.23995,27.060117
1676336400000.0,3.2916,3.3132,3.27105,3.27105,65.132121
1676332800000.0,3.2857499999999997,3.3205,3.263,3.28895,113.381785
1676329200000.0,3.2540000000000004,3.289,3.232,3.27975,35.942608
1676325600000.0,3.2245500000000002,3.2475,3.2159,3.2475,20.834858
1676322000000.0,3.214875,3.2239500000000003,3.2016,3.2239500000000003,0.88413
1676318400000.0,3.1938000000000004,3.221,3.1614,3.21845,28.30264
1676314800000.0,3.1786,3.1964,3.1532,3.1964,83.914598
1676311200000.0,3.1634750000000005,3.2031,3.1286,3.1827,66.343427
1676307600000.0,3.144175,3.1716,3.1049,3.1611000000000002,47.19844
1676304000000.0,3.1681,3.1989,3.1352,3.1501,41.332502
1676300400000.0,3.17195,3.2063,3.1574,3.16915,678.225861
1676296800000.0,3.1382250000000003,3.16205,3.1185,3.16205,0.506629
1676293200000.0,3.1399999999999997,3.1626,3.1152,3.1385,86.979076
1676289600000.0,3.14335,3.1736,3.1186,3.1411,62.26303
1676286000000.0,3.118975,3.1459,3.1047,3.1406,69.087974
1676282400000.0,3.0930999999999997,3.1233,3.0712,3.11265,28.285996
1676278800000.0,3.116275,3.1922,3.045,3.08895,124.262002
1676275200000.0,3.247175,3.3395,3.11395,3.11395,171.839092
1676271600000.0,3.312425,3.3395,3.2481,3.2481,164.13341
1676268000000.0,3.297175,3.31605,3.2857,3.31605,3.210584
1676264400000.0,3.3038,3.3171,3.2915,3.2963,121.088399
1676260800000.0,3.3200499999999997,3.3404,3.2967,3.3033,5.475435
1676257200000.0,3.322225,3.3536,3.2964,3.3215500000000002,322.440776
1676253600000.0,3.2975499999999998,3.3232,3.267,3.31945,913.984371
1676250000000.0,3.37035,3.4431,3.2976,3.3,299.056543
1676246400000.0,3.403225,3.4684,3.3507,3.37035,864.985385
1676242800000.0,3.38485,3.4256,3.3375,3.3968999999999996,1889.74041
1676239200000.0,3.4133750000000003,3.4323,3.3801,3.38815,152.874438
1676235600000.0,3.4788,3.5429,3.4139,3.4205500000000004,298.553536
1676232000000.0,3.554425,3.5997,3.4792,3.4792,186.871997
1676228400000.0,3.5097500000000004,3.5837,3.4485,3.5473,426.298666
1676224800000.0,3.455275,3.5064,3.4125,3.5034,812.698685
1676221200000.0,3.4184,3.5075,3.353,3.4511,1777.186277
1676217600000.0,3.3508750000000003,3.40655,3.3237,3.40655,231.863639
1676214000000.0,3.3444,3.3768,3.3287,3.35305,1.360711
1676210400000.0,3.3542250000000005,3.3968,3.332,3.33605,18.265098
1676206800000.0,3.3743,3.4289,3.34405,3.34405,1.327298
1676203200000.0,3.3435500000000005,3.4289,3.2946,3.3561,75.907764
1676199600000.0,3.30365,3.3302,3.2596,3.3253500000000003,0.386203
1676196000000.0,3.31255,3.3302,3.2596,3.3124000000000002,1.922494
1676192400000.0,3.31255,3.3302,3.2596,3.3302,0.730173
1676188800000.0,3.305175,3.3302,3.2596,3.3302,1.613538
1676185200000.0,3.2880999999999996,3.3154500000000002,3.2647,3.3154500000000002,156.469457
1676181600000.0,3.2661749999999996,3.28835,3.2549,3.28835,0.724923
1676178000000.0,3.2489250000000003,3.2668,3.237,3.26545,1.676899
1676174400000.0,3.276825,3.317,3.2363,3.24595,623.45788
1676170800000.0,3.316675,3.3302,3.277,3.277,20.779641
1676167200000.0,3.311025,3.3293,3.2802,3.31595,450.749519
1676163600000.0,3.312075,3.3228,3.2976,3.3173000000000004,6.154979
1676160000000.0,3.3541,3.4,3.3082,3.31395,219.563379
1676156400000.0,3.349825,3.4035,3.2979,3.3541,600.693037
1676152800000.0,3.2891749999999997,3.34895,3.263,3.34895,0.659901
1676149200000.0,3.263,3.2979,3.2281,3.2979,1.055107
1676145600000.0,3.2290249999999996,3.263,3.2281,3.263,1.002536
1676142000000.0,3.2322499999999996,3.2979,3.2015,3.2281,30.075097
1676138400000.0,3.2213,3.2661,3.1968,3.2148,102.097552
1676134800000.0,3.20695,3.2344,3.1863,3.21115,161.805744
1676131200000.0,3.20305,3.23,3.1659,3.20355,234.118577
1676127600000.0,3.2479999999999998,3.2979,3.20815,3.20815,734.859841
1676124000000.0,3.2385,3.2559,3.2078,3.24295,35.372041
1676120400000.0,3.2070749999999997,3.2451499999999998,3.1753,3.2451499999999998,20.959858
1676116800000.0,3.1932,3.3044,3.1421,3.2093,396.926994
1676113200000.0,3.1358,3.16315,3.1248,3.16315,0.342681
1676109600000.0,3.141025,3.1591,3.119,3.1365,20.937248
1676106000000.0,3.1595,3.1733,3.1386,3.143,3.51736
1676102400000.0,3.1504499999999998,3.1721,3.1236,3.16305,26.265491
1676098800000.0,3.1224499999999997,3.15305,3.0895,3.15305,77.925792
1676095200000.0,3.12365,3.1311,3.1138,3.12685,0.411335
1676091600000.0,3.130875,3.1534,3.1195,3.12485,33.273169
1676088000000.0,3.15535,3.1912,3.1195,3.1253,42.231407
1676084400000.0,3.183375,3.2073,3.15535,3.15535,36.364978
1676080800000.0,3.17045,3.2031,3.1456,3.17935,45.92301
1676077200000.0,3.147525,3.2081,3.1082,3.16655,1099.173877
1676073600000.0,3.13095,3.1721,3.1082,3.1369,2.119462
1676070000000.0,3.14055,3.161,3.1049,3.12175,6.475576
1676066400000.0,3.1369000000000002,3.161,3.1049,3.1481500000000002,31.472769
1676062800000.0,3.1323250000000002,3.1633,3.1049,3.14085,58.43317
1676059200000.0,3.15555,3.1749,3.13055,3.13055,193.522057
1676055600000.0,3.15815,3.1827,3.1387,3.15605,43.448426
1676052000000.0,3.1298000000000004,3.1555999999999997,3.114,3.1555999999999997,26.515615
1676048400000.0,3.093275,3.1268000000000002,3.0532,3.1268000000000002,47.025925
1676044800000.0,3.1083499999999997,3.162,3.0901,3.10265,298.332533
1676041200000.0,3.106775,3.1414,3.072,3.09065,428.224736
1676037600000.0,3.1186,3.142,3.0748,3.10685,52.870745
1676034000000.0,3.07545,3.1366,3.0156,3.1288,557.49269
1676030400000.0,3.021025,3.0747999999999998,3.0,3.0747999999999998,43.609845
1676026800000.0,3.052175,3.1056,3.0,3.0078,619.686803
1676023200000.0,3.13305,3.1744,3.0515499999999998,3.0515499999999998,122.26597
1676019600000.0,3.2143249999999997,3.263,3.136,3.136,44.696467
1676016000000.0,3.2406249999999996,3.2661,3.2015,3.2127,25.767194
1676012400000.0,3.2108499999999998,3.2474499999999997,3.1808,3.2474499999999997,152.72397
1676008800000.0,3.17565,3.2121,3.15,3.2121,50059.034033
1676005200000.0,3.233925,3.3119,3.1659,3.17585,95.936448
1676001600000.0,3.2775,3.3066,3.22895,3.22895,349.608901
1675998000000.0,3.3165,3.3701,3.2628,3.2775,44.997668
1675994400000.0,3.353975,3.3994,3.31655,3.31655,58.970533
1675990800000.0,3.33915,3.375,3.3232,3.34665,30.520889
1675987200000.0,3.331375,3.4035,3.2934,3.3292,207.252776
1675983600000.0,3.2688750000000004,3.3143000000000002,3.2344,3.3143000000000002,791.187228
1675980000000.0,3.3043749999999994,3.4623,3.191,3.2639,318.674833
1675976400000.0,3.3435750000000004,3.381,3.2821,3.2821,179.064724
1675972800000.0,3.3434999999999997,3.4035,3.2885,3.3509,267.708657
1675969200000.0,3.3379,3.4224,3.1968,3.341,3796.375125
1675965600000.0,3.43475,3.5076,3.3662,3.3662,511.528991
1675962000000.0,3.4114999999999998,3.4532,3.3881,3.41345,45.839121
1675958400000.0,3.496375,3.6155,3.3698,3.40235,1030.308735
1675954800000.0,3.659325,3.7294,3.5000999999999998,3.5000999999999998,281.81439
1675951200000.0,3.708575,3.7425,3.6576500000000003,3.6576500000000003,109.843088
1675947600000.0,3.6407499999999997,3.7060500000000003,3.5766,3.7060500000000003,65.284458
1675944000000.0,3.5665750000000003,3.6448,3.5188,3.6448,43.332207
1675940400000.0,3.571175,3.5997,3.5234,3.57735,40.981001
1675936800000.0,3.58525,3.5997,3.5579,3.5808,18.734626
1675933200000.0,3.603975,3.6288,3.5746,3.5917,19.399894
1675929600000.0,3.61805,3.6382,3.5997,3.60625,2888.685146
1675926000000.0,3.6193,3.6349,3.6019,3.61715,0.841157
1675922400000.0,3.623,3.6349,3.6078,3.6202,261.804246
1675918800000.0,3.585975,3.62465,3.5527,3.62465,97.292383
1675915200000.0,3.5284999999999997,3.58355,3.4825,3.58355,162.380094
1675911600000.0,3.5504000000000002,3.6278,3.432,3.53335,1707.35978
1675908000000.0,3.6988000000000003,3.7698,3.5709,3.5709,346.266962
1675904400000.0,3.779875,3.8075,3.6988000000000003,3.6988000000000003,275.062426
1675900800000.0,3.7473,3.7744,3.7074,3.7711,3.42363
1675897200000.0,3.731575,3.7601,3.709,3.7537000000000003,36.315239
1675893600000.0,3.734525,3.7744,3.699,3.7286,0.830478
1675890000000.0,3.71765,3.7425,3.6912,3.7323500000000003,529.883395
1675886400000.0,3.694475,3.71845,3.6632,3.71845,102.622405
1675882800000.0,3.7071,3.7257,3.6984500000000002,3.6984500000000002,321.63404
1675879200000.0,3.7335499999999997,3.8,3.6809,3.702,698.312821
1675875600000.0,3.779525,3.8813,3.72665,3.72665,1295.860961
1675872000000.0,3.766675,3.8269,3.6704,3.74715,4086.287265
1675868400000.0,3.869225,3.9164,3.7847,3.7847,968.083646
1675864800000.0,3.93185,3.952,3.8706500000000004,3.8706500000000004,132.086565
1675861200000.0,3.96315,3.9932,3.9322,3.9322,91.104649
1675857600000.0,4.014325,4.0607,3.9609500000000004,3.9609500000000004,74.547496
1675854000000.0,4.04375,4.0763,4.013,4.013,0.708102
1675850400000.0,4.041925,4.0642,4.0223,4.0382,16.998349
1675846800000.0,4.0687,4.0816,4.0406,4.0406,101.488497
1675843200000.0,4.110850000000001,4.1641,4.048,4.06715,310.853708
1675839600000.0,4.17185,4.2063,4.1156500000000005,4.1156500000000005,174.853719
1675836000000.0,4.20575,4.2585,4.163,4.163,353.225242
1675832400000.0,4.21605,4.2483,4.1916,4.1972000000000005,344.865855
1675828800000.0,4.181100000000001,4.21215,4.1622,4.21215,309.619178
1675825200000.0,4.14865,4.181100000000001,4.1328,4.181100000000001,264.488699
1675821600000.0,4.268700000000001,4.4,4.1374,4.149800000000001,490.504713
1675818000000.0,4.283200000000001,4.4,4.1664,4.268700000000001,5840.237607
1675814400000.0,4.214300000000001,4.4,4.1454,4.283200000000001,3801.821286
1675810800000.0,4.155225,4.1801,4.1454,4.155900000000001,450.326284
1675807200000.0,4.10775,4.15,4.0556,4.1477,54.325357
1675803600000.0,4.1365,4.1976,4.0754,4.1127,137.029004
1675800000000.0,4.197625,4.226,4.1365,4.1365,855.142515
1675796400000.0,4.184375,4.2412,4.1397,4.20725,427.292942
1675792800000.0,4.1617750000000004,4.3688,4.0283,4.1783,4079.998573
1675789200000.0,4.009975,4.125,3.8897,4.125,2796.962922
1675785600000.0,3.9244749999999997,4.0153,3.895,4.0153,1385.772069
1675782000000.0,3.960725,4.0053,3.9272,3.92725,1825.368694
1675778400000.0,4.007025,4.0573,3.9552,3.9552,234.322932
1675774800000.0,4.047525,4.1391,3.9999,4.0004,806.838166
1675771200000.0,3.993325,4.032,3.9574,4.025550000000001,1630.936451
1675767600000.0,3.996275,4.0481,3.9539,3.99195,114.43259
1675764000000.0,3.993525,4.0838,3.9239,3.9915499999999997,980.635067
1675760400000.0,3.956025,4.0718,3.904,3.9832,409.790801
1675756800000.0,3.864225,3.92415,3.7888,3.92415,247.920798
1675753200000.0,3.9670000000000005,4.1245,3.8517,3.87965,658.324845
1675749600000.0,3.93005,4.0838,3.7888,3.9459,2789.621782
1675746000000.0,3.6881000000000004,3.9238,3.5687,3.9238,479.050828
1675742400000.0,3.554825,3.6881000000000004,3.5347,3.6881000000000004,14.833488
1675738800000.0,3.5323499999999997,3.5517000000000003,3.516,3.5517000000000003,300.65865
1675735200000.0,3.4864499999999996,3.5317,3.4333,3.5317,7.564956
1675731600000.0,3.4582,3.4916,3.4155,3.4916,681.82427
1675728000000.0,3.4896749999999996,3.521,3.4663,3.4663,29.479107
1675724400000.0,3.481075,3.5293,3.4358,3.4798,159.767799
1675720800000.0,3.49905,3.55,3.4777,3.4796,1.973776
1675717200000.0,3.5221,3.5638,3.4777,3.4842500000000003,534.411964
1675713600000.0,3.5564999999999998,3.5679,3.52345,3.52345,2.29846
1675710000000.0,3.570475,3.5997,3.543,3.55535,1055.911447
1675706400000.0,3.60045,3.6233,3.5696000000000003,3.5696000000000003,4.131068
1675702800000.0,3.620225,3.6435,3.5846,3.59695,188.611457
1675699200000.0,3.65,3.6869,3.6157,3.6264000000000003,214.494157
1675695600000.0,3.622575,3.6572,3.5571,3.6487,723.124778
1675692000000.0,3.59805,3.6766,3.5318,3.638,731.997862
1675688400000.0,3.585675,3.6233,3.5568,3.5919,2048.514481
1675684800000.0,3.5934,3.6198,3.5689,3.5813,57.273164
1675681200000.0,3.5680000000000005,3.5924500000000004,3.5369,3.5924500000000004,240.731512
1675677600000.0,3.57935,3.6022,3.5534,3.5753500000000003,61.138702
1675674000000.0,3.6131,3.6311,3.5808999999999997,3.5808999999999997,64.120097
1675670400000.0,3.6558,3.6838,3.6131,3.6131,1.879859
1675666800000.0,3.6523000000000003,3.695,3.6056,3.65415,64.271642
1675663200000.0,3.6288250000000004,3.6552,3.5891,3.6543,54.404653
1675659600000.0,3.622175,3.6462,3.5742,3.6355000000000004,181.914393
1675656000000.0,3.60145,3.63415,3.5742,3.63415,2.84125
1675652400000.0,3.570375,3.6127,3.5473,3.60145,26.161526
1675648800000.0,3.5797999999999996,3.6137,3.5445,3.5607499999999996,417.142747
1675645200000.0,3.642625,3.6873,3.5805,3.5805,239.433739
1675641600000.0,3.6528750000000003,3.7305,3.612,3.63535,319.359397
1675638000000.0,3.616225,3.6345,3.5951,3.6345,1.835642
1675634400000.0,3.596425,3.6445,3.5534,3.62045,346.052846
1675630800000.0,3.5777249999999996,3.6003,3.5589,3.5938999999999997,169.541804
1675627200000.0,3.59285,3.6022,3.5742,3.57585,325.339054
1675623600000.0,3.5688499999999994,3.6022,3.5355,3.5975,49.179615
1675620000000.0,3.54345,3.5713,3.5335,3.56885,873.034222
1675616400000.0,3.5496,3.5812,3.5284,3.5345,150.435835
1675612800000.0,3.5875500000000002,3.6233,3.5444,3.5444,256.224933
1675609200000.0,3.64985,3.6872,3.58845,3.58845,1156.269042
1675605600000.0,3.75725,3.8692,3.6034,3.6544,121.762218
1675602000000.0,3.839,3.9149,3.657,3.7782,275.930732
1675598400000.0,3.9149249999999998,3.915,3.8920500000000002,3.8920500000000002,0.770202
1675594800000.0,3.9313,3.9663,3.9149,3.9149,0.688635
1675591200000.0,3.9255249999999995,3.9432,3.9149,3.9219999999999997,0.209866
1675587600000.0,3.9307,3.9767,3.9149,3.9219999999999997,1.092042
1675584000000.0,3.93115,3.9502,3.9149,3.9156,117.351405
1675580400000.0,3.9059999999999997,3.9432,3.8688,3.9297500000000003,131.698045
1675576800000.0,3.8788249999999995,3.9059999999999997,3.8577,3.9059999999999997,12.894212
1675573200000.0,3.8686,3.8944,3.8334,3.8815999999999997,86.957581
1675569600000.0,3.8666,3.8836,3.8522,3.8733,98.390718
1675566000000.0,3.889875,3.9146,3.8653,3.8653,5.485405
1675562400000.0,3.9096749999999996,3.9547,3.8832500000000003,3.8832500000000003,460.422346
1675558800000.0,3.9215,3.9547,3.8688,3.89795,3107.331717
1675555200000.0,3.936625,4.0316,3.8801,3.93125,981.08564
1675551600000.0,4.003275,4.1357,3.8616,3.9173999999999998,530.232901
1675548000000.0,4.086625,4.19,3.9962,4.0079,360.016096
1675544400000.0,4.0238,4.08015,3.9962,4.08015,0.414426
1675540800000.0,4.019525,4.0594,3.9962,4.02545,15.170792
1675537200000.0,4.0120000000000005,4.0594,3.9962,4.01125,6.878868
1675533600000.0,4.0120000000000005,4.0594,3.9962,3.9962,12.282628
1675530000000.0,3.9775,4.0316,3.9377,3.9962,137.082169
1675526400000.0,3.9701250000000003,4.0021,3.9336,3.97035,101.199888
1675522800000.0,4.0360000000000005,4.0738,3.9724000000000004,3.9724000000000004,222.600007
1675519200000.0,4.09895,4.1544,4.037050000000001,4.037050000000001,315.395152
1675515600000.0,4.14325,4.1915,4.0973500000000005,4.0973500000000005,1184.643291
1675512000000.0,4.143725,4.1915,4.0965,4.13705,400.912893
1675508400000.0,4.118775,4.2282,4.0566,4.14345,2948.860164
1675504800000.0,3.953225,4.1642,3.7921,4.09515,2503.82511
1675501200000.0,3.7441750000000003,3.9283,3.6802,3.9283,214.588562
1675497600000.0,3.71185,3.7425,3.6807,3.74085,89.862602
1675494000000.0,3.721325,3.7496,3.6556,3.7121000000000004,173.357423
1675490400000.0,3.7262500000000003,3.74005,3.6934,3.74005,45.181381
1675486800000.0,3.7067,3.7389,3.6759,3.73635,139.542509
1675483200000.0,3.6488499999999995,3.706,3.6208,3.706,171.958663
1675479600000.0,3.6270499999999997,3.64885,3.6191,3.64885,558.405869
1675476000000.0,3.6278499999999996,3.6416,3.6102,3.6212,852.583888
1675472400000.0,3.653025,3.6729,3.6298,3.6298,65.821841
1675468800000.0,3.707375,3.7519,3.6513,3.6513,204.2271
1675465200000.0,3.7415000000000003,3.7575,3.7065,3.7065,215.914216
1675461600000.0,3.740975,3.7646,3.7224,3.74545,27.736755
1675458000000.0,3.7567749999999998,3.7874,3.7293,3.7384500000000003,1087.259914
1675454400000.0,3.7642249999999997,3.7905,3.7265,3.7552,531.281171
1675450800000.0,3.747875,3.7699499999999997,3.7256,3.7699499999999997,45.114803
1675447200000.0,3.7486499999999996,3.7674,3.7267,3.74945,229.333348
1675443600000.0,3.7883,3.8248,3.75025,3.75025,51.923294
1675440000000.0,3.8390500000000003,3.8877,3.78145,3.78145,944.255336
1675436400000.0,3.8603750000000003,3.9936,3.7526,3.8381,1456.395188
1675432800000.0,3.7651250000000003,3.84765,3.6629,3.84765,1434.776383
1675429200000.0,3.7062,3.79055,3.6006,3.79055,417.962632
1675425600000.0,3.64255,3.7249,3.5905,3.7249,93.866088
1675422000000.0,3.6164,3.64485,3.5962,3.64485,7.847258
1675418400000.0,3.628025,3.6507,3.6062,3.6158,201.456252
1675414800000.0,3.64925,3.6778,3.6276,3.6276,132.873571
1675411200000.0,3.673725,3.7052,3.64555,3.64555,52.303822
1675407600000.0,3.6724,3.7,3.637,3.66335,62.841279
1675404000000.0,3.702775,3.7296,3.6704,3.6763,1218.732846
1675400400000.0,3.7374,3.7641,3.7055499999999997,3.7055499999999997,138.539791
1675396800000.0,3.718925,3.7905,3.6556,3.7397,3084.920862
1675393200000.0,3.7112,3.7631,3.6704,3.7148000000000003,419.586734
1675389600000.0,3.78855,3.8692,3.7056500000000003,3.7056500000000003,317.237369
1675386000000.0,3.801325,3.8988,3.7315,3.78945,705.0491
1675382400000.0,3.7028749999999997,3.8165,3.63,3.7874999999999996,2614.515217
1675378800000.0,3.652075,3.6825,3.6281,3.6825,825.85698
1675375200000.0,3.60485,3.6751,3.5346,3.6525499999999997,295.996652
1675371600000.0,3.626475,3.7319,3.5346,3.60485,1369.937063
1675368000000.0,3.6769,3.7048,3.6197,3.6197,500.610648
1675364400000.0,3.6683,3.7044,3.6144,3.6774,2940.338798
1675360800000.0,3.71325,3.7531,3.6772,3.6772,210.023684
1675357200000.0,3.6797750000000002,3.7289,3.6377,3.7096,141.742638
1675353600000.0,3.6616500000000003,3.7103,3.6157,3.67625,577.536505
1675350000000.0,3.6850000000000005,3.7264,3.6307,3.6603000000000003,644.611814
1675346400000.0,3.73975,3.8165,3.69145,3.69145,931.574279
1675342800000.0,3.7815,3.8216,3.7212500000000004,3.7212500000000004,453.436493
1675339200000.0,3.8057,3.8304,3.78205,3.78205,1130.305948
1675335600000.0,3.78285,3.8047,3.7717,3.8047,43.436596
1675332000000.0,3.7573499999999997,3.77975,3.7342,3.77975,316.509266
1675328400000.0,3.75995,3.7796,3.7315,3.76165,118.58525
1675324800000.0,3.7988999999999997,3.8302,3.76435,3.76435,77.555953
1675321200000.0,3.8339499999999997,3.9039,3.7946,3.7946,270.448086
1675317600000.0,3.8082249999999997,3.8441,3.7506,3.81595,183.302431
1675314000000.0,3.8105,3.8555,3.7772,3.8190999999999997,29.6614
1675310400000.0,3.7737249999999998,3.8061,3.7,3.80465,1765.870182
1675306800000.0,3.7909,3.8307,3.7675,3.7944,412.715166
1675303200000.0,3.82175,3.878,3.7667,3.7827,1435.193407
1675299600000.0,3.9084250000000003,3.9688,3.8211500000000003,3.8211500000000003,655.909099
1675296000000.0,3.9097750000000002,3.9516,3.8726,3.90265,203.333492
1675292400000.0,3.897,3.938,3.8828,3.90745,471.542447
1675288800000.0,3.9581500000000003,4.15,3.8695,3.8836,928.512914
1675285200000.0,3.7960000000000003,4.0,3.5792,3.90655,1566.563592
1675281600000.0,3.747075,3.8357,3.6424,3.8024,3771.144236
1675278000000.0,3.53755,3.8851,3.2147,3.7551,2778.884291
