1679108400000.0,4.887825,4.9246,4.83955,4.83955,42.43518
1675274400000.0,3.2132750000000003,3.5252,3.1842,3.5252,315.16121
1675270800000.0,3.213725,3.2406,3.1887,3.2155500000000004,244.086996
1675267200000.0,3.2170750000000004,3.2407,3.2092,3.2128,76.949234
1675263600000.0,3.2434999999999996,3.2898,3.2091,3.2092,137.479953
1675260000000.0,3.264525,3.2659,3.2375499999999997,3.2375499999999997,2.710378
1675256400000.0,3.256075,3.3171,3.1545,3.2659,517.210532
1675252800000.0,3.339875,3.3957,3.27635,3.27635,1167.891277
1675249200000.0,3.366175,3.3957,3.3366,3.34125,2.396036
1675245600000.0,3.3366499999999997,3.3662,3.3366,3.3662,29.447362
1675242000000.0,3.326025,3.3858,3.285,3.3366499999999997,566.389965
1675238400000.0,3.302475,3.3431,3.285,3.31665,2.222739
1675234800000.0,3.2978750000000003,3.3107,3.285,3.2908999999999997,24.278446
1675231200000.0,3.3154500000000002,3.3296,3.2979000000000003,3.2979000000000003,1.693483
1675227600000.0,3.3321750000000003,3.3536,3.3107,3.31075,12.322986
1675224000000.0,3.3350250000000004,3.4222,3.1842,3.3322000000000003,2133.491908
1675220400000.0,3.273675,3.4,3.1548,3.3668500000000003,1700.654679
1675216800000.0,3.1493,3.26995,3.1082,3.26995,93.251877
1675213200000.0,3.143875,3.1894,3.0863,3.1622000000000003,1649.521719
1675209600000.0,3.1289499999999997,3.1653,3.05,3.1499,448.318677
1675206000000.0,3.16835,3.2439,3.1232,3.1502499999999998,232.499827
1675202400000.0,3.1119000000000003,3.15315,3.0828,3.15315,35.526934
1675198800000.0,3.107875,3.1464,3.0626,3.1119000000000003,198.830636
1675195200000.0,3.1401250000000003,3.1935,3.0972,3.11125,476.313837
1675191600000.0,3.1361999999999997,3.1915,3.0863,3.1349,305.607549
1675188000000.0,3.1133,3.141,3.083,3.1334999999999997,200.095741
1675184400000.0,3.064875,3.1146,3.0313,3.1146,191.100463
1675180800000.0,3.06665,3.24,2.9915,3.0679499999999997,6255.700347
1675177200000.0,2.9292499999999997,3.0486,2.8325,3.01755,2426.468071
1675173600000.0,2.8256,2.91795,2.7812,2.91795,627.67656
1675170000000.0,2.759825,2.8128,2.7225,2.8128,2565.628689
1675166400000.0,2.74995,2.7675,2.7363,2.7675,0.424456
1675162800000.0,2.7306,2.7509,2.7125,2.75015,62.763488
1675159200000.0,2.717275,2.7449,2.703,2.7295,87.471278
1675155600000.0,2.721225,2.7387,2.7087,2.7106,13.259497
1675152000000.0,2.7521,2.7777,2.71875,2.71875,89.026132
1675148400000.0,2.768675,2.7911,2.7455,2.75325,70.581688
1675144800000.0,2.7444,2.7724,2.7224,2.76905,69.093766
1675141200000.0,2.75455,2.7867,2.7224,2.7414,112.996834
1675137600000.0,2.8028750000000002,2.8266,2.75455,2.75455,36.872866
1675134000000.0,2.8185499999999997,2.8326,2.80085,2.80085,51.366879
1675130400000.0,2.8660499999999995,2.9095,2.81945,2.81945,149.879012
1675126800000.0,2.875575,2.9509,2.8103,2.8667,277.04717
1675123200000.0,2.81555,2.8705499999999997,2.7736,2.8705499999999997,1245.648895
1675119600000.0,2.8294,2.8443,2.8088,2.8259,393.687027
1675116000000.0,2.8428000000000004,2.9053,2.8,2.83225,230.220045
1675112400000.0,2.809175,2.8362,2.7887,2.8329500000000003,72.031677
1675108800000.0,2.79865,2.8484,2.7616,2.8059000000000003,140.584066
1675105200000.0,2.88185,2.9693,2.7923,2.7923,710.574101
1675101600000.0,2.936725,2.9749,2.88185,2.88185,603.510755
1675098000000.0,2.92955,2.9801,2.8996,2.93755,692.177014
1675094400000.0,2.886725,2.994,2.8101,2.91925,1197.388846
1675090800000.0,2.8240499999999997,2.8996,2.767,2.8714,412.820053
1675087200000.0,2.7674250000000002,2.8602,2.695,2.8148,1606.21281
1675083600000.0,2.709725,2.75725,2.695,2.75725,144.853551
1675080000000.0,2.724375,2.776,2.6812,2.6965,428.115987
1675076400000.0,2.76825,2.8431,2.7201500000000003,2.7201500000000003,2501.817825
1675072800000.0,2.6815749999999996,2.8,2.5796,2.74535,11930.512942
1675069200000.0,2.572725,2.67335,2.5005,2.67335,878.245165
1675065600000.0,2.534775,2.5715500000000002,2.5201,2.5715500000000002,109.400038
1675062000000.0,2.53825,2.5546,2.5144,2.5370999999999997,98.207472
1675058400000.0,2.56155,2.5806,2.542,2.542,528.958579
1675054800000.0,2.564775,2.5779,2.5409,2.5585,123.711204
1675051200000.0,2.595925,2.6572,2.5694,2.57015,499.284218
1675047600000.0,2.539475,2.5847,2.497,2.57855,358.672609
1675044000000.0,2.51,2.5381,2.482,2.5381,479.414118
1675040400000.0,2.5420249999999998,2.5717,2.5134999999999996,2.5134999999999996,108.109384
1675036800000.0,2.543975,2.5631,2.5322,2.5392,286.706326
1675033200000.0,2.5454,2.5755,2.5258,2.5403000000000002,48.426964
1675029600000.0,2.5633999999999997,2.5808,2.5401499999999997,2.5401499999999997,4.918577
1675026000000.0,2.5561249999999998,2.5783,2.533,2.5629999999999997,244.896962
1675022400000.0,2.545025,2.5566,2.5353,2.5566,206.072344
1675018800000.0,2.5495,2.56,2.5398,2.5443,251.187265
1675015200000.0,2.54235,2.5544,2.5201,2.5491,179.729896
1675011600000.0,2.5286,2.5536,2.5054,2.54745,327.53476
1675008000000.0,2.505425,2.5277,2.5054,2.5277,1.474261
1675004400000.0,2.4945749999999998,2.5055,2.4619,2.5054,50.308389
1675000800000.0,2.498225,2.525,2.4619,2.5054499999999997,75.207004
1674997200000.0,2.506625,2.525,2.5005,2.503,5.388321
1674993600000.0,2.5099500000000003,2.525,2.5005,2.5005,59.320274
1674990000000.0,2.514525,2.525,2.4943,2.50715,0.809146
1674986400000.0,2.5031,2.525,2.4812,2.5194,0.70408
1674982800000.0,2.5031,2.525,2.4812,2.5031,0.528168
1674979200000.0,2.5140499999999997,2.525,2.4812,2.5031,2.473898
1674975600000.0,2.514775,2.525,2.4884,2.525,341.529209
1674972000000.0,2.522375,2.525,2.5207,2.52285,0.367242
1674968400000.0,2.5221999999999998,2.5266,2.5163,2.5219,37.551754
1674964800000.0,2.5090500000000002,2.52295,2.4953,2.52295,4.98516
1674961200000.0,2.498625,2.5090500000000002,2.4952,2.5090500000000002,326.152236
1674957600000.0,2.515075,2.5392,2.4902,2.49615,283.852828
1674954000000.0,2.5322,2.5579,2.5092,2.51545,915.057307
1674950400000.0,2.5160500000000003,2.5468,2.4948,2.53085,306.845358
1674946800000.0,2.490275,2.5113000000000003,2.4795,2.5113000000000003,169.705681
1674943200000.0,2.4690250000000002,2.5487,2.4177,2.4934000000000003,12.351352
1674939600000.0,2.417725,2.45485,2.4177,2.45485,3.150515
1674936000000.0,2.4232750000000003,2.4954,2.39,2.4177,352.351592
1674932400000.0,2.4422,2.5144,2.35,2.4038500000000003,211.31881
1674928800000.0,2.533525,2.5615,2.4522000000000004,2.4522000000000004,51.873902
1674925200000.0,2.5689,2.5994,2.5291,2.5291,103.901198
1674921600000.0,2.59525,2.6051,2.5662000000000003,2.5662000000000003,34.101124
1674918000000.0,2.5872,2.6092,2.5602,2.59685,174.612624
1674914400000.0,2.58885,2.62,2.5411,2.5897,38.0086
1674910800000.0,2.61335,2.624,2.5951,2.59715,9706.984317
1674907200000.0,2.613225,2.6396,2.5684,2.61715,95.560088
1674903600000.0,2.637975,2.6486,2.6224499999999997,2.6224499999999997,40.853504
1674900000000.0,2.627825,2.6473,2.5951,2.6382,78.32539
1674896400000.0,2.6620999999999997,2.7331,2.6231,2.63445,537.76481
1674892800000.0,2.65735,2.6925,2.6248,2.6460999999999997,295.239299
1674889200000.0,2.6306000000000003,2.6560499999999996,2.5951,2.6560499999999996,102.783943
1674885600000.0,2.628775,2.6622,2.5998,2.63865,82.485201
1674882000000.0,2.6128,2.6276,2.5772,2.62655,84.989398
1674878400000.0,2.6184250000000002,2.6386,2.6037,2.6231999999999998,17.376703
1674874800000.0,2.5898,2.6157000000000004,2.5711,2.6157000000000004,41.909693
1674871200000.0,2.5905750000000003,2.6156,2.5632,2.58745,700.184111
1674867600000.0,2.613675,2.6293,2.59175,2.59175,105.284447
1674864000000.0,2.58915,2.6208,2.5575,2.6166,107.587584
1674860400000.0,2.5949,2.6372,2.5477,2.58915,222.163872
1674856800000.0,2.6109750000000003,2.6473,2.5699,2.59735,91.915838
1674853200000.0,2.613125,2.65,2.5895,2.61335,9616.198288
1674849600000.0,2.646725,2.6925,2.6065,2.6065,348.551049
1674846000000.0,2.6658,2.6972,2.63545,2.63545,164.908447
1674842400000.0,2.6662999999999997,2.6992,2.6474,2.6593,171.491179
1674838800000.0,2.6547,2.6925,2.6312,2.6593,289.459781
1674835200000.0,2.637175,2.6658,2.6176,2.64755,1.878713
1674831600000.0,2.6367249999999998,2.6776,2.6176,2.63265,250.06771
1674828000000.0,2.626625,2.6868,2.5928,2.62585,1205.132611
1674824400000.0,2.60355,2.6925,2.5477,2.6134500000000003,1339.880336
1674820800000.0,2.6003499999999997,2.6572,2.5812,2.5869999999999997,95.373335
1674817200000.0,2.5748499999999996,2.6132,2.5518,2.5815,10374.259603
1674813600000.0,2.555,2.5671999999999997,2.5368,2.5671999999999997,2.103243
1674810000000.0,2.58485,2.6132,2.5477,2.5589500000000003,5.213843
1674806400000.0,2.617,2.6473,2.5602,2.58925,23.916709
1674802800000.0,2.6212,2.6473,2.5951,2.63025,98.092713
1674799200000.0,2.63155,2.6702,2.5951,2.6212,97.460157
1674795600000.0,2.65315,2.6658,2.6152,2.6304499999999997,1885.330686
1674792000000.0,2.714075,2.8021,2.6419,2.6658,946.588206
1674788400000.0,2.727975,2.8,2.6619,2.70615,659.103506
1674784800000.0,2.658175,2.7551,2.5609,2.725,1272.504932
1674781200000.0,2.5992,2.65835,2.536,2.65835,10737.443016
1674777600000.0,2.62015,2.6771,2.5897,2.6185,1176.366082
1674774000000.0,2.581,2.6122,2.5609,2.6069,287.419325
1674770400000.0,2.5779500000000004,2.6132,2.5609,2.57545,10.4925
1674766800000.0,2.61775,2.6693,2.5665,2.5688500000000003,987.247755
1674763200000.0,2.642575,2.6732,2.5951,2.6176,855.211357
1674759600000.0,2.6671,2.7083,2.6082,2.651,1127.967941
1674756000000.0,2.65435,2.7267,2.5912,2.6759500000000003,9392.170048
1674752400000.0,2.547825,2.64975,2.4764,2.64975,648.716096
1674748800000.0,2.5275,2.6658,2.4353,2.5338000000000003,1025.795622
1674745200000.0,2.557325,2.8,2.4108,2.5044500000000003,5587.679307
1674741600000.0,2.50215,2.5354,2.4518,2.50925,657.990744
1674738000000.0,2.560225,2.6132,2.5051,2.5107,1508.584431
1674734400000.0,2.48635,2.665,2.3343,2.5613,15613.747852
1674730800000.0,2.3196250000000003,2.47305,2.2567,2.47305,651.364462
1674727200000.0,2.2935749999999997,2.321,2.2748,2.321,311.294973
1674723600000.0,2.2975250000000003,2.3148,2.2843,2.29385,225.91521
1674720000000.0,2.273425,2.2955,2.2571,2.2955,440.496011
1674716400000.0,2.2704,2.286,2.2567,2.27495,662.203542
1674712800000.0,2.304375,2.3532,2.2474,2.26945,6242.101389
1674709200000.0,2.3303499999999997,2.3561,2.3084499999999997,2.3084499999999997,599.576213
1674705600000.0,2.335175,2.3604,2.308,2.3266999999999998,756.560383
1674702000000.0,2.3435,2.3887,2.3063,2.33615,594.007147
1674698400000.0,2.3384,2.4344,2.3003,2.3395,1233.219485
1674694800000.0,2.292625,2.3139,2.277,2.30945,382.758637
1674691200000.0,2.261625,2.3141,2.2121,2.2898,565.091351
1674687600000.0,2.2341249999999997,2.2611,2.2172,2.2601500000000003,204.982461
1674684000000.0,2.253975,2.3207,2.2102,2.2291,2210.137809
1674680400000.0,2.246375,2.3506,2.1756,2.2424999999999997,4630.473116
1674676800000.0,2.2067,2.2365,2.1799,2.22965,2108.492131
1674673200000.0,2.2079,2.2275,2.1799,2.2052,715.477675
1674669600000.0,2.224175,2.2567,2.178,2.2121,975.358432
1674666000000.0,2.237825,2.2737,2.2088,2.231,732.685529
1674662400000.0,2.217325,2.2748,2.1603,2.2344,2507.209914
1674658800000.0,2.33915,2.4565,2.2171000000000003,2.2171000000000003,1936.896063
1674655200000.0,2.20165,2.4565,1.9468,2.3393,16438.727172
1674651600000.0,1.940025,2.20165,1.9199,2.20165,183.985608
1674648000000.0,1.908,1.9617,1.8666,1.94195,11032.824264
1674644400000.0,1.8785500000000002,1.90185,1.862,1.90185,0.543293
1674640800000.0,1.8792750000000003,1.8928,1.8645,1.8797000000000001,262.746346
1674637200000.0,1.878225,1.8937,1.8585,1.8799000000000001,14.808733
1674633600000.0,1.9002,1.9076,1.88035,1.88035,216.30392
1674630000000.0,1.90795,1.9172,1.90065,1.90065,175.998835
1674626400000.0,1.886225,1.90605,1.8653,1.90605,59.399324
1674622800000.0,1.865675,1.88755,1.8589,1.88755,48.43631
1674619200000.0,1.8568500000000001,1.8676,1.8489,1.8663,11.349476
1674615600000.0,1.840775,1.8564,1.8289,1.85545,1.451199
1674612000000.0,1.823625,1.8389,1.8151,1.8389,1.993102
1674608400000.0,1.8251249999999999,1.8463,1.7928,1.822,5.416967
1674604800000.0,1.8423500000000002,1.8611,1.8179,1.8307,902.994813
1674601200000.0,1.8436249999999998,1.8537,1.823,1.8452000000000002,13.303665
1674597600000.0,1.8826249999999998,1.9121,1.8489,1.8489,41.169533
1674594000000.0,1.914575,1.9406,1.8772,1.8828999999999998,48.082352
1674590400000.0,1.932375,1.9422,1.9167,1.9202499999999998,48.355374
1674586800000.0,1.9431500000000002,1.9539,1.9331,1.9352999999999998,54.785683
1674583200000.0,1.9503000000000001,2.0142,1.9218,1.9428,711.874171
1674579600000.0,1.921925,1.9325999999999999,1.9027,1.9325999999999999,19.941728
1674576000000.0,1.9359250000000001,1.9465,1.9191,1.9266999999999999,54.239583
1674572400000.0,1.9435749999999998,1.9563,1.925,1.93905,164.449319
1674568800000.0,1.9411749999999999,1.9539,1.9238,1.9465,479.723809
1674565200000.0,1.9657,1.9938,1.9405,1.9434999999999998,255.485508
1674561600000.0,1.9901499999999999,2.0136,1.9642499999999998,1.9642499999999998,182.067231
1674558000000.0,1.9713500000000002,1.9837500000000001,1.9632,1.9837500000000001,48.408134
1674554400000.0,1.9603,1.9713500000000002,1.9525,1.9713500000000002,106.596954
1674550800000.0,1.976,1.9948,1.9577,1.96095,1103.648016
1674547200000.0,1.9893750000000001,1.997,1.9757500000000001,1.9757500000000001,89.969421
1674543600000.0,1.98835,1.992,1.9841,1.98925,1.823325
1674540000000.0,1.98645,1.9958,1.9792,1.98865,47.68225
1674536400000.0,1.9842500000000003,1.9916,1.9769,1.9854,46.234809
1674532800000.0,2.005125,2.0284,1.98425,1.98425,89.839984
1674529200000.0,2.0126,2.02,2.0014000000000003,2.0014000000000003,972.097486
1674525600000.0,2.007025,2.028,1.9951,2.0117000000000003,792.90358
1674522000000.0,1.987575,2.0025,1.9721,2.0025,89.894156
1674518400000.0,1.994925,2.0058,1.982,1.9915500000000002,367.25549
1674514800000.0,2.001175,2.0042,1.99595,1.99595,61.276763
1674511200000.0,2.0029500000000002,2.0104,1.9973,2.0011,0.662638
1674507600000.0,2.000425,2.0058,1.988,2.0020499999999997,45.798407
1674504000000.0,1.9894,2.0039499999999997,1.976,2.0039499999999997,217.891611
1674500400000.0,1.97765,1.9903,1.9623,1.98905,143.075581
1674496800000.0,1.99535,2.0116,1.979,1.979,132.753577
1674493200000.0,1.9959749999999998,2.0058,1.9746,1.9939,1295.77055
1674489600000.0,1.99785,2.0058,1.9919,2.00175,88.386872
1674486000000.0,1.9767,2.0058,1.9525,1.99685,536.895738
1674482400000.0,1.9770999999999999,2.0274,1.9525,1.97425,769.644248
1674478800000.0,2.009175,2.0541,1.9525,1.9642499999999998,501.400933
1674475200000.0,2.0489249999999997,2.0687,2.01505,2.01505,230.082536
1674471600000.0,2.0401749999999996,2.0705,2.0221,2.0500499999999997,602.604292
1674468000000.0,2.0165499999999996,2.0361,2.004,2.0340499999999997,140.993128
1674464400000.0,1.995075,2.01305,1.9815,2.01305,119.31331
1674460800000.0,1.978125,2.0182,1.9525,1.994,523.845767
1674457200000.0,1.9788499999999998,2.0058,1.946,1.9708999999999999,204.117882
1674453600000.0,1.999275,2.0058,1.9817999999999998,1.9817999999999998,103.374787
1674450000000.0,1.9884,2.0001499999999997,1.9705,2.0001499999999997,134.888672
1674446400000.0,1.976575,1.9958,1.9561,1.9943,391.539795
1674442800000.0,1.9671750000000001,1.9969,1.9527,1.9771999999999998,337.088814
1674439200000.0,1.951475,1.9637,1.941,1.9595500000000001,48.774177
1674435600000.0,1.95145,1.9821,1.9383,1.9506000000000001,642.199726
1674432000000.0,1.944,1.9502,1.9331,1.9426999999999999,140.930921
1674428400000.0,1.938675,1.9502,1.9274,1.94635,1054.063647
1674424800000.0,1.92455,1.93855,1.9082,1.93855,8.327305
1674421200000.0,1.9395749999999998,1.9958,1.8976,1.92585,627.396799
1674417600000.0,1.9788500000000002,2.0333,1.9082,1.93245,476.757674
1674414000000.0,2.03065,2.0361,1.9869500000000002,1.9869500000000002,580.678953
1674410400000.0,2.0361249999999997,2.1085,2.0024,2.0322500000000003,12931.73646
1674406800000.0,1.9985,2.0168,1.9853,2.0168,124.762619
1674403200000.0,1.992175,2.0086,1.9721,1.99645,452.549594
1674399600000.0,2.0275749999999997,2.0779,1.9721,1.994,1518.578285
1674396000000.0,2.0543000000000005,2.0773,2.0182,2.03015,1978.157286
1674392400000.0,2.0239,2.0608500000000003,1.982,2.0608500000000003,315.822314
1674388800000.0,2.024825,2.1255,1.9721,2.02735,797.158015
1674385200000.0,2.002375,2.0059,1.9919,2.00085,92.379127
1674381600000.0,1.996375,2.0058499999999997,1.982,2.0058499999999997,54.446029
1674378000000.0,1.974225,2.0,1.9525,1.99885,88.027472
1674374400000.0,1.8961999999999999,1.9722,1.8399,1.9722,85.921367
1674370800000.0,1.8078500000000002,1.8961999999999999,1.7701,1.8961999999999999,440.997584
1674367200000.0,1.7788,1.8107000000000002,1.7675,1.8107000000000002,2300.380849
1674363600000.0,1.77365,1.7823,1.7668,1.7772999999999999,105.469913
1674360000000.0,1.76565,1.7727499999999998,1.7589,1.7727499999999998,58.262259
1674356400000.0,1.7527,1.76565,1.7437,1.76565,101.691622
1674352800000.0,1.7565250000000001,1.7715,1.7405,1.7513,218.016294
1674349200000.0,1.758975,1.7708,1.7431,1.75705,53.874804
1674345600000.0,1.74355,1.7610000000000001,1.7318,1.7610000000000001,153.148316
1674342000000.0,1.7609249999999999,1.7878,1.7337,1.7429999999999999,532.590327
1674338400000.0,1.79465,1.806,1.7610999999999999,1.7610999999999999,84.061987
1674334800000.0,1.78575,1.797,1.7733,1.7924,57.117878
1674331200000.0,1.781025,1.797,1.7757,1.78635,2.698931
1674327600000.0,1.761225,1.7935,1.7265,1.7757,805.699126
1674324000000.0,1.73315,1.76245,1.7154,1.76245,314.543847
1674320400000.0,1.7224,1.7334,1.7098,1.7323,123.520767
1674316800000.0,1.7105000000000001,1.7324,1.6893,1.7232,438.014972
1674313200000.0,1.7018000000000002,1.7195,1.6893,1.71015,315.379582
1674309600000.0,1.70715,1.718,1.6981,1.6992,164.154062
1674306000000.0,1.703975,1.7116,1.6893,1.70625,268.677529
1674302400000.0,1.708325,1.7281,1.6941,1.7075,353.236446
1674298800000.0,1.687925,1.7088,1.6717,1.7055500000000001,317.852711
1674295200000.0,1.686,1.7131,1.66,1.6856,630.860155
1674291600000.0,1.692225,1.7,1.6721,1.68545,467.712548
1674288000000.0,1.7054,1.718,1.6976,1.6984,62.038726
1674284400000.0,1.711375,1.7155,1.7029999999999998,1.7029999999999998,1.67475
1674280800000.0,1.702,1.7162,1.6893,1.7107999999999999,184.322956
1674277200000.0,1.698625,1.7094,1.6893,1.70125,166.296945
1674273600000.0,1.7040250000000001,1.716,1.6968,1.6979,242.904382
1674270000000.0,1.6857250000000001,1.7016499999999999,1.6737,1.7016499999999999,138.064824
1674266400000.0,1.6797000000000002,1.6913,1.6748,1.6861000000000002,77.61565
1674262800000.0,1.6730999999999998,1.6842,1.6628,1.67635,160.301252
1674259200000.0,1.6537499999999998,1.6726999999999999,1.6315,1.6726999999999999,767.918906
1674255600000.0,1.6354000000000002,1.65685,1.6234,1.65685,137.433685
1674252000000.0,1.6281,1.6384,1.6234,1.6345,54.027368
1674248400000.0,1.6245,1.6314,1.6159,1.6253,104.312101
1674244800000.0,1.6031,1.62535,1.5827,1.62535,1095.518296
1674241200000.0,1.573925,1.6031,1.5648,1.6031,62.138899
1674237600000.0,1.56755,1.5741,1.5624,1.5741,63.216012
1674234000000.0,1.5705,1.5811,1.5638,1.5673499999999998,112.796684
1674230400000.0,1.562675,1.5788,1.552,1.56855,473.294734
1674226800000.0,1.5452000000000001,1.5599500000000002,1.5293,1.5599500000000002,1.111352
1674223200000.0,1.5407,1.5544,1.5278,1.54855,66.50843
1674219600000.0,1.5382250000000002,1.5459,1.5314,1.5403,1.433835
1674216000000.0,1.532275,1.5462,1.519,1.5378,0.888659
1674212400000.0,1.5289000000000001,1.5423,1.5238,1.5319500000000001,0.673105
1674208800000.0,1.531625,1.5469,1.5233,1.52475,1.156793
1674205200000.0,1.527475,1.5423,1.518,1.5281500000000001,0.929443
1674201600000.0,1.5254499999999998,1.5455,1.5124,1.5248,25.295551
1674198000000.0,1.5254249999999998,1.539,1.5157,1.52195,20.244838
1674194400000.0,1.529875,1.5423,1.5221,1.5234999999999999,1.604563
1674190800000.0,1.53215,1.5423,1.524,1.52755,1.792432
1674187200000.0,1.53925,1.553,1.5293,1.53115,66.033454
1674183600000.0,1.5435750000000001,1.5477,1.53735,1.53735,4.907258
1674180000000.0,1.5450499999999998,1.5495,1.5406,1.5430000000000001,65.802351
1674176400000.0,1.5432000000000001,1.5495,1.5362,1.54505,0.723654
1674172800000.0,1.5377,1.5435500000000002,1.5322,1.5435500000000002,1.102659
1674169200000.0,1.535525,1.544,1.5285,1.53895,73.931694
1674165600000.0,1.53675,1.5553,1.5293,1.5348000000000002,2.858082
1674162000000.0,1.541175,1.551,1.5312000000000001,1.5312000000000001,2.666122
1674158400000.0,1.5479249999999998,1.5493,1.54115,1.54115,2.898407
1674154800000.0,1.5494,1.5669,1.5285,1.549,294.557765
1674151200000.0,1.5184250000000001,1.5544,1.4828,1.5511,333.811669
1674147600000.0,1.48565,1.51825,1.4673,1.51825,135.062144
1674144000000.0,1.489925,1.4985,1.4833,1.48765,2.12985
1674140400000.0,1.48725,1.4985,1.4824,1.48895,136.089961
1674136800000.0,1.48295,1.4922,1.4706,1.4840499999999999,10.418003
1674133200000.0,1.477125,1.4866,1.4621,1.4845,156.331087
1674129600000.0,1.479675,1.489,1.4732,1.4799,0.661349
1674126000000.0,1.49005,1.4999,1.4771,1.47825,139.222535
1674122400000.0,1.503475,1.509,1.4916,1.4916,1.133577
1674118800000.0,1.50295,1.5067,1.4973,1.50295,1.147422
1674115200000.0,1.504675,1.5153,1.4982,1.5039,0.525798
1674111600000.0,1.5017749999999999,1.509,1.4945,1.5026000000000002,0.541773
1674108000000.0,1.5001499999999999,1.5037,1.4967,1.5018,0.492687
1674104400000.0,1.504475,1.5116,1.5,1.5001,0.323505
1674100800000.0,1.5034,1.5091,1.4991,1.50315,8.707317
1674097200000.0,1.49855,1.5045,1.4953,1.5027,0.382616
1674093600000.0,1.491575,1.5018,1.4846,1.4972,70.391111
1674090000000.0,1.48705,1.4939,1.484,1.4899499999999999,1.380915
1674086400000.0,1.4874,1.4985,1.4819,1.48515,108.628011
1674082800000.0,1.4903250000000001,1.4995,1.479,1.4846,76.619243
1674079200000.0,1.5084250000000001,1.5495,1.4839,1.4914,455.738765
1674075600000.0,1.50535,1.5153,1.4898,1.50015,90.792062
1674072000000.0,1.508675,1.5165,1.4864,1.50815,166.654162
1674068400000.0,1.5171,1.5208,1.5103,1.5159,67.531467
1674064800000.0,1.5288249999999999,1.5424,1.51865,1.51865,75.808378
1674061200000.0,1.5262250000000002,1.5549,1.5091,1.5263,300.372994
1674057600000.0,1.532775,1.571,1.48,1.52045,824.241293
1674054000000.0,1.6135249999999999,1.6816,1.5285,1.54005,1915.795943
1674050400000.0,1.668275,1.6842,1.6219999999999999,1.6219999999999999,474.291568
1674046800000.0,1.65315,1.66645,1.6396,1.66645,299.299206
1674043200000.0,1.64215,1.6549,1.6325,1.6549,61.562853
1674039600000.0,1.634975,1.6431,1.63,1.6431,53.863625
1674036000000.0,1.63155,1.6349,1.6245,1.6349,71.056977
1674032400000.0,1.6322750000000001,1.6401,1.6154,1.6335,278.032181
1674028800000.0,1.651275,1.6651,1.6352,1.6368,286.133799
1674025200000.0,1.661225,1.6647,1.6524,1.6524,54.324415
1674021600000.0,1.653525,1.6738,1.6381,1.6634,214.755151
1674018000000.0,1.638875,1.6511,1.636,1.6511,117.9284
