1679116380000,2.899,2.899,2.899,2.899,0
1679087340000,2.772,2.772,2.772,2.772,0
1679087280000,2.772,2.772,2.772,2.772,0
1679087220000,2.772,2.772,2.772,2.772,0.031537
1679087160000,2.796,2.796,2.772,2.772,0.18387
1679087100000,2.796,2.796,2.796,2.796,0
1679087040000,2.796,2.796,2.796,2.796,0
1679086980000,2.796,2.796,2.796,2.796,0
1679086920000,2.796,2.796,2.796,2.796,0
1679086860000,2.796,2.796,2.796,2.796,0
1679086800000,2.796,2.796,2.796,2.796,0
1679086740000,2.796,2.796,2.796,2.796,0
1679086680000,2.796,2.796,2.796,2.796,0
1679086620000,2.796,2.796,2.796,2.796,0
1679086560000,2.777,2.796,2.773,2.796,14.91459
1679086500000,2.777,2.777,2.777,2.777,0
1679086440000,2.772,2.777,2.772,2.777,0.116489
1679086380000,2.772,2.772,2.772,2.772,0
1679086320000,2.772,2.772,2.772,2.772,0
1679086260000,2.772,2.772,2.772,2.772,0
1679086200000,2.772,2.772,2.772,2.772,0
1679086140000,2.772,2.772,2.772,2.772,0
1679086080000,2.772,2.772,2.772,2.772,0
1679086020000,2.772,2.772,2.772,2.772,0
1679085960000,2.772,2.772,2.772,2.772,0
1679085900000,2.772,2.772,2.772,2.772,0
1679085840000,2.772,2.772,2.772,2.772,0
1679085780000,2.772,2.772,2.772,2.772,0
1679085720000,2.772,2.772,2.772,2.772,0
1679085660000,2.772,2.772,2.772,2.772,0
1679085600000,2.772,2.772,2.772,2.772,0
1679085540000,2.772,2.772,2.772,2.772,0
1679085480000,2.772,2.772,2.772,2.772,0
1679085420000,2.772,2.772,2.772,2.772,0
1679085360000,2.772,2.772,2.772,2.772,0
1679085300000,2.772,2.772,2.772,2.772,0
1679085240000,2.772,2.772,2.772,2.772,0
1679085180000,2.772,2.772,2.772,2.772,0
1679085120000,2.772,2.772,2.772,2.772,0
1679085060000,2.772,2.772,2.772,2.772,0
1679085000000,2.772,2.772,2.772,2.772,0
1679084940000,2.772,2.772,2.772,2.772,0.428669
1679084880000,2.796,2.796,2.772,2.772,0.292365
1679084820000,2.796,2.796,2.796,2.796,0
1679084760000,2.796,2.796,2.796,2.796,0
1679084700000,2.796,2.796,2.796,2.796,0
1679084640000,2.796,2.796,2.796,2.796,0
1679084580000,2.796,2.796,2.796,2.796,0
1679084520000,2.796,2.796,2.796,2.796,0
1679084460000,2.796,2.796,2.796,2.796,0
1679084400000,2.796,2.796,2.796,2.796,0
1679084340000,2.796,2.796,2.796,2.796,0
1679084280000,2.796,2.796,2.796,2.796,0
1679084220000,2.796,2.796,2.796,2.796,0
1679084160000,2.796,2.796,2.796,2.796,0
1679084100000,2.796,2.796,2.796,2.796,0
1679084040000,2.796,2.796,2.76,2.796,6.386125
1679083980000,2.749,2.796,2.749,2.796,30.786476
1679083920000,2.749,2.749,2.749,2.749,0
1679083860000,2.749,2.749,2.749,2.749,0
1679083800000,2.749,2.749,2.749,2.749,0
1679083740000,2.749,2.749,2.749,2.749,0
1679083680000,2.745,2.749,2.745,2.749,0.232019
1679083620000,2.745,2.745,2.745,2.745,0
1679083560000,2.745,2.745,2.745,2.745,0.054875
1679083500000,2.745,2.745,2.745,2.745,0
1679083440000,2.745,2.745,2.745,2.745,0
1679083380000,2.745,2.745,2.745,2.745,0
1679083320000,2.745,2.745,2.745,2.745,0
1679083260000,2.745,2.745,2.745,2.745,0
1679083200000,2.745,2.745,2.745,2.745,0
1679083140000,2.745,2.745,2.745,2.745,0
1679083080000,2.745,2.745,2.745,2.745,0
1679083020000,2.745,2.745,2.745,2.745,0
1679082960000,2.745,2.745,2.745,2.745,0
1679082900000,2.745,2.745,2.745,2.745,0
1679082840000,2.745,2.745,2.745,2.745,0
1679082780000,2.745,2.745,2.745,2.745,0.221797
1679082720000,2.745,2.745,2.745,2.745,0
1679082660000,2.745,2.745,2.745,2.745,0
1679082600000,2.745,2.745,2.745,2.745,0
1679082540000,2.745,2.745,2.745,2.745,0
1679082480000,2.745,2.745,2.745,2.745,0
1679082420000,2.745,2.745,2.745,2.745,0
1679082360000,2.745,2.745,2.745,2.745,0
1679082300000,2.741,2.745,2.741,2.745,0.636696
1679082240000,2.741,2.741,2.741,2.741,0
1679082180000,2.737,2.778,2.735,2.741,106.360251
1679082120000,2.713,2.737,2.713,2.737,12.222825
1679082060000,2.683,2.713,2.683,2.713,35.558679
1679082000000,2.683,2.683,2.683,2.683,0
1679081940000,2.683,2.683,2.683,2.683,0
1679081880000,2.683,2.683,2.683,2.683,0
1679081820000,2.683,2.683,2.683,2.683,0
1679081760000,2.683,2.683,2.683,2.683,0
1679081700000,2.683,2.683,2.683,2.683,0
1679081640000,2.693,2.693,2.683,2.683,35.969595
1679081580000,2.693,2.693,2.693,2.693,0
1679081520000,2.693,2.693,2.693,2.693,0
1679081460000,2.693,2.693,2.693,2.693,0
1679081400000,2.693,2.693,2.693,2.693,0
1679081340000,2.687,2.693,2.687,2.693,0.104482
1679081280000,2.709,2.709,2.687,2.687,75.580001
1679081220000,2.709,2.709,2.709,2.709,0
1679081160000,2.709,2.709,2.709,2.709,0
1679081100000,2.709,2.709,2.709,2.709,0
1679081040000,2.709,2.709,2.709,2.709,0
1679080980000,2.709,2.709,2.709,2.709,0.319445
1679080920000,2.709,2.709,2.709,2.709,0
1679080860000,2.709,2.709,2.709,2.709,0
1679080800000,2.709,2.709,2.709,2.709,0.031064
1679080740000,2.709,2.709,2.709,2.709,0.030808
1679080680000,2.709,2.709,2.709,2.709,0
1679080620000,2.709,2.709,2.709,2.709,0
1679080560000,2.709,2.709,2.709,2.709,0
1679080500000,2.709,2.709,2.709,2.709,0
1679080440000,2.709,2.709,2.709,2.709,0
1679080380000,2.709,2.709,2.709,2.709,0
1679080320000,2.709,2.709,2.709,2.709,0
1679080260000,2.709,2.709,2.709,2.709,0
1679080200000,2.709,2.709,2.709,2.709,0
1679080140000,2.709,2.709,2.709,2.709,0
1679080080000,2.709,2.709,2.709,2.709,0
1679080020000,2.709,2.709,2.709,2.709,0
1679079960000,2.709,2.709,2.709,2.709,0
1679079900000,2.709,2.709,2.709,2.709,0
1679079840000,2.709,2.709,2.709,2.709,0
1679079780000,2.709,2.709,2.709,2.709,0.249767
1679079720000,2.709,2.709,2.709,2.709,0
1679079660000,2.709,2.709,2.709,2.709,0
1679079600000,2.709,2.709,2.709,2.709,0
1679079540000,2.709,2.709,2.709,2.709,0
1679079480000,2.709,2.709,2.709,2.709,0
1679079420000,2.709,2.709,2.709,2.709,0
1679079360000,2.709,2.709,2.709,2.709,0
1679079300000,2.709,2.709,2.709,2.709,0
1679079240000,2.682,2.709,2.682,2.709,7.39775
1679079180000,2.682,2.682,2.682,2.682,0
1679079120000,2.682,2.682,2.682,2.682,0
1679079060000,2.682,2.682,2.682,2.682,0
1679079000000,2.682,2.682,2.682,2.682,0
1679078940000,2.682,2.682,2.682,2.682,5.65844
1679078880000,2.682,2.682,2.682,2.682,0
1679078820000,2.682,2.682,2.682,2.682,0
1679078760000,2.682,2.682,2.682,2.682,0
1679078700000,2.682,2.682,2.682,2.682,0
1679078640000,2.682,2.682,2.682,2.682,0
1679078580000,2.682,2.682,2.682,2.682,0
1679078520000,2.682,2.682,2.682,2.682,0
1679078460000,2.682,2.682,2.682,2.682,0
1679078400000,2.682,2.682,2.682,2.682,0
1679078340000,2.682,2.682,2.682,2.682,0
1679078280000,2.682,2.682,2.682,2.682,0
1679078220000,2.682,2.682,2.682,2.682,0
1679078160000,2.682,2.682,2.682,2.682,0
1679078100000,2.682,2.682,2.682,2.682,0
1679078040000,2.682,2.682,2.682,2.682,0
1679077980000,2.682,2.682,2.682,2.682,0
1679077920000,2.682,2.682,2.682,2.682,0
1679077860000,2.682,2.682,2.682,2.682,0
1679077800000,2.682,2.682,2.682,2.682,0
1679077740000,2.682,2.682,2.682,2.682,0.335937
1679077680000,2.663,2.682,2.663,2.682,0.224815
1679077620000,2.663,2.663,2.663,2.663,0
1679077560000,2.663,2.663,2.663,2.663,0
1679077500000,2.663,2.663,2.663,2.663,0
1679077440000,2.663,2.663,2.663,2.663,0
1679077380000,2.663,2.663,2.663,2.663,0
1679077320000,2.663,2.663,2.663,2.663,0
1679077260000,2.663,2.663,2.663,2.663,0
1679077200000,2.663,2.663,2.663,2.663,0
1679077140000,2.663,2.663,2.663,2.663,0
1679077080000,2.663,2.663,2.663,2.663,0
1679077020000,2.663,2.663,2.663,2.663,0
1679076960000,2.663,2.663,2.663,2.663,0
1679076900000,2.663,2.663,2.663,2.663,0
1679076840000,2.663,2.663,2.663,2.663,0
1679076780000,2.663,2.663,2.663,2.663,0
1679076720000,2.663,2.663,2.663,2.663,0.454433
1679076660000,2.663,2.663,2.663,2.663,0
1679076600000,2.663,2.663,2.663,2.663,0
1679076540000,2.663,2.663,2.663,2.663,0
1679076480000,2.663,2.663,2.663,2.663,0.084014
1679076420000,2.663,2.663,2.663,2.663,0
1679076360000,2.663,2.663,2.663,2.663,0
1679076300000,2.663,2.663,2.663,2.663,0
1679076240000,2.731,2.731,2.663,2.663,64.820014
1679076180000,2.731,2.731,2.731,2.731,0
1679076120000,2.731,2.731,2.731,2.731,0
1679076060000,2.731,2.731,2.731,2.731,0
1679076000000,2.731,2.731,2.731,2.731,0
1679075940000,2.731,2.731,2.731,2.731,0
1679075880000,2.731,2.731,2.731,2.731,0
1679075820000,2.731,2.731,2.731,2.731,0
1679075760000,2.731,2.731,2.731,2.731,0
1679075700000,2.731,2.731,2.731,2.731,0
1679075640000,2.764,2.764,2.731,2.731,0.278535
1679075580000,2.764,2.764,2.764,2.764,0
1679075520000,2.764,2.764,2.764,2.764,0
1679075460000,2.764,2.764,2.764,2.764,0
1679075400000,2.764,2.764,2.764,2.764,0
1679075340000,2.764,2.764,2.764,2.764,0
1679075280000,2.764,2.764,2.764,2.764,0
1679075220000,2.764,2.764,2.764,2.764,0
1679075160000,2.764,2.764,2.764,2.764,0
1679075100000,2.764,2.764,2.764,2.764,0
1679075040000,2.764,2.764,2.764,2.764,0
1679074980000,2.764,2.764,2.764,2.764,0
1679074920000,2.764,2.764,2.764,2.764,0
1679074860000,2.764,2.764,2.764,2.764,0
1679074800000,2.764,2.764,2.764,2.764,0
1679074740000,2.764,2.764,2.764,2.764,0
1679074680000,2.764,2.764,2.764,2.764,0
1679074620000,2.731,2.764,2.731,2.764,70.324577
1679074560000,2.731,2.731,2.731,2.731,0
1679074500000,2.731,2.731,2.731,2.731,0
1679074440000,2.731,2.731,2.731,2.731,0
1679074380000,2.731,2.731,2.731,2.731,0
1679074320000,2.731,2.731,2.731,2.731,0
1679074260000,2.731,2.731,2.731,2.731,0
1679074200000,2.731,2.731,2.731,2.731,0
1679074140000,2.731,2.731,2.731,2.731,0.132872
1679074080000,2.764,2.764,2.731,2.731,0.099371
1679074020000,2.764,2.764,2.764,2.764,0
1679073960000,2.764,2.764,2.764,2.764,0
1679073900000,2.764,2.764,2.764,2.764,0
1679073840000,2.764,2.764,2.764,2.764,0
1679073780000,2.764,2.764,2.764,2.764,0
1679073720000,2.764,2.764,2.764,2.764,0
1679073660000,2.764,2.764,2.764,2.764,0.386024
1679073600000,2.731,2.764,2.731,2.764,0.065192
1679073540000,2.731,2.731,2.731,2.731,0
1679073480000,2.731,2.731,2.731,2.731,0
1679073420000,2.731,2.731,2.731,2.731,0
1679073360000,2.731,2.731,2.731,2.731,0
1679073300000,2.731,2.731,2.731,2.731,0
1679073240000,2.731,2.731,2.731,2.731,0
1679073180000,2.731,2.731,2.731,2.731,0
1679073120000,2.645,2.764,2.645,2.731,78.073438
1679073060000,2.645,2.645,2.645,2.645,0
1679073000000,2.764,2.764,2.645,2.645,94.291798
1679072940000,2.764,2.764,2.764,2.764,0
1679072880000,2.669,2.764,2.669,2.764,65.035967
1679072820000,2.669,2.669,2.669,2.669,0
1679072760000,2.669,2.669,2.669,2.669,0
1679072700000,2.643,2.669,2.643,2.669,6.249691
1679072640000,2.643,2.643,2.643,2.643,0
1679072580000,2.643,2.643,2.643,2.643,0
1679072520000,2.643,2.643,2.643,2.643,0
1679072460000,2.643,2.643,2.643,2.643,0
1679072400000,2.643,2.643,2.643,2.643,0
1679072340000,2.643,2.643,2.643,2.643,0
1679072280000,2.643,2.643,2.643,2.643,0
1679072220000,2.643,2.643,2.643,2.643,0
1679072160000,2.643,2.643,2.643,2.643,0
1679072100000,2.643,2.643,2.643,2.643,0
1679072040000,2.643,2.643,2.643,2.643,0
1679071980000,2.643,2.643,2.643,2.643,0
1679071920000,2.643,2.643,2.643,2.643,0
1679071860000,2.643,2.643,2.643,2.643,0
1679071800000,2.643,2.643,2.643,2.643,0
1679071740000,2.643,2.643,2.643,2.643,0
1679071680000,2.643,2.643,2.643,2.643,0
1679071620000,2.643,2.643,2.643,2.643,0
1679071560000,2.643,2.643,2.643,2.643,0
1679071500000,2.643,2.643,2.643,2.643,0
1679071440000,2.643,2.643,2.643,2.643,0
1679071380000,2.643,2.643,2.643,2.643,0
1679071320000,2.643,2.643,2.643,2.643,0
1679071260000,2.643,2.643,2.643,2.643,0
1679071200000,2.643,2.643,2.643,2.643,0
1679071140000,2.643,2.643,2.643,2.643,0
1679071080000,2.715,2.715,2.643,2.643,4098.98117
1679071020000,2.715,2.715,2.715,2.715,0
1679070960000,2.715,2.715,2.715,2.715,0
1679070900000,2.715,2.715,2.715,2.715,0
1679070840000,2.715,2.715,2.715,2.715,0
1679070780000,2.715,2.715,2.715,2.715,0
1679070720000,2.715,2.715,2.715,2.715,0
1679070660000,2.715,2.715,2.715,2.715,0.042356
1679070600000,2.715,2.715,2.715,2.715,0
1679070540000,2.715,2.715,2.715,2.715,0.584162
1679070480000,2.715,2.715,2.715,2.715,0.42208
1679070420000,2.715,2.715,2.715,2.715,0
1679070360000,2.715,2.715,2.715,2.715,0
1679070300000,2.715,2.715,2.715,2.715,0
1679070240000,2.715,2.715,2.715,2.715,0
1679070180000,2.715,2.715,2.715,2.715,0
1679070120000,2.715,2.715,2.715,2.715,0
1679070060000,2.715,2.715,2.715,2.715,0
1679070000000,2.709,2.715,2.709,2.715,0.417156
1679069940000,2.709,2.709,2.709,2.709,0
1679069880000,2.709,2.709,2.709,2.709,0
1679069820000,2.709,2.709,2.709,2.709,0
1679069760000,2.709,2.709,2.709,2.709,0
1679069700000,2.709,2.709,2.709,2.709,0
1679069640000,2.709,2.709,2.709,2.709,0
1679069580000,2.709,2.709,2.709,2.709,0
1679069520000,2.709,2.709,2.709,2.709,0
1679069460000,2.709,2.709,2.709,2.709,0
1679069400000,2.709,2.709,2.709,2.709,0
1679069340000,2.709,2.709,2.709,2.709,0
1679069280000,2.709,2.709,2.709,2.709,0
1679069220000,2.709,2.709,2.709,2.709,0
1679069160000,2.709,2.709,2.709,2.709,0
1679069100000,2.709,2.709,2.709,2.709,0
1679069040000,2.709,2.709,2.709,2.709,0
1679068980000,2.709,2.709,2.709,2.709,0
1679068920000,2.709,2.709,2.709,2.709,0
1679068860000,2.709,2.709,2.709,2.709,0
1679068800000,2.709,2.709,2.709,2.709,0
1679068740000,2.709,2.709,2.709,2.709,0
1679068680000,2.709,2.709,2.709,2.709,0
1679068620000,2.709,2.709,2.709,2.709,0
1679068560000,2.709,2.709,2.709,2.709,0
1679068500000,2.709,2.709,2.709,2.709,0
1679068440000,2.709,2.709,2.709,2.709,0
1679068380000,2.718,2.718,2.709,2.709,0.114526
1679068320000,2.718,2.718,2.718,2.718,0
1679068260000,2.718,2.718,2.718,2.718,0
1679068200000,2.718,2.718,2.718,2.718,0
1679068140000,2.718,2.718,2.718,2.718,0
1679068080000,2.718,2.718,2.718,2.718,0
1679068020000,2.718,2.718,2.718,2.718,0
1679067960000,2.718,2.718,2.718,2.718,0
1679067900000,2.718,2.718,2.718,2.718,0
1679067840000,2.718,2.718,2.718,2.718,0
1679067780000,2.718,2.718,2.718,2.718,0
1679067720000,2.718,2.718,2.718,2.718,0
1679067660000,2.718,2.718,2.718,2.718,0
1679067600000,2.718,2.718,2.718,2.718,0
1679067540000,2.718,2.718,2.718,2.718,0
1679067480000,2.718,2.718,2.718,2.718,0
1679067420000,2.718,2.718,2.718,2.718,0
1679067360000,2.814,2.814,2.718,2.718,47.365889
1679067300000,2.814,2.814,2.814,2.814,0
1679067240000,2.814,2.814,2.814,2.814,0
1679067180000,2.814,2.814,2.814,2.814,0
1679067120000,2.814,2.814,2.814,2.814,0
1679067060000,2.814,2.814,2.814,2.814,0.036067
1679067000000,2.814,2.814,2.814,2.814,0
1679066940000,2.814,2.814,2.814,2.814,0.826331
1679066880000,2.839,2.839,2.814,2.814,0.577934
1679066820000,2.839,2.839,2.839,2.839,0
1679066760000,2.839,2.839,2.839,2.839,0
1679066700000,2.839,2.839,2.839,2.839,0
1679066640000,2.839,2.839,2.839,2.839,0
1679066580000,2.839,2.839,2.839,2.839,0
1679066520000,2.839,2.839,2.839,2.839,0
1679066460000,2.839,2.839,2.839,2.839,0
1679066400000,2.839,2.839,2.839,2.839,0
1679066340000,2.805,2.839,2.805,2.839,29.21733
1679066280000,2.691,2.805,2.691,2.805,65.074468
1679066220000,2.691,2.691,2.691,2.691,0
1679066160000,2.691,2.691,2.691,2.691,0
1679066100000,2.691,2.691,2.691,2.691,0
1679066040000,2.691,2.691,2.691,2.691,0
1679065980000,2.691,2.691,2.691,2.691,0
1679065920000,2.772,2.772,2.691,2.691,38.522375
1679065860000,2.772,2.772,2.772,2.772,0
1679065800000,2.772,2.772,2.772,2.772,0
1679065740000,2.772,2.772,2.772,2.772,0
1679065680000,2.772,2.772,2.772,2.772,0
1679065620000,2.772,2.772,2.772,2.772,0.593011
1679065560000,2.773,2.773,2.772,2.772,0.11882
1679065500000,2.791,2.791,2.773,2.773,0.032076
1679065440000,2.791,2.791,2.791,2.791,0
1679065380000,2.791,2.791,2.791,2.791,0
1679065320000,2.791,2.791,2.791,2.791,0
1679065260000,2.791,2.791,2.791,2.791,0
1679065200000,2.791,2.791,2.791,2.791,0
1679065140000,2.791,2.791,2.791,2.791,0
1679065080000,2.791,2.791,2.791,2.791,0
1679065020000,2.791,2.791,2.791,2.791,0
1679064960000,2.791,2.791,2.791,2.791,0
1679064900000,2.791,2.791,2.791,2.791,0
1679064840000,2.791,2.791,2.791,2.791,0
1679064780000,2.791,2.791,2.791,2.791,0
1679064720000,2.791,2.791,2.791,2.791,0
1679064660000,2.791,2.791,2.791,2.791,0
1679064600000,2.791,2.791,2.791,2.791,0
1679064540000,2.659,2.791,2.659,2.791,207.859321
1679064480000,2.659,2.659,2.659,2.659,0
1679064420000,2.659,2.659,2.659,2.659,0
1679064360000,2.659,2.659,2.659,2.659,0
1679064300000,2.659,2.659,2.659,2.659,0
1679064240000,2.659,2.659,2.659,2.659,0
1679064180000,2.659,2.659,2.659,2.659,0
1679064120000,2.659,2.659,2.659,2.659,0
1679064060000,2.659,2.659,2.659,2.659,0
1679064000000,2.659,2.659,2.659,2.659,0
1679063940000,2.659,2.659,2.659,2.659,0.209849
1679063880000,2.676,2.676,2.659,2.659,223.080142
1679063820000,2.676,2.676,2.676,2.676,0
1679063760000,2.676,2.676,2.659,2.676,58.481725
1679063700000,2.676,2.676,2.664,2.676,825.040475
1679063640000,2.678,2.678,2.676,2.676,458.025948
1679063580000,2.678,2.678,2.678,2.678,0
1679063520000,2.678,2.678,2.678,2.678,0
1679063460000,2.678,2.678,2.678,2.678,0
1679063400000,2.679,2.679,2.678,2.678,6.192872
1679063340000,2.68,2.68,2.679,2.679,0.332448
1679063280000,2.691,2.691,2.68,2.68,0.206113
1679063220000,2.704,2.704,2.691,2.691,6.162955
1679063160000,2.715,2.715,2.704,2.704,3.512219
1679063100000,2.714,2.715,2.705,2.715,80.635743
1679063040000,2.714,2.714,2.714,2.714,0
1679062980000,2.714,2.714,2.714,2.714,0
1679062920000,2.714,2.714,2.714,2.714,0
1679062860000,2.714,2.714,2.714,2.714,0
1679062800000,2.714,2.714,2.714,2.714,0
1679062740000,2.714,2.714,2.714,2.714,0
1679062680000,2.724,2.73,2.714,2.714,134.476822
1679062620000,2.724,2.724,2.724,2.724,0
1679062560000,2.724,2.724,2.724,2.724,0
1679062500000,2.724,2.724,2.724,2.724,0
1679062440000,2.724,2.724,2.724,2.724,0
1679062380000,2.724,2.724,2.724,2.724,0
1679062320000,2.724,2.724,2.724,2.724,0
1679062260000,2.724,2.724,2.724,2.724,0
1679062200000,2.724,2.724,2.724,2.724,0.244434
1679062140000,2.724,2.724,2.724,2.724,0
1679062080000,2.722,2.724,2.722,2.724,222.412826
1679062020000,2.722,2.722,2.722,2.722,0
1679061960000,2.722,2.722,2.722,2.722,0
1679061900000,2.722,2.722,2.722,2.722,0
1679061840000,2.722,2.722,2.722,2.722,0
1679061780000,2.722,2.722,2.722,2.722,0
1679061720000,2.704,2.722,2.704,2.722,0.129151
1679061660000,2.704,2.704,2.704,2.704,0
1679061600000,2.719,2.719,2.704,2.704,3.460358
1679061540000,2.72,2.72,2.711,2.719,134.173249
1679061480000,2.72,2.72,2.72,2.72,0
1679061420000,2.724,2.724,2.714,2.72,268.27342
1679061360000,2.724,2.724,2.724,2.724,0
1679061300000,2.722,2.724,2.71,2.724,267.908621
1679061240000,2.736,2.736,2.722,2.722,0.075953
1679061180000,2.718,2.736,2.718,2.736,533.495802
1679061120000,2.718,2.718,2.718,2.718,0
1679061060000,2.718,2.718,2.718,2.718,0
1679061000000,2.718,2.718,2.718,2.718,0
1679060940000,2.745,2.745,2.718,2.718,12.174422
1679060880000,2.745,2.745,2.745,2.745,0
1679060820000,2.745,2.745,2.745,2.745,0
1679060760000,2.759,2.759,2.745,2.745,369.67808
1679060700000,2.761,2.761,2.759,2.759,6.011059
1679060640000,2.761,2.761,2.761,2.761,0
1679060580000,2.761,2.761,2.761,2.761,0
1679060520000,2.761,2.761,2.761,2.761,0
1679060460000,2.761,2.761,2.761,2.761,0
1679060400000,2.761,2.761,2.761,2.761,0
1679060340000,2.761,2.761,2.761,2.761,0
1679060280000,2.761,2.761,2.761,2.761,0
1679060220000,2.761,2.761,2.761,2.761,0
1679060160000,2.779,2.779,2.761,2.761,783.102304
1679060100000,2.779,2.779,2.779,2.779,0
1679060040000,2.779,2.779,2.779,2.779,0
1679059980000,2.778,2.779,2.778,2.779,245.67594
1679059920000,2.778,2.778,2.778,2.778,0
1679059860000,2.778,2.778,2.778,2.778,0
1679059800000,2.778,2.778,2.778,2.778,0
1679059740000,2.777,2.778,2.777,2.778,6.038657
1679059680000,2.764,2.777,2.764,2.777,0.040284
1679059620000,2.764,2.764,2.764,2.764,0
1679059560000,2.764,2.764,2.764,2.764,0
1679059500000,2.764,2.764,2.764,2.764,0
1679059440000,2.764,2.764,2.764,2.764,0
1679059380000,2.764,2.764,2.764,2.764,0
1679059320000,2.764,2.764,2.764,2.764,0
1679059260000,2.764,2.764,2.764,2.764,0
1679059200000,2.764,2.764,2.764,2.764,0
1679059140000,2.764,2.764,2.764,2.764,0
1679059080000,2.764,2.765,2.764,2.764,0.712258
1679059020000,2.764,2.764,2.764,2.764,0
1679058960000,2.764,2.764,2.764,2.764,0
1679058900000,2.764,2.764,2.764,2.764,0
