1679116380000,2.899,2.899,2.899,2.899,0
1679058840000,2.764,2.764,2.764,2.764,0
1679058780000,2.764,2.764,2.764,2.764,0
1679058720000,2.764,2.764,2.764,2.764,0
1679058660000,2.764,2.764,2.764,2.764,0
1679058600000,2.764,2.764,2.764,2.764,0
1679058540000,2.764,2.764,2.764,2.764,0
1679058480000,2.764,2.764,2.764,2.764,0
1679058420000,2.764,2.764,2.764,2.764,0
1679058360000,2.764,2.764,2.764,2.764,0
1679058300000,2.764,2.764,2.764,2.764,0
1679058240000,2.764,2.764,2.764,2.764,0
1679058180000,2.764,2.764,2.764,2.764,5.631405
1679058120000,2.75,2.764,2.75,2.764,0.40427
1679058060000,2.75,2.75,2.75,2.75,0
1679058000000,2.75,2.75,2.75,2.75,0
1679057940000,2.75,2.75,2.75,2.75,0
1679057880000,2.75,2.75,2.75,2.75,0
1679057820000,2.75,2.75,2.75,2.75,0
1679057760000,2.75,2.75,2.75,2.75,0
1679057700000,2.75,2.75,2.75,2.75,0
1679057640000,2.75,2.75,2.75,2.75,0
1679057580000,2.75,2.75,2.75,2.75,0
1679057520000,2.75,2.75,2.75,2.75,0
1679057460000,2.75,2.75,2.75,2.75,0
1679057400000,2.75,2.75,2.75,2.75,0
1679057340000,2.75,2.75,2.75,2.75,0
1679057280000,2.75,2.75,2.75,2.75,0
1679057220000,2.75,2.75,2.75,2.75,0
1679057160000,2.75,2.75,2.75,2.75,0
1679057100000,2.75,2.75,2.75,2.75,0
1679057040000,2.75,2.75,2.75,2.75,0
1679056980000,2.75,2.75,2.75,2.75,0
1679056920000,2.737,2.75,2.737,2.75,6.066616
1679056860000,2.737,2.737,2.737,2.737,0
1679056800000,2.718,2.737,2.718,2.737,6.095632
1679056740000,2.718,2.718,2.718,2.718,0
1679056680000,2.745,2.745,2.718,2.718,12.174422
1679056620000,2.745,2.745,2.745,2.745,0
1679056560000,2.774,2.774,2.745,2.745,15.320357
1679056500000,2.774,2.774,2.774,2.774,0
1679056440000,2.774,2.774,2.774,2.774,0
1679056380000,2.774,2.774,2.774,2.774,0
1679056320000,2.774,2.774,2.774,2.774,0
1679056260000,2.774,2.774,2.774,2.774,0
1679056200000,2.776,2.776,2.774,2.774,0.037672
1679056140000,2.776,2.776,2.776,2.776,0.461786
1679056080000,2.778,2.778,2.776,2.776,0.361262
1679056020000,2.778,2.778,2.778,2.778,0
1679055960000,2.778,2.778,2.778,2.778,0
1679055900000,2.778,2.778,2.778,2.778,0
1679055840000,2.786,2.786,2.778,2.778,200
1679055780000,2.786,2.786,2.786,2.786,0
1679055720000,2.786,2.786,2.786,2.786,0
1679055660000,2.786,2.786,2.786,2.786,0
1679055600000,2.786,2.786,2.786,2.786,0
1679055540000,2.786,2.786,2.786,2.786,0
1679055480000,2.814,2.814,2.786,2.786,12.690146
1679055420000,2.814,2.814,2.814,2.814,0
1679055360000,2.828,2.828,2.814,2.814,5.893572
1679055300000,2.828,2.828,2.828,2.828,0
1679055240000,2.833,2.833,2.828,2.828,6.128675
1679055180000,2.833,2.833,2.833,2.833,0
1679055120000,2.842,2.842,2.833,2.833,1.988035
1679055060000,2.842,2.842,2.842,2.842,0
1679055000000,2.842,2.842,2.842,2.842,0
1679054940000,2.87,2.87,2.842,2.842,11.674633
1679054880000,2.87,2.87,2.87,2.87,0
1679054820000,2.87,2.87,2.87,2.87,0
1679054760000,2.878,2.878,2.87,2.87,22.414057
1679054700000,2.878,2.878,2.878,2.878,0
1679054640000,2.878,2.878,2.878,2.878,0
1679054580000,2.878,2.878,2.878,2.878,0
1679054520000,2.878,2.878,2.878,2.878,0
1679054460000,2.889,2.889,2.878,2.878,6.5385
1679054400000,2.889,2.889,2.889,2.889,0
1679054340000,2.889,2.889,2.889,2.889,0
1679054280000,2.893,2.893,2.889,2.889,110.397856
1679054220000,2.893,2.893,2.893,2.893,0
1679054160000,2.914,2.914,2.893,2.893,110.397856
1679054100000,2.89,2.914,2.89,2.914,0.114106
1679054040000,2.89,2.89,2.89,2.89,0
1679053980000,2.89,2.89,2.89,2.89,0
1679053920000,2.89,2.89,2.89,2.89,0
1679053860000,2.89,2.89,2.89,2.89,0
1679053800000,2.89,2.89,2.89,2.89,0
1679053740000,2.89,2.89,2.89,2.89,0
1679053680000,2.89,2.89,2.89,2.89,0
1679053620000,2.89,2.89,2.89,2.89,0
1679053560000,2.89,2.89,2.89,2.89,0
1679053500000,2.89,2.89,2.89,2.89,0
1679053440000,2.89,2.89,2.89,2.89,0
1679053380000,2.89,2.89,2.89,2.89,0
1679053320000,2.89,2.89,2.89,2.89,0
1679053260000,2.89,2.89,2.89,2.89,0
1679053200000,2.89,2.89,2.89,2.89,0
1679053140000,2.89,2.89,2.89,2.89,0
1679053080000,2.89,2.89,2.89,2.89,0
1679053020000,2.89,2.89,2.89,2.89,0
1679052960000,2.89,2.89,2.89,2.89,0
1679052900000,2.89,2.89,2.89,2.89,0
1679052840000,2.89,2.89,2.89,2.89,0
1679052780000,2.89,2.89,2.89,2.89,0
1679052720000,2.89,2.89,2.89,2.89,0
1679052660000,2.888,2.89,2.888,2.89,132.705056
1679052600000,2.888,2.888,2.888,2.888,0
1679052540000,2.887,2.888,2.887,2.888,0.147479
1679052480000,2.886,2.887,2.886,2.887,0.077899
1679052420000,2.886,2.886,2.886,2.886,0
1679052360000,2.886,2.886,2.886,2.886,0
1679052300000,2.886,2.886,2.886,2.886,0
1679052240000,2.886,2.886,2.886,2.886,0
1679052180000,2.886,2.886,2.886,2.886,0
1679052120000,2.886,2.886,2.886,2.886,0
1679052060000,2.886,2.886,2.886,2.886,0
1679052000000,2.886,2.886,2.886,2.886,0
1679051940000,2.886,2.886,2.886,2.886,0
1679051880000,2.886,2.886,2.886,2.886,0
1679051820000,2.886,2.886,2.886,2.886,0
1679051760000,2.886,2.886,2.886,2.886,0
1679051700000,2.886,2.886,2.886,2.886,0
1679051640000,2.886,2.886,2.886,2.886,0
1679051580000,2.886,2.886,2.886,2.886,0
1679051520000,2.886,2.886,2.886,2.886,0
1679051460000,2.886,2.886,2.886,2.886,0
1679051400000,2.886,2.886,2.886,2.886,0
1679051340000,2.886,2.886,2.886,2.886,0
1679051280000,2.886,2.886,2.886,2.886,0
1679051220000,2.886,2.886,2.886,2.886,0
1679051160000,2.886,2.886,2.886,2.886,0
1679051100000,2.886,2.886,2.886,2.886,0
1679051040000,2.886,2.886,2.886,2.886,0
1679050980000,2.899,2.899,2.886,2.886,0.249191
1679050920000,2.903,2.903,2.899,2.899,5.72077
1679050860000,2.932,2.932,2.903,2.903,1
1679050800000,2.932,2.932,2.932,2.932,0
1679050740000,2.932,2.932,2.932,2.932,0
1679050680000,2.932,2.932,2.932,2.932,0
1679050620000,2.932,2.932,2.932,2.932,0
1679050560000,2.932,2.932,2.932,2.932,0
1679050500000,2.932,2.932,2.932,2.932,0
1679050440000,2.932,2.932,2.932,2.932,0
1679050380000,2.932,2.932,2.932,2.932,0
1679050320000,2.932,2.932,2.932,2.932,0
1679050260000,2.932,2.932,2.932,2.932,0
1679050200000,2.932,2.932,2.932,2.932,0
1679050140000,2.926,2.932,2.926,2.932,0.203822
1679050080000,2.926,2.926,2.926,2.926,0
1679050020000,2.926,2.926,2.926,2.926,0
1679049960000,2.926,2.926,2.926,2.926,0
1679049900000,2.926,2.926,2.926,2.926,0
1679049840000,2.926,2.926,2.926,2.926,0
1679049780000,2.926,2.926,2.926,2.926,0
1679049720000,2.926,2.926,2.926,2.926,0
1679049660000,2.919,2.926,2.919,2.926,0.789179
1679049600000,2.919,2.919,2.919,2.919,0
1679049540000,2.905,2.919,2.905,2.919,5.715049
1679049480000,2.894,2.905,2.894,2.905,5.742783
1679049420000,2.894,2.894,2.894,2.894,0
1679049360000,2.894,2.894,2.894,2.894,0
1679049300000,2.894,2.894,2.894,2.894,0
1679049240000,2.894,2.894,2.894,2.894,0
1679049180000,2.894,2.894,2.894,2.894,0
1679049120000,2.902,2.902,2.894,2.894,0.030848
1679049060000,2.902,2.902,2.902,2.902,0
1679049000000,2.902,2.902,2.902,2.902,0
1679048940000,2.903,2.903,2.902,2.902,0.401109
1679048880000,2.89,2.903,2.89,2.903,0.325233
1679048820000,2.875,2.89,2.875,2.89,5.772797
1679048760000,2.875,2.875,2.875,2.875,0
1679048700000,2.875,2.875,2.875,2.875,0
1679048640000,2.875,2.875,2.875,2.875,0
1679048580000,2.868,2.875,2.868,2.875,5.801095
1679048520000,2.868,2.868,2.868,2.868,0
1679048460000,2.868,2.868,2.868,2.868,0
1679048400000,2.868,2.868,2.868,2.868,0
1679048340000,2.868,2.868,2.868,2.868,0
1679048280000,2.851,2.868,2.851,2.868,0.053655
1679048220000,2.851,2.851,2.851,2.851,0
1679048160000,2.851,2.851,2.851,2.851,0
1679048100000,2.87,2.87,2.851,2.851,291.749137
1679048040000,2.87,2.87,2.87,2.87,0
1679047980000,2.891,2.891,2.87,2.87,5.778576
1679047920000,2.891,2.891,2.891,2.891,0
1679047860000,2.891,2.891,2.891,2.891,0
1679047800000,2.875,2.891,2.875,2.891,102.233649
1679047740000,2.861,2.875,2.861,2.875,5.801096
1679047680000,2.861,2.861,2.861,2.861,0
1679047620000,2.861,2.861,2.861,2.861,0
1679047560000,2.861,2.861,2.861,2.861,0
1679047500000,2.86,2.861,2.86,2.861,5.829671
1679047440000,2.86,2.86,2.86,2.86,0
1679047380000,2.849,2.86,2.849,2.86,3.038982
1679047320000,2.849,2.849,2.849,2.849,0
1679047260000,2.849,2.849,2.849,2.849,0
1679047200000,2.849,2.849,2.849,2.849,0.228628
1679047140000,2.849,2.849,2.849,2.849,0
1679047080000,2.849,2.849,2.849,2.849,0
1679047020000,2.849,2.849,2.849,2.849,0
1679046960000,2.849,2.849,2.849,2.849,0
1679046900000,2.849,2.849,2.841,2.849,418.315006
1679046840000,2.82,2.849,2.82,2.849,465.783707
1679046780000,2.82,2.82,2.82,2.82,0
1679046720000,2.825,2.825,2.82,2.82,0.059132
1679046660000,2.825,2.825,2.825,2.825,0
1679046600000,2.825,2.825,2.825,2.825,0
1679046540000,2.825,2.825,2.825,2.825,0
1679046480000,2.825,2.825,2.825,2.825,0
1679046420000,2.84,2.84,2.825,2.825,2.622316
1679046360000,2.84,2.84,2.84,2.84,0
1679046300000,2.84,2.84,2.84,2.84,0
1679046240000,2.815,2.84,2.815,2.84,336.705985
1679046180000,2.815,2.815,2.815,2.815,0
1679046120000,2.815,2.815,2.815,2.815,0
1679046060000,2.815,2.815,2.815,2.815,0
1679046000000,2.815,2.815,2.815,2.815,0
1679045940000,2.815,2.815,2.815,2.815,0
1679045880000,2.815,2.815,2.815,2.815,0
1679045820000,2.815,2.815,2.815,2.815,0
1679045760000,2.829,2.834,2.815,2.815,1956.858035
1679045700000,2.829,2.89,2.816,2.829,1964.303284
1679045640000,2.948,2.963,2.817,2.829,2056.283799
1679045580000,2.963,2.963,2.819,2.948,746.976595
1679045520000,2.825,2.963,2.819,2.963,3417.184664
1679045460000,2.971,2.977,2.825,2.825,976.167492
1679045400000,2.814,2.971,2.814,2.971,1103.503176
1679045340000,2.95,2.95,2.814,2.814,287.529712
1679045280000,2.95,2.95,2.95,2.95,0.468469
1679045220000,2.885,2.963,2.885,2.95,1.638499
1679045160000,2.795,2.948,2.795,2.885,1148.199315
1679045100000,2.795,2.795,2.795,2.795,0
1679045040000,2.795,2.795,2.795,2.795,0
1679044980000,2.795,2.795,2.795,2.795,0
1679044920000,2.795,2.795,2.795,2.795,0
1679044860000,2.795,2.795,2.795,2.795,0
1679044800000,2.795,2.795,2.795,2.795,0
1679044740000,2.795,2.795,2.795,2.795,0
1679044680000,2.795,2.795,2.795,2.795,0
1679044620000,2.795,2.795,2.795,2.795,0
1679044560000,2.795,2.795,2.795,2.795,0
1679044500000,2.795,2.795,2.795,2.795,0
1679044440000,2.795,2.795,2.795,2.795,0
1679044380000,2.795,2.795,2.795,2.795,0
1679044320000,2.795,2.795,2.795,2.795,0
1679044260000,2.795,2.795,2.795,2.795,0
1679044200000,2.795,2.795,2.795,2.795,0
1679044140000,2.795,2.795,2.795,2.795,0
1679044080000,2.795,2.795,2.795,2.795,0
1679044020000,2.795,2.795,2.795,2.795,0
1679043960000,2.795,2.795,2.795,2.795,0
1679043900000,2.795,2.795,2.795,2.795,0
1679043840000,2.795,2.795,2.795,2.795,0
1679043780000,2.795,2.795,2.795,2.795,0
1679043720000,2.795,2.795,2.795,2.795,0
1679043660000,2.795,2.795,2.795,2.795,98.908583
1679043600000,2.795,2.795,2.795,2.795,0
1679043540000,2.795,2.795,2.795,2.795,0
1679043480000,2.795,2.795,2.795,2.795,0.171603
1679043420000,2.795,2.795,2.795,2.795,0
1679043360000,2.795,2.799,2.795,2.795,647.453796
1679043300000,2.795,2.795,2.795,2.795,0
1679043240000,2.795,2.795,2.795,2.795,0
1679043180000,2.795,2.795,2.795,2.795,0
1679043120000,2.795,2.795,2.795,2.795,0
1679043060000,2.795,2.795,2.795,2.795,0
1679043000000,2.795,2.795,2.795,2.795,0
1679042940000,2.795,2.795,2.795,2.795,0
1679042880000,2.816,2.816,2.795,2.795,239.887825
1679042820000,2.812,2.816,2.812,2.816,137.378521
1679042760000,2.816,2.816,2.812,2.812,238.079575
1679042700000,2.792,2.816,2.792,2.816,371.075886
1679042640000,2.792,2.792,2.792,2.792,0
1679042580000,2.792,2.792,2.792,2.792,0
1679042520000,2.792,2.792,2.792,2.792,0
1679042460000,2.792,2.792,2.792,2.792,0
1679042400000,2.792,2.792,2.792,2.792,0
1679042340000,2.792,2.792,2.792,2.792,0
1679042280000,2.792,2.792,2.792,2.792,0
1679042220000,2.792,2.792,2.792,2.792,0
1679042160000,2.792,2.792,2.792,2.792,0
1679042100000,2.792,2.792,2.792,2.792,0
1679042040000,2.792,2.792,2.792,2.792,0
1679041980000,2.8,2.8,2.792,2.792,0.814302
1679041920000,2.828,2.828,2.8,2.8,11.816612
1679041860000,2.847,2.847,2.828,2.828,5.864396
1679041800000,2.847,2.847,2.847,2.847,0
1679041740000,2.847,2.847,2.847,2.847,0
1679041680000,2.847,2.847,2.847,2.847,0
1679041620000,2.847,2.847,2.847,2.847,0
1679041560000,2.847,2.847,2.847,2.847,0
1679041500000,2.847,2.847,2.847,2.847,0
1679041440000,2.847,2.847,2.847,2.847,0
1679041380000,2.847,2.847,2.847,2.847,0
1679041320000,2.847,2.847,2.847,2.847,0
1679041260000,2.847,2.847,2.847,2.847,0
1679041200000,2.847,2.847,2.847,2.847,0
1679041140000,2.847,2.847,2.847,2.847,0.209071
1679041080000,2.847,2.847,2.847,2.847,0
1679041020000,2.847,2.847,2.847,2.847,0
1679040960000,2.847,2.847,2.847,2.847,0
1679040900000,2.847,2.847,2.847,2.847,0
1679040840000,2.847,2.847,2.847,2.847,0
1679040780000,2.847,2.847,2.847,2.847,0
1679040720000,2.847,2.847,2.847,2.847,0
1679040660000,2.847,2.847,2.847,2.847,0
1679040600000,2.847,2.847,2.847,2.847,0
1679040540000,2.847,2.847,2.847,2.847,0
1679040480000,2.847,2.847,2.847,2.847,5.784156
1679040420000,2.837,2.847,2.837,2.847,0.074375
1679040360000,2.837,2.837,2.837,2.837,0
1679040300000,2.837,2.837,2.837,2.837,0
1679040240000,2.837,2.837,2.837,2.837,0
1679040180000,2.837,2.837,2.837,2.837,0
1679040120000,2.837,2.837,2.837,2.837,0
1679040060000,2.837,2.837,2.837,2.837,0
1679040000000,2.837,2.837,2.837,2.837,0
1679039940000,2.837,2.837,2.837,2.837,0
1679039880000,2.837,2.837,2.837,2.837,0
1679039820000,2.837,2.837,2.837,2.837,0
1679039760000,2.837,2.837,2.837,2.837,0
1679039700000,2.837,2.837,2.837,2.837,0
1679039640000,2.837,2.837,2.837,2.837,0
1679039580000,2.837,2.837,2.837,2.837,0
1679039520000,2.837,2.837,2.837,2.837,0
1679039460000,2.837,2.837,2.837,2.837,0
1679039400000,2.837,2.837,2.837,2.837,0
1679039340000,2.837,2.837,2.837,2.837,0
1679039280000,2.837,2.837,2.837,2.837,0
1679039220000,2.837,2.837,2.837,2.837,0
1679039160000,2.837,2.837,2.837,2.837,0
1679039100000,2.837,2.837,2.837,2.837,0
1679039040000,2.837,2.837,2.837,2.837,0
1679038980000,2.837,2.837,2.837,2.837,0
1679038920000,2.837,2.837,2.837,2.837,0
1679038860000,2.837,2.837,2.837,2.837,0
1679038800000,2.831,2.837,2.831,2.837,5.933756
1679038740000,2.831,2.831,2.831,2.831,0
1679038680000,2.831,2.831,2.831,2.831,0
1679038620000,2.831,2.831,2.831,2.831,0
1679038560000,2.828,2.831,2.828,2.831,3.426526
1679038500000,2.828,2.828,2.828,2.828,0
1679038440000,2.828,2.828,2.828,2.828,0
1679038380000,2.828,2.828,2.828,2.828,0
1679038320000,2.828,2.828,2.828,2.828,0
1679038260000,2.828,2.828,2.828,2.828,0
1679038200000,2.829,2.829,2.828,2.828,5.864396
1679038140000,2.829,2.829,2.829,2.829,0.038572
1679038080000,2.835,2.835,2.829,2.829,0.112025
1679038020000,2.835,2.835,2.835,2.835,0
1679037960000,2.835,2.835,2.835,2.835,0
1679037900000,2.842,2.842,2.835,2.835,0.801951
1679037840000,2.842,2.842,2.842,2.842,0
1679037780000,2.842,2.842,2.842,2.842,0
1679037720000,2.842,2.842,2.842,2.842,0
1679037660000,2.842,2.842,2.842,2.842,0
1679037600000,2.842,2.842,2.842,2.842,0
1679037540000,2.842,2.842,2.842,2.842,0
1679037480000,2.842,2.842,2.842,2.842,0
1679037420000,2.842,2.842,2.842,2.842,0
1679037360000,2.854,2.854,2.842,2.842,5.835507
1679037300000,2.854,2.854,2.854,2.854,0
1679037240000,2.854,2.854,2.854,2.854,0
1679037180000,2.854,2.854,2.854,2.854,0
1679037120000,2.854,2.854,2.854,2.854,0
1679037060000,2.856,2.856,2.854,2.854,0.0941
1679037000000,2.856,2.856,2.856,2.856,0
1679036940000,2.883,2.883,2.856,2.856,5.806902
1679036880000,2.883,2.883,2.883,2.883,0
1679036820000,2.883,2.883,2.883,2.883,0
1679036760000,2.883,2.883,2.883,2.883,0
1679036700000,2.883,2.883,2.883,2.883,0
1679036640000,2.883,2.883,2.883,2.883,0
1679036580000,2.883,2.883,2.883,2.883,0
1679036520000,2.883,2.883,2.883,2.883,0
1679036460000,2.883,2.883,2.883,2.883,0
1679036400000,2.883,2.883,2.883,2.883,0
1679036340000,2.883,2.883,2.883,2.883,0
1679036280000,2.875,2.883,2.875,2.883,0.801149
1679036220000,2.875,2.875,2.875,2.875,0
1679036160000,2.851,2.875,2.851,2.875,5.801095
1679036100000,2.851,2.851,2.851,2.851,0
1679036040000,2.851,2.851,2.851,2.851,0
1679035980000,2.851,2.851,2.851,2.851,0
1679035920000,2.851,2.851,2.851,2.851,0
1679035860000,2.861,2.861,2.851,2.851,0.059959
1679035800000,2.861,2.861,2.861,2.861,0
1679035740000,2.861,2.861,2.861,2.861,0
1679035680000,2.861,2.861,2.861,2.861,0
1679035620000,2.861,2.861,2.861,2.861,0
1679035560000,2.861,2.861,2.861,2.861,0
1679035500000,2.861,2.861,2.861,2.861,0
1679035440000,2.847,2.861,2.847,2.861,5.829672
1679035380000,2.847,2.847,2.847,2.847,0
1679035320000,2.834,2.847,2.834,2.847,5.858531
1679035260000,2.834,2.834,2.834,2.834,0
1679035200000,2.834,2.834,2.834,2.834,0
1679035140000,2.834,2.834,2.834,2.834,0
1679035080000,2.834,2.834,2.834,2.834,0
1679035020000,2.834,2.834,2.834,2.834,0
1679034960000,2.834,2.834,2.834,2.834,0
1679034900000,2.834,2.834,2.834,2.834,0
1679034840000,2.834,2.834,2.834,2.834,0
1679034780000,2.834,2.834,2.834,2.834,0
1679034720000,2.834,2.834,2.834,2.834,0
1679034660000,2.834,2.834,2.834,2.834,0
1679034600000,2.834,2.834,2.834,2.834,0
1679034540000,2.843,2.843,2.834,2.834,0.076577
1679034480000,2.843,2.843,2.843,2.843,0
1679034420000,2.843,2.843,2.843,2.843,0
1679034360000,2.843,2.843,2.843,2.843,0
1679034300000,2.843,2.843,2.843,2.843,0
1679034240000,2.845,2.845,2.843,2.843,0.263506
1679034180000,2.845,2.845,2.845,2.845,0
1679034120000,2.845,2.845,2.845,2.845,0
1679034060000,2.845,2.845,2.845,2.845,0
1679034000000,2.845,2.845,2.845,2.845,0
1679033940000,2.845,2.845,2.845,2.845,0
1679033880000,2.829,2.845,2.829,2.845,0.057975
1679033820000,2.829,2.829,2.829,2.829,0
1679033760000,2.829,2.829,2.829,2.829,0
1679033700000,2.829,2.829,2.829,2.829,0
1679033640000,2.829,2.829,2.829,2.829,0
1679033580000,2.829,2.829,2.829,2.829,0
1679033520000,2.829,2.829,2.829,2.829,0
1679033460000,2.829,2.829,2.829,2.829,0
1679033400000,2.829,2.829,2.829,2.829,0
1679033340000,2.829,2.829,2.829,2.829,0
1679033280000,2.829,2.829,2.829,2.829,0
1679033220000,2.829,2.829,2.829,2.829,0
1679033160000,2.829,2.829,2.829,2.829,0
1679033100000,2.829,2.829,2.829,2.829,0
1679033040000,2.829,2.829,2.829,2.829,0
1679032980000,2.829,2.829,2.829,2.829,0
1679032920000,2.829,2.829,2.829,2.829,0
1679032860000,2.829,2.829,2.829,2.829,0
1679032800000,2.838,2.838,2.829,2.829,0.109716
1679032740000,2.838,2.838,2.838,2.838,0
1679032680000,2.838,2.838,2.838,2.838,0
1679032620000,2.838,2.838,2.838,2.838,0
1679032560000,2.838,2.838,2.838,2.838,0
1679032500000,2.838,2.838,2.838,2.838,0
1679032440000,2.838,2.838,2.838,2.838,0
1679032380000,2.838,2.838,2.838,2.838,0
1679032320000,2.838,2.838,2.838,2.838,0
1679032260000,2.838,2.838,2.838,2.838,0
1679032200000,2.838,2.838,2.838,2.838,0
1679032140000,2.838,2.838,2.838,2.838,0
1679032080000,2.838,2.838,2.838,2.838,0
1679032020000,2.838,2.838,2.838,2.838,0
1679031960000,2.838,2.838,2.838,2.838,0
1679031900000,2.838,2.838,2.838,2.838,0
1679031840000,2.838,2.838,2.838,2.838,0
1679031780000,2.838,2.838,2.838,2.838,0
1679031720000,2.838,2.838,2.838,2.838,0
1679031660000,2.838,2.838,2.838,2.838,0
1679031600000,2.838,2.838,2.838,2.838,0
1679031540000,2.838,2.838,2.838,2.838,0
1679031480000,2.838,2.838,2.838,2.838,0
1679031420000,2.838,2.838,2.838,2.838,0
1679031360000,2.838,2.838,2.838,2.838,0
1679031300000,2.838,2.838,2.838,2.838,0
1679031240000,2.838,2.838,2.838,2.838,0
1679031180000,2.838,2.838,2.838,2.838,0
1679031120000,2.838,2.838,2.838,2.838,0
1679031060000,2.838,2.838,2.838,2.838,0
1679031000000,2.838,2.838,2.838,2.838,0
1679030940000,2.832,2.838,2.832,2.838,0.286686
1679030880000,2.827,2.832,2.827,2.832,0.219627
1679030820000,2.827,2.827,2.827,2.827,0
1679030760000,2.827,2.827,2.827,2.827,0
1679030700000,2.842,2.842,2.827,2.827,100
1679030640000,2.842,2.842,2.842,2.842,0
1679030580000,2.842,2.842,2.842,2.842,0
1679030520000,2.856,2.856,2.842,2.842,38.522375
1679030460000,2.87,2.87,2.856,2.856,6.001361
1679030400000,2.87,2.87,2.87,2.87,0
1679030340000,2.87,2.87,2.87,2.87,0
1679030280000,2.87,2.87,2.87,2.87,0
1679030220000,2.87,2.87,2.87,2.87,0
1679030160000,2.87,2.87,2.87,2.87,0
1679030100000,2.87,2.87,2.87,2.87,0
1679030040000,2.87,2.87,2.87,2.87,0