1679105700000,2.871,2.948,2.871,2.921,23.734732
1678708800000,2.492,2.631,2.49,2.627,11.893938
1678707900000,2.492,2.492,2.492,2.492,0
1678707000000,2.48,2.492,2.48,2.492,0.039826
1678706100000,2.497,2.509,2.48,2.48,2182.103266
1678705200000,2.551,2.551,2.497,2.497,683.329284
1678704300000,2.555,2.592,2.539,2.551,475.312651
1678703400000,2.575,2.592,2.531,2.555,6837.949183
1678702500000,2.484,2.592,2.477,2.575,326.616153
1678701600000,2.5,2.515,2.484,2.484,115.964456
1678700700000,2.385,2.5,2.385,2.5,216.87113
1678699800000,2.437,2.437,2.365,2.385,224.49454
1678698900000,2.425,2.478,2.425,2.437,1872.121567
1678698000000,2.418,2.43,2.418,2.425,488.589735
1678697100000,2.467,2.467,2.412,2.418,247.90056
1678696200000,2.475,2.475,2.467,2.467,488.491242
1678695300000,2.504,2.504,2.437,2.475,17.304026
1678694400000,2.439,2.515,2.439,2.504,485.65418
1678693500000,2.451,2.451,2.439,2.439,0.931664
1678692600000,2.424,2.451,2.424,2.451,46.596615
1678691700000,2.4,2.432,2.4,2.424,0.36357
1678690800000,2.4,2.4,2.4,2.4,0
1678689900000,2.411,2.411,2.4,2.4,2111.116518
1678689000000,2.381,2.411,2.375,2.411,65.374728
1678688100000,2.333,2.408,2.333,2.381,109.149047
1678687200000,2.246,2.356,2.246,2.333,96.814848
1678686300000,2.216,2.246,2.216,2.246,148.045545
1678685400000,2.209,2.216,2.197,2.216,155.572011
1678684500000,2.194,2.212,2.194,2.209,8.019628
1678683600000,2.227,2.227,2.194,2.194,16.256192
1678682700000,2.246,2.248,2.227,2.227,264.913463
1678681800000,2.258,2.258,2.246,2.246,7.255318
1678680900000,2.257,2.268,2.253,2.258,9.198642
1678680000000,2.212,2.257,2.212,2.257,23.592164
1678679100000,2.212,2.212,2.212,2.212,0
1678678200000,2.191,2.212,2.191,2.212,36.270981
1678677300000,2.227,2.227,2.191,2.191,391.722007
1678676400000,2.263,2.28,2.227,2.227,952.313662
1678675500000,2.295,2.295,2.263,2.263,74.118439
1678674600000,2.24,2.342,2.24,2.295,2059.842798
1678673700000,2.265,2.265,2.231,2.24,1134.966787
1678672800000,2.212,2.279,2.212,2.265,4020.209385
1678671900000,2.153,2.212,2.153,2.212,27.36799
1678671000000,2.129,2.158,2.129,2.153,74.141547
1678670100000,2.117,2.136,2.117,2.129,8.037157
1678669200000,2.125,2.125,2.117,2.117,20.714285
1678668300000,2.12,2.136,2.102,2.125,163.654936
1678667400000,2.102,2.12,2.1,2.12,268.521812
1678666500000,2.1,2.105,2.1,2.102,1277.190341
1678665600000,2.169,2.169,2.1,2.1,711.909609
1678664700000,2.161,2.169,2.161,2.169,8.840307
1678663800000,2.136,2.161,2.136,2.161,170.942743
1678662900000,2.123,2.136,2.113,2.136,9.050762
1678662000000,2.119,2.123,2.102,2.123,26.471965
1678661100000,2.146,2.18,2.1,2.119,676.923633
1678660200000,2.146,2.146,2.146,2.146,0.21656
1678659300000,2.1,2.146,2.1,2.146,23.904733
1678658400000,2.1,2.1,2.1,2.1,0
1678657500000,2.1,2.106,2.1,2.1,228.558587
1678656600000,2.106,2.107,2.1,2.1,201.719857
1678655700000,2.13,2.13,2.106,2.106,16.143908
1678654800000,2.131,2.131,2.13,2.13,0.04217
1678653900000,2.131,2.131,2.131,2.131,0
1678653000000,2.131,2.131,2.131,2.131,0
1678652100000,2.141,2.141,2.131,2.131,0.042481
1678651200000,2.138,2.141,2.138,2.141,0.08651
1678650300000,2.146,2.146,2.138,2.138,0.046598
1678649400000,2.146,2.146,2.146,2.146,0
1678648500000,2.146,2.146,2.146,2.146,0.285825
1678647600000,2.146,2.146,2.1,2.146,66.661065
1678646700000,2.146,2.146,2.146,2.146,0.235592
1678645800000,2.146,2.146,2.146,2.146,0
1678644900000,2.167,2.167,2.122,2.146,30.45796
1678644000000,2.167,2.167,2.167,2.167,0
1678643100000,2.18,2.18,2.167,2.167,0.198302
1678642200000,2.18,2.18,2.18,2.18,0.070426
1678641300000,2.154,2.18,2.154,2.18,0.11502
1678640400000,2.154,2.154,2.154,2.154,0
1678639500000,2.154,2.154,2.154,2.154,0.309083
1678638600000,2.154,2.154,2.154,2.154,0.605828
1678637700000,2.143,2.18,2.143,2.154,13.724347
1678636800000,2.143,2.143,2.143,2.143,0
1678635900000,2.169,2.169,2.143,2.143,0.066616
1678635000000,2.069,2.169,2.069,2.169,53.945916
1678634100000,2.094,2.094,2.069,2.069,0.351082
1678633200000,2.094,2.094,2.094,2.094,0.049088
1678632300000,2.094,2.094,2.094,2.094,0
1678631400000,2.094,2.094,2.094,2.094,0.098347
1678630500000,2.08,2.094,2.08,2.094,0.14697
1678629600000,2.082,2.087,2.08,2.08,9.188608
1678628700000,2.092,2.158,2.082,2.082,86.035499
1678627800000,2.101,2.101,2.092,2.092,0.19093
1678626900000,2.072,2.101,2.072,2.101,18.214131
1678626000000,2.078,2.078,2.072,2.072,87.873462
1678625100000,2.176,2.212,2.064,2.078,426.043552
1678624200000,2.268,2.268,2.176,2.176,26.840611
1678623300000,2.276,2.276,2.242,2.268,22.887039
1678622400000,2.276,2.276,2.276,2.276,0
1678621500000,2.276,2.276,2.276,2.276,6.56757
1678620600000,2.3,2.3,2.276,2.276,0.033804
1678619700000,2.3,2.3,2.3,2.3,0
1678618800000,2.276,2.3,2.276,2.3,22.119815
1678617900000,2.276,2.276,2.276,2.276,0.073799
1678617000000,2.276,2.276,2.276,2.276,0.154733
1678616100000,2.3,2.3,2.276,2.276,0.534267
1678615200000,2.3,2.3,2.3,2.3,0
1678614300000,2.231,2.3,2.231,2.3,124.125865
1678613400000,2.231,2.231,2.231,2.231,0.131217
1678612500000,2.257,2.257,2.231,2.231,0.393906
1678611600000,2.257,2.257,2.257,2.257,0.036293
1678610700000,2.246,2.257,2.246,2.257,7.368239
1678609800000,2.246,2.246,2.246,2.246,0
1678608900000,2.212,2.246,2.212,2.246,11.02837
1678608000000,2.155,2.257,2.143,2.212,183.833665
1678607100000,2.176,2.212,2.141,2.155,2610.678431
1678606200000,2.209,2.209,2.176,2.176,24.035188
1678605300000,2.251,2.251,2.208,2.209,24.106223
1678604400000,2.276,2.276,2.251,2.251,20.052788
1678603500000,2.274,2.3,2.272,2.276,220.40483
1678602600000,2.253,2.274,2.253,2.274,4.461958
1678601700000,2.242,2.273,2.22,2.253,398.604222
1678600800000,2.258,2.258,2.242,2.242,0.335701
1678599900000,2.258,2.258,2.258,2.258,0
1678599000000,2.262,2.262,2.258,2.258,0.062351
1678598100000,2.169,2.262,2.169,2.262,127.509494
1678597200000,2.169,2.169,2.169,2.169,0
1678596300000,2.141,2.169,2.141,2.169,15.586881
1678595400000,2.227,2.227,2.141,2.141,339.900485
1678594500000,2.254,2.254,2.227,2.227,669.849653
1678593600000,2.301,2.301,2.253,2.254,355.042007
1678592700000,2.204,2.301,2.204,2.301,427.139308
1678591800000,2.165,2.204,2.165,2.204,24.312678
1678590900000,2.125,2.171,2.125,2.165,32.76269
1678590000000,2.111,2.125,2.111,2.125,7.931832
1678589100000,2.111,2.111,2.111,2.111,0
1678588200000,2.122,2.122,2.111,2.111,1.659634
1678587300000,2.15,2.15,2.122,2.122,23.581392
1678586400000,2.117,2.158,2.111,2.15,1865.764996
1678585500000,2.125,2.125,2.116,2.117,0.445196
1678584600000,2.124,2.125,2.124,2.125,7.931833
1678583700000,2.103,2.124,2.103,2.124,363.416698
1678582800000,2.07,2.103,2.07,2.103,395.402651
1678581900000,2.07,2.07,2.07,2.07,0.319941
1678581000000,2.07,2.07,2.07,2.07,0
1678580100000,2.075,2.075,2.07,2.07,1.118907
1678579200000,2.143,2.143,2.075,2.075,50.211177
1678578300000,2.143,2.143,2.143,2.143,0
1678577400000,2.17,2.17,2.143,2.143,15.687958
1678576500000,2.217,2.217,2.155,2.17,32.078838
1678575600000,2.208,2.218,2.2,2.217,171.635429
1678574700000,2.146,2.223,2.146,2.208,55.2297
1678573800000,2.172,2.172,2.144,2.146,253.364178
1678572900000,2.18,2.18,2.153,2.172,1304.98067
1678572000000,2.122,2.18,2.122,2.18,40.132113
1678571100000,2.125,2.136,2.122,2.122,121.207654
1678570200000,2.088,2.125,2.088,2.125,33.138653
1678569300000,2.059,2.091,2.058,2.088,508.486023
1678568400000,2.121,2.121,2.059,2.059,41.627919
1678567500000,2.115,2.121,2.095,2.121,508.427503
1678566600000,2.063,2.115,2.063,2.115,49.544654
1678565700000,2.018,2.063,2.018,2.063,17.566615
1678564800000,2.018,2.018,2.018,2.018,0
1678563900000,2.026,2.026,2.018,2.018,0.380738
1678563000000,2.129,2.129,2.022,2.026,141.230414
1678562100000,2.176,2.178,2.129,2.129,38.771956
1678561200000,2.032,2.186,2.032,2.176,142.740381
1678560300000,2.032,2.032,2.032,2.032,0
1678559400000,2.022,2.032,2.022,2.032,0.238849
1678558500000,2.084,2.084,2.022,2.022,2.45504
1678557600000,2.084,2.084,2.084,2.084,0
1678556700000,2.084,2.084,2.084,2.084,0
1678555800000,2,2.101,2,2.084,4.606379
1678554900000,2.005,2.055,1.962,2,126.051757
1678554000000,2.02,2.02,2.005,2.005,1.318524
1678553100000,1.949,2.046,1.949,2.02,2280.758045
1678552200000,1.949,1.949,1.949,1.949,0.296745
1678551300000,1.9,1.949,1.9,1.949,0.496112
1678550400000,1.947,1.965,1.9,1.9,792.191401
1678549500000,1.964,1.964,1.947,1.947,0.207532
1678548600000,1.964,1.964,1.964,1.964,0
1678547700000,1.965,1.981,1.964,1.964,1.432941
1678546800000,2.051,2.051,1.965,1.965,1304.023891
1678545900000,2.023,2.051,2.023,2.051,0.037789
1678545000000,2.024,2.024,2.023,2.023,0.119458
1678544100000,2.039,2.039,2.024,2.024,4.524166
1678543200000,2.005,2.039,2.005,2.039,1.132797
1678542300000,2.038,2.038,2.005,2.005,1.545898
1678541400000,2.038,2.038,2.038,2.038,0
1678540500000,2.036,2.049,2.036,2.038,1.179714
1678539600000,2.036,2.036,2.036,2.036,0
1678538700000,2.073,2.073,2.036,2.036,1.116665
1678537800000,2.078,2.078,2.073,2.073,0.064618
1678536900000,2.07,2.08,2.07,2.078,0.139886
1678536000000,2.039,2.07,2.039,2.07,1.436096
1678535100000,2.034,2.039,2.034,2.039,1.132796
1678534200000,2.069,2.069,2.005,2.034,1.415684
1678533300000,2.036,2.069,2.036,2.069,0.938605
1678532400000,2.098,2.098,2.036,2.036,1480.651203
1678531500000,2.129,2.129,2.098,2.098,1.083666
1678530600000,2.146,2.146,2.129,2.129,1.369841
1678529700000,2.165,2.165,2.146,2.146,0.493492
1678528800000,2.069,2.165,2.063,2.165,363.346585
1678527900000,2.053,2.069,2.032,2.069,232.758618
1678527000000,2.124,2.124,2.046,2.053,202.33052
1678526100000,2.039,2.124,2.005,2.124,60.533382
1678525200000,2.005,2.039,2.005,2.039,1.132796
1678524300000,1.982,2.039,1.982,2.005,357.342743
1678523400000,2.014,2.016,1.982,1.982,255.766653
1678522500000,1.979,2.014,1.979,2.014,1324.411943
1678521600000,1.918,1.979,1.872,1.979,5.755913
1678520700000,1.833,1.964,1.833,1.918,1756.5728
1678519800000,2.015,2.052,1.833,1.833,1346.292511
1678518900000,2.068,2.096,2.005,2.015,1407.659807
1678518000000,2.098,2.098,2.066,2.068,2.94927
1678517100000,2.115,2.123,2.098,2.098,79.554324
1678516200000,2.185,2.212,2.112,2.115,218.800347
1678515300000,2.201,2.201,2.185,2.185,228.99303
1678514400000,2.295,2.295,2.201,2.201,349.560313
1678513500000,2.291,2.334,2.291,2.295,1.980299
1678512600000,2.235,2.377,2.229,2.291,7355.0692
1678511700000,2.173,2.264,2.169,2.235,107.701917
1678510800000,2.169,2.173,2.169,2.173,162.250404
1678509900000,2.167,2.169,2.167,2.169,0.143642
1678509000000,2.115,2.167,2.115,2.167,2.036641
1678508100000,2.129,2.14,2.115,2.115,2800.169191
1678507200000,2.17,2.17,2.129,2.129,2.119959
1678506300000,2.133,2.21,2.133,2.17,954.723267
1678505400000,2.122,2.133,2.122,2.133,1.572112
1678504500000,2.13,2.161,2.094,2.122,1389.996237
1678503600000,2.25,2.25,2.13,2.13,1248.095003
1678502700000,2.248,2.25,2.248,2.25,67.826666
1678501800000,2.259,2.259,2.24,2.248,653.828594
1678500900000,2.248,2.29,2.248,2.259,2130.753085
1678500000000,2.196,2.248,2.196,2.248,725.132861
1678499100000,2.227,2.234,2.189,2.196,1473.984572
1678498200000,2.225,2.234,2.225,2.227,178.768026
1678497300000,2.183,2.233,2.182,2.225,1677.95986
1678496400000,2.207,2.207,2.183,2.183,453.462945
1678495500000,2.225,2.228,2.207,2.207,644.268399
1678494600000,2.245,2.259,2.218,2.225,77.565408
1678493700000,2.215,2.26,2.215,2.245,757.530061
1678492800000,2.145,2.215,2.145,2.215,827.530524
1678491900000,2.107,2.198,2.068,2.145,1149.275372
1678491000000,2.094,2.127,2.087,2.107,2639.932038
1678490100000,1.916,2.153,1.916,2.094,5481.545842
1678489200000,1.916,1.916,1.889,1.916,2727.525132
1678488300000,1.906,1.916,1.898,1.916,474.414252
1678487400000,1.927,1.927,1.906,1.906,0.664302
1678486500000,1.895,1.936,1.895,1.927,1.36105
1678485600000,1.895,1.895,1.895,1.895,0
1678484700000,1.835,1.895,1.835,1.895,0.292496
1678483800000,1.825,1.835,1.825,1.835,0.224329
1678482900000,1.834,1.834,1.825,1.825,0.18857
1678482000000,1.834,1.834,1.834,1.834,0
1678481100000,1.86,1.86,1.834,1.834,397.062311
1678480200000,1.864,1.868,1.86,1.86,0.32905
1678479300000,1.879,1.879,1.864,1.864,0.544032
1678478400000,1.879,1.879,1.879,1.879,0
1678477500000,1.883,1.883,1.879,1.879,54.505617
1678476600000,1.824,1.908,1.824,1.883,1957.280198
1678475700000,1.777,1.824,1.777,1.824,1.729159
1678474800000,1.773,1.777,1.77,1.777,54.316909
1678473900000,1.751,1.773,1.751,1.773,81.31084
1678473000000,1.751,1.751,1.751,1.751,0
1678472100000,1.723,1.751,1.723,1.751,0.099625
1678471200000,1.729,1.729,1.723,1.723,46.164673
1678470300000,1.729,1.729,1.729,1.729,0
1678469400000,1.743,1.743,1.729,1.729,0.084498
1678468500000,1.738,1.747,1.738,1.743,0.330435
1678467600000,1.738,1.738,1.738,1.738,0
1678466700000,1.743,1.743,1.738,1.738,102.5251
1678465800000,1.75,1.76,1.743,1.743,0.280735
1678464900000,1.71,1.75,1.71,1.75,28.209076
1678464000000,1.678,1.71,1.678,1.71,135.857967
1678463100000,1.704,1.704,1.678,1.678,21.906901
1678462200000,1.714,1.719,1.704,1.704,148.710327
1678461300000,1.739,1.739,1.714,1.714,0.172423
1678460400000,1.719,1.739,1.719,1.739,0.202546
1678459500000,1.723,1.724,1.719,1.719,250.68902
1678458600000,1.739,1.739,1.723,1.723,0.81253
1678457700000,1.726,1.739,1.726,1.739,8.265672
1678456800000,1.726,1.726,1.726,1.726,0
1678455900000,1.726,1.726,1.726,1.726,0
1678455000000,1.663,1.732,1.663,1.726,747.168298
1678454100000,1.677,1.677,1.663,1.663,0.34589
1678453200000,1.676,1.677,1.676,1.677,0.249619
1678452300000,1.675,1.676,1.675,1.676,250.68902
1678451400000,1.675,1.675,1.673,1.675,0.341845
1678450500000,1.657,1.675,1.657,1.675,199.311532
1678449600000,1.673,1.689,1.657,1.657,246.540151
1678448700000,1.634,1.673,1.633,1.673,2516.523417
1678447800000,1.643,1.643,1.634,1.634,240.77134
1678446900000,1.611,1.643,1.611,1.643,48.705631
1678446000000,1.611,1.611,1.611,1.611,0
1678445100000,1.609,1.616,1.609,1.611,32.435905
1678444200000,1.67,1.67,1.609,1.609,1980.216866
1678443300000,1.691,1.691,1.67,1.67,0.163899
1678442400000,1.688,1.691,1.68,1.691,271.192352
1678441500000,1.688,1.688,1.688,1.688,0
1678440600000,1.694,1.694,1.685,1.688,0.221058
1678439700000,1.7,1.7,1.694,1.694,33.224346
1678438800000,1.7,1.7,1.7,1.7,0
1678437900000,1.706,1.706,1.7,1.7,42.728387
1678437000000,1.703,1.706,1.703,1.706,0.42922
1678436100000,1.711,1.711,1.703,1.703,0.238059
1678435200000,1.711,1.711,1.711,1.711,0
1678434300000,1.685,1.711,1.685,1.711,0.287135
1678433400000,1.685,1.685,1.685,1.685,0
1678432500000,1.664,1.685,1.664,1.685,0.389661
1678431600000,1.664,1.664,1.664,1.664,0
1678430700000,1.702,1.702,1.664,1.664,92.385215
1678429800000,1.705,1.705,1.702,1.702,0.104672
1678428900000,1.733,1.733,1.705,1.705,571.543847
1678428000000,1.75,1.75,1.733,1.733,238.891385
1678427100000,1.738,1.75,1.738,1.75,0.058019
1678426200000,1.727,1.738,1.727,1.738,244.450773
1678425300000,1.711,1.73,1.705,1.727,1870.880204
1678424400000,1.711,1.711,1.711,1.711,0
1678423500000,1.711,1.711,1.711,1.711,0
1678422600000,1.733,1.733,1.711,1.711,1366.77962
1678421700000,1.729,1.75,1.721,1.733,3503.041786
1678420800000,1.747,1.747,1.729,1.729,22.703838
1678419900000,1.758,1.758,1.747,1.747,0.032124
1678419000000,1.758,1.758,1.758,1.758,0.066224
1678418100000,1.745,1.758,1.745,1.758,253.721976
1678417200000,1.745,1.745,1.745,1.745,0
1678416300000,1.745,1.745,1.745,1.745,0
1678415400000,1.76,1.761,1.744,1.745,1.222381
1678414500000,1.778,1.778,1.758,1.76,0.996882
1678413600000,1.778,1.778,1.778,1.778,0
1678412700000,1.74,1.778,1.74,1.778,0.166712
1678411800000,1.701,1.78,1.701,1.74,20488.653187
1678410900000,1.733,1.733,1.701,1.701,0.195035
1678410000000,1.749,1.749,1.733,1.733,0.265836
1678409100000,1.725,1.749,1.725,1.749,0.177243
1678408200000,1.725,1.725,1.725,1.725,0.232993
1678407300000,1.743,1.743,1.725,1.725,0.461202
1678406400000,1.794,1.794,1.743,1.743,2166.777308
1678405500000,1.767,1.794,1.767,1.794,357.339591
1678404600000,1.76,1.813,1.76,1.767,2167.054578
1678403700000,1.781,1.82,1.76,1.76,13586.934599
1678402800000,1.746,1.82,1.722,1.781,9758.179981
1678401900000,1.769,1.769,1.746,1.746,102.397494
1678401000000,1.82,1.82,1.769,1.769,26.875824
1678400100000,1.78,1.82,1.74,1.82,3076.199888
1678399200000,1.78,1.78,1.78,1.78,0
1678398300000,1.686,1.78,1.686,1.78,165.846282
1678397400000,1.769,1.769,1.685,1.686,111.513007
1678396500000,1.674,1.789,1.674,1.769,3151.028669
1678395600000,1.684,2.06,1.657,1.674,10649.610471
1678394700000,1.69,1.694,1.669,1.684,1671.239436
1678393800000,1.674,1.725,1.674,1.69,2580
1678392900000,1.723,1.723,1.674,1.674,342.620705
1678392000000,1.723,1.723,1.723,1.723,0
1678391100000,1.732,1.732,1.723,1.723,0.390703
1678390200000,1.706,1.742,1.701,1.732,443.797685
1678389300000,1.685,1.71,1.685,1.706,1157.590784
1678388400000,1.762,1.762,1.685,1.685,642.07543
1678387500000,1.775,1.775,1.762,1.762,1.137657
1678386600000,1.789,1.789,1.775,1.775,0.177112
1678385700000,1.797,1.811,1.789,1.789,70.076551
1678384800000,1.797,1.797,1.797,1.797,0
1678383900000,1.788,1.797,1.788,1.797,0.494734
1678383000000,1.788,1.788,1.788,1.788,0
1678382100000,1.856,1.856,1.788,1.788,95.120537
1678381200000,1.856,1.856,1.856,1.856,0
1678380300000,1.856,1.856,1.856,1.856,0
1678379400000,1.841,1.856,1.84,1.856,108.927628
1678378500000,1.853,1.853,1.841,1.841,0.251804
1678377600000,1.853,1.853,1.853,1.853,0
1678376700000,1.853,1.853,1.853,1.853,0
1678375800000,1.865,1.865,1.853,1.853,108.371009
1678374900000,1.868,1.868,1.865,1.865,216.742019
1678374000000,1.89,1.89,1.862,1.868,181.512086
1678373100000,1.89,1.89,1.89,1.89,0
1678372200000,1.881,1.89,1.876,1.89,146.433761
1678371300000,1.876,1.881,1.876,1.881,0.101068
1678370400000,1.904,1.904,1.876,1.876,12.966101
1678369500000,1.855,1.904,1.855,1.904,34
1678368600000,1.845,1.855,1.824,1.855,1627.870159
1678367700000,1.866,1.866,1.845,1.845,0.455707
1678366800000,1.866,1.866,1.866,1.866,0
1678365900000,1.859,1.866,1.859,1.866,0.222861
1678365000000,1.829,1.859,1.829,1.859,0.137086
1678364100000,1.876,1.876,1.828,1.829,0.544552
1678363200000,1.876,1.876,1.876,1.876,0
1678362300000,1.857,1.877,1.857,1.876,23.406048
1678361400000,1.858,1.861,1.851,1.857,404.799078
1678360500000,1.892,1.892,1.858,1.858,0.668821
1678359600000,1.892,1.892,1.892,1.892,0
1678358700000,1.892,1.892,1.892,1.892,0
1678357800000,1.904,1.907,1.892,1.892,247.75847
1678356900000,1.84,1.919,1.84,1.904,457.059737
1678356000000,1.84,1.84,1.84,1.84,0
1678355100000,1.84,1.84,1.84,1.84,0
1678354200000,1.84,1.84,1.84,1.84,0
1678353300000,1.84,1.84,1.84,1.84,0
1678352400000,1.84,1.84,1.84,1.84,0
1678351500000,1.84,1.84,1.84,1.84,0
1678350600000,1.876,1.876,1.84,1.84,0.468633
1678349700000,1.874,1.879,1.871,1.876,53.5664
1678348800000,1.899,1.899,1.834,1.874,84.261909
1678347900000,1.882,1.899,1.882,1.899,0.243551
1678347000000,1.846,1.882,1.846,1.882,0.188213
1678346100000,1.849,1.849,1.846,1.846,0.569377
1678345200000,1.851,1.851,1.826,1.849,508.190086
1678344300000,1.851,1.851,1.851,1.851,0
1678343400000,1.884,1.886,1.851,1.851,0.999761
1678342500000,1.853,1.884,1.853,1.884,94.073794
1678341600000,1.844,1.853,1.844,1.853,0.842257
1678340700000,1.817,1.844,1.817,1.844,0.343023
1678339800000,1.832,1.832,1.817,1.817,0.429632
1678338900000,1.852,1.855,1.831,1.832,608.272667
1678338000000,1.852,1.852,1.852,1.852,0
1678337100000,1.852,1.852,1.852,1.852,0
1678336200000,1.865,1.865,1.847,1.852,4.343607
1678335300000,1.846,1.928,1.84,1.865,1067.96602
1678334400000,1.846,1.846,1.846,1.846,0
1678333500000,1.73,1.846,1.73,1.846,1
1678332600000,1.729,1.73,1.711,1.73,0.357462
1678331700000,1.749,1.749,1.729,1.729,0.236035
1678330800000,1.749,1.749,1.749,1.749,0
1678329900000,1.72,1.749,1.72,1.749,0.030437
1678329000000,1.719,1.72,1.719,1.72,0.128871
1678328100000,1.699,1.719,1.699,1.719,0.149198
1678327200000,1.699,1.699,1.699,1.699,0
1678326300000,1.699,1.699,1.699,1.699,0
1678325400000,1.699,1.699,1.699,1.699,0.49525
1678324500000,1.686,1.703,1.669,1.699,23.677544
1678323600000,1.686,1.686,1.686,1.686,4.708185
1678322700000,1.686,1.686,1.686,1.686,0
1678321800000,1.685,1.686,1.685,1.686,0.057924
1678320900000,1.679,1.685,1.679,1.685,0.105698
1678320000000,1.679,1.679,1.679,1.679,17.794715
1678319100000,1.657,1.679,1.657,1.679,0.356756
1678318200000,1.684,1.684,1.657,1.657,0.323846
1678317300000,1.695,1.695,1.677,1.684,587.756618
1678316400000,1.703,1.703,1.695,1.695,883.139595
1678315500000,1.783,1.783,1.703,1.703,302.569716
1678314600000,1.727,1.783,1.727,1.783,0.367656
1678313700000,1.725,1.727,1.725,1.727,0.429292
1678312800000,1.73,1.73,1.725,1.725,170.432525
1678311900000,1.753,1.753,1.73,1.73,98.276462
1678311000000,1.773,1.773,1.753,1.753,0.040677
1678310100000,1.778,1.778,1.773,1.773,187.532269
1678309200000,1.8,1.8,1.777,1.778,57.73296
1678308300000,1.791,1.8,1.78,1.8,550.27328
1678307400000,1.763,1.791,1.763,1.791,676.634746
1678306500000,1.76,1.763,1.76,1.763,0.067274
1678305600000,1.76,1.76,1.76,1.76,0
1678304700000,1.76,1.76,1.76,1.76,0
