1679105700000,2.871,2.948,2.871,2.921,23.734732
1678303800000,1.756,1.76,1.745,1.76,261.826722
1678302900000,1.73,1.756,1.73,1.756,0.258306
1678302000000,1.728,1.73,1.728,1.73,340.277294
1678301100000,1.728,1.728,1.728,1.728,0
1678300200000,1.752,1.752,1.728,1.728,146.452094
1678299300000,1.755,1.755,1.751,1.752,194.396365
1678298400000,1.761,1.761,1.755,1.755,7.250047
1678297500000,1.763,1.766,1.761,1.761,0.111636
1678296600000,1.763,1.763,1.763,1.763,0
1678295700000,1.786,1.786,1.763,1.763,54.570306
1678294800000,1.786,1.786,1.786,1.786,0
1678293900000,1.77,1.786,1.77,1.786,274.945668
1678293000000,1.775,1.775,1.77,1.77,157.815064
1678292100000,1.785,1.785,1.775,1.775,0.208882
1678291200000,1.786,1.786,1.776,1.785,1428.359795
1678290300000,1.798,1.809,1.786,1.786,334.393111
1678289400000,1.786,1.798,1.786,1.798,0.797437
1678288500000,1.755,1.786,1.755,1.786,638.448576
1678287600000,1.728,1.755,1.728,1.755,239.87692
1678286700000,1.723,1.728,1.723,1.728,118.393268
1678285800000,1.739,1.741,1.723,1.723,28.101092
1678284900000,1.734,1.75,1.734,1.739,1401.109187
1678284000000,1.721,1.734,1.721,1.734,243.284972
1678283100000,1.727,1.738,1.703,1.721,979.988309
1678282200000,1.74,1.74,1.727,1.727,40.040649
1678281300000,1.773,1.773,1.74,1.74,140.598064
1678280400000,1.789,1.789,1.773,1.773,8.524315
1678279500000,1.78,1.789,1.78,1.789,0.043107
1678278600000,1.781,1.781,1.78,1.78,146.011235
1678277700000,1.809,1.809,1.781,1.781,0.133076
1678276800000,1.81,1.815,1.794,1.809,2583.457919
1678275900000,1.781,1.81,1.781,1.81,6.069066
1678275000000,1.781,1.781,1.781,1.781,0.12607
1678274100000,1.797,1.797,1.781,1.781,94.97448
1678273200000,1.814,1.815,1.797,1.797,2547.720337
1678272300000,1.814,1.814,1.814,1.814,0
1678271400000,1.814,1.814,1.814,1.814,0
1678270500000,1.814,1.814,1.814,1.814,0
1678269600000,1.814,1.814,1.814,1.814,0
1678268700000,1.814,1.814,1.814,1.814,0
1678267800000,2.094,2.094,1.813,1.814,1.67796
1678266900000,2.249,2.25,2.094,2.094,1854.964797
1678266000000,2.25,2.25,2.204,2.249,0.929143
1678265100000,2.25,2.25,2.25,2.25,36.943416
1678264200000,2.094,2.251,2.094,2.25,265.1292
1678263300000,2,2.094,1.9,2.094,97.952933
1678262400000,1.78,2,1.78,2,82.913157
1678261500000,2.29,2.29,1.78,1.78,817.376904
1678260600000,2.298,2.298,1.923,2.29,1403.575685
1678259700000,2.306,2.306,1.95,2.298,813.213339
1678258800000,2.306,2.306,2.306,2.306,0
1678257900000,2.091,2.306,2.091,2.306,1.267992
1678257000000,1.862,2.091,1.862,2.091,2.209443
1678256100000,2.189,2.189,1.862,1.862,0.461231
1678255200000,2.32,2.32,2.189,2.189,18.260017
1678254300000,1.867,2.32,1.854,2.32,1765.903579
1678253400000,1.882,1.884,1.867,1.867,39.177241
1678252500000,1.9,1.9,1.881,1.882,98.731213
1678251600000,1.9,1.9,1.9,1.9,264.880526
1678250700000,1.92,1.92,1.9,1.9,1374.59475
1678249800000,1.99,2.349,1.92,1.92,5578.010752
1678248900000,1.93,2.349,1.93,1.99,7382.808506
1678248000000,1.93,1.93,1.93,1.93,101.125388
1678247100000,1.927,1.93,1.927,1.93,187.352605
1678246200000,1.936,1.936,1.927,1.927,0.154721
1678245300000,1.955,1.955,1.923,1.936,0.414602
1678244400000,1.955,1.955,1.955,1.955,0
1678243500000,1.94,1.962,1.94,1.955,0.394069
1678242600000,1.934,1.94,1.925,1.94,4.82147
1678241700000,1.926,1.934,1.903,1.934,966.839555
1678240800000,1.972,1.972,1.926,1.926,50.087367
1678239900000,1.95,1.973,1.95,1.972,0.991174
1678239000000,1.959,1.959,1.947,1.95,18.350968
1678238100000,1.996,1.996,1.959,1.959,0.706604
1678237200000,1.996,1.996,1.996,1.996,0
1678236300000,2.004,2.014,1.996,1.996,101.360951
1678235400000,2.008,2.008,2.001,2.004,1.90227
1678234500000,1.992,2.033,1.992,2.008,211.537989
1678233600000,1.943,1.992,1.942,1.992,4.597011
1678232700000,1.943,1.949,1.942,1.943,513.702376
1678231800000,1.923,1.943,1.923,1.943,51.555497
1678230900000,1.923,1.928,1.923,1.923,0.3681
1678230000000,1.925,1.925,1.923,1.923,0.04027
1678229100000,1.911,1.925,1.911,1.925,0.161961
1678228200000,1.898,1.911,1.881,1.911,1714.769054
1678227300000,1.918,1.918,1.893,1.898,0.482227
1678226400000,1.918,1.918,1.918,1.918,0
1678225500000,1.918,1.918,1.918,1.918,0
1678224600000,2.38,2.38,1.918,1.918,0.448535
1678223700000,2.38,2.38,2.38,2.38,0
1678222800000,2.38,2.38,2.38,2.38,0
1678221900000,2.38,2.38,2.38,2.38,0
1678221000000,2.399,2.399,2.38,2.38,1.732781
1678220100000,2.38,2.399,2.38,2.399,18.063044
1678219200000,1.901,2.38,1.882,2.38,669.22616
1678218300000,1.9,1.901,1.886,1.901,27.255183
1678217400000,1.913,1.913,1.9,1.9,0.09044
1678216500000,1.906,1.913,1.906,1.913,0.130227
1678215600000,1.906,1.906,1.906,1.906,0
1678214700000,1.919,1.919,1.906,1.906,0.66572
1678213800000,1.929,1.929,1.919,1.919,0.151854
1678212900000,1.939,1.939,1.928,1.929,0.497968
1678212000000,1.97,1.97,1.93,1.939,403.333911
1678211100000,1.97,1.97,1.97,1.97,0
1678210200000,1.957,1.97,1.957,1.97,0.297984
1678209300000,1.942,1.957,1.942,1.957,0.176774
1678208400000,1.938,1.942,1.938,1.942,19.962103
1678207500000,1.939,1.939,1.938,1.938,0.207984
1678206600000,1.934,1.939,1.925,1.939,0.27985
1678205700000,1.96,1.96,1.934,1.934,0.150821
1678204800000,1.964,1.964,1.96,1.96,60.187944
1678203900000,1.964,1.964,1.964,1.964,0
1678203000000,1.954,1.974,1.954,1.964,35.602041
1678202100000,1.9,2.018,1.9,1.954,1278.288079
1678201200000,1.922,1.927,1.9,1.9,1693.930671
1678200300000,1.922,1.922,1.922,1.922,0
1678199400000,1.965,1.965,1.922,1.922,0.433034
1678198500000,1.979,1.979,1.965,1.965,354.720145
1678197600000,1.979,1.979,1.979,1.979,0
1678196700000,1.989,1.989,1.979,1.979,0.16646
1678195800000,1.996,1.996,1.989,1.989,213.333205
1678194900000,2.012,2.012,1.984,1.996,48.994791
1678194000000,2.02,2.02,2.012,2.012,73.754473
1678193100000,2.02,2.02,2.02,2.02,0
1678192200000,2.025,2.045,2.005,2.02,228.042893
1678191300000,1.967,2.025,1.967,2.025,401.315389
1678190400000,1.954,1.976,1.954,1.967,1084.291295
1678189500000,1.976,1.979,1.954,1.954,414.891511
1678188600000,1.973,1.976,1.973,1.976,0.031495
1678187700000,2.037,2.037,1.972,1.973,331.746028
1678186800000,2.037,2.037,2.037,2.037,0
1678185900000,2.051,2.056,2.037,2.037,844.930092
1678185000000,2.058,2.058,2.049,2.051,0.600609
1678184100000,2.065,2.065,2.058,2.058,0.037179
1678183200000,2.064,2.065,2.064,2.065,50
1678182300000,2.076,2.077,2.059,2.064,89.18142
1678181400000,2.038,2.076,2.038,2.076,45.364093
1678180500000,2.081,2.081,2.038,2.038,2383.257657
1678179600000,2.075,2.081,2.075,2.081,49.013536
1678178700000,2.076,2.08,2.075,2.075,49.221939
1678177800000,2.08,2.08,2.076,2.076,0.203199
1678176900000,2.112,2.112,2.08,2.08,0.399202
1678176000000,2.11,2.112,2.11,2.112,52.289213
1678175100000,2.11,2.11,2.11,2.11,0.062203
1678174200000,2.124,2.124,2.11,2.11,475.857798
1678173300000,2.089,2.135,2.067,2.124,4871.310777
1678172400000,2.106,2.106,2.089,2.089,11.200571
1678171500000,2.106,2.106,2.106,2.106,0
1678170600000,2.114,2.114,2.103,2.106,0.414655
1678169700000,2.141,2.141,2.114,2.114,0.267141
1678168800000,2.141,2.141,2.141,2.141,0
1678167900000,2.141,2.141,2.141,2.141,0
1678167000000,2.141,2.141,2.141,2.141,0
1678166100000,2.141,2.141,2.141,2.141,0
1678165200000,2.141,2.141,2.141,2.141,0
1678164300000,2.079,2.141,2.071,2.141,3403.939184
1678163400000,2.103,2.103,2.078,2.079,1.22318
1678162500000,2.136,2.136,2.101,2.103,621.58002
1678161600000,2.095,2.136,2.095,2.136,581.395348
1678160700000,2.096,2.096,2.095,2.095,0.484247
1678159800000,2.057,2.096,2.057,2.096,0.102393
1678158900000,2.069,2.069,2.053,2.057,0.388652
1678158000000,2.086,2.086,2.069,2.069,143.785615
1678157100000,2.075,2.086,2.075,2.086,209.045779
1678156200000,2.079,2.079,2.075,2.075,0.710029
1678155300000,2.073,2.081,2.054,2.079,1211.208304
1678154400000,2.073,2.073,2.073,2.073,0
1678153500000,2.048,2.082,2.048,2.073,1088.539867
1678152600000,2.054,2.054,2.048,2.048,1.34128
1678151700000,2.119,2.119,2.054,2.054,237.61328
1678150800000,2.119,2.119,2.119,2.119,0
1678149900000,2.119,2.119,2.119,2.119,0
1678149000000,2.119,2.119,2.119,2.119,0
1678148100000,2.119,2.119,2.119,2.119,0
1678147200000,2.119,2.119,2.119,2.119,0
1678146300000,2.119,2.119,2.119,2.119,0
1678145400000,2.119,2.119,2.119,2.119,0
1678144500000,2.119,2.119,2.119,2.119,0
1678143600000,2.119,2.119,2.119,2.119,0
1678142700000,2.119,2.119,2.119,2.119,0
1678141800000,2.119,2.119,2.119,2.119,0
1678140900000,2.119,2.119,2.119,2.119,0
1678140000000,2.117,2.124,2.117,2.119,6.037815
1678139100000,2.118,2.118,2.117,2.117,0.150927
1678138200000,2.118,2.118,2.118,2.118,0
1678137300000,2.118,2.118,2.118,2.118,238.515438
1678136400000,2.119,2.119,2.118,2.118,0.06415
1678135500000,2.103,2.119,2.103,2.119,0.574292
1678134600000,2.099,2.103,2.099,2.103,0.072293
1678133700000,2.117,2.117,2.099,2.099,236.145
1678132800000,2.103,2.117,2.103,2.117,102.077665
1678131900000,2.107,2.117,2.101,2.103,0.203254
1678131000000,2.107,2.107,2.107,2.107,0
1678130100000,2.107,2.107,2.107,2.107,0
1678129200000,2.107,2.107,2.107,2.107,0
1678128300000,2.129,2.129,2.106,2.107,388.879107
1678127400000,2.129,2.129,2.129,2.129,0
1678126500000,2.129,2.129,2.129,2.129,0
1678125600000,2.108,2.129,2.108,2.129,0.079966
1678124700000,2.127,2.127,2.091,2.108,246.227313
1678123800000,2.127,2.127,2.127,2.127,0
1678122900000,2.127,2.127,2.127,2.127,0
1678122000000,2.118,2.131,2.118,2.127,0.143408
1678121100000,2.133,2.133,2.112,2.118,301.151045
1678120200000,2.133,2.133,2.133,2.133,0
1678119300000,2.105,2.133,2.105,2.133,0.627529
1678118400000,2.096,2.105,2.096,2.105,0.973763
1678117500000,2.094,2.11,2.094,2.096,2.18726
1678116600000,2.242,2.242,2.093,2.094,2898.36982
1678115700000,2.242,2.242,2.242,2.242,0
1678114800000,2.237,2.247,2.237,2.242,0.363327
1678113900000,2.198,2.237,2.198,2.237,3.865803
1678113000000,2.198,2.198,2.198,2.198,0
1678112100000,2.198,2.198,2.198,2.198,0
1678111200000,2.225,2.225,2.198,2.198,0.382738
1678110300000,2.248,2.248,2.225,2.225,0.545906
1678109400000,2.263,2.263,2.248,2.248,8.190265
1678108500000,2.263,2.263,2.263,2.263,0
1678107600000,2.26,2.263,2.26,2.263,247.51684
1678106700000,2.226,2.26,2.226,2.26,47.962457
1678105800000,2.226,2.226,2.226,2.226,0
1678104900000,2.226,2.226,2.226,2.226,0
1678104000000,2.198,2.227,2.198,2.226,0.349064
1678103100000,2.176,2.198,2.176,2.198,0.239714
1678102200000,2.223,2.223,2.176,2.176,23.687288
1678101300000,2.223,2.223,2.223,2.223,0
1678100400000,2.228,2.228,2.223,2.223,0.044914
1678099500000,2.18,2.232,2.18,2.228,0.361378
1678098600000,2.185,2.185,2.18,2.18,2300
1678097700000,2.205,2.205,2.185,2.185,468.990014
1678096800000,2.205,2.213,2.194,2.205,77.284958
1678095900000,2.224,2.236,2.199,2.205,24.195189
1678095000000,2.321,2.321,2.224,2.224,985.4
1678094100000,2.321,2.321,2.321,2.321,0
1678093200000,2.376,2.376,2.321,2.321,212.735624
1678092300000,2.413,2.413,2.368,2.376,11.608414
1678091400000,2.413,2.413,2.413,2.413,0
1678090500000,2.413,2.413,2.413,2.413,0
1678089600000,2.425,2.433,2.413,2.413,57.27567
1678088700000,2.428,2.428,2.425,2.425,0.244754
1678087800000,2.428,2.428,2.428,2.428,0
1678086900000,2.428,2.428,2.428,2.428,0
1678086000000,2.434,2.434,2.428,2.428,0.182924
1678085100000,2.469,2.469,2.434,2.434,0.047458
1678084200000,2.467,2.469,2.467,2.469,0.141757
1678083300000,2.456,2.467,2.456,2.467,40.804924
1678082400000,2.436,2.456,2.432,2.456,36.94209
1678081500000,2.42,2.467,2.42,2.436,80.49393
1678080600000,2.42,2.42,2.42,2.42,0
1678079700000,2.39,2.42,2.39,2.42,82.644629
1678078800000,2.371,2.408,2.352,2.39,20.851901
1678077900000,2.376,2.417,2.36,2.371,841.737388
1678077000000,2.411,2.411,2.376,2.376,249.577929
1678076100000,2.447,2.447,2.411,2.411,240.331916
1678075200000,2.5,2.5,2.447,2.447,2650.064983
1678074300000,2.4,2.5,2.4,2.5,5461.378642
1678073400000,2.363,2.4,2.363,2.4,426.567853
1678072500000,2.38,2.38,2.363,2.363,2.1352
1678071600000,2.322,2.38,2.321,2.38,3097.694362
1678070700000,2.3,2.329,2.296,2.322,340.008772
1678069800000,2.269,2.326,2.269,2.3,3196.632956
1678068900000,2.268,2.269,2.24,2.269,205.837338
1678068000000,2.268,2.268,2.268,2.268,0
1678067100000,2.25,2.268,2.248,2.268,2.011222
1678066200000,2.25,2.25,2.25,2.25,0
1678065300000,2.258,2.266,2.25,2.25,26.331724
1678064400000,2.197,2.258,2.19,2.258,252.264087
1678063500000,2.177,2.197,2.177,2.197,0.082821
1678062600000,2.177,2.177,2.177,2.177,0
1678061700000,2.201,2.201,2.177,2.177,246.158826
1678060800000,2.204,2.204,2.201,2.201,0.246471
1678059900000,2.247,2.247,2.204,2.204,0.590997
1678059000000,2.247,2.247,2.247,2.247,0
1678058100000,2.247,2.247,2.247,2.247,0
1678057200000,2.249,2.255,2.244,2.247,250.518862
1678056300000,2.24,2.256,2.24,2.249,15.707928
1678055400000,2.242,2.242,2.24,2.24,0.057971
1678054500000,2.252,2.253,2.242,2.242,5.267612
1678053600000,2.267,2.267,2.252,2.252,0.372709
1678052700000,2.223,2.267,2.223,2.267,1054.382146
1678051800000,2.218,2.223,2.218,2.223,9.911993
1678050900000,2.235,2.235,2.218,2.218,206.489837
1678050000000,2.231,2.235,2.231,2.235,0.226553
1678049100000,2.223,2.231,2.215,2.231,266.695482
1678048200000,2.24,2.24,2.193,2.223,1.175597
1678047300000,2.277,2.277,2.24,2.24,1.655963
1678046400000,2.275,2.277,2.275,2.277,0.043235
1678045500000,2.249,2.279,2.249,2.275,0.722836
1678044600000,2.229,2.249,2.229,2.249,102.40513
1678043700000,2.25,2.25,2.229,2.229,0.088862
1678042800000,2.328,2.328,2.238,2.25,3652.728024
1678041900000,2.308,2.35,2.308,2.328,0.587562
1678041000000,2.26,2.308,2.26,2.308,0.083117
1678040100000,2.26,2.26,2.26,2.26,0
1678039200000,2.287,2.287,2.25,2.26,348.7522
1678038300000,2.252,2.3,2.252,2.287,1.496131
1678037400000,2.3,2.3,2.252,2.252,0.255952
1678036500000,2.252,2.3,2.252,2.3,4.275323
1678035600000,2.215,2.252,2.215,2.252,65.276755
1678034700000,2.245,2.245,2.215,2.215,479.323249
1678033800000,2.263,2.263,2.245,2.245,105.518535
1678032900000,2.266,2.289,2.263,2.263,299.730514
1678032000000,2.266,2.266,2.266,2.266,0
1678031100000,2.257,2.271,2.227,2.266,1236.19022
1678030200000,2.212,2.257,2.207,2.257,761.022738
1678029300000,2.189,2.212,2.189,2.212,0.058753
1678028400000,2.143,2.196,2.143,2.189,697.29091
1678027500000,2.143,2.143,2.143,2.143,0
1678026600000,2.199,2.199,2.143,2.143,645.771764
1678025700000,2.172,2.199,2.164,2.199,106.614861
1678024800000,2.171,2.187,2.171,2.172,30.704719
1678023900000,2.174,2.174,2.169,2.171,0.386744
1678023000000,2.156,2.174,2.149,2.174,242.873322
1678022100000,2.138,2.156,2.138,2.156,0.982591
1678021200000,2.185,2.185,2.138,2.138,0.867573
1678020300000,2.198,2.198,2.182,2.185,0.652655
1678019400000,2.199,2.199,2.198,2.198,0.073154
1678018500000,2.227,2.227,2.196,2.199,244.724134
1678017600000,2.256,2.256,2.227,2.227,0.193009
1678016700000,2.197,2.282,2.197,2.256,0.204443
1678015800000,2.197,2.197,2.197,2.197,0
1678014900000,2.231,2.231,2.197,2.197,0.672129
1678014000000,2.249,2.249,2.231,2.231,0.200503
1678013100000,2.244,2.295,2.244,2.249,1.065848
1678012200000,2.252,2.252,2.217,2.244,254.071931
1678011300000,2.302,2.302,2.252,2.252,405.002588
1678010400000,2.326,2.326,2.302,2.302,245.726685
1678009500000,2.295,2.333,2.295,2.326,239.456163
1678008600000,2.282,2.295,2.282,2.295,245.274331
1678007700000,2.28,2.282,2.28,2.282,235.385182
1678006800000,2.232,2.28,2.203,2.28,269.96292
1678005900000,2.289,2.289,2.232,2.232,244.105872
1678005000000,2.33,2.33,2.266,2.289,486.061199
1678004100000,2.2,2.33,2.2,2.33,642.369831
1678003200000,2.176,2.2,2.167,2.2,151.696265
1678002300000,2.214,2.228,2.176,2.176,757.2705
1678001400000,2.062,2.214,2.062,2.214,324.203409
1678000500000,2.071,2.071,2.062,2.062,0.290689
1677999600000,2.071,2.071,2.071,2.071,0
1677998700000,2.088,2.088,2.055,2.071,1.005153
1677997800000,2.066,2.088,2.066,2.088,0.619703
1677996900000,2.035,2.066,2.035,2.066,0.242013
1677996000000,2.024,2.035,2.024,2.035,0.110934
1677995100000,2.066,2.066,2.024,2.024,1.324247
1677994200000,2.051,2.066,2.039,2.066,95.261618
1677993300000,2.099,2.099,2.051,2.051,0.048197
1677992400000,2.111,2.111,2.099,2.099,0.037735
1677991500000,2.107,2.112,2.107,2.111,0.534698
1677990600000,2.107,2.107,2.107,2.107,0
1677989700000,2.107,2.107,2.107,2.107,0
1677988800000,2.07,2.107,2.07,2.107,1.241464
1677987900000,2.074,2.076,2.068,2.07,407.933718
1677987000000,1.996,2.074,1.996,2.074,0.207268
1677986100000,1.988,1.996,1.988,1.996,0.51821
1677985200000,1.921,1.988,1.921,1.988,188.555655
1677984300000,1.959,1.959,1.921,1.921,172.007639
1677983400000,1.958,1.959,1.958,1.959,0.084234
1677982500000,1.96,1.96,1.958,1.958,2.543452
1677981600000,1.956,1.96,1.956,1.96,0.06553
1677980700000,1.962,1.962,1.956,1.956,0.233339
1677979800000,1.962,1.962,1.962,1.962,0
1677978900000,1.923,1.962,1.923,1.962,0.082721
1677978000000,1.904,1.923,1.904,1.923,0.071255
1677977100000,1.926,1.926,1.904,1.904,47.130591
1677976200000,1.917,1.926,1.917,1.926,0.323162
1677975300000,1.931,1.931,1.917,1.917,0.243496
1677974400000,1.929,1.931,1.929,1.931,0.078843
1677973500000,1.929,1.929,1.928,1.929,0.448734
1677972600000,1.92,1.929,1.92,1.929,4.708138
1677971700000,1.942,1.942,1.92,1.92,1.207969
1677970800000,1.945,1.945,1.942,1.942,0.277881
1677969900000,1.903,1.946,1.903,1.945,1.041217
1677969000000,1.906,1.906,1.903,1.903,404.75
1677968100000,1.86,1.906,1.86,1.906,0.385319
1677967200000,1.877,1.884,1.86,1.86,193.203122
1677966300000,1.877,1.88,1.877,1.877,0.511725
1677965400000,1.877,1.877,1.877,1.877,0
1677964500000,1.874,1.877,1.874,1.877,0.751719
1677963600000,1.914,1.914,1.874,1.874,243.130763
1677962700000,1.919,1.927,1.893,1.914,242.217562
1677961800000,1.893,1.919,1.893,1.919,247.838825
1677960900000,1.876,1.9,1.871,1.893,242.700042
1677960000000,1.898,1.898,1.856,1.876,802.694228
1677959100000,1.932,1.932,1.898,1.898,0.423332
1677958200000,1.939,1.939,1.932,1.932,0.269627
1677957300000,1.946,1.946,1.927,1.939,532.121904
1677956400000,1.946,1.946,1.946,1.946,0
1677955500000,1.954,1.954,1.946,1.946,0.437769
1677954600000,1.962,1.962,1.954,1.954,0.238249
1677953700000,1.959,1.962,1.959,1.962,0.286778
1677952800000,1.998,1.998,1.959,1.959,0.08547
1677951900000,1.998,1.998,1.998,1.998,0
1677951000000,1.998,1.998,1.998,1.998,0
1677950100000,2.001,2.001,1.998,1.998,0.363631
1677949200000,1.975,2.001,1.964,2.001,479.961994
1677948300000,1.935,1.975,1.935,1.975,0.150218
1677947400000,1.935,1.935,1.935,1.935,0
1677946500000,1.973,1.973,1.93,1.935,83.333313
1677945600000,1.982,1.982,1.973,1.973,0.038946
1677944700000,1.948,1.987,1.948,1.982,0.388018
1677943800000,1.942,1.948,1.942,1.948,0.690011
1677942900000,1.937,1.955,1.937,1.942,12.904259
1677942000000,1.975,1.981,1.937,1.937,712.914136
1677941100000,2,2,1.975,1.975,1.084881
1677940200000,2.033,2.033,2,2,332.952789
1677939300000,2.026,2.033,2.026,2.033,0.070428
1677938400000,2.042,2.042,2.026,2.026,47.600588
1677937500000,2.058,2.058,2.042,2.042,94.295963
1677936600000,2.058,2.058,2.058,2.058,0
1677935700000,2.082,2.082,2.045,2.058,1.50923
1677934800000,2.055,2.082,2.055,2.082,49.051724
1677933900000,1.987,2.068,1.979,2.055,304.026081
1677933000000,2.042,2.042,1.987,1.987,90.805874
1677932100000,1.969,2.042,1.969,2.042,3.568323
1677931200000,1.947,1.969,1.947,1.969,0.566147
1677930300000,1.941,1.947,1.923,1.947,0.193008
1677929400000,1.941,1.941,1.941,1.941,0
1677928500000,1.945,1.945,1.933,1.941,0.184485
1677927600000,1.945,1.945,1.945,1.945,0
1677926700000,1.981,1.981,1.941,1.945,0.297349
1677925800000,1.977,1.981,1.977,1.981,4.318232
1677924900000,1.927,1.977,1.927,1.977,0.635133
1677924000000,1.944,1.947,1.926,1.927,141.052509
1677923100000,1.96,1.96,1.938,1.944,128.414942
1677922200000,1.967,1.967,1.96,1.96,185.797812
1677921300000,1.988,1.988,1.967,1.967,0.580764
1677920400000,2.002,2.002,1.988,1.988,295.306922
1677919500000,2.006,2.006,1.977,2.002,0.389522
1677918600000,1.996,2.006,1.996,2.006,113.597944
1677917700000,2.007,2.007,1.996,1.996,0.035604
1677916800000,2.007,2.007,2.002,2.007,0.526072
1677915900000,1.99,2.01,1.99,2.007,1.085376
1677915000000,2.009,2.009,1.99,1.99,0.512177
1677914100000,2.009,2.009,2.009,2.009,0
1677913200000,2.075,2.077,2.009,2.009,462.493174
1677912300000,2.071,2.075,2.045,2.075,0.990048
1677911400000,2.067,2.071,2.066,2.071,1.336423
1677910500000,2.037,2.067,2.037,2.067,172.401828
1677909600000,2.04,2.04,2.037,2.037,0.09929
1677908700000,2.04,2.04,2.038,2.04,246.061306
1677907800000,2.075,2.079,2.04,2.04,0.409693
1677906900000,2.111,2.111,2.075,2.075,92.290685
1677906000000,2.084,2.111,2.084,2.111,248.119247
1677905100000,2.083,2.084,2.077,2.084,1.107488
1677904200000,2.165,2.165,2.083,2.083,46.327602
1677903300000,2.144,2.165,2.144,2.165,104.379397
1677902400000,2.157,2.157,2.144,2.144,0.734626
1677901500000,2.099,2.164,2.099,2.157,608.395742
1677900600000,2.135,2.135,2.099,2.099,1482.220831
1677899700000,2.055,2.138,2.055,2.135,495.107263
1677898800000,2.055,2.055,2.055,2.055,0
1677897900000,2.096,2.096,2.055,2.055,0.507664
1677897000000,2.094,2.096,2.094,2.096,0.580631