1679101200000,0.6375,0.6375,0.6375,0.6375,0
1677456000000,0.6239,0.6239,0.6239,0.6239,0
1677452400000,0.6239,0.6239,0.6239,0.6239,0
1677448800000,0.6239,0.6239,0.6239,0.6239,0
1677445200000,0.6239,0.6239,0.6239,0.6239,0
1677441600000,0.6239,0.6239,0.6239,0.6239,0
1677438000000,0.6239,0.6239,0.6239,0.6239,0
1677434400000,0.6239,0.6239,0.6239,0.6239,0
1677430800000,0.6239,0.6239,0.6239,0.6239,0
1677427200000,0.6239,0.6239,0.6239,0.6239,0
1677423600000,0.6239,0.6239,0.6239,0.6239,0
1677420000000,0.6239,0.6239,0.6239,0.6239,0
1677416400000,0.6239,0.6239,0.6239,0.6239,0
1677412800000,0.6239,0.6239,0.6239,0.6239,0
1677409200000,0.6239,0.6239,0.6239,0.6239,0
1677405600000,0.6239,0.6239,0.6239,0.6239,0
1677402000000,0.6239,0.6239,0.6239,0.6239,0
1677398400000,0.6239,0.6239,0.6239,0.6239,0
1677394800000,0.6239,0.6239,0.6239,0.6239,0
1677391200000,0.6239,0.6239,0.6239,0.6239,0
1677387600000,0.6239,0.6239,0.6239,0.6239,0
1677384000000,0.6239,0.6239,0.6239,0.6239,0
1677380400000,0.6239,0.6239,0.6239,0.6239,0
1677376800000,0.6239,0.6239,0.6239,0.6239,0
1677373200000,0.6239,0.6239,0.6239,0.6239,0
1677369600000,0.6239,0.6239,0.6239,0.6239,0
1677366000000,0.6239,0.6239,0.6239,0.6239,0
1677362400000,0.6239,0.6239,0.6239,0.6239,0
1677358800000,0.6239,0.6239,0.6239,0.6239,0
1677355200000,0.6239,0.6239,0.6239,0.6239,0
1677351600000,0.6239,0.6239,0.6239,0.6239,0
1677348000000,0.6239,0.6239,0.6239,0.6239,0
1677344400000,0.6239,0.6239,0.6239,0.6239,0
1677340800000,0.6239,0.6239,0.6239,0.6239,0
1677337200000,0.6239,0.6239,0.6239,0.6239,0
1677333600000,0.6239,0.6239,0.6239,0.6239,0
1677330000000,0.6239,0.6239,0.6239,0.6239,0
1677326400000,0.6239,0.6239,0.6239,0.6239,0
1677322800000,0.6239,0.6239,0.6239,0.6239,0
1677319200000,0.6239,0.6239,0.6239,0.6239,0
1677315600000,0.6239,0.6239,0.6239,0.6239,0
1677312000000,0.6239,0.6239,0.6239,0.6239,0
1677308400000,0.6239,0.6239,0.6239,0.6239,0
1677304800000,0.6239,0.6239,0.6239,0.6239,0
1677301200000,0.6239,0.6239,0.6239,0.6239,0
1677297600000,0.6239,0.6239,0.6239,0.6239,0
1677294000000,0.6239,0.6239,0.6239,0.6239,0
1677290400000,0.6239,0.6239,0.6239,0.6239,0
1677286800000,0.6239,0.6239,0.6239,0.6239,0
1677283200000,0.6239,0.6239,0.6239,0.6239,0
1677279600000,0.6239,0.6239,0.6239,0.6239,0
1677276000000,0.6239,0.6239,0.6239,0.6239,0
1677272400000,0.6239,0.6239,0.6239,0.6239,0
1677268800000,0.6239,0.6239,0.6239,0.6239,0
1677265200000,0.6239,0.6239,0.6239,0.6239,0
1677261600000,0.6239,0.6239,0.6239,0.6239,0
1677258000000,0.6239,0.6239,0.6239,0.6239,0
1677254400000,0.6239,0.6239,0.6239,0.6239,0
1677250800000,0.6239,0.6239,0.6239,0.6239,0
1677247200000,0.6239,0.6239,0.6239,0.6239,0
1677243600000,0.6239,0.6239,0.6239,0.6239,0
1677240000000,0.6239,0.6239,0.6239,0.6239,0
1677236400000,0.6239,0.6239,0.6239,0.6239,0
1677232800000,0.6239,0.6239,0.6239,0.6239,0
1677229200000,0.6239,0.6239,0.6239,0.6239,0
1677225600000,0.6239,0.6239,0.6239,0.6239,0
1677222000000,0.6239,0.6239,0.6239,0.6239,0
1677218400000,0.6239,0.6239,0.6239,0.6239,0
1677214800000,0.6239,0.6239,0.6239,0.6239,0
1677211200000,0.6239,0.6239,0.6239,0.6239,0
1677207600000,0.6239,0.6239,0.6239,0.6239,0
1677204000000,0.6239,0.6239,0.6239,0.6239,0
1677200400000,0.6239,0.6239,0.6239,0.6239,0
1677196800000,0.6239,0.6239,0.6239,0.6239,0
1677193200000,0.6239,0.6239,0.6239,0.6239,0
1677189600000,0.6239,0.6239,0.6239,0.6239,0
1677186000000,0.6239,0.6239,0.6239,0.6239,0
1677182400000,0.4594,0.6239,0.4594,0.6239,0.01218
1677178800000,0.6731,0.6731,0.4594,0.4594,0.0254
1677175200000,0.6888,0.7099,0.6731,0.6731,0.07238
1677171600000,0.7115,0.7115,0.6888,0.6888,0.01235
1677168000000,0.7115,0.7115,0.7115,0.7115,0
1677164400000,0.6919,0.7115,0.6919,0.7115,0.02393
1677160800000,0.6919,0.6919,0.6919,0.6919,0
1677157200000,0.6919,0.6919,0.6919,0.6919,0
1677153600000,0.6919,0.6919,0.6919,0.6919,0
1677150000000,0.6919,0.6919,0.6919,0.6919,0
1677146400000,0.6698,0.6919,0.6698,0.6919,0.01236
1677142800000,0.6698,0.6698,0.6698,0.6698,0
1677139200000,0.6698,0.6698,0.6698,0.6698,0
1677135600000,0.6698,0.6698,0.6698,0.6698,0
1677132000000,0.6698,0.6698,0.6698,0.6698,0
1677128400000,0.6698,0.6698,0.6698,0.6698,0
1677124800000,0.6698,0.6698,0.6698,0.6698,0
1677121200000,0.6698,0.6698,0.6698,0.6698,0
1677117600000,0.6698,0.6698,0.6698,0.6698,0
1677114000000,0.6698,0.6698,0.6698,0.6698,0
1677110400000,0.6698,0.6698,0.6698,0.6698,0
1677106800000,0.6698,0.6698,0.6698,0.6698,0
1677103200000,0.6698,0.6698,0.6698,0.6698,0
1677099600000,0.6698,0.6698,0.6698,0.6698,0
1677096000000,0.6698,0.6698,0.6698,0.6698,0
1677092400000,0.6698,0.6698,0.6698,0.6698,0
1677088800000,0.6698,0.6698,0.6698,0.6698,0
1677085200000,0.6698,0.6698,0.6698,0.6698,0
1677081600000,0.6698,0.6698,0.6698,0.6698,0
1677078000000,0.7071,0.7071,0.661,0.6698,0.09664
1677074400000,0.7071,0.7071,0.7071,0.7071,0
1677070800000,0.7071,0.7071,0.7071,0.7071,0
1677067200000,0.7071,0.7071,0.7071,0.7071,0
1677063600000,0.7071,0.7071,0.7071,0.7071,0
1677060000000,0.7071,0.7071,0.7071,0.7071,0
1677056400000,0.7071,0.7071,0.7071,0.7071,0
1677052800000,0.7071,0.7071,0.7071,0.7071,0
1677049200000,0.7071,0.7071,0.7071,0.7071,0
1677045600000,0.7071,0.7071,0.7071,0.7071,0
1677042000000,0.7071,0.7071,0.7071,0.7071,0
1677038400000,0.7071,0.7071,0.7071,0.7071,0
1677034800000,0.7071,0.7071,0.7071,0.7071,0
1677031200000,0.7071,0.7071,0.7071,0.7071,0
1677027600000,0.7071,0.7071,0.7071,0.7071,0
1677024000000,0.7694,0.7694,0.7071,0.7071,0.10306
1677020400000,0.7694,0.7694,0.7694,0.7694,0
1677016800000,0.7694,0.7694,0.7694,0.7694,0
1677013200000,0.7694,0.7694,0.7694,0.7694,0
1677009600000,0.7694,0.7694,0.7694,0.7694,0
1677006000000,0.7694,0.7694,0.7694,0.7694,0
1677002400000,0.7694,0.7694,0.7694,0.7694,0
1676998800000,0.7694,0.7694,0.7694,0.7694,0
1676995200000,0.7694,0.7694,0.7694,0.7694,0
1676991600000,0.7694,0.7694,0.7694,0.7694,0
1676988000000,0.7694,0.7694,0.7694,0.7694,0
1676984400000,0.7694,0.7694,0.7694,0.7694,0
1676980800000,0.7694,0.7694,0.7694,0.7694,0
1676977200000,0.7694,0.7694,0.7694,0.7694,0
1676973600000,0.7694,0.7694,0.7694,0.7694,0
1676970000000,0.7694,0.7694,0.7694,0.7694,0
1676966400000,0.7694,0.7694,0.7694,0.7694,0
1676962800000,0.7694,0.7694,0.7694,0.7694,0
1676959200000,0.7694,0.7694,0.7694,0.7694,0
1676955600000,0.7694,0.7694,0.7694,0.7694,0
1676952000000,0.7694,0.7694,0.7694,0.7694,0
1676948400000,0.7694,0.7694,0.7694,0.7694,0
1676944800000,0.7694,0.7694,0.7694,0.7694,0
1676941200000,0.7694,0.7694,0.7694,0.7694,0
1676937600000,0.7694,0.7694,0.7694,0.7694,0
1676934000000,0.7694,0.7694,0.7694,0.7694,0
1676930400000,0.7694,0.7694,0.7694,0.7694,0
1676926800000,0.7694,0.7694,0.7694,0.7694,0
1676923200000,0.7694,0.7694,0.7694,0.7694,0
1676919600000,0.7694,0.7694,0.7694,0.7694,0
1676916000000,0.7694,0.7694,0.7694,0.7694,0
1676912400000,0.7694,0.7694,0.7694,0.7694,0
1676908800000,0.7694,0.7694,0.7694,0.7694,0
1676905200000,0.7694,0.7694,0.7694,0.7694,0
1676901600000,0.7694,0.7694,0.7694,0.7694,0
1676898000000,0.7694,0.7694,0.7694,0.7694,0
1676894400000,0.7694,0.7694,0.7694,0.7694,0
1676890800000,0.7694,0.7694,0.7694,0.7694,0
1676887200000,0.7694,0.7694,0.7694,0.7694,0
1676883600000,0.7694,0.7694,0.7694,0.7694,0
1676880000000,0.7694,0.7694,0.7694,0.7694,0
1676876400000,0.7694,0.7694,0.7694,0.7694,0
1676872800000,0.7694,0.7694,0.7694,0.7694,0
1676869200000,0.7694,0.7694,0.7694,0.7694,0
1676865600000,0.7694,0.7694,0.7694,0.7694,0
1676862000000,0.7694,0.7694,0.7694,0.7694,0
1676858400000,0.7694,0.7694,0.7694,0.7694,0
1676854800000,0.7694,0.7694,0.7694,0.7694,0
1676851200000,0.7694,0.7694,0.7694,0.7694,0
1676847600000,0.7694,0.7694,0.7694,0.7694,0
1676844000000,0.7694,0.7694,0.7694,0.7694,0
1676840400000,0.7694,0.7694,0.7694,0.7694,0
1676836800000,0.7694,0.7694,0.7694,0.7694,0
1676833200000,0.7694,0.7694,0.7694,0.7694,0
1676829600000,0.7694,0.7694,0.7694,0.7694,0
1676826000000,0.7694,0.7694,0.7694,0.7694,0
1676822400000,0.7694,0.7694,0.7694,0.7694,0
1676818800000,0.7694,0.7694,0.7694,0.7694,0
1676815200000,0.7694,0.7694,0.7694,0.7694,0
1676811600000,0.7694,0.7694,0.7694,0.7694,0
1676808000000,0.7694,0.7694,0.7694,0.7694,0
1676804400000,0.7694,0.7694,0.7694,0.7694,0
1676800800000,0.7694,0.7694,0.7694,0.7694,0
1676797200000,0.7694,0.7694,0.7694,0.7694,0
1676793600000,0.7694,0.7694,0.7694,0.7694,0
1676790000000,0.7694,0.7694,0.7694,0.7694,0
1676786400000,0.7694,0.7694,0.7694,0.7694,0
1676782800000,0.7694,0.7694,0.7694,0.7694,0
1676779200000,0.7694,0.7694,0.7694,0.7694,0
1676775600000,0.7694,0.7694,0.7694,0.7694,0
1676772000000,0.7694,0.7694,0.7694,0.7694,0
1676768400000,0.7694,0.7694,0.7694,0.7694,0
1676764800000,0.7694,0.7694,0.7694,0.7694,0
1676761200000,0.7694,0.7694,0.7694,0.7694,0
1676757600000,0.7694,0.7694,0.7694,0.7694,0
1676754000000,0.7694,0.7694,0.7694,0.7694,0
1676750400000,0.7694,0.7694,0.7694,0.7694,0
1676746800000,0.7694,0.7694,0.7694,0.7694,0
1676743200000,0.7694,0.7694,0.7694,0.7694,0
1676739600000,0.7694,0.7694,0.7694,0.7694,0
1676736000000,0.7694,0.7694,0.7694,0.7694,0
1676732400000,0.7694,0.7694,0.7694,0.7694,0
1676728800000,0.7694,0.7694,0.7694,0.7694,0
1676725200000,0.7694,0.7694,0.7694,0.7694,0
1676721600000,0.7694,0.7694,0.7694,0.7694,0
1676718000000,0.7694,0.7694,0.7694,0.7694,0
1676714400000,0.7694,0.7694,0.7694,0.7694,0
1676710800000,0.7694,0.7694,0.7694,0.7694,0
1676707200000,0.7694,0.7694,0.7694,0.7694,0
1676703600000,0.7694,0.7694,0.7694,0.7694,0
1676700000000,0.7694,0.7694,0.7694,0.7694,0
1676696400000,0.7694,0.7694,0.7694,0.7694,0
1676692800000,0.7694,0.7694,0.7694,0.7694,0
1676689200000,0.7694,0.7694,0.7694,0.7694,0
1676685600000,0.7694,0.7694,0.7694,0.7694,0
1676682000000,0.7694,0.7694,0.7694,0.7694,0
1676678400000,0.7694,0.7694,0.7694,0.7694,0
1676674800000,0.7694,0.7694,0.7694,0.7694,0
1676671200000,0.7694,0.7694,0.7694,0.7694,0
1676667600000,0.7694,0.7694,0.7694,0.7694,0
1676664000000,0.7694,0.7694,0.7694,0.7694,0
1676660400000,0.7694,0.7694,0.7694,0.7694,0
1676656800000,0.7694,0.7694,0.7694,0.7694,0
1676653200000,0.7694,0.7694,0.7694,0.7694,0
1676649600000,0.7694,0.7694,0.7694,0.7694,0
1676646000000,0.7694,0.7694,0.7694,0.7694,0
1676642400000,0.7694,0.7694,0.7694,0.7694,0
1676638800000,0.7694,0.7694,0.7694,0.7694,0
1676635200000,0.7694,0.7694,0.7694,0.7694,0
1676631600000,0.7694,0.7694,0.7694,0.7694,0
1676628000000,0.7694,0.7694,0.7694,0.7694,0
1676624400000,0.7694,0.7694,0.7694,0.7694,0
1676620800000,0.7694,0.7694,0.7694,0.7694,0
1676617200000,0.7694,0.7694,0.7694,0.7694,0
1676613600000,0.7694,0.7694,0.7694,0.7694,0
1676610000000,0.7694,0.7694,0.7694,0.7694,0
1676606400000,0.7694,0.7694,0.7694,0.7694,0
1676602800000,0.7694,0.7694,0.7694,0.7694,0
1676599200000,0.7694,0.7694,0.7694,0.7694,0
1676595600000,0.7694,0.7694,0.7694,0.7694,0
1676592000000,0.7694,0.7694,0.7694,0.7694,0
1676588400000,0.7694,0.7694,0.7694,0.7694,0
1676584800000,0.7694,0.7694,0.7694,0.7694,0
1676581200000,0.7694,0.7694,0.7694,0.7694,0
1676577600000,0.7694,0.7694,0.7694,0.7694,0
1676574000000,0.7694,0.7694,0.7694,0.7694,0
1676570400000,0.7694,0.7694,0.7694,0.7694,0
1676566800000,0.7694,0.7694,0.7694,0.7694,0
1676563200000,0.7694,0.7694,0.7694,0.7694,0
1676559600000,0.7694,0.7694,0.7694,0.7694,0
1676556000000,0.7694,0.7694,0.7694,0.7694,0
1676552400000,0.7694,0.7694,0.7694,0.7694,0
1676548800000,0.7694,0.7694,0.7694,0.7694,0
1676545200000,0.7694,0.7694,0.7694,0.7694,0
1676541600000,0.7694,0.7694,0.7694,0.7694,0
1676538000000,0.7694,0.7694,0.7694,0.7694,0
1676534400000,0.7694,0.7694,0.7694,0.7694,0
1676530800000,0.7694,0.7694,0.7694,0.7694,0
1676527200000,0.7694,0.7694,0.7694,0.7694,0.01
1676523600000,0.7694,0.7694,0.7694,0.7694,0
1676520000000,0.7694,0.7694,0.7694,0.7694,0
1676516400000,0.7694,0.7694,0.7694,0.7694,0
1676512800000,0.7694,0.7694,0.7694,0.7694,0
1676509200000,0.7694,0.7694,0.7694,0.7694,0
1676505600000,0.7694,0.7694,0.7694,0.7694,0
1676502000000,0.7694,0.7694,0.7694,0.7694,0
1676498400000,0.7694,0.7694,0.7694,0.7694,0
1676494800000,0.7694,0.7694,0.7694,0.7694,0
1676491200000,0.7694,0.7694,0.7694,0.7694,0
1676487600000,0.7694,0.7694,0.7694,0.7694,0
1676484000000,0.7694,0.7694,0.7694,0.7694,0
1676480400000,0.7694,0.7694,0.7694,0.7694,0
1676476800000,0.7694,0.7694,0.7694,0.7694,0
1676473200000,0.7694,0.7694,0.7694,0.7694,0
1676469600000,0.7694,0.7694,0.7694,0.7694,0
1676466000000,0.7694,0.7694,0.7694,0.7694,0
1676462400000,0.7694,0.7694,0.7694,0.7694,0
1676458800000,0.7694,0.7694,0.7694,0.7694,0
1676455200000,0.7694,0.7694,0.7694,0.7694,0
1676451600000,0.7694,0.7694,0.7694,0.7694,0
1676448000000,0.7694,0.7694,0.7694,0.7694,0
1676444400000,0.7694,0.7694,0.7694,0.7694,0
1676440800000,0.7694,0.7694,0.7694,0.7694,0
1676437200000,0.7694,0.7694,0.7694,0.7694,0
1676433600000,0.7694,0.7694,0.7694,0.7694,0
1676430000000,0.7694,0.7694,0.7694,0.7694,0
1676426400000,0.7694,0.7694,0.7694,0.7694,0
1676422800000,0.7694,0.7694,0.7694,0.7694,0
1676419200000,0.7694,0.7694,0.7694,0.7694,0
1676415600000,0.7694,0.7694,0.7694,0.7694,0
1676412000000,0.7694,0.7694,0.7694,0.7694,0
1676408400000,0.7694,0.7694,0.7694,0.7694,0
1676404800000,0.7694,0.7694,0.7694,0.7694,0
1676401200000,0.7694,0.7694,0.7694,0.7694,0
1676397600000,0.7694,0.7694,0.7694,0.7694,0
1676394000000,0.7694,0.7694,0.7694,0.7694,0
1676390400000,0.7694,0.7694,0.7694,0.7694,0
1676386800000,0.7202,0.7694,0.7188,0.7694,0.03692
1676383200000,0.7202,0.7202,0.7202,0.7202,0
1676379600000,0.7202,0.7202,0.7202,0.7202,0
1676376000000,0.7202,0.7202,0.7202,0.7202,0
1676372400000,0.7202,0.7202,0.7202,0.7202,0
1676368800000,0.7202,0.7202,0.7202,0.7202,0
1676365200000,0.7202,0.7202,0.7202,0.7202,0
1676361600000,0.7202,0.7202,0.7202,0.7202,0
1676358000000,0.7202,0.7202,0.7202,0.7202,0
1676354400000,0.7202,0.7202,0.7202,0.7202,0
1676350800000,0.7202,0.7202,0.7202,0.7202,0
1676347200000,0.7202,0.7202,0.7202,0.7202,0
1676343600000,0.7202,0.7202,0.7202,0.7202,0
1676340000000,0.7202,0.7202,0.7202,0.7202,0
1676336400000,0.7202,0.7202,0.7202,0.7202,0
1676332800000,0.7202,0.7202,0.7202,0.7202,0
1676329200000,0.7202,0.7202,0.7202,0.7202,0
1676325600000,0.7202,0.7202,0.7202,0.7202,0
1676322000000,0.7202,0.7202,0.7202,0.7202,0
1676318400000,0.7202,0.7202,0.7202,0.7202,0
1676314800000,0.7202,0.7202,0.7202,0.7202,0
1676311200000,0.7202,0.7202,0.7202,0.7202,0
1676307600000,0.7202,0.7202,0.7202,0.7202,0
1676304000000,0.7202,0.7202,0.7202,0.7202,0
1676300400000,0.7202,0.7202,0.7202,0.7202,0
1676296800000,0.7202,0.7202,0.7202,0.7202,0
1676293200000,0.7202,0.7202,0.7202,0.7202,0
1676289600000,0.7202,0.7202,0.7202,0.7202,0
1676286000000,0.7202,0.7202,0.7202,0.7202,0
1676282400000,0.7202,0.7202,0.7202,0.7202,0
1676278800000,0.7202,0.7202,0.7202,0.7202,0
1676275200000,0.7202,0.7202,0.7202,0.7202,0
1676271600000,0.7202,0.7202,0.7202,0.7202,0
1676268000000,0.7202,0.7202,0.7202,0.7202,0
1676264400000,0.7202,0.7202,0.7202,0.7202,0
1676260800000,0.7202,0.7202,0.7202,0.7202,0
1676257200000,0.7202,0.7202,0.7202,0.7202,0
1676253600000,0.7202,0.7202,0.7202,0.7202,0
1676250000000,0.7202,0.7202,0.7202,0.7202,0
1676246400000,0.7202,0.7202,0.7202,0.7202,0
1676242800000,0.7202,0.7202,0.7202,0.7202,0
1676239200000,0.7202,0.7202,0.7202,0.7202,0
1676235600000,0.7202,0.7202,0.7202,0.7202,0
1676232000000,0.7202,0.7202,0.7202,0.7202,0
1676228400000,0.7202,0.7202,0.7202,0.7202,0
1676224800000,0.7202,0.7202,0.7202,0.7202,0
1676221200000,0.7202,0.7202,0.7202,0.7202,0
1676217600000,0.7202,0.7202,0.7202,0.7202,0
1676214000000,0.7202,0.7202,0.7202,0.7202,0
1676210400000,0.7202,0.7202,0.7202,0.7202,0
1676206800000,0.7202,0.7202,0.7202,0.7202,0
1676203200000,0.7202,0.7202,0.7202,0.7202,0
1676199600000,0.7202,0.7202,0.7202,0.7202,0
1676196000000,0.7202,0.7202,0.7202,0.7202,0
1676192400000,0.7202,0.7202,0.7202,0.7202,0
1676188800000,0.7202,0.7202,0.7202,0.7202,0
1676185200000,0.7202,0.7202,0.7202,0.7202,0
1676181600000,0.7202,0.7202,0.7202,0.7202,0
1676178000000,0.7202,0.7202,0.7202,0.7202,0
1676174400000,0.7202,0.7202,0.7202,0.7202,0
1676170800000,0.7202,0.7202,0.7202,0.7202,0
1676167200000,0.7202,0.7202,0.7202,0.7202,0
1676163600000,0.7202,0.7202,0.7202,0.7202,0
1676160000000,0.7202,0.7202,0.7202,0.7202,0
1676156400000,0.7202,0.7202,0.7202,0.7202,0
1676152800000,0.7202,0.7202,0.7202,0.7202,0
1676149200000,0.7202,0.7202,0.7202,0.7202,0
1676145600000,0.7202,0.7202,0.7202,0.7202,0
1676142000000,0.7202,0.7202,0.7202,0.7202,0
1676138400000,0.7202,0.7202,0.7202,0.7202,0
1676134800000,0.7202,0.7202,0.7202,0.7202,0
1676131200000,0.7202,0.7202,0.7202,0.7202,0
1676127600000,0.7202,0.7202,0.7202,0.7202,0
1676124000000,0.7202,0.7202,0.7202,0.7202,0
1676120400000,0.7202,0.7202,0.7202,0.7202,0
1676116800000,0.7202,0.7202,0.7202,0.7202,0
1676113200000,0.7202,0.7202,0.7202,0.7202,0
1676109600000,0.7202,0.7202,0.7202,0.7202,0
1676106000000,0.7202,0.7202,0.7202,0.7202,0
1676102400000,0.7202,0.7202,0.7202,0.7202,0
1676098800000,0.7202,0.7202,0.7202,0.7202,0
1676095200000,0.7202,0.7202,0.7202,0.7202,0
1676091600000,0.7202,0.7202,0.7202,0.7202,0
1676088000000,0.7202,0.7202,0.7202,0.7202,0
1676084400000,0.7202,0.7202,0.7202,0.7202,0
1676080800000,0.7202,0.7202,0.7202,0.7202,0
1676077200000,0.7202,0.7202,0.7202,0.7202,0
1676073600000,0.7202,0.7207,0.7202,0.7202,0.02385
1676070000000,0.7694,0.7694,0.7202,0.7202,0.12824
1676066400000,0.7694,0.7694,0.7694,0.7694,0
1676062800000,0.7189,0.7694,0.7189,0.7694,0.02565
1676059200000,0.7189,0.7189,0.7189,0.7189,0
1676055600000,0.7189,0.7189,0.7189,0.7189,0
1676052000000,0.7185,0.7189,0.718,0.7189,0.02238
1676048400000,0.716,0.7632,0.6974,0.7185,0.24678
1676044800000,0.7245,0.7245,0.7075,0.716,0.05131
1676041200000,0.7536,0.7536,0.7058,0.7245,0.04283
1676037600000,0.7536,0.7536,0.7536,0.7536,0
1676034000000,0.6853,0.7536,0.6853,0.7536,0.01263
1676030400000,0.6853,0.6853,0.6853,0.6853,0
1676026800000,0.6853,0.6853,0.6853,0.6853,0
1676023200000,0.6853,0.6853,0.6853,0.6853,0
1676019600000,0.6853,0.6853,0.6853,0.6853,0
1676016000000,0.6853,0.6853,0.6853,0.6853,0
1676012400000,0.6853,0.6853,0.6853,0.6853,0
1676008800000,0.6853,0.6853,0.6853,0.6853,0
1676005200000,0.6853,0.6853,0.6853,0.6853,0
1676001600000,0.6853,0.6853,0.6853,0.6853,0
1675998000000,0.6853,0.6853,0.6853,0.6853,0
1675994400000,0.6853,0.6853,0.6853,0.6853,0
1675990800000,0.6853,0.6853,0.6853,0.6853,0
1675987200000,0.6853,0.6853,0.6853,0.6853,0
1675983600000,0.6853,0.6853,0.6853,0.6853,0
1675980000000,0.6853,0.6853,0.6853,0.6853,0
1675976400000,0.6853,0.6853,0.6853,0.6853,0
1675972800000,0.6853,0.6853,0.6853,0.6853,0
1675969200000,0.6853,0.6853,0.6853,0.6853,0
1675965600000,0.6853,0.6853,0.6853,0.6853,0
1675962000000,0.6853,0.6853,0.6853,0.6853,0
1675958400000,0.6853,0.6853,0.6853,0.6853,0
1675954800000,0.6853,0.6853,0.6853,0.6853,0
1675951200000,0.6853,0.6853,0.6853,0.6853,0
1675947600000,0.6853,0.6853,0.6853,0.6853,0
1675944000000,0.6853,0.6853,0.6853,0.6853,0
1675940400000,0.6853,0.6853,0.6853,0.6853,0
1675936800000,0.6853,0.6853,0.6853,0.6853,0
1675933200000,0.6853,0.6853,0.6853,0.6853,0
1675929600000,0.6853,0.6853,0.6853,0.6853,0
1675926000000,0.6853,0.6853,0.6853,0.6853,0
1675922400000,0.6853,0.6853,0.6853,0.6853,0
1675918800000,0.6853,0.6853,0.6853,0.6853,0
1675915200000,0.6853,0.6853,0.6853,0.6853,0
1675911600000,0.6853,0.6853,0.6853,0.6853,0
1675908000000,0.6853,0.6853,0.6853,0.6853,0
1675904400000,0.6853,0.6853,0.6853,0.6853,0
1675900800000,0.6853,0.6853,0.6853,0.6853,0
1675897200000,0.6853,0.6853,0.6853,0.6853,0
1675893600000,0.6853,0.6853,0.6853,0.6853,0
1675890000000,0.6853,0.6853,0.6853,0.6853,0
1675886400000,0.6853,0.6853,0.6853,0.6853,0
1675882800000,0.6853,0.6853,0.6853,0.6853,0
1675879200000,0.6853,0.6853,0.6853,0.6853,0
1675875600000,0.6853,0.6853,0.6853,0.6853,0
1675872000000,0.6853,0.6853,0.6853,0.6853,0
1675868400000,0.6853,0.6853,0.6853,0.6853,0
1675864800000,0.6853,0.6853,0.6853,0.6853,0
1675861200000,0.6853,0.6853,0.6853,0.6853,0
1675857600000,0.6853,0.6853,0.6853,0.6853,0
1675854000000,0.6853,0.6853,0.6853,0.6853,0
1675850400000,0.6853,0.6853,0.6853,0.6853,0
1675846800000,0.6853,0.6853,0.6853,0.6853,0
1675843200000,0.6853,0.6853,0.6853,0.6853,0
1675839600000,0.6853,0.6853,0.6853,0.6853,0
1675836000000,0.6853,0.6853,0.6853,0.6853,0
1675832400000,0.6853,0.6853,0.6853,0.6853,0
1675828800000,0.6853,0.6853,0.6853,0.6853,0
1675825200000,0.6853,0.6853,0.6853,0.6853,0
1675821600000,0.6853,0.6853,0.6853,0.6853,0
1675818000000,0.6853,0.6853,0.6853,0.6853,0
