1679101200000,0.6375,0.6375,0.6375,0.6375,0
1675814400000,0.6853,0.6853,0.6853,0.6853,0
1675810800000,0.6853,0.6853,0.6853,0.6853,0
1675807200000,0.6853,0.6853,0.6853,0.6853,0
1675803600000,0.6853,0.6853,0.6853,0.6853,0
1675800000000,0.6853,0.6853,0.6853,0.6853,0
1675796400000,0.6853,0.6853,0.6853,0.6853,0
1675792800000,0.6853,0.6853,0.6853,0.6853,0
1675789200000,0.6853,0.6853,0.6853,0.6853,0
1675785600000,0.6853,0.6853,0.6853,0.6853,0
1675782000000,0.6853,0.6853,0.6853,0.6853,0
1675778400000,0.6853,0.6853,0.6853,0.6853,0
1675774800000,0.6853,0.6853,0.6853,0.6853,0
1675771200000,0.6853,0.6853,0.6853,0.6853,0
1675767600000,0.6853,0.6853,0.6853,0.6853,0
1675764000000,0.6853,0.6853,0.6853,0.6853,0
1675760400000,0.6853,0.6853,0.6853,0.6853,0
1675756800000,0.6853,0.6853,0.6853,0.6853,0
1675753200000,0.6853,0.6853,0.6853,0.6853,0
1675749600000,0.6853,0.6853,0.6853,0.6853,0
1675746000000,0.6853,0.6853,0.6853,0.6853,0
1675742400000,0.6853,0.6853,0.6853,0.6853,0
1675738800000,0.6853,0.6853,0.6853,0.6853,0
1675735200000,0.6853,0.6853,0.6853,0.6853,0
1675731600000,0.6853,0.6853,0.6853,0.6853,0
1675728000000,0.6853,0.6853,0.6853,0.6853,0
1675724400000,0.6853,0.6853,0.6853,0.6853,0
1675720800000,0.6853,0.6853,0.6853,0.6853,0
1675717200000,0.6853,0.6853,0.6853,0.6853,0
1675713600000,0.6853,0.6853,0.6853,0.6853,0
1675710000000,0.6853,0.6853,0.6853,0.6853,0
1675706400000,0.6853,0.6853,0.6853,0.6853,0
1675702800000,0.6853,0.6853,0.6853,0.6853,0
1675699200000,0.6853,0.6853,0.6853,0.6853,0
1675695600000,0.6853,0.6853,0.6853,0.6853,0
1675692000000,0.6853,0.6853,0.6853,0.6853,0
1675688400000,0.6853,0.6853,0.6853,0.6853,0
1675684800000,0.6853,0.6853,0.6853,0.6853,0
1675681200000,0.6853,0.6853,0.6853,0.6853,0
1675677600000,0.6853,0.6853,0.6853,0.6853,0
1675674000000,0.6853,0.6853,0.6853,0.6853,0
1675670400000,0.6853,0.6853,0.6853,0.6853,0
1675666800000,0.6853,0.6853,0.6853,0.6853,0
1675663200000,0.6853,0.6853,0.6853,0.6853,0
1675659600000,0.6853,0.6853,0.6853,0.6853,0
1675656000000,0.6853,0.6853,0.6853,0.6853,0
1675652400000,0.6853,0.6853,0.6853,0.6853,0
1675648800000,0.6853,0.6853,0.6853,0.6853,0
1675645200000,0.6853,0.6853,0.6853,0.6853,0
1675641600000,0.6853,0.6853,0.6853,0.6853,0
1675638000000,0.6853,0.6853,0.6853,0.6853,0
1675634400000,0.6853,0.6853,0.6853,0.6853,0
1675630800000,0.6853,0.6853,0.6853,0.6853,0
1675627200000,0.6853,0.6853,0.6853,0.6853,0
1675623600000,0.6853,0.6853,0.6853,0.6853,0
1675620000000,0.6853,0.6853,0.6853,0.6853,0
1675616400000,0.6853,0.6853,0.6853,0.6853,0
1675612800000,0.6853,0.6853,0.6853,0.6853,0
1675609200000,0.6853,0.6853,0.6853,0.6853,0
1675605600000,0.6853,0.6853,0.6853,0.6853,0
1675602000000,0.6853,0.6853,0.6853,0.6853,0
1675598400000,0.6853,0.6853,0.6853,0.6853,0
1675594800000,0.6853,0.6853,0.6853,0.6853,0
1675591200000,0.6853,0.6853,0.6853,0.6853,0
1675587600000,0.6853,0.6853,0.6853,0.6853,0
1675584000000,0.6853,0.6853,0.6853,0.6853,0
1675580400000,0.6853,0.6853,0.6853,0.6853,0
1675576800000,0.6853,0.6853,0.6853,0.6853,0
1675573200000,0.6853,0.6853,0.6853,0.6853,0
1675569600000,0.6853,0.6853,0.6853,0.6853,0
1675566000000,0.6853,0.6853,0.6853,0.6853,0
1675562400000,0.6853,0.6853,0.6853,0.6853,0
1675558800000,0.6853,0.6853,0.6853,0.6853,0
1675555200000,0.6853,0.6853,0.6853,0.6853,0
1675551600000,0.6853,0.6853,0.6853,0.6853,0
1675548000000,0.6853,0.6853,0.6853,0.6853,0
1675544400000,0.6853,0.6853,0.6853,0.6853,0
1675540800000,0.6853,0.6853,0.6853,0.6853,0
1675537200000,0.6853,0.6853,0.6853,0.6853,0
1675533600000,0.6853,0.6853,0.6853,0.6853,0
1675530000000,0.6853,0.6853,0.6853,0.6853,0
1675526400000,0.6853,0.6853,0.6853,0.6853,0
1675522800000,0.6853,0.6853,0.6853,0.6853,0
1675519200000,0.6853,0.6853,0.6853,0.6853,0
1675515600000,0.6853,0.6853,0.6853,0.6853,0
1675512000000,0.6853,0.6853,0.6853,0.6853,0
1675508400000,0.6853,0.6853,0.6853,0.6853,0
1675504800000,0.6853,0.6853,0.6853,0.6853,0
1675501200000,0.6853,0.6853,0.6853,0.6853,0
1675497600000,0.6853,0.6853,0.6853,0.6853,0
1675494000000,0.6853,0.6853,0.6853,0.6853,0
1675490400000,0.6853,0.6853,0.6853,0.6853,0
1675486800000,0.6853,0.6853,0.6853,0.6853,0
1675483200000,0.6853,0.6853,0.6853,0.6853,0
1675479600000,0.6853,0.6853,0.6853,0.6853,0
1675476000000,0.6853,0.6853,0.6853,0.6853,0
1675472400000,0.6853,0.6853,0.6853,0.6853,0
1675468800000,0.6853,0.6853,0.6853,0.6853,0
1675465200000,0.6853,0.6853,0.6853,0.6853,0
1675461600000,0.6853,0.6853,0.6853,0.6853,0
1675458000000,0.6853,0.6853,0.6853,0.6853,0
1675454400000,0.6853,0.6853,0.6853,0.6853,0
1675450800000,0.6853,0.6853,0.6853,0.6853,0
1675447200000,0.6853,0.6853,0.6853,0.6853,0
1675443600000,0.6853,0.6853,0.6853,0.6853,0
1675440000000,0.6853,0.6853,0.6853,0.6853,0
1675436400000,0.6853,0.6853,0.6853,0.6853,0
1675432800000,0.6853,0.6853,0.6853,0.6853,0
1675429200000,0.6853,0.6853,0.6853,0.6853,0
1675425600000,0.6853,0.6853,0.6853,0.6853,0
1675422000000,0.6853,0.6853,0.6853,0.6853,0
1675418400000,0.6853,0.6853,0.6853,0.6853,0
1675414800000,0.6853,0.6853,0.6853,0.6853,0
1675411200000,0.6853,0.6853,0.6853,0.6853,0
1675407600000,0.6853,0.6853,0.6853,0.6853,0
1675404000000,0.6853,0.6853,0.6853,0.6853,0
1675400400000,0.6853,0.6853,0.6853,0.6853,0
1675396800000,0.6853,0.6853,0.6853,0.6853,0
1675393200000,0.6853,0.6853,0.6853,0.6853,0
1675389600000,0.6853,0.6853,0.6853,0.6853,0
1675386000000,0.6853,0.6853,0.6853,0.6853,0
1675382400000,0.6853,0.6853,0.6853,0.6853,0
1675378800000,0.6853,0.6853,0.6853,0.6853,0
1675375200000,0.6853,0.6853,0.6853,0.6853,0
1675371600000,0.6853,0.6853,0.6853,0.6853,0
1675368000000,0.6853,0.6853,0.6853,0.6853,0
1675364400000,0.6853,0.6853,0.6853,0.6853,0
1675360800000,0.6853,0.6853,0.6853,0.6853,0
1675357200000,0.6853,0.6853,0.6853,0.6853,0
1675353600000,0.6853,0.6853,0.6853,0.6853,0
1675350000000,0.6853,0.6853,0.6853,0.6853,0
1675346400000,0.6853,0.6853,0.6853,0.6853,0
1675342800000,0.6853,0.6853,0.6853,0.6853,0
1675339200000,0.6853,0.6853,0.6853,0.6853,0
1675335600000,0.6853,0.6853,0.6853,0.6853,0
1675332000000,0.6853,0.6853,0.6853,0.6853,0
1675328400000,0.6853,0.6853,0.6853,0.6853,0
1675324800000,0.6853,0.6853,0.6853,0.6853,0
1675321200000,0.6853,0.6853,0.6853,0.6853,0
1675317600000,0.6853,0.6853,0.6853,0.6853,0
1675314000000,0.6853,0.6853,0.6853,0.6853,0
1675310400000,0.6853,0.6853,0.6853,0.6853,0
1675306800000,0.6853,0.6853,0.6853,0.6853,0
1675303200000,0.6853,0.6853,0.6853,0.6853,0
1675299600000,0.6853,0.6853,0.6853,0.6853,0
1675296000000,0.6853,0.6853,0.6853,0.6853,0
1675292400000,0.6853,0.6853,0.6853,0.6853,0
1675288800000,0.6853,0.6853,0.6853,0.6853,0
1675285200000,0.6853,0.6853,0.6853,0.6853,0
1675281600000,0.6853,0.6853,0.6853,0.6853,0
1675278000000,0.6853,0.6853,0.6853,0.6853,0
1675274400000,0.6853,0.6853,0.6853,0.6853,0
1675270800000,0.6853,0.6853,0.6853,0.6853,0
1675267200000,0.6853,0.6853,0.6853,0.6853,0
1675263600000,0.6853,0.6853,0.6853,0.6853,0
1675260000000,0.6853,0.6853,0.6853,0.6853,0
1675256400000,0.6853,0.6853,0.6853,0.6853,0
1675252800000,0.6853,0.6853,0.6853,0.6853,0
1675249200000,0.6853,0.6853,0.6853,0.6853,0
1675245600000,0.6853,0.6853,0.6853,0.6853,0
1675242000000,0.6853,0.6853,0.6853,0.6853,0
1675238400000,0.6853,0.6853,0.6853,0.6853,0
1675234800000,0.6853,0.6853,0.6853,0.6853,0
1675231200000,0.6853,0.6853,0.6853,0.6853,0
1675227600000,0.6853,0.6853,0.6853,0.6853,0
1675224000000,0.6853,0.6853,0.6853,0.6853,0
1675220400000,0.6853,0.6853,0.6853,0.6853,0
1675216800000,0.6853,0.6853,0.6853,0.6853,0
1675213200000,0.6853,0.6853,0.6853,0.6853,0
1675209600000,0.6853,0.6853,0.6853,0.6853,0
1675206000000,0.6853,0.6853,0.6853,0.6853,0
1675202400000,0.6853,0.6853,0.6853,0.6853,0
1675198800000,0.6853,0.6853,0.6853,0.6853,0
1675195200000,0.6853,0.6853,0.6853,0.6853,0
1675191600000,0.6853,0.6853,0.6853,0.6853,0
1675188000000,0.6853,0.6853,0.6853,0.6853,0
1675184400000,0.6853,0.6853,0.6853,0.6853,0
1675180800000,0.6853,0.6853,0.6853,0.6853,0
1675177200000,0.6853,0.6853,0.6853,0.6853,0
1675173600000,0.6853,0.6853,0.6853,0.6853,0
1675170000000,0.6853,0.6853,0.6853,0.6853,0
1675166400000,0.6853,0.6853,0.6853,0.6853,0
1675162800000,0.6853,0.6853,0.6853,0.6853,0
1675159200000,0.6853,0.6853,0.6853,0.6853,0
1675155600000,0.6853,0.6853,0.6853,0.6853,0
1675152000000,0.6853,0.6853,0.6853,0.6853,0
1675148400000,0.6853,0.6853,0.6853,0.6853,0
1675144800000,0.6853,0.6853,0.6853,0.6853,0
1675141200000,0.6853,0.6853,0.6853,0.6853,0
1675137600000,0.6853,0.6853,0.6853,0.6853,0
1675134000000,0.6853,0.6853,0.6853,0.6853,0
1675130400000,0.6853,0.6853,0.6853,0.6853,0
1675126800000,0.6853,0.6853,0.6853,0.6853,0
1675123200000,0.6853,0.6853,0.6853,0.6853,0
1675119600000,0.6853,0.6853,0.6853,0.6853,0
1675116000000,0.6853,0.6853,0.6853,0.6853,0
1675112400000,0.6853,0.6853,0.6853,0.6853,0
1675108800000,0.6853,0.6853,0.6853,0.6853,0
1675105200000,0.6853,0.6853,0.6853,0.6853,0
1675101600000,0.6853,0.6853,0.6853,0.6853,0
1675098000000,0.6853,0.6853,0.6853,0.6853,0
1675094400000,0.6853,0.6853,0.6853,0.6853,0
1675090800000,0.6853,0.6853,0.6853,0.6853,0
1675087200000,0.6853,0.6853,0.6853,0.6853,0
1675083600000,0.6853,0.6853,0.6853,0.6853,0
1675080000000,0.6853,0.6853,0.6853,0.6853,0
1675076400000,0.6853,0.6853,0.6853,0.6853,0
1675072800000,0.6853,0.6853,0.6853,0.6853,0
1675069200000,0.6853,0.6853,0.6853,0.6853,0
1675065600000,0.6853,0.6853,0.6853,0.6853,0
1675062000000,0.6853,0.6853,0.6853,0.6853,0
1675058400000,0.6853,0.6853,0.6853,0.6853,0
1675054800000,0.6853,0.6853,0.6853,0.6853,0
1675051200000,0.6853,0.6853,0.6853,0.6853,0
1675047600000,0.6853,0.6853,0.6853,0.6853,0
1675044000000,0.6853,0.6853,0.6853,0.6853,0
1675040400000,0.6853,0.6853,0.6853,0.6853,0
1675036800000,0.6853,0.6853,0.6853,0.6853,0
1675033200000,0.6853,0.6853,0.6853,0.6853,0
1675029600000,0.6853,0.6853,0.6853,0.6853,0
1675026000000,0.6853,0.6853,0.6853,0.6853,0
1675022400000,0.6853,0.6853,0.6853,0.6853,0
1675018800000,0.6853,0.6853,0.6853,0.6853,0
1675015200000,0.6853,0.6853,0.6853,0.6853,0
1675011600000,0.6853,0.6853,0.6853,0.6853,0
1675008000000,0.6853,0.6853,0.6853,0.6853,0
1675004400000,0.6853,0.6853,0.6853,0.6853,0
1675000800000,0.6853,0.6853,0.6853,0.6853,0
1674997200000,0.6853,0.6853,0.6853,0.6853,0
1674993600000,0.6853,0.6853,0.6853,0.6853,0
1674990000000,0.6853,0.6853,0.6853,0.6853,0
1674986400000,0.6853,0.6853,0.6853,0.6853,0
1674982800000,0.6853,0.6853,0.6853,0.6853,0
1674979200000,0.6853,0.6853,0.6853,0.6853,0
1674975600000,0.6853,0.6853,0.6853,0.6853,0
1674972000000,0.6853,0.6853,0.6853,0.6853,0
1674968400000,0.6853,0.6853,0.6853,0.6853,0
1674964800000,0.6853,0.6853,0.6853,0.6853,0
1674961200000,0.6853,0.6853,0.6853,0.6853,0
1674957600000,0.6853,0.6853,0.6853,0.6853,0
1674954000000,0.6853,0.6853,0.6853,0.6853,0
1674950400000,0.6853,0.6853,0.6853,0.6853,0
1674946800000,0.6853,0.6853,0.6853,0.6853,0
1674943200000,0.6853,0.6853,0.6853,0.6853,0
1674939600000,0.6853,0.6853,0.6853,0.6853,0
1674936000000,0.6853,0.6853,0.6853,0.6853,0
1674932400000,0.6853,0.6853,0.6853,0.6853,0
1674928800000,0.6853,0.6853,0.6853,0.6853,0
1674925200000,0.6853,0.6853,0.6853,0.6853,0
1674921600000,0.6853,0.6853,0.6853,0.6853,0
1674918000000,0.6853,0.6853,0.6853,0.6853,0
1674914400000,0.6853,0.6853,0.6853,0.6853,0
1674910800000,0.6853,0.6853,0.6853,0.6853,0
1674907200000,0.6853,0.6853,0.6853,0.6853,0
1674903600000,0.6853,0.6853,0.6853,0.6853,0
1674900000000,0.6853,0.6853,0.6853,0.6853,0
1674896400000,0.6853,0.6853,0.6853,0.6853,0
1674892800000,0.6853,0.6853,0.6853,0.6853,0
1674889200000,0.6853,0.6853,0.6853,0.6853,0
1674885600000,0.6575,0.6853,0.6575,0.6853,0.01432
1674882000000,0.6575,0.6575,0.6575,0.6575,0
1674878400000,0.6575,0.6575,0.6575,0.6575,0
1674874800000,0.6551,0.6575,0.6551,0.6575,0.2548
1674871200000,0.6551,0.6551,0.6551,0.6551,0
1674867600000,0.6551,0.6551,0.6551,0.6551,0
1674864000000,0.6551,0.6551,0.6551,0.6551,0
1674860400000,0.6551,0.6551,0.6551,0.6551,0
1674856800000,0.6551,0.6551,0.6551,0.6551,0
1674853200000,0.6551,0.6551,0.6551,0.6551,0
1674849600000,0.6551,0.6551,0.6551,0.6551,0
1674846000000,0.6521,0.6551,0.6521,0.6551,0.03341
1674842400000,0.615,0.6521,0.615,0.6521,0.02305
1674838800000,0.615,0.615,0.615,0.615,0
1674835200000,0.615,0.615,0.615,0.615,0
1674831600000,0.615,0.615,0.615,0.615,0
1674828000000,0.615,0.615,0.615,0.615,0
1674824400000,0.615,0.615,0.615,0.615,0
1674820800000,0.615,0.615,0.615,0.615,0
1674817200000,0.615,0.615,0.615,0.615,0
1674813600000,0.615,0.615,0.615,0.615,0
1674810000000,0.615,0.615,0.615,0.615,0
1674806400000,0.615,0.615,0.615,0.615,0
1674802800000,0.615,0.615,0.615,0.615,0
1674799200000,0.615,0.615,0.615,0.615,0
1674795600000,0.615,0.615,0.615,0.615,0
1674792000000,0.615,0.615,0.615,0.615,0
1674788400000,0.615,0.615,0.615,0.615,0
1674784800000,0.615,0.615,0.615,0.615,0
1674781200000,0.615,0.615,0.615,0.615,0
1674777600000,0.615,0.615,0.615,0.615,0
1674774000000,0.615,0.615,0.615,0.615,0
1674770400000,0.615,0.615,0.615,0.615,0
1674766800000,0.615,0.615,0.615,0.615,0
1674763200000,0.615,0.615,0.615,0.615,0
1674759600000,0.615,0.615,0.615,0.615,0
1674756000000,0.615,0.615,0.615,0.615,0
1674752400000,0.615,0.615,0.615,0.615,0
1674748800000,0.615,0.615,0.615,0.615,0
1674745200000,0.615,0.615,0.615,0.615,0
1674741600000,0.615,0.615,0.615,0.615,0
1674738000000,0.615,0.615,0.615,0.615,0
1674734400000,0.615,0.615,0.615,0.615,0
1674730800000,0.615,0.615,0.615,0.615,0
1674727200000,0.615,0.615,0.615,0.615,0
1674723600000,0.615,0.615,0.615,0.615,0
1674720000000,0.615,0.615,0.615,0.615,0
1674716400000,0.615,0.615,0.615,0.615,0
1674712800000,0.615,0.615,0.615,0.615,0
1674709200000,0.615,0.615,0.615,0.615,0
1674705600000,0.615,0.615,0.615,0.615,0
1674702000000,0.615,0.615,0.615,0.615,0
1674698400000,0.615,0.615,0.615,0.615,0
1674694800000,0.615,0.615,0.615,0.615,0
1674691200000,0.615,0.615,0.615,0.615,0
1674687600000,0.615,0.615,0.615,0.615,0
1674684000000,0.615,0.615,0.615,0.615,0
1674680400000,0.615,0.615,0.615,0.615,0
1674676800000,0.615,0.615,0.615,0.615,0
1674673200000,0.615,0.615,0.615,0.615,0
1674669600000,0.615,0.615,0.615,0.615,0
1674666000000,0.615,0.615,0.615,0.615,0
1674662400000,0.615,0.615,0.615,0.615,0
1674658800000,0.615,0.615,0.615,0.615,0
1674655200000,0.615,0.615,0.615,0.615,0
1674651600000,0.615,0.615,0.615,0.615,0
1674648000000,0.615,0.615,0.615,0.615,0
1674644400000,0.615,0.615,0.615,0.615,0
1674640800000,0.615,0.615,0.615,0.615,0
1674637200000,0.615,0.615,0.615,0.615,0
1674633600000,0.615,0.615,0.615,0.615,0
1674630000000,0.615,0.615,0.615,0.615,0
1674626400000,0.615,0.615,0.615,0.615,0
1674622800000,0.615,0.615,0.615,0.615,0
1674619200000,0.615,0.615,0.615,0.615,0
1674615600000,0.615,0.615,0.615,0.615,0
1674612000000,0.615,0.615,0.615,0.615,0
1674608400000,0.615,0.615,0.615,0.615,0
1674604800000,0.615,0.615,0.615,0.615,0
1674601200000,0.615,0.615,0.615,0.615,0
1674597600000,0.615,0.615,0.615,0.615,0
1674594000000,0.615,0.615,0.615,0.615,0
1674590400000,0.615,0.615,0.615,0.615,0
1674586800000,0.615,0.615,0.615,0.615,0
1674583200000,0.615,0.615,0.615,0.615,0
1674579600000,0.615,0.615,0.615,0.615,0
1674576000000,0.615,0.615,0.615,0.615,0
1674572400000,0.615,0.615,0.615,0.615,0
1674568800000,0.615,0.615,0.615,0.615,0
1674565200000,0.615,0.615,0.615,0.615,0
1674561600000,0.615,0.615,0.615,0.615,0
1674558000000,0.615,0.615,0.615,0.615,0
1674554400000,0.615,0.615,0.615,0.615,0
1674550800000,0.615,0.615,0.615,0.615,0
1674547200000,0.615,0.615,0.615,0.615,0
1674543600000,0.615,0.615,0.615,0.615,0
1674540000000,0.615,0.615,0.615,0.615,0
1674536400000,0.615,0.615,0.615,0.615,0
1674532800000,0.615,0.615,0.615,0.615,0
1674529200000,0.615,0.615,0.615,0.615,0
1674525600000,0.615,0.615,0.615,0.615,0
1674522000000,0.615,0.615,0.615,0.615,0
1674518400000,0.615,0.615,0.615,0.615,0
1674514800000,0.615,0.615,0.615,0.615,0
1674511200000,0.615,0.615,0.615,0.615,0
1674507600000,0.615,0.615,0.615,0.615,0
1674504000000,0.615,0.615,0.615,0.615,0
1674500400000,0.615,0.615,0.615,0.615,0
1674496800000,0.615,0.615,0.615,0.615,0
1674493200000,0.615,0.615,0.615,0.615,0
1674489600000,0.615,0.615,0.615,0.615,0
1674486000000,0.615,0.615,0.615,0.615,0
1674482400000,0.615,0.615,0.615,0.615,0
1674478800000,0.615,0.615,0.615,0.615,0
1674475200000,0.615,0.615,0.615,0.615,0
1674471600000,0.615,0.615,0.615,0.615,0
1674468000000,0.615,0.615,0.615,0.615,0
1674464400000,0.615,0.615,0.615,0.615,0
1674460800000,0.615,0.615,0.615,0.615,0
1674457200000,0.615,0.615,0.615,0.615,0
1674453600000,0.615,0.615,0.615,0.615,0
1674450000000,0.7,0.7,0.615,0.615,1.34835
1674446400000,0.7,0.7,0.7,0.7,0
1674442800000,0.7,0.7,0.7,0.7,0
1674439200000,0.7,0.7,0.7,0.7,0
1674435600000,0.7,0.7,0.7,0.7,0
1674432000000,0.7,0.7,0.7,0.7,0
1674428400000,0.7,0.7,0.7,0.7,0
1674424800000,0.7,0.7,0.7,0.7,0
1674421200000,0.7,0.7,0.7,0.7,0
1674417600000,0.7,0.7,0.7,0.7,0
1674414000000,0.7,0.7,0.7,0.7,0
1674410400000,0.7,0.7,0.7,0.7,0
1674406800000,0.7,0.7,0.7,0.7,0
1674403200000,0.7,0.7,0.7,0.7,0
1674399600000,0.7,0.7,0.7,0.7,0
1674396000000,0.7,0.7,0.7,0.7,0
1674392400000,0.7,0.7,0.7,0.7,0
1674388800000,0.7,0.7,0.7,0.7,0
1674385200000,0.7,0.7,0.7,0.7,0
1674381600000,0.7,0.7,0.7,0.7,0
1674378000000,0.7,0.7,0.7,0.7,0
1674374400000,0.7,0.7,0.7,0.7,0
1674370800000,0.7,0.7,0.7,0.7,0
1674367200000,0.7,0.7,0.7,0.7,0
1674363600000,0.7,0.7,0.7,0.7,0
1674360000000,0.7,0.7,0.7,0.7,0
1674356400000,0.7,0.7,0.7,0.7,0
1674352800000,0.7,0.7,0.7,0.7,0
1674349200000,0.7,0.7,0.7,0.7,0
1674345600000,0.7,0.7,0.7,0.7,0
1674342000000,0.7,0.7,0.7,0.7,0
1674338400000,0.7,0.7,0.7,0.7,0
1674334800000,0.7,0.7,0.7,0.7,0
1674331200000,0.7,0.7,0.7,0.7,0
1674327600000,0.7,0.7,0.7,0.7,0
1674324000000,0.7,0.7,0.7,0.7,0
1674320400000,0.7,0.7,0.7,0.7,0
1674316800000,0.7,0.7,0.7,0.7,0
1674313200000,0.7,0.7,0.7,0.7,0
1674309600000,0.7,0.7,0.7,0.7,0
1674306000000,0.7,0.7,0.7,0.7,0
1674302400000,0.7,0.7,0.7,0.7,0
1674298800000,0.7,0.7,0.7,0.7,0
1674295200000,0.7,0.7,0.7,0.7,0
1674291600000,0.7,0.7,0.7,0.7,0
1674288000000,0.7,0.7,0.7,0.7,0
1674284400000,0.7,0.7,0.7,0.7,0
1674280800000,0.7,0.7,0.7,0.7,0
1674277200000,0.7,0.7,0.7,0.7,0
1674273600000,0.7,0.7,0.7,0.7,0
1674270000000,0.7,0.7,0.7,0.7,0
1674266400000,0.7,0.7,0.7,0.7,0
1674262800000,0.7,0.7,0.7,0.7,0
1674259200000,0.7,0.7,0.7,0.7,0
1674255600000,0.7,0.7,0.7,0.7,0
1674252000000,0.7,0.7,0.7,0.7,0
1674248400000,0.7,0.7,0.7,0.7,0
1674244800000,0.7,0.7,0.7,0.7,0
1674241200000,0.7,0.7,0.7,0.7,0
1674237600000,0.7,0.7,0.7,0.7,0
1674234000000,0.7,0.7,0.7,0.7,0
1674230400000,0.7,0.7,0.7,0.7,0
1674226800000,0.7,0.7,0.7,0.7,0
1674223200000,0.7,0.7,0.7,0.7,0
1674219600000,0.7,0.7,0.7,0.7,0
1674216000000,0.7,0.7,0.7,0.7,0
1674212400000,0.7,0.7,0.7,0.7,0
1674208800000,0.7,0.7,0.7,0.7,0
1674205200000,0.7,0.7,0.7,0.7,0
1674201600000,0.7,0.7,0.7,0.7,0
1674198000000,0.7,0.7,0.7,0.7,0
1674194400000,0.7,0.7,0.7,0.7,0
1674190800000,0.7,0.7,0.7,0.7,0
1674187200000,0.7,0.7,0.7,0.7,0
1674183600000,0.7,0.7,0.7,0.7,0
1674180000000,0.7,0.7,0.7,0.7,0
1674176400000,0.7,0.7,0.7,0.7,0
1674172800000,0.7,0.7,0.7,0.7,0
1674169200000,0.7,0.7,0.7,0.7,0
1674165600000,0.7,0.7,0.7,0.7,0
1674162000000,0.7,0.7,0.7,0.7,0
1674158400000,0.7,0.7,0.7,0.7,0
1674154800000,0.7,0.7,0.7,0.7,0
1674151200000,0.7,0.7,0.7,0.7,0
1674147600000,0.7,0.7,0.7,0.7,0
1674144000000,0.7,0.7,0.7,0.7,0
1674140400000,0.7,0.7,0.7,0.7,0
1674136800000,0.7,0.7,0.7,0.7,0
1674133200000,0.7,0.7,0.7,0.7,0
1674129600000,0.7,0.7,0.7,0.7,0
1674126000000,0.7,0.7,0.7,0.7,0
1674122400000,0.7,0.7,0.7,0.7,0
1674118800000,0.7,0.7,0.7,0.7,0
1674115200000,0.7,0.7,0.7,0.7,0
1674111600000,0.7,0.7,0.7,0.7,0
1674108000000,0.7,0.7,0.7,0.7,0
1674104400000,0.7,0.7,0.7,0.7,0
1674100800000,0.7,0.7,0.7,0.7,0
1674097200000,0.7,0.7,0.7,0.7,0
1674093600000,0.7,0.7,0.7,0.7,0
1674090000000,0.7,0.7,0.7,0.7,0
1674086400000,0.7,0.7,0.7,0.7,0
1674082800000,0.7,0.7,0.7,0.7,0
1674079200000,0.7,0.7,0.7,0.7,0
1674075600000,0.7,0.7,0.7,0.7,0
1674072000000,0.7,0.7,0.7,0.7,0
1674068400000,0.7,0.7,0.7,0.7,0
1674064800000,0.7,0.7,0.7,0.7,0
1674061200000,0.7,0.7,0.7,0.7,0
1674057600000,0.7,0.7,0.7,0.7,0
1674054000000,0.7,0.7,0.7,0.7,0
1674050400000,0.7,0.7,0.7,0.7,0
1674046800000,0.7,0.7,0.7,0.7,0
1674043200000,0.7,0.7,0.7,0.7,0
1674039600000,0.7,0.7,0.7,0.7,0
1674036000000,0.7,0.7,0.7,0.7,0
1674032400000,0.7,0.7,0.7,0.7,0
1674028800000,0.7,0.7,0.7,0.7,0
1674025200000,0.7,0.7,0.7,0.7,0
1674021600000,0.7,0.7,0.7,0.7,0
1674018000000,0.7,0.7,0.7,0.7,0
1674014400000,0.7,0.7,0.7,0.7,0
1674010800000,0.7,0.7,0.7,0.7,0
1674007200000,0.7,0.7,0.7,0.7,0