1679104800000,0.00013315,0.0001339,0.00013279,0.0001332,571084.721784
1679103000000,0.00013419,0.00013419,0.00013223,0.00013315,7918.304861
1679101200000,0.0001327,0.00013419,0.0001327,0.00013419,52660.638398
1679099400000,0.00013085,0.00013297,0.00013065,0.0001327,5489.604368
1679097600000,0.000132,0.000132,0.00013056,0.00013085,684.878029
1679095800000,0.00013091,0.000132,0.00013091,0.000132,14673.453443
1679094000000,0.0001308,0.0001318,0.0001308,0.00013091,3478.141028
1679092200000,0.00013,0.0001312,0.00012992,0.0001308,15420.721415
1679090400000,0.0001299,0.00013,0.00012917,0.00013,50288.334583
1679088600000,0.0001289,0.0001299,0.00012882,0.0001299,154445.515458
1679086800000,0.000128,0.0001289,0.000128,0.0001289,720.269183
1679085000000,0.00012921,0.00012921,0.00012768,0.000128,105345847.47361
1679083200000,0.00012924,0.00012924,0.00012847,0.00012921,400414.922684
1679081400000,0.00012951,0.00012951,0.00012924,0.00012924,3677.102034
1679079600000,0.00012846,0.00012951,0.00012846,0.00012951,2531.562248
1679077800000,0.00012812,0.0001287,0.00012812,0.00012846,3754.670985
1679076000000,0.00012846,0.00012907,0.00012812,0.00012812,6283950.89132
1679074200000,0.0001283,0.00012846,0.00012812,0.00012846,27260.376289
1679072400000,0.000132,0.000132,0.000128,0.0001283,7783239.536856
1679070600000,0.000132,0.000132,0.000132,0.000132,19985.621457
1679068800000,0.0001358,0.0001358,0.00013076,0.000132,163487.725038
1679067000000,0.00013401,0.0001358,0.00012882,0.0001358,3174232.552651
1679065200000,0.000135,0.000135,0.00013401,0.00013401,1152894.543294
1679063400000,0.000135,0.0001355,0.000135,0.000135,41221.491724
1679061600000,0.0001355,0.00013557,0.000135,0.000135,3434.094822
1679059800000,0.000135,0.0001355,0.000135,0.0001355,2851.751574
1679058000000,0.000135,0.000135,0.000135,0.000135,747.652131
1679056200000,0.000135,0.000135,0.000135,0.000135,14383.165139
1679054400000,0.00013557,0.00013557,0.000135,0.000135,981.804646
1679052600000,0.00013557,0.00013557,0.000135,0.00013557,4787.162297
1679050800000,0.00013557,0.00013557,0.000135,0.00013557,252.690282
1679049000000,0.000135,0.00013557,0.000135,0.00013557,20863.287741
1679047200000,0.0001349,0.000135,0.0001349,0.000135,5429.77466
1679045400000,0.000134,0.000135,0.0001339,0.0001349,7067812.02414
1679043600000,0.0001339,0.000134,0.0001339,0.000134,348116.683083
1679041800000,0.0001339,0.0001339,0.0001339,0.0001339,756699.532066
1679040000000,0.000134,0.000134,0.0001339,0.0001339,657015.934947
1679038200000,0.00013078,0.000134,0.00013078,0.000134,926745.745576
1679036400000,0.000134,0.000134,0.00013078,0.00013078,61.782325
1679034600000,0.00013272,0.000134,0.00013272,0.000134,28887.079368
1679032800000,0.00013002,0.00013272,0.00013002,0.00013272,1177.943432
1679031000000,0.000132,0.00013205,0.00013002,0.00013002,17643.130931
1679029200000,0.000132,0.000132,0.000132,0.000132,1832.103448
1679027400000,0.000132,0.000132,0.000132,0.000132,4536.158101
1679025600000,0.000132,0.000132,0.000132,0.000132,4176.32488
1679023800000,0.00013002,0.000132,0.00013002,0.000132,8092.387829
1679022000000,0.000132,0.000132,0.00013002,0.00013002,1096.42493
1679020200000,0.000132,0.000132,0.000132,0.000132,7272.309433
1679018400000,0.000132,0.000132,0.000132,0.000132,3460.073439
1679016600000,0.000131,0.000132,0.000131,0.000132,20213.128742
1679014800000,0.00013,0.000131,0.00013,0.000131,1191.450063
1679013000000,0.00013,0.00013,0.00013,0.00013,37977.659381
1679011200000,0.00013,0.00013,0.00013,0.00013,31805.000656
1679009400000,0.00012906,0.00013,0.000126,0.00013,22962.617653
1679007600000,0.000126,0.00012906,0.000126,0.00012906,128.881691
1679005800000,0.000127,0.0001355,0.000126,0.000126,23339.5174
1679004000000,0.000127,0.000127,0.000127,0.000127,55616.944208
1679002200000,0.000127,0.000127,0.000127,0.000127,7841.519761
1679000400000,0.00013001,0.00013001,0.000126,0.000127,1823183.012786
1678998600000,0.0001301,0.0001339,0.00013001,0.00013001,17026.452273
1678996800000,0.000131,0.00013297,0.0001301,0.0001301,452.969942
1678995000000,0.000131,0.000131,0.000131,0.000131,9522.667722
1678993200000,0.000131,0.000131,0.000131,0.000131,0
1678991400000,0.000131,0.000131,0.00013078,0.000131,6807.702997
1678989600000,0.00013075,0.000131,0.0001301,0.000131,1753.807002
1678987800000,0.000131,0.000131,0.00013075,0.00013075,2741.460663
1678986000000,0.000131,0.000131,0.0001309,0.000131,17523.554317
1678984200000,0.00013186,0.00013439,0.0001309,0.000131,357240.210908
1678982400000,0.0001355,0.0001355,0.00013186,0.00013186,686.101025
1678980600000,0.0001339,0.0001355,0.00013385,0.0001355,16875.738214
1678978800000,0.0001301,0.0001339,0.0001301,0.0001339,1750.711349
1678977000000,0.0001355,0.0001355,0.0001301,0.0001301,14889.811975
1678975200000,0.0001355,0.0001355,0.00013272,0.0001355,3740.682788
1678973400000,0.00013186,0.0001355,0.0001301,0.0001355,15100.304155
1678971600000,0.0001339,0.0001339,0.00013186,0.00013186,5685.720071
1678969800000,0.00013212,0.0001339,0.00013212,0.0001339,8354.725857
1678968000000,0.00013001,0.00013212,0.00013001,0.00013212,5315.781511
1678966200000,0.0001342,0.0001355,0.00013001,0.00013001,9785.639354
1678964400000,0.0001342,0.0001342,0.0001342,0.0001342,2.566932
1678962600000,0.0001355,0.0001355,0.0001342,0.0001342,2472951.739297
1678960800000,0.00013186,0.0001355,0.00013186,0.0001355,2359.112412
1678959000000,0.0001355,0.0001355,0.00013186,0.00013186,2363.597821
1678957200000,0.00013186,0.0001355,0.00013186,0.0001355,6138.549963
1678955400000,0.0001355,0.0001355,0.00013186,0.00013186,3671.164712
1678953600000,0.00013186,0.0001355,0.00013186,0.0001355,3154.287966
1678951800000,0.00013186,0.00013419,0.00013186,0.00013186,323.237793
1678950000000,0.0001339,0.0001355,0.00013186,0.00013186,5813.457493
1678948200000,0.0001339,0.0001339,0.0001339,0.0001339,4287.333545
1678946400000,0.0001301,0.0001339,0.0001301,0.0001339,285.827234
1678944600000,0.00013186,0.0001355,0.0001301,0.0001301,14222.003917
1678942800000,0.00013001,0.00013186,0.00013001,0.00013186,646.184863
1678941000000,0.00013297,0.00013497,0.00013001,0.00013001,15489.019114
1678939200000,0.00013001,0.00013297,0.00013001,0.00013297,473.821706
1678937400000,0.000128,0.00013291,0.000128,0.00013001,15115.466106
1678935600000,0.00013399,0.0001349,0.000128,0.000128,758419.130708
1678933800000,0.00013075,0.00013399,0.000128,0.00013399,19425.153201
1678932000000,0.00013395,0.00013399,0.00013075,0.00013075,3615.095246
1678930200000,0.00013297,0.00013399,0.00013177,0.00013395,122843.034662
1678928400000,0.00013399,0.00013399,0.000128,0.00013297,23171.309699
1678926600000,0.0001349,0.0001349,0.00013399,0.00013399,6555.943478
1678924800000,0.000128,0.0001349,0.000128,0.0001349,1087.166232
1678923000000,0.0001355,0.0001355,0.000128,0.000128,4758.662049
1678921200000,0.0001355,0.0001355,0.000131,0.0001355,1227.405097
1678919400000,0.00013413,0.0001355,0.00013272,0.0001355,5109.378458
1678917600000,0.0001355,0.0001355,0.00013413,0.00013413,1172.170316
1678915800000,0.0001355,0.0001355,0.00013276,0.0001355,38798.023048
1678914000000,0.00013297,0.00013557,0.00013297,0.0001355,121891.738091
1678912200000,0.00013497,0.00013497,0.000128,0.00013297,2200460.890834
1678910400000,0.00013281,0.00013497,0.000132,0.00013497,112931.658862
1678908600000,0.00013579,0.00013579,0.00013281,0.00013281,3038.836014
1678906800000,0.00013579,0.00013579,0.00013579,0.00013579,7875.804462
1678905000000,0.00013497,0.00013579,0.00013497,0.00013579,695.557141
1678903200000,0.000132,0.00013497,0.000132,0.00013497,453.738518
1678901400000,0.00013204,0.0001358,0.000132,0.000132,23411.179504
1678899600000,0.0001358,0.0001358,0.00013204,0.00013204,3244.510042
1678897800000,0.000132,0.0001358,0.000132,0.0001358,5744.400009
1678896000000,0.00013583,0.00013583,0.000132,0.000132,4043.04486
1678894200000,0.00013583,0.00013589,0.00013583,0.00013583,1940445.963192
1678892400000,0.00013402,0.00013583,0.00013401,0.00013583,54587.644297
1678890600000,0.0001341,0.00013466,0.000134,0.00013402,4034094.319399
1678888800000,0.00013585,0.00013585,0.00013401,0.0001341,3925.04395
1678887000000,0.00013599,0.00013599,0.00013411,0.00013585,37551.940518
1678885200000,0.00013411,0.00013599,0.00013411,0.00013599,1725.549936
1678883400000,0.000134,0.00013599,0.000134,0.00013411,68801.557941
1678881600000,0.00013299,0.00013497,0.00013299,0.000134,7986.427095
1678879800000,0.00013703,0.00013703,0.0001307,0.00013299,7002773.560542
1678878000000,0.000138,0.000138,0.00013703,0.00013703,13390.61211
1678876200000,0.000138,0.000138,0.000138,0.000138,13780.994493
1678874400000,0.000138,0.000138,0.000138,0.000138,2093.782231
1678872600000,0.000138,0.000138,0.000138,0.000138,16421.329285
1678870800000,0.00013828,0.00013828,0.000138,0.000138,1562.304916
1678869000000,0.00013827,0.00013832,0.000138,0.00013828,219097.628709
1678867200000,0.000138,0.00013827,0.000138,0.00013827,736.63099
1678865400000,0.00013829,0.00013832,0.000138,0.000138,2308.74932
1678863600000,0.000138,0.00013829,0.000138,0.00013829,1022.864959
1678861800000,0.00013808,0.00013809,0.000138,0.000138,4094.114272
1678860000000,0.00013832,0.00013832,0.00013808,0.00013808,2132.787492
1678858200000,0.00013836,0.00013836,0.0001381,0.00013832,2002566.690115
1678856400000,0.00013835,0.00013836,0.00013835,0.00013836,1004150.72912
1678854600000,0.0001383,0.00013835,0.0001383,0.00013835,4448.804982
1678852800000,0.0001383,0.0001383,0.0001383,0.0001383,183.522138
1678851000000,0.0001383,0.00013834,0.0001383,0.0001383,4225.140363
1678849200000,0.0001383,0.0001383,0.0001383,0.0001383,13.834957
1678847400000,0.00013829,0.00013831,0.00013819,0.0001383,73611.642133
1678845600000,0.00013829,0.00013829,0.00013829,0.00013829,946.530071
1678843800000,0.00013835,0.00013835,0.00013829,0.00013829,30158.216668
1678842000000,0.00013836,0.00013836,0.00013835,0.00013835,544871.247862
1678840200000,0.0001384,0.0001384,0.00013836,0.00013836,9485.804748
1678838400000,0.00013849,0.00013849,0.0001384,0.0001384,4402.424133
1678836600000,0.00013849,0.00013849,0.00013849,0.00013849,3380.575601
1678834800000,0.00013849,0.00013849,0.00013849,0.00013849,6666.635847
1678833000000,0.00013849,0.0001385,0.00013849,0.00013849,8190.963512
1678831200000,0.00013836,0.00013849,0.00013836,0.00013849,579.284924
1678829400000,0.00013837,0.00013837,0.00013836,0.00013836,136255.699849
1678827600000,0.00013868,0.00013884,0.00013837,0.00013837,4146.052475
1678825800000,0.00013862,0.00013909,0.00013837,0.00013868,7671.96914
1678824000000,0.00013836,0.00013868,0.00013836,0.00013862,1502.095288
1678822200000,0.00013836,0.00013855,0.00013836,0.00013836,54627.110285
1678820400000,0.00013889,0.00013889,0.00013836,0.00013836,10052490.730613
1678818600000,0.00013872,0.00013893,0.00013848,0.00013889,5285.042843
1678816800000,0.00013851,0.00013878,0.00013848,0.00013872,506.894822
1678815000000,0.00013938,0.00013992,0.00013851,0.00013851,75375.417869
1678813200000,0.00013953,0.00013957,0.00013938,0.00013938,1782.019967
1678811400000,0.00014021,0.00014021,0.00013914,0.00013953,528257.557789
1678809600000,0.00014045,0.0001408,0.00014021,0.00014021,415.578049
1678807800000,0.00014031,0.00014045,0.00014021,0.00014045,246724.836171
1678806000000,0.00014157,0.000142,0.00014022,0.00014031,5037625.354621
1678804200000,0.00013848,0.00014157,0.00013848,0.00014157,6768110.759384
1678802400000,0.00013847,0.00013848,0.00013847,0.00013848,3405.069724
1678800600000,0.0001384,0.00013857,0.0001384,0.00013847,13345.306587
1678798800000,0.000137,0.00013855,0.000137,0.0001384,17165996.299278
1678797000000,0.0001325,0.000137,0.0001325,0.000137,1914686.038664
1678795200000,0.0001333,0.0001333,0.00013238,0.0001325,918802.029235
1678793400000,0.00013296,0.0001333,0.00013238,0.0001333,7154.187929
1678791600000,0.00013261,0.00013296,0.00013261,0.00013296,752175.289988
1678789800000,0.00013238,0.00013333,0.00013238,0.00013261,4324.136038
1678788000000,0.00013195,0.00013238,0.00013195,0.00013238,101.29091
1678786200000,0.000132,0.00013209,0.00013163,0.00013195,12497.618145
1678784400000,0.0001336,0.0001336,0.00013164,0.000132,10002185.902033
1678782600000,0.00013354,0.0001336,0.00013354,0.0001336,3998.770683
1678780800000,0.0001337,0.0001337,0.00013354,0.00013354,754.699458
1678779000000,0.0001345,0.0001345,0.00013354,0.0001337,54571.957877
1678777200000,0.00013473,0.00013473,0.00013448,0.0001345,193.418017
1678775400000,0.000135,0.000135,0.00013421,0.00013473,15003423.456972
1678773600000,0.0001342,0.00013535,0.0001342,0.000135,1000520.652574
1678771800000,0.00013422,0.00013481,0.00013402,0.0001342,3220.80509
1678770000000,0.00013524,0.00013558,0.00013422,0.00013422,500837.412994
1678768200000,0.00013457,0.00013524,0.00013402,0.00013524,533101.416175
1678766400000,0.00013457,0.00013457,0.00013457,0.00013457,332.471858
1678764600000,0.00013457,0.00013457,0.00013444,0.00013457,1845.572172
1678762800000,0.00013457,0.00013457,0.00013457,0.00013457,476.033538
1678761000000,0.00013418,0.00013457,0.00013311,0.00013457,7120.706772
1678759200000,0.00013496,0.00013496,0.0001338,0.00013418,25746.128094
1678757400000,0.00013365,0.00013496,0.00013365,0.00013496,5699707.158536
1678755600000,0.0001336,0.00013365,0.00013299,0.00013365,412.084073
1678753800000,0.00013406,0.00013488,0.00013324,0.0001336,2557.152692
1678752000000,0.0001324,0.00013497,0.0001324,0.00013406,341595.653958
1678750200000,0.00013275,0.00013275,0.00013212,0.0001324,8804.083017
1678748400000,0.00013408,0.00013408,0.00013275,0.00013275,21094634.37092
1678746600000,0.00013413,0.00013413,0.0001335,0.00013408,159431.732529
1678744800000,0.0001336,0.0001344,0.0001336,0.00013413,1859536.149002
1678743000000,0.0001336,0.0001336,0.00013283,0.0001336,1755.382322
1678741200000,0.0001332,0.00013428,0.0001332,0.0001336,15218.182373
1678739400000,0.0001334,0.0001334,0.00013261,0.0001332,28398306.017531
1678737600000,0.00013396,0.0001365,0.0001334,0.0001334,10506697.317529
1678735800000,0.00013396,0.0001364,0.00013396,0.00013396,9424.844944
1678734000000,0.0001365,0.0001365,0.00013396,0.00013396,633.775493
1678732200000,0.0001365,0.0001365,0.00013354,0.0001365,15903.330252
1678730400000,0.0001365,0.0001365,0.0001364,0.0001365,7119.868278
1678728600000,0.0001365,0.0001365,0.00013386,0.0001365,4137.314201
1678726800000,0.00013557,0.0001365,0.00013371,0.0001365,695.298739
1678725000000,0.00013591,0.00013591,0.00013429,0.00013557,7158.590651
1678723200000,0.00013391,0.00013656,0.00013391,0.00013591,22036996.454433
1678721400000,0.00013592,0.00013656,0.00013391,0.00013391,2314.74298
1678719600000,0.00013357,0.00013651,0.00013357,0.00013592,46379442.536253
1678717800000,0.00013297,0.00013568,0.00013292,0.00013357,17124539.948875
1678716000000,0.00013061,0.00013297,0.00012975,0.00013297,364548.29879
1678714200000,0.00013102,0.00013102,0.00012999,0.00013061,4549915.734197
1678712400000,0.00012801,0.00013128,0.00012801,0.00013102,49833434.879646
1678710600000,0.00012957,0.00012957,0.000128,0.00012801,3630.127678
1678708800000,0.00012919,0.00013029,0.00012919,0.00012957,381683.6569
1678707000000,0.00012939,0.00012939,0.00012906,0.00012919,4572879.424928
1678705200000,0.00012852,0.00012939,0.00012852,0.00012939,50
1678703400000,0.00012828,0.00012852,0.00012828,0.00012852,2497.253443
1678701600000,0.00012859,0.00012859,0.00012828,0.00012828,116.629305
1678699800000,0.00012989,0.00012989,0.00012859,0.00012859,6924.410489
1678698000000,0.00013114,0.00013114,0.00012984,0.00012989,10138054.082273
1678696200000,0.00013154,0.0001316,0.00013114,0.00013114,782.757487
1678694400000,0.00013231,0.00013269,0.00013154,0.00013154,173.75564
1678692600000,0.00013181,0.00013246,0.00013181,0.00013231,802.540701
1678690800000,0.00013151,0.00013181,0.0001314,0.00013181,296796.837986
1678689000000,0.00013175,0.000132,0.00013151,0.00013151,152.75932
1678687200000,0.00013175,0.00013175,0.00013175,0.00013175,0
1678685400000,0.00013221,0.00013221,0.00013175,0.00013175,5050835.954838
1678683600000,0.00013221,0.00013221,0.00013221,0.00013221,0
1678681800000,0.00013175,0.00013221,0.00013175,0.00013221,4759.091746
1678680000000,0.00013268,0.00013268,0.00013175,0.00013175,208.6671
1678678200000,0.00013081,0.00013283,0.00013081,0.00013268,1007851.620483
1678676400000,0.00013208,0.00013286,0.00013081,0.00013081,1000124.49491
1678674600000,0.00013208,0.00013337,0.00013208,0.00013208,16708.360669
1678672800000,0.00013208,0.00013208,0.00013208,0.00013208,0
1678671000000,0.00013524,0.00013524,0.0001316,0.00013208,644796.400287
1678669200000,0.0001342,0.00013524,0.00013354,0.00013524,5668.262597
1678667400000,0.00013221,0.00013525,0.00013221,0.0001342,15018287.261093
1678665600000,0.00012828,0.00013245,0.00012828,0.00013221,7450237.480738
1678663800000,0.00012879,0.00012879,0.000128,0.00012828,14385.32487
1678662000000,0.0001287,0.00012879,0.0001287,0.00012879,22.533697
1678660200000,0.0001287,0.0001287,0.0001287,0.0001287,66791.527095
1678658400000,0.0001287,0.0001287,0.0001266,0.0001287,26520.853756
1678656600000,0.0001287,0.0001287,0.0001287,0.0001287,4590.788115
1678654800000,0.000125,0.0001287,0.000125,0.0001287,3693292.529431
1678653000000,0.000125,0.00012543,0.000125,0.000125,3059.362419
1678651200000,0.00012543,0.00012543,0.000125,0.000125,885.5784
1678649400000,0.00012543,0.00012543,0.00012543,0.00012543,6039.821312
1678647600000,0.00012543,0.00012543,0.00012543,0.00012543,874.614069
1678645800000,0.00012519,0.00012543,0.00012519,0.00012543,10445.93977
1678644000000,0.000124,0.00012519,0.000124,0.00012519,620.270833
1678642200000,0.000124,0.000124,0.00012262,0.000124,998445.11795
1678640400000,0.000124,0.000124,0.000124,0.000124,209.550929
1678638600000,0.00012329,0.000124,0.00012315,0.000124,654720.907495
1678636800000,0.00012329,0.00012329,0.00012329,0.00012329,4.338404
1678635000000,0.00012193,0.00012329,0.00012146,0.00012329,16104.830188
1678633200000,0.0001233,0.0001233,0.00012193,0.00012193,919.602539
1678631400000,0.0001233,0.0001233,0.00012193,0.0001233,12081.221813
1678629600000,0.0001233,0.0001233,0.0001233,0.0001233,3625.741241
1678627800000,0.00012202,0.0001233,0.00012202,0.0001233,18326.188393
1678626000000,0.0001233,0.0001233,0.00012202,0.00012202,318.057622
1678624200000,0.00012202,0.0001233,0.00012202,0.0001233,8884.84174
1678622400000,0.0001233,0.0001233,0.00012202,0.00012202,1134.348525
1678620600000,0.00012193,0.0001233,0.00012193,0.0001233,3825.586247
1678618800000,0.0001233,0.0001233,0.00012193,0.00012193,563.637283
1678617000000,0.00012195,0.0001233,0.00012193,0.0001233,9029.424913
1678615200000,0.0001233,0.0001233,0.00012195,0.00012195,531.034566
1678613400000,0.00012195,0.0001233,0.00012195,0.0001233,7827.793926
1678611600000,0.0001233,0.0001233,0.00012195,0.00012195,860.52823
1678609800000,0.0001233,0.0001233,0.0001233,0.0001233,18169.407052
1678608000000,0.0001233,0.0001233,0.0001233,0.0001233,2095.696603
1678606200000,0.00012389,0.00012389,0.00012146,0.0001233,3190.696253
1678604400000,0.00012389,0.00012389,0.00012203,0.00012389,396.938974
1678602600000,0.00012389,0.00012389,0.00012389,0.00012389,14069.599433
1678600800000,0.00012389,0.00012389,0.00012089,0.00012389,10389647.833152
1678599000000,0.00012342,0.00012389,0.00012342,0.00012389,16556.273098
1678597200000,0.00012342,0.00012342,0.00012342,0.00012342,1504.613346
1678595400000,0.00012279,0.00012342,0.00012279,0.00012342,8189.073686
1678593600000,0.00012342,0.00012342,0.00012279,0.00012279,31661.724809
1678591800000,0.00012279,0.00012342,0.00012279,0.00012342,2620.970432
1678590000000,0.000122,0.00012279,0.000122,0.00012279,100285.185334
1678588200000,0.000122,0.000122,0.000122,0.000122,11619.331073
1678586400000,0.00012329,0.00012329,0.000122,0.000122,100618.696179
1678584600000,0.00012342,0.00012342,0.00012175,0.00012329,184762.676561
1678582800000,0.00012342,0.00012342,0.00012175,0.00012342,138612.360479
1678581000000,0.00012226,0.00012342,0.00012226,0.00012342,8709.151916
1678579200000,0.00012226,0.00012226,0.00012226,0.00012226,1560.947882
1678577400000,0.00012226,0.00012226,0.0001208,0.00012226,13128061.910528
1678575600000,0.00012423,0.00012423,0.00012226,0.00012226,2082.933223
1678573800000,0.0001215,0.00012423,0.0001215,0.00012423,1740.717602
1678572000000,0.00012492,0.00012497,0.0001215,0.0001215,6494710.234085
1678570200000,0.00012423,0.00012499,0.0001215,0.00012492,1670690.486326
1678568400000,0.0001216,0.00012423,0.0001216,0.00012423,151.704437
1678566600000,0.00012427,0.00012509,0.0001216,0.0001216,177716.908168
1678564800000,0.00012369,0.00012427,0.0001216,0.00012427,62.471257
1678563000000,0.0001216,0.00012369,0.0001216,0.00012369,26093.517027
1678561200000,0.00012204,0.00012343,0.0001216,0.0001216,4088.760768
1678559400000,0.00012225,0.00012225,0.000119,0.00012204,342876.870655
1678557600000,0.0001188,0.00012229,0.0001188,0.00012225,918.482216
1678555800000,0.0001185,0.00011967,0.0001185,0.0001188,2500600.063752
1678554000000,0.00011957,0.00012408,0.0001176,0.0001185,51712613.847103
1678552200000,0.00012,0.00012006,0.00011957,0.00011957,130002.511315
1678550400000,0.0001219,0.000122,0.00012,0.00012,15870829.653853
1678548600000,0.0001219,0.0001219,0.00012,0.0001219,4577.487778
1678546800000,0.000122,0.000122,0.0001219,0.0001219,4110.339329
1678545000000,0.00012,0.0001229,0.00012,0.000122,4926.3778
1678543200000,0.0001229,0.0001229,0.00012,0.00012,1313.002119
1678541400000,0.000123,0.000123,0.0001229,0.0001229,7223.690654
1678539600000,0.0001225,0.000123,0.00011933,0.000123,22858271.924674
1678537800000,0.000122,0.0001225,0.000122,0.0001225,226822.357684
1678536000000,0.000122,0.000122,0.00012,0.000122,5002682.991824
1678534200000,0.00012,0.000122,0.00012,0.000122,10924.273383
1678532400000,0.0001225,0.0001225,0.00012,0.00012,267303.073296
1678530600000,0.0001225,0.0001225,0.0001225,0.0001225,15391.415977
1678528800000,0.0001225,0.0001225,0.0001225,0.0001225,43628.253647
1678527000000,0.000122,0.0001225,0.000122,0.0001225,11600.243347
1678525200000,0.000122,0.0001225,0.000122,0.000122,329351.553058
1678523400000,0.0001236,0.0001236,0.00012177,0.000122,2238483.499557
1678521600000,0.0001238,0.00012482,0.000123,0.0001236,4990881.929329
1678519800000,0.000128,0.000128,0.0001238,0.0001238,2231438.324787
1678518000000,0.0001262,0.000128,0.000126,0.000128,29725.032194
1678516200000,0.0001262,0.0001267,0.0001262,0.0001262,182614.792432
1678514400000,0.00012451,0.0001262,0.00012451,0.0001262,90305.178245
1678512600000,0.0001243,0.00012485,0.0001243,0.00012451,7768214.114732
1678510800000,0.00012417,0.00012479,0.00012417,0.0001243,21625958.598282
1678509000000,0.00012409,0.0001243,0.00012401,0.00012417,1117733.750419
1678507200000,0.00012515,0.00012515,0.000124,0.00012409,56733.42325
1678505400000,0.00012492,0.00012541,0.0001247,0.00012515,21509307.155298
1678503600000,0.00012652,0.00012652,0.00012492,0.00012492,1747381.278585
1678501800000,0.00012661,0.00012696,0.00012643,0.00012652,10873.462068
1678500000000,0.00012758,0.00012758,0.00012642,0.00012661,3251085.893196
1678498200000,0.00012586,0.00012798,0.00012586,0.00012758,6127867.086691
1678496400000,0.00012509,0.000126,0.00012509,0.00012586,10275278.346049
1678494600000,0.00012578,0.00012587,0.00012509,0.00012509,5005505.567542
1678492800000,0.0001256,0.00012578,0.00012524,0.00012578,795339.056993
1678491000000,0.0001254,0.00012575,0.0001253,0.0001256,5954.937728
1678489200000,0.00012528,0.00012567,0.00012528,0.0001254,1016.31965
1678487400000,0.0001243,0.00012528,0.00012419,0.00012528,3456.684935
1678485600000,0.00012301,0.0001243,0.00012301,0.0001243,69.30319
1678483800000,0.000123,0.00012324,0.000123,0.00012301,10011736.776386
1678482000000,0.00012354,0.00012354,0.000123,0.000123,386885.500863
1678480200000,0.00012364,0.00012378,0.00012347,0.00012354,7811.777541
1678478400000,0.00012321,0.000124,0.00012321,0.00012364,1673.994428
1678476600000,0.000123,0.00012424,0.000123,0.00012321,3451.146358
1678474800000,0.000123,0.000123,0.000123,0.000123,40.946412
1678473000000,0.000123,0.00012307,0.000123,0.000123,1751346.612361
1678471200000,0.000123,0.000123,0.000123,0.000123,488983.527749
1678469400000,0.00012235,0.0001235,0.00012235,0.000123,683217.116064
1678467600000,0.00012402,0.00012402,0.00012204,0.00012235,13238786.159033
1678465800000,0.00012353,0.00012558,0.00012353,0.00012402,6223562.787274
1678464000000,0.00012353,0.00012353,0.00012353,0.00012353,1299850.187481
1678462200000,0.00012204,0.00012353,0.00012201,0.00012353,2551611.537803
1678460400000,0.000122,0.00012284,0.00012163,0.00012204,105555732.149456
1678458600000,0.00012395,0.00012395,0.00012158,0.000122,23327809.244501
1678456800000,0.00012524,0.00012524,0.0001235,0.00012395,1262181.639297
1678455000000,0.00012201,0.0001259,0.00012201,0.00012524,11564526.501208
