1679104800000,0.00013315,0.0001339,0.00013279,0.0001332,571084.721784
1678453200000,0.0001223,0.0001223,0.00012195,0.00012201,5026215.621653
1678451400000,0.0001213,0.0001223,0.0001209,0.0001223,1689345.263057
1678449600000,0.00012116,0.00012153,0.0001204,0.0001213,345467.443951
1678447800000,0.00011941,0.00012123,0.00011941,0.00012116,224783.004285
1678446000000,0.00011826,0.00011991,0.00011826,0.00011941,12909379.681631
1678444200000,0.00011983,0.00011983,0.000117,0.00011826,36469229.365693
1678442400000,0.0001232,0.0001232,0.00011983,0.00011983,6673036.933471
1678440600000,0.00012399,0.00012411,0.0001232,0.0001232,1953247.593643
1678438800000,0.0001249,0.0001249,0.00012385,0.00012399,4955967.038078
1678437000000,0.00012558,0.00012558,0.0001247,0.0001249,980.566198
1678435200000,0.00012626,0.00012626,0.00012537,0.00012558,16209582.244516
1678433400000,0.0001257,0.0001263,0.00012546,0.00012626,7306996.013543
1678431600000,0.00012501,0.00012585,0.00012458,0.0001257,19749208.005096
1678429800000,0.0001252,0.00012527,0.000125,0.00012501,1958710.247647
1678428000000,0.00012582,0.0001264,0.0001252,0.0001252,5516802.59158
1678426200000,0.000128,0.0001287,0.0001258,0.00012582,33082177.549471
1678424400000,0.0001287,0.0001287,0.000128,0.000128,356.851538
1678422600000,0.0001287,0.0001287,0.000128,0.0001287,84408.791577
1678420800000,0.0001287,0.0001287,0.000128,0.0001287,158982.775284
1678419000000,0.0001287,0.0001287,0.0001287,0.0001287,308907.931748
1678417200000,0.00012879,0.00012879,0.00012692,0.0001287,155838.549721
1678415400000,0.0001288,0.0001288,0.00012775,0.00012879,3868.655054
1678413600000,0.00012879,0.0001288,0.0001287,0.0001288,2001215.501165
1678411800000,0.00012879,0.00012879,0.0001287,0.00012879,48363.484789
1678410000000,0.00012879,0.00012879,0.000125,0.00012879,11185056.04155
1678408200000,0.00013101,0.00013488,0.00012879,0.00012879,8037664.9447
1678406400000,0.00013488,0.00013488,0.00013101,0.00013101,495.437666
1678404600000,0.00013192,0.00013488,0.00013192,0.00013488,151073.444779
1678402800000,0.00013488,0.00013488,0.00013192,0.00013192,76.353899
1678401000000,0.000131,0.00013488,0.000131,0.00013488,351828.435749
1678399200000,0.000131,0.00013488,0.00013075,0.000131,261949.128527
1678397400000,0.00013809,0.00013904,0.00013,0.000131,33480374.31439
1678395600000,0.00013,0.00013809,0.00013,0.00013809,15236591.136211
1678393800000,0.00013499,0.00013499,0.00013,0.00013,23134089.624994
1678392000000,0.00013899,0.00013899,0.00013499,0.00013499,2300933.67049
1678390200000,0.000139,0.000139,0.00013501,0.00013899,6818.216851
1678388400000,0.00013905,0.00013905,0.000139,0.000139,38069.282868
1678386600000,0.0001431,0.0001431,0.00013546,0.00013905,10316585.416795
1678384800000,0.00014,0.0001431,0.00014,0.0001431,140.983021
1678383000000,0.00014,0.00014,0.00014,0.00014,58478.137666
1678381200000,0.0001432,0.0001432,0.00014,0.00014,13349.448017
1678379400000,0.00013499,0.00014326,0.00013499,0.0001432,149556.653885
1678377600000,0.00014326,0.00014326,0.00013499,0.00013499,8746.198188
1678375800000,0.00014326,0.00014326,0.00014326,0.00014326,97574.725907
1678374000000,0.00014,0.00014326,0.000136,0.00014326,461642.100677
1678372200000,0.00014,0.00014326,0.00014,0.00014,363076.083789
1678370400000,0.00014326,0.00014326,0.00014,0.00014,312690.677932
1678368600000,0.0001361,0.00014326,0.0001361,0.00014326,268682.337542
1678366800000,0.00014,0.00014,0.0001361,0.0001361,26577.05847
1678365000000,0.00014,0.00014,0.00014,0.00014,1738.422611
1678363200000,0.00014,0.00014,0.00014,0.00014,57.798378
1678361400000,0.0001361,0.00014,0.0001361,0.00014,2473.839841
1678359600000,0.00014,0.00014,0.0001361,0.0001361,301.794279
1678357800000,0.0001361,0.00014,0.0001361,0.00014,13823.767285
1678356000000,0.0001361,0.0001361,0.0001361,0.0001361,0
1678354200000,0.00014,0.00014,0.0001361,0.0001361,2339.853171
1678352400000,0.000136,0.00014,0.000136,0.00014,340.975473
1678350600000,0.000136,0.000136,0.000136,0.000136,3750.741239
1678348800000,0.00014,0.00014,0.000136,0.000136,704.465044
1678347000000,0.00014,0.00014,0.00013971,0.00014,2716.977074
1678345200000,0.00013732,0.00014,0.00013732,0.00014,1069.408543
1678343400000,0.0001387,0.0001387,0.00013717,0.00013732,1331306.760836
1678341600000,0.000137,0.00013905,0.000137,0.0001387,53885.579122
1678339800000,0.00013601,0.000137,0.00013601,0.000137,1238083.472726
1678338000000,0.0001359,0.00013601,0.0001359,0.00013601,1738533.402585
1678336200000,0.00013611,0.00013612,0.0001359,0.0001359,102184.923881
1678334400000,0.000137,0.000137,0.00013611,0.00013611,10.99101
1678332600000,0.000137,0.000137,0.00013656,0.000137,2681598.291817
1678330800000,0.000137,0.000137,0.000137,0.000137,37969.439828
1678329000000,0.000137,0.000137,0.000137,0.000137,8942.745721
1678327200000,0.000137,0.000137,0.000137,0.000137,139593.769925
1678325400000,0.000137,0.000137,0.000137,0.000137,1327.010201
1678323600000,0.0001369,0.000137,0.0001369,0.000137,560079.240282
1678321800000,0.000136,0.0001369,0.000136,0.0001369,997.180548
1678320000000,0.0001369,0.0001369,0.000136,0.000136,36132.976198
1678318200000,0.0001369,0.0001369,0.0001369,0.0001369,75535.414376
1678316400000,0.0001389,0.0001389,0.000135,0.0001369,11862862.371044
1678314600000,0.0001389,0.0001389,0.00013888,0.0001389,355670.764829
1678312800000,0.0001389,0.0001389,0.0001389,0.0001389,2595808.271562
1678311000000,0.0001389,0.0001389,0.0001389,0.0001389,9509.667595
1678309200000,0.0001389,0.0001389,0.0001389,0.0001389,23891.728491
1678307400000,0.0001388,0.0001389,0.0001388,0.0001389,1292.988996
1678305600000,0.0001389,0.0001389,0.0001388,0.0001388,3033545.800941
1678303800000,0.0001389,0.0001389,0.0001389,0.0001389,18329.990902
1678302000000,0.00013881,0.0001389,0.00013881,0.0001389,32.1931
1678300200000,0.00014001,0.00014143,0.00013881,0.00013881,1254567.38375
1678298400000,0.000142,0.000142,0.00014001,0.00014001,1090.35161
1678296600000,0.000142,0.000142,0.00014,0.000142,9813.749622
1678294800000,0.000142,0.000142,0.00014001,0.000142,2612.832322
1678293000000,0.00014074,0.000142,0.00014,0.000142,26784.575964
1678291200000,0.00014,0.00014074,0.00014,0.00014074,5183.67276
1678289400000,0.00014,0.00014,0.00014,0.00014,4228432.511755
1678287600000,0.0001399,0.00014,0.0001399,0.00014,22501.786991
1678285800000,0.0001399,0.0001399,0.0001399,0.0001399,62298.178956
1678284000000,0.00014326,0.00014326,0.000139,0.0001399,3872304.603574
1678282200000,0.0001429,0.00014326,0.00014,0.00014326,4997860.006329
1678280400000,0.0001461,0.0001461,0.0001429,0.0001429,43790.01727
1678278600000,0.000144,0.0001461,0.000144,0.0001461,3822.150571
1678276800000,0.0001461,0.0001461,0.000144,0.000144,83.967312
1678275000000,0.0001461,0.0001461,0.0001461,0.0001461,3976.067173
1678273200000,0.0001461,0.0001461,0.0001461,0.0001461,0
1678271400000,0.0001461,0.0001461,0.0001461,0.0001461,665302.971775
1678269600000,0.0001461,0.0001461,0.0001461,0.0001461,0
1678267800000,0.000144,0.0001461,0.000144,0.0001461,3114.582017
1678266000000,0.0001461,0.0001461,0.000144,0.000144,53.209614
1678264200000,0.000146,0.0001461,0.000146,0.0001461,5289880.851141
1678262400000,0.00014271,0.000146,0.00014271,0.000146,2000321.505783
1678260600000,0.00014541,0.00014541,0.00014271,0.00014271,26211.784013
1678258800000,0.00014271,0.00014541,0.00014271,0.00014541,3119.594727
1678257000000,0.00014271,0.00014474,0.00014271,0.00014271,1886.511091
1678255200000,0.00014271,0.00014541,0.00014271,0.00014271,164.97693
1678253400000,0.00014299,0.00014299,0.00014271,0.00014271,13047.468953
1678251600000,0.000146,0.000146,0.00014299,0.00014299,546.858408
1678249800000,0.00014541,0.000146,0.00014541,0.000146,40644.052297
1678248000000,0.00014272,0.00014541,0.00014272,0.00014541,20.511942
1678246200000,0.00014299,0.00014299,0.00014271,0.00014272,10081.357149
1678244400000,0.000146,0.000146,0.00014299,0.00014299,1204.867364
1678242600000,0.000146,0.000146,0.00014544,0.000146,1533.210633
1678240800000,0.00014271,0.000146,0.00014271,0.000146,373.987615
1678239000000,0.00014367,0.00014441,0.0001426,0.00014271,3688.458192
1678237200000,0.00014367,0.00014367,0.00014367,0.00014367,380.966232
1678235400000,0.000146,0.000146,0.00014367,0.00014367,1415.030893
1678233600000,0.0001423,0.000146,0.0001423,0.000146,1004.545966
1678231800000,0.00014541,0.00014541,0.0001421,0.0001423,4431.466614
1678230000000,0.000142,0.00014541,0.000142,0.00014541,63.314804
1678228200000,0.000142,0.000142,0.000142,0.000142,1207.873397
1678226400000,0.000142,0.000142,0.00014161,0.000142,1553632.743413
1678224600000,0.000142,0.000142,0.00014161,0.000142,2759.180215
1678222800000,0.000142,0.000142,0.000142,0.000142,0
1678221000000,0.000142,0.000142,0.00014161,0.000142,827130.604643
1678219200000,0.000142,0.000142,0.000142,0.000142,343.238462
1678217400000,0.0001459,0.0001459,0.000142,0.000142,24625912.337144
1678215600000,0.0001459,0.0001459,0.0001459,0.0001459,0
1678213800000,0.0001459,0.0001459,0.00014524,0.0001459,7486.288868
1678212000000,0.0001459,0.0001459,0.0001459,0.0001459,0
1678210200000,0.0001459,0.0001459,0.0001459,0.0001459,10871.14298
1678208400000,0.0001459,0.0001459,0.00014373,0.0001459,7249900.39483
1678206600000,0.0001459,0.000146,0.0001452,0.0001459,997492.972365
1678204800000,0.000148,0.00014811,0.0001452,0.0001459,167656.913811
1678203000000,0.000144,0.000148,0.000144,0.000148,88277.23708
1678201200000,0.0001448,0.0001448,0.000144,0.000144,463405.85943
1678199400000,0.0001452,0.0001452,0.0001448,0.0001448,12445.323895
1678197600000,0.0001458,0.0001458,0.00014513,0.0001452,7332352.257275
1678195800000,0.0001457,0.0001459,0.00014568,0.0001458,1315.654641
1678194000000,0.0001456,0.0001457,0.0001456,0.0001457,62.471396
1678192200000,0.0001458,0.0001458,0.0001456,0.0001456,1925.029428
1678190400000,0.0001456,0.0001458,0.0001456,0.0001458,558.194604
1678188600000,0.0001456,0.0001456,0.0001456,0.0001456,3774.359266
1678186800000,0.00014623,0.00014623,0.0001456,0.0001456,94.659299
1678185000000,0.00014618,0.00014632,0.00014607,0.00014623,4149.783072
1678183200000,0.00014603,0.00014618,0.00014583,0.00014618,1564451.898985
1678181400000,0.000146,0.00014603,0.000146,0.00014603,3760.839362
1678179600000,0.00014633,0.00014633,0.000146,0.000146,178.056898
1678177800000,0.000146,0.0001472,0.000146,0.00014633,513.148899
1678176000000,0.00014631,0.00014635,0.000146,0.000146,978.95853
1678174200000,0.00014643,0.0001472,0.00014631,0.00014631,934.02833
1678172400000,0.0001466,0.00014678,0.00014643,0.00014643,111.170597
1678170600000,0.00014693,0.0001472,0.00014642,0.0001466,408585.186674
1678168800000,0.0001472,0.0001472,0.00014693,0.00014693,1108411.08262
1678167000000,0.00014713,0.0001472,0.00014713,0.0001472,2292.131604
1678165200000,0.0001472,0.0001472,0.00014713,0.00014713,66.977453
1678163400000,0.0001472,0.0001472,0.00014713,0.0001472,107100.794565
1678161600000,0.00014737,0.00014737,0.0001472,0.0001472,4888772
1678159800000,0.00014755,0.00014835,0.00014737,0.00014737,1672.972683
1678158000000,0.00014765,0.00014765,0.00014755,0.00014755,82.569243
1678156200000,0.00014794,0.00014829,0.0001475,0.00014765,1822.580561
1678154400000,0.00014767,0.00014794,0.00014767,0.00014794,278.536779
1678152600000,0.00014799,0.00014835,0.00014767,0.00014767,11923.401485
1678150800000,0.00014713,0.00014799,0.00014713,0.00014799,4.513127
1678149000000,0.00014747,0.00014747,0.00014713,0.00014713,50
1678147200000,0.00014747,0.00014747,0.00014747,0.00014747,0
1678145400000,0.00014747,0.00014747,0.00014747,0.00014747,0
1678143600000,0.00014747,0.00014747,0.00014747,0.00014747,0
1678141800000,0.00014747,0.00014747,0.00014747,0.00014747,0
1678140000000,0.0001483,0.00014835,0.00014725,0.00014747,2885.838904
1678138200000,0.000147,0.00014833,0.00014674,0.0001483,341394.185908
1678136400000,0.000147,0.000147,0.000147,0.000147,685590.906119
1678134600000,0.00014835,0.00014835,0.000147,0.000147,5873.731268
1678132800000,0.00014827,0.00014835,0.00014827,0.00014835,706.457124
1678131000000,0.00014835,0.00014835,0.000147,0.00014827,178492.427965
1678129200000,0.00014792,0.00014835,0.0001479,0.00014835,2661.651233
1678127400000,0.00014835,0.00014835,0.00014769,0.00014792,399.573785
1678125600000,0.000147,0.00014835,0.000147,0.00014835,4637511.297633
1678123800000,0.0001483,0.0001483,0.000147,0.000147,77.857107
1678122000000,0.000147,0.0001483,0.000147,0.0001483,12465.950998
1678120200000,0.0001483,0.0001483,0.000147,0.000147,2277.664701
1678118400000,0.0001483,0.0001483,0.0001483,0.0001483,110648.154176
1678116600000,0.0001483,0.0001483,0.000147,0.0001483,311.61099
1678114800000,0.00014719,0.0001483,0.00014714,0.0001483,1354330.569643
1678113000000,0.00014582,0.00014757,0.00014582,0.00014719,1003017.836927
1678111200000,0.00014802,0.00014802,0.00014582,0.00014582,1841245.509633
1678109400000,0.000148,0.0001483,0.0001461,0.00014802,26006.277042
1678107600000,0.0001455,0.000148,0.0001455,0.000148,4157.437443
1678105800000,0.000148,0.000148,0.0001455,0.0001455,892.77162
1678104000000,0.0001448,0.000148,0.0001448,0.000148,2409.18629
1678102200000,0.0001448,0.000148,0.0001448,0.0001448,3569.382071
1678100400000,0.000148,0.000148,0.0001448,0.0001448,5853.905354
1678098600000,0.000148,0.000148,0.0001449,0.000148,6040.429214
1678096800000,0.0001448,0.000148,0.0001448,0.000148,22297.297297
1678095000000,0.00014513,0.00014572,0.0001448,0.0001448,2051.600507
1678093200000,0.000148,0.000148,0.00014513,0.00014513,1.792665
1678091400000,0.000148,0.000148,0.0001448,0.000148,5173.128785
1678089600000,0.000145,0.000148,0.000145,0.000148,4979376.050904
1678087800000,0.00014548,0.00014548,0.000145,0.000145,795.437393
1678086000000,0.0001456,0.0001456,0.0001451,0.00014548,7370.117138
1678084200000,0.0001452,0.0001456,0.0001452,0.0001456,22966.674776
1678082400000,0.0001448,0.0001452,0.0001448,0.0001452,681.889387
1678080600000,0.0001448,0.0001448,0.00014462,0.0001448,23455.395505
1678078800000,0.00014462,0.00014502,0.00014462,0.0001448,932.67054
1678077000000,0.00014479,0.0001448,0.00014462,0.00014462,948958.510961
1678075200000,0.00014529,0.00014529,0.00014479,0.00014479,45940.809726
1678073400000,0.00014462,0.0001453,0.00014462,0.00014529,4402.014056
1678071600000,0.00014878,0.0001488,0.0001441,0.00014462,21549649.688602
1678069800000,0.00014807,0.00014928,0.00014588,0.00014878,12552104.158481
1678068000000,0.00015007,0.00015007,0.00014807,0.00014807,7024.734359
1678066200000,0.00014807,0.00015007,0.00014807,0.00015007,3207.8022
1678064400000,0.00014999,0.00015237,0.00014807,0.00014807,5011184.426532
1678062600000,0.0001499,0.00014999,0.0001499,0.00014999,2990.481796
1678060800000,0.00015106,0.00015106,0.0001499,0.0001499,76717.852244
1678059000000,0.0001525,0.0001525,0.00014993,0.00015106,2148897.892487
1678057200000,0.00015151,0.0001525,0.00015151,0.0001525,164.347576
1678055400000,0.00015237,0.00015237,0.00015151,0.00015151,274814.632959
1678053600000,0.00014993,0.00015237,0.00014993,0.00015237,443547.061222
1678051800000,0.00015,0.00015,0.00014993,0.00014993,10273.801139
1678050000000,0.00015,0.00015,0.00015,0.00015,2211.377432
1678048200000,0.00014993,0.00015,0.00014993,0.00015,1973.364371
1678046400000,0.00014995,0.00014995,0.00014993,0.00014993,900.475108
1678044600000,0.00015,0.00015,0.00014993,0.00014995,943.671529
1678042800000,0.00015,0.00015,0.00015,0.00015,1331632.175828
1678041000000,0.00015,0.00015,0.00014993,0.00015,112.804001
1678039200000,0.00015,0.00015,0.00015,0.00015,6641844.744654
1678037400000,0.00014993,0.00015,0.00014993,0.00015,200271.276685
1678035600000,0.000151,0.000151,0.00014993,0.00014993,315474.621486
1678033800000,0.00014993,0.000151,0.00014993,0.000151,1410.523756
1678032000000,0.00014993,0.00015163,0.00014993,0.00014993,1763.120944
1678030200000,0.0001519,0.000152,0.00014993,0.00014993,603.382695
1678028400000,0.0001519,0.0001519,0.0001519,0.0001519,3945.613099
1678026600000,0.0001519,0.0001519,0.0001501,0.0001519,953.362244
1678024800000,0.0001519,0.0001519,0.0001519,0.0001519,2012.210734
1678023000000,0.0001501,0.0001519,0.0001501,0.0001519,979.819948
1678021200000,0.00015178,0.00015178,0.0001501,0.0001501,1298.925032
1678019400000,0.0001519,0.0001519,0.00015178,0.00015178,644.93759
1678017600000,0.0001501,0.0001519,0.0001501,0.0001519,18170.427043
1678015800000,0.0001519,0.0001519,0.0001501,0.0001501,464.994939
1678014000000,0.0001519,0.0001519,0.0001519,0.0001519,181324.417642
1678012200000,0.0001519,0.0001519,0.0001501,0.0001519,1446.659972
1678010400000,0.0001519,0.0001519,0.0001519,0.0001519,6302.272288
1678008600000,0.0001501,0.0001519,0.0001501,0.0001519,923.819503
1678006800000,0.00015151,0.00015165,0.0001501,0.0001501,3567649.596264
1678005000000,0.00015151,0.00015171,0.00015151,0.00015151,1754.426868
1678003200000,0.00015151,0.00015163,0.00015151,0.00015151,1215.563981
1678001400000,0.00015151,0.000152,0.00015151,0.00015151,1742.804292
1677999600000,0.000152,0.000152,0.00015151,0.00015151,141.646387
1677997800000,0.00015283,0.00015283,0.00015151,0.000152,1510.25694
1677996000000,0.00015151,0.00015283,0.00015151,0.00015283,1625.426706
1677994200000,0.00015283,0.00015283,0.00015151,0.00015151,3572.583872
1677992400000,0.00015283,0.00015283,0.00015283,0.00015283,2688.845537
1677990600000,0.000152,0.00015283,0.00015151,0.00015283,2370320.431998
1677988800000,0.000152,0.000152,0.00014993,0.000152,4758.210574
1677987000000,0.00015025,0.000152,0.00014993,0.000152,3804679.023224
1677985200000,0.00014993,0.00015068,0.00014993,0.00015025,1052.017508
1677983400000,0.00015033,0.00015033,0.00014993,0.00014993,13642.669497
1677981600000,0.00015034,0.00015188,0.00015033,0.00015033,27820.366995
1677979800000,0.00015019,0.00015072,0.00015019,0.00015034,4216.522576
1677978000000,0.00014993,0.00015199,0.00014993,0.00015019,426.554938
1677976200000,0.00014982,0.00015093,0.00014976,0.00014993,666170.655894
1677974400000,0.00014991,0.00015206,0.00014982,0.00014982,107224.743975
1677972600000,0.00015034,0.00015034,0.0001495,0.00014991,2651298.20793
1677970800000,0.0001511,0.0001511,0.00015034,0.00015034,7298.853346
1677969000000,0.0001505,0.00015133,0.00015038,0.0001511,22937.513578
1677967200000,0.0001501,0.0001505,0.0001501,0.0001505,6803719.077609
1677965400000,0.0001501,0.0001504,0.0001501,0.0001501,1167409.918265
1677963600000,0.0001501,0.0001501,0.0001501,0.0001501,0
1677961800000,0.0001501,0.00015015,0.0001501,0.0001501,265931.079009
1677960000000,0.0001501,0.0001501,0.0001501,0.0001501,352055.583259
1677958200000,0.00015028,0.00015029,0.0001501,0.0001501,2720380.469311
1677956400000,0.00015044,0.00015044,0.00015028,0.00015028,2002121.057803
1677954600000,0.00015059,0.00015059,0.00015028,0.00015044,281.935287
1677952800000,0.00015054,0.00015061,0.00015049,0.00015059,5647.579106
1677951000000,0.0001506,0.0001506,0.00015054,0.00015054,167.847899
1677949200000,0.00015073,0.00015073,0.0001506,0.0001506,50
1677947400000,0.00015054,0.00015076,0.00015054,0.00015073,1063.897852
1677945600000,0.00015049,0.00015066,0.00015049,0.00015054,744.888451
1677943800000,0.00015096,0.00015096,0.00015049,0.00015049,2722.181621
1677942000000,0.00015101,0.00015114,0.00015096,0.00015096,683367.56822
1677940200000,0.00015462,0.00015462,0.00015037,0.00015101,7019079.172659
1677938400000,0.00015319,0.00015462,0.00015319,0.00015462,6980.814603
1677936600000,0.00015462,0.00015462,0.00015319,0.00015319,2573.959414
1677934800000,0.00015319,0.00015462,0.00015319,0.00015462,2133.783173
1677933000000,0.00015151,0.0001551,0.00015151,0.00015319,1092343.835368
1677931200000,0.00015186,0.00015186,0.00015151,0.00015151,3295.662955
1677929400000,0.00015151,0.00015276,0.00015151,0.00015186,2375.479991
1677927600000,0.00015151,0.00015151,0.00015151,0.00015151,0
1677925800000,0.00015181,0.00015292,0.00015101,0.00015151,26884805.360423
1677924000000,0.00015204,0.00015204,0.00015181,0.00015181,275.928538
1677922200000,0.00015174,0.00015247,0.00015111,0.00015204,2007145.719938
1677920400000,0.0001511,0.00015177,0.00015098,0.00015174,311434.986957
1677918600000,0.00015107,0.0001511,0.0001509,0.0001511,1020.151974
1677916800000,0.00015107,0.00015107,0.00015107,0.00015107,0
1677915000000,0.00015116,0.00015128,0.00015087,0.00015107,1547.015956
1677913200000,0.00015127,0.00015127,0.00015114,0.00015116,93446.720009
1677911400000,0.000151,0.00015128,0.00015087,0.00015127,209.005513
1677909600000,0.00015087,0.000151,0.00015087,0.000151,19994528.317983
1677907800000,0.00015117,0.00015117,0.00015087,0.00015087,2402.765362
1677906000000,0.00015117,0.00015117,0.00015117,0.00015117,8762.21977
1677904200000,0.0001516,0.0001516,0.00015117,0.00015117,10228.081474
1677902400000,0.00015132,0.00015172,0.00015121,0.0001516,3284717.940125
1677900600000,0.00015174,0.00015174,0.0001512,0.00015132,46.8863
1677898800000,0.00015139,0.00015174,0.00015117,0.00015174,1212.729136
1677897000000,0.00015195,0.00015195,0.00015131,0.00015139,381.652194
1677895200000,0.000152,0.00015229,0.00015195,0.00015195,1466.283087
1677893400000,0.00015292,0.00015292,0.00015176,0.000152,151070.095248
1677891600000,0.00015227,0.00015292,0.00015227,0.00015292,3579.662685
1677889800000,0.00015206,0.00015231,0.00015206,0.00015227,3691.584816
1677888000000,0.00015169,0.00015206,0.00015169,0.00015206,16712446.457328
1677886200000,0.00015292,0.00015292,0.00015169,0.00015169,72894.284987
1677884400000,0.00015292,0.00015292,0.00015292,0.00015292,4326.397013
1677882600000,0.00015348,0.00015348,0.0001503,0.00015292,686871.496246
1677880800000,0.0001529,0.00015348,0.0001529,0.00015348,15666.241481
1677879000000,0.00015253,0.000153,0.00015253,0.0001529,8001171.377791
1677877200000,0.00015395,0.00015395,0.00015253,0.00015253,6120071.640791
1677875400000,0.00015519,0.00015519,0.00015375,0.00015395,3214.595232
1677873600000,0.00015519,0.00015519,0.00015519,0.00015519,1510.87276
1677871800000,0.00015375,0.00015519,0.00015375,0.00015519,4144.087708
1677870000000,0.00015462,0.00015634,0.00015375,0.00015375,238453.435232
1677868200000,0.00015603,0.00015603,0.00015333,0.00015462,3973050.043495
1677866400000,0.0001597,0.0001597,0.00015603,0.00015603,206877.342642
1677864600000,0.0001597,0.0001597,0.00015835,0.0001597,3274.045394
1677862800000,0.00015808,0.0001597,0.00015482,0.0001597,9325203.826296
1677861000000,0.00015713,0.00015808,0.00015713,0.00015808,24228.086702
1677859200000,0.0001607,0.00016161,0.00015713,0.00015713,2456743.056144
1677857400000,0.0001621,0.0001621,0.0001607,0.0001607,1218982.835195
1677855600000,0.00015893,0.0001621,0.00015893,0.0001621,635476.600917
1677853800000,0.0001574,0.00016011,0.00015672,0.00015893,12676251.206688
1677852000000,0.00015603,0.0001574,0.00015603,0.0001574,48198.810674
1677850200000,0.00015577,0.000157,0.00015375,0.00015603,258085.994805
1677848400000,0.00015139,0.00015577,0.00015066,0.00015577,89667912.297069
1677846600000,0.000151,0.00015158,0.00015028,0.00015139,11167212.648268
1677844800000,0.00015205,0.00015219,0.000151,0.000151,233086.8693
1677843000000,0.00015252,0.00015252,0.0001519,0.00015205,545062.76463
1677841200000,0.0001525,0.00015314,0.00015237,0.00015252,1910304.660275
1677839400000,0.00015186,0.00015267,0.00015186,0.0001525,4654349.445166
1677837600000,0.0001522,0.00015228,0.00015186,0.00015186,3990.386857
1677835800000,0.00015167,0.0001524,0.00015167,0.0001522,67379.257077
1677834000000,0.00015193,0.00015215,0.00015167,0.00015167,5227.195862
1677832200000,0.00015262,0.00015287,0.0001513,0.00015193,350803.899865
1677830400000,0.0001535,0.00015396,0.00015262,0.00015262,72975.635883
1677828600000,0.00015206,0.00015392,0.00015206,0.0001535,4702982.032661
1677826800000,0.00015138,0.00015206,0.00015138,0.00015206,713.287364
1677825000000,0.00015176,0.00015176,0.00015121,0.00015138,2475.160154
1677823200000,0.00015106,0.00015176,0.0001509,0.00015176,3299.285648
1677821400000,0.0001509,0.0001512,0.0001509,0.00015106,375314.001293
1677819600000,0.00015107,0.0001516,0.0001509,0.0001509,27388972.173538
1677817800000,0.00015058,0.00015115,0.00015015,0.00015107,1524041.341527
1677816000000,0.00014914,0.00015058,0.0001488,0.00015058,10866203.522448
1677814200000,0.00014617,0.00014914,0.00014617,0.00014914,15524097.700719
1677812400000,0.0001461,0.00014617,0.00014496,0.00014617,7231118.74656
1677810600000,0.000142,0.0001461,0.00014025,0.0001461,12529523.474262
1677808800000,0.00016368,0.00016368,0.00013924,0.000142,134025603.388281
1677807000000,0.00016829,0.00016829,0.00016368,0.00016368,5379675.072818
1677805200000,0.00016697,0.00016829,0.00016697,0.00016829,5255.836691
1677803400000,0.00016829,0.00016829,0.00016697,0.00016697,21220.026134
1677801600000,0.00016697,0.00016829,0.00016697,0.00016829,52
1677799800000,0.00016709,0.00016829,0.00016697,0.00016697,3557838.164923
1677798000000,0.000167,0.00016709,0.000167,0.00016709,2911447.30711
1677796200000,0.00016697,0.000167,0.00016697,0.000167,130325.947721
