1679104800000,0.00013315,0.0001339,0.00013279,0.0001332,571084.721784
1677794400000,0.00016644,0.00016697,0.00016642,0.00016697,3155019.902337
1677792600000,0.00016589,0.00016644,0.00016589,0.00016644,39648.186974
1677790800000,0.00016603,0.00016627,0.0001655,0.00016589,1141715.87352
1677789000000,0.00016654,0.00016659,0.00016598,0.00016603,529.832859
1677787200000,0.00016659,0.00016659,0.00016645,0.00016654,1515.242539
1677785400000,0.00016582,0.00016697,0.00016582,0.00016659,40988.128617
1677783600000,0.00016635,0.00016635,0.00016582,0.00016582,984.928487
1677781800000,0.00016558,0.00016643,0.00016558,0.00016635,2667806.521939
1677780000000,0.00016582,0.00016582,0.00016558,0.00016558,6412.574817
1677778200000,0.00016469,0.00016582,0.0001645,0.00016582,2710623.260346
1677776400000,0.00016568,0.0001661,0.00016429,0.00016469,4221267.801728
1677774600000,0.00016796,0.00016845,0.00016489,0.00016568,5205557.75111
1677772800000,0.00016934,0.00016934,0.00016796,0.00016796,678432.807663
1677771000000,0.0001692,0.00016959,0.0001692,0.00016934,6217.373919
1677769200000,0.00016796,0.00017141,0.0001668,0.0001692,4267766.098056
1677767400000,0.0001695,0.0001695,0.00016796,0.00016796,7248.852674
1677765600000,0.00016783,0.0001695,0.00016783,0.0001695,450062.105781
1677763800000,0.00016891,0.00016891,0.00016783,0.00016783,5140.373676
1677762000000,0.00016849,0.00016891,0.00016842,0.00016891,48600.72816
1677760200000,0.00016837,0.00016849,0.00016711,0.00016849,420696.572649
1677758400000,0.0001714,0.0001714,0.00016837,0.00016837,581997.721184
1677756600000,0.00017115,0.0001714,0.00017108,0.0001714,46406.742601
1677754800000,0.00017206,0.00017206,0.00017108,0.00017115,97694.597762
1677753000000,0.00016968,0.0001721,0.00016968,0.00017206,2703079.989852
1677751200000,0.00016861,0.00016982,0.00016858,0.00016968,2308304.297532
1677749400000,0.00017212,0.00017212,0.00016859,0.00016861,7750844.431146
1677747600000,0.00016956,0.00017212,0.00016956,0.00017212,16588588.791584
1677745800000,0.00016281,0.00016959,0.00016281,0.00016956,15886548.605812
1677744000000,0.00016262,0.00016281,0.00016249,0.00016281,8041081.085857
1677742200000,0.00016246,0.00016262,0.00016222,0.00016262,627201.322354
1677740400000,0.0001621,0.00016246,0.00016203,0.00016246,155488.199747
1677738600000,0.00016174,0.00016225,0.00016174,0.0001621,1097.781878
1677736800000,0.00016189,0.00016189,0.00016174,0.00016174,659949.064211
1677735000000,0.0001629,0.0001629,0.00016189,0.00016189,107175.281066
1677733200000,0.00016283,0.0001629,0.00016283,0.0001629,865.197134
1677731400000,0.00016249,0.00016291,0.00016238,0.00016283,3000123.919129
1677729600000,0.00016229,0.00016249,0.00016229,0.00016249,4738.019284
1677727800000,0.00016199,0.00016245,0.00016199,0.00016229,200166.915736
1677726000000,0.00016208,0.00016208,0.00016183,0.00016199,1000079.913766
1677724200000,0.00016261,0.00016316,0.00016189,0.00016208,3589386.657649
1677722400000,0.00016261,0.00016261,0.00016261,0.00016261,0
1677720600000,0.00016385,0.00016385,0.00016226,0.00016261,167769.684244
1677718800000,0.00016385,0.00016385,0.00016373,0.00016385,96558.207113
1677717000000,0.000164,0.000164,0.00016385,0.00016385,33692.34268
1677715200000,0.000164,0.000164,0.000164,0.000164,157.269442
1677713400000,0.000164,0.000164,0.00016394,0.000164,265.97983
1677711600000,0.00016384,0.000164,0.00016384,0.000164,17391.891262
1677709800000,0.0001634,0.00016384,0.00016336,0.00016384,32373.98372
1677708000000,0.0001634,0.0001634,0.0001634,0.0001634,2170.069072
1677706200000,0.0001634,0.0001634,0.0001634,0.0001634,7922.108227
1677704400000,0.00016339,0.0001634,0.00016339,0.0001634,306673.791148
1677702600000,0.00016319,0.00016339,0.00016307,0.00016339,213.410509
1677700800000,0.00016248,0.00016319,0.000162,0.00016319,26465898.492369
1677699000000,0.00016358,0.00016358,0.00016248,0.00016248,5905.524137
1677697200000,0.00016358,0.00016358,0.00016358,0.00016358,324.796463
1677695400000,0.00016399,0.00016399,0.00016328,0.00016358,394.029999
1677693600000,0.00016399,0.00016399,0.00016399,0.00016399,0
1677691800000,0.000164,0.000164,0.00016365,0.00016399,2068.401916
1677690000000,0.00016384,0.000164,0.00016384,0.000164,189.583497
1677688200000,0.0001631,0.00016393,0.0001631,0.00016384,41599.224376
1677686400000,0.00016384,0.00016394,0.00016226,0.0001631,13711791.196198
1677684600000,0.00016371,0.00016384,0.0001636,0.00016384,1054.686138
1677682800000,0.00016406,0.00016406,0.00016371,0.00016371,671621.696198
1677681000000,0.00016371,0.0001641,0.00016371,0.00016406,818.111982
1677679200000,0.00016351,0.00016389,0.00016351,0.00016371,515606.006412
1677677400000,0.0001632,0.00016389,0.0001632,0.00016351,10000150.096712
1677675600000,0.00016419,0.00016419,0.0001632,0.0001632,67016.103487
1677673800000,0.00016447,0.0001645,0.00016397,0.00016419,996.286619
1677672000000,0.00016449,0.00016449,0.00016447,0.00016447,796.078723
1677670200000,0.00016461,0.00016462,0.00016435,0.00016449,389.48683
1677668400000,0.00016455,0.00016462,0.00016455,0.00016461,2781403.819194
1677666600000,0.00016415,0.00016462,0.00016415,0.00016455,2041091.514794
1677664800000,0.00016409,0.00016415,0.00016389,0.00016415,211.028236
1677663000000,0.00016409,0.00016409,0.00016387,0.00016409,446.075226
1677661200000,0.00016409,0.00016409,0.00016409,0.00016409,0
1677659400000,0.00016409,0.0001645,0.00016409,0.00016409,11006047.297719
1677657600000,0.0001639,0.00016409,0.0001639,0.00016409,368949.789752
1677655800000,0.0001638,0.000164,0.0001638,0.0001639,301.218385
1677654000000,0.000164,0.000164,0.0001638,0.0001638,826.493273
1677652200000,0.00016398,0.00016409,0.00016398,0.000164,2224.233934
1677650400000,0.00016384,0.00016398,0.00016384,0.00016398,182.793089
1677648600000,0.0001637,0.0001639,0.0001637,0.00016384,2129.491667
1677646800000,0.00016409,0.00016409,0.0001637,0.0001637,1843459.862855
1677645000000,0.00016439,0.00016439,0.00016378,0.00016409,6742974.159659
1677643200000,0.00016439,0.00016439,0.00016439,0.00016439,4920.482166
1677641400000,0.00016392,0.00016439,0.00016389,0.00016439,184.108212
1677639600000,0.00016423,0.00016423,0.00016392,0.00016392,20131.771595
1677637800000,0.00016252,0.00016433,0.00016252,0.00016423,3415450.834684
1677636000000,0.0001621,0.00016252,0.0001621,0.00016252,3756397.851906
1677634200000,0.00016195,0.00016248,0.00016189,0.0001621,4772.972541
1677632400000,0.00016147,0.00016195,0.00016147,0.00016195,2500285.173588
1677630600000,0.00016259,0.00016259,0.00016137,0.00016147,30338.318531
1677628800000,0.00016259,0.00016259,0.00016259,0.00016259,0
1677627000000,0.00016237,0.00016259,0.000162,0.00016259,137780.434138
1677625200000,0.0001622,0.00016281,0.0001622,0.00016237,5539219.202196
1677623400000,0.00016211,0.0001622,0.00016186,0.0001622,2477.651334
1677621600000,0.0001614,0.00016211,0.0001614,0.00016211,39567.800788
1677619800000,0.00016248,0.00016248,0.00016064,0.0001614,8843973.868524
1677618000000,0.00016403,0.00016403,0.00016248,0.00016248,581223.011891
1677616200000,0.000164,0.00016415,0.00016344,0.00016403,12558.343706
1677614400000,0.0001633,0.000164,0.0001633,0.000164,81203.450622
1677612600000,0.00016308,0.0001633,0.00016248,0.0001633,47401.009427
1677610800000,0.00016341,0.0001637,0.00016308,0.00016308,29068.471158
1677609000000,0.00016462,0.00016462,0.00016341,0.00016341,1354916.223433
1677607200000,0.00016313,0.00016462,0.00016308,0.00016462,3568312.328345
1677605400000,0.0001627,0.0001646,0.0001627,0.00016313,5683920.822676
1677603600000,0.0001621,0.0001627,0.0001621,0.0001627,41.074439
1677601800000,0.00016306,0.00016306,0.00016196,0.0001621,581.461099
1677600000000,0.0001632,0.00016324,0.00016306,0.00016306,178338.392099
1677598200000,0.0001627,0.0001632,0.0001627,0.0001632,2988.086172
1677596400000,0.0001629,0.0001634,0.0001627,0.0001627,2536.429923
1677594600000,0.00016284,0.0001631,0.00016235,0.0001629,698042.236614
1677592800000,0.00016282,0.00016284,0.00016282,0.00016284,9476.867538
1677591000000,0.00016424,0.00016424,0.00016282,0.00016282,54182.329223
1677589200000,0.00016096,0.0001646,0.00016096,0.00016424,21389441.304997
1677587400000,0.00016089,0.00016096,0.00016089,0.00016096,216892.613638
1677585600000,0.00016069,0.00016089,0.00016069,0.00016089,107579.345975
1677583800000,0.00016051,0.00016069,0.00016048,0.00016069,567.219879
1677582000000,0.00016042,0.00016062,0.00016042,0.00016051,590293.63106
1677580200000,0.00015978,0.00016042,0.00015978,0.00016042,384.002124
1677578400000,0.00015993,0.00015993,0.00015978,0.00015978,2649.810364
1677576600000,0.00016004,0.00016027,0.00015993,0.00015993,195.485495
1677574800000,0.00015944,0.00016004,0.00015944,0.00016004,715.963288
1677573000000,0.00015926,0.00015944,0.00015926,0.00015944,59.470031
1677571200000,0.00015952,0.00015952,0.00015926,0.00015926,42894.740069
1677569400000,0.00016089,0.00016089,0.00015952,0.00015952,12388818.208656
1677567600000,0.00016089,0.00016089,0.00016089,0.00016089,576.899678
1677565800000,0.00016096,0.00016096,0.0001607,0.00016089,649.000904
1677564000000,0.00016096,0.00016096,0.00016096,0.00016096,4344.306464
1677562200000,0.00016096,0.00016096,0.00016095,0.00016096,352250.034502
1677560400000,0.0001609,0.00016096,0.0001608,0.00016096,314805.761959
1677558600000,0.000161,0.000161,0.0001607,0.0001609,392.723895
1677556800000,0.0001614,0.0001615,0.000161,0.000161,504889.83482
1677555000000,0.0001614,0.00016151,0.0001614,0.0001614,1109.898182
1677553200000,0.0001616,0.0001616,0.00016115,0.0001614,514.174835
1677551400000,0.00016161,0.00016161,0.00016115,0.0001616,1189.270586
1677549600000,0.00016132,0.00016161,0.00016121,0.00016161,4053.582925
1677547800000,0.00016119,0.00016161,0.00016119,0.00016132,45506.4871
1677546000000,0.00016056,0.00016119,0.00016056,0.00016119,40583.139388
1677544200000,0.0001606,0.0001606,0.00016056,0.00016056,1249.767556
1677542400000,0.00016066,0.00016066,0.0001606,0.0001606,181.814939
1677540600000,0.00016102,0.00016102,0.00016056,0.00016066,2314.114786
1677538800000,0.0001605,0.00016102,0.0001605,0.00016102,971.669071
1677537000000,0.00016037,0.0001605,0.00016017,0.0001605,42586.253796
1677535200000,0.00016019,0.00016037,0.00016019,0.00016037,1016.562636
1677533400000,0.00015942,0.00016019,0.00015942,0.00016019,353.294279
1677531600000,0.00015942,0.00015942,0.00015942,0.00015942,0
1677529800000,0.0001598,0.0001598,0.00015925,0.00015942,1808.78369
1677528000000,0.00015976,0.0001601,0.00015976,0.0001598,777851.125994
1677526200000,0.00015982,0.00015982,0.00015954,0.00015976,1095.643772
1677524400000,0.00015918,0.00015982,0.00015918,0.00015982,55638.251578
1677522600000,0.00015835,0.00015925,0.00015835,0.00015918,578090.199414
1677520800000,0.00016003,0.00016022,0.00015835,0.00015835,10980608.053217
1677519000000,0.0001607,0.00016076,0.00016003,0.00016003,607178.350456
1677517200000,0.00016049,0.0001607,0.00016049,0.0001607,2766.11114
1677515400000,0.00016065,0.00016065,0.00016026,0.00016049,2651064.535362
1677513600000,0.00016101,0.00016148,0.00016065,0.00016065,511591.122041
1677511800000,0.00016235,0.00016235,0.00016101,0.00016101,106550.432061
1677510000000,0.00016216,0.00016281,0.00016212,0.00016235,1112232.886578
1677508200000,0.0001622,0.0001622,0.000162,0.00016216,2086.43109
1677506400000,0.00016161,0.0001622,0.00016161,0.0001622,41715.495059
1677504600000,0.00016113,0.00016161,0.00016113,0.00016161,9049.190394
1677502800000,0.00016091,0.00016113,0.00016091,0.00016113,2459.835707
1677501000000,0.00016161,0.00016161,0.00016091,0.00016091,2322.460731
1677499200000,0.00016148,0.00016161,0.00016148,0.00016161,1735.412714
1677497400000,0.00016161,0.00016161,0.00016113,0.00016148,835.562831
1677495600000,0.00016072,0.00016161,0.00016072,0.00016161,66.78634
1677493800000,0.0001613,0.0001613,0.00016022,0.00016072,501140.167461
1677492000000,0.00016072,0.0001613,0.0001607,0.0001613,2250.307634
1677490200000,0.00016027,0.0001608,0.00016027,0.00016072,1567.745655
1677488400000,0.00016012,0.00016049,0.00016012,0.00016027,1120.378739
1677486600000,0.0001607,0.0001607,0.00016012,0.00016012,277.232431
1677484800000,0.000161,0.00016118,0.0001607,0.0001607,2285731.288546
1677483000000,0.0001616,0.0001616,0.000161,0.000161,1058.468918
1677481200000,0.00016075,0.0001616,0.00016075,0.0001616,622.612603
1677479400000,0.00016111,0.00016122,0.00016075,0.00016075,216.895284
1677477600000,0.00016126,0.00016126,0.00016075,0.00016111,1233.792958
1677475800000,0.00016146,0.00016146,0.00016075,0.00016126,500294.56678
1677474000000,0.00016138,0.00016146,0.00016138,0.00016146,2234.53349
1677472200000,0.00016162,0.00016174,0.0001613,0.00016138,8973040.760337
1677470400000,0.00016162,0.00016162,0.00016162,0.00016162,499946.052109
1677468600000,0.0001622,0.0001622,0.00016162,0.00016162,1317.914086
1677466800000,0.00016151,0.0001622,0.00016151,0.0001622,188.397268
1677465000000,0.00016222,0.00016222,0.00016075,0.00016151,27720302.754882
1677463200000,0.0001615,0.00016225,0.0001615,0.00016222,28219915.317326
1677461400000,0.00016171,0.00016171,0.00016127,0.0001615,1219.526828
1677459600000,0.00016127,0.00016171,0.00016127,0.00016171,386.616866
1677457800000,0.00016175,0.00016175,0.00016127,0.00016127,90.535095
1677456000000,0.00016207,0.0001622,0.00016175,0.00016175,1002727.826337
1677454200000,0.000162,0.00016207,0.00016175,0.00016207,123.033387
1677452400000,0.0001605,0.000162,0.0001605,0.000162,15261481.495028
1677450600000,0.00016119,0.0001612,0.0001605,0.0001605,41958.352482
1677448800000,0.00016187,0.00016187,0.00016119,0.00016119,23383561.520717
1677447000000,0.00016187,0.0001623,0.00016187,0.00016187,388.610524
1677445200000,0.0001625,0.0001625,0.00016187,0.00016187,610748.248092
1677443400000,0.00016161,0.0001625,0.00016161,0.0001625,40911.66242
1677441600000,0.00016128,0.00016161,0.00016128,0.00016161,91162.601601
1677439800000,0.00016128,0.00016128,0.00016128,0.00016128,121910.952124
1677438000000,0.00016125,0.0001616,0.00016114,0.00016128,14327970.180578
1677436200000,0.0001609,0.00016161,0.00016047,0.00016125,10683702.377365
1677434400000,0.0001604,0.0001609,0.00016038,0.0001609,460295.605547
1677432600000,0.00016065,0.00016065,0.00015999,0.0001604,917.962438
1677430800000,0.00016025,0.00016102,0.00016025,0.00016065,443.0123
1677429000000,0.00016024,0.00016057,0.00016024,0.00016025,151.72617
1677427200000,0.0001603,0.00016059,0.00016024,0.00016024,1907.418168
1677425400000,0.00016077,0.00016077,0.0001602,0.0001603,2273.906594
1677423600000,0.00016029,0.00016077,0.00016029,0.00016077,2349.317254
1677421800000,0.0001604,0.0001606,0.0001602,0.00016029,299.387036
1677420000000,0.0001603,0.00016049,0.0001603,0.0001604,3810.652391
1677418200000,0.00016028,0.00016035,0.00015977,0.0001603,411.090589
1677416400000,0.00016003,0.00016028,0.00016003,0.00016028,273.140447
1677414600000,0.00016057,0.00016057,0.0001598,0.00016003,18805562.139276
1677412800000,0.0001606,0.0001606,0.00016057,0.00016057,238.076317
1677411000000,0.0001602,0.00016069,0.0001602,0.0001606,312553.100254
1677409200000,0.00016,0.0001602,0.00016,0.0001602,343.24841
1677407400000,0.0001603,0.00016077,0.00016,0.00016,2000.533291
1677405600000,0.0001603,0.0001603,0.0001603,0.0001603,973.748066
1677403800000,0.00016003,0.0001603,0.00016003,0.0001603,351.673152
1677402000000,0.00015968,0.00016003,0.00015968,0.00016003,1565.194401
1677400200000,0.00016003,0.00016003,0.00015965,0.00015968,600.808285
1677398400000,0.00016003,0.00016003,0.00016003,0.00016003,2326.307028
1677396600000,0.00015952,0.00016003,0.00015952,0.00016003,248.164969
1677394800000,0.00015966,0.00015966,0.00015952,0.00015952,91.449401
1677393000000,0.0001599,0.00016003,0.00015966,0.00015966,226.454432
1677391200000,0.00016006,0.00016006,0.00015965,0.0001599,125511.414271
1677389400000,0.00016,0.00016031,0.00015975,0.00016006,409.482795
1677387600000,0.00016005,0.00016018,0.00016,0.00016,1332190.181103
1677385800000,0.00016075,0.00016075,0.00016,0.00016005,3207.297906
1677384000000,0.00016068,0.00016087,0.00016068,0.00016075,570.661283
1677382200000,0.00016073,0.00016086,0.00016068,0.00016068,284.637356
1677380400000,0.00016073,0.00016073,0.00016073,0.00016073,5134.679764
1677378600000,0.00016008,0.00016073,0.00016,0.00016073,1264.364167
1677376800000,0.00016003,0.0001606,0.00015993,0.00016008,2146550.476861
1677375000000,0.0001603,0.00016057,0.00015999,0.00016003,48307527.345595
1677373200000,0.00016102,0.00016102,0.00016,0.0001603,72067651.883816
1677371400000,0.00016281,0.00016281,0.0001601,0.00016102,109592856.442847
1677369600000,0.00016266,0.00016281,0.00016237,0.00016281,3712.513949
1677367800000,0.0001624,0.0001628,0.0001624,0.00016266,792.105981
1677366000000,0.0001616,0.00016281,0.0001616,0.0001624,4421469.045402
1677364200000,0.00016042,0.0001622,0.00016042,0.0001616,84275.28898
1677362400000,0.00016013,0.00016042,0.00015996,0.00016042,41319.135102
1677360600000,0.00016041,0.00016041,0.00015941,0.00016013,4494158.52242
1677358800000,0.0001595,0.00016041,0.00015925,0.00016041,24920283.138807
1677357000000,0.0001587,0.0001595,0.00015777,0.0001595,113455838.072325
1677355200000,0.0001601,0.00016077,0.00015835,0.0001587,41577901.740759
1677353400000,0.00016,0.00016019,0.00015963,0.0001601,2070.621187
1677351600000,0.0001604,0.00016124,0.00016,0.00016,92848.833539
1677349800000,0.00016128,0.0001613,0.00016016,0.0001604,1456615.862715
1677348000000,0.00016104,0.00016128,0.00016104,0.00016128,3466.345361
1677346200000,0.00016161,0.00016163,0.0001608,0.00016104,2042.459827
1677344400000,0.0001605,0.00016161,0.0001605,0.00016161,41335.937219
1677342600000,0.00016045,0.000161,0.00016045,0.0001605,204.51342
1677340800000,0.00016038,0.00016045,0.00016038,0.00016045,1051.09932
1677339000000,0.00016116,0.00016116,0.00016033,0.00016038,42823.943094
1677337200000,0.00016114,0.00016159,0.00016114,0.00016116,8496.771167
1677335400000,0.0001612,0.0001614,0.00016114,0.00016114,50349.046984
1677333600000,0.00016172,0.00016172,0.0001612,0.0001612,65116834.289915
1677331800000,0.000161,0.00016179,0.000161,0.00016172,25052960.31233
1677330000000,0.00016251,0.00016251,0.000161,0.000161,49108613.516982
1677328200000,0.00016187,0.00016251,0.00016108,0.00016251,81621.980091
1677326400000,0.00016279,0.00016297,0.00016187,0.00016187,4298910.312612
1677324600000,0.00016245,0.00016279,0.00016245,0.00016279,1148.995796
1677322800000,0.0001629,0.00016295,0.00016245,0.00016245,174191.194792
1677321000000,0.00016559,0.00016559,0.0001629,0.0001629,4339276.093131
1677319200000,0.00016525,0.00016576,0.00016525,0.00016559,2149.168499
1677317400000,0.00016705,0.00016705,0.00016525,0.00016525,84145.554545
1677315600000,0.0001655,0.00016705,0.0001655,0.00016705,236779.304546
1677313800000,0.00016509,0.0001662,0.00016509,0.0001655,762.354582
1677312000000,0.0001651,0.00016536,0.00016489,0.00016509,2702582.855114
1677310200000,0.00016606,0.00016606,0.0001651,0.0001651,2222.301481
1677308400000,0.00016529,0.00016617,0.00016529,0.00016606,9486.80904
1677306600000,0.00016644,0.00016644,0.00016529,0.00016529,2042.192375
1677304800000,0.0001658,0.00016644,0.0001658,0.00016644,41872.279644
1677303000000,0.00016595,0.00016595,0.0001648,0.0001658,98901.67446
1677301200000,0.00016649,0.00016705,0.00016595,0.00016595,7808.526628
1677299400000,0.000166,0.0001669,0.000166,0.00016649,65343.450127
1677297600000,0.00016836,0.00016836,0.000166,0.000166,59831403.015455
1677295800000,0.000169,0.000169,0.00016734,0.00016836,2759804.628963
1677294000000,0.00016709,0.000169,0.00016709,0.000169,27747491.156012
1677292200000,0.00016729,0.00016729,0.00016611,0.00016709,465221.858672
1677290400000,0.00016762,0.00016813,0.00016729,0.00016729,4257823.371675
1677288600000,0.00016734,0.00016767,0.00016672,0.00016762,9590.119493
1677286800000,0.00016796,0.00016796,0.00016734,0.00016734,39748.359327
1677285000000,0.00016705,0.00016954,0.00016705,0.00016796,338182.357101
1677283200000,0.00016594,0.00016705,0.00016594,0.00016705,2865675.890471
1677281400000,0.00016611,0.00016653,0.00016594,0.00016594,60274.921452
1677279600000,0.00016709,0.00016709,0.00016611,0.00016611,10750023.197943
1677277800000,0.0001671,0.0001671,0.00016709,0.00016709,30463650.480573
1677276000000,0.00016709,0.0001671,0.00016709,0.0001671,6970272.533624
1677274200000,0.00016687,0.00016709,0.00016667,0.00016709,1391850.864577
1677272400000,0.00016645,0.0001669,0.00016645,0.00016687,18047135.272646
1677270600000,0.00016644,0.00016645,0.00016644,0.00016645,2389209.812432
1677268800000,0.00016644,0.00016645,0.00016644,0.00016644,5385314.445278
1677267000000,0.00016644,0.00016649,0.00016644,0.00016644,17801371.364719
1677265200000,0.00016231,0.00016709,0.00016231,0.00016644,12922697.577093
1677263400000,0.00016188,0.00016274,0.00016188,0.00016231,391260.332771
1677261600000,0.00016187,0.00016188,0.00016187,0.00016188,535020.867267
1677259800000,0.00016187,0.00016199,0.00016187,0.00016187,1775809.075736
1677258000000,0.00016211,0.00016216,0.00016187,0.00016187,5450050.210817
1677256200000,0.00016187,0.00016241,0.00016187,0.00016211,41987.719339
1677254400000,0.00016242,0.00016242,0.00016187,0.00016187,51705823.522763
1677252600000,0.000163,0.0001633,0.000162,0.00016242,43847546.172545
1677250800000,0.000164,0.000164,0.000163,0.000163,56680705.710337
1677249000000,0.00016388,0.000164,0.0001636,0.000164,1292.449305
1677247200000,0.00016396,0.000164,0.00016317,0.00016388,12395.960186
1677245400000,0.00016368,0.00016399,0.00016308,0.00016396,8531489.52983
1677243600000,0.00016543,0.00016543,0.00016368,0.00016368,97993.351306
1677241800000,0.00016489,0.0001658,0.00016461,0.00016543,4713.773181
1677240000000,0.0001655,0.0001655,0.00016489,0.00016489,75010.400245
1677238200000,0.0001669,0.0001669,0.0001655,0.0001655,8880.286771
1677236400000,0.0001663,0.0001669,0.00016577,0.0001669,21728249.064588
1677234600000,0.00016644,0.00016644,0.00016493,0.0001663,25515146.605395
1677232800000,0.0001663,0.00016644,0.0001663,0.00016644,2039648.220761
1677231000000,0.00015976,0.0001663,0.00015976,0.0001663,10698947.921578
1677229200000,0.00016008,0.00016028,0.00015976,0.00015976,238.5381
1677227400000,0.0001596,0.00016011,0.00015955,0.00016008,3537.943057
1677225600000,0.00016051,0.00016069,0.0001596,0.0001596,23162649.857121
1677223800000,0.00016058,0.00016058,0.0001605,0.00016051,243.40333
1677222000000,0.00016058,0.00016088,0.00016058,0.00016058,4266.594978
1677220200000,0.00015971,0.00016058,0.00015971,0.00016058,742.692183
1677218400000,0.00015971,0.00015971,0.00015971,0.00015971,3967.624285
1677216600000,0.00015971,0.00016009,0.00015971,0.00015971,1001478.666593
1677214800000,0.0001603,0.00016039,0.00015971,0.00015971,11257843.694069
1677213000000,0.0001607,0.0001607,0.00016011,0.0001603,406.821332
1677211200000,0.0001602,0.0001607,0.0001601,0.0001607,1228.143979
1677209400000,0.0001604,0.00016077,0.00016012,0.0001602,784.518403
1677207600000,0.00016004,0.0001604,0.00015972,0.0001604,1362.276781
1677205800000,0.0001609,0.0001609,0.00015981,0.00016004,750.729511
1677204000000,0.00016044,0.0001609,0.00016039,0.0001609,9607710.965463
1677202200000,0.00016099,0.00016099,0.00016044,0.00016044,2233.803814
1677200400000,0.00016076,0.00016099,0.00016076,0.00016099,1027.154543
1677198600000,0.00016099,0.00016099,0.00015971,0.00016076,1618.327137
1677196800000,0.00016042,0.00016099,0.00016042,0.00016099,4133611.601158
1677195000000,0.00016014,0.00016042,0.00016014,0.00016042,802.576711
1677193200000,0.00016015,0.00016016,0.0001597,0.00016014,1303341.143513
1677191400000,0.00015939,0.00016022,0.00015939,0.00016015,1896.316886
1677189600000,0.00015995,0.00015995,0.00015939,0.00015939,2246.490109
1677187800000,0.0001602,0.0001602,0.00015995,0.00015995,4154.635306
1677186000000,0.00015999,0.0001602,0.00015991,0.0001602,741.979076
1677184200000,0.00015998,0.00016011,0.00015985,0.00015999,2291.344092
1677182400000,0.00015998,0.00015998,0.00015997,0.00015998,2742.900652
1677180600000,0.00015903,0.00015998,0.00015903,0.00015998,1031.872263
1677178800000,0.0001592,0.0001592,0.00015901,0.00015903,1111.67428
1677177000000,0.000159,0.00015934,0.000159,0.0001592,5004473.395581
1677175200000,0.000159,0.00015915,0.000159,0.000159,45205989.892437
1677173400000,0.00015908,0.00015945,0.000159,0.000159,8144917.871185
1677171600000,0.00015907,0.00015908,0.00015907,0.00015908,1555.904264
1677169800000,0.0001598,0.00016013,0.00015907,0.00015907,6495.619768
1677168000000,0.00015933,0.00016,0.00015933,0.0001598,254.535163
1677166200000,0.00015998,0.00015998,0.00015927,0.00015933,1248268.324294
1677164400000,0.00016041,0.00016042,0.00015997,0.00015998,1740265.330467
1677162600000,0.0001609,0.0001609,0.00015952,0.00016041,45091.811066
1677160800000,0.00016061,0.0001609,0.0001605,0.0001609,2033.408043
1677159000000,0.00016098,0.00016099,0.00016059,0.00016061,2988.037
