1679104800000,0.00013315,0.0001339,0.00013279,0.0001332,571084.721784
1677157200000,0.00016028,0.00016098,0.00016028,0.00016098,6744466.546723
1677155400000,0.00015983,0.00016042,0.00015978,0.00016028,692462.424173
1677153600000,0.00015923,0.00015983,0.0001592,0.00015983,83205.499214
1677151800000,0.00015863,0.00015923,0.000158,0.00015923,1045482.586095
1677150000000,0.00016122,0.0001621,0.00015863,0.00015863,6637857.574587
1677148200000,0.000161,0.00016159,0.000161,0.00016122,3753.185385
1677146400000,0.00016108,0.00016115,0.000161,0.000161,780.81321
1677144600000,0.000162,0.000162,0.00016095,0.00016108,19429.765381
1677142800000,0.0001618,0.000162,0.0001617,0.000162,44630.443431
1677141000000,0.0001612,0.0001622,0.0001612,0.0001618,2627.091368
1677139200000,0.00016143,0.00016143,0.0001612,0.0001612,1071.471338
1677137400000,0.00016193,0.00016193,0.0001612,0.00016143,1684820.789982
1677135600000,0.00016095,0.0001622,0.00016095,0.00016193,10006167.416181
1677133800000,0.0001611,0.0001611,0.00016044,0.00016095,51449.890526
1677132000000,0.00016135,0.00016135,0.0001611,0.0001611,38.476957
1677130200000,0.0001622,0.0001622,0.0001611,0.00016135,42991.239458
1677128400000,0.0001622,0.0001622,0.00016211,0.0001622,161068.670423
1677126600000,0.0001621,0.0001622,0.00016198,0.0001622,272264.759141
1677124800000,0.00016191,0.0001621,0.00016191,0.0001621,591.409929
1677123000000,0.0001622,0.0001622,0.00016191,0.00016191,96140.58364
1677121200000,0.0001622,0.0001622,0.0001622,0.0001622,0
1677119400000,0.0001621,0.0001622,0.0001621,0.0001622,507498.280033
1677117600000,0.00016136,0.0001621,0.00016132,0.0001621,83656.682464
1677115800000,0.00016106,0.0001616,0.00016106,0.00016136,1911.078092
1677114000000,0.00016125,0.00016125,0.00016079,0.00016106,10002248.950467
1677112200000,0.00016099,0.00016161,0.00016011,0.00016125,45334.10434
1677110400000,0.00016099,0.00016099,0.00016099,0.00016099,14364.833876
1677108600000,0.00016042,0.00016099,0.00016042,0.00016099,2029649.933865
1677106800000,0.00016042,0.00016042,0.00016042,0.00016042,36032.257644
1677105000000,0.00016,0.00016042,0.00016,0.00016042,17002896.664298
1677103200000,0.00015983,0.00016,0.00015983,0.00016,17039848.243953
1677101400000,0.00015945,0.00015983,0.00015945,0.00015983,7912448.782943
1677099600000,0.00015944,0.0001598,0.00015933,0.00015945,2030316.91775
1677097800000,0.00015935,0.00015978,0.00015835,0.00015944,3696.804229
1677096000000,0.00015969,0.00015971,0.00015935,0.00015935,2564.501672
1677094200000,0.0001598,0.0001598,0.00015958,0.00015969,6082095.666191
1677092400000,0.00015851,0.0001598,0.00015791,0.0001598,17071877.31234
1677090600000,0.00015866,0.0001591,0.00015792,0.00015851,3403.063557
1677088800000,0.0001579,0.00015866,0.0001578,0.00015866,7913521.001434
1677087000000,0.0001577,0.00015831,0.00015698,0.0001579,2207368.314722
1677085200000,0.00015709,0.0001577,0.00015699,0.0001577,10354707.07086
1677083400000,0.0001575,0.0001575,0.00015661,0.00015709,162631.12171
1677081600000,0.00015718,0.0001575,0.00015704,0.0001575,41903.006151
1677079800000,0.00015661,0.00015737,0.00015661,0.00015718,7812.23138
1677078000000,0.000158,0.00015835,0.00015661,0.00015661,53717481.78299
1677076200000,0.0001583,0.0001591,0.000158,0.000158,17634881.355807
1677074400000,0.00015841,0.00015915,0.0001583,0.0001583,23692167.190687
1677072600000,0.00015925,0.00015925,0.00015841,0.00015841,447.454912
1677070800000,0.00015826,0.00015925,0.00015826,0.00015925,414.788798
1677069000000,0.0001584,0.000159,0.00015794,0.00015826,2710.169336
1677067200000,0.00015816,0.0001584,0.00015816,0.0001584,823.038412
1677065400000,0.0001582,0.00015864,0.00015816,0.00015816,1406.842008
1677063600000,0.0001592,0.0001592,0.0001582,0.0001582,6.316829
1677061800000,0.0001591,0.0001592,0.0001585,0.0001592,3500.7535
1677060000000,0.00015841,0.0001591,0.00015841,0.0001591,7800.242804
1677058200000,0.0001571,0.00015866,0.0001571,0.00015841,2083916.803549
1677056400000,0.0001571,0.00015808,0.00015698,0.0001571,1073988.54841
1677054600000,0.00015835,0.00015835,0.00015623,0.0001571,5223084.440499
1677052800000,0.00015939,0.00015939,0.00015835,0.00015835,41617.929266
1677051000000,0.00015866,0.00015939,0.00015866,0.00015939,42235.790009
1677049200000,0.00015777,0.00015866,0.0001575,0.00015866,1041718.206927
1677047400000,0.00016018,0.00016018,0.00015777,0.00015777,3434119.175413
1677045600000,0.0001602,0.0001602,0.00016018,0.00016018,192.655479
1677043800000,0.00016099,0.00016099,0.00015952,0.0001602,3177251.284243
1677042000000,0.0001599,0.00016099,0.0001599,0.00016099,1000297.152414
1677040200000,0.00016081,0.00016081,0.00015977,0.0001599,2971102.07243
1677038400000,0.00016081,0.00016081,0.00016081,0.00016081,0
1677036600000,0.0001603,0.00016099,0.0001603,0.00016081,3431.838661
1677034800000,0.00016042,0.00016099,0.0001601,0.0001603,152863.994258
1677033000000,0.00015937,0.00016042,0.00015835,0.00016042,124813.65589
1677031200000,0.00016023,0.00016068,0.00015761,0.00015937,14821492.068765
1677029400000,0.00016274,0.00016274,0.00016018,0.00016023,113404.314106
1677027600000,0.000162,0.00016274,0.000162,0.00016274,628.912632
1677025800000,0.00016262,0.00016262,0.00016129,0.000162,6031913.925543
1677024000000,0.00016252,0.00016262,0.0001622,0.00016262,17824.047758
1677022200000,0.0001622,0.00016262,0.0001622,0.00016252,31115.887954
1677020400000,0.0001622,0.0001622,0.0001622,0.0001622,11051.793502
1677018600000,0.0001612,0.0001622,0.00016096,0.0001622,243668.174985
1677016800000,0.00016104,0.00016161,0.00016099,0.0001612,4119281.529724
1677015000000,0.0001607,0.00016157,0.0001607,0.00016104,11479909.187886
1677013200000,0.00016324,0.00016355,0.0001607,0.0001607,31870201.876205
1677011400000,0.00016376,0.00016376,0.00016322,0.00016324,3020.633412
1677009600000,0.00016376,0.00016379,0.00016375,0.00016376,72604.968175
1677007800000,0.00016461,0.00016461,0.00016376,0.00016376,435881.820084
1677006000000,0.00016461,0.00016461,0.0001646,0.00016461,1772.859757
1677004200000,0.0001644,0.00016461,0.00016306,0.00016461,25443304.043866
1677002400000,0.00016461,0.00016461,0.0001644,0.0001644,3862.342517
1677000600000,0.000164,0.00016461,0.00016365,0.00016461,2790441.948356
1676998800000,0.000164,0.000164,0.00016379,0.000164,817.739502
1676997000000,0.000164,0.000164,0.00016304,0.000164,3827.980747
1676995200000,0.00016461,0.00016461,0.00016308,0.000164,2705105.870743
1676993400000,0.00016361,0.00016461,0.00016361,0.00016461,1950395.417305
1676991600000,0.00016458,0.00016461,0.00016361,0.00016361,16425.190378
1676989800000,0.0001631,0.00016458,0.00016248,0.00016458,19810346.766459
1676988000000,0.00016263,0.0001631,0.00016248,0.0001631,850.247498
1676986200000,0.00016462,0.000165,0.00016263,0.00016263,81595.817071
1676984400000,0.0001644,0.00016462,0.00016368,0.00016462,363.23322
1676982600000,0.00016362,0.000165,0.00016362,0.0001644,1961.20913
1676980800000,0.00016311,0.00016362,0.00016311,0.00016362,755.47001
1676979000000,0.00016387,0.00016444,0.00016308,0.00016311,5691.197081
1676977200000,0.00016311,0.00016387,0.00016311,0.00016387,122.637262
1676975400000,0.00016461,0.00016461,0.00016309,0.00016311,6358920.467465
1676973600000,0.00016456,0.00016461,0.00016456,0.00016461,40089
1676971800000,0.000164,0.0001646,0.000164,0.00016456,24631.868557
1676970000000,0.00016267,0.000164,0.00016267,0.000164,40787.971165
1676968200000,0.00016692,0.00016692,0.00016233,0.00016267,23759227.039436
1676966400000,0.00016683,0.00016692,0.00016631,0.00016692,3007865.051948
1676964600000,0.00016658,0.00016683,0.00016658,0.00016683,844.826162
1676962800000,0.00016761,0.00016761,0.00016658,0.00016658,3292.332846
1676961000000,0.00016705,0.00016761,0.00016687,0.00016761,39933.883582
1676959200000,0.00016705,0.00016705,0.00016705,0.00016705,111.730535
1676957400000,0.00016597,0.00016705,0.00016597,0.00016705,530.858759
1676955600000,0.0001655,0.000166,0.0001655,0.00016597,1507980.234482
1676953800000,0.00016637,0.00016672,0.0001655,0.0001655,39635.986048
1676952000000,0.00016621,0.00016637,0.0001662,0.00016637,2618.341148
1676950200000,0.00016611,0.00016662,0.00016611,0.00016621,5223.752608
1676948400000,0.00016611,0.00016611,0.00016611,0.00016611,457.987587
1676946600000,0.0001663,0.00016709,0.00016611,0.00016611,31532419.766187
1676944800000,0.00016591,0.00016632,0.00016591,0.0001663,7986826.715607
1676943000000,0.0001655,0.00016631,0.0001655,0.00016591,4371511.335287
1676941200000,0.0001662,0.0001662,0.0001655,0.0001655,75974.968294
1676939400000,0.00016611,0.0001662,0.00016611,0.0001662,62348.955848
1676937600000,0.0001663,0.0001663,0.00016611,0.00016611,577544.728818
1676935800000,0.00016612,0.0001663,0.00016612,0.0001663,1326.960674
1676934000000,0.00016612,0.00016686,0.00016611,0.00016612,899245.266499
1676932200000,0.00016627,0.0001664,0.00016611,0.00016612,502279.338429
1676930400000,0.00016637,0.00016692,0.00016611,0.00016627,2859.001299
1676928600000,0.00016639,0.00016639,0.00016635,0.00016637,214.434541
1676926800000,0.00016621,0.00016639,0.00016621,0.00016639,2557.686675
1676925000000,0.0001667,0.0001667,0.00016611,0.00016621,2501974.493668
1676923200000,0.0001667,0.00016697,0.0001667,0.0001667,80753.079317
1676921400000,0.000167,0.000167,0.00016612,0.0001667,1156.680734
1676919600000,0.00016659,0.00016709,0.00016659,0.000167,443.570337
1676917800000,0.000167,0.000167,0.0001662,0.00016659,715.697209
1676916000000,0.00016631,0.000167,0.00016621,0.000167,8172.793646
1676914200000,0.00016701,0.00016701,0.00016631,0.00016631,7900.291644
1676912400000,0.000165,0.00016709,0.00016451,0.00016701,239282.440796
1676910600000,0.00016582,0.00016582,0.00016489,0.000165,46247.413556
1676908800000,0.00016583,0.00016583,0.00016582,0.00016582,3004197.071401
1676907000000,0.00016583,0.00016594,0.00016583,0.00016583,2297.399348
1676905200000,0.00016584,0.00016594,0.00016583,0.00016583,63051.43137
1676903400000,0.00016582,0.00016594,0.00016582,0.00016584,12430.260486
1676901600000,0.00016564,0.00016582,0.00016564,0.00016582,2281.88079
1676899800000,0.00016485,0.00016582,0.00016447,0.00016564,2202.675872
1676898000000,0.00016491,0.00016491,0.00016433,0.00016485,4373.151668
1676896200000,0.00016582,0.00016582,0.00016489,0.00016491,7190.001263
1676894400000,0.00016581,0.00016582,0.00016581,0.00016582,1832.93726
1676892600000,0.00016581,0.00016582,0.0001649,0.00016581,500548.856414
1676890800000,0.00016581,0.00016581,0.00016581,0.00016581,729.529192
1676889000000,0.00016582,0.00016582,0.00016581,0.00016581,2869.64699
1676887200000,0.00016582,0.00016582,0.00016582,0.00016582,12412.766505
1676885400000,0.00016431,0.00016582,0.00016431,0.00016582,7160.476808
1676883600000,0.00016503,0.00016503,0.00016429,0.00016431,5271.633174
1676881800000,0.00016582,0.00016582,0.00016429,0.00016503,8228.787528
1676880000000,0.00016478,0.00016582,0.00016398,0.00016582,89987.130728
1676878200000,0.0001642,0.000165,0.0001642,0.00016478,421069.307834
1676876400000,0.00016462,0.00016462,0.0001642,0.0001642,37452.324963
1676874600000,0.00016462,0.00016462,0.00016462,0.00016462,379.106082
1676872800000,0.00016431,0.00016462,0.00016399,0.00016462,130.827173
1676871000000,0.00016462,0.00016462,0.00016431,0.00016431,1209.008537
1676869200000,0.00016462,0.00016462,0.00016462,0.00016462,752.560707
1676867400000,0.00016461,0.00016462,0.00016461,0.00016462,1225572.628657
1676865600000,0.00016427,0.00016461,0.00016427,0.00016461,4559.196168
1676863800000,0.0001642,0.00016427,0.0001642,0.00016427,138102.837029
1676862000000,0.0001642,0.0001642,0.00016411,0.0001642,496231.628521
1676860200000,0.00016427,0.00016427,0.00016419,0.0001642,400515.013462
1676858400000,0.00016399,0.00016427,0.00016317,0.00016427,39158.7138
1676856600000,0.0001613,0.000164,0.0001613,0.00016399,83051.413716
1676854800000,0.00016401,0.00016416,0.0001613,0.0001613,4719171.365729
1676853000000,0.000164,0.00016461,0.000164,0.00016401,963.466333
1676851200000,0.00016418,0.00016431,0.000164,0.000164,101.850616
1676849400000,0.00016462,0.00016462,0.00016404,0.00016418,5638.199061
1676847600000,0.00016462,0.00016462,0.00016462,0.00016462,378740.503901
1676845800000,0.00016462,0.00016462,0.0001643,0.00016462,1542.465198
1676844000000,0.00016462,0.00016462,0.00016462,0.00016462,3947.349266
1676842200000,0.00016462,0.00016462,0.00016462,0.00016462,305169.668322
1676840400000,0.0001646,0.00016462,0.000164,0.00016462,11072955.547944
1676838600000,0.00016308,0.00016461,0.00016308,0.0001646,545561.32764
1676836800000,0.0001646,0.0001646,0.00016308,0.00016308,24673131.328884
1676835000000,0.0001646,0.00016462,0.0001646,0.0001646,1226151.797939
1676833200000,0.00016308,0.0001646,0.00016308,0.0001646,381725.477246
1676831400000,0.0001634,0.00016461,0.0001623,0.00016308,1084018.036119
1676829600000,0.0001623,0.0001634,0.0001623,0.0001634,1660.407973
1676827800000,0.0001622,0.00016231,0.0001622,0.0001623,6723.538672
1676826000000,0.00016368,0.0001641,0.0001622,0.0001622,12873221.828501
1676824200000,0.00016462,0.00016462,0.00016368,0.00016368,37542279.407261
1676822400000,0.0001646,0.00016462,0.0001646,0.00016462,787565.959304
1676820600000,0.0001646,0.00016462,0.00016408,0.0001646,2886162.406343
1676818800000,0.0001622,0.0001646,0.00016211,0.0001646,6309549.43803
1676817000000,0.00016161,0.0001622,0.00016161,0.0001622,663864.410515
1676815200000,0.00016093,0.0001622,0.00016093,0.00016161,2658750.977613
1676813400000,0.00015952,0.00016161,0.00015952,0.00016093,4306774.955213
1676811600000,0.0001612,0.0001612,0.00015952,0.00015952,7204315.618917
1676809800000,0.0001612,0.0001612,0.0001612,0.0001612,944.408989
1676808000000,0.00016119,0.0001612,0.00016119,0.0001612,2226.436954
1676806200000,0.0001611,0.0001612,0.0001611,0.00016119,1854.739555
1676804400000,0.0001612,0.0001612,0.0001611,0.0001611,617.906831
1676802600000,0.0001612,0.0001612,0.00016108,0.0001612,370.266533
1676800800000,0.0001607,0.0001612,0.0001607,0.0001612,2715.019216
1676799000000,0.0001612,0.0001612,0.0001607,0.0001607,156.986037
1676797200000,0.0001607,0.0001612,0.0001607,0.0001612,2858.968541
1676795400000,0.0001612,0.0001612,0.0001607,0.0001607,386.52042
1676793600000,0.0001607,0.0001612,0.0001607,0.0001612,93091.476356
1676791800000,0.0001607,0.00016117,0.0001607,0.0001607,1805.962049
1676790000000,0.0001607,0.0001607,0.0001607,0.0001607,1124.964412
1676788200000,0.00016129,0.00016129,0.0001607,0.0001607,339.589316
1676786400000,0.00016129,0.00016129,0.00016129,0.00016129,3632.092121
1676784600000,0.00016129,0.00016129,0.00016129,0.00016129,323.696725
1676782800000,0.00016114,0.00016129,0.0001609,0.00016129,212.908223
1676781000000,0.0001607,0.00016129,0.0001607,0.00016114,791327.102635
1676779200000,0.0001607,0.0001607,0.0001607,0.0001607,7201.44721
1676777400000,0.0001622,0.0001622,0.0001607,0.0001607,721133.618458
1676775600000,0.0001595,0.0001622,0.0001595,0.0001622,2424248.713892
1676773800000,0.00015949,0.00015973,0.00015939,0.0001595,2084456.325569
1676772000000,0.00015949,0.00015949,0.00015948,0.00015949,860957.718758
1676770200000,0.00015948,0.00015949,0.00015948,0.00015949,3032865.522711
1676768400000,0.00015949,0.00015949,0.00015948,0.00015948,521112.424503
1676766600000,0.00015949,0.00015949,0.00015948,0.00015949,296439.199334
1676764800000,0.00016482,0.00016522,0.00015948,0.00015949,19154677.111741
1676763000000,0.00016482,0.00016518,0.00016482,0.00016482,826.995682
1676761200000,0.00016522,0.00016522,0.00016482,0.00016482,350267.103883
1676759400000,0.0001652,0.00016522,0.00016368,0.00016522,1274.137701
1676757600000,0.00016461,0.0001652,0.00016461,0.0001652,17349.548809
1676755800000,0.00016308,0.00016461,0.00016308,0.00016461,44035.885203
1676754000000,0.00016308,0.00016308,0.00016308,0.00016308,0
1676752200000,0.00016522,0.00016522,0.00016308,0.00016308,40650.898525
1676750400000,0.00016368,0.00016522,0.00016368,0.00016522,2433.555859
1676748600000,0.00016522,0.00016522,0.00016368,0.00016368,1731.761895
1676746800000,0.00016484,0.00016522,0.00016368,0.00016522,1545.017368
1676745000000,0.0001647,0.00016522,0.0001647,0.00016484,1292.639683
1676743200000,0.0001647,0.00016473,0.0001647,0.0001647,6438.666685
1676741400000,0.00016461,0.00016522,0.00016461,0.0001647,43932.989759
1676739600000,0.00016461,0.00016461,0.00016308,0.00016461,3764.439148
1676737800000,0.00016309,0.00016461,0.00016309,0.00016461,5668.078135
1676736000000,0.00016506,0.00016582,0.00016309,0.00016309,502511.900362
1676734200000,0.00016582,0.00016582,0.00016468,0.00016506,83.262039
1676732400000,0.00016522,0.00016582,0.0001652,0.00016582,36551.332231
1676730600000,0.0001649,0.00016522,0.00016445,0.00016522,1964.621731
1676728800000,0.00016429,0.00016522,0.00016429,0.0001649,2136206.824866
1676727000000,0.00016429,0.00016522,0.00016429,0.00016429,211.556244
1676725200000,0.00016522,0.00016522,0.00016429,0.00016429,1993463.618358
1676723400000,0.000164,0.00016522,0.000164,0.00016522,48239.90857
1676721600000,0.00016284,0.000164,0.00016284,0.000164,63116.094289
1676719800000,0.000164,0.000164,0.00016284,0.00016284,744.418375
1676718000000,0.000164,0.000164,0.00016324,0.000164,3643.634972
1676716200000,0.00016673,0.00016673,0.000163,0.000164,254775.101225
1676714400000,0.00016632,0.00016673,0.00016573,0.00016673,339.310808
1676712600000,0.00016637,0.000167,0.00016564,0.00016632,3941661.711023
1676710800000,0.00016613,0.00016637,0.00016564,0.00016637,4455381.754197
1676709000000,0.00016634,0.00016664,0.00016603,0.00016613,9717.826797
1676707200000,0.00016567,0.000167,0.00016564,0.00016634,307542.962562
1676705400000,0.00016102,0.00016791,0.00016102,0.00016567,16403404.379022
1676703600000,0.00016084,0.00016102,0.00015953,0.00016102,41758.810497
1676701800000,0.0001621,0.0001621,0.00016083,0.00016084,2801.415418
1676700000000,0.0001607,0.0001621,0.0001607,0.0001621,5093.354908
1676698200000,0.0001622,0.0001622,0.0001607,0.0001607,42646.248273
1676696400000,0.0001603,0.0001622,0.00015953,0.0001622,156317.848751
1676694600000,0.00016262,0.00016262,0.00016011,0.0001603,399523.668632
1676692800000,0.00016081,0.00016262,0.00016081,0.00016262,134430.729625
1676691000000,0.00016001,0.00016102,0.00016001,0.00016081,1657.906957
1676689200000,0.00016001,0.00016001,0.00016001,0.00016001,49.250835
1676687400000,0.00016734,0.00016734,0.00016001,0.00016001,10336127.591372
1676685600000,0.00016042,0.0001698,0.00016041,0.00016734,2262824.599706
1676683800000,0.00016042,0.00016042,0.00016042,0.00016042,1249.339631
1676682000000,0.00016042,0.00016042,0.00016042,0.00016042,3038.710378
1676680200000,0.00015983,0.00016042,0.00015983,0.00016042,3346.004067
1676678400000,0.00015939,0.00015983,0.00015866,0.00015983,42063.463427
1676676600000,0.00015939,0.00015983,0.00015939,0.00015939,143947.959521
1676674800000,0.00015925,0.00015939,0.00015925,0.00015939,42509.874966
1676673000000,0.00016429,0.00016429,0.0001575,0.00015925,2842175.270363
1676671200000,0.00016429,0.00016429,0.00016429,0.00016429,37132.238505
1676669400000,0.00015719,0.0001692,0.00015604,0.00016429,6379453.588593
1676667600000,0.0001595,0.0001595,0.00015719,0.00015719,4785926.191102
1676665800000,0.0001595,0.0001595,0.0001595,0.0001595,7585.753556
1676664000000,0.0001595,0.0001595,0.00015878,0.0001595,30439701.644277
1676662200000,0.0001595,0.0001596,0.0001595,0.0001595,4814539.761431
1676660400000,0.0001595,0.0001595,0.0001595,0.0001595,1565251.761951
1676658600000,0.0001595,0.0001595,0.00015909,0.0001595,5003.186736
1676656800000,0.0001599,0.00016,0.0001595,0.0001595,30087307.312272
1676655000000,0.00015952,0.00016,0.00015952,0.0001599,25138.97076
1676653200000,0.0001635,0.0001635,0.00015952,0.00015952,8578897.812606
1676651400000,0.000164,0.000164,0.00016306,0.0001635,63769.456687
1676649600000,0.000164,0.00016423,0.000164,0.000164,1563873.688867
1676647800000,0.000164,0.000164,0.000164,0.000164,15695.974696
1676646000000,0.00016248,0.000164,0.00016248,0.000164,5097.910252
1676644200000,0.00016248,0.00016388,0.00016248,0.00016248,2425.297793
1676642400000,0.00016248,0.00016248,0.00016248,0.00016248,9323.252804
1676640600000,0.00016162,0.0001647,0.00016162,0.00016248,1094589.520678
1676638800000,0.00016162,0.00016162,0.00016162,0.00016162,830.750784
1676637000000,0.00016162,0.00016162,0.00016162,0.00016162,35012.162959
1676635200000,0.00015814,0.00016162,0.00015777,0.00016162,359306.920845
1676633400000,0.00015925,0.00015925,0.00015777,0.00015814,1358003.524678
1676631600000,0.000159,0.00015925,0.000159,0.00015925,4399.960368
1676629800000,0.00015808,0.000159,0.0001575,0.000159,211044.303188
1676628000000,0.00015794,0.00015808,0.00015794,0.00015808,2243.261159
1676626200000,0.00015808,0.00015808,0.00015794,0.00015794,870.844016
1676624400000,0.00015808,0.00015808,0.00015808,0.00015808,945.349165
1676622600000,0.00015808,0.00015808,0.0001575,0.00015808,19410.725064
1676620800000,0.000158,0.00015808,0.000158,0.00015808,652765.339573
1676619000000,0.000158,0.00015808,0.000158,0.000158,424334.892503
1676617200000,0.0001575,0.000158,0.0001575,0.000158,2646.758985
1676615400000,0.0001575,0.0001575,0.0001575,0.0001575,0
1676613600000,0.0001575,0.0001575,0.0001575,0.0001575,2153.981508
1676611800000,0.0001575,0.00015788,0.0001575,0.0001575,827.760434
1676610000000,0.0001575,0.0001575,0.0001575,0.0001575,363923.939571
1676608200000,0.0001575,0.000158,0.0001575,0.0001575,34833.921113
1676606400000,0.000157,0.0001575,0.000157,0.0001575,123042.880091
1676604600000,0.0001575,0.0001575,0.0001569,0.000157,11471520.106418
1676602800000,0.0001575,0.0001575,0.0001575,0.0001575,7685.496263
1676601000000,0.0001574,0.0001575,0.0001574,0.0001575,3027.300751
1676599200000,0.0001575,0.0001575,0.0001574,0.0001574,19187.540215
1676597400000,0.00015807,0.00015807,0.00015604,0.0001575,585887.068639
1676595600000,0.00015807,0.00015807,0.00015807,0.00015807,8963.30443
1676593800000,0.00015779,0.00015807,0.00015779,0.00015807,2742.56272
1676592000000,0.0001575,0.00015779,0.0001575,0.00015779,100695.311455
1676590200000,0.000151,0.0001575,0.000149,0.0001575,2305506.048587
1676588400000,0.00016276,0.00016281,0.000151,0.000151,13956706.849856
1676586600000,0.0001635,0.0001635,0.00016157,0.00016276,152788.306467
1676584800000,0.00016461,0.00016461,0.0001635,0.0001635,105640.050019
1676583000000,0.00016611,0.00016612,0.0001635,0.00016461,6101765.38977
1676581200000,0.00016611,0.00016611,0.00016611,0.00016611,1597.154864
1676579400000,0.0001681,0.0001681,0.00016611,0.00016611,54160.689103
1676577600000,0.00016522,0.0001681,0.00016522,0.0001681,298474.634491
1676575800000,0.00016582,0.00016582,0.00016522,0.00016522,6080.695192
1676574000000,0.00016552,0.00016582,0.00016522,0.00016582,1902.21821
1676572200000,0.00016582,0.00016582,0.00016522,0.00016552,1231.135402
1676570400000,0.00016522,0.00016582,0.00016522,0.00016582,2395.212783
1676568600000,0.00016513,0.00016522,0.00016513,0.00016522,15072.9624
1676566800000,0.00016502,0.00016513,0.00016475,0.00016513,134000
1676565000000,0.00016522,0.00016522,0.0001511,0.00016502,22810785.615314
1676563200000,0.000164,0.00016522,0.000164,0.00016522,107431.217021
1676561400000,0.000162,0.000164,0.000162,0.000164,125347.988858
1676559600000,0.000162,0.000162,0.000162,0.000162,7294.457842
1676557800000,0.00016281,0.0001646,0.0001607,0.000162,6921299.993734
1676556000000,0.0001628,0.00016281,0.0001628,0.00016281,211.020838
1676554200000,0.00016281,0.00016281,0.0001628,0.0001628,15817.651822
1676552400000,0.00016281,0.00016281,0.00016281,0.00016281,3776.744883
1676550600000,0.0001622,0.00016281,0.0001622,0.00016281,43802.389885
1676548800000,0.00016161,0.0001622,0.00016161,0.0001622,24230.207971
1676547000000,0.00017016,0.00017016,0.00016011,0.00016161,823390.919989
1676545200000,0.00017,0.00017016,0.00017,0.00017016,150.891131
1676543400000,0.00016644,0.00017014,0.00016644,0.00017,322950.421557
1676541600000,0.00016644,0.00016644,0.00016644,0.00016644,1315.33822
1676539800000,0.00016644,0.00016644,0.00016644,0.00016644,2953.414487
1676538000000,0.00016567,0.00016644,0.00016567,0.00016644,1107.312692
1676536200000,0.00016644,0.00016644,0.00016489,0.00016567,1960.519358
1676534400000,0.00016644,0.00016644,0.00016644,0.00016644,88.853744
1676532600000,0.00016644,0.00016644,0.00016489,0.00016644,7415.143094
1676530800000,0.00016582,0.00016644,0.00016582,0.00016644,29467.260948
1676529000000,0.0001733,0.0001733,0.00016489,0.00016582,5514338.671358
1676527200000,0.00017331,0.00017331,0.0001733,0.0001733,3139.837036
1676525400000,0.00017332,0.00017332,0.0001733,0.00017331,3699.404535
1676523600000,0.00017332,0.00017332,0.00017332,0.00017332,0
1676521800000,0.00017315,0.00017396,0.00017171,0.00017332,3149771.109187
1676520000000,0.00017045,0.00017522,0.00017045,0.00017315,9174157.565396
1676518200000,0.00017045,0.00017045,0.00016844,0.00017045,37518483.442172
1676516400000,0.00017205,0.0001725,0.00017045,0.00017045,653650.784047
1676514600000,0.00017205,0.0001726,0.00017205,0.00017205,11073.871216