1679107140000,1.36,1.36,1.36,1.36,0
1679078340000,1.36,1.36,1.36,1.36,0
1679078280000,1.36,1.36,1.36,1.36,0
1679078220000,1.36,1.36,1.36,1.36,0
1679078160000,1.36,1.36,1.36,1.36,0
1679078100000,1.36,1.36,1.36,1.36,0
1679078040000,1.36,1.36,1.36,1.36,0
1679077980000,1.36,1.36,1.36,1.36,0
1679077920000,1.36,1.36,1.36,1.36,0
1679077860000,1.36,1.36,1.36,1.36,0
1679077800000,1.36,1.36,1.36,1.36,0
1679077740000,1.36,1.36,1.36,1.36,0
1679077680000,1.36,1.36,1.36,1.36,0
1679077620000,1.36,1.36,1.36,1.36,0
1679077560000,1.36,1.36,1.36,1.36,0
1679077500000,1.36,1.36,1.36,1.36,0
1679077440000,1.36,1.36,1.36,1.36,0
1679077380000,1.36,1.36,1.36,1.36,0
1679077320000,1.36,1.36,1.36,1.36,0
1679077260000,1.36,1.36,1.36,1.36,0
1679077200000,1.36,1.36,1.36,1.36,0
1679077140000,1.36,1.36,1.36,1.36,0
1679077080000,1.36,1.36,1.36,1.36,0
1679077020000,1.36,1.36,1.36,1.36,0
1679076960000,1.36,1.36,1.36,1.36,0
1679076900000,1.36,1.36,1.36,1.36,0
1679076840000,1.36,1.36,1.36,1.36,0
1679076780000,1.36,1.36,1.36,1.36,0
1679076720000,1.36,1.36,1.36,1.36,0
1679076660000,1.36,1.36,1.36,1.36,0
1679076600000,1.36,1.36,1.36,1.36,0
1679076540000,1.36,1.36,1.36,1.36,0
1679076480000,1.36,1.36,1.36,1.36,0
1679076420000,1.36,1.36,1.36,1.36,0
1679076360000,1.36,1.36,1.36,1.36,0
1679076300000,1.36,1.36,1.36,1.36,0
1679076240000,1.36,1.36,1.36,1.36,0
1679076180000,1.36,1.36,1.36,1.36,0
1679076120000,1.36,1.36,1.36,1.36,0
1679076060000,1.36,1.36,1.36,1.36,0
1679076000000,1.36,1.36,1.36,1.36,0
1679075940000,1.36,1.36,1.36,1.36,0
1679075880000,1.36,1.36,1.36,1.36,0
1679075820000,1.36,1.36,1.36,1.36,0
1679075760000,1.36,1.36,1.36,1.36,0
1679075700000,1.36,1.36,1.36,1.36,0
1679075640000,1.36,1.36,1.36,1.36,0
1679075580000,1.36,1.36,1.36,1.36,0
1679075520000,1.36,1.36,1.36,1.36,0
1679075460000,1.36,1.36,1.36,1.36,0
1679075400000,1.36,1.36,1.36,1.36,0
1679075340000,1.36,1.36,1.36,1.36,0
1679075280000,1.36,1.36,1.36,1.36,0
1679075220000,1.36,1.36,1.36,1.36,0
1679075160000,1.36,1.36,1.36,1.36,0
1679075100000,1.36,1.36,1.36,1.36,0
1679075040000,1.36,1.36,1.36,1.36,0
1679074980000,1.36,1.36,1.36,1.36,0
1679074920000,1.36,1.36,1.36,1.36,0
1679074860000,1.36,1.36,1.36,1.36,0
1679074800000,1.36,1.36,1.36,1.36,0
1679074740000,1.36,1.36,1.36,1.36,0
1679074680000,1.36,1.36,1.36,1.36,0
1679074620000,1.36,1.36,1.36,1.36,0
1679074560000,1.36,1.36,1.36,1.36,0
1679074500000,1.36,1.36,1.36,1.36,0
1679074440000,1.36,1.36,1.36,1.36,0
1679074380000,1.36,1.36,1.36,1.36,0
1679074320000,1.36,1.36,1.36,1.36,0
1679074260000,1.36,1.36,1.36,1.36,0
1679074200000,1.36,1.36,1.36,1.36,0
1679074140000,1.36,1.36,1.36,1.36,0
1679074080000,1.36,1.36,1.36,1.36,0
1679074020000,1.36,1.36,1.36,1.36,0
1679073960000,1.36,1.36,1.36,1.36,0
1679073900000,1.36,1.36,1.36,1.36,0
1679073840000,1.36,1.36,1.36,1.36,0
1679073780000,1.36,1.36,1.36,1.36,0
1679073720000,1.36,1.36,1.36,1.36,0
1679073660000,1.36,1.36,1.36,1.36,0
1679073600000,1.36,1.36,1.36,1.36,0
1679073540000,1.36,1.36,1.36,1.36,0
1679073480000,1.36,1.36,1.36,1.36,0
1679073420000,1.36,1.36,1.36,1.36,0
1679073360000,1.36,1.36,1.36,1.36,0
1679073300000,1.36,1.36,1.36,1.36,0
1679073240000,1.36,1.36,1.36,1.36,0
1679073180000,1.36,1.36,1.36,1.36,0
1679073120000,1.36,1.36,1.36,1.36,0
1679073060000,1.36,1.36,1.36,1.36,0
1679073000000,1.36,1.36,1.36,1.36,0
1679072940000,1.36,1.36,1.36,1.36,0
1679072880000,1.36,1.36,1.36,1.36,0
1679072820000,1.36,1.36,1.36,1.36,0
1679072760000,1.36,1.36,1.36,1.36,0
1679072700000,1.36,1.36,1.36,1.36,0
1679072640000,1.36,1.36,1.36,1.36,0
1679072580000,1.36,1.36,1.36,1.36,0
1679072520000,1.36,1.36,1.36,1.36,0
1679072460000,1.36,1.36,1.36,1.36,0
1679072400000,1.36,1.36,1.36,1.36,0
1679072340000,1.36,1.36,1.36,1.36,0
1679072280000,1.36,1.36,1.36,1.36,0
1679072220000,1.36,1.36,1.36,1.36,0
1679072160000,1.36,1.36,1.36,1.36,0
1679072100000,1.36,1.36,1.36,1.36,0
1679072040000,1.36,1.36,1.36,1.36,0
1679071980000,1.36,1.36,1.36,1.36,0
1679071920000,1.36,1.36,1.36,1.36,0
1679071860000,1.36,1.36,1.36,1.36,0
1679071800000,1.36,1.36,1.36,1.36,0
1679071740000,1.36,1.36,1.36,1.36,0
1679071680000,1.36,1.36,1.36,1.36,0
1679071620000,1.36,1.36,1.36,1.36,0
1679071560000,1.36,1.36,1.36,1.36,0
1679071500000,1.36,1.36,1.36,1.36,0
1679071440000,1.36,1.36,1.36,1.36,0
1679071380000,1.36,1.36,1.36,1.36,0
1679071320000,1.36,1.36,1.36,1.36,0
1679071260000,1.36,1.36,1.36,1.36,0
1679071200000,1.36,1.36,1.36,1.36,0
1679071140000,1.36,1.36,1.36,1.36,0
1679071080000,1.36,1.36,1.36,1.36,0
1679071020000,1.36,1.36,1.36,1.36,0
1679070960000,1.36,1.36,1.36,1.36,0
1679070900000,1.36,1.36,1.36,1.36,0
1679070840000,1.36,1.36,1.36,1.36,0
1679070780000,1.36,1.36,1.36,1.36,0
1679070720000,1.36,1.36,1.36,1.36,0
1679070660000,1.36,1.36,1.36,1.36,0
1679070600000,1.36,1.36,1.36,1.36,0
1679070540000,1.36,1.36,1.36,1.36,0
1679070480000,1.36,1.36,1.36,1.36,0
1679070420000,1.36,1.36,1.36,1.36,0
1679070360000,1.36,1.36,1.36,1.36,0
1679070300000,1.36,1.36,1.36,1.36,0
1679070240000,1.36,1.36,1.36,1.36,0
1679070180000,1.36,1.36,1.36,1.36,0
1679070120000,1.36,1.36,1.36,1.36,0
1679070060000,1.36,1.36,1.36,1.36,0
1679070000000,1.36,1.36,1.36,1.36,0
1679069940000,1.36,1.36,1.36,1.36,0
1679069880000,1.36,1.36,1.36,1.36,0
1679069820000,1.36,1.36,1.36,1.36,0
1679069760000,1.36,1.36,1.36,1.36,0
1679069700000,1.36,1.36,1.36,1.36,0
1679069640000,1.36,1.36,1.36,1.36,0
1679069580000,1.36,1.36,1.36,1.36,0
1679069520000,1.36,1.36,1.36,1.36,0
1679069460000,1.36,1.36,1.36,1.36,0
1679069400000,1.36,1.36,1.36,1.36,0
1679069340000,1.36,1.36,1.36,1.36,0
1679069280000,1.36,1.36,1.36,1.36,0
1679069220000,1.36,1.36,1.36,1.36,0
1679069160000,1.36,1.36,1.36,1.36,0
1679069100000,1.36,1.36,1.36,1.36,0
1679069040000,1.36,1.36,1.36,1.36,0
1679068980000,1.36,1.36,1.36,1.36,0
1679068920000,1.36,1.36,1.36,1.36,0
1679068860000,1.36,1.36,1.36,1.36,0
1679068800000,1.36,1.36,1.36,1.36,0
1679068740000,1.36,1.36,1.36,1.36,0
1679068680000,1.36,1.36,1.36,1.36,0
1679068620000,1.36,1.36,1.36,1.36,0
1679068560000,1.36,1.36,1.36,1.36,0
1679068500000,1.36,1.36,1.36,1.36,0
1679068440000,1.36,1.36,1.36,1.36,0
1679068380000,1.36,1.36,1.36,1.36,0
1679068320000,1.36,1.36,1.36,1.36,0
1679068260000,1.36,1.36,1.36,1.36,0
1679068200000,1.36,1.36,1.36,1.36,0
1679068140000,1.36,1.36,1.36,1.36,0
1679068080000,1.36,1.36,1.36,1.36,0
1679068020000,1.36,1.36,1.36,1.36,0
1679067960000,1.36,1.36,1.36,1.36,0
1679067900000,1.36,1.36,1.36,1.36,0
1679067840000,1.36,1.36,1.36,1.36,0
1679067780000,1.36,1.36,1.36,1.36,0
1679067720000,1.36,1.36,1.36,1.36,0
1679067660000,1.36,1.36,1.36,1.36,0
1679067600000,1.36,1.36,1.36,1.36,0
1679067540000,1.36,1.36,1.36,1.36,0
1679067480000,1.36,1.36,1.36,1.36,0
1679067420000,1.36,1.36,1.36,1.36,0
1679067360000,1.36,1.36,1.36,1.36,0
1679067300000,1.36,1.36,1.36,1.36,0
1679067240000,1.36,1.36,1.36,1.36,0
1679067180000,1.36,1.36,1.36,1.36,0
1679067120000,1.36,1.36,1.36,1.36,0
1679067060000,1.36,1.36,1.36,1.36,0
1679067000000,1.36,1.36,1.36,1.36,0
1679066940000,1.36,1.36,1.36,1.36,0
1679066880000,1.36,1.36,1.36,1.36,0
1679066820000,1.36,1.36,1.36,1.36,0
1679066760000,1.36,1.36,1.36,1.36,0
1679066700000,1.36,1.36,1.36,1.36,0
1679066640000,1.36,1.36,1.36,1.36,0
1679066580000,1.36,1.36,1.36,1.36,0
1679066520000,1.36,1.36,1.36,1.36,0
1679066460000,1.36,1.36,1.36,1.36,0
1679066400000,1.36,1.36,1.36,1.36,0
1679066340000,1.36,1.36,1.36,1.36,0
1679066280000,1.36,1.36,1.36,1.36,0
1679066220000,1.36,1.36,1.36,1.36,0
1679066160000,1.36,1.36,1.36,1.36,0
1679066100000,1.36,1.36,1.36,1.36,0
1679066040000,1.36,1.36,1.36,1.36,0
1679065980000,1.36,1.36,1.36,1.36,0
1679065920000,1.36,1.36,1.36,1.36,0
1679065860000,1.36,1.36,1.36,1.36,0
1679065800000,1.36,1.36,1.36,1.36,0
1679065740000,1.36,1.36,1.36,1.36,0
1679065680000,1.36,1.36,1.36,1.36,0
1679065620000,1.36,1.36,1.36,1.36,0
1679065560000,1.36,1.36,1.36,1.36,0
1679065500000,1.36,1.36,1.36,1.36,0
1679065440000,1.36,1.36,1.36,1.36,0
1679065380000,1.36,1.36,1.36,1.36,0
1679065320000,1.36,1.36,1.36,1.36,0
1679065260000,1.36,1.36,1.36,1.36,0
1679065200000,1.36,1.36,1.36,1.36,0
1679065140000,1.36,1.36,1.36,1.36,0
1679065080000,1.36,1.36,1.36,1.36,0
1679065020000,1.36,1.36,1.36,1.36,0
1679064960000,1.36,1.36,1.36,1.36,0
1679064900000,1.36,1.36,1.36,1.36,0
1679064840000,1.36,1.36,1.36,1.36,0
1679064780000,1.36,1.36,1.36,1.36,0
1679064720000,1.36,1.36,1.36,1.36,0
1679064660000,1.36,1.36,1.36,1.36,0
1679064600000,1.36,1.36,1.36,1.36,0
1679064540000,1.36,1.36,1.36,1.36,0
1679064480000,1.36,1.36,1.36,1.36,0
1679064420000,1.36,1.36,1.36,1.36,0
1679064360000,1.36,1.36,1.36,1.36,0
1679064300000,1.36,1.36,1.36,1.36,0
1679064240000,1.36,1.36,1.36,1.36,0
1679064180000,1.36,1.36,1.36,1.36,0
1679064120000,1.36,1.36,1.36,1.36,0
1679064060000,1.36,1.36,1.36,1.36,0
1679064000000,1.36,1.36,1.36,1.36,0
1679063940000,1.36,1.36,1.36,1.36,0
1679063880000,1.36,1.36,1.36,1.36,0
1679063820000,1.36,1.36,1.36,1.36,0
1679063760000,1.36,1.36,1.36,1.36,0
1679063700000,1.36,1.36,1.36,1.36,0
1679063640000,1.36,1.36,1.36,1.36,0
1679063580000,1.36,1.36,1.36,1.36,0
1679063520000,1.36,1.36,1.36,1.36,0
1679063460000,1.36,1.36,1.36,1.36,0
1679063400000,1.36,1.36,1.36,1.36,0
1679063340000,1.36,1.36,1.36,1.36,0
1679063280000,1.36,1.36,1.36,1.36,0
1679063220000,1.36,1.36,1.36,1.36,0
1679063160000,1.36,1.36,1.36,1.36,0
1679063100000,1.36,1.36,1.36,1.36,0
1679063040000,1.36,1.36,1.36,1.36,0
1679062980000,1.36,1.36,1.36,1.36,0
1679062920000,1.36,1.36,1.36,1.36,0
1679062860000,1.36,1.36,1.36,1.36,0
1679062800000,1.36,1.36,1.36,1.36,0
1679062740000,1.36,1.36,1.36,1.36,0
1679062680000,1.36,1.36,1.36,1.36,0
1679062620000,1.36,1.36,1.36,1.36,0
1679062560000,1.36,1.36,1.36,1.36,0
1679062500000,1.36,1.36,1.36,1.36,0
1679062440000,1.36,1.36,1.36,1.36,0
1679062380000,1.36,1.36,1.36,1.36,0
1679062320000,1.36,1.36,1.36,1.36,0
1679062260000,1.36,1.36,1.36,1.36,0
1679062200000,1.36,1.36,1.36,1.36,0
1679062140000,1.36,1.36,1.36,1.36,0
1679062080000,1.36,1.36,1.36,1.36,0
1679062020000,1.36,1.36,1.36,1.36,0
1679061960000,1.36,1.36,1.36,1.36,0
1679061900000,1.36,1.36,1.36,1.36,0
1679061840000,1.36,1.36,1.36,1.36,0
1679061780000,1.36,1.36,1.36,1.36,0
1679061720000,1.36,1.36,1.36,1.36,0
1679061660000,1.36,1.36,1.36,1.36,0
1679061600000,1.36,1.36,1.36,1.36,0
1679061540000,1.36,1.36,1.36,1.36,0
1679061480000,1.36,1.36,1.36,1.36,0
1679061420000,1.36,1.36,1.36,1.36,0
1679061360000,1.36,1.36,1.36,1.36,0
1679061300000,1.36,1.36,1.36,1.36,0
1679061240000,1.36,1.36,1.36,1.36,0
1679061180000,1.36,1.36,1.36,1.36,0
1679061120000,1.36,1.36,1.36,1.36,0
1679061060000,1.36,1.36,1.36,1.36,0
1679061000000,1.36,1.36,1.36,1.36,0
1679060940000,1.36,1.36,1.36,1.36,0
1679060880000,1.36,1.36,1.36,1.36,0
1679060820000,1.36,1.36,1.36,1.36,0
1679060760000,1.36,1.36,1.36,1.36,0
1679060700000,1.36,1.36,1.36,1.36,0
1679060640000,1.36,1.36,1.36,1.36,0
1679060580000,1.36,1.36,1.36,1.36,0
1679060520000,1.36,1.36,1.36,1.36,0
1679060460000,1.36,1.36,1.36,1.36,0
1679060400000,1.36,1.36,1.36,1.36,0
1679060340000,1.36,1.36,1.36,1.36,0
1679060280000,1.36,1.36,1.36,1.36,0
1679060220000,1.36,1.36,1.36,1.36,0
1679060160000,1.36,1.36,1.36,1.36,0
1679060100000,1.36,1.36,1.36,1.36,0
1679060040000,1.36,1.36,1.36,1.36,0
1679059980000,1.36,1.36,1.36,1.36,0
1679059920000,1.36,1.36,1.36,1.36,0
1679059860000,1.36,1.36,1.36,1.36,0
1679059800000,1.36,1.36,1.36,1.36,0
1679059740000,1.36,1.36,1.36,1.36,0
1679059680000,1.36,1.36,1.36,1.36,0
1679059620000,1.36,1.36,1.36,1.36,0
1679059560000,1.36,1.36,1.36,1.36,0
1679059500000,1.36,1.36,1.36,1.36,0
1679059440000,1.36,1.36,1.36,1.36,0
1679059380000,1.36,1.36,1.36,1.36,0
1679059320000,1.36,1.36,1.36,1.36,0
1679059260000,1.36,1.36,1.36,1.36,0
1679059200000,1.36,1.36,1.36,1.36,0
1679059140000,1.36,1.36,1.36,1.36,0
1679059080000,1.36,1.36,1.36,1.36,0
1679059020000,1.36,1.36,1.36,1.36,0
1679058960000,1.36,1.36,1.36,1.36,0
1679058900000,1.36,1.36,1.36,1.36,0
1679058840000,1.36,1.36,1.36,1.36,0
1679058780000,1.36,1.36,1.36,1.36,0
1679058720000,1.36,1.36,1.36,1.36,0
1679058660000,1.36,1.36,1.36,1.36,0
1679058600000,1.36,1.36,1.36,1.36,0
1679058540000,1.36,1.36,1.36,1.36,0
1679058480000,1.36,1.36,1.36,1.36,0
1679058420000,1.36,1.36,1.36,1.36,0
1679058360000,1.36,1.36,1.36,1.36,0
1679058300000,1.36,1.36,1.36,1.36,0
1679058240000,1.36,1.36,1.36,1.36,0
1679058180000,1.36,1.36,1.36,1.36,0
1679058120000,1.36,1.36,1.36,1.36,0
1679058060000,1.36,1.36,1.36,1.36,0
1679058000000,1.36,1.36,1.36,1.36,0
1679057940000,1.36,1.36,1.36,1.36,0
1679057880000,1.36,1.36,1.36,1.36,0
1679057820000,1.36,1.36,1.36,1.36,0
1679057760000,1.36,1.36,1.36,1.36,0
1679057700000,1.36,1.36,1.36,1.36,0
1679057640000,1.36,1.36,1.36,1.36,0
1679057580000,1.36,1.36,1.36,1.36,0
1679057520000,1.36,1.36,1.36,1.36,0
1679057460000,1.36,1.36,1.36,1.36,0
1679057400000,1.36,1.36,1.36,1.36,0
1679057340000,1.36,1.36,1.36,1.36,0
1679057280000,1.36,1.36,1.36,1.36,0
1679057220000,1.36,1.36,1.36,1.36,0
1679057160000,1.36,1.36,1.36,1.36,0
1679057100000,1.36,1.36,1.36,1.36,0
1679057040000,1.36,1.36,1.36,1.36,0
1679056980000,1.36,1.36,1.36,1.36,0
1679056920000,1.36,1.36,1.36,1.36,0
1679056860000,1.36,1.36,1.36,1.36,0
1679056800000,1.36,1.36,1.36,1.36,0
1679056740000,1.36,1.36,1.36,1.36,0
1679056680000,1.36,1.36,1.36,1.36,0
1679056620000,1.36,1.36,1.36,1.36,0
1679056560000,1.36,1.36,1.36,1.36,0
1679056500000,1.36,1.36,1.36,1.36,0
1679056440000,1.36,1.36,1.36,1.36,0
1679056380000,1.36,1.36,1.36,1.36,0
1679056320000,1.36,1.36,1.36,1.36,0
1679056260000,1.36,1.36,1.36,1.36,0
1679056200000,1.36,1.36,1.36,1.36,0
1679056140000,1.36,1.36,1.36,1.36,0
1679056080000,1.36,1.36,1.36,1.36,0
1679056020000,1.36,1.36,1.36,1.36,0
1679055960000,1.36,1.36,1.36,1.36,0
1679055900000,1.36,1.36,1.36,1.36,0
1679055840000,1.36,1.36,1.36,1.36,0
1679055780000,1.36,1.36,1.36,1.36,0
1679055720000,1.36,1.36,1.36,1.36,0
1679055660000,1.36,1.36,1.36,1.36,0
1679055600000,1.36,1.36,1.36,1.36,0
1679055540000,1.36,1.36,1.36,1.36,0
1679055480000,1.36,1.36,1.36,1.36,0
1679055420000,1.36,1.36,1.36,1.36,0
1679055360000,1.36,1.36,1.36,1.36,0
1679055300000,1.36,1.36,1.36,1.36,0
1679055240000,1.36,1.36,1.36,1.36,0
1679055180000,1.36,1.36,1.36,1.36,0
1679055120000,1.36,1.36,1.36,1.36,0
1679055060000,1.36,1.36,1.36,1.36,0
1679055000000,1.36,1.36,1.36,1.36,0
1679054940000,1.36,1.36,1.36,1.36,0
1679054880000,1.36,1.36,1.36,1.36,0
1679054820000,1.36,1.36,1.36,1.36,0
1679054760000,1.36,1.36,1.36,1.36,0
1679054700000,1.36,1.36,1.36,1.36,0
1679054640000,1.36,1.36,1.36,1.36,0
1679054580000,1.36,1.36,1.36,1.36,0
1679054520000,1.36,1.36,1.36,1.36,0
1679054460000,1.36,1.36,1.36,1.36,0
1679054400000,1.36,1.36,1.36,1.36,0
1679054340000,1.36,1.36,1.36,1.36,0
1679054280000,1.36,1.36,1.36,1.36,0
1679054220000,1.36,1.36,1.36,1.36,0
1679054160000,1.36,1.36,1.36,1.36,0
1679054100000,1.36,1.36,1.36,1.36,0
1679054040000,1.36,1.36,1.36,1.36,0
1679053980000,1.36,1.36,1.36,1.36,0
1679053920000,1.36,1.36,1.36,1.36,0
1679053860000,1.36,1.36,1.36,1.36,0
1679053800000,1.36,1.36,1.36,1.36,0
1679053740000,1.36,1.36,1.36,1.36,0
1679053680000,1.36,1.36,1.36,1.36,0
1679053620000,1.36,1.36,1.36,1.36,0
1679053560000,1.36,1.36,1.36,1.36,0
1679053500000,1.36,1.36,1.36,1.36,0
1679053440000,1.36,1.36,1.36,1.36,0
1679053380000,1.36,1.36,1.36,1.36,0
1679053320000,1.36,1.36,1.36,1.36,0
1679053260000,1.36,1.36,1.36,1.36,0
1679053200000,1.36,1.36,1.36,1.36,0
1679053140000,1.36,1.36,1.36,1.36,0
1679053080000,1.36,1.36,1.36,1.36,0
1679053020000,1.36,1.36,1.36,1.36,0
1679052960000,1.36,1.36,1.36,1.36,0
1679052900000,1.36,1.36,1.36,1.36,0
1679052840000,1.36,1.36,1.36,1.36,0
1679052780000,1.36,1.36,1.36,1.36,0
1679052720000,1.36,1.36,1.36,1.36,0
1679052660000,1.36,1.36,1.36,1.36,0
1679052600000,1.36,1.36,1.36,1.36,0
1679052540000,1.36,1.36,1.36,1.36,0
1679052480000,1.36,1.36,1.36,1.36,0
1679052420000,1.36,1.36,1.36,1.36,0
1679052360000,1.36,1.36,1.36,1.36,0
1679052300000,1.36,1.36,1.36,1.36,0
1679052240000,1.36,1.36,1.36,1.36,0
1679052180000,1.36,1.36,1.36,1.36,0
1679052120000,1.36,1.36,1.36,1.36,0
1679052060000,1.36,1.36,1.36,1.36,0
1679052000000,1.36,1.36,1.36,1.36,0
1679051940000,1.36,1.36,1.36,1.36,0
1679051880000,1.36,1.36,1.36,1.36,0
1679051820000,1.36,1.36,1.36,1.36,0
1679051760000,1.36,1.36,1.36,1.36,0
1679051700000,1.36,1.36,1.36,1.36,0
1679051640000,1.36,1.36,1.36,1.36,0
1679051580000,1.36,1.36,1.36,1.36,0
1679051520000,1.36,1.36,1.36,1.36,0
1679051460000,1.36,1.36,1.36,1.36,0
1679051400000,1.36,1.36,1.36,1.36,0
1679051340000,1.36,1.36,1.36,1.36,0
1679051280000,1.36,1.36,1.36,1.36,0
1679051220000,1.36,1.36,1.36,1.36,0
1679051160000,1.36,1.36,1.36,1.36,0
1679051100000,1.36,1.36,1.36,1.36,0
1679051040000,1.36,1.36,1.36,1.36,0
1679050980000,1.36,1.36,1.36,1.36,0
1679050920000,1.36,1.36,1.36,1.36,0
1679050860000,1.36,1.36,1.36,1.36,0
1679050800000,1.36,1.36,1.36,1.36,0
1679050740000,1.36,1.36,1.36,1.36,0
1679050680000,1.36,1.36,1.36,1.36,0
1679050620000,1.36,1.36,1.36,1.36,0
1679050560000,1.36,1.36,1.36,1.36,0
1679050500000,1.36,1.36,1.36,1.36,0
1679050440000,1.36,1.36,1.36,1.36,0
1679050380000,1.36,1.36,1.36,1.36,0
1679050320000,1.36,1.36,1.36,1.36,0
1679050260000,1.36,1.36,1.36,1.36,0
1679050200000,1.36,1.36,1.36,1.36,0
1679050140000,1.36,1.36,1.36,1.36,0
1679050080000,1.36,1.36,1.36,1.36,0
1679050020000,1.36,1.36,1.36,1.36,0
1679049960000,1.36,1.36,1.36,1.36,0
1679049900000,1.36,1.36,1.36,1.36,0
1679049840000,1.36,1.36,1.36,1.36,0
1679049780000,1.36,1.36,1.36,1.36,0
1679049720000,1.36,1.36,1.36,1.36,0
1679049660000,1.36,1.36,1.36,1.36,0
1679049600000,1.36,1.36,1.36,1.36,0
