1679107140000,1.36,1.36,1.36,1.36,0
1679049540000,1.36,1.36,1.36,1.36,0
1679049480000,1.36,1.36,1.36,1.36,0
1679049420000,1.36,1.36,1.36,1.36,0
1679049360000,1.36,1.36,1.36,1.36,0
1679049300000,1.36,1.36,1.36,1.36,0
1679049240000,1.36,1.36,1.36,1.36,0
1679049180000,1.36,1.36,1.36,1.36,0
1679049120000,1.36,1.36,1.36,1.36,0
1679049060000,1.36,1.36,1.36,1.36,0
1679049000000,1.36,1.36,1.36,1.36,0
1679048940000,1.36,1.36,1.36,1.36,0
1679048880000,1.36,1.36,1.36,1.36,0
1679048820000,1.36,1.36,1.36,1.36,0
1679048760000,1.36,1.36,1.36,1.36,0
1679048700000,1.36,1.36,1.36,1.36,0
1679048640000,1.36,1.36,1.36,1.36,0
1679048580000,1.36,1.36,1.36,1.36,0
1679048520000,1.36,1.36,1.36,1.36,0
1679048460000,1.36,1.36,1.36,1.36,0
1679048400000,1.36,1.36,1.36,1.36,0
1679048340000,1.36,1.36,1.36,1.36,0
1679048280000,1.36,1.36,1.36,1.36,0
1679048220000,1.36,1.36,1.36,1.36,0
1679048160000,1.36,1.36,1.36,1.36,0
1679048100000,1.36,1.36,1.36,1.36,0
1679048040000,1.36,1.36,1.36,1.36,0
1679047980000,1.36,1.36,1.36,1.36,0
1679047920000,1.36,1.36,1.36,1.36,0
1679047860000,1.36,1.36,1.36,1.36,0
1679047800000,1.36,1.36,1.36,1.36,0
1679047740000,1.36,1.36,1.36,1.36,0
1679047680000,1.36,1.36,1.36,1.36,0
1679047620000,1.36,1.36,1.36,1.36,0
1679047560000,1.36,1.36,1.36,1.36,0
1679047500000,1.36,1.36,1.36,1.36,0
1679047440000,1.36,1.36,1.36,1.36,0
1679047380000,1.36,1.36,1.36,1.36,0
1679047320000,1.36,1.36,1.36,1.36,0
1679047260000,1.36,1.36,1.36,1.36,0
1679047200000,1.36,1.36,1.36,1.36,0
1679047140000,1.36,1.36,1.36,1.36,0
1679047080000,1.36,1.36,1.36,1.36,0
1679047020000,1.36,1.36,1.36,1.36,0
1679046960000,1.36,1.36,1.36,1.36,0
1679046900000,1.36,1.36,1.36,1.36,0
1679046840000,1.36,1.36,1.36,1.36,0
1679046780000,1.36,1.36,1.36,1.36,0
1679046720000,1.36,1.36,1.36,1.36,0
1679046660000,1.36,1.36,1.36,1.36,0
1679046600000,1.36,1.36,1.36,1.36,0
1679046540000,1.36,1.36,1.36,1.36,0
1679046480000,1.36,1.36,1.36,1.36,0
1679046420000,1.36,1.36,1.36,1.36,0
1679046360000,1.36,1.36,1.36,1.36,0
1679046300000,1.36,1.36,1.36,1.36,0
1679046240000,1.36,1.36,1.36,1.36,0
1679046180000,1.36,1.36,1.36,1.36,0
1679046120000,1.36,1.36,1.36,1.36,0
1679046060000,1.36,1.36,1.36,1.36,0
1679046000000,1.36,1.36,1.36,1.36,0
1679045940000,1.36,1.36,1.36,1.36,0
1679045880000,1.36,1.36,1.36,1.36,0
1679045820000,1.36,1.36,1.36,1.36,0
1679045760000,1.36,1.36,1.36,1.36,0
1679045700000,1.36,1.36,1.36,1.36,0
1679045640000,1.36,1.36,1.36,1.36,0
1679045580000,1.36,1.36,1.36,1.36,0
1679045520000,1.36,1.36,1.36,1.36,0
1679045460000,1.36,1.36,1.36,1.36,0
1679045400000,1.36,1.36,1.36,1.36,0
1679045340000,1.36,1.36,1.36,1.36,0
1679045280000,1.36,1.36,1.36,1.36,0
1679045220000,1.36,1.36,1.36,1.36,0
1679045160000,1.36,1.36,1.36,1.36,0
1679045100000,1.36,1.36,1.36,1.36,0
1679045040000,1.36,1.36,1.36,1.36,0
1679044980000,1.36,1.36,1.36,1.36,0
1679044920000,1.36,1.36,1.36,1.36,0
1679044860000,1.36,1.36,1.36,1.36,0
1679044800000,1.36,1.36,1.36,1.36,0
1679044740000,1.36,1.36,1.36,1.36,0
1679044680000,1.36,1.36,1.36,1.36,0
1679044620000,1.36,1.36,1.36,1.36,0
1679044560000,1.36,1.36,1.36,1.36,0
1679044500000,1.36,1.36,1.36,1.36,0
1679044440000,1.36,1.36,1.36,1.36,0
1679044380000,1.36,1.36,1.36,1.36,0
1679044320000,1.36,1.36,1.36,1.36,0
1679044260000,1.36,1.36,1.36,1.36,0
1679044200000,1.36,1.36,1.36,1.36,0
1679044140000,1.36,1.36,1.36,1.36,0
1679044080000,1.36,1.36,1.36,1.36,0
1679044020000,1.36,1.36,1.36,1.36,0
1679043960000,1.36,1.36,1.36,1.36,0
1679043900000,1.36,1.36,1.36,1.36,0
1679043840000,1.36,1.36,1.36,1.36,0
1679043780000,1.36,1.36,1.36,1.36,0
1679043720000,1.36,1.36,1.36,1.36,0
1679043660000,1.36,1.36,1.36,1.36,0
1679043600000,1.36,1.36,1.36,1.36,0
1679043540000,1.36,1.36,1.36,1.36,0
1679043480000,1.36,1.36,1.36,1.36,0
1679043420000,1.36,1.36,1.36,1.36,0
1679043360000,1.36,1.36,1.36,1.36,0
1679043300000,1.36,1.36,1.36,1.36,0
1679043240000,1.36,1.36,1.36,1.36,0
1679043180000,1.36,1.36,1.36,1.36,0
1679043120000,1.36,1.36,1.36,1.36,0
1679043060000,1.36,1.36,1.36,1.36,0
1679043000000,1.36,1.36,1.36,1.36,0
1679042940000,1.36,1.36,1.36,1.36,0
1679042880000,1.36,1.36,1.36,1.36,0
1679042820000,1.36,1.36,1.36,1.36,0
1679042760000,1.36,1.36,1.36,1.36,0
1679042700000,1.36,1.36,1.36,1.36,0
1679042640000,1.36,1.36,1.36,1.36,0
1679042580000,1.36,1.36,1.36,1.36,0
1679042520000,1.36,1.36,1.36,1.36,0
1679042460000,1.36,1.36,1.36,1.36,0
1679042400000,1.36,1.36,1.36,1.36,0
1679042340000,1.36,1.36,1.36,1.36,0
1679042280000,1.36,1.36,1.36,1.36,0
1679042220000,1.36,1.36,1.36,1.36,0
1679042160000,1.36,1.36,1.36,1.36,0
1679042100000,1.36,1.36,1.36,1.36,0
1679042040000,1.36,1.36,1.36,1.36,0
1679041980000,1.36,1.36,1.36,1.36,0
1679041920000,1.36,1.36,1.36,1.36,0
1679041860000,1.36,1.36,1.36,1.36,0
1679041800000,1.36,1.36,1.36,1.36,0
1679041740000,1.36,1.36,1.36,1.36,0
1679041680000,1.36,1.36,1.36,1.36,0
1679041620000,1.36,1.36,1.36,1.36,0
1679041560000,1.36,1.36,1.36,1.36,0
1679041500000,1.36,1.36,1.36,1.36,0
1679041440000,1.36,1.36,1.36,1.36,0
1679041380000,1.36,1.36,1.36,1.36,0
1679041320000,1.36,1.36,1.36,1.36,0
1679041260000,1.36,1.36,1.36,1.36,0
1679041200000,1.36,1.36,1.36,1.36,0
1679041140000,1.36,1.36,1.36,1.36,0
1679041080000,1.36,1.36,1.36,1.36,0
1679041020000,1.36,1.36,1.36,1.36,0
1679040960000,1.36,1.36,1.36,1.36,0
1679040900000,1.36,1.36,1.36,1.36,0
1679040840000,1.36,1.36,1.36,1.36,0
1679040780000,1.36,1.36,1.36,1.36,0
1679040720000,1.36,1.36,1.36,1.36,0
1679040660000,1.36,1.36,1.36,1.36,0
1679040600000,1.36,1.36,1.36,1.36,0
1679040540000,1.36,1.36,1.36,1.36,0
1679040480000,1.36,1.36,1.36,1.36,0
1679040420000,1.36,1.36,1.36,1.36,0
1679040360000,1.36,1.36,1.36,1.36,0
1679040300000,1.36,1.36,1.36,1.36,0
1679040240000,1.36,1.36,1.36,1.36,0
1679040180000,1.36,1.36,1.36,1.36,0
1679040120000,1.36,1.36,1.36,1.36,0
1679040060000,1.36,1.36,1.36,1.36,0
1679040000000,1.36,1.36,1.36,1.36,0
1679039940000,1.36,1.36,1.36,1.36,0
1679039880000,1.36,1.36,1.36,1.36,0
1679039820000,1.36,1.36,1.36,1.36,0
1679039760000,1.36,1.36,1.36,1.36,0
1679039700000,1.36,1.36,1.36,1.36,0
1679039640000,1.36,1.36,1.36,1.36,0
1679039580000,1.36,1.36,1.36,1.36,0
1679039520000,1.36,1.36,1.36,1.36,0
1679039460000,1.36,1.36,1.36,1.36,0
1679039400000,1.36,1.36,1.36,1.36,0
1679039340000,1.36,1.36,1.36,1.36,0
1679039280000,1.36,1.36,1.36,1.36,0
1679039220000,1.36,1.36,1.36,1.36,0
1679039160000,1.36,1.36,1.36,1.36,0
1679039100000,1.36,1.36,1.36,1.36,0
1679039040000,1.36,1.36,1.36,1.36,0
1679038980000,1.36,1.36,1.36,1.36,0
1679038920000,1.36,1.36,1.36,1.36,0
1679038860000,1.36,1.36,1.36,1.36,0
1679038800000,1.36,1.36,1.36,1.36,0
1679038740000,1.36,1.36,1.36,1.36,0
1679038680000,1.36,1.36,1.36,1.36,0
1679038620000,1.36,1.36,1.36,1.36,0
1679038560000,1.36,1.36,1.36,1.36,0
1679038500000,1.36,1.36,1.36,1.36,0
1679038440000,1.36,1.36,1.36,1.36,0
1679038380000,1.36,1.36,1.36,1.36,0
1679038320000,1.36,1.36,1.36,1.36,0
1679038260000,1.36,1.36,1.36,1.36,0
1679038200000,1.36,1.36,1.36,1.36,0
1679038140000,1.36,1.36,1.36,1.36,0
1679038080000,1.36,1.36,1.36,1.36,0
1679038020000,1.36,1.36,1.36,1.36,0
1679037960000,1.36,1.36,1.36,1.36,0
1679037900000,1.36,1.36,1.36,1.36,0
1679037840000,1.36,1.36,1.36,1.36,0
1679037780000,1.36,1.36,1.36,1.36,0
1679037720000,1.36,1.36,1.36,1.36,0
1679037660000,1.36,1.36,1.36,1.36,0
1679037600000,1.36,1.36,1.36,1.36,0
1679037540000,1.36,1.36,1.36,1.36,0
1679037480000,1.36,1.36,1.36,1.36,0
1679037420000,1.36,1.36,1.36,1.36,0
1679037360000,1.36,1.36,1.36,1.36,0
1679037300000,1.36,1.36,1.36,1.36,0
1679037240000,1.36,1.36,1.36,1.36,0
1679037180000,1.36,1.36,1.36,1.36,0
1679037120000,1.36,1.36,1.36,1.36,0
1679037060000,1.36,1.36,1.36,1.36,0
1679037000000,1.36,1.36,1.36,1.36,0
1679036940000,1.36,1.36,1.36,1.36,0
1679036880000,1.36,1.36,1.36,1.36,0
1679036820000,1.36,1.36,1.36,1.36,0
1679036760000,1.36,1.36,1.36,1.36,0
1679036700000,1.36,1.36,1.36,1.36,0
1679036640000,1.36,1.36,1.36,1.36,0
1679036580000,1.36,1.36,1.36,1.36,0
1679036520000,1.36,1.36,1.36,1.36,0
1679036460000,1.36,1.36,1.36,1.36,0
1679036400000,1.36,1.36,1.36,1.36,0
1679036340000,1.36,1.36,1.36,1.36,0
1679036280000,1.36,1.36,1.36,1.36,0
1679036220000,1.36,1.36,1.36,1.36,0
1679036160000,1.36,1.36,1.36,1.36,0
1679036100000,1.36,1.36,1.36,1.36,0
1679036040000,1.36,1.36,1.36,1.36,0
1679035980000,1.36,1.36,1.36,1.36,0
1679035920000,1.36,1.36,1.36,1.36,0
1679035860000,1.36,1.36,1.36,1.36,0
1679035800000,1.36,1.36,1.36,1.36,0
1679035740000,1.36,1.36,1.36,1.36,0
1679035680000,1.36,1.36,1.36,1.36,0
1679035620000,1.36,1.36,1.36,1.36,0
1679035560000,1.36,1.36,1.36,1.36,0
1679035500000,1.36,1.36,1.36,1.36,0
1679035440000,1.36,1.36,1.36,1.36,0
1679035380000,1.36,1.36,1.36,1.36,0
1679035320000,1.36,1.36,1.36,1.36,0
1679035260000,1.36,1.36,1.36,1.36,0
1679035200000,1.36,1.36,1.36,1.36,0
1679035140000,1.36,1.36,1.36,1.36,0
1679035080000,1.36,1.36,1.36,1.36,0
1679035020000,1.36,1.36,1.36,1.36,0
1679034960000,1.36,1.36,1.36,1.36,0
1679034900000,1.36,1.36,1.36,1.36,0
1679034840000,1.36,1.36,1.36,1.36,0
1679034780000,1.36,1.36,1.36,1.36,0
1679034720000,1.36,1.36,1.36,1.36,0
1679034660000,1.36,1.36,1.36,1.36,0
1679034600000,1.36,1.36,1.36,1.36,0
1679034540000,1.36,1.36,1.36,1.36,0
1679034480000,1.36,1.36,1.36,1.36,0
1679034420000,1.36,1.36,1.36,1.36,0
1679034360000,1.36,1.36,1.36,1.36,0
1679034300000,1.36,1.36,1.36,1.36,0
1679034240000,1.36,1.36,1.36,1.36,0
1679034180000,1.36,1.36,1.36,1.36,0
1679034120000,1.36,1.36,1.36,1.36,0
1679034060000,1.36,1.36,1.36,1.36,0
1679034000000,1.36,1.36,1.36,1.36,0
1679033940000,1.36,1.36,1.36,1.36,0
1679033880000,1.36,1.36,1.36,1.36,0
1679033820000,1.36,1.36,1.36,1.36,0
1679033760000,1.36,1.36,1.36,1.36,0
1679033700000,1.36,1.36,1.36,1.36,0
1679033640000,1.36,1.36,1.36,1.36,0
1679033580000,1.36,1.36,1.36,1.36,0
1679033520000,1.36,1.36,1.36,1.36,0
1679033460000,1.36,1.36,1.36,1.36,0
1679033400000,1.36,1.36,1.36,1.36,0
1679033340000,1.36,1.36,1.36,1.36,0
1679033280000,1.36,1.36,1.36,1.36,0
1679033220000,1.36,1.36,1.36,1.36,0
1679033160000,1.36,1.36,1.36,1.36,0
1679033100000,1.36,1.36,1.36,1.36,0
1679033040000,1.36,1.36,1.36,1.36,0
1679032980000,1.36,1.36,1.36,1.36,0
1679032920000,1.36,1.36,1.36,1.36,0
1679032860000,1.36,1.36,1.36,1.36,0
1679032800000,1.36,1.36,1.36,1.36,0
1679032740000,1.36,1.36,1.36,1.36,0
1679032680000,1.36,1.36,1.36,1.36,0
1679032620000,1.36,1.36,1.36,1.36,0
1679032560000,1.36,1.36,1.36,1.36,0
1679032500000,1.36,1.36,1.36,1.36,0
1679032440000,1.36,1.36,1.36,1.36,0
1679032380000,1.36,1.36,1.36,1.36,0
1679032320000,1.36,1.36,1.36,1.36,0
1679032260000,1.36,1.36,1.36,1.36,0
1679032200000,1.36,1.36,1.36,1.36,0
1679032140000,1.36,1.36,1.36,1.36,0
1679032080000,1.36,1.36,1.36,1.36,0
1679032020000,1.36,1.36,1.36,1.36,0
1679031960000,1.36,1.36,1.36,1.36,0
1679031900000,1.36,1.36,1.36,1.36,0
1679031840000,1.36,1.36,1.36,1.36,0
1679031780000,1.36,1.36,1.36,1.36,0
1679031720000,1.36,1.36,1.36,1.36,0
1679031660000,1.36,1.36,1.36,1.36,0
1679031600000,1.36,1.36,1.36,1.36,0
1679031540000,1.36,1.36,1.36,1.36,0
1679031480000,1.36,1.36,1.36,1.36,0
1679031420000,1.36,1.36,1.36,1.36,0
1679031360000,1.36,1.36,1.36,1.36,0
1679031300000,1.36,1.36,1.36,1.36,0
1679031240000,1.36,1.36,1.36,1.36,0
1679031180000,1.36,1.36,1.36,1.36,0
1679031120000,1.36,1.36,1.36,1.36,0
1679031060000,1.36,1.36,1.36,1.36,0
1679031000000,1.36,1.36,1.36,1.36,0
1679030940000,1.36,1.36,1.36,1.36,0
1679030880000,1.36,1.36,1.36,1.36,0
1679030820000,1.36,1.36,1.36,1.36,0
1679030760000,1.36,1.36,1.36,1.36,0
1679030700000,1.36,1.36,1.36,1.36,0
1679030640000,1.36,1.36,1.36,1.36,0
1679030580000,1.36,1.36,1.36,1.36,0
1679030520000,1.36,1.36,1.36,1.36,0
1679030460000,1.36,1.36,1.36,1.36,0
1679030400000,1.36,1.36,1.36,1.36,0
1679030340000,1.36,1.36,1.36,1.36,0
1679030280000,1.36,1.36,1.36,1.36,0
1679030220000,1.36,1.36,1.36,1.36,0
1679030160000,1.36,1.36,1.36,1.36,0
1679030100000,1.36,1.36,1.36,1.36,0
1679030040000,1.36,1.36,1.36,1.36,0
1679029980000,1.36,1.36,1.36,1.36,0
1679029920000,1.36,1.36,1.36,1.36,0
1679029860000,1.36,1.36,1.36,1.36,0
1679029800000,1.36,1.36,1.36,1.36,0
1679029740000,1.36,1.36,1.36,1.36,0
1679029680000,1.36,1.36,1.36,1.36,0
1679029620000,1.36,1.36,1.36,1.36,0
1679029560000,1.36,1.36,1.36,1.36,0
1679029500000,1.36,1.36,1.36,1.36,0
1679029440000,1.36,1.36,1.36,1.36,0
1679029380000,1.36,1.36,1.36,1.36,0
1679029320000,1.36,1.36,1.36,1.36,0
1679029260000,1.36,1.36,1.36,1.36,0
1679029200000,1.36,1.36,1.36,1.36,0
1679029140000,1.36,1.36,1.36,1.36,0
1679029080000,1.36,1.36,1.36,1.36,0
1679029020000,1.36,1.36,1.36,1.36,0
1679028960000,1.36,1.36,1.36,1.36,0
1679028900000,1.36,1.36,1.36,1.36,0
1679028840000,1.36,1.36,1.36,1.36,0
1679028780000,1.36,1.36,1.36,1.36,0
1679028720000,1.36,1.36,1.36,1.36,0
1679028660000,1.36,1.36,1.36,1.36,0
1679028600000,1.36,1.36,1.36,1.36,0
1679028540000,1.36,1.36,1.36,1.36,0
1679028480000,1.36,1.36,1.36,1.36,0
1679028420000,1.36,1.36,1.36,1.36,0
1679028360000,1.36,1.36,1.36,1.36,0
1679028300000,1.36,1.36,1.36,1.36,0
1679028240000,1.36,1.36,1.36,1.36,0
1679028180000,1.36,1.36,1.36,1.36,0
1679028120000,1.36,1.36,1.36,1.36,0
1679028060000,1.36,1.36,1.36,1.36,0
1679028000000,1.36,1.36,1.36,1.36,0
1679027940000,1.36,1.36,1.36,1.36,0
1679027880000,1.36,1.36,1.36,1.36,0
1679027820000,1.36,1.36,1.36,1.36,0
1679027760000,1.36,1.36,1.36,1.36,0
1679027700000,1.36,1.36,1.36,1.36,0
1679027640000,1.36,1.36,1.36,1.36,0
1679027580000,1.36,1.36,1.36,1.36,0
1679027520000,1.36,1.36,1.36,1.36,0
1679027460000,1.36,1.36,1.36,1.36,0
1679027400000,1.36,1.36,1.36,1.36,0
1679027340000,1.36,1.36,1.36,1.36,0
1679027280000,1.36,1.36,1.36,1.36,0
1679027220000,1.36,1.36,1.36,1.36,0
1679027160000,1.36,1.36,1.36,1.36,0
1679027100000,1.36,1.36,1.36,1.36,0
1679027040000,1.36,1.36,1.36,1.36,0
1679026980000,1.36,1.36,1.36,1.36,0
1679026920000,1.36,1.36,1.36,1.36,0
1679026860000,1.36,1.36,1.36,1.36,0
1679026800000,1.36,1.36,1.36,1.36,0
1679026740000,1.36,1.36,1.36,1.36,0
1679026680000,1.36,1.36,1.36,1.36,0
1679026620000,1.36,1.36,1.36,1.36,0
1679026560000,1.36,1.36,1.36,1.36,0
1679026500000,1.36,1.36,1.36,1.36,0
1679026440000,1.36,1.36,1.36,1.36,0
1679026380000,1.36,1.36,1.36,1.36,0
1679026320000,1.36,1.36,1.36,1.36,0
1679026260000,1.36,1.36,1.36,1.36,0
1679026200000,1.36,1.36,1.36,1.36,0
1679026140000,1.36,1.36,1.36,1.36,0
1679026080000,1.36,1.36,1.36,1.36,0
1679026020000,1.36,1.36,1.36,1.36,0
1679025960000,1.36,1.36,1.36,1.36,0
1679025900000,1.36,1.36,1.36,1.36,0
1679025840000,1.36,1.36,1.36,1.36,0
1679025780000,1.36,1.36,1.36,1.36,0
1679025720000,1.36,1.36,1.36,1.36,0
1679025660000,1.36,1.36,1.36,1.36,0
1679025600000,1.36,1.36,1.36,1.36,0
1679025540000,1.36,1.36,1.36,1.36,0
1679025480000,1.36,1.36,1.36,1.36,0
1679025420000,1.36,1.36,1.36,1.36,0
1679025360000,1.36,1.36,1.36,1.36,0
1679025300000,1.36,1.36,1.36,1.36,0
1679025240000,1.36,1.36,1.36,1.36,0
1679025180000,1.36,1.36,1.36,1.36,0
1679025120000,1.36,1.36,1.36,1.36,0
1679025060000,1.36,1.36,1.36,1.36,0
1679025000000,1.36,1.36,1.36,1.36,0
1679024940000,1.36,1.36,1.36,1.36,0
1679024880000,1.36,1.36,1.36,1.36,0
1679024820000,1.36,1.36,1.36,1.36,0
1679024760000,1.36,1.36,1.36,1.36,0
1679024700000,1.36,1.36,1.36,1.36,0
1679024640000,1.36,1.36,1.36,1.36,0
1679024580000,1.36,1.36,1.36,1.36,0
1679024520000,1.36,1.36,1.36,1.36,0
1679024460000,1.36,1.36,1.36,1.36,0
1679024400000,1.36,1.36,1.36,1.36,0
1679024340000,1.36,1.36,1.36,1.36,0
1679024280000,1.36,1.36,1.36,1.36,0
1679024220000,1.36,1.36,1.36,1.36,0
1679024160000,1.36,1.36,1.36,1.36,0
1679024100000,1.36,1.36,1.36,1.36,0
1679024040000,1.36,1.36,1.36,1.36,0
1679023980000,1.36,1.36,1.36,1.36,0
1679023920000,1.36,1.36,1.36,1.36,0
1679023860000,1.36,1.36,1.36,1.36,0
1679023800000,1.36,1.36,1.36,1.36,0
1679023740000,1.36,1.36,1.36,1.36,0
1679023680000,1.36,1.36,1.36,1.36,0
1679023620000,1.36,1.36,1.36,1.36,0
1679023560000,1.36,1.36,1.36,1.36,0
1679023500000,1.36,1.36,1.36,1.36,0
1679023440000,1.36,1.36,1.36,1.36,0
1679023380000,1.36,1.36,1.36,1.36,0
1679023320000,1.36,1.36,1.36,1.36,0
1679023260000,1.36,1.36,1.36,1.36,0
1679023200000,1.36,1.36,1.36,1.36,0
1679023140000,1.36,1.36,1.36,1.36,0
1679023080000,1.36,1.36,1.36,1.36,0
1679023020000,1.36,1.36,1.36,1.36,0
1679022960000,1.36,1.36,1.36,1.36,0
1679022900000,1.36,1.36,1.36,1.36,0
1679022840000,1.36,1.36,1.36,1.36,0
1679022780000,1.36,1.36,1.36,1.36,0
1679022720000,1.36,1.36,1.36,1.36,0
1679022660000,1.36,1.36,1.36,1.36,0
1679022600000,1.36,1.36,1.36,1.36,0
1679022540000,1.36,1.36,1.36,1.36,0
1679022480000,1.36,1.36,1.36,1.36,0
1679022420000,1.36,1.36,1.36,1.36,0
1679022360000,1.36,1.36,1.36,1.36,0
1679022300000,1.36,1.36,1.36,1.36,0
1679022240000,1.36,1.36,1.36,1.36,0
1679022180000,1.36,1.36,1.36,1.36,0
1679022120000,1.36,1.36,1.36,1.36,0
1679022060000,1.36,1.36,1.36,1.36,0
1679022000000,1.36,1.36,1.36,1.36,0
1679021940000,1.36,1.36,1.36,1.36,0
1679021880000,1.36,1.36,1.36,1.36,0
1679021820000,1.36,1.36,1.36,1.36,0
1679021760000,1.36,1.36,1.36,1.36,0
1679021700000,1.36,1.36,1.36,1.36,0
1679021640000,1.36,1.36,1.36,1.36,0
1679021580000,1.36,1.36,1.36,1.36,0
1679021520000,1.36,1.36,1.36,1.36,0
1679021460000,1.36,1.36,1.36,1.36,0
1679021400000,1.36,1.36,1.36,1.36,0
1679021340000,1.36,1.36,1.36,1.36,0
1679021280000,1.36,1.36,1.36,1.36,0
1679021220000,1.36,1.36,1.36,1.36,0
1679021160000,1.36,1.36,1.36,1.36,0
1679021100000,1.36,1.36,1.36,1.36,0
1679021040000,1.36,1.36,1.36,1.36,0
1679020980000,1.36,1.36,1.36,1.36,0
1679020920000,1.36,1.36,1.36,1.36,0
1679020860000,1.36,1.36,1.36,1.36,0
1679020800000,1.36,1.36,1.36,1.36,0