1679108400000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1679104800000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1679101200000.0,3.3200000000000004e-06,3.34e-06,3.3e-06,3.34e-06,353.130352
1679097600000.0,3.3e-06,3.3200000000000004e-06,3.3e-06,3.3200000000000004e-06,0.0
1679094000000.0,3.3e-06,3.3e-06,3.3e-06,3.3e-06,0.0
1679090400000.0,3.3250000000000004e-06,3.35e-06,3.3e-06,3.3e-06,1622.317051
1679086800000.0,3.35e-06,3.35e-06,3.3250000000000004e-06,3.3250000000000004e-06,0.0
1679083200000.0,3.38e-06,3.41e-06,3.35e-06,3.35e-06,486.569549
1679079600000.0,3.41e-06,3.41e-06,3.38e-06,3.38e-06,0.0
1679076000000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,0.0
1679072400000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,0.0
1679068800000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,0.0
1679065200000.0,3.41e-06,3.41e-06,3.41e-06,3.41e-06,0.0
1679061600000.0,3.3899999999999997e-06,3.41e-06,3.37e-06,3.41e-06,561.819978
1679058000000.0,3.37e-06,3.3899999999999997e-06,3.37e-06,3.3899999999999997e-06,0.0
1679054400000.0,3.37e-06,3.37e-06,3.37e-06,3.37e-06,71.661722
1679050800000.0,3.3949999999999997e-06,3.42e-06,3.37e-06,3.37e-06,305.740386
1679047200000.0,3.42e-06,3.42e-06,3.3949999999999997e-06,3.3949999999999997e-06,0.0
1679043600000.0,3.425e-06,3.43e-06,3.42e-06,3.42e-06,908.318814
1679040000000.0,3.43e-06,3.43e-06,3.4250000000000002e-06,3.4250000000000002e-06,0.0
1679036400000.0,3.43e-06,3.43e-06,3.43e-06,3.43e-06,0.0
1679032800000.0,3.455e-06,3.48e-06,3.43e-06,3.43e-06,294.924312
1679029200000.0,3.48e-06,3.48e-06,3.455e-06,3.455e-06,0.0
1679025600000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1679022000000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1679018400000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1679014800000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1679011200000.0,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0
1679007600000.0,3.4749999999999998e-06,3.48e-06,3.47e-06,3.48e-06,442.524877
1679004000000.0,3.47e-06,3.4749999999999998e-06,3.47e-06,3.4749999999999998e-06,0.0
1679000400000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1678996800000.0,3.345e-06,3.47e-06,3.22e-06,3.47e-06,507.927084
1678993200000.0,3.22e-06,3.345e-06,3.22e-06,3.345e-06,0.0
1678989600000.0,3.22e-06,3.22e-06,3.22e-06,3.22e-06,0.0
1678986000000.0,3.22e-06,3.22e-06,3.22e-06,3.22e-06,0.0
1678982400000.0,3.22e-06,3.22e-06,3.22e-06,3.22e-06,0.0
1678978800000.0,3.22e-06,3.22e-06,3.22e-06,3.22e-06,0.0
1678975200000.0,3.22e-06,3.22e-06,3.22e-06,3.22e-06,0.0
1678971600000.0,3.22e-06,3.22e-06,3.22e-06,3.22e-06,0.0
1678968000000.0,3.36e-06,3.5e-06,3.22e-06,3.22e-06,167.975022
1678964400000.0,3.5e-06,3.5e-06,3.36e-06,3.36e-06,0.0
1678960800000.0,3.3899999999999997e-06,3.5e-06,3.28e-06,3.5e-06,423.097288
1678957200000.0,3.28e-06,3.3899999999999997e-06,3.28e-06,3.3899999999999997e-06,0.0
1678953600000.0,3.28e-06,3.28e-06,3.28e-06,3.28e-06,0.0
1678950000000.0,3.4049999999999996e-06,3.53e-06,3.28e-06,3.28e-06,4.184397
1678946400000.0,3.54e-06,3.55e-06,3.405e-06,3.405e-06,340.509914
1678942800000.0,3.55e-06,3.55e-06,3.54e-06,3.54e-06,0.0
1678939200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678935600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678932000000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678928400000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678924800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678921200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678917600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678914000000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678910400000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1678906800000.0,3.5699999999999997e-06,3.6e-06,3.55e-06,3.55e-06,933.08301
1678903200000.0,3.545e-06,3.58e-06,3.51e-06,3.5649999999999997e-06,4734.27589
1678899600000.0,3.5e-06,3.545e-06,3.49e-06,3.545e-06,303.805194
1678896000000.0,3.53e-06,3.57e-06,3.49e-06,3.5e-06,300.080659
1678892400000.0,3.56e-06,3.57e-06,3.53e-06,3.53e-06,28.571092
1678888800000.0,3.555e-06,3.56e-06,3.55e-06,3.56e-06,681.843622
1678885200000.0,3.535e-06,3.56e-06,3.51e-06,3.555e-06,481.365564
1678881600000.0,3.5600000000000002e-06,3.61e-06,3.51e-06,3.535e-06,481.365564
1678878000000.0,3.6499999999999998e-06,3.69e-06,3.56e-06,3.56e-06,455.507877
1678874400000.0,3.69e-06,3.69e-06,3.6499999999999998e-06,3.6499999999999998e-06,0.0
1678870800000.0,3.595e-06,3.69e-06,3.5e-06,3.69e-06,480.523132
1678867200000.0,3.5e-06,3.595e-06,3.5e-06,3.595e-06,0.0
1678863600000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0
1678860000000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,7.337079
1678856400000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,3.001904
1678852800000.0,3.5e-06,3.5e-06,3.5e-06,3.5e-06,0.0
1678849200000.0,3.6000000000000003e-06,3.7e-06,3.5e-06,3.5e-06,34.661017
1678845600000.0,3.6800000000000003e-06,3.7e-06,3.6000000000000003e-06,3.6000000000000003e-06,467.778626
1678842000000.0,3.6575e-06,3.6800000000000003e-06,3.65e-06,3.6800000000000003e-06,937.598966
1678838400000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1678834800000.0,3.655e-06,3.66e-06,3.65e-06,3.66e-06,26.916491
1678831200000.0,3.65e-06,3.655e-06,3.65e-06,3.655e-06,0.0
1678827600000.0,3.6800000000000003e-06,3.71e-06,3.65e-06,3.65e-06,529.286273
1678824000000.0,3.71e-06,3.71e-06,3.6800000000000003e-06,3.6800000000000003e-06,0.0
1678820400000.0,3.6700000000000004e-06,3.71e-06,3.63e-06,3.71e-06,465.861513
1678816800000.0,3.625e-06,3.67e-06,3.62e-06,3.67e-06,622.705292
1678813200000.0,3.61e-06,3.625e-06,3.6e-06,3.625e-06,1.298651
1678809600000.0,3.6e-06,3.61e-06,3.6e-06,3.61e-06,0.0
1678806000000.0,3.6e-06,3.6e-06,3.6e-06,3.6e-06,0.0
1678802400000.0,3.5699999999999997e-06,3.6e-06,3.54e-06,3.6e-06,991.751353
1678798800000.0,3.5699999999999997e-06,3.6e-06,3.54e-06,3.5699999999999997e-06,348.014498
1678795200000.0,3.6275e-06,3.68e-06,3.55e-06,3.5699999999999997e-06,2124.846792
1678791600000.0,3.6699999999999996e-06,3.68e-06,3.64e-06,3.64e-06,2602.424176
1678788000000.0,3.68e-06,3.68e-06,3.68e-06,3.68e-06,0.0
1678784400000.0,3.68e-06,3.68e-06,3.68e-06,3.68e-06,0.0
1678780800000.0,3.6900000000000002e-06,3.7e-06,3.68e-06,3.68e-06,1.134032
1678777200000.0,3.6599999999999997e-06,3.74e-06,3.46e-06,3.6900000000000002e-06,375.41366
1678773600000.0,3.71e-06,3.76e-06,3.67e-06,3.72e-06,1895.610753
1678770000000.0,3.6549999999999997e-06,3.705e-06,3.64e-06,3.705e-06,424.488981
1678766400000.0,3.64e-06,3.6549999999999997e-06,3.64e-06,3.6549999999999997e-06,0.0
1678762800000.0,3.6749999999999995e-06,3.71e-06,3.64e-06,3.64e-06,336.941768
1678759200000.0,3.71e-06,3.71e-06,3.675e-06,3.675e-06,0.0
1678755600000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678752000000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678748400000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678744800000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678741200000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678737600000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678734000000.0,3.71e-06,3.71e-06,3.71e-06,3.71e-06,0.0
1678730400000.0,3.6749999999999995e-06,3.71e-06,3.64e-06,3.71e-06,16.54269
1678726800000.0,3.6525e-06,3.68e-06,3.64e-06,3.675e-06,2331.948272
1678723200000.0,3.65e-06,3.65e-06,3.645e-06,3.645e-06,0.0
1678719600000.0,3.705e-06,3.76e-06,3.65e-06,3.65e-06,173.150528
1678716000000.0,3.7675e-06,3.78e-06,3.705e-06,3.705e-06,1621.008432
1678712400000.0,3.8099999999999995e-06,3.84e-06,3.77e-06,3.77e-06,76207.124792
1678708800000.0,3.84e-06,3.84e-06,3.81e-06,3.81e-06,0.0
1678705200000.0,3.83e-06,3.84e-06,3.82e-06,3.84e-06,107764.502566
1678701600000.0,3.82e-06,3.83e-06,3.82e-06,3.83e-06,0.0
1678698000000.0,3.82e-06,3.82e-06,3.82e-06,3.82e-06,0.0
1678694400000.0,3.825e-06,3.83e-06,3.82e-06,3.82e-06,3887.447664
1678690800000.0,3.83e-06,3.83e-06,3.825e-06,3.825e-06,0.0
1678687200000.0,3.83e-06,3.83e-06,3.83e-06,3.83e-06,0.0
1678683600000.0,3.864999999999999e-06,3.9e-06,3.83e-06,3.83e-06,322.196098
1678680000000.0,3.9e-06,3.9e-06,3.864999999999999e-06,3.864999999999999e-06,0.0
1678676400000.0,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0
1678672800000.0,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0
1678669200000.0,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0
1678665600000.0,3.9e-06,3.9e-06,3.9e-06,3.9e-06,0.0
1678662000000.0,3.795e-06,3.9e-06,3.69e-06,3.9e-06,300.849087
1678658400000.0,3.69e-06,3.795e-06,3.69e-06,3.795e-06,0.0
1678654800000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678651200000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678647600000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678644000000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678640400000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678636800000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678633200000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678629600000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678626000000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678622400000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678618800000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678615200000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678611600000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678608000000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678604400000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678600800000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678597200000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678593600000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678590000000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678586400000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678582800000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678579200000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678575600000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678572000000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678568400000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678564800000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678561200000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678557600000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678554000000.0,3.69e-06,3.69e-06,3.69e-06,3.69e-06,0.0
1678550400000.0,3.875e-06,4.06e-06,3.69e-06,3.69e-06,1.096562
1678546800000.0,4.06e-06,4.06e-06,3.875e-06,3.875e-06,0.0
1678543200000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678539600000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678536000000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678532400000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678528800000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678525200000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678521600000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678518000000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678514400000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1678510800000.0,4.065e-06,4.07e-06,4.06e-06,4.06e-06,3643.910829
1678507200000.0,4.065e-06,4.07e-06,4.06e-06,4.065e-06,2735.816398
1678503600000.0,4.07e-06,4.08e-06,4.06e-06,4.065e-06,330.797166
1678500000000.0,4.08e-06,4.08e-06,4.07e-06,4.07e-06,0.0
1678496400000.0,4.11e-06,4.14e-06,4.08e-06,4.08e-06,663.433299
1678492800000.0,4.14e-06,4.14e-06,4.11e-06,4.11e-06,0.0
1678489200000.0,4.035e-06,4.14e-06,3.81e-06,4.14e-06,365.391703
1678485600000.0,4.05e-06,4.095000000000001e-06,4.05e-06,4.095000000000001e-06,0.0
1678482000000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1678478400000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1678474800000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1678471200000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1678467600000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1678464000000.0,4.04e-06,4.05e-06,4.03e-06,4.05e-06,524.61479
1678460400000.0,4.025e-06,4.04e-06,4.02e-06,4.04e-06,335.488423
1678456800000.0,4.04e-06,4.06e-06,4.02e-06,4.025e-06,667.478122
1678453200000.0,3.995e-06,4.06e-06,3.93e-06,4.04e-06,911.123055
1678449600000.0,3.93e-06,3.995e-06,3.93e-06,3.995e-06,0.0
1678446000000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678442400000.0,3.965e-06,4e-06,3.93e-06,3.93e-06,1355.655785
1678438800000.0,4.0200000000000005e-06,4.04e-06,3.965e-06,3.965e-06,1338.459052
1678435200000.0,4.075e-06,4.11e-06,4.0200000000000005e-06,4.0200000000000005e-06,1853.481693
1678431600000.0,4.11e-06,4.11e-06,4.075e-06,4.075e-06,333.143747
1678428000000.0,4.105e-06,4.11e-06,4.1e-06,4.11e-06,1293.254104
1678424400000.0,4.1e-06,4.105e-06,4.1e-06,4.105e-06,0.0
1678420800000.0,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0
1678417200000.0,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0
1678413600000.0,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0
1678410000000.0,4.065e-06,4.1e-06,4.03e-06,4.1e-06,1008.931025
1678406400000.0,4.03e-06,4.065e-06,4.03e-06,4.065e-06,0.0
1678402800000.0,4.03e-06,4.03e-06,4.03e-06,4.03e-06,337.507037
1678399200000.0,4.0025e-06,4.03e-06,3.97e-06,4.03e-06,150648.861141
1678395600000.0,3.9625e-06,4.005e-06,3.94e-06,4.005e-06,1011.795513
1678392000000.0,3.945e-06,3.96e-06,3.94e-06,3.96e-06,5389.29659
1678388400000.0,3.91e-06,3.95e-06,3.87e-06,3.945e-06,7871.205766
1678384800000.0,3.87e-06,3.91e-06,3.87e-06,3.91e-06,0.0
1678381200000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678377600000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678374000000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678370400000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678366800000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678363200000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678359600000.0,3.87e-06,3.87e-06,3.87e-06,3.87e-06,0.0
1678356000000.0,3.9e-06,3.93e-06,3.87e-06,3.87e-06,399.882479
1678352400000.0,3.93e-06,3.93e-06,3.9e-06,3.9e-06,0.0
1678348800000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678345200000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678341600000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,399.989444
1678338000000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678334400000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678330800000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678327200000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678323600000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678320000000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678316400000.0,3.93e-06,3.93e-06,3.93e-06,3.93e-06,0.0
1678312800000.0,3.9475e-06,3.98e-06,3.9e-06,3.93e-06,4167.086289
1678309200000.0,3.98e-06,3.98e-06,3.955e-06,3.955e-06,0.0
1678305600000.0,3.98e-06,3.98e-06,3.98e-06,3.98e-06,0.0
1678302000000.0,3.975e-06,3.98e-06,3.97e-06,3.98e-06,1.001
1678298400000.0,3.97e-06,3.975e-06,3.97e-06,3.975e-06,0.0
1678294800000.0,3.97e-06,3.97e-06,3.97e-06,3.97e-06,0.0
1678291200000.0,4.005e-06,4.04e-06,3.97e-06,3.97e-06,493.590799
1678287600000.0,4.04e-06,4.04e-06,4.005e-06,4.005e-06,0.0
1678284000000.0,3.9775000000000005e-06,4.04e-06,3.91e-06,4.04e-06,6.001
1678280400000.0,3.9399999999999995e-06,3.98e-06,3.92e-06,3.98e-06,637.152994
1678276800000.0,3.96e-06,3.96e-06,3.9399999999999995e-06,3.9399999999999995e-06,0.0
1678273200000.0,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0
1678269600000.0,3.96e-06,3.96e-06,3.96e-06,3.96e-06,0.0
1678266000000.0,3.98e-06,4e-06,3.96e-06,3.96e-06,678.71168
1678262400000.0,4e-06,4e-06,3.98e-06,3.98e-06,0.0
1678258800000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678255200000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678251600000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678248000000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678244400000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678240800000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678237200000.0,4e-06,4e-06,4e-06,4e-06,0.0
1678233600000.0,4.005e-06,4.01e-06,4e-06,4e-06,6.91971
1678230000000.0,4.01e-06,4.01e-06,4.005e-06,4.005e-06,0.0
1678226400000.0,3.995e-06,4.01e-06,3.98e-06,4.01e-06,1.544917
1678222800000.0,4e-06,4.04e-06,3.98e-06,3.995e-06,2300.764187
1678219200000.0,3.9475e-06,4.02e-06,3.75e-06,3.99e-06,411.901746
1678215600000.0,3.86e-06,4.02e-06,3.7e-06,4.01e-06,666.873807
1678212000000.0,3.845e-06,3.99e-06,3.7e-06,3.86e-06,2.938435
1678208400000.0,3.99e-06,3.99e-06,3.845e-06,3.845e-06,0.0
1678204800000.0,4.0100000000000006e-06,4.03e-06,3.99e-06,3.99e-06,333.739061
1678201200000.0,4.005e-06,4.03e-06,3.98e-06,4.0100000000000006e-06,494.775683
1678197600000.0,3.9725e-06,4.005e-06,3.96e-06,4.005e-06,968.193576
1678194000000.0,3.97e-06,3.975e-06,3.97e-06,3.975e-06,0.0
1678190400000.0,3.97e-06,3.97e-06,3.97e-06,3.97e-06,0.0
1678186800000.0,3.865e-06,4.07e-06,3.71e-06,3.97e-06,2015.111783
1678183200000.0,3.86e-06,4.01e-06,3.71e-06,3.8400000000000005e-06,1.27763
1678179600000.0,4.015e-06,4.02e-06,3.86e-06,3.86e-06,332.580245
1678176000000.0,4.02e-06,4.02e-06,4.015e-06,4.015e-06,0.0
1678172400000.0,4.02e-06,4.02e-06,4.02e-06,4.02e-06,0.0
1678168800000.0,4.05e-06,4.08e-06,4.02e-06,4.02e-06,3608.227657
1678165200000.0,4.08e-06,4.08e-06,4.05e-06,4.05e-06,0.0
1678161600000.0,4.075e-06,4.08e-06,4.07e-06,4.08e-06,1.467147
1678158000000.0,4.075e-06,4.08e-06,4.07e-06,4.075e-06,2.225581
1678154400000.0,4.08e-06,4.08e-06,4.075e-06,4.075e-06,0.0
1678150800000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1678147200000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1678143600000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1678140000000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1678136400000.0,4.09e-06,4.1e-06,4.08e-06,4.08e-06,301.104037
1678132800000.0,4.1e-06,4.1e-06,4.09e-06,4.09e-06,462.531988
1678129200000.0,4.095e-06,4.1e-06,4.09e-06,4.1e-06,432.226295
1678125600000.0,4.09e-06,4.095e-06,4.09e-06,4.095e-06,0.0
1678122000000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678118400000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678114800000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,24.710053
1678111200000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,1.575579
1678107600000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678104000000.0,4.08e-06,4.09e-06,4.07e-06,4.09e-06,356.904814
1678100400000.0,4.07e-06,4.08e-06,4.07e-06,4.08e-06,0.0
1678096800000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1678093200000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1678089600000.0,4.055e-06,4.07e-06,4.04e-06,4.07e-06,387.491599
1678086000000.0,4.04e-06,4.055e-06,4.04e-06,4.055e-06,0.0
1678082400000.0,4.05e-06,4.06e-06,4.04e-06,4.04e-06,2.332216
1678078800000.0,4.06e-06,4.06e-06,4.05e-06,4.05e-06,0.0
1678075200000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
