1679108400000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1678071600000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,280.776748
1678068000000.0,4.03e-06,4.06e-06,4e-06,4.06e-06,805.485486
1678064400000.0,4.044999999999999e-06,4.09e-06,4e-06,4.03e-06,1382.365759
1678060800000.0,4.09e-06,4.09e-06,4.044999999999999e-06,4.044999999999999e-06,0.0
1678057200000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678053600000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678050000000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678046400000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,22.8
1678042800000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678039200000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678035600000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678032000000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678028400000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1678024800000.0,4.08e-06,4.09e-06,4.07e-06,4.09e-06,107.205831
1678021200000.0,4.07e-06,4.08e-06,4.07e-06,4.08e-06,0.0
1678017600000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1678014000000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1678010400000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1678006800000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,338.398273
1678003200000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677999600000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677996000000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677992400000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677988800000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677985200000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677981600000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677978000000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1677974400000.0,4.03e-06,4.07e-06,3.99e-06,4.07e-06,49.16752
1677970800000.0,4.04e-06,4.09e-06,3.99e-06,4.03e-06,2156.438607
1677967200000.0,4.1050000000000005e-06,4.12e-06,4.04e-06,4.04e-06,817.100555
1677963600000.0,4.13e-06,4.14e-06,4.1050000000000005e-06,4.1050000000000005e-06,51.064567
1677960000000.0,4.17e-06,4.2e-06,4.13e-06,4.13e-06,1371.149049
1677956400000.0,4.2e-06,4.2e-06,4.17e-06,4.17e-06,0.0
1677952800000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,27.210547
1677949200000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,32.58227
1677945600000.0,4.21e-06,4.22e-06,4.2e-06,4.2e-06,19.995517
1677942000000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1677938400000.0,4.21e-06,4.22e-06,4.2e-06,4.22e-06,45.870284
1677934800000.0,4.2e-06,4.21e-06,4.2e-06,4.21e-06,22.8
1677931200000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1677927600000.0,4.21e-06,4.22e-06,4.2e-06,4.2e-06,61.122776
1677924000000.0,4.24e-06,4.26e-06,4.21e-06,4.21e-06,372.442059
1677920400000.0,4.26e-06,4.26e-06,4.24e-06,4.24e-06,0.0
1677916800000.0,4.26e-06,4.26e-06,4.26e-06,4.26e-06,0.0
1677913200000.0,4.26e-06,4.26e-06,4.26e-06,4.26e-06,0.0
1677909600000.0,4.25e-06,4.26e-06,4.24e-06,4.26e-06,43.163793
1677906000000.0,4.23e-06,4.25e-06,4.22e-06,4.25e-06,372.4405
1677902400000.0,4.2000000000000004e-06,4.23e-06,4.18e-06,4.23e-06,373.65195
1677898800000.0,4.18e-06,4.2000000000000004e-06,4.18e-06,4.2000000000000004e-06,0.0
1677895200000.0,4.195e-06,4.21e-06,4.18e-06,4.18e-06,1.804891
1677891600000.0,4.21e-06,4.21e-06,4.195e-06,4.195e-06,1.691543
1677888000000.0,4.195e-06,4.21e-06,4.18e-06,4.21e-06,828.135128
1677884400000.0,4.18e-06,4.195e-06,4.18e-06,4.195e-06,0.0
1677880800000.0,4.175e-06,4.18e-06,4.16e-06,4.18e-06,68.4
1677877200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1677873600000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,35.436092
1677870000000.0,4.25e-06,4.32e-06,4.18e-06,4.18e-06,1862.894858
1677866400000.0,4.345e-06,4.37e-06,4.25e-06,4.25e-06,337.030964
1677862800000.0,4.37e-06,4.37e-06,4.345e-06,4.345e-06,0.0
1677859200000.0,4.37e-06,4.37e-06,4.37e-06,4.37e-06,0.0
1677855600000.0,4.37e-06,4.37e-06,4.37e-06,4.37e-06,0.0
1677852000000.0,4.345e-06,4.37e-06,4.32e-06,4.37e-06,315.932233
1677848400000.0,4.39e-06,4.46e-06,4.32e-06,4.345e-06,1816.961433
1677844800000.0,4.515e-06,4.57e-06,4.39e-06,4.39e-06,1686.756973
1677841200000.0,4.595e-06,4.62e-06,4.515e-06,4.515e-06,1027.271491
1677837600000.0,4.63e-06,4.64e-06,4.595e-06,4.595e-06,4.095064
1677834000000.0,4.574999999999999e-06,4.64e-06,4.51e-06,4.63e-06,1717.151941
1677830400000.0,4.5075000000000005e-06,4.574999999999999e-06,4.46e-06,4.574999999999999e-06,117288.954253
1677826800000.0,4.45e-06,4.53e-06,4.37e-06,4.52e-06,2382.701578
1677823200000.0,4.375e-06,4.45e-06,4.37e-06,4.45e-06,309.165184
1677819600000.0,4.345e-06,4.38e-06,4.31e-06,4.375e-06,1166.673548
1677816000000.0,4.3125e-06,4.345e-06,4.3e-06,4.345e-06,313.746822
1677812400000.0,4.28e-06,4.305e-06,4.26e-06,4.305e-06,735.608458
1677808800000.0,4.295e-06,4.33e-06,4.26e-06,4.28e-06,1099.986574
1677805200000.0,4.3125e-06,4.42e-06,4.25e-06,4.295e-06,4825.597777
1677801600000.0,4.25e-06,4.29e-06,4.25e-06,4.29e-06,0.0
1677798000000.0,4.25e-06,4.25e-06,4.25e-06,4.25e-06,0.0
1677794400000.0,4.25e-06,4.25e-06,4.25e-06,4.25e-06,0.0
1677790800000.0,4.2425000000000005e-06,4.26e-06,4.23e-06,4.25e-06,1315.290979
1677787200000.0,4.2149999999999995e-06,4.24e-06,4.2e-06,4.24e-06,319.536641
1677783600000.0,4.275e-06,4.35e-06,4.2e-06,4.2149999999999995e-06,2526.036048
1677780000000.0,4.3975e-06,4.45e-06,4.275e-06,4.275e-06,27497.896596
1677776400000.0,4.28e-06,4.46e-06,4.11e-06,4.3949999999999994e-06,40386.126406
1677772800000.0,4.11e-06,4.275e-06,4.11e-06,4.275e-06,0.0
1677769200000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0
1677765600000.0,4.125e-06,4.14e-06,4.11e-06,4.11e-06,382.410095
1677762000000.0,4.1375e-06,4.15e-06,4.11e-06,4.125e-06,1135.329587
1677758400000.0,4.1050000000000005e-06,4.15e-06,4.06e-06,4.145e-06,2215.111978
1677754800000.0,4.06e-06,4.1050000000000005e-06,4.06e-06,4.1050000000000005e-06,0.0
1677751200000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677747600000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677744000000.0,4.055e-06,4.06e-06,4.05e-06,4.06e-06,2.330541
1677740400000.0,4.05e-06,4.055e-06,4.05e-06,4.055e-06,0.0
1677736800000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1677733200000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1677729600000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1677726000000.0,4.052500000000001e-06,4.06e-06,4.05e-06,4.05e-06,6.108836
1677722400000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1677718800000.0,4.055e-06,4.06e-06,4.05e-06,4.05e-06,1.142867
1677715200000.0,4.06e-06,4.06e-06,4.055e-06,4.055e-06,0.0
1677711600000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677708000000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677704400000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677700800000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677697200000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,724.446179
1677693600000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677690000000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,0.0
1677686400000.0,4.06e-06,4.06e-06,4.06e-06,4.06e-06,5.0
1677682800000.0,4.065e-06,4.07e-06,4.06e-06,4.06e-06,274.634227
1677679200000.0,4.08e-06,4.09e-06,4.065e-06,4.065e-06,386.69794
1677675600000.0,4.085e-06,4.09e-06,4.08e-06,4.08e-06,9.905868
1677672000000.0,4.08e-06,4.085e-06,4.08e-06,4.085e-06,0.0
1677668400000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677664800000.0,4.085e-06,4.09e-06,4.08e-06,4.08e-06,3.012861
1677661200000.0,4.09e-06,4.09e-06,4.085e-06,4.085e-06,0.0
1677657600000.0,4.07e-06,4.09e-06,4.05e-06,4.09e-06,740.239322
1677654000000.0,4.05e-06,4.07e-06,4.04e-06,4.07e-06,19.184324
1677650400000.0,4.035e-06,4.045e-06,4.03e-06,4.045e-06,1.185831
1677646800000.0,4.04e-06,4.05e-06,4.03e-06,4.035e-06,65.817135
1677643200000.0,4.05e-06,4.05e-06,4.04e-06,4.04e-06,0.0
1677639600000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1677636000000.0,4.03e-06,4.05e-06,4.01e-06,4.05e-06,66.52975
1677632400000.0,4.05e-06,4.09e-06,4.01e-06,4.03e-06,1444.936013
1677628800000.0,4.09e-06,4.09e-06,4.05e-06,4.05e-06,0.0
1677625200000.0,4.08e-06,4.09e-06,4.07e-06,4.09e-06,5.082278
1677621600000.0,4.07e-06,4.08e-06,4.07e-06,4.08e-06,0.0
1677618000000.0,4.075e-06,4.08e-06,4.07e-06,4.07e-06,468.371728
1677614400000.0,4.08e-06,4.08e-06,4.075e-06,4.075e-06,0.0
1677610800000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677607200000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677603600000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677600000000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677596400000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677592800000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1677589200000.0,4.0774999999999995e-06,4.08e-06,4.07e-06,4.08e-06,625.946842
1677585600000.0,4.085e-06,4.09e-06,4.08e-06,4.08e-06,15.372087
1677582000000.0,4.0925e-06,4.1e-06,4.085e-06,4.085e-06,337.542531
1677578400000.0,4.0925e-06,4.1e-06,4.09e-06,4.09e-06,6.004844
1677574800000.0,4.1075e-06,4.14e-06,4.09e-06,4.09e-06,212.132964
1677571200000.0,4.11e-06,4.11e-06,4.1e-06,4.1e-06,0.0
1677567600000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0
1677564000000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0
1677560400000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,6.539306
1677556800000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0
1677553200000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,0.0
1677549600000.0,4.1325e-06,4.16e-06,4.11e-06,4.11e-06,3.011711
1677546000000.0,4.15e-06,4.15e-06,4.129999999999999e-06,4.129999999999999e-06,0.0
1677542400000.0,4.1325e-06,4.16e-06,4.11e-06,4.15e-06,4.844595
1677538800000.0,4.11e-06,4.129999999999999e-06,4.11e-06,4.129999999999999e-06,0.0
1677535200000.0,4.1225e-06,4.16e-06,4.11e-06,4.11e-06,5.064074
1677531600000.0,4.145e-06,4.18e-06,4.11e-06,4.11e-06,1432.457769
1677528000000.0,4.19e-06,4.2e-06,4.145e-06,4.145e-06,4.096853
1677524400000.0,4.2049999999999996e-06,4.22e-06,4.19e-06,4.19e-06,330.815153
1677520800000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.2e-06,2.014722
1677517200000.0,4.21e-06,4.21e-06,4.2049999999999996e-06,4.2049999999999996e-06,1.419477
1677513600000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.21e-06,1534.083359
1677510000000.0,4.2e-06,4.22e-06,4.19e-06,4.2049999999999996e-06,7874.954495
1677506400000.0,4.18e-06,4.195e-06,4.17e-06,4.195e-06,14960.807529
1677502800000.0,4.16e-06,4.18e-06,4.15e-06,4.18e-06,758.950203
1677499200000.0,4.15e-06,4.16e-06,4.15e-06,4.16e-06,0.0
1677495600000.0,4.15e-06,4.15e-06,4.15e-06,4.15e-06,0.0
1677492000000.0,4.15e-06,4.15e-06,4.15e-06,4.15e-06,0.0
1677488400000.0,4.155e-06,4.16e-06,4.15e-06,4.15e-06,729.427833
1677484800000.0,4.165e-06,4.17e-06,4.155e-06,4.155e-06,320.344852
1677481200000.0,4.17e-06,4.17e-06,4.165e-06,4.165e-06,0.0
1677477600000.0,4.17e-06,4.17e-06,4.17e-06,4.17e-06,0.0
1677474000000.0,4.17e-06,4.17e-06,4.17e-06,4.17e-06,1.092836
1677470400000.0,4.16e-06,4.17e-06,4.15e-06,4.17e-06,21.240493
1677466800000.0,4.15e-06,4.16e-06,4.15e-06,4.16e-06,0.0
1677463200000.0,4.165e-06,4.18e-06,4.15e-06,4.15e-06,93.020485
1677459600000.0,4.18e-06,4.18e-06,4.165e-06,4.165e-06,0.0
1677456000000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1677452400000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1677448800000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1677445200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1677441600000.0,4.17e-06,4.18e-06,4.16e-06,4.18e-06,7.057779
1677438000000.0,4.16e-06,4.17e-06,4.16e-06,4.17e-06,9.176134
1677434400000.0,4.18e-06,4.2e-06,4.16e-06,4.16e-06,753.819917
1677430800000.0,4.2e-06,4.2e-06,4.18e-06,4.18e-06,0.0
1677427200000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1677423600000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1677420000000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.2e-06,374.215593
1677416400000.0,4.21e-06,4.21e-06,4.2049999999999996e-06,4.2049999999999996e-06,0.0
1677412800000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1677409200000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1677405600000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1677402000000.0,4.225e-06,4.24e-06,4.21e-06,4.21e-06,3634.167631
1677398400000.0,4.2000000000000004e-06,4.24e-06,4.16e-06,4.225e-06,1499.177205
1677394800000.0,4.16e-06,4.2000000000000004e-06,4.16e-06,4.2000000000000004e-06,0.0
1677391200000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677387600000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677384000000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677380400000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677376800000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677373200000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677369600000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677366000000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1677362400000.0,4.18e-06,4.2e-06,4.16e-06,4.16e-06,746.16604
1677358800000.0,4.2e-06,4.2e-06,4.18e-06,4.18e-06,0.0
1677355200000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,340.031948
1677351600000.0,4.21e-06,4.22e-06,4.2e-06,4.2e-06,1.223894
1677348000000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1677344400000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1677340800000.0,4.23e-06,4.24e-06,4.22e-06,4.22e-06,372.442059
1677337200000.0,4.23e-06,4.28e-06,4.2e-06,4.23e-06,2474.802533
1677333600000.0,4.2149999999999995e-06,4.23e-06,4.2e-06,4.22e-06,35.677191
1677330000000.0,4.23e-06,4.23e-06,4.2149999999999995e-06,4.2149999999999995e-06,0.0
1677326400000.0,4.2425000000000005e-06,4.26e-06,4.22e-06,4.23e-06,373.061167
1677322800000.0,4.26e-06,4.26e-06,4.245e-06,4.245e-06,0.0
1677319200000.0,4.26e-06,4.26e-06,4.26e-06,4.26e-06,0.0
1677315600000.0,4.235e-06,4.26e-06,4.21e-06,4.26e-06,747.3039
1677312000000.0,4.21e-06,4.235e-06,4.21e-06,4.235e-06,0.0
1677308400000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.21e-06,1.040404
1677304800000.0,4.197499999999999e-06,4.2049999999999996e-06,4.19e-06,4.2049999999999996e-06,1326.619702
1677301200000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,1.686085
1677297600000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1677294000000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1677290400000.0,4.18e-06,4.2e-06,4.16e-06,4.2e-06,4.145257
1677286800000.0,4.175e-06,4.19e-06,4.16e-06,4.18e-06,8.757849
1677283200000.0,4.185e-06,4.19e-06,4.175e-06,4.175e-06,2.450778
1677279600000.0,4.19e-06,4.2e-06,4.18e-06,4.185e-06,375.956956
1677276000000.0,4.2e-06,4.2e-06,4.19e-06,4.19e-06,0.0
1677272400000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.2e-06,352.38936
1677268800000.0,4.215e-06,4.22e-06,4.2049999999999996e-06,4.2049999999999996e-06,33.0
1677265200000.0,4.21e-06,4.22e-06,4.2e-06,4.215e-06,14.973042
1677261600000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.21e-06,25.634225
1677258000000.0,4.22e-06,4.23e-06,4.2049999999999996e-06,4.2049999999999996e-06,575.800084
1677254400000.0,4.2275e-06,4.24e-06,4.22e-06,4.22e-06,371.219019
1677250800000.0,4.22e-06,4.225e-06,4.22e-06,4.225e-06,0.0
1677247200000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1677243600000.0,4.215e-06,4.24e-06,4.2e-06,4.22e-06,9.016679
1677240000000.0,4.2e-06,4.21e-06,4.2e-06,4.21e-06,0.0
1677236400000.0,4.2149999999999995e-06,4.23e-06,4.2e-06,4.2e-06,17.447838
1677232800000.0,4.2149999999999995e-06,4.23e-06,4.2e-06,4.2149999999999995e-06,6.775527
1677229200000.0,4.2125e-06,4.23e-06,4.2e-06,4.2149999999999995e-06,338.311432
1677225600000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1677222000000.0,4.24e-06,4.26e-06,4.22e-06,4.22e-06,6.07368
1677218400000.0,4.26e-06,4.26e-06,4.24e-06,4.24e-06,0.0
1677214800000.0,4.26e-06,4.26e-06,4.26e-06,4.26e-06,0.0
1677211200000.0,4.24e-06,4.26e-06,4.22e-06,4.26e-06,4.360422
1677207600000.0,4.22e-06,4.24e-06,4.22e-06,4.24e-06,2.393482
1677204000000.0,4.23e-06,4.26e-06,4.22e-06,4.22e-06,10.952888
1677200400000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,1.272355
1677196800000.0,4.23e-06,4.25e-06,4.22e-06,4.22e-06,42.847656
1677193200000.0,4.235e-06,4.24e-06,4.225e-06,4.225e-06,11.737654
1677189600000.0,4.24e-06,4.24e-06,4.235e-06,4.235e-06,0.597011
1677186000000.0,4.245e-06,4.25e-06,4.24e-06,4.24e-06,393.409
1677182400000.0,4.26e-06,4.27e-06,4.245e-06,4.245e-06,19.238776
1677178800000.0,4.27e-06,4.27e-06,4.26e-06,4.26e-06,9.774336
1677175200000.0,4.25e-06,4.27e-06,4.23e-06,4.27e-06,898.402306
1677171600000.0,4.222500000000001e-06,4.25e-06,4.21e-06,4.25e-06,415.995752
1677168000000.0,4.2049999999999996e-06,4.225e-06,4.19e-06,4.225e-06,21.352906
1677164400000.0,4.1875e-06,4.2049999999999996e-06,4.18e-06,4.2049999999999996e-06,384.144728
1677160800000.0,4.19e-06,4.2e-06,4.18e-06,4.185e-06,357.655082
1677157200000.0,4.2e-06,4.22e-06,4.19e-06,4.19e-06,742.76282
1677153600000.0,4.19e-06,4.195e-06,4.19e-06,4.195e-06,0.0
1677150000000.0,4.1975e-06,4.21e-06,4.18e-06,4.19e-06,25.698719
1677146400000.0,4.21e-06,4.21e-06,4.2000000000000004e-06,4.2000000000000004e-06,0.0
1677142800000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1677139200000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,36.324427
1677135600000.0,4.1975e-06,4.22e-06,4.18e-06,4.21e-06,5.782885
1677132000000.0,4.18e-06,4.195e-06,4.18e-06,4.195e-06,0.0
1677128400000.0,4.1975e-06,4.22e-06,4.18e-06,4.18e-06,35.159926
1677124800000.0,4.21e-06,4.21e-06,4.195e-06,4.195e-06,0.0
1677121200000.0,4.215e-06,4.22e-06,4.21e-06,4.21e-06,12.224565
1677117600000.0,4.215e-06,4.22e-06,4.21e-06,4.215e-06,13.630094
1677114000000.0,4.1975e-06,4.22e-06,4.18e-06,4.215e-06,16.938302
1677110400000.0,4.18e-06,4.195e-06,4.18e-06,4.195e-06,0.0
1677106800000.0,4.2000000000000004e-06,4.22e-06,4.18e-06,4.18e-06,16.037753
1677103200000.0,4.22e-06,4.22e-06,4.2000000000000004e-06,4.2000000000000004e-06,0.0
1677099600000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1677096000000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1677092400000.0,4.21e-06,4.22e-06,4.2e-06,4.22e-06,3.389232
1677088800000.0,4.195e-06,4.21e-06,4.19e-06,4.21e-06,13.899533
1677085200000.0,4.19e-06,4.195e-06,4.19e-06,4.195e-06,0.0
1677081600000.0,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0
1677078000000.0,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0
1677074400000.0,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0
1677070800000.0,4.19e-06,4.19e-06,4.19e-06,4.19e-06,0.0
1677067200000.0,4.195e-06,4.2e-06,4.19e-06,4.19e-06,3972.578719
1677063600000.0,4.19e-06,4.2e-06,4.18e-06,4.195e-06,398.729158
1677060000000.0,4.1975e-06,4.22e-06,4.18e-06,4.19e-06,406.762951
