1679108400000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1677056400000.0,4.2049999999999996e-06,4.21e-06,4.195e-06,4.195e-06,20.450872
1677052800000.0,4.21e-06,4.22e-06,4.2e-06,4.2049999999999996e-06,436.683963
1677049200000.0,4.235e-06,4.25e-06,4.21e-06,4.21e-06,356.68994
1677045600000.0,4.25e-06,4.25e-06,4.235e-06,4.235e-06,0.0
1677042000000.0,4.245e-06,4.25e-06,4.24e-06,4.25e-06,5.209665
1677038400000.0,4.24e-06,4.245e-06,4.24e-06,4.245e-06,0.0
1677034800000.0,4.24e-06,4.24e-06,4.24e-06,4.24e-06,0.0
1677031200000.0,4.24e-06,4.24e-06,4.24e-06,4.24e-06,0.0
1677027600000.0,4.255e-06,4.28e-06,4.24e-06,4.24e-06,419.47762
1677024000000.0,4.255e-06,4.26e-06,4.25e-06,4.25e-06,372.611638
1677020400000.0,4.235e-06,4.255e-06,4.22e-06,4.255e-06,2.394124
1677016800000.0,4.2325000000000006e-06,4.25e-06,4.22e-06,4.235e-06,33.161089
1677013200000.0,4.2425000000000005e-06,4.25e-06,4.23e-06,4.23e-06,294.68547
1677009600000.0,4.245e-06,4.26e-06,4.24e-06,4.24e-06,75.888348
1677006000000.0,4.27e-06,4.3e-06,4.24e-06,4.24e-06,439.474325
1677002400000.0,4.2875e-06,4.33e-06,4.26e-06,4.27e-06,440.025618
1676998800000.0,4.26e-06,4.28e-06,4.26e-06,4.28e-06,0.0
1676995200000.0,4.27e-06,4.28e-06,4.26e-06,4.26e-06,368.383792
1676991600000.0,4.27e-06,4.28e-06,4.26e-06,4.27e-06,389.083503
1676988000000.0,4.2474999999999996e-06,4.27e-06,4.23e-06,4.27e-06,429.319974
1676984400000.0,4.265e-06,4.29e-06,4.24e-06,4.25e-06,1061.884166
1676980800000.0,4.309999999999999e-06,4.33e-06,4.265e-06,4.265e-06,132.863172
1676977200000.0,4.33e-06,4.33e-06,4.309999999999999e-06,4.309999999999999e-06,0.0
1676973600000.0,4.33e-06,4.33e-06,4.33e-06,4.33e-06,0.0
1676970000000.0,4.33e-06,4.35e-06,4.32e-06,4.33e-06,161.332983
1676966400000.0,4.375e-06,4.43e-06,4.32e-06,4.325e-06,2114.147927
1676962800000.0,4.484999999999999e-06,4.55e-06,4.375e-06,4.375e-06,1435.759056
1676959200000.0,4.44e-06,4.53e-06,4.35e-06,4.4799999999999995e-06,2593.148564
1676955600000.0,4.3475e-06,4.44e-06,4.33e-06,4.44e-06,1122.668368
1676952000000.0,4.305e-06,4.34e-06,4.28e-06,4.34e-06,48.964289
1676948400000.0,4.2825e-06,4.305e-06,4.28e-06,4.305e-06,43.419217
1676944800000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1676941200000.0,4.3049999999999994e-06,4.34e-06,4.28e-06,4.28e-06,53.659783
1676937600000.0,4.3525e-06,4.4e-06,4.2999999999999995e-06,4.2999999999999995e-06,733.03694
1676934000000.0,4.4575e-06,4.55e-06,4.345e-06,4.345e-06,3127.760985
1676930400000.0,4.625e-06,4.71e-06,4.455e-06,4.455e-06,1816.257315
1676926800000.0,4.45e-06,4.71e-06,4.19e-06,4.625e-06,7446.002112
1676923200000.0,4.1624999999999995e-06,4.45e-06,4.13e-06,4.45e-06,1302.543126
1676919600000.0,4.1199999999999995e-06,4.16e-06,4.11e-06,4.16e-06,1.012881
1676916000000.0,4.1e-06,4.1199999999999995e-06,4.09e-06,4.1199999999999995e-06,75.0
1676912400000.0,4.09e-06,4.1e-06,4.09e-06,4.1e-06,0.0
1676908800000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,0.0
1676905200000.0,4.1e-06,4.11e-06,4.09e-06,4.09e-06,5.728692
1676901600000.0,4.1199999999999995e-06,4.13e-06,4.1e-06,4.1e-06,346.410401
1676898000000.0,4.14e-06,4.15e-06,4.1199999999999995e-06,4.1199999999999995e-06,3.748929
1676894400000.0,4.15e-06,4.15e-06,4.14e-06,4.14e-06,0.0
1676890800000.0,4.15e-06,4.15e-06,4.15e-06,4.15e-06,0.0
1676887200000.0,4.145e-06,4.15e-06,4.14e-06,4.15e-06,1.892071
1676883600000.0,4.13e-06,4.16e-06,4.11e-06,4.145e-06,381.986971
1676880000000.0,4.11e-06,4.125e-06,4.11e-06,4.125e-06,0.0
1676876400000.0,4.11e-06,4.11e-06,4.11e-06,4.11e-06,21.261476
1676872800000.0,4.129999999999999e-06,4.15e-06,4.11e-06,4.11e-06,8.434124
1676869200000.0,4.15e-06,4.15e-06,4.129999999999999e-06,4.129999999999999e-06,0.0
1676865600000.0,4.15e-06,4.15e-06,4.15e-06,4.15e-06,0.0
1676862000000.0,4.129999999999999e-06,4.15e-06,4.11e-06,4.15e-06,85.814322
1676858400000.0,4.125e-06,4.14e-06,4.11e-06,4.129999999999999e-06,7.771627
1676854800000.0,4.14e-06,4.16e-06,4.125e-06,4.125e-06,409.653589
1676851200000.0,4.1199999999999995e-06,4.135e-06,4.11e-06,4.135e-06,387.273888
1676847600000.0,4.1e-06,4.1199999999999995e-06,4.09e-06,4.1199999999999995e-06,384.280071
1676844000000.0,4.08e-06,4.1e-06,4.07e-06,4.1e-06,368.9856
1676840400000.0,4.07e-06,4.08e-06,4.07e-06,4.08e-06,383.359724
1676836800000.0,4.06e-06,4.07e-06,4.05e-06,4.07e-06,2.077651
1676833200000.0,3.95e-06,4.07e-06,3.84e-06,4.06e-06,5.57226
1676829600000.0,3.9399999999999995e-06,4.04e-06,3.84e-06,3.945e-06,4.277529
1676826000000.0,4.035e-06,4.04e-06,3.9399999999999995e-06,3.9399999999999995e-06,1.490313
1676822400000.0,4.042500000000001e-06,4.06e-06,4.03e-06,4.035e-06,591.96964
1676818800000.0,4.05e-06,4.05e-06,4.04e-06,4.04e-06,0.0
1676815200000.0,4.0625000000000005e-06,4.09e-06,4.05e-06,4.05e-06,18.364516
1676811600000.0,4.06e-06,4.06e-06,4.055e-06,4.055e-06,0.0
1676808000000.0,4.065e-06,4.07e-06,4.06e-06,4.06e-06,6.168067
1676804400000.0,4.06e-06,4.07e-06,4.05e-06,4.065e-06,1.690997
1676800800000.0,4.055e-06,4.07e-06,4.05e-06,4.06e-06,8.979567
1676797200000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1676793600000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1676790000000.0,4.065e-06,4.09e-06,4.05e-06,4.05e-06,20.537906
1676786400000.0,4.06e-06,4.07e-06,4.05e-06,4.06e-06,7.13596
1676782800000.0,4.05e-06,4.06e-06,4.05e-06,4.06e-06,2.162921
1676779200000.0,4.07e-06,4.09e-06,4.05e-06,4.05e-06,413.77298
1676775600000.0,4.09e-06,4.09e-06,4.07e-06,4.07e-06,351.511701
1676772000000.0,4.09e-06,4.09e-06,4.09e-06,4.09e-06,27.995174
1676768400000.0,4.1025e-06,4.18e-06,4.07e-06,4.09e-06,3468.132273
1676764800000.0,4.065e-06,4.08e-06,4.06e-06,4.08e-06,8.102594
1676761200000.0,4.065e-06,4.07e-06,4.06e-06,4.065e-06,9.496344
1676757600000.0,4.055e-06,4.07e-06,4.04e-06,4.065e-06,6.637306
1676754000000.0,4.04e-06,4.055e-06,4.04e-06,4.055e-06,0.0
1676750400000.0,4.0325e-06,4.05e-06,4.02e-06,4.04e-06,11.049347
1676746800000.0,4.0349999999999995e-06,4.05e-06,4.02e-06,4.03e-06,16.004282
1676743200000.0,4.05e-06,4.05e-06,4.0349999999999995e-06,4.0349999999999995e-06,397.331459
1676739600000.0,4.0575e-06,4.08e-06,4.05e-06,4.05e-06,23.969057
1676736000000.0,4.05e-06,4.05e-06,4.05e-06,4.05e-06,0.0
1676732400000.0,4.065e-06,4.09e-06,4.05e-06,4.05e-06,17.55805
1676728800000.0,4.07e-06,4.07e-06,4.06e-06,4.06e-06,376.611775
1676725200000.0,4.08e-06,4.09e-06,4.07e-06,4.07e-06,7.856525
1676721600000.0,4.085e-06,4.09e-06,4.08e-06,4.08e-06,1.049574
1676718000000.0,4.075e-06,4.085e-06,4.07e-06,4.085e-06,6.369029
1676714400000.0,4.07e-06,4.075e-06,4.07e-06,4.075e-06,1.986067
1676710800000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1676707200000.0,4.08e-06,4.09e-06,4.07e-06,4.07e-06,4.100852
1676703600000.0,4.09e-06,4.09e-06,4.08e-06,4.08e-06,0.0
1676700000000.0,4.095e-06,4.1e-06,4.09e-06,4.09e-06,2.349535
1676696400000.0,4.1025e-06,4.11e-06,4.095e-06,4.095e-06,15.953621
1676692800000.0,4.095e-06,4.1e-06,4.09e-06,4.1e-06,3879.286144
1676689200000.0,4.08e-06,4.095e-06,4.07e-06,4.095e-06,385.431431
1676685600000.0,4.06e-06,4.08e-06,4.05e-06,4.08e-06,7361.805565
1676682000000.0,4.0375e-06,4.06e-06,4.01e-06,4.06e-06,16.395899
1676678400000.0,4.0375e-06,4.07e-06,4.02e-06,4.045e-06,4.897124
1676674800000.0,4.02e-06,4.03e-06,4.02e-06,4.03e-06,0.0
1676671200000.0,4.0375e-06,4.06e-06,4.02e-06,4.02e-06,4.223767
1676667600000.0,4.07e-06,4.09e-06,4.0349999999999995e-06,4.0349999999999995e-06,6.800893
1676664000000.0,4.075e-06,4.09e-06,4.05e-06,4.07e-06,410.128876
1676660400000.0,4.07e-06,4.08e-06,4.07e-06,4.08e-06,293.259602
1676656800000.0,4.0925e-06,4.12e-06,4.07e-06,4.07e-06,11.604981
1676653200000.0,4.11e-06,4.11e-06,4.09e-06,4.09e-06,0.0
1676649600000.0,4.115e-06,4.12e-06,4.11e-06,4.11e-06,1.005349
1676646000000.0,4.115e-06,4.12e-06,4.11e-06,4.115e-06,13.154934
1676642400000.0,4.125e-06,4.14e-06,4.11e-06,4.115e-06,752.66115
1676638800000.0,4.15e-06,4.18e-06,4.125e-06,4.125e-06,3.047106
1676635200000.0,4.155e-06,4.17e-06,4.14e-06,4.14e-06,2.074617
1676631600000.0,4.1624999999999995e-06,4.17e-06,4.15e-06,4.155e-06,368.14271
1676628000000.0,4.145e-06,4.165e-06,4.13e-06,4.165e-06,19.878479
1676624400000.0,4.1225e-06,4.145e-06,4.1e-06,4.145e-06,845.104404
1676620800000.0,4.13e-06,4.13e-06,4.13e-06,4.13e-06,0.0
1676617200000.0,4.11e-06,4.13e-06,4.09e-06,4.13e-06,24.899999
1676613600000.0,4.1025e-06,4.12e-06,4.09e-06,4.11e-06,386.235916
1676610000000.0,4.145e-06,4.18e-06,4.1e-06,4.1e-06,761.468913
1676606400000.0,4.17e-06,4.18e-06,4.145e-06,4.145e-06,8.791586
1676602800000.0,4.155e-06,4.17e-06,4.15e-06,4.17e-06,379.639007
1676599200000.0,4.14e-06,4.155e-06,4.13e-06,4.155e-06,1.192623
1676595600000.0,4.13e-06,4.14e-06,4.13e-06,4.14e-06,379.60538
1676592000000.0,4.1e-06,4.13e-06,4.07e-06,4.13e-06,3.452249
1676588400000.0,4.085e-06,4.1e-06,4.07e-06,4.1e-06,109.874232
1676584800000.0,4.1e-06,4.1e-06,4.085e-06,4.085e-06,0.0
1676581200000.0,4.1e-06,4.1e-06,4.1e-06,4.1e-06,0.0
1676577600000.0,4.0825e-06,4.11e-06,4.06e-06,4.1e-06,396.505145
1676574000000.0,4.06e-06,4.08e-06,4.06e-06,4.08e-06,3.641777
1676570400000.0,4.065e-06,4.07e-06,4.06e-06,4.06e-06,18.829067
1676566800000.0,4.06e-06,4.07e-06,4.05e-06,4.065e-06,388.075429
1676563200000.0,4.05e-06,4.06e-06,4.04e-06,4.06e-06,8.062531
1676559600000.0,4.06e-06,4.07e-06,4.05e-06,4.05e-06,370.398757
1676556000000.0,4.06e-06,4.07e-06,4.05e-06,4.06e-06,2.750624
1676552400000.0,4.0575e-06,4.07e-06,4.05e-06,4.06e-06,18.927917
1676548800000.0,4.06e-06,4.06e-06,4.055e-06,4.055e-06,0.0
1676545200000.0,4.0575e-06,4.07e-06,4.05e-06,4.06e-06,12.335571
1676541600000.0,4.065e-06,4.09e-06,4.05e-06,4.055e-06,781.350608
1676538000000.0,4.0349999999999995e-06,4.07e-06,4e-06,4.06e-06,1.68855
1676534400000.0,4e-06,4.0349999999999995e-06,4e-06,4.0349999999999995e-06,0.0
1676530800000.0,4.025e-06,4.05e-06,4e-06,4e-06,11.748318
1676527200000.0,3.8875e-06,4.06e-06,3.72e-06,4.025e-06,22.114967
1676523600000.0,3.87e-06,4.02e-06,3.72e-06,3.885e-06,4.430591
1676520000000.0,3.915e-06,4.02e-06,3.81e-06,3.87e-06,6.198985
1676516400000.0,3.9399999999999995e-06,4.07e-06,3.81e-06,3.915e-06,9.511166
1676512800000.0,4.03e-06,4.07e-06,3.9399999999999995e-06,3.9399999999999995e-06,9.428963
1676509200000.0,4.005e-06,4.03e-06,3.99e-06,4.03e-06,9.050378
1676505600000.0,4.05e-06,4.08e-06,4.005e-06,4.005e-06,4642.369802
1676502000000.0,4.085e-06,4.09e-06,4.05e-06,4.05e-06,9.60691
1676498400000.0,4.097499999999999e-06,4.11e-06,4.08e-06,4.085e-06,413.956499
1676494800000.0,4.105e-06,4.11e-06,4.09e-06,4.1e-06,54.864813
1676491200000.0,4.18e-06,4.25e-06,4.11e-06,4.11e-06,2164.884085
1676487600000.0,4.267499999999999e-06,4.29e-06,4.18e-06,4.18e-06,734.536219
1676484000000.0,4.285e-06,4.29e-06,4.27e-06,4.27e-06,20.102235
1676480400000.0,4.27e-06,4.285e-06,4.24e-06,4.285e-06,376.886322
1676476800000.0,4.275e-06,4.28e-06,4.26e-06,4.28e-06,376.145006
1676473200000.0,4.255e-06,4.28e-06,4.22e-06,4.28e-06,784.392201
1676469600000.0,4.225e-06,4.26e-06,4.21e-06,4.26e-06,697.165317
1676466000000.0,4.215e-06,4.225e-06,4.21e-06,4.225e-06,6.379566
1676462400000.0,4.215e-06,4.22e-06,4.21e-06,4.215e-06,7.60689
1676458800000.0,4.215e-06,4.22e-06,4.21e-06,4.215e-06,20.659265
1676455200000.0,4.22e-06,4.22e-06,4.215e-06,4.215e-06,6.641573
1676451600000.0,4.2000000000000004e-06,4.22e-06,4.18e-06,4.22e-06,3.084767
1676448000000.0,4.195e-06,4.21e-06,4.18e-06,4.2000000000000004e-06,2.61908
1676444400000.0,4.21e-06,4.21e-06,4.195e-06,4.195e-06,0.0
1676440800000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,11.095261
1676437200000.0,4.2075e-06,4.22e-06,4.18e-06,4.21e-06,309.374271
1676433600000.0,4.2175e-06,4.22e-06,4.21e-06,4.215e-06,27.619564
1676430000000.0,4.225e-06,4.24e-06,4.2e-06,4.22e-06,760.157936
1676426400000.0,4.2000000000000004e-06,4.24e-06,4.16e-06,4.23e-06,1055.646622
1676422800000.0,4.18e-06,4.2000000000000004e-06,4.16e-06,4.2000000000000004e-06,2.961088
1676419200000.0,4.2e-06,4.2e-06,4.18e-06,4.18e-06,6.654228
1676415600000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676412000000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676408400000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676404800000.0,4.195e-06,4.2e-06,4.19e-06,4.2e-06,18.219685
1676401200000.0,4.195e-06,4.2e-06,4.19e-06,4.195e-06,1.511828
1676397600000.0,4.185e-06,4.2e-06,4.17e-06,4.195e-06,38.715942
1676394000000.0,4.165e-06,4.185e-06,4.16e-06,4.185e-06,4.937753
1676390400000.0,4.17e-06,4.18e-06,4.16e-06,4.165e-06,80.344099
1676386800000.0,4.18e-06,4.18e-06,4.17e-06,4.17e-06,23.92449
1676383200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676379600000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676376000000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676372400000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676368800000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676365200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676361600000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676358000000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676354400000.0,4.1825e-06,4.19e-06,4.18e-06,4.18e-06,2.64495
1676350800000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676347200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676343600000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676340000000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676336400000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676332800000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676329200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676325600000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,371.296522
1676322000000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1676318400000.0,4.185e-06,4.19e-06,4.18e-06,4.18e-06,2.68755
1676314800000.0,4.185e-06,4.19e-06,4.18e-06,4.185e-06,5.873784
1676311200000.0,4.195e-06,4.21e-06,4.18e-06,4.185e-06,1.990419
1676307600000.0,4.2049999999999996e-06,4.21e-06,4.195e-06,4.195e-06,354.124864
1676304000000.0,4.22e-06,4.24e-06,4.2e-06,4.2049999999999996e-06,2008.849739
1676300400000.0,4.22e-06,4.24e-06,4.2e-06,4.22e-06,3.427273
1676296800000.0,4.2e-06,4.22e-06,4.2e-06,4.22e-06,1.02026
1676293200000.0,4.2149999999999995e-06,4.23e-06,4.2e-06,4.2e-06,367.551922
1676289600000.0,4.225e-06,4.23e-06,4.2149999999999995e-06,4.2149999999999995e-06,15.215489
1676286000000.0,4.235e-06,4.25e-06,4.22e-06,4.225e-06,8.164369
1676282400000.0,4.2525e-06,4.26e-06,4.235e-06,4.235e-06,736.261928
1676278800000.0,4.28e-06,4.3e-06,4.255e-06,4.255e-06,2.792818
1676275200000.0,4.3e-06,4.3e-06,4.28e-06,4.28e-06,0.0
1676271600000.0,4.3e-06,4.3e-06,4.3e-06,4.3e-06,1.762688
1676268000000.0,4.3e-06,4.3e-06,4.3e-06,4.3e-06,6.265534
1676264400000.0,4.3e-06,4.3e-06,4.3e-06,4.3e-06,0.0
1676260800000.0,4.285e-06,4.3e-06,4.26e-06,4.3e-06,28.742211
1676257200000.0,4.28e-06,4.29e-06,4.28e-06,4.29e-06,0.0
1676253600000.0,4.2999999999999995e-06,4.32e-06,4.28e-06,4.28e-06,365.226214
1676250000000.0,4.3225e-06,4.33e-06,4.2999999999999995e-06,4.2999999999999995e-06,3.537464
1676246400000.0,4.345e-06,4.37e-06,4.32e-06,4.32e-06,725.103312
1676242800000.0,4.37e-06,4.37e-06,4.345e-06,4.345e-06,0.0
1676239200000.0,4.38e-06,4.39e-06,4.37e-06,4.37e-06,350.826472
1676235600000.0,4.402500000000001e-06,4.42e-06,4.38e-06,4.38e-06,320.329834
1676232000000.0,4.405e-06,4.42e-06,4.39e-06,4.405e-06,89.089648
1676228400000.0,4.385e-06,4.405e-06,4.37e-06,4.405e-06,11.723061
1676224800000.0,4.4e-06,4.41e-06,4.39e-06,4.39e-06,366.93141
1676221200000.0,4.42e-06,4.43e-06,4.4e-06,4.4e-06,18.869986
1676217600000.0,4.43e-06,4.43e-06,4.42e-06,4.42e-06,0.0
1676214000000.0,4.43e-06,4.43e-06,4.43e-06,4.43e-06,0.0
1676210400000.0,4.4175e-06,4.44e-06,4.4e-06,4.43e-06,702.210946
1676206800000.0,4.3700000000000005e-06,4.415e-06,4.34e-06,4.415e-06,1040.556229
1676203200000.0,4.34e-06,4.3700000000000005e-06,4.34e-06,4.3700000000000005e-06,3.426586
1676199600000.0,4.335e-06,4.34e-06,4.33e-06,4.34e-06,2.767686
1676196000000.0,4.315e-06,4.335e-06,4.3e-06,4.335e-06,1.49975
1676192400000.0,4.31e-06,4.32e-06,4.3e-06,4.315e-06,11.530435
1676188800000.0,4.325e-06,4.33e-06,4.31e-06,4.31e-06,356.499246
1676185200000.0,4.325e-06,4.33e-06,4.32e-06,4.325e-06,1.623963
1676181600000.0,4.32e-06,4.325e-06,4.32e-06,4.325e-06,0.0
1676178000000.0,4.32e-06,4.32e-06,4.32e-06,4.32e-06,1.6169
1676174400000.0,4.32e-06,4.32e-06,4.32e-06,4.32e-06,0.0
1676170800000.0,4.32e-06,4.32e-06,4.32e-06,4.32e-06,3.360835
1676167200000.0,4.32e-06,4.32e-06,4.32e-06,4.32e-06,0.0
1676163600000.0,4.350000000000001e-06,4.38e-06,4.32e-06,4.32e-06,2.343734
1676160000000.0,4.33e-06,4.38e-06,4.28e-06,4.350000000000001e-06,12.416669
1676156400000.0,4.28e-06,4.33e-06,4.28e-06,4.33e-06,0.0
1676152800000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1676149200000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1676145600000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1676142000000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1676138400000.0,4.305e-06,4.33e-06,4.28e-06,4.28e-06,2.565807
1676134800000.0,4.335e-06,4.34e-06,4.305e-06,4.305e-06,1.728044
1676131200000.0,4.34e-06,4.34e-06,4.335e-06,4.335e-06,8.654183
1676127600000.0,4.33e-06,4.35e-06,4.28e-06,4.34e-06,371.448665
1676124000000.0,4.315e-06,4.35e-06,4.28e-06,4.345e-06,4.004606
1676120400000.0,4.28e-06,4.315e-06,4.28e-06,4.315e-06,0.0
1676116800000.0,4.309999999999999e-06,4.34e-06,4.28e-06,4.28e-06,1.031559
1676113200000.0,4.345e-06,4.35e-06,4.309999999999999e-06,4.309999999999999e-06,1.428263
1676109600000.0,4.315e-06,4.35e-06,4.28e-06,4.345e-06,424.025742
1676106000000.0,4.28e-06,4.315e-06,4.28e-06,4.315e-06,6.122248
1676102400000.0,4.315e-06,4.35e-06,4.28e-06,4.28e-06,2.56836
1676098800000.0,4.34e-06,4.35e-06,4.315e-06,4.315e-06,2.779641
1676095200000.0,4.3075e-06,4.34e-06,4.28e-06,4.34e-06,11.264143
1676091600000.0,4.28e-06,4.305e-06,4.28e-06,4.305e-06,0.0
1676088000000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,4.685679
1676084400000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1676080800000.0,4.315e-06,4.35e-06,4.28e-06,4.28e-06,1.986291
1676077200000.0,4.35e-06,4.35e-06,4.315e-06,4.315e-06,0.0
1676073600000.0,4.35e-06,4.35e-06,4.35e-06,4.35e-06,0.0
1676070000000.0,4.3275e-06,4.35e-06,4.28e-06,4.35e-06,9.962101
