1679108400000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1676066400000.0,4.305e-06,4.34e-06,4.28e-06,4.34e-06,421.328396
1676062800000.0,4.267499999999999e-06,4.305e-06,4.25e-06,4.305e-06,736.719019
1676059200000.0,4.245e-06,4.27e-06,4.23e-06,4.27e-06,364.417584
1676055600000.0,4.23e-06,4.245e-06,4.23e-06,4.245e-06,0.0
1676052000000.0,4.23e-06,4.23e-06,4.23e-06,4.23e-06,0.0
1676048400000.0,4.2175e-06,4.24e-06,4.2e-06,4.23e-06,25.512408
1676044800000.0,4.2e-06,4.2149999999999995e-06,4.2e-06,4.2149999999999995e-06,0.0
1676041200000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676037600000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676034000000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676030400000.0,4.2e-06,4.2e-06,4.2e-06,4.2e-06,0.0
1676026800000.0,4.21e-06,4.22e-06,4.2e-06,4.2e-06,2.442201
1676023200000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1676019600000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1676016000000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1676012400000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1676008800000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1676005200000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1676001600000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1675998000000.0,4.25e-06,4.28e-06,4.22e-06,4.22e-06,742.546638
1675994400000.0,4.245e-06,4.28e-06,4.21e-06,4.25e-06,390.834784
1675990800000.0,4.22e-06,4.245e-06,4.21e-06,4.245e-06,485.613157
1675987200000.0,4.23e-06,4.23e-06,4.22e-06,4.22e-06,0.0
1675983600000.0,4.225e-06,4.23e-06,4.22e-06,4.23e-06,33.615423
1675980000000.0,4.2425000000000005e-06,4.27e-06,4.22e-06,4.225e-06,445.312794
1675976400000.0,4.26e-06,4.26e-06,4.24e-06,4.24e-06,0.0
1675972800000.0,4.275e-06,4.29e-06,4.26e-06,4.26e-06,530.247315
1675969200000.0,4.285e-06,4.29e-06,4.275e-06,4.275e-06,556.355353
1675965600000.0,4.2999999999999995e-06,4.32e-06,4.28e-06,4.285e-06,2.424066
1675962000000.0,4.32e-06,4.32e-06,4.2999999999999995e-06,4.2999999999999995e-06,0.0
1675958400000.0,4.32e-06,4.32e-06,4.32e-06,4.32e-06,344.700292
1675954800000.0,4.350000000000001e-06,4.38e-06,4.32e-06,4.32e-06,36.396857
1675951200000.0,4.33e-06,4.38e-06,4.28e-06,4.350000000000001e-06,353.985282
1675947600000.0,4.295e-06,4.33e-06,4.28e-06,4.33e-06,26.335315
1675944000000.0,4.295e-06,4.31e-06,4.28e-06,4.295e-06,26.834227
1675940400000.0,4.28e-06,4.295e-06,4.28e-06,4.295e-06,1.048387
1675936800000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1675933200000.0,4.29e-06,4.3e-06,4.28e-06,4.28e-06,15.288877
1675929600000.0,4.295e-06,4.3e-06,4.29e-06,4.29e-06,4.381713
1675926000000.0,4.285e-06,4.295e-06,4.28e-06,4.295e-06,4.4553
1675922400000.0,4.28e-06,4.285e-06,4.28e-06,4.285e-06,0.0
1675918800000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1675915200000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1675911600000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1675908000000.0,4.305e-06,4.35e-06,4.28e-06,4.28e-06,29.702863
1675904400000.0,4.31e-06,4.31e-06,4.295e-06,4.295e-06,0.0
1675900800000.0,4.305e-06,4.35e-06,4.28e-06,4.31e-06,57.324716
1675897200000.0,4.28e-06,4.295e-06,4.28e-06,4.295e-06,0.0
1675893600000.0,4.2825e-06,4.29e-06,4.28e-06,4.28e-06,50.867949
1675890000000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,0.0
1675886400000.0,4.29e-06,4.3e-06,4.28e-06,4.28e-06,1.035685
1675882800000.0,4.29e-06,4.3e-06,4.28e-06,4.29e-06,2.232893
1675879200000.0,4.2999999999999995e-06,4.32e-06,4.28e-06,4.29e-06,49.866362
1675875600000.0,4.32e-06,4.32e-06,4.2999999999999995e-06,4.2999999999999995e-06,0.0
1675872000000.0,4.34e-06,4.36e-06,4.32e-06,4.32e-06,361.311607
1675868400000.0,4.365e-06,4.37e-06,4.34e-06,4.34e-06,19.633867
1675864800000.0,4.365e-06,4.37e-06,4.36e-06,4.365e-06,359.658007
1675861200000.0,4.36e-06,4.365e-06,4.36e-06,4.365e-06,0.0
1675857600000.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0
1675854000000.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0
1675850400000.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0
1675846800000.0,4.36e-06,4.36e-06,4.36e-06,4.36e-06,0.0
1675843200000.0,4.319999999999999e-06,4.36e-06,4.28e-06,4.36e-06,1.578522
1675839600000.0,4.2999999999999995e-06,4.36e-06,4.28e-06,4.319999999999999e-06,48.738724
1675836000000.0,4.28e-06,4.28e-06,4.28e-06,4.28e-06,5.107983
1675832400000.0,4.319999999999999e-06,4.36e-06,4.28e-06,4.28e-06,28.875748
1675828800000.0,4.319999999999999e-06,4.36e-06,4.28e-06,4.319999999999999e-06,55.575492
1675825200000.0,4.315e-06,4.35e-06,4.28e-06,4.319999999999999e-06,26.865151
1675821600000.0,4.375e-06,4.4e-06,4.315e-06,4.315e-06,355.976449
1675818000000.0,4.3825e-06,4.4e-06,4.36e-06,4.375e-06,47.300528
1675814400000.0,4.38e-06,4.39e-06,4.37e-06,4.3849999999999995e-06,64.420915
1675810800000.0,4.39e-06,4.39e-06,4.38e-06,4.38e-06,0.0
1675807200000.0,4.3875e-06,4.42e-06,4.37e-06,4.39e-06,23.393126
1675803600000.0,4.37e-06,4.38e-06,4.37e-06,4.38e-06,0.0
1675800000000.0,4.37e-06,4.37e-06,4.37e-06,4.37e-06,0.0
1675796400000.0,4.365e-06,4.37e-06,4.35e-06,4.37e-06,10.27947
1675792800000.0,4.36e-06,4.37e-06,4.35e-06,4.37e-06,9.816411
1675789200000.0,4.35e-06,4.36e-06,4.35e-06,4.36e-06,0.0
1675785600000.0,4.36e-06,4.37e-06,4.35e-06,4.35e-06,3.400798
1675782000000.0,4.38e-06,4.39e-06,4.36e-06,4.36e-06,351.536167
1675778400000.0,4.41e-06,4.44e-06,4.38e-06,4.38e-06,22.417776
1675774800000.0,4.41e-06,4.42e-06,4.4e-06,4.405e-06,359.038045
1675771200000.0,4.360000000000001e-06,4.41e-06,4.32e-06,4.41e-06,377.057474
1675767600000.0,4.325e-06,4.360000000000001e-06,4.32e-06,4.360000000000001e-06,5.872249
1675764000000.0,4.325e-06,4.33e-06,4.32e-06,4.325e-06,56.116293
1675760400000.0,4.32e-06,4.325e-06,4.32e-06,4.325e-06,11.790611
1675756800000.0,4.32e-06,4.32e-06,4.32e-06,4.32e-06,8.87305
1675753200000.0,4.31e-06,4.32e-06,4.3e-06,4.32e-06,24.919415
1675749600000.0,4.295e-06,4.31e-06,4.29e-06,4.31e-06,351.099608
1675746000000.0,4.29e-06,4.295e-06,4.29e-06,4.295e-06,0.0
1675742400000.0,4.2925e-06,4.3e-06,4.29e-06,4.29e-06,30.560463
1675738800000.0,4.29e-06,4.29e-06,4.29e-06,4.29e-06,0.0
1675735200000.0,4.2675e-06,4.3e-06,4.24e-06,4.29e-06,439.358968
1675731600000.0,4.24e-06,4.265e-06,4.24e-06,4.265e-06,0.0
1675728000000.0,4.24e-06,4.24e-06,4.24e-06,4.24e-06,0.0
1675724400000.0,4.2425000000000005e-06,4.25e-06,4.24e-06,4.24e-06,661.521536
1675720800000.0,4.24e-06,4.24e-06,4.24e-06,4.24e-06,9.261765
1675717200000.0,4.245e-06,4.25e-06,4.24e-06,4.24e-06,12.45245
1675713600000.0,4.2275e-06,4.26e-06,4.2e-06,4.245e-06,1482.353956
1675710000000.0,4.185e-06,4.224999999999999e-06,4.17e-06,4.224999999999999e-06,2.165485
1675706400000.0,4.1724999999999994e-06,4.22e-06,4.11e-06,4.185e-06,11219.304371
1675702800000.0,4.19e-06,4.19e-06,4.18e-06,4.18e-06,32.450074
1675699200000.0,4.195e-06,4.2e-06,4.19e-06,4.19e-06,2.693241
1675695600000.0,4.2e-06,4.2e-06,4.195e-06,4.195e-06,0.57385
1675692000000.0,4.21e-06,4.22e-06,4.2e-06,4.2e-06,381.276655
1675688400000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1675684800000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,365.42389
1675681200000.0,4.21e-06,4.22e-06,4.18e-06,4.22e-06,4.833913
1675677600000.0,4.215e-06,4.22e-06,4.2e-06,4.22e-06,4.241157
1675674000000.0,4.21e-06,4.22e-06,4.2e-06,4.22e-06,1.824426
1675670400000.0,4.19e-06,4.21e-06,4.18e-06,4.21e-06,1.349415
1675666800000.0,4.18e-06,4.19e-06,4.18e-06,4.19e-06,0.0
1675663200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,1.638711
1675659600000.0,4.19e-06,4.2e-06,4.18e-06,4.18e-06,1.877362
1675656000000.0,4.21e-06,4.22e-06,4.19e-06,4.19e-06,2.447314
1675652400000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1675648800000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1675645200000.0,4.21e-06,4.22e-06,4.2e-06,4.22e-06,349.4529
1675641600000.0,4.2e-06,4.21e-06,4.2e-06,4.21e-06,5.885883
1675638000000.0,4.19e-06,4.2e-06,4.18e-06,4.2e-06,392.345095
1675634400000.0,4.18e-06,4.19e-06,4.18e-06,4.19e-06,1.591693
1675630800000.0,4.175e-06,4.18e-06,4.17e-06,4.18e-06,3.35733
1675627200000.0,4.175e-06,4.18e-06,4.17e-06,4.175e-06,6.187668
1675623600000.0,4.165e-06,4.18e-06,4.15e-06,4.175e-06,6.638411
1675620000000.0,4.16e-06,4.17e-06,4.15e-06,4.165e-06,4.669273
1675616400000.0,4.1725e-06,4.18e-06,4.16e-06,4.16e-06,346.82307
1675612800000.0,4.19e-06,4.2e-06,4.175e-06,4.175e-06,362.344554
1675609200000.0,4.2049999999999996e-06,4.21e-06,4.19e-06,4.19e-06,369.673043
1675605600000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.2049999999999996e-06,7.248798
1675602000000.0,4.2149999999999995e-06,4.23e-06,4.2e-06,4.2049999999999996e-06,372.615621
1675598400000.0,4.2325000000000006e-06,4.24e-06,4.2149999999999995e-06,4.2149999999999995e-06,620.626472
1675594800000.0,4.245e-06,4.25e-06,4.235e-06,4.235e-06,5.712573
1675591200000.0,4.255e-06,4.26e-06,4.245e-06,4.245e-06,1.190159
1675587600000.0,4.255e-06,4.26e-06,4.25e-06,4.255e-06,1.571154
1675584000000.0,4.255e-06,4.26e-06,4.25e-06,4.255e-06,14.706116
1675580400000.0,4.24e-06,4.26e-06,4.22e-06,4.255e-06,367.581696
1675576800000.0,4.23e-06,4.24e-06,4.22e-06,4.24e-06,3.486148
1675573200000.0,4.23e-06,4.24e-06,4.22e-06,4.23e-06,10.373433
1675569600000.0,4.225e-06,4.23e-06,4.22e-06,4.23e-06,373.916044
1675566000000.0,4.2425000000000005e-06,4.26e-06,4.225e-06,4.225e-06,366.908716
1675562400000.0,4.245e-06,4.25e-06,4.24e-06,4.24e-06,3.981656
1675558800000.0,4.24e-06,4.245e-06,4.24e-06,4.245e-06,0.0
1675555200000.0,4.24e-06,4.24e-06,4.24e-06,4.24e-06,2.877243
1675551600000.0,4.245e-06,4.25e-06,4.24e-06,4.24e-06,2.401955
1675548000000.0,4.245e-06,4.25e-06,4.24e-06,4.245e-06,2.809891
1675544400000.0,4.255e-06,4.27e-06,4.24e-06,4.245e-06,1009.62176
1675540800000.0,4.27e-06,4.27e-06,4.255e-06,4.255e-06,4.655775
1675537200000.0,4.277499999999999e-06,4.29e-06,4.26e-06,4.27e-06,713.052636
1675533600000.0,4.29e-06,4.29e-06,4.28e-06,4.28e-06,8.48109
1675530000000.0,4.295e-06,4.3e-06,4.29e-06,4.29e-06,4.579069
1675526400000.0,4.3e-06,4.3e-06,4.295e-06,4.295e-06,0.0
1675522800000.0,4.2850000000000005e-06,4.3e-06,4.27e-06,4.3e-06,365.650472
1675519200000.0,4.2850000000000005e-06,4.3e-06,4.27e-06,4.2850000000000005e-06,1.189605
1675515600000.0,4.295e-06,4.3e-06,4.2850000000000005e-06,4.2850000000000005e-06,1.570437
1675512000000.0,4.29e-06,4.295e-06,4.29e-06,4.295e-06,0.0
1675508400000.0,4.29e-06,4.29e-06,4.29e-06,4.29e-06,0.0
1675504800000.0,4.29e-06,4.29e-06,4.29e-06,4.29e-06,0.0
1675501200000.0,4.29e-06,4.29e-06,4.29e-06,4.29e-06,0.0
1675497600000.0,4.275e-06,4.29e-06,4.26e-06,4.29e-06,4.132587
1675494000000.0,4.26e-06,4.275e-06,4.26e-06,4.275e-06,0.0
1675490400000.0,4.275e-06,4.29e-06,4.26e-06,4.26e-06,10.80101
1675486800000.0,4.275e-06,4.29e-06,4.26e-06,4.275e-06,12.142377
1675483200000.0,4.265e-06,4.275e-06,4.26e-06,4.275e-06,2.661031
1675479600000.0,4.265e-06,4.27e-06,4.26e-06,4.265e-06,11.429507
1675476000000.0,4.265e-06,4.27e-06,4.26e-06,4.265e-06,10.469047
1675472400000.0,4.275e-06,4.28e-06,4.265e-06,4.265e-06,427.985756
1675468800000.0,4.305e-06,4.33e-06,4.275e-06,4.275e-06,366.683926
1675465200000.0,4.2850000000000005e-06,4.33e-06,4.24e-06,4.305e-06,1250.026203
1675461600000.0,4.2275e-06,4.2850000000000005e-06,4.21e-06,4.2850000000000005e-06,720.302827
1675458000000.0,4.22e-06,4.23e-06,4.22e-06,4.23e-06,1.956597
1675454400000.0,4.21e-06,4.22e-06,4.18e-06,4.22e-06,13.528942
1675450800000.0,4.215e-06,4.22e-06,4.21e-06,4.22e-06,10.049687
1675447200000.0,4.21e-06,4.215e-06,4.21e-06,4.215e-06,2.884282
1675443600000.0,4.195e-06,4.21e-06,4.18e-06,4.21e-06,2.808199
1675440000000.0,4.2000000000000004e-06,4.22e-06,4.18e-06,4.195e-06,17.431545
1675436400000.0,4.195e-06,4.22e-06,4.17e-06,4.2000000000000004e-06,803.102621
1675432800000.0,4.165e-06,4.195e-06,4.16e-06,4.195e-06,3.801843
1675429200000.0,4.16e-06,4.165e-06,4.16e-06,4.165e-06,0.0
1675425600000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1675422000000.0,4.16e-06,4.16e-06,4.16e-06,4.16e-06,0.0
1675418400000.0,4.17e-06,4.18e-06,4.16e-06,4.16e-06,18.683173
1675414800000.0,4.17e-06,4.18e-06,4.16e-06,4.17e-06,1.122287
1675411200000.0,4.16e-06,4.17e-06,4.16e-06,4.17e-06,0.0
1675407600000.0,4.18e-06,4.2e-06,4.16e-06,4.16e-06,10.438699
1675404000000.0,4.18e-06,4.2e-06,4.16e-06,4.18e-06,10.771124
1675400400000.0,4.1725e-06,4.2e-06,4.16e-06,4.18e-06,24.573436
1675396800000.0,4.165e-06,4.17e-06,4.16e-06,4.165e-06,2.43387
1675393200000.0,4.16e-06,4.165e-06,4.16e-06,4.165e-06,0.0
1675389600000.0,4.17e-06,4.18e-06,4.16e-06,4.16e-06,3.705456
1675386000000.0,4.17e-06,4.18e-06,4.16e-06,4.17e-06,377.813819
1675382400000.0,4.1575e-06,4.17e-06,4.15e-06,4.17e-06,377.003959
1675378800000.0,4.15e-06,4.16e-06,4.14e-06,4.16e-06,6.981576
1675375200000.0,4.1325e-06,4.15e-06,4.11e-06,4.15e-06,6.794845
1675371600000.0,4.15e-06,4.16e-06,4.14e-06,4.14e-06,379.639007
1675368000000.0,4.17e-06,4.18e-06,4.15e-06,4.15e-06,377.813819
1675364400000.0,4.177499999999999e-06,4.18e-06,4.17e-06,4.17e-06,32.488534
1675360800000.0,4.185e-06,4.19e-06,4.18e-06,4.18e-06,362.693016
1675357200000.0,4.185e-06,4.19e-06,4.18e-06,4.185e-06,9.046489
1675353600000.0,4.195e-06,4.21e-06,4.18e-06,4.185e-06,13.817479
1675350000000.0,4.21e-06,4.21e-06,4.195e-06,4.195e-06,0.0
1675346400000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1675342800000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1675339200000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1675335600000.0,4.215e-06,4.22e-06,4.21e-06,4.21e-06,8.39805
1675332000000.0,4.21e-06,4.22e-06,4.2e-06,4.215e-06,3.176815
1675328400000.0,4.2e-06,4.21e-06,4.2e-06,4.21e-06,0.0
1675324800000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.2e-06,1.695571
1675321200000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.2049999999999996e-06,1.81112
1675317600000.0,4.2e-06,4.2049999999999996e-06,4.2e-06,4.2049999999999996e-06,0.0
1675314000000.0,4.185e-06,4.2e-06,4.17e-06,4.2e-06,704.803853
1675310400000.0,4.175e-06,4.185e-06,4.17e-06,4.185e-06,4.270894
1675306800000.0,4.175e-06,4.18e-06,4.17e-06,4.175e-06,4.448641
1675303200000.0,4.175e-06,4.18e-06,4.17e-06,4.175e-06,14.765944
1675299600000.0,4.17e-06,4.18e-06,4.16e-06,4.175e-06,44.567423
1675296000000.0,4.165e-06,4.18e-06,4.16e-06,4.17e-06,388.569848
1675292400000.0,4.17e-06,4.18e-06,4.16e-06,4.16e-06,1.437591
1675288800000.0,4.19e-06,4.2e-06,4.17e-06,4.17e-06,7.466889
1675285200000.0,4.2e-06,4.2e-06,4.19e-06,4.19e-06,0.0
1675281600000.0,4.22e-06,4.24e-06,4.2e-06,4.2e-06,746.657652
1675278000000.0,4.219999999999999e-06,4.26e-06,4.19e-06,4.22e-06,905.807189
1675274400000.0,4.185e-06,4.2149999999999995e-06,4.18e-06,4.2149999999999995e-06,382.984512
1675270800000.0,4.2000000000000004e-06,4.22e-06,4.18e-06,4.185e-06,369.862683
1675267200000.0,4.235e-06,4.26e-06,4.2e-06,4.2000000000000004e-06,759.155121
1675263600000.0,4.2375000000000005e-06,4.33e-06,4.18e-06,4.24e-06,3695.359562
1675260000000.0,4.17e-06,4.22e-06,4.16e-06,4.22e-06,735.134219
1675256400000.0,4.1475e-06,4.17e-06,4.11e-06,4.17e-06,14.605759
1675252800000.0,4.155e-06,4.16e-06,4.15e-06,4.16e-06,5.923326
1675249200000.0,4.155e-06,4.16e-06,4.15e-06,4.155e-06,3.040934
1675245600000.0,4.15e-06,4.16e-06,4.14e-06,4.155e-06,6.873836
1675242000000.0,4.14e-06,4.15e-06,4.14e-06,4.15e-06,0.0
1675238400000.0,4.14e-06,4.14e-06,4.14e-06,4.14e-06,0.0
1675234800000.0,4.14e-06,4.14e-06,4.14e-06,4.14e-06,0.0
1675231200000.0,4.17e-06,4.2e-06,4.14e-06,4.14e-06,370.980313
1675227600000.0,4.2e-06,4.2e-06,4.17e-06,4.17e-06,0.0
1675224000000.0,4.1875e-06,4.2e-06,4.16e-06,4.2e-06,10.038531
1675220400000.0,4.185e-06,4.195e-06,4.18e-06,4.195e-06,1.390901
1675216800000.0,4.18e-06,4.185e-06,4.18e-06,4.185e-06,0.0
1675213200000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1675209600000.0,4.18e-06,4.18e-06,4.18e-06,4.18e-06,0.0
1675206000000.0,4.185e-06,4.19e-06,4.18e-06,4.18e-06,4.195119
1675202400000.0,4.185e-06,4.19e-06,4.18e-06,4.185e-06,375.897806
1675198800000.0,4.185e-06,4.19e-06,4.18e-06,4.185e-06,1.742867
1675195200000.0,4.195e-06,4.2e-06,4.185e-06,4.185e-06,1.29789
1675191600000.0,4.2e-06,4.2e-06,4.195e-06,4.195e-06,0.0
1675188000000.0,4.21e-06,4.22e-06,4.2e-06,4.2e-06,374.215593
1675184400000.0,4.22e-06,4.22e-06,4.21e-06,4.21e-06,0.0
1675180800000.0,4.22e-06,4.23e-06,4.2e-06,4.22e-06,749.191869
1675177200000.0,4.225e-06,4.23e-06,4.22e-06,4.225e-06,1.196141
1675173600000.0,4.22e-06,4.225e-06,4.22e-06,4.225e-06,0.0
1675170000000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1675166400000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1675162800000.0,4.22e-06,4.22e-06,4.22e-06,4.22e-06,0.0
1675159200000.0,4.25e-06,4.28e-06,4.22e-06,4.22e-06,1111.311583
1675155600000.0,4.2925e-06,4.33e-06,4.25e-06,4.25e-06,1465.467626
1675152000000.0,4.255e-06,4.28e-06,4.23e-06,4.28e-06,369.688476
1675148400000.0,4.24e-06,4.255e-06,4.23e-06,4.255e-06,2.540624
1675144800000.0,4.25e-06,4.25e-06,4.24e-06,4.24e-06,0.0
1675141200000.0,4.245e-06,4.25e-06,4.24e-06,4.25e-06,1.17164
1675137600000.0,4.24e-06,4.245e-06,4.24e-06,4.245e-06,0.0
1675134000000.0,4.2000000000000004e-06,4.24e-06,4.16e-06,4.24e-06,1498.711933
1675130400000.0,4.17e-06,4.2000000000000004e-06,4.16e-06,4.2000000000000004e-06,14.904085
1675126800000.0,4.165e-06,4.18e-06,4.15e-06,4.17e-06,1.765636
1675123200000.0,4.145e-06,4.165e-06,4.14e-06,4.165e-06,382.378061
1675119600000.0,4.14e-06,4.145e-06,4.14e-06,4.145e-06,0.0
1675116000000.0,4.15e-06,4.16e-06,4.14e-06,4.14e-06,365.321649
1675112400000.0,4.16e-06,4.16e-06,4.15e-06,4.15e-06,0.0
1675108800000.0,4.17e-06,4.18e-06,4.16e-06,4.16e-06,13.435934
1675105200000.0,4.195e-06,4.21e-06,4.17e-06,4.17e-06,375.241444
1675101600000.0,4.21e-06,4.21e-06,4.195e-06,4.195e-06,0.0
1675098000000.0,4.21e-06,4.21e-06,4.21e-06,4.21e-06,0.0
1675094400000.0,4.2049999999999996e-06,4.21e-06,4.2e-06,4.21e-06,3.411739
1675090800000.0,4.2e-06,4.2049999999999996e-06,4.2e-06,4.2049999999999996e-06,0.0
1675087200000.0,4.23e-06,4.26e-06,4.2e-06,4.2e-06,746.657652
1675083600000.0,4.235e-06,4.26e-06,4.21e-06,4.23e-06,1116.599383
1675080000000.0,4.21e-06,4.235e-06,4.21e-06,4.235e-06,0.0
1675076400000.0,4.2225e-06,4.24e-06,4.2e-06,4.21e-06,842.251981
1675072800000.0,4.175e-06,4.24e-06,4.11e-06,4.225e-06,2263.675715
1675069200000.0,4.0825e-06,4.175e-06,4.01e-06,4.175e-06,2425.146124
