1679108400000.0,3.34e-06,3.34e-06,3.34e-06,3.34e-06,0.0
1675065600000.0,4.08e-06,4.095e-06,4.08e-06,4.095e-06,0.0
1675062000000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1675058400000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1675054800000.0,4.08e-06,4.08e-06,4.08e-06,4.08e-06,0.0
1675051200000.0,4.07e-06,4.08e-06,4.06e-06,4.08e-06,1.284058
1675047600000.0,4.045e-06,4.07e-06,4.03e-06,4.07e-06,2.342807
1675044000000.0,4.0200000000000005e-06,4.045e-06,4.01e-06,4.045e-06,2.558053
1675040400000.0,4.0349999999999995e-06,4.06e-06,4.01e-06,4.0200000000000005e-06,927.479238
1675036800000.0,4.065e-06,4.07e-06,4.0349999999999995e-06,4.0349999999999995e-06,1.518532
1675033200000.0,4.07e-06,4.07e-06,4.065e-06,4.065e-06,1.031644
1675029600000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,385.759123
1675026000000.0,4.07e-06,4.07e-06,4.07e-06,4.07e-06,0.0
1675022400000.0,4.085e-06,4.1e-06,4.07e-06,4.07e-06,2.748682
1675018800000.0,4.1175e-06,4.14e-06,4.085e-06,4.085e-06,798.644062
1675015200000.0,4.2325000000000006e-06,4.35e-06,4.1199999999999995e-06,4.1199999999999995e-06,3351.052554
1675011600000.0,4.17e-06,4.38e-06,4e-06,4.22e-06,6888.998953
1675008000000.0,4e-06,4.15e-06,4e-06,4.15e-06,0.0
1675004400000.0,4.04e-06,4.08e-06,4e-06,4e-06,8.105252
1675000800000.0,4.08e-06,4.08e-06,4.04e-06,4.04e-06,11.241617
1674997200000.0,4.1025e-06,4.13e-06,4.07e-06,4.08e-06,1153.201087
1674993600000.0,4.14e-06,4.15e-06,4.1050000000000005e-06,4.1050000000000005e-06,10.418759
1674990000000.0,4.1575000000000004e-06,4.17e-06,4.14e-06,4.14e-06,757.899467
1674986400000.0,4.1775e-06,4.19e-06,4.16e-06,4.16e-06,19.319258
1674982800000.0,4.2025e-06,4.22e-06,4.18e-06,4.18e-06,1224.321687
1674979200000.0,4.25e-06,4.28e-06,4.2049999999999996e-06,4.2049999999999996e-06,741.396413
1674975600000.0,4.315e-06,4.35e-06,4.25e-06,4.25e-06,1110.367431
1674972000000.0,4.3525e-06,4.46e-06,4.3e-06,4.315e-06,4522.77661
1674968400000.0,4.28e-06,4.325e-06,4.24e-06,4.325e-06,1127.542336
1674964800000.0,4.2999999999999995e-06,4.32e-06,4.28e-06,4.29e-06,340.509638
1674961200000.0,4.2999999999999995e-06,4.32e-06,4.28e-06,4.2999999999999995e-06,42.236426
1674957600000.0,4.315e-06,4.35e-06,4.28e-06,4.2999999999999995e-06,736.685712
1674954000000.0,4.325e-06,4.35e-06,4.29e-06,4.315e-06,744.29078
1674950400000.0,4.3125e-06,4.33e-06,4.3e-06,4.33e-06,388.077351
1674946800000.0,4.38e-06,4.44e-06,4.315e-06,4.315e-06,1097.596459
1674943200000.0,4.4125e-06,4.44e-06,4.37e-06,4.38e-06,2647.068721
1674939600000.0,4.375e-06,4.43e-06,4.24e-06,4.42e-06,5115.709626
1674936000000.0,4.4275e-06,4.62e-06,4.33e-06,4.415e-06,5735.704389
1674932400000.0,4.532499999999999e-06,4.76e-06,4.28e-06,4.38e-06,25055.920162
1674928800000.0,4.355e-06,4.76e-06,3.95e-06,4.545e-06,13877.218795
1674925200000.0,3.895e-06,4.355e-06,3.84e-06,4.355e-06,5317.850923
1674921600000.0,3.84e-06,3.895e-06,3.84e-06,3.895e-06,0.0
1674918000000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674914400000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674910800000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674907200000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674903600000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674900000000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674896400000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674892800000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674889200000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674885600000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674882000000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674878400000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674874800000.0,3.7925e-06,3.85e-06,3.74e-06,3.84e-06,8094.612225
1674871200000.0,3.74e-06,3.79e-06,3.74e-06,3.79e-06,0.0
1674867600000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674864000000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674860400000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674856800000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674853200000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674849600000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674846000000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674842400000.0,3.74e-06,3.74e-06,3.74e-06,3.74e-06,0.0
1674838800000.0,3.735e-06,3.74e-06,3.73e-06,3.74e-06,495.599481
1674835200000.0,3.73e-06,3.735e-06,3.73e-06,3.735e-06,0.0
1674831600000.0,3.73e-06,3.73e-06,3.73e-06,3.73e-06,0.0
1674828000000.0,3.73e-06,3.73e-06,3.73e-06,3.73e-06,0.0
1674824400000.0,3.7474999999999997e-06,3.78e-06,3.7e-06,3.73e-06,8812.759391
1674820800000.0,3.78e-06,3.78e-06,3.7549999999999996e-06,3.7549999999999996e-06,0.0
1674817200000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674813600000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674810000000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674806400000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674802800000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674799200000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674795600000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674792000000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674788400000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674784800000.0,3.7875e-06,3.8e-06,3.78e-06,3.78e-06,26.476118
1674781200000.0,3.79e-06,3.79e-06,3.785e-06,3.785e-06,0.0
1674777600000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674774000000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674770400000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674766800000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674763200000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674759600000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674756000000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674752400000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674748800000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674745200000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674741600000.0,3.79e-06,3.79e-06,3.79e-06,3.79e-06,0.0
1674738000000.0,3.805e-06,3.82e-06,3.79e-06,3.79e-06,5.82084
1674734400000.0,3.82e-06,3.82e-06,3.805e-06,3.805e-06,0.0
1674730800000.0,3.82e-06,3.82e-06,3.82e-06,3.82e-06,0.0
1674727200000.0,3.82e-06,3.82e-06,3.82e-06,3.82e-06,0.0
1674723600000.0,3.82e-06,3.82e-06,3.82e-06,3.82e-06,0.0
1674720000000.0,3.82e-06,3.82e-06,3.82e-06,3.82e-06,0.0
1674716400000.0,3.82e-06,3.82e-06,3.82e-06,3.82e-06,0.0
1674712800000.0,3.7999999999999996e-06,3.82e-06,3.78e-06,3.82e-06,603.402002
1674709200000.0,3.78e-06,3.8e-06,3.78e-06,3.8e-06,0.0
1674705600000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674702000000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674698400000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674694800000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674691200000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674687600000.0,3.78e-06,3.78e-06,3.78e-06,3.78e-06,0.0
1674684000000.0,3.76e-06,3.78e-06,3.74e-06,3.78e-06,489.590285
1674680400000.0,3.77e-06,3.8e-06,3.74e-06,3.76e-06,991.099237
1674676800000.0,3.8e-06,3.8e-06,3.7700000000000003e-06,3.7700000000000003e-06,0.0
1674673200000.0,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0
1674669600000.0,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0
1674666000000.0,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0
1674662400000.0,3.8e-06,3.8e-06,3.8e-06,3.8e-06,0.0
1674658800000.0,3.815e-06,3.83e-06,3.8e-06,3.8e-06,4.563252
1674655200000.0,3.845e-06,3.86e-06,3.815e-06,3.815e-06,2860.03191
1674651600000.0,3.855e-06,3.88e-06,3.84e-06,3.845e-06,1818.135503
1674648000000.0,3.84e-06,3.85e-06,3.84e-06,3.85e-06,0.0
1674644400000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674640800000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674637200000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674633600000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,3.147387
1674630000000.0,3.84e-06,3.84e-06,3.84e-06,3.84e-06,0.0
1674626400000.0,3.885e-06,3.99e-06,3.84e-06,3.84e-06,884.330173
1674622800000.0,3.82e-06,3.87e-06,3.77e-06,3.8549999999999995e-06,1.174558
1674619200000.0,3.77e-06,3.82e-06,3.77e-06,3.82e-06,0.0
1674615600000.0,3.77e-06,3.77e-06,3.77e-06,3.77e-06,0.0
1674612000000.0,3.77e-06,3.77e-06,3.77e-06,3.77e-06,0.0
1674608400000.0,3.77e-06,3.77e-06,3.77e-06,3.77e-06,0.0
1674604800000.0,3.77e-06,3.77e-06,3.77e-06,3.77e-06,0.0
1674601200000.0,3.79e-06,3.81e-06,3.77e-06,3.77e-06,493.4382
1674597600000.0,3.830000000000001e-06,3.85e-06,3.79e-06,3.79e-06,1088.388526
1674594000000.0,3.875e-06,3.9e-06,3.830000000000001e-06,3.830000000000001e-06,424.481802
1674590400000.0,3.9e-06,3.9e-06,3.875e-06,3.875e-06,0.0
1674586800000.0,3.9350000000000004e-06,3.97e-06,3.9e-06,3.9e-06,4.354307
1674583200000.0,3.97e-06,3.97e-06,3.9350000000000004e-06,3.9350000000000004e-06,0.0
1674579600000.0,3.985e-06,4e-06,3.97e-06,3.97e-06,14.642078
1674576000000.0,4.0349999999999995e-06,4.07e-06,3.985e-06,3.985e-06,70.76331
1674572400000.0,4.08e-06,4.09e-06,4.0349999999999995e-06,4.0349999999999995e-06,386.168425
1674568800000.0,4.1375e-06,4.19e-06,4.08e-06,4.08e-06,1143.177637
1674565200000.0,4.21e-06,4.24e-06,4.135e-06,4.135e-06,749.214732
1674561600000.0,4.32e-06,4.4e-06,4.21e-06,4.21e-06,2556.386714
1674558000000.0,4.315e-06,4.4e-06,4.2e-06,4.32e-06,3672.736307
1674554400000.0,4.25e-06,4.33e-06,4.22e-06,4.33e-06,1110.315464
1674550800000.0,4.3e-06,4.38e-06,4.22e-06,4.24e-06,2203.456382
1674547200000.0,4.3925e-06,4.41e-06,4.3e-06,4.3e-06,1091.7397
1674543600000.0,4.46e-06,4.51e-06,4.395e-06,4.395e-06,2115.330453
1674540000000.0,4.4274999999999995e-06,4.51e-06,4.28e-06,4.46e-06,20648.862099
1674536400000.0,4.455e-06,4.51e-06,4.39e-06,4.46e-06,3196.903357
1674532800000.0,4.2999999999999995e-06,4.51e-06,4.09e-06,4.46e-06,13526.349336
1674529200000.0,4.12e-06,4.2999999999999995e-06,4.09e-06,4.2999999999999995e-06,1431.057576
1674525600000.0,4.11e-06,4.28e-06,4.01e-06,4.115e-06,10297.706692
1674522000000.0,4.0349999999999995e-06,4.075e-06,4.01e-06,4.075e-06,8.844786
1674518400000.0,4.1199999999999995e-06,4.18e-06,4.0349999999999995e-06,4.0349999999999995e-06,3440.373116
1674514800000.0,4.01e-06,4.2e-06,3.83e-06,4.1199999999999995e-06,26876.848357
1674511200000.0,3.91e-06,4.005e-06,3.83e-06,4.005e-06,484.089931
1674507600000.0,3.945e-06,3.99e-06,3.9e-06,3.91e-06,18.706418
1674504000000.0,3.9350000000000004e-06,4.08e-06,3.86e-06,3.945e-06,3167.011469
1674500400000.0,3.7775e-06,4.01e-06,3.6e-06,3.9e-06,5250.407043
1674496800000.0,3.6749999999999995e-06,3.77e-06,3.6e-06,3.7499999999999997e-06,8563.895777
1674493200000.0,3.61e-06,3.73e-06,3.49e-06,3.6649999999999996e-06,2438.304832
1674489600000.0,3.49e-06,3.61e-06,3.49e-06,3.61e-06,0.0
1674486000000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674482400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674478800000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674475200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674471600000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674468000000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674464400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674460800000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674457200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674453600000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674450000000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674446400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674442800000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674439200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674435600000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674432000000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674428400000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674424800000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674421200000.0,3.49e-06,3.49e-06,3.49e-06,3.49e-06,0.0
1674417600000.0,3.495e-06,3.5e-06,3.49e-06,3.49e-06,526.93828
1674414000000.0,3.53e-06,3.56e-06,3.495e-06,3.495e-06,2.366134
1674410400000.0,3.5149999999999994e-06,3.56e-06,3.47e-06,3.53e-06,2.49
1674406800000.0,3.47e-06,3.515e-06,3.47e-06,3.515e-06,0.0
1674403200000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674399600000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674396000000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674392400000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674388800000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674385200000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674381600000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674378000000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674374400000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674370800000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674367200000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674363600000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674360000000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674356400000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674352800000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674349200000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674345600000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674342000000.0,3.47e-06,3.47e-06,3.47e-06,3.47e-06,0.0
1674338400000.0,3.5099999999999994e-06,3.55e-06,3.47e-06,3.47e-06,6.741692
1674334800000.0,3.55e-06,3.55e-06,3.51e-06,3.51e-06,0.0
1674331200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674327600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674324000000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674320400000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674316800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674313200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674309600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674306000000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674302400000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674298800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674295200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674291600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674288000000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674284400000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674280800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674277200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674273600000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674270000000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674266400000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674262800000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674259200000.0,3.55e-06,3.55e-06,3.55e-06,3.55e-06,0.0
1674255600000.0,3.5624999999999998e-06,3.58e-06,3.54e-06,3.55e-06,14.501864
1674252000000.0,3.58e-06,3.58e-06,3.5649999999999997e-06,3.5649999999999997e-06,0.0
1674248400000.0,3.5925000000000003e-06,3.61e-06,3.57e-06,3.58e-06,339.5142
1674244800000.0,3.61e-06,3.61e-06,3.5950000000000003e-06,3.5950000000000003e-06,0.0
1674241200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674237600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674234000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674230400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674226800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674223200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674219600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674216000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674212400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674208800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674205200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674201600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674198000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674194400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674190800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674187200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674183600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674180000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674176400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674172800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674169200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674165600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674162000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674158400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674154800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674151200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674147600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674144000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674140400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674136800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674133200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674129600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674126000000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674122400000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674118800000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674115200000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674111600000.0,3.61e-06,3.61e-06,3.61e-06,3.61e-06,0.0
1674108000000.0,3.6e-06,3.61e-06,3.59e-06,3.61e-06,404.746973
1674104400000.0,3.59e-06,3.6000000000000003e-06,3.59e-06,3.6000000000000003e-06,0.0
1674100800000.0,3.58e-06,3.59e-06,3.57e-06,3.59e-06,583.046628
1674097200000.0,3.57e-06,3.58e-06,3.57e-06,3.58e-06,0.0
1674093600000.0,3.5675e-06,3.57e-06,3.56e-06,3.57e-06,1781.918354
1674090000000.0,3.57e-06,3.57e-06,3.57e-06,3.57e-06,0.0
1674086400000.0,3.57e-06,3.57e-06,3.57e-06,3.57e-06,0.0
1674082800000.0,3.57e-06,3.57e-06,3.57e-06,3.57e-06,0.0
1674079200000.0,3.57e-06,3.57e-06,3.57e-06,3.57e-06,0.0
1674075600000.0,3.57e-06,3.57e-06,3.57e-06,3.57e-06,0.0
1674072000000.0,3.545e-06,3.57e-06,3.52e-06,3.57e-06,8273.256731
1674068400000.0,3.52e-06,3.545e-06,3.52e-06,3.545e-06,0.0
1674064800000.0,3.52e-06,3.52e-06,3.52e-06,3.52e-06,0.0
1674061200000.0,3.575e-06,3.63e-06,3.52e-06,3.52e-06,591.208498
1674057600000.0,3.63e-06,3.63e-06,3.575e-06,3.575e-06,0.0
1674054000000.0,3.645e-06,3.66e-06,3.63e-06,3.63e-06,602.501913
1674050400000.0,3.66e-06,3.66e-06,3.645e-06,3.645e-06,0.0
1674046800000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674043200000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674039600000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674036000000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674032400000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674028800000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674025200000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674021600000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
1674018000000.0,3.66e-06,3.66e-06,3.66e-06,3.66e-06,0.0
