1679011200000,1914.69,1963.04,1914.01,1960.97,13.9651323
1678924800000,1935.48,1935.53,1914,1914.69,29.02623234
1678838400000,1914.28,1944.8,1914,1935.48,7.07666522
1678752000000,1919.89,1931,1914,1914.28,6.81709106
1678665600000,1915,1975.81,1915,1919.89,24.83832282
1678579200000,1941.93,2000,1888.88,1915,9.53552943
1678492800000,1864.98,2000,1860,1941.93,44.95946236
1678406400000,1812.51,1865,1812.51,1864.98,20.35638089
1678320000000,1812.51,1817.15,1812.51,1812.51,3.86937367
1678233600000,1847.71,1847.71,1812.51,1812.51,1.45635357
1678147200000,1847.71,1847.71,1847.7,1847.71,2.88107665
1678060800000,1849.05,1853.33,1847.7,1847.71,0.75849229
1677974400000,1849.01,1857.2,1847.7,1849.05,2.0546029
1677888000000,1857.39,1865,1837.06,1849.01,1.66609547
1677801600000,1828.36,1857.39,1812.51,1857.39,18.68490985
1677715200000,1828.36,1828.36,1820.02,1828.36,1.35163601
1677628800000,1814.28,1831.67,1812.51,1828.36,5.32971542
1677542400000,1809.93,1821.52,1799.36,1814.28,13.17010609
1677456000000,1801.49,1809.93,1797.3,1809.93,0.68654538
1677369600000,1797.35,1804,1793.71,1801.49,0.58673775
1677283200000,1804.75,1804.93,1792.8,1797.35,0.99154297
1677196800000,1816.91,1819.92,1795.39,1804.75,4.03209538
1677110400000,1817.28,1824.79,1809.36,1816.91,7.10868533
1677024000000,1816.75,1864.99,1809.38,1817.28,16.79224275
1676937600000,1820.57,1821.34,1808.43,1816.75,0.78593888
1676851200000,1827.19,1834.32,1814.94,1820.57,4.43716351
1676764800000,1806.53,1830.95,1801.95,1827.19,90.84537936
1676678400000,1799.09,1807.51,1792.32,1806.53,1.7507487
1676592000000,1810,1859.99,1790.93,1799.09,65.33327731
1676505600000,1830.02,1837.24,1810,1810,19.25768085
1676419200000,1818.47,1837.49,1818.39,1830.02,5.46991195
1676332800000,1814.99,1820.42,1796,1818.47,6.56823057
1676246400000,1828.98,1835.64,1764.27,1814.99,5.61436348
1676160000000,1838.8,1838.8,1823.98,1828.98,1.39218089
1676073600000,1828.87,1842.97,1825.85,1838.8,4.07643506
1675987200000,1843.47,1864.99,1771.74,1828.87,65.16033011
1675900800000,1860,1865,1840.43,1843.47,7.45871778
1675814400000,1860.94,1863.49,1850.26,1860,4.55074317
1675728000000,1860.78,1874.28,1852.34,1860.94,3.47996121
1675641600000,1853.52,1864.56,1850.46,1860.78,0.35520053
1675555200000,1853.23,1858.89,1849.3,1853.52,1.59030545
1675468800000,1882.99,1882.99,1852.99,1853.23,4.545459
1675382400000,1896.46,1912.2,1865.04,1882.99,10.17691517
1675296000000,1906.75,1921.98,1874.43,1896.46,29.95937302
1675209600000,1894.81,1915,1885.38,1906.75,2.35508312
1675123200000,1881.77,1900.35,1871,1894.81,43.85237274
1675036800000,1890.46,1898.36,1874.27,1881.77,1.90302357
1674950400000,1906,1907.47,1890.21,1890.46,6.6277803
1674864000000,1906.52,1914.99,1906,1906,1.83865743
1674777600000,1899.94,1917,1886.87,1906.52,4.99021799
1674691200000,1898.6,1916.62,1888.99,1899.94,21.26556408
1674604800000,1900.15,1902.35,1887.89,1898.6,4.34030218
1674518400000,1895.01,1901.6,1887.32,1900.15,23.8434765
1674432000000,1901.94,1902.35,1895,1895.01,1.78053834
1674345600000,1893.94,1904.58,1893.94,1901.94,0.20162362
1674259200000,1890.25,1902.21,1877.87,1893.94,22.21811639
1674172800000,1920.95,1930,1890.24,1890.25,92.36006322
1674086400000,1882.16,1926.6,1882.16,1920.95,21.85799984
1674000000000,1890.09,1902.17,1880.06,1882.16,13.48080671
1673913600000,1896.71,1899.69,1873.88,1890.09,19.58696518
1673827200000,1906.16,1912.13,1893.8,1896.71,5.23603653
1673740800000,1906.49,1906.49,1894.64,1906.16,4.84476424
1673654400000,1909.85,1914.9,1896.3,1906.49,4.83597002
1673568000000,1870.96,1917,1860,1909.85,40.67590482
1673481600000,1886.7,1886.7,1862.08,1870.96,12.37363826
1673395200000,1865.17,1891.91,1855,1886.7,27.57256431
1673308800000,1869.4,1882.88,1857.15,1865.17,29.92219203
1673222400000,1873.67,1888.22,1860.65,1869.4,34.49440844
1673136000000,1864.35,1876.35,1862.93,1873.67,3.62286812
1673049600000,1855.94,1879.14,1855.93,1864.35,24.14264996
1672963200000,1855,1865.41,1855,1855.94,3.13832045
1672876800000,1859.58,1862.23,1850,1855,7.40720593
1672790400000,1852.44,1859.58,1840.44,1859.58,37.71113967
1672704000000,1813.25,1852.45,1813.25,1852.44,36.13562864
1672617600000,1818.9,1819,1812.65,1813.25,9.2146879
1672531200000,1812.92,1819,1812.92,1818.9,0.75897786
1672444800000,1815.47,1819,1812.64,1812.92,1.17536972
1672358400000,1817.99,1819,1805.19,1815.47,5.23270595
1672272000000,1802.75,1818,1802.69,1817.99,5.22632882
1672185600000,1816.94,1818,1793.91,1802.75,18.8767865
1672099200000,1805.26,1817,1798.94,1816.94,2.74509005
1672012800000,1804.25,1805.26,1796.16,1805.26,0.21328695
1671926400000,1805.61,1805.61,1790.94,1804.25,2.01033037
1671840000000,1813.37,1815.66,1798.52,1805.61,2.47299747
1671753600000,1791,1817.87,1790.99,1813.37,11.98402161
1671667200000,1817.96,1818,1788.87,1791,23.0968708
1671580800000,1808.22,1819,1802.65,1817.96,8.98252412
1671494400000,1786.78,1818.98,1765.44,1808.22,7.77723206
1671408000000,1803.02,1809.98,1784.5,1786.78,7.01021046
1671321600000,1800,1808.77,1790,1803.02,8.43391499
1671235200000,1798,1800,1792.14,1800,9.92188699
1671148800000,1796.31,1798,1765.04,1798,8.92845987
1671062400000,1798.01,1808.8,1765.09,1796.31,20.28203803
1670976000000,1808.88,1816.64,1794.73,1798.01,14.08666638
1670889600000,1777.19,1808.88,1771.02,1808.88,362.41906091
1670803200000,1792.17,1792.17,1767.13,1777.19,183.78124742
1670716800000,1793.99,1795,1782.18,1792.17,51.87437834
1670630400000,1794.38,1795,1785.43,1793.99,5.79602703
1670544000000,1785.75,1803.37,1780.68,1794.38,18.59308884
1670457600000,1786.59,1795,1774.73,1785.75,18.91249053
1670371200000,1785.22,1789.91,1765,1786.59,6.39437276
1670284800000,1772.63,1785.22,1765,1785.22,7.92351902
1670198400000,1791.84,1795,1765,1772.63,10.09071201
1670112000000,1785.77,1793.29,1785.77,1791.84,0.9840581
1670025600000,1764.44,1792.56,1757.01,1785.77,30.00696144
1669939200000,1790.11,1795,1764.43,1764.44,44.99894061
1669852800000,1760,1795,1760,1790.11,51.57723363
1669766400000,1740,1760,1735.82,1760,51.0148719
1669680000000,1737.07,1753.31,1721.63,1740,74.40855044
1669593600000,1747.48,1754.85,1730.07,1737.07,37.1784928
1669507200000,1744.98,1750,1742.53,1747.48,10.28096878
1669420800000,1745,1745,1738.48,1744.98,2.49054704
1669334400000,1755.52,1758.98,1739.34,1745,5.87674339
1669248000000,1746.87,1758.92,1737.13,1755.52,27.76002947
1669161600000,1733.89,1746.87,1720.77,1746.87,29.27661597
1669075200000,1725,1741.13,1713.17,1733.89,26.00399619
1668988800000,1737.89,1739.99,1712.58,1725,47.57828029
1668902400000,1739.99,1739.99,1730,1737.89,11.26923088
1668816000000,1729.09,1755.1,1725.72,1739.99,6.42628684
1668729600000,1745.54,1759.99,1722.55,1729.09,93.25649374
1668643200000,1780,1785.01,1737.43,1745.54,79.9800884
1668556800000,1775.45,1781.1,1721.74,1780,167.35414767
1668470400000,1751.76,1782.11,1731.06,1775.45,31.17136482
1668384000000,1744.32,1757.13,1721.7,1751.76,32.7565849
1668297600000,1727.72,1745.99,1725,1744.32,48.88945204
1668211200000,1764.1,1769.03,1723.97,1727.72,67.04629561
1668124800000,1743.11,1776.89,1706.87,1764.1,116.44881998
1668038400000,1697,1752.33,1696.19,1743.11,270.65437744
1667952000000,1700.5,1711.9,1690.3,1697,720.76905738
1667865600000,1667.72,1713.72,1660.88,1700.5,100.4743426
1667779200000,1663.73,1675.43,1660,1667.72,1.70825982
1667692800000,1676.37,1677.91,1663.73,1663.73,6.22440379
1667606400000,1673.17,1677.55,1669.98,1676.37,13.16649692
1667520000000,1625,1675.75,1625,1673.17,17.68243972
1667433600000,1630.45,1637.03,1609.91,1625,36.64605227
1667347200000,1642.7,1660.04,1628,1630.45,12.71804033
1667260800000,1629.26,1650.47,1629.26,1642.7,11.04294791
1667174400000,1640.2,1640.2,1628,1629.26,19.31941842
1667088000000,1636.46,1641.2,1635.25,1640.2,2.94418683
1667001600000,1636.21,1642.47,1636.21,1636.46,12.63038185
1666915200000,1659.35,1660.69,1631.36,1636.21,92.00372346
1666828800000,1660.25,1665.63,1650.18,1659.35,41.90194778
1666742400000,1647.65,1669.32,1643.81,1660.25,24.35684396
1666656000000,1645,1653.76,1632.51,1647.65,101.96106258
1666569600000,1660,1660,1637.74,1645,33.69930233
1666483200000,1653.76,1660,1649.61,1660,121.00785624
1666396800000,1648.98,1653.76,1648.97,1653.76,2.81947214
1666310400000,1622.38,1648.98,1612.12,1648.98,28.13076828
1666224000000,1622.57,1639.88,1616.32,1622.38,23.48820023
1666137600000,1648.97,1648.97,1618.71,1622.57,16.62865536
1666051200000,1646.9,1655.76,1640.74,1648.97,6.55580153
1665964800000,1643.31,1662.54,1640,1646.9,9.25833472
1665878400000,1640.69,1643.31,1635.92,1643.31,2.11425501
1665792000000,1635.92,1640.73,1635.92,1640.69,4.21931624
1665705600000,1655.67,1666.13,1635.92,1635.92,4.81711655
1665619200000,1665.73,1673.9,1640.81,1655.67,83.24296015
1665532800000,1656.06,1672.68,1655.19,1665.73,26.61693312
1665446400000,1665,1677.89,1655.55,1656.06,21.55871391
1665360000000,1689.03,1692.74,1659.35,1665,4.57556128
1665273600000,1691.28,1693.61,1686.49,1689.03,11.07566344
1665187200000,1691.29,1693.84,1686.49,1691.28,2.6889518
1665100800000,1703.07,1711.07,1685.84,1691.29,246.19384201
1665014400000,1712.87,1719.35,1700.36,1703.07,24.76378248
1664928000000,1716.28,1717.32,1696.27,1712.87,22.28368591
1664841600000,1696.41,1724.02,1690.82,1716.28,77.77677834
1664755200000,1655.71,1700.25,1655.71,1696.41,50.49251128
1664668800000,1654.85,1662.65,1654.85,1655.71,2.08894342
1664582400000,1656.77,1662.08,1653.87,1654.85,4.41682397
1664496000000,1661.04,1670.61,1653.32,1656.77,96.53714497
1664409600000,1653.88,1661.04,1636.7,1661.04,58.06113823
1664323200000,1625.37,1656.85,1609.45,1653.88,5.43087057
1664236800000,1620.15,1633.64,1618.62,1625.37,12.99374727
1664150400000,1638.56,1649.39,1616.75,1620.15,18.47148479
1664064000000,1635.28,1640.06,1634.95,1638.56,1.73043612
1663977600000,1636.39,1640.05,1634.99,1635.28,18.00261013
1663891200000,1668.61,1670.3,1635.48,1636.39,36.15574818
1663804800000,1667.01,1678.79,1652.4,1668.61,17.86518495
1663718400000,1662.15,1682.23,1651.25,1667.01,126.86231595
1663632000000,1672.11,1675.42,1653.9,1662.15,11.27938163
1663545600000,1669.08,1674.94,1654.37,1672.11,28.95401064
1663459200000,1671.29,1674.9,1666,1669.08,9.11227673
1663372800000,1671.29,1672.02,1663.68,1671.29,17.76727511
1663286400000,1657.48,1674.17,1650.07,1671.29,25.98174912
1663200000000,1693.29,1693.29,1653.55,1657.48,56.59439512
1663113600000,1693.27,1701.04,1690.24,1693.29,7.66881561
1663027200000,1719.51,1750,1691.81,1693.27,138.73066376
1662940800000,1714.84,1728.32,1704.33,1719.51,33.53746126
1662854400000,1712.78,1715.2,1706.56,1714.84,10.61051071
1662768000000,1711.89,1716.62,1708.63,1712.78,11.17494144
1662681600000,1704.82,1721,1704.82,1711.89,18.69889285
1662595200000,1712.97,1718.71,1699.54,1704.82,4.23231718
1662508800000,1696,1717.73,1680.64,1712.97,118.37390231
1662422400000,1706.07,1718.7,1691.48,1696,12.24822055
1662336000000,1705.44,1709.99,1700.08,1706.07,0.8956101
1662249600000,1707.2,1708.16,1700.18,1705.44,5.15775044
1662163200000,1705.52,1707.64,1703.36,1707.2,2.99282161
1662076800000,1687.51,1711.44,1687.51,1705.52,51.60060709
1661990400000,1697.24,1703.27,1685.28,1687.51,35.07359343
1661904000000,1716.97,1718.71,1697.24,1697.24,24.03516225
1661817600000,1734.36,1735.86,1708.24,1716.97,87.01914188
1661731200000,1725.93,1740.01,1713.53,1734.36,21.89781301
1661644800000,1732.77,1737.58,1725.44,1725.93,10.21605682
1661558400000,1733.9,1737.69,1727.62,1732.77,18.85926794
1661472000000,1755.49,1755.49,1726.82,1733.9,38.47060954
1661385600000,1749.4,1761.57,1743.89,1755.49,14.99674553
1661299200000,1744.99,1752.46,1741.6,1749.4,21.39352366
1661212800000,1733.99,1751.37,1728.83,1744.99,6.60784329
1661126400000,1744.93,1750.45,1727.77,1733.99,15.42120138
1661040000000,1739.35,1745.13,1733.29,1744.93,3.26810752
1660953600000,1742.91,1745.13,1735.86,1739.35,77.80963421
1660867200000,1757.87,1769.85,1736.61,1742.91,28.54449366
1660780800000,1760.05,1767.34,1750.36,1757.87,14.42751092
1660694400000,1774.49,1781.49,1751.81,1760.05,27.2886227
1660608000000,1778.12,1779.51,1769.04,1774.49,25.21794287
1660521600000,1796.78,1797.48,1771.65,1778.12,54.59905275
1660435200000,1798.44,1798.45,1791.17,1796.78,16.842374
1660348800000,1798.53,1800,1794.5,1798.44,10.10603301
1660262400000,1780.98,1799.5,1780.98,1798.53,48.37317893
1660176000000,1788.09,1796.02,1777.88,1780.98,8.07564377
1660089600000,1790.49,1796.47,1780.88,1788.09,32.85666588
1660003200000,1785.74,1795.33,1772.77,1790.49,44.23483636
1659916800000,1767.91,1789.07,1765.5,1785.74,14.33264985
1659830400000,1771.2,1772.78,1765.71,1767.91,2.90570642
1659744000000,1773.04,1773.52,1771.2,1771.2,0.96178478
1659657600000,1790.91,1792.44,1760.11,1773.04,11.10547679
1659571200000,1762.34,1800,1762.34,1790.91,47.72119333
1659484800000,1754.17,1772.62,1751.19,1762.34,24.07792797
1659398400000,1771.82,1783.99,1754.17,1754.17,21.23483649
1659312000000,1762.51,1773.53,1758.52,1771.82,33.68195598
1659225600000,1765.46,1770.62,1762.51,1762.51,8.3408028
1659139200000,1772.23,1772.23,1761.5,1765.46,9.6673071
1659052800000,1752.5,1774.39,1748.87,1772.23,42.156407
1658966400000,1738.47,1759.09,1732.43,1752.5,65.46722269
1658880000000,1713.25,1740.18,1711.46,1738.47,91.31327493
1658793600000,1716,1726.81,1712.59,1713.25,27.37902377
1658707200000,1721.71,1734.73,1712.96,1716,28.50013982
1658620800000,1727.88,1736.57,1718.82,1721.71,83.29094205
1658534400000,1726.42,1732.31,1723.93,1727.88,22.57386624
1658448000000,1715,1733.33,1710.32,1726.42,104.83656028
1658361600000,1695.48,1715,1680.91,1715,50.4337117
1658275200000,1709.08,1709.2,1695,1695.48,30.91519338
1658188800000,1707.05,1717.46,1700.37,1709.08,17.27645498
1658102400000,1706.45,1723.54,1699.55,1707.05,33.33253981
1658016000000,1702,1709.47,1688.87,1706.45,104.43090974
1657929600000,1703.95,1713.5,1698,1702,33.25194365
1657843200000,1713.5,1718.1,1700,1703.95,104.72047193
1657756800000,1732.49,1735.84,1701.12,1713.5,10.74761471
1657670400000,1730.59,1746,1709.27,1732.49,58.2642036
1657584000000,1737.02,1744.32,1700,1730.59,1276.99658581
1657497600000,1745.99,1746,1731.67,1737.02,12.74070181
1657411200000,1740,1746,1735.38,1745.99,23.84433881
1657324800000,1747.38,1747.38,1738,1740,19.10871941
1657238400000,1740.85,1754.31,1739.06,1747.38,50.02057015
1657152000000,1741.34,1752.51,1738,1740.85,139.23617088
1657065600000,1769.76,1773.79,1736.8,1741.34,40.71760348
1656979200000,1815.28,1818.98,1763,1769.76,62.13556233
1656892800000,1812.55,1815.55,1804.34,1815.28,64.49750563
1656806400000,1801.75,1813.75,1795.04,1812.55,108.84992204
1656720000000,1803.74,1811.49,1796.02,1801.75,65.56851873
1656633600000,1814.4,1815.99,1791.91,1803.74,103.78206795
1656612000000,1815.19,1815.96,1791.91,1812.14,64.31598952
1656525600000,1819.88,1831.85,1810.87,1815.19,110.76915811
1656439200000,1824.12,1838.56,1819,1819.88,47.58715456
1656352800000,1827.81,1835.67,1822.66,1824.12,15.88216519
1656266400000,1818.19,1841.5,1818.19,1827.81,127.58510922
1656180000000,1823.56,1825.1,1815,1818.19,23.58712648
1656093600000,1830.34,1833.98,1812.3,1823.56,78.34109757
1656007200000,1828.85,1833.66,1822.36,1830.34,22.17009465
1655920800000,1840,1855,1828.85,1828.85,232.61250136
1655834400000,1835.09,1842.28,1825.85,1840,18.15686392
1655748000000,1845.08,1850,1833.49,1835.09,16.06803681
1655661600000,1838.45,1850,1830.39,1845.08,37.02742997
1655575200000,1830.49,1842.39,1820.84,1838.45,47.58161441
1655488800000,1842,1848.49,1826.71,1830.49,101.41285867
1655402400000,1855.91,1869.08,1834.83,1842,238.47569353
1655316000000,1825.96,1856.32,1820.85,1855.91,41.30416374
1655229600000,1815.09,1843.99,1805.62,1825.96,122.87343263
1655143200000,1840.23,1850.13,1813.46,1815.09,462.86177642
1655056800000,1886.87,1892.78,1819,1840.23,694.07563348
1654970400000,1883.43,1891.55,1873.81,1886.87,116.89431551
1654884000000,1874.64,1886.86,1870.12,1883.43,38.93756312
1654797600000,1853.97,1881.84,1829.3,1874.64,114.2047315
1654711200000,1858.1,1860.74,1842.22,1853.97,95.81804545
1654624800000,1854.1,1862.04,1848.09,1858.1,26.8439942
1654538400000,1844.17,1856.33,1839.1,1854.1,23.88295717
1654452000000,1861.56,1861.76,1840.63,1844.17,54.37014509
1654365600000,1859.71,1863.26,1848.55,1861.56,40.01201658
1654279200000,1851.93,1860.73,1847.68,1859.71,30.02372597
1654192800000,1872.2,1876.14,1851.67,1851.93,78.05242042
1654106400000,1840.21,1874.67,1834.07,1872.2,56.2113506
1654020000000,1846.81,1852.18,1829,1840.21,23.10863993
1653933600000,1856.69,1862.8,1844,1846.81,13.15175096
1653847200000,1846.04,1864.27,1844.54,1856.69,7.16621271
1653760800000,1849.21,1857.5,1846.04,1846.04,50.94863823
1653674400000,1857.8,1862.27,1848.61,1849.21,19.70942187
1653588000000,1849.22,1863.89,1843.48,1857.8,132.60948669
1653501600000,1851.69,1862.3,1838.77,1849.22,34.05604079
1653415200000,1864.84,1959.08,1841.83,1851.69,243.39674968
1653328800000,1855.44,1873.34,1845.09,1864.84,17.29683677
1653242400000,1848.46,1866.1,1848.33,1855.44,20.68826387
1653156000000,1845.49,1855.16,1845.48,1848.46,7.69942863
1653069600000,1846.37,1852.28,1842.78,1845.49,17.62192715
1652983200000,1846.77,1849.78,1835.87,1846.37,147.40678997
1652896800000,1822.7,1854.26,1811.48,1846.77,56.42986674
1652810400000,1825.9,1828.15,1800.09,1822.7,106.03265734
1652724000000,1815,1836.51,1814.99,1825.9,173.13324545
1652637600000,1809.75,1816.81,1793.04,1815,257.58243036
1652551200000,1809.4,1813.1,1802.08,1809.75,48.51921922
1652464800000,1810.18,1821.91,1802.09,1809.4,120.44469463
1652378400000,1825.68,1834.4,1804.21,1810.18,392.58683199
1652292000000,1853.95,1858.15,1823.86,1825.68,409.55484976
1652205600000,1846.79,1886.9,1833,1853.95,110.08451655
1652119200000,1856,1864.54,1840,1846.79,167.74080218
1652032800000,1881.66,1886.65,1855.01,1856,90.33586708
1651946400000,1885.61,1896.64,1880.77,1881.66,559.1598952
1651860000000,1885.07,1890.79,1881.51,1885.61,43.39236734
1651773600000,1877.79,1893.78,1867.58,1885.07,58.88494382
1651687200000,1868.3,1908.99,1868.03,1877.79,66.38752808
1651600800000,1868.87,1873.47,1860.03,1868.3,174.14670839
1651514400000,1870.62,1877.03,1858.81,1868.87,667.25850399
1651428000000,1904.91,1907.45,1859.8,1870.62,660.87275296
1651341600000,1904.93,1910.31,1897.9,1904.91,102.7250224
1651255200000,1916.75,1916.75,1900.33,1904.93,14.93285685
1651168800000,1896.38,1930.52,1893.75,1916.75,137.11401334
1651082400000,1893.93,1901.56,1882,1896.38,38.4581006
1650996000000,1904.1,1929.7,1885.75,1893.93,111.99581675
1650909600000,1906.15,1926.01,1899.75,1904.1,532.46987451
1650823200000,1939.35,2100,1900,1906.15,1211.69530836
1650736800000,1938.17,1939.36,1929.57,1939.35,35.04997256
1650650400000,1939.41,1945,1931.46,1938.17,39.45886995
1650564000000,1949.72,1967.12,1935,1939.41,261.01000518
1650477600000,1961.66,1962.5,1940.02,1949.72,18.91663485
1650391200000,1960.98,1961.66,1941.88,1961.66,41.72985394
1650304800000,1982.92,1984.86,1954.08,1960.98,42.24630218
1650218400000,1977.73,1999.11,1976.91,1982.92,159.43550662
1650132000000,1985.01,1989.1,1975.2,1977.73,17.68734952
1650045600000,1984.15,1999.99,1975.85,1985.01,108.93326515
1649959200000,1971.67,1990.09,1970.23,1984.15,27.56253056
1649872800000,1980.01,1988.4,1959.23,1971.67,52.9631937
1649786400000,1972.47,1982.99,1962.86,1980.01,69.95062801
1649700000000,1947.22,1974.5,1944.08,1972.47,147.00220411
1649613600000,1954.01,1966.75,1938.39,1947.22,99.15239131
1649527200000,1957,1959.21,1950.01,1954.01,22.35584541
1649440800000,1942.22,1965.39,1935.29,1957,135.02782324
1649354400000,1935.67,1949.03,1926.73,1942.22,48.87561176
1649268000000,1921.16,1938.63,1919,1935.67,37.69453859
1649181600000,1922.63,1929.42,1906.97,1921.16,318.08878934
1649095200000,1930.45,1951.22,1916.68,1922.63,121.92405181
1649008800000,1924.35,1935.26,1918.64,1930.45,19.66993916
1648922400000,1918.1,1943.33,1917.79,1924.35,24.46088349
1648836000000,1921.51,1935.32,1909.04,1918.1,48.62118587
1648749600000,1947.13,1947.13,1916.46,1921.51,72.70300412
1648663200000,1933.87,1950.39,1906.55,1947.13,196.53586911
1648576800000,1914.02,1942.52,1909.61,1933.87,110.68926763
1648490400000,1931.8,1935.14,1890.87,1914.02,108.65487739
1648404000000,1965.83,1970.38,1929.07,1931.8,115.30330852
1648317600000,1965.13,2001.17,1960.11,1965.83,176.31493015
1648231200000,1955,1982.7,1944.8,1965.13,77.64846901
1648144800000,1964.53,1966.18,1947.81,1955,62.60104433
1648058400000,1936.81,1966.35,1936.81,1964.53,74.18846997
1647972000000,1922.91,1943.36,1912.48,1936.81,67.48546863
1647885600000,1930.56,1946.18,1898.48,1922.91,457.76222449
1647799200000,1926.73,1941.24,1920.7,1930.56,156.6045081
1647712800000,1924.37,1940.95,1916.63,1926.73,98.17367287
1647626400000,1931.4,1938.41,1920,1924.37,73.16371022