1678924800000.0,0.00391385,0.0040459,0.0037933,0.0038922,1339015.58096
1678838400000.0,0.0042408,0.0052,0.0037638,0.003908099999999999,8186012.168209
1678752000000.0,0.00411595,0.0042854,0.0039833,0.0039997,651352.882102
1678665600000.0,0.004081725,0.0043891,0.0038878,0.00409755,2164762.159192
1678579200000.0,0.0037832499999999997,0.004025,0.0035228,0.004025,540894.4241
1678492800000.0,0.003695425,0.0038944,0.0035934,0.0038250999999999997,1297700.427672
1678406400000.0,0.003649425,0.0038945,0.0033614,0.00364695,1683369.471646
1678320000000.0,0.003795075,0.0039803,0.003639,0.0036709,1698110.431849
1678233600000.0,0.003911275,0.0040548,0.0037805,0.0037805,3222808.032329
1678147200000.0,0.004092500000000001,0.0042266,0.0038935000000000003,0.0038935000000000003,1121432.693027
1678060800000.0,0.0042679499999999995,0.0044077,0.00408965,0.00408965,1254227.324611
1677974400000.0,0.0042848,0.0043891,0.00422,0.00424075,1112888.945105
1677888000000.0,0.004301325,0.0044122,0.00422,0.004265049999999999,674106.413189
1677801600000.0,0.0044101,0.0045469,0.00428655,0.00428655,479058.527431
1677715200000.0,0.004549425,0.0047747,0.0043831,0.0044,1229621.408423
1677628800000.0,0.004559525,0.0047155,0.0042795,0.00451995,1755788.114821
1677542400000.0,0.0048255749999999995,0.0054244,0.0045691,0.00462155,4818590.760797
1677456000000.0,0.00452815,0.0046971,0.0043435,0.0046543999999999995,673065.053486
1677369600000.0,0.0045027,0.0046803,0.0043112,0.004536,2943544.714301
1677283200000.0,0.004510975,0.0046744,0.0043088,0.0045096500000000005,1406086.56397
1677196800000.0,0.0044642,0.0045522,0.0043971,0.00453035,730937.605478
1677110400000.0,0.004526974999999999,0.0047427,0.004397,0.004453749999999999,1846375.133997
1677024000000.0,0.0045639750000000005,0.0047155,0.0043996,0.0044840999999999995,1205476.560473
1676937600000.0,0.004799475,0.0050595,0.0045704000000000005,0.0045704000000000005,1931360.156448
1676851200000.0,0.0049674,0.0051769,0.0047784,0.0047784,1520993.487289
1676764800000.0,0.00493515,0.0051298,0.0047001,0.0049376,1539267.247422
1676678400000.0,0.005029475,0.005834,0.0046366,0.00495535,5996608.17763
1676592000000.0,0.0044811750000000004,0.0048236500000000005,0.0041881,0.0048236500000000005,2185319.881536
1676505600000.0,0.0043538,0.00455,0.0040915,0.00452105,2847866.735402
1676419200000.0,0.004228475000000001,0.0044896,0.0039092,0.004386849999999999,2657756.656423
1676332800000.0,0.004030925,0.004257550000000001,0.0038153,0.004257550000000001,437090.00537
1676246400000.0,0.0042921,0.0046186,0.0039166,0.00408075,1529418.225057
1676160000000.0,0.004490725,0.0049532,0.0040954,0.0043166,2096646.126027
1676073600000.0,0.0042707,0.00445715,0.0041167,0.00445715,1690879.790993
1675987200000.0,0.0042469,0.0044203,0.0040606,0.0042805,2707093.483329
1675900800000.0,0.004636725,0.0054,0.0042099,0.0042533499999999995,4771516.974213
1675814400000.0,0.004722525,0.0050261,0.0044685,0.0044685,2731085.243325
1675728000000.0,0.0045917,0.00499,0.0043076,0.0046768,5457185.730346
1675641600000.0,0.004541450000000001,0.00485,0.0043076,0.0045346,2347291.094185
1675555200000.0,0.0047773,0.0052147,0.0043075,0.0045041000000000005,3349071.614954
1675468800000.0,0.0047249499999999995,0.00543,0.0042326,0.0047935,11756638.490981
1675382400000.0,0.004272649999999999,0.0046186,0.0038463,0.0046186,2871002.244535
1675296000000.0,0.0044177999999999995,0.00478,0.0041765,0.004364099999999999,3327944.491109
1675209600000.0,0.0042964249999999995,0.0045689,0.004113,0.004357349999999999,2903314.288663
1675123200000.0,0.004336,0.004671,0.0041283,0.004251899999999999,2223478.706686
1675036800000.0,0.004528,0.004899,0.0041643,0.004272349999999999,3095727.514514
1674950400000.0,0.004692225,0.00525,0.0041448,0.00452435,5789869.824838
1674864000000.0,0.0046491,0.0054299,0.0041605,0.00468705,879901.493132
1674777600000.0,0.004490725,0.0049,0.0041005,0.004503,1310829.850463
1674691200000.0,0.004640875,0.00543,0.004211,0.0044812,2130626.245745
1674604800000.0,0.0042669,0.0044759,0.0040711,0.00446125,720625.740731
1674518400000.0,0.0042829750000000005,0.0044594,0.0041155,0.0042603,99848.671658
1674432000000.0,0.00465125,0.0049,0.0042785,0.0042785,24459.792221
1674345600000.0,0.00477495,0.0049,0.0046499,0.00465125,679.337821
1674259200000.0,0.004474925,0.00477495,0.0042999,0.00477495,54097.438692
1674172800000.0,0.004585624999999999,0.0049925,0.0043,0.00447495,14041.241338
1674086400000.0,0.004585624999999999,0.0049925,0.0043,0.0045249999999999995,672.525162
1674000000000.0,0.004631699999999999,0.0053935,0.0043,0.0045249999999999995,597070.673829
1673913600000.0,0.004872850000000001,0.0054323,0.004416649999999999,0.004416649999999999,1127126.877543
1673827200000.0,0.005365450000000001,0.0057384,0.0047629000000000005,0.0047629000000000005,34871.708251
1673740800000.0,0.0056288,0.0057384,0.0053,0.005365450000000001,2495.693125
1673654400000.0,0.0052442,0.0057384,0.0045,0.0057384,318694.573562
1673568000000.0,0.00486255,0.0055502,0.0044,0.0053692,243467.422396
1673481600000.0,0.004399999999999999,0.00475,0.0043,0.00475,208470.114764
1673395200000.0,0.0043,0.004399999999999999,0.0043,0.004399999999999999,0.0
1673308800000.0,0.0038000000000000004,0.0043,0.0033,0.0043,248837.209302
1673222400000.0,0.0033,0.0038,0.0033,0.0038,0.0
1673136000000.0,0.0033,0.0033,0.0033,0.0033,0.0
1673049600000.0,0.0033,0.0033,0.0033,0.0033,0.0
1672963200000.0,0.004990175,0.0069738,0.0033,0.0033,148204.969173
1672876800000.0,0.0050011000000000005,0.007,0.0031895,0.00484345,2553762.493674
1672790400000.0,0.003334275,0.00490745,0.0031895,0.00490745,17419.367491
1672704000000.0,0.0031444999999999997,0.0033585,0.003,0.0033585,114050.943239
1672617600000.0,0.0024974999999999997,0.0031444999999999997,0.001995,0.0031444999999999997,20000.0
1672531200000.0,0.001995,0.0024974999999999997,0.001995,0.0024974999999999997,0.0
1672444800000.0,0.0024505,0.002906,0.001995,0.001995,60510.197396
1672358400000.0,0.002822,0.002907,0.0024505,0.0024505,36655.44847
1672272000000.0,0.00284185,0.0030924,0.0027375,0.00282175,39964.781595
1672185600000.0,0.0031555,0.003511,0.00276875,0.00276875,408385.273841
1672099200000.0,0.00350705,0.0036171,0.0031555,0.0031555,4814.924446
1672012800000.0,0.003545675,0.0037227,0.00343,0.0035554999999999996,198.876427
1671926400000.0,0.0035425000000000005,0.00372,0.0033,0.003515,4652.063039
1671840000000.0,0.00372,0.00372,0.003575,0.003575,0.0
1671753600000.0,0.00372,0.00372,0.00372,0.00372,0.0
1671667200000.0,0.00372,0.00372,0.00372,0.00372,4361.900538
1671580800000.0,0.0037246500000000004,0.0037293,0.00372,0.00372,638.099462
1671494400000.0,0.0037293,0.0037293,0.0037246500000000004,0.0037246500000000004,0.0
1671408000000.0,0.0037293,0.0037293,0.0037293,0.0037293,0.0
1671321600000.0,0.0037293,0.0037293,0.0037293,0.0037293,0.0
1671235200000.0,0.0037293,0.0037293,0.0037293,0.0037293,686.021927
1671148800000.0,0.00381945,0.0040899,0.0037293,0.0037293,25403.863527
1671062400000.0,0.0039096,0.0040899,0.0037293,0.0037293,6221.043624
1670976000000.0,0.0034700499999999997,0.0040899,0.0028502,0.0039096,58776.260397
1670889600000.0,0.0028502,0.0034700499999999997,0.0028502,0.0034700499999999997,0.0
1670803200000.0,0.00344735,0.00409,0.0028502,0.0028502,186300.539669
1670716800000.0,0.00389515,0.003999,0.0034246,0.0034246,482811.695988
1670630400000.0,0.003804875,0.00396305,0.0036555,0.00396305,746.177683
1670544000000.0,0.00368265,0.00381845,0.0036555,0.00381845,775.293304
1670457600000.0,0.0036832999999999996,0.0037667,0.0036555,0.00368265,1073.358506
1670371200000.0,0.003852825,0.0041003,0.0036555,0.0036555,74085.442217
1670284800000.0,0.0039639,0.0041003,0.003655,0.00382775,66432.341635
1670198400000.0,0.00388015,0.0041003,0.003655,0.004050150000000001,129487.673552
1670112000000.0,0.00341625,0.004,0.003,0.00388265,315628.712171
1670025600000.0,0.0031001,0.0037,0.0028502,0.0033325,394264.741341
1669939200000.0,0.0029866500000000004,0.0031231,0.0028502,0.0029251,2245.554947
1669852800000.0,0.0031912750000000004,0.0033959,0.0028502,0.0029866500000000004,7049.419451
1669766400000.0,0.0031230750000000003,0.003396,0.0028502,0.0032595000000000002,8431.90388
1669680000000.0,0.0029251,0.00312305,0.0028502,0.00312305,431.259815
1669593600000.0,0.0029625500000000004,0.003,0.0028502,0.0029251,8580.883131
1669507200000.0,0.00301215,0.0031485,0.0029,0.003,78653.570613
1669420800000.0,0.00315005,0.0033,0.0030000499999999998,0.0030000499999999998,2678.323598
1669334400000.0,0.0032437499999999997,0.0033,0.003075,0.0031500499999999997,707.612531
1669248000000.0,0.0031875,0.0033,0.00285,0.0033,472423.772823
1669161600000.0,0.0034178249999999998,0.0037743,0.0032,0.0033,171590.325763
1669075200000.0,0.003397,0.003397,0.0033485,0.0033485,39.089167
1668988800000.0,0.003397,0.003397,0.003397,0.003397,99.321206
1668902400000.0,0.003397,0.003397,0.003397,0.003397,73.022257
1668816000000.0,0.0034437,0.0034904,0.003397,0.003397,305.791727
1668729600000.0,0.00359225,0.0037,0.0034437,0.0034437,54318.965439
1668643200000.0,0.0037,0.0037,0.0035952,0.0035952,0.0
1668556800000.0,0.00370005,0.0037001,0.0037,0.0037,135836.241417
1668470400000.0,0.0033751000000000002,0.0041003,0.00285,0.00370005,285910.155374
1668384000000.0,0.0028250000000000003,0.00327505,0.0028,0.00327505,659891.607597
1668297600000.0,0.003050025,0.0033001,0.0028,0.0028250000000000003,70569.10425
1668211200000.0,0.00370015,0.0041003,0.0030499999999999998,0.0030499999999999998,243976.490154
1668124800000.0,0.0042723,0.0045944,0.00370015,0.00370015,387671.12493
1668038400000.0,0.0042064500000000005,0.0066314,0.0028,0.00434735,1258369.959547
1667952000000.0,0.004210500000000001,0.0056975,0.0027,0.0036972000000000003,27960276.005874
1667865600000.0,0.0068590249999999995,0.0082253,0.00422225,0.00422225,11934802.445481
1667779200000.0,0.008314950000000002,0.0087991,0.0069349,0.0069349,6537117.85248
1667692800000.0,0.009194325000000001,0.0097039,0.008512200000000001,0.008512200000000001,940062.012066
1667606400000.0,0.009389950000000001,0.0098117,0.0090655,0.009162400000000001,1853228.43606
1667520000000.0,0.008793175,0.0093413,0.0083638,0.0093413,1933980.067056
1667433600000.0,0.008332349999999999,0.00876035,0.0081763,0.00876035,773633.859053
1667347200000.0,0.008548199999999999,0.0089672,0.0080658,0.0082782,1845364.116599
1667260800000.0,0.008996925,0.0094948,0.0085799,0.0085799,3684586.825452
1667174400000.0,0.008876450000000001,0.0092606,0.0086335,0.00891195,2823231.820999
1667088000000.0,0.009301175,0.0099176,0.0087375,0.00880585,2326817.007572
1667001600000.0,0.00930185,0.0102958,0.008488,0.0092748,12262980.133019
1666915200000.0,0.00825965,0.0092118,0.0077906,0.0092118,4436897.021181
1666828800000.0,0.008225525000000001,0.0086339,0.0077986,0.0083025,6312642.686527
1666742400000.0,0.007856075,0.0085877,0.0071715,0.0082348,11900455.938092
1666656000000.0,0.00687555,0.00783255,0.0064415,0.00783255,2819342.753567
1666569600000.0,0.0065668,0.0068725,0.0064179,0.0068725,502847.234536
1666483200000.0,0.00648465,0.0065905,0.0063354,0.006582,1190641.493644
1666396800000.0,0.006340800000000001,0.00650635,0.0062238,0.00650635,520482.882638
1666310400000.0,0.006271250000000001,0.00635815,0.0061361,0.00635815,442565.548896
1666224000000.0,0.006309,0.006403,0.0061694,0.0063084000000000005,2099570.669172
1666137600000.0,0.0064814,0.0066219,0.0063318,0.0063318,838615.677278
1666051200000.0,0.00661805,0.006818,0.0064814,0.0064814,2977992.781897
1665964800000.0,0.006412999999999999,0.00658595,0.006205,0.00658595,1680364.250464
1665878400000.0,0.006255925000000001,0.0064485,0.0061222,0.0064485,787218.830563
1665792000000.0,0.006318074999999999,0.0064994,0.0061962,0.00627725,501349.699503
1665705600000.0,0.006336075,0.0066617,0.0061407,0.00628835,4081022.967051
1665619200000.0,0.006308675,0.0066502,0.0057616,0.00627095,1762376.147791
1665532800000.0,0.006648925,0.0067408,0.00641145,0.00641145,515152.205925
1665446400000.0,0.00676925,0.006941,0.0065599,0.00664265,595715.083889
1665360000000.0,0.007000925,0.0071451,0.00678805,0.00678805,585399.984252
1665273600000.0,0.00704155,0.0071211,0.0069661,0.0069825,316673.650791
1665187200000.0,0.007191174999999999,0.0073338,0.0070395,0.0070395,367536.478433
1665100800000.0,0.0073510749999999995,0.0074902,0.00718795,0.00718795,323427.979123
1665014400000.0,0.007450375,0.0076121,0.0073344,0.0073344,436572.683263
1664928000000.0,0.00749565,0.0076535,0.0072609,0.00742075,1231450.202731
1664841600000.0,0.007435799999999999,0.0076743,0.0072461,0.0075341,810320.181038
1664755200000.0,0.0072118749999999995,0.0074114,0.0070584,0.0074114,883051.900236
1664668800000.0,0.007382925,0.0076566,0.0071739,0.0072147,1057649.269952
1664582400000.0,0.00755735,0.0076709,0.0073506000000000005,0.0073506000000000005,748488.512636
1664496000000.0,0.007692025,0.0079487,0.0075427,0.0075857500000000005,2012738.39324
1664409600000.0,0.007731450000000001,0.0079457,0.007508,0.00763835,780796.021822
1664323200000.0,0.007757925,0.0079667,0.00742,0.00773605,1556351.322309
1664236800000.0,0.007941875000000001,0.0083374,0.0077614,0.0078225,1303951.002472
1664150400000.0,0.00787175,0.0080111,0.0075945,0.00783435,362684.495722
1664064000000.0,0.008128275,0.0083458,0.0079307,0.0079407,858398.834701
1663977600000.0,0.00835805,0.0085246,0.0081183,0.0081183,1612397.108248
1663891200000.0,0.008411675,0.0086304,0.0081282,0.0083409,1404282.176677
1663804800000.0,0.0081978,0.00844405,0.0079432,0.00844405,3664932.278485
1663718400000.0,0.008266424999999999,0.0087,0.0078139,0.00820765,1548172.926542
1663632000000.0,0.0087802,0.0090277,0.0082759,0.0082759,2254092.407996
1663545600000.0,0.008791974999999999,0.009045,0.0083397,0.0087978,14654846.173556
1663459200000.0,0.009336175,0.00998,0.0086285,0.0088916,13024838.02561
1663372800000.0,0.0101642,0.0117,0.0093681,0.0093681,5141968.79998
1663286400000.0,0.010168475,0.011749,0.0094709,0.009734199999999998,711315.501898
1663200000000.0,0.010345575,0.0112167,0.0097,0.009727,675752.169751
1663113600000.0,0.011109725,0.0117495,0.0102328,0.0102328,352109.791801
1663027200000.0,0.011810125000000001,0.01305,0.0105912,0.0110947,838212.890151
1662940800000.0,0.0131618,0.017,0.0116533,0.01179965,3713370.219585
1662854400000.0,0.012275524999999999,0.01375,0.0115667,0.01199695,760442.132937
1662768000000.0,0.011322075000000001,0.011892699999999999,0.0108818,0.011892699999999999,291710.967328
1662681600000.0,0.01078285,0.0119455,0.0100456,0.01135255,1936410.168541
1662595200000.0,0.009916575,0.01057015,0.0095293,0.01057015,3382621.728629
1662508800000.0,0.009437675,0.00996785,0.0088902,0.00996785,1671497.171158
1662422400000.0,0.00954965,0.010139,0.0092028,0.009528749999999999,1249372.54996
1662336000000.0,0.009505099999999999,0.0096466,0.0093754,0.0094284,1395288.035805
1662249600000.0,0.0092862,0.0094992,0.0091665,0.0094992,1450170.616088
1662163200000.0,0.00933525,0.0095199,0.0091353,0.00928325,1175654.905107
1662076800000.0,0.009692575,0.0099331,0.0093429,0.0093429,4237533.139007
1661990400000.0,0.009959625000000001,0.0101209,0.0096636,0.0097262,1598855.202306
1661904000000.0,0.010265125,0.0106167,0.010027000000000001,0.010027000000000001,1136070.817649
1661817600000.0,0.010405499999999998,0.0109919,0.0099472,0.010161449999999999,2146367.882457
1661731200000.0,0.010218225000000001,0.0105625,0.009616,0.010341449999999999,3128019.047899
1661644800000.0,0.010081225,0.0104685,0.0097248,0.0103472,1082388.378844
1661558400000.0,0.009959599999999999,0.0101714,0.0097932,0.0100658,1699002.113521
1661472000000.0,0.01094615,0.0119366,0.009936899999999999,0.009936899999999999,7570319.659619
1661385600000.0,0.0124242,0.0129118,0.01094615,0.01094615,3024948.401569
1661299200000.0,0.012853275,0.0130013,0.0124242,0.0124242,1283777.082054
1661212800000.0,0.012583975,0.0132174,0.0120329,0.01295655,1912093.099366
1661126400000.0,0.012030699999999998,0.0125428,0.0116106,0.0125428,2429942.225467
1661040000000.0,0.01178755,0.0132174,0.01081,0.012141349999999999,2485904.861453
1660953600000.0,0.011006925,0.0115614,0.0105528,0.0115614,3257759.65391
1660867200000.0,0.0120305,0.0129525,0.0110191,0.0110191,3070424.165075
1660780800000.0,0.01334535,0.0137598,0.01203315,0.01203315,1895561.386391
1660694400000.0,0.014231150000000001,0.015585,0.0131423,0.01333455,10040813.281861
1660608000000.0,0.015092850000000001,0.0157293,0.01409865,0.01409865,2167500.257279
1660521600000.0,0.016496900000000002,0.0175317,0.015105,0.015105,3803059.354459
1660435200000.0,0.017160050000000003,0.0177535,0.016448200000000003,0.016448200000000003,2381600.622222
1660348800000.0,0.016987775,0.0174497,0.0165239,0.017094650000000003,3645651.440105
1660262400000.0,0.016364200000000002,0.01698875,0.0157731,0.01698875,9575025.855807
1660176000000.0,0.015976999999999998,0.0172644,0.0153,0.016364200000000002,5839653.337204
1660089600000.0,0.015287000000000002,0.0162003,0.0143192,0.0156718,10268383.644469
1660003200000.0,0.015579975,0.0164571,0.0145,0.01531425,6344872.050172
1659916800000.0,0.016062575000000003,0.0169925,0.0153719,0.0156814,6800861.506057
1659830400000.0,0.015236800000000002,0.01594295,0.0146497,0.01594295,2619460.986182
1659744000000.0,0.015038474999999999,0.0155079,0.0144602,0.0153223,4012292.507825
1659657600000.0,0.0146979,0.0151223,0.0142078,0.0150929,1644696.267415
