1679105700000,0.37532,0.37879,0.37532,0.37871,231.43009
1679104800000,0.37677,0.37678,0.37532,0.37532,246.419096
1679103900000,0.37532,0.37794,0.37532,0.37677,4067.751278
1679103000000,0.37917,0.37917,0.37532,0.37532,200.704321
1679102100000,0.37941,0.37941,0.37917,0.37917,58.537708
1679101200000,0.37991,0.38143,0.37941,0.37941,722.375438
1679100300000,0.37734,0.37991,0.37734,0.37991,193.937828
1679099400000,0.37469,0.37734,0.37464,0.37734,522.703208
1679098500000,0.3803,0.3803,0.37469,0.37469,727.185564
1679097600000,0.37917,0.3803,0.37692,0.3803,1440.75661
1679096700000,0.37632,0.37917,0.37632,0.37917,126.172546
1679095800000,0.37469,0.37778,0.37469,0.37632,651.665592
1679094900000,0.37543,0.37856,0.37465,0.37469,13618.788444
1679094000000,0.37159,0.37543,0.37159,0.37543,1258.845278
1679093100000,0.37048,0.37352,0.37048,0.37159,2326.391608
1679092200000,0.36889,0.37048,0.36836,0.37048,84.15246
1679091300000,0.36889,0.36889,0.36889,0.36889,0
1679090400000,0.36795,0.36889,0.36795,0.36889,256.132947
1679089500000,0.36181,0.36795,0.36181,0.36795,2587.53579
1679088600000,0.36181,0.36181,0.36181,0.36181,0
1679087700000,0.36181,0.36181,0.36181,0.36181,0
1679086800000,0.36054,0.36233,0.36054,0.36181,101.249515
1679085900000,0.36054,0.36054,0.36054,0.36054,0
1679085000000,0.36341,0.36341,0.36054,0.36054,133.87395
1679084100000,0.36127,0.36341,0.36127,0.36341,270.483854
1679083200000,0.36224,0.36224,0.36127,0.36127,2990.234616
1679082300000,0.36233,0.36265,0.36224,0.36224,8.380515
1679081400000,0.36138,0.36233,0.36138,0.36233,62.037845
1679080500000,0.36051,0.36138,0.36051,0.36138,70.894415
1679079600000,0.35806,0.36051,0.35806,0.36051,564.768348
1679078700000,0.35704,0.35806,0.35704,0.35806,62.2328
1679077800000,0.3563,0.35704,0.3559,0.35704,84.849197
1679076900000,0.3563,0.3563,0.3563,0.3563,0
1679076000000,0.35747,0.35747,0.3563,0.3563,62.295096
1679075100000,0.35747,0.35747,0.35747,0.35747,0
1679074200000,0.35728,0.35747,0.35728,0.35747,0.172016
1679073300000,0.35884,0.35884,0.35728,0.35728,0.608876
1679072400000,0.35489,0.35884,0.35489,0.35884,841.902573
1679071500000,0.35192,0.35489,0.35192,0.35489,1447.690152
1679070600000,0.35616,0.35616,0.35192,0.35192,6059.210426
1679069700000,0.35526,0.35616,0.35509,0.35616,5047.347947
1679068800000,0.35448,0.35526,0.35448,0.35526,101.240857
1679067900000,0.35448,0.35448,0.35448,0.35448,0
1679067000000,0.35532,0.35563,0.35444,0.35448,101.824561
1679066100000,0.35603,0.36139,0.35532,0.35532,43442.738432
1679065200000,0.35319,0.35603,0.35319,0.35603,9.286073
1679064300000,0.35321,0.35563,0.35231,0.35319,14171.491743
1679063400000,0.35705,0.35836,0.35321,0.35321,184.391835
1679062500000,0.36188,0.36188,0.35705,0.35705,388.919269
1679061600000,0.36065,0.36342,0.36065,0.36188,3191.435806
1679060700000,0.36372,0.36372,0.36065,0.36065,9.112631
1679059800000,0.36234,0.36372,0.36096,0.36372,19.558553
1679058900000,0.36018,0.36234,0.36018,0.36234,180.133283
1679058000000,0.36154,0.36203,0.36018,0.36018,15745.5
1679057100000,0.36069,0.36154,0.36069,0.36154,90
1679056200000,0.36065,0.36069,0.36065,0.36069,0.556253
1679055300000,0.36355,0.36355,0.36065,0.36065,18.180007
1679054400000,0.36523,0.36523,0.36341,0.36355,1514.4
1679053500000,0.36434,0.36523,0.36434,0.36523,20.33998
1679052600000,0.36138,0.36434,0.36138,0.36434,76.337176
1679051700000,0.36138,0.36138,0.36138,0.36138,0
1679050800000,0.36138,0.36138,0.36138,0.36138,0.101839
1679049900000,0.36138,0.36138,0.36138,0.36138,0.303059
1679049000000,0.36138,0.36138,0.36137,0.36138,1176.03107
1679048100000,0.35964,0.36138,0.35964,0.36138,0.131347
1679047200000,0.35964,0.35964,0.35964,0.35964,0
1679046300000,0.35951,0.35964,0.35951,0.35964,0.147239
1679045400000,0.3572,0.35951,0.3572,0.35951,0.282902
1679044500000,0.3572,0.3572,0.3572,0.3572,0
1679043600000,0.3572,0.3572,0.3572,0.3572,0
1679042700000,0.3572,0.36138,0.3572,0.3572,14.9602
1679041800000,0.36137,0.36137,0.3572,0.3572,0.220536
1679040900000,0.36137,0.36137,0.36137,0.36137,0
1679040000000,0.3578,0.36137,0.3578,0.36137,24.808634
1679039100000,0.3578,0.3578,0.3578,0.3578,0.190405
1679038200000,0.3578,0.3578,0.3578,0.3578,0.503908
1679037300000,0.3578,0.3578,0.3578,0.3578,0
1679036400000,0.3578,0.3578,0.3578,0.3578,0
1679035500000,0.3578,0.3578,0.3578,0.3578,0.135772
1679034600000,0.35601,0.3578,0.35601,0.3578,0.269099
1679033700000,0.35616,0.35616,0.35601,0.35601,1542.8
1679032800000,0.35545,0.35627,0.35545,0.35616,7136.302743
1679031900000,0.35545,0.35545,0.35545,0.35545,0
1679031000000,0.35666,0.35666,0.35532,0.35545,9.987852
1679030100000,0.35666,0.35666,0.35666,0.35666,0
1679029200000,0.35705,0.35705,0.35666,0.35666,209
1679028300000,0.35705,0.35705,0.35705,0.35705,0
1679027400000,0.35761,0.35761,0.35661,0.35705,0.340405
1679026500000,0.35761,0.35761,0.35761,0.35761,0
1679025600000,0.3578,0.3578,0.35761,0.35761,0.191947
1679024700000,0.35659,0.3578,0.3564,0.3578,220.640075
1679023800000,0.35603,0.35659,0.35603,0.35659,0.318584
1679022900000,0.35603,0.35603,0.35603,0.35603,0
1679022000000,0.35356,0.35603,0.35356,0.35603,9.286073
1679021100000,0.35532,0.35532,0.35356,0.35356,9.295368
1679020200000,0.35804,0.35804,0.35532,0.35532,9.536846
1679019300000,0.35603,0.35804,0.35603,0.35804,160.520671
1679018400000,0.35251,0.35603,0.35251,0.35603,244.086417
1679017500000,0.35138,0.35251,0.35138,0.35251,9.378917
1679016600000,0.34839,0.35138,0.34839,0.35138,87.806065
1679015700000,0.34446,0.34839,0.34446,0.34839,209.51951
1679014800000,0.34446,0.34446,0.34446,0.34446,0
1679013900000,0.34408,0.34446,0.34408,0.34446,0.134572
1679013000000,0.3466,0.3466,0.34401,0.34408,584.372895
1679012100000,0.34902,0.34902,0.3466,0.3466,9.482026
1679011200000,0.34902,0.34902,0.34902,0.34902,0
1679010300000,0.34902,0.34902,0.34902,0.34902,1.432582
1679009400000,0.34659,0.34902,0.34659,0.34902,9.754334
1679008500000,0.34659,0.34659,0.34659,0.34659,0
1679007600000,0.3473,0.3473,0.34659,0.34659,0.207825
1679006700000,0.34684,0.3473,0.34684,0.3473,9.51951
1679005800000,0.34684,0.34684,0.34684,0.34684,0
1679004900000,0.34558,0.34684,0.34558,0.34684,1514.1
1679004000000,0.34558,0.34558,0.344,0.34558,1319.497575
1679003100000,0.34522,0.34558,0.34522,0.34558,0.269369
1679002200000,0.34118,0.34522,0.34118,0.34522,0.169635
1679001300000,0.34118,0.34118,0.34118,0.34118,0
1679000400000,0.34118,0.34118,0.34118,0.34118,0
1678999500000,0.3466,0.3466,0.34094,0.34118,2059.146241
1678998600000,0.3466,0.3466,0.3466,0.3466,0
1678997700000,0.34666,0.34666,0.3466,0.3466,9.482026
1678996800000,0.34666,0.34666,0.34666,0.34666,0
1678995900000,0.34666,0.34666,0.34666,0.34666,0
1678995000000,0.34902,0.34902,0.34666,0.34666,0.483669
1678994100000,0.34558,0.34902,0.34558,0.34902,18.992054
1678993200000,0.34221,0.34558,0.34221,0.34558,1603.866944
1678992300000,0.3435,0.3435,0.34221,0.34221,50.40117
1678991400000,0.3435,0.3435,0.3435,0.3435,0
1678990500000,0.3435,0.3435,0.3435,0.3435,0
1678989600000,0.34408,0.34408,0.3435,0.3435,0.232306
1678988700000,0.34402,0.3441,0.34327,0.34408,117.166452
1678987800000,0.34318,0.34423,0.34318,0.34402,0.279856
1678986900000,0.34318,0.34318,0.34318,0.34318,0
1678986000000,0.3458,0.3458,0.34318,0.34318,9.57652
1678985100000,0.34529,0.3458,0.34515,0.3458,713.868008
1678984200000,0.34528,0.34529,0.34451,0.34529,1.15131
1678983300000,0.34489,0.34528,0.34489,0.34528,28.962002
1678982400000,0.3473,0.34745,0.34489,0.34489,1879.829039
1678981500000,0.3458,0.3473,0.3458,0.3473,9.706528
1678980600000,0.34528,0.34637,0.34528,0.3458,1589.873628
1678979700000,0.34683,0.34683,0.34476,0.34528,2545.939424
1678978800000,0.34778,0.34778,0.3466,0.34683,409.482026
1678977900000,0.3473,0.34941,0.3473,0.34778,1589.357324
1678977000000,0.34558,0.3473,0.34548,0.3473,10.276141
1678976100000,0.34318,0.34558,0.34177,0.34558,362.467568
1678975200000,0.34558,0.3458,0.34318,0.34318,10.588666
1678974300000,0.34336,0.34558,0.34236,0.34558,3178.666571
1678973400000,0.34046,0.34336,0.34046,0.34336,10.234451
1678972500000,0.34068,0.34236,0.3381,0.34046,3222.003446
1678971600000,0.34068,0.34068,0.34068,0.34068,0
1678970700000,0.34321,0.34321,0.34068,0.34068,1466.8
1678969800000,0.34684,0.34684,0.34318,0.34321,1747.123113
1678968900000,0.3466,0.34688,0.34424,0.34684,557.429039
1678968000000,0.34902,0.34902,0.3466,0.3466,9.482026
1678967100000,0.34902,0.34902,0.34902,0.34902,0
1678966200000,0.34902,0.34902,0.34902,0.34902,0
1678965300000,0.34766,0.34902,0.34766,0.34902,9.472544
1678964400000,0.35001,0.35001,0.3466,0.34766,257.482026
1678963500000,0.34698,0.35001,0.34698,0.35001,10.56083
1678962600000,0.34722,0.34722,0.34675,0.34698,1.981574
1678961700000,0.34684,0.3473,0.34684,0.34722,9.629253
1678960800000,0.3473,0.3473,0.34489,0.34684,125.829039
1678959900000,0.3473,0.3473,0.3473,0.3473,0
1678959000000,0.342,0.3473,0.342,0.3473,267.086453
1678958100000,0.3432,0.3432,0.342,0.342,155.77535
1678957200000,0.34633,0.3465,0.3432,0.3432,1944.748143
1678956300000,0.34633,0.34633,0.34633,0.34633,0
1678955400000,0.34489,0.34633,0.34489,0.34633,248.284371
1678954500000,0.34788,0.34788,0.34489,0.34489,50.601651
1678953600000,0.34788,0.34788,0.34788,0.34788,0
1678952700000,0.34788,0.34788,0.34788,0.34788,0
1678951800000,0.34839,0.34839,0.34711,0.34788,0.650229
1678950900000,0.34669,0.34839,0.34669,0.34839,897.519509
1678950000000,0.34323,0.34669,0.34323,0.34669,6707.307144
1678949100000,0.34318,0.34422,0.34318,0.34323,25.165878
1678948200000,0.34558,0.34558,0.34318,0.34318,13.156013
1678947300000,0.34558,0.34558,0.34558,0.34558,0
1678946400000,0.34387,0.34558,0.34387,0.34558,9.566944
1678945500000,0.34387,0.34387,0.34387,0.34387,0
1678944600000,0.34215,0.34387,0.34215,0.34387,3915.952645
1678943700000,0.33898,0.34215,0.33898,0.34215,1571.945292
1678942800000,0.33898,0.33898,0.33898,0.33898,0
1678941900000,0.33893,0.33898,0.3381,0.33898,10.103173
1678941000000,0.34158,0.34158,0.33813,0.33893,1902.385092
1678940100000,0.34256,0.34256,0.34142,0.34158,26.408758
1678939200000,0.34256,0.34256,0.34256,0.34256,0
1678938300000,0.34166,0.34256,0.34166,0.34256,0.444973
1678937400000,0.34332,0.34332,0.34166,0.34166,9.77643
1678936500000,0.34352,0.34352,0.34332,0.34332,100
1678935600000,0.34666,0.34666,0.34352,0.34352,3001.307235
1678934700000,0.34829,0.34829,0.34666,0.34666,86.2
1678933800000,0.34177,0.34829,0.34177,0.34829,1600.369605
1678932900000,0.34215,0.34215,0.34177,0.34177,44.917372
1678932000000,0.34147,0.34215,0.34147,0.34215,9.662676
1678931100000,0.33915,0.34147,0.33915,0.34147,10.33213
1678930200000,0.33915,0.33915,0.33915,0.33915,0
1678929300000,0.34084,0.34084,0.33643,0.33915,745.866019
1678928400000,0.33978,0.34084,0.33978,0.34084,369
1678927500000,0.34202,0.34231,0.33978,0.33978,3223.572348
1678926600000,0.34558,0.34558,0.34202,0.34202,127.54888
1678925700000,0.34272,0.34558,0.34272,0.34558,9.566944
1678924800000,0.34272,0.34272,0.34272,0.34272,0
1678923900000,0.34201,0.34272,0.34177,0.34272,1457.695651
1678923000000,0.34322,0.34322,0.34201,0.34201,369
1678922100000,0.34331,0.34331,0.34322,0.34322,53.661506
1678921200000,0.34331,0.34331,0.34331,0.34331,0
1678920300000,0.34079,0.34332,0.34079,0.34331,2.069676
1678919400000,0.34497,0.34497,0.34079,0.34079,2714.202983
1678918500000,0.34558,0.34558,0.34497,0.34497,0.141265
1678917600000,0.34372,0.34558,0.34315,0.34558,185.566944
1678916700000,0.34102,0.34372,0.34102,0.34372,88.798996
1678915800000,0.34102,0.34102,0.34102,0.34102,0
1678914900000,0.34102,0.34102,0.34102,0.34102,0
1678914000000,0.34102,0.34102,0.34102,0.34102,0
1678913100000,0.34102,0.34102,0.34102,0.34102,0
1678912200000,0.34236,0.34236,0.34102,0.34102,0.612647
1678911300000,0.33978,0.34236,0.33978,0.34236,199.208061
1678910400000,0.33978,0.33978,0.33978,0.33978,0
1678909500000,0.33978,0.33978,0.33978,0.33978,0
1678908600000,0.34215,0.34284,0.33978,0.33978,15.378712
1678907700000,0.34215,0.34215,0.34215,0.34215,0
1678906800000,0.34215,0.34215,0.34215,0.34215,0
1678905900000,0.34068,0.34215,0.34046,0.34215,1337.423315
1678905000000,0.34046,0.34119,0.34046,0.34068,2011.840464
1678904100000,0.33643,0.34046,0.33643,0.34046,1429.469581
1678903200000,0.34046,0.34046,0.33643,0.33643,19.489069
1678902300000,0.33962,0.34046,0.3381,0.34046,136.831097
1678901400000,0.34095,0.34095,0.33915,0.33962,9204.469849
1678900500000,0.34046,0.34095,0.34046,0.34095,26.294285
1678899600000,0.33592,0.34046,0.33592,0.34046,398.277155
1678898700000,0.33822,0.33822,0.33476,0.33592,4446.887639
1678897800000,0.34119,0.3438,0.3381,0.33822,24.47539
1678896900000,0.34065,0.34369,0.34065,0.34119,3637.399317
1678896000000,0.34386,0.34407,0.33306,0.34065,35811.047796
1678895100000,0.34494,0.34494,0.34318,0.34386,309.57652
1678894200000,0.34992,0.35133,0.34489,0.34494,1272.611377
1678893300000,0.35485,0.35575,0.33706,0.34992,43023.539642
1678892400000,0.35603,0.35603,0.33958,0.35485,131198.425878
1678891500000,0.35181,0.35603,0.35181,0.35603,18.618337
1678890600000,0.36001,0.36001,0.35181,0.35181,58.600085
1678889700000,0.36317,0.36317,0.36001,0.36001,147.712631
1678888800000,0.36065,0.36317,0.35864,0.36317,28.38092
1678887900000,0.36426,0.36426,0.36065,0.36065,18.323813
1678887000000,0.36722,0.36722,0.36426,0.36426,386.576541
1678886100000,0.3668,0.36722,0.3668,0.36722,0.170342
1678885200000,0.36317,0.3668,0.36317,0.3668,18.071606
1678884300000,0.36245,0.36317,0.35887,0.36317,36.522649
1678883400000,0.36069,0.36789,0.36069,0.36245,7734.113493
1678882500000,0.36065,0.36069,0.35887,0.36069,10.597688
1678881600000,0.36362,0.36362,0.36065,0.36065,9.112631
1678880700000,0.36018,0.36362,0.36018,0.36362,3313.35219
1678879800000,0.35709,0.36018,0.35646,0.36018,9.887459
1678878900000,0.36065,0.36065,0.35709,0.35709,170.256476
1678878000000,0.36455,0.36455,0.36065,0.36065,27.202327
1678877100000,0.36455,0.36455,0.36455,0.36455,0
1678876200000,0.36608,0.36608,0.36455,0.36455,0.239042
1678875300000,0.36777,0.36777,0.36608,0.36608,386.171817
1678874400000,0.36777,0.36777,0.36777,0.36777,0
1678873500000,0.36777,0.36777,0.36777,0.36777,0
1678872600000,0.36975,0.36975,0.36777,0.36777,90.758115
1678871700000,0.3714,0.3714,0.36975,0.36975,8.888358
1678870800000,0.37147,0.37147,0.3714,0.3714,0.18271
1678869900000,0.37113,0.37189,0.37113,0.37147,3.469333
1678869000000,0.37274,0.37274,0.37113,0.37113,4.462039
1678868100000,0.37274,0.37274,0.37274,0.37274,0
1678867200000,0.37274,0.37274,0.37274,0.37274,0
1678866300000,0.37274,0.37274,0.37274,0.37274,0
1678865400000,0.37274,0.37274,0.37274,0.37274,0
1678864500000,0.37199,0.37274,0.37016,0.37274,109.335912
1678863600000,0.37199,0.37199,0.37199,0.37199,0
1678862700000,0.36995,0.37233,0.36995,0.37199,9.172159
1678861800000,0.3696,0.37174,0.3696,0.36995,0.678714
1678860900000,0.37039,0.37039,0.36905,0.3696,251.288358
1678860000000,0.37346,0.37346,0.37039,0.37039,89.91359
1678859100000,0.37515,0.37515,0.37346,0.37346,9.363929
1678858200000,0.37607,0.37607,0.37515,0.37515,0.283686
1678857300000,0.37607,0.37607,0.37607,0.37607,0
1678856400000,0.37435,0.37607,0.37435,0.37607,8.79126
1678855500000,0.37435,0.37435,0.37435,0.37435,0
1678854600000,0.37282,0.37435,0.37282,0.37435,0.256349
1678853700000,0.37282,0.37282,0.37282,0.37282,0
1678852800000,0.37283,0.37499,0.37282,0.37282,2211.6
1678851900000,0.37427,0.37427,0.37283,0.37283,200.789182
1678851000000,0.37408,0.37427,0.37285,0.37427,1021.786938
1678850100000,0.37493,0.37493,0.37408,0.37408,1468.4
1678849200000,0.37493,0.37493,0.37493,0.37493,0
1678848300000,0.37464,0.37493,0.37464,0.37493,79.1
1678847400000,0.37352,0.37505,0.37352,0.37464,0.30527
1678846500000,0.37352,0.37352,0.37352,0.37352,0
1678845600000,0.37352,0.37352,0.37352,0.37352,0
1678844700000,0.37366,0.37366,0.37343,0.37352,2785.9
1678843800000,0.3731,0.37366,0.3731,0.37366,0.252746
1678842900000,0.37233,0.3742,0.37233,0.3731,385.835263
1678842000000,0.37048,0.37233,0.37048,0.37233,1653.87947
1678841100000,0.36707,0.37048,0.36707,0.37048,1367.563242
1678840200000,0.36791,0.36791,0.36707,0.36707,0.114781
1678839300000,0.36979,0.36979,0.36791,0.36791,8.93281
1678838400000,0.36979,0.36979,0.36979,0.36979,0
1678837500000,0.37184,0.37184,0.36979,0.36979,0.588286
1678836600000,0.37018,0.37184,0.37018,0.37184,1.486071
1678835700000,0.37048,0.37048,0.37018,0.37018,377
1678834800000,0.36905,0.37048,0.36905,0.37048,9.733637
1678833900000,0.36827,0.36905,0.36827,0.36905,0.107106
1678833000000,0.36864,0.36864,0.36821,0.36827,0.626265
1678832100000,0.3668,0.36864,0.3668,0.36864,8.968487
1678831200000,0.3668,0.3668,0.3668,0.3668,0
1678830300000,0.36498,0.3668,0.36498,0.3668,9.013298
1678829400000,0.36065,0.36498,0.36065,0.36498,346.27577
1678828500000,0.36317,0.36317,0.36065,0.36065,9.112631
1678827600000,0.36934,0.36934,0.36065,0.36317,256.678486
1678826700000,0.36807,0.36934,0.36807,0.36934,36.585965
1678825800000,0.3699,0.37098,0.36707,0.36807,3202.146568
1678824900000,0.37015,0.37015,0.36952,0.3699,80.254743
1678824000000,0.36981,0.37015,0.36961,0.37015,1352.167491
1678823100000,0.36568,0.36981,0.36245,0.36981,2376.373756
1678822200000,0.36608,0.36608,0.36426,0.36568,1518.008164
1678821300000,0.36727,0.36864,0.36245,0.36608,1863.08472
1678820400000,0.3716,0.37607,0.36727,0.36727,3022.891858
1678819500000,0.37983,0.37983,0.3716,0.3716,1012.113653
1678818600000,0.37834,0.37983,0.37834,0.37983,9.23304
1678817700000,0.37346,0.37834,0.37346,0.37834,17.986275
1678816800000,0.37867,0.37867,0.37346,0.37346,317.556509
1678815900000,0.37867,0.37867,0.37867,0.37867,0
1678815000000,0.37532,0.37867,0.37532,0.37867,9.388817
1678814100000,0.37983,0.37983,0.37532,0.37532,17.469486
1678813200000,0.37794,0.37983,0.37794,0.37983,8.704323
1678812300000,0.3757,0.37794,0.3757,0.37794,8.747693
1678811400000,0.37482,0.37648,0.37482,0.3757,648
1678810500000,0.38053,0.38053,0.37482,0.37482,1424.23931
