1679105700000,0.37532,0.37879,0.37532,0.37871,231.43009
1678809600000,0.37983,0.38172,0.37983,0.38053,1972.761155
1678808700000,0.37719,0.37983,0.37594,0.37983,6585.104324
1678807800000,0.37719,0.38036,0.37719,0.37719,5405.268462
1678806900000,0.38052,0.38052,0.37719,0.37719,8.713037
1678806000000,0.37794,0.38052,0.37737,0.38052,1218.940823
1678805100000,0.376,0.37794,0.376,0.37794,8.894357
1678804200000,0.37794,0.37794,0.37532,0.376,393.415623
1678803300000,0.37296,0.37794,0.37296,0.37794,2092.48657
1678802400000,0.37191,0.37315,0.37127,0.37296,590.622068
1678801500000,0.37206,0.3742,0.3716,0.37191,175.060349
1678800600000,0.36809,0.37206,0.36809,0.37206,144.488891
1678799700000,0.37246,0.37246,0.36763,0.36809,1218.149177
1678798800000,0.36889,0.37257,0.36889,0.37246,407.21001
1678797900000,0.36161,0.36889,0.36161,0.36889,1767.516612
1678797000000,0.352,0.36215,0.352,0.36161,1947.616418
1678796100000,0.35268,0.35268,0.352,0.352,800
1678795200000,0.35263,0.35268,0.35263,0.35268,152.540055
1678794300000,0.35263,0.35263,0.35263,0.35263,0
1678793400000,0.35272,0.35426,0.35194,0.35263,3405.366274
1678792500000,0.35272,0.35272,0.35272,0.35272,0
1678791600000,0.35272,0.35272,0.35272,0.35272,0
1678790700000,0.35272,0.35272,0.35272,0.35272,0
1678789800000,0.35276,0.35276,0.35272,0.35272,0.215586
1678788900000,0.35296,0.35296,0.35276,0.35276,2329.7
1678788000000,0.35139,0.35296,0.35139,0.35296,1464.378917
1678787100000,0.35172,0.35172,0.35139,0.35139,1.071939
1678786200000,0.35006,0.35172,0.35006,0.35172,0.415328
1678785300000,0.35181,0.35181,0.35006,0.35006,9.388306
1678784400000,0.35366,0.35366,0.35181,0.35181,9.341606
1678783500000,0.35427,0.35427,0.35366,0.35366,0.665618
1678782600000,0.35425,0.35427,0.35425,0.35427,9.332265
1678781700000,0.34943,0.35425,0.34943,0.35425,110.878917
1678780800000,0.35299,0.35299,0.34943,0.34943,719.020095
1678779900000,0.3564,0.3564,0.35299,0.35299,18.749722
1678779000000,0.36072,0.36072,0.3564,0.3564,223.761308
1678778100000,0.36138,0.36138,0.36054,0.36072,1358.49629
1678777200000,0.35908,0.36138,0.35908,0.36138,9.148671
1678776300000,0.35935,0.35935,0.35856,0.35908,378.760559
1678775400000,0.35981,0.35981,0.35935,0.35935,0.207489
1678774500000,0.35981,0.35981,0.35981,0.35981,0
1678773600000,0.35887,0.35981,0.35887,0.35981,0.101312
1678772700000,0.35887,0.35887,0.35887,0.35887,0
1678771800000,0.35887,0.36138,0.35887,0.35887,19.46286
1678770900000,0.36248,0.36248,0.35887,0.35887,118.27046
1678770000000,0.36162,0.36248,0.36162,0.36248,0.109834
1678769100000,0.36197,0.36197,0.36162,0.36162,0.467225
1678768200000,0.36247,0.36259,0.36197,0.36197,2.341539
1678767300000,0.36247,0.36247,0.36247,0.36247,0
1678766400000,0.36317,0.36317,0.36247,0.36247,53.729774
1678765500000,0.36317,0.36317,0.36317,0.36317,0
1678764600000,0.36241,0.36317,0.36241,0.36317,10.105465
1678763700000,0.3616,0.36241,0.3616,0.36241,584.21688
1678762800000,0.3616,0.3616,0.3616,0.3616,0
1678761900000,0.36167,0.36167,0.3616,0.3616,0.164701
1678761000000,0.36125,0.36251,0.3607,0.36167,1.547764
1678760100000,0.36138,0.36258,0.36125,0.36125,50.10696
1678759200000,0.36028,0.36138,0.36028,0.36138,9.148671
1678758300000,0.36019,0.36028,0.36019,0.36028,267.916816
1678757400000,0.35943,0.36019,0.35943,0.36019,1.205817
1678756500000,0.3595,0.3595,0.35943,0.35943,0.378469
1678755600000,0.35844,0.3595,0.35844,0.3595,699
1678754700000,0.36189,0.36189,0.35844,0.35844,318.631535
1678753800000,0.36126,0.36497,0.36087,0.36189,3564.942882
1678752900000,0.35804,0.36126,0.35687,0.36126,1424.432669
1678752000000,0.35307,0.35804,0.35307,0.35804,517.362648
1678751100000,0.35307,0.35307,0.35307,0.35307,0
1678750200000,0.35205,0.35427,0.35205,0.35307,284.720353
1678749300000,0.35561,0.35561,0.35205,0.35205,548.210469
1678748400000,0.35561,0.35561,0.35561,0.35561,0
1678747500000,0.35696,0.35696,0.35561,0.35561,3471.198347
1678746600000,0.35603,0.35696,0.35603,0.35696,30.112951
1678745700000,0.35603,0.35603,0.35603,0.35603,0
1678744800000,0.35536,0.35603,0.35435,0.35603,9.423923
1678743900000,0.35463,0.35536,0.35463,0.35536,2.622038
1678743000000,0.35427,0.35463,0.35427,0.35463,0.254631
1678742100000,0.35427,0.35427,0.35427,0.35427,0.460919
1678741200000,0.35338,0.35427,0.35338,0.35427,9.332265
1678740300000,0.35177,0.35338,0.35177,0.35338,263.978917
1678739400000,0.35168,0.35177,0.35136,0.35177,86.267435
1678738500000,0.35168,0.35168,0.35168,0.35168,0
1678737600000,0.35168,0.35168,0.35168,0.35168,0
1678736700000,0.3525,0.3525,0.35166,0.35168,1.016335
1678735800000,0.35099,0.3525,0.35099,0.3525,1741.408973
1678734900000,0.35251,0.35251,0.34988,0.35099,6913.96356
1678734000000,0.3525,0.35251,0.3525,0.35251,9.306957
1678733100000,0.35251,0.35251,0.3525,0.3525,425.7
1678732200000,0.35075,0.35251,0.35075,0.35251,911.764818
1678731300000,0.34885,0.35075,0.34885,0.35075,78.814259
1678730400000,0.34885,0.34885,0.34885,0.34885,0
1678729500000,0.34855,0.34885,0.34855,0.34885,0.154862
1678728600000,0.34805,0.34855,0.34805,0.34855,0.197527
1678727700000,0.34805,0.34805,0.34805,0.34805,0
1678726800000,0.35075,0.35075,0.34805,0.34805,100
1678725900000,0.34663,0.35075,0.34663,0.35075,141.2
1678725000000,0.35179,0.35179,0.34663,0.34663,20.343385
1678724100000,0.35026,0.35304,0.35026,0.35179,378.828828
1678723200000,0.35026,0.35026,0.35026,0.35026,0
1678722300000,0.35181,0.35181,0.35026,0.35026,0.265267
1678721400000,0.351,0.35451,0.351,0.35181,3897.678634
1678720500000,0.34902,0.351,0.34902,0.351,21.178704
1678719600000,0.34215,0.34902,0.34215,0.34902,51.255494
1678718700000,0.3407,0.34215,0.3407,0.34215,9.662676
1678717800000,0.3371,0.3407,0.3371,0.3407,733.095505
1678716900000,0.33046,0.3371,0.33046,0.3371,58.278241
1678716000000,0.32781,0.33046,0.32781,0.33046,21.226479
1678715100000,0.32655,0.32781,0.32643,0.32781,0.689624
1678714200000,0.32883,0.32883,0.32655,0.32655,10.064218
1678713300000,0.3252,0.32883,0.3252,0.32883,10.054154
1678712400000,0.3252,0.3252,0.3252,0.3252,0
1678711500000,0.3252,0.3252,0.3252,0.3252,0
1678710600000,0.32536,0.32536,0.3252,0.3252,0.252659
1678709700000,0.32536,0.32536,0.32536,0.32536,0
1678708800000,0.32536,0.32536,0.32536,0.32536,0
1678707900000,0.32634,0.32634,0.32536,0.32536,0.922127
1678707000000,0.32634,0.32634,0.32634,0.32634,0
1678706100000,0.32634,0.32634,0.32634,0.32634,0
1678705200000,0.32749,0.32749,0.32634,0.32634,61
1678704300000,0.32634,0.32749,0.32634,0.32749,0.379149
1678703400000,0.32536,0.32696,0.32536,0.32634,0.265369
1678702500000,0.32536,0.32536,0.32536,0.32536,0
1678701600000,0.32438,0.32536,0.32389,0.32536,188.703739
1678700700000,0.32655,0.32655,0.32438,0.32438,125.2
1678699800000,0.32656,0.32656,0.32655,0.32655,10.064218
1678698900000,0.329,0.32936,0.32656,0.32656,498.647041
1678698000000,0.32981,0.32981,0.3285,0.329,184
1678697100000,0.33145,0.33145,0.32981,0.32981,844.295888
1678696200000,0.334,0.334,0.33145,0.33145,859.181531
1678695300000,0.335,0.335,0.334,0.334,0.181165
1678694400000,0.335,0.335,0.335,0.335,0
1678693500000,0.335,0.335,0.335,0.335,0
1678692600000,0.335,0.335,0.335,0.335,0
1678691700000,0.335,0.335,0.335,0.335,0
1678690800000,0.335,0.335,0.335,0.335,0.273072
1678689900000,0.33459,0.335,0.33459,0.335,0.272284
1678689000000,0.33459,0.33459,0.33459,0.33459,0
1678688100000,0.3366,0.3366,0.33459,0.33459,281.364109
1678687200000,0.3366,0.3366,0.3366,0.3366,0
1678686300000,0.33695,0.33695,0.3366,0.3366,700
1678685400000,0.33694,0.33699,0.336,0.33695,794.405136
1678684500000,0.3365,0.33694,0.3365,0.33694,70.8
1678683600000,0.33545,0.33662,0.33545,0.3365,770.9
1678682700000,0.33545,0.33545,0.33545,0.33545,0
1678681800000,0.33545,0.33545,0.33545,0.33545,0
1678680900000,0.33545,0.33545,0.33545,0.33545,0
1678680000000,0.3331,0.33545,0.3331,0.33545,0.401246
1678679100000,0.33377,0.33377,0.3331,0.3331,0.104331
1678678200000,0.33377,0.33377,0.33377,0.33377,0
1678677300000,0.33377,0.33377,0.33377,0.33377,0
1678676400000,0.33643,0.33643,0.32086,0.33377,10069.734716
1678675500000,0.3381,0.3381,0.33643,0.33643,17.298451
1678674600000,0.33926,0.33926,0.3381,0.3381,0.371667
1678673700000,0.33926,0.33926,0.33926,0.33926,0
1678672800000,0.33883,0.33926,0.33883,0.33926,3.125654
1678671900000,0.33872,0.33939,0.33872,0.33883,25.210701
1678671000000,0.3381,0.33872,0.3381,0.33872,0.102236
1678670100000,0.3381,0.3381,0.3381,0.3381,0
1678669200000,0.34273,0.3441,0.3381,0.3381,304.858735
1678668300000,0.3407,0.34342,0.3407,0.34273,186.110094
1678667400000,0.33878,0.3407,0.33878,0.3407,20.947189
1678666500000,0.33629,0.33878,0.33629,0.33878,30.802966
1678665600000,0.33543,0.3363,0.33543,0.33629,177.335465
1678664700000,0.33211,0.33543,0.33211,0.33543,30.998468
1678663800000,0.32962,0.33211,0.32962,0.33211,15.86577
1678662900000,0.33046,0.33046,0.32962,0.32962,1.811651
1678662000000,0.33046,0.33046,0.33046,0.33046,3.316126
1678661100000,0.32715,0.33046,0.32715,0.33046,0.777399
1678660200000,0.33069,0.33069,0.32715,0.32715,50.010463
1678659300000,0.32655,0.33069,0.32655,0.33069,41.861591
1678658400000,0.32742,0.32742,0.32564,0.32655,187.336137
1678657500000,0.32407,0.32742,0.32407,0.32742,0.670084
1678656600000,0.32407,0.32407,0.32407,0.32407,0
1678655700000,0.31577,0.32407,0.31577,0.32407,59.78206
1678654800000,0.31577,0.31577,0.31577,0.31577,0
1678653900000,0.32277,0.32277,0.31577,0.31577,0.656916
1678653000000,0.32277,0.32277,0.32277,0.32277,0
1678652100000,0.32277,0.32277,0.32277,0.32277,0
1678651200000,0.32277,0.32277,0.32277,0.32277,0
1678650300000,0.32215,0.32277,0.32215,0.32277,0.126871
1678649400000,0.32537,0.32537,0.32215,0.32215,0.536265
1678648500000,0.32537,0.32537,0.32537,0.32537,0
1678647600000,0.32436,0.32698,0.32436,0.32537,16530.5
1678646700000,0.32098,0.32573,0.32098,0.32436,12165.5
1678645800000,0.31865,0.32098,0.31865,0.32098,12.691226
1678644900000,0.31816,0.31976,0.31816,0.31865,589.1
1678644000000,0.31968,0.31968,0.31791,0.31816,5346.2
1678643100000,0.31699,0.32016,0.31699,0.31968,26947.5
1678642200000,0.3102,0.31806,0.3102,0.31699,27274.513089
1678641300000,0.3102,0.3102,0.3102,0.3102,0
1678640400000,0.3102,0.3102,0.3102,0.3102,0
1678639500000,0.30502,0.31182,0.30502,0.3102,15160.096533
1678638600000,0.31282,0.31282,0.30502,0.30502,1.315997
1678637700000,0.30813,0.31282,0.30749,0.31282,12523.37609
1678636800000,0.30819,0.30819,0.30813,0.30813,0.411878
1678635900000,0.30819,0.30819,0.30819,0.30819,0
1678635000000,0.30815,0.30819,0.30815,0.30819,0.239703
1678634100000,0.31269,0.31269,0.30774,0.30815,7183.9
1678633200000,0.31269,0.31269,0.31269,0.31269,0
1678632300000,0.31523,0.31523,0.31269,0.31269,0.285784
1678631400000,0.314,0.31523,0.314,0.31523,1.41697
1678630500000,0.314,0.314,0.314,0.314,0
1678629600000,0.316,0.316,0.3136,0.314,1.711396
1678628700000,0.31776,0.31776,0.316,0.316,0.245092
1678627800000,0.3156,0.31776,0.3156,0.31776,2.004008
1678626900000,0.31398,0.3156,0.31398,0.3156,0.491757
1678626000000,0.31398,0.31398,0.31398,0.31398,0
1678625100000,0.31839,0.31839,0.31398,0.31398,3.171274
1678624200000,0.31839,0.31839,0.31839,0.31839,0
1678623300000,0.31839,0.31839,0.31839,0.31839,0
1678622400000,0.31676,0.31839,0.31676,0.31839,0.597626
1678621500000,0.31676,0.31676,0.31676,0.31676,0
1678620600000,0.31676,0.31676,0.31676,0.31676,0
1678619700000,0.31046,0.31676,0.31046,0.31676,0.45868
1678618800000,0.31046,0.31046,0.31046,0.31046,0
1678617900000,0.31046,0.31046,0.31046,0.31046,69.82769
1678617000000,0.31758,0.31758,0.31046,0.31046,2.511782
1678616100000,0.31758,0.31758,0.31758,0.31758,0
1678615200000,0.31758,0.31758,0.31758,0.31758,0
1678614300000,0.31872,0.31872,0.31758,0.31758,3.074281
1678613400000,0.31872,0.31872,0.31872,0.31872,0
1678612500000,0.31872,0.31872,0.31872,0.31872,0
1678611600000,0.31754,0.31872,0.31739,0.31872,3543.875298
1678610700000,0.31696,0.31763,0.31632,0.31754,295.740396
1678609800000,0.3168,0.3172,0.3168,0.31696,2.077378
1678608900000,0.30361,0.31781,0.30361,0.3168,343.1107
1678608000000,0.31256,0.31314,0.30361,0.30361,121.573671
1678607100000,0.31412,0.31412,0.31256,0.31256,289.681645
1678606200000,0.31467,0.31467,0.31412,0.31412,1396.066498
1678605300000,0.31255,0.31467,0.31255,0.31467,1.008955
1678604400000,0.31255,0.31255,0.31255,0.31255,0
1678603500000,0.31255,0.31255,0.31255,0.31255,0
1678602600000,0.31255,0.31255,0.31255,0.31255,0
1678601700000,0.31157,0.3131,0.31157,0.31255,6005.7
1678600800000,0.31465,0.31465,0.31157,0.31157,0.506485
1678599900000,0.31387,0.31465,0.31387,0.31465,0.383968
1678599000000,0.31348,0.31439,0.31348,0.31387,101.052463
1678598100000,0.31253,0.31348,0.31253,0.31348,200
1678597200000,0.30866,0.31348,0.30866,0.31253,15825.7
1678596300000,0.30866,0.30866,0.30866,0.30866,0
1678595400000,0.30866,0.30866,0.30866,0.30866,0
1678594500000,0.30866,0.30866,0.30866,0.30866,0
1678593600000,0.30866,0.30866,0.30866,0.30866,0
1678592700000,0.30901,0.30901,0.30866,0.30866,100.061878
1678591800000,0.30866,0.30901,0.30866,0.30901,0.773139
1678590900000,0.30866,0.30866,0.30866,0.30866,0
1678590000000,0.30605,0.30884,0.30605,0.30866,351.5
1678589100000,0.30605,0.30605,0.30605,0.30605,0
1678588200000,0.30709,0.30709,0.30605,0.30605,0.808612
1678587300000,0.30709,0.30709,0.30709,0.30709,0
1678586400000,0.30709,0.30709,0.30709,0.30709,0
1678585500000,0.30237,0.30784,0.30237,0.30709,1.595297
1678584600000,0.30237,0.30237,0.30237,0.30237,0
1678583700000,0.30237,0.30237,0.30237,0.30237,0
1678582800000,0.30919,0.30919,0.30237,0.30237,83.933032
1678581900000,0.3078,0.30919,0.30722,0.30919,0.365141
1678581000000,0.3078,0.3078,0.3078,0.3078,0
1678580100000,0.3078,0.3078,0.3078,0.3078,0
1678579200000,0.3078,0.3078,0.3078,0.3078,0
1678578300000,0.30866,0.30866,0.3078,0.3078,1806.101926
1678577400000,0.30728,0.30866,0.30728,0.30866,0.246888
1678576500000,0.30544,0.30728,0.30544,0.30728,2370.939663
1678575600000,0.30495,0.30544,0.30452,0.30544,12991.987915
1678574700000,0.29993,0.30495,0.29993,0.30495,0.125991
1678573800000,0.29993,0.29993,0.29993,0.29993,0
1678572900000,0.29993,0.29993,0.29993,0.29993,0
1678572000000,0.30747,0.30747,0.29894,0.29993,2.820776
1678571100000,0.30747,0.30747,0.30747,0.30747,0
1678570200000,0.31219,0.31219,0.30294,0.30747,0.76044
1678569300000,0.31219,0.31219,0.31219,0.31219,0
1678568400000,0.30791,0.31219,0.30791,0.31219,323.194618
1678567500000,0.30074,0.30791,0.30074,0.30791,24.161883
1678566600000,0.30074,0.30074,0.30074,0.30074,0
1678565700000,0.30074,0.30074,0.30074,0.30074,0
1678564800000,0.30074,0.30074,0.30074,0.30074,0
1678563900000,0.30074,0.30074,0.30074,0.30074,0
1678563000000,0.3024,0.30266,0.30074,0.30074,2.236483
1678562100000,0.3024,0.3024,0.3024,0.3024,0
1678561200000,0.30357,0.30357,0.30131,0.3024,11350.3
1678560300000,0.30357,0.30357,0.30357,0.30357,0
1678559400000,0.30327,0.30357,0.3015,0.30357,20110.652799
1678558500000,0.30189,0.3033,0.30186,0.30327,2146.337842
1678557600000,0.29926,0.30189,0.29926,0.30189,2050.217896
1678556700000,0.29926,0.29926,0.29926,0.29926,0
1678555800000,0.30801,0.30801,0.29926,0.29926,1.524191
1678554900000,0.3006,0.30801,0.3006,0.30801,2.675586
1678554000000,0.29612,0.30803,0.29612,0.3006,2635.794537
1678553100000,0.29612,0.29612,0.29612,0.29612,0
1678552200000,0.29601,0.297,0.29601,0.29612,5218
1678551300000,0.28904,0.29656,0.28904,0.29601,1875.016355
1678550400000,0.28904,0.28904,0.28904,0.28904,0
1678549500000,0.30905,0.30905,0.28904,0.28904,305.0589
1678548600000,0.31135,0.31135,0.29308,0.30905,156.779231
1678547700000,0.31135,0.31135,0.31135,0.31135,0
1678546800000,0.31135,0.31135,0.31135,0.31135,0
1678545900000,0.29614,0.31135,0.29614,0.31135,5.302334
1678545000000,0.29614,0.29614,0.29614,0.29614,0
1678544100000,0.29516,0.29614,0.29516,0.29614,0.9948
1678543200000,0.3015,0.3015,0.29516,0.29516,0.994795
1678542300000,0.29595,0.3015,0.29557,0.3015,3689.897226
1678541400000,0.29897,0.30848,0.29595,0.29595,112.117769
1678540500000,0.29897,0.29897,0.29897,0.29897,0
1678539600000,0.29897,0.29897,0.29897,0.29897,0
1678538700000,0.29897,0.29897,0.29897,0.29897,0
1678537800000,0.29897,0.29897,0.29897,0.29897,0.14956
1678536900000,0.29897,0.29897,0.29897,0.29897,0
1678536000000,0.30417,0.30417,0.29897,0.29897,3.285335
1678535100000,0.29897,0.30447,0.29897,0.30417,0.86619
1678534200000,0.29897,0.29897,0.29897,0.29897,0
1678533300000,0.29897,0.29897,0.29897,0.29897,0
1678532400000,0.31133,0.31133,0.29897,0.29897,0.810476
1678531500000,0.29897,0.31133,0.29897,0.31133,153.440506
1678530600000,0.31133,0.31133,0.29897,0.29897,2.769694
1678529700000,0.31134,0.31134,0.31133,0.31133,4.429146
1678528800000,0.31134,0.31134,0.31134,0.31134,0
1678527900000,0.29898,0.31134,0.29898,0.31134,1.460249
1678527000000,0.30687,0.30687,0.29898,0.29898,51
1678526100000,0.30687,0.30687,0.30687,0.30687,0
1678525200000,0.30687,0.30687,0.30687,0.30687,0
1678524300000,0.29897,0.30687,0.29897,0.30687,0.222764
1678523400000,0.30678,0.30678,0.29897,0.29897,4.17844
1678522500000,0.30678,0.30678,0.30678,0.30678,0
1678521600000,0.30678,0.30678,0.30678,0.30678,0
1678520700000,0.3035,0.30678,0.30099,0.30678,100.231424
1678519800000,0.30585,0.30585,0.3035,0.3035,27.42995
1678518900000,0.30585,0.30585,0.30585,0.30585,0
1678518000000,0.31226,0.31226,0.30585,0.30585,0.270828
1678517100000,0.30602,0.31226,0.30602,0.31226,1.243156
1678516200000,0.31159,0.31159,0.30602,0.30602,49.10698
1678515300000,0.31159,0.31159,0.31159,0.31159,0
1678514400000,0.30912,0.31164,0.30912,0.31159,26656.193772
1678513500000,0.30912,0.30912,0.30912,0.30912,0
1678512600000,0.30866,0.30912,0.30849,0.30912,2835.513818
1678511700000,0.30613,0.30867,0.30613,0.30866,371
1678510800000,0.30599,0.30613,0.30599,0.30613,0.395142
1678509900000,0.30599,0.30599,0.30599,0.30599,0
1678509000000,0.30596,0.30599,0.30596,0.30599,1.209766
1678508100000,0.30652,0.30652,0.30583,0.30596,1113.366836
1678507200000,0.30788,0.30788,0.30652,0.30652,1.107674
1678506300000,0.30773,0.30788,0.30773,0.30788,371
