1679105700000,0.37532,0.37879,0.37532,0.37871,231.43009
1678505400000,0.30859,0.30859,0.30773,0.30773,55.009717
1678504500000,0.30793,0.30931,0.30793,0.30859,742
1678503600000,0.31255,0.31255,0.30793,0.30793,1513.347803
1678502700000,0.3128,0.3128,0.31201,0.31255,4318.7
1678501800000,0.31255,0.3128,0.31202,0.3128,227.073335
1678500900000,0.31537,0.31537,0.31255,0.31255,2557.068351
1678500000000,0.31495,0.31537,0.31495,0.31537,692.504388
1678499100000,0.31639,0.31639,0.31495,0.31495,2800.100074
1678498200000,0.31104,0.31639,0.31104,0.31639,420.19226
1678497300000,0.30853,0.31125,0.30853,0.31104,0.363867
1678496400000,0.30853,0.30853,0.30853,0.30853,0
1678495500000,0.30847,0.30853,0.30847,0.30853,0.660754
1678494600000,0.30759,0.30847,0.30759,0.30847,11.053266
1678493700000,0.30759,0.30759,0.30759,0.30759,0
1678492800000,0.30847,0.30847,0.30759,0.30759,0.524105
1678491900000,0.30789,0.30847,0.30789,0.30847,0.408367
1678491000000,0.30591,0.30789,0.30591,0.30789,0.365892
1678490100000,0.30591,0.30591,0.30591,0.30591,0
1678489200000,0.30591,0.30591,0.30591,0.30591,0
1678488300000,0.3062,0.3062,0.3057,0.30591,1.183451
1678487400000,0.30395,0.3062,0.30395,0.3062,2.14317
1678486500000,0.30395,0.30395,0.30395,0.30395,0
1678485600000,0.30395,0.30395,0.30395,0.30395,0
1678484700000,0.30075,0.30395,0.3007,0.30395,469.431942
1678483800000,0.30353,0.30353,0.30075,0.30075,1114.236174
1678482900000,0.30353,0.30353,0.30353,0.30353,0
1678482000000,0.30353,0.30353,0.30353,0.30353,0
1678481100000,0.30353,0.30353,0.30353,0.30353,0
1678480200000,0.30542,0.30542,0.30353,0.30353,0.19782
1678479300000,0.30542,0.30542,0.30542,0.30542,0
1678478400000,0.30452,0.30542,0.30386,0.30542,11.992499
1678477500000,0.30083,0.30452,0.30083,0.30452,421.6
1678476600000,0.30123,0.30123,0.30083,0.30083,0.124997
1678475700000,0.3016,0.3016,0.30123,0.30123,0.278531
1678474800000,0.30203,0.30203,0.3016,0.3016,210.8
1678473900000,0.3025,0.3025,0.30203,0.30203,0.562251
1678473000000,0.3025,0.3025,0.3025,0.3025,0
1678472100000,0.30295,0.30295,0.3025,0.3025,3471.198347
1678471200000,0.30295,0.30295,0.30295,0.30295,0
1678470300000,0.30105,0.30295,0.30105,0.30295,1650.437365
1678469400000,0.30178,0.30178,0.30105,0.30105,0.641129
1678468500000,0.30015,0.30178,0.30015,0.30178,371
1678467600000,0.30302,0.30302,0.30015,0.30015,0.340564
1678466700000,0.30406,0.30406,0.30302,0.30302,3.010449
1678465800000,0.30397,0.30541,0.30397,0.30406,6395.279585
1678464900000,0.29906,0.30397,0.29906,0.30397,8402.2
1678464000000,0.30105,0.30105,0.29906,0.29906,10644.719398
1678463100000,0.29981,0.30105,0.28769,0.30105,142909.466949
1678462200000,0.29677,0.29981,0.29677,0.29981,0.530108
1678461300000,0.29755,0.29755,0.29677,0.29677,817.175726
1678460400000,0.29562,0.29775,0.29562,0.29755,3.475545
1678459500000,0.29562,0.29562,0.29562,0.29562,0
1678458600000,0.30045,0.30066,0.29562,0.29562,100.706801
1678457700000,0.30012,0.30046,0.29903,0.30045,1262
1678456800000,0.30618,0.30618,0.30012,0.30012,900
1678455900000,0.3024,0.30618,0.3024,0.30618,12.313498
1678455000000,0.29392,0.3024,0.29392,0.3024,12.51313
1678454100000,0.29392,0.29392,0.29392,0.29392,0
1678453200000,0.29392,0.29392,0.29392,0.29392,0
1678452300000,0.29392,0.29392,0.29392,0.29392,0
1678451400000,0.29292,0.29392,0.29292,0.29392,0.812649
1678450500000,0.29292,0.29292,0.29292,0.29292,0
1678449600000,0.2926,0.29436,0.2926,0.29292,1.197604
1678448700000,0.29037,0.2926,0.29037,0.2926,273.4
1678447800000,0.28862,0.29037,0.28862,0.29037,215.915505
1678446900000,0.2893,0.2893,0.28862,0.28862,0.381882
1678446000000,0.28979,0.28979,0.2893,0.2893,283
1678445100000,0.28806,0.28992,0.28806,0.28979,98.506623
1678444200000,0.28737,0.28806,0.28731,0.28806,2679.414843
1678443300000,0.29431,0.29431,0.28737,0.28737,1368.806168
1678442400000,0.29393,0.29431,0.29137,0.29431,2688.482064
1678441500000,0.29233,0.29436,0.29233,0.29393,5001.2
1678440600000,0.29897,0.29897,0.29233,0.29233,2784.487588
1678439700000,0.30324,0.3042,0.29897,0.29897,3107.410054
1678438800000,0.30451,0.30451,0.30324,0.30324,0.127101
1678437900000,0.30329,0.30451,0.30329,0.30451,100
1678437000000,0.30682,0.30682,0.30329,0.30329,268.18002
1678436100000,0.3081,0.3081,0.30655,0.30682,1597.321312
1678435200000,0.3081,0.3081,0.3081,0.3081,0
1678434300000,0.30845,0.30845,0.3081,0.3081,0.103091
1678433400000,0.30662,0.30845,0.30662,0.30845,0.760734
1678432500000,0.30662,0.30662,0.30662,0.30662,0
1678431600000,0.30651,0.30662,0.30514,0.30662,200.268597
1678430700000,0.308,0.308,0.30651,0.30651,0.207453
1678429800000,0.30759,0.30808,0.30728,0.308,471.926508
1678428900000,0.30866,0.30866,0.30759,0.30759,81.277024
1678428000000,0.30866,0.30866,0.30866,0.30866,0
1678427100000,0.30866,0.30866,0.30866,0.30866,0
1678426200000,0.30782,0.30866,0.30751,0.30866,1684.948906
1678425300000,0.30554,0.30782,0.30554,0.30782,192.5
1678424400000,0.30554,0.30554,0.30554,0.30554,0
1678423500000,0.3035,0.30554,0.3035,0.30554,1.020202
1678422600000,0.30408,0.30445,0.3035,0.3035,571.05546
1678421700000,0.30548,0.30548,0.30408,0.30408,250.211367
1678420800000,0.30686,0.30686,0.305,0.30548,20.657401
1678419900000,0.30686,0.30686,0.30686,0.30686,0
1678419000000,0.3078,0.30912,0.30662,0.30686,5240.857433
1678418100000,0.30854,0.30854,0.3078,0.3078,227.215726
1678417200000,0.30874,0.30876,0.30854,0.30854,0.599632
1678416300000,0.30874,0.30874,0.30874,0.30874,0
1678415400000,0.30728,0.30874,0.30728,0.30874,213.240362
1678414500000,0.30882,0.30882,0.30682,0.30728,3052.5
1678413600000,0.30924,0.30924,0.30882,0.30882,359.432159
1678412700000,0.30831,0.30924,0.30831,0.30924,718
1678411800000,0.30225,0.30875,0.30225,0.30831,3.377266
1678410900000,0.30651,0.30651,0.30225,0.30225,2165.602651
1678410000000,0.3075,0.30773,0.30559,0.30651,1712.68725
1678409100000,0.30894,0.30894,0.3075,0.3075,142.149916
1678408200000,0.31075,0.31075,0.30866,0.30894,485.423291
1678407300000,0.31075,0.31075,0.31075,0.31075,0
1678406400000,0.3122,0.31443,0.31075,0.31075,12053.307434
1678405500000,0.31211,0.3122,0.31211,0.3122,192.6
1678404600000,0.31064,0.3122,0.31064,0.31211,2.932141
1678403700000,0.31125,0.31125,0.31064,0.31064,1525
1678402800000,0.31008,0.31125,0.30951,0.31125,2829.5
1678401900000,0.32523,0.32523,0.31008,0.31008,704.062787
1678401000000,0.32089,0.32523,0.31231,0.32523,30.28636
1678400100000,0.30776,0.32089,0.30776,0.32089,4119.770378
1678399200000,0.3075,0.30776,0.3075,0.30776,359
1678398300000,0.31046,0.31145,0.3075,0.3075,5272.45094
1678397400000,0.31645,0.31645,0.31046,0.31046,4362.410123
1678396500000,0.31568,0.31645,0.31568,0.31645,0.225037
1678395600000,0.31304,0.31614,0.31304,0.31568,5.422805
1678394700000,0.32219,0.32219,0.31304,0.31304,3625.779892
1678393800000,0.32451,0.32835,0.32212,0.32219,2064.673432
1678392900000,0.32981,0.3303,0.3245,0.32451,455.844728
1678392000000,0.33241,0.33251,0.32981,0.32981,149.193832
1678391100000,0.33476,0.33476,0.33226,0.33241,236.41522
1678390200000,0.33545,0.33545,0.33476,0.33476,9.817392
1678389300000,0.33665,0.33723,0.33543,0.33545,400.110007
1678388400000,0.33965,0.33965,0.33639,0.33665,5154.589069
1678387500000,0.33988,0.33988,0.33952,0.33965,101.589457
1678386600000,0.34375,0.34375,0.33978,0.33988,568.859248
1678385700000,0.34375,0.34375,0.34375,0.34375,0
1678384800000,0.34498,0.34498,0.34375,0.34375,151.338429
1678383900000,0.34498,0.34498,0.34498,0.34498,0
1678383000000,0.34398,0.34498,0.34398,0.34498,110.194914
1678382100000,0.34398,0.34398,0.34398,0.34398,0
1678381200000,0.3435,0.34398,0.3435,0.34398,696.678526
1678380300000,0.34489,0.34489,0.34318,0.3435,577.57652
1678379400000,0.34677,0.34677,0.34489,0.34489,9.768321
1678378500000,0.34638,0.34677,0.34638,0.34677,100
1678377600000,0.3472,0.3472,0.34581,0.34638,0.316284
1678376700000,0.3472,0.3472,0.3472,0.3472,0
1678375800000,0.34581,0.34728,0.34581,0.3472,369.051021
1678374900000,0.35072,0.35072,0.34581,0.34581,118.916959
1678374000000,0.34697,0.35096,0.34697,0.35072,12569.756833
1678373100000,0.34733,0.34902,0.34697,0.34697,79.804572
1678372200000,0.3475,0.3475,0.34733,0.34733,0.125201
1678371300000,0.3473,0.34864,0.3473,0.3475,476.9
1678370400000,0.34558,0.3473,0.34558,0.3473,9.51951
1678369500000,0.34374,0.34558,0.34374,0.34558,9.566943
1678368600000,0.342,0.34374,0.342,0.34374,507.505439
1678367700000,0.342,0.342,0.342,0.342,0
1678366800000,0.342,0.342,0.342,0.342,0
1678365900000,0.34263,0.34263,0.342,0.342,0.427957
1678365000000,0.34263,0.34263,0.34263,0.34263,0
1678364100000,0.34558,0.34558,0.34263,0.34263,377.57652
1678363200000,0.34558,0.34558,0.34558,0.34558,0
1678362300000,0.34467,0.34558,0.34448,0.34558,10.105021
1678361400000,0.34215,0.34467,0.34215,0.34467,368.601742
1678360500000,0.34215,0.34215,0.34215,0.34215,0
1678359600000,0.34046,0.34215,0.34046,0.34215,9.662676
1678358700000,0.3397,0.34046,0.3381,0.34046,19.431098
1678357800000,0.3397,0.3397,0.3397,0.3397,0
1678356900000,0.33959,0.3397,0.33959,0.3397,0.236172
1678356000000,0.33959,0.33959,0.33959,0.33959,0
1678355100000,0.33959,0.33959,0.33959,0.33959,0
1678354200000,0.34046,0.34046,0.33959,0.33959,0.896168
1678353300000,0.34046,0.34046,0.34046,0.34046,0
1678352400000,0.34046,0.34046,0.34046,0.34046,0
1678351500000,0.3395,0.34046,0.3395,0.34046,9.917739
1678350600000,0.3395,0.33998,0.3395,0.3395,147.537623
1678349700000,0.33992,0.33992,0.3395,0.3395,0.131353
1678348800000,0.3381,0.33992,0.3381,0.33992,0.307565
1678347900000,0.33934,0.33971,0.3381,0.3381,9.969586
1678347000000,0.34228,0.34228,0.33934,0.33934,9.976085
1678346100000,0.34228,0.34228,0.34228,0.34228,0
1678345200000,0.34228,0.34228,0.34228,0.34228,0
1678344300000,0.34228,0.34228,0.34228,0.34228,0
1678343400000,0.34307,0.34307,0.34221,0.34228,0.360317
1678342500000,0.34307,0.34307,0.34307,0.34307,0
1678341600000,0.34307,0.34307,0.34307,0.34307,0
1678340700000,0.34272,0.34307,0.34255,0.34307,0.656433
1678339800000,0.34272,0.34272,0.34272,0.34272,0
1678338900000,0.34272,0.34272,0.34272,0.34272,0
1678338000000,0.34285,0.34285,0.34272,0.34272,71.899609
1678337100000,0.34285,0.34285,0.34285,0.34285,0
1678336200000,0.34318,0.34318,0.34285,0.34285,0.875018
1678335300000,0.34383,0.34383,0.34318,0.34318,9.57652
1678334400000,0.34451,0.34451,0.34383,0.34383,26.252171
1678333500000,0.34451,0.34451,0.34451,0.34451,0
1678332600000,0.34558,0.34558,0.34451,0.34451,0.369818
1678331700000,0.34558,0.34558,0.34558,0.34558,0
1678330800000,0.34476,0.34558,0.34415,0.34558,435.13627
1678329900000,0.34476,0.34476,0.34476,0.34476,0
1678329000000,0.34147,0.34476,0.34147,0.34476,0.334543
1678328100000,0.34147,0.34147,0.34147,0.34147,0
1678327200000,0.34188,0.34188,0.34147,0.34147,2.855987
1678326300000,0.34188,0.34188,0.34188,0.34188,0
1678325400000,0.34258,0.34258,0.34188,0.34188,0.151251
1678324500000,0.33966,0.34258,0.33966,0.34258,9.792726
1678323600000,0.34046,0.34046,0.33966,0.33966,1.14796
1678322700000,0.33697,0.34046,0.33644,0.34046,27.09405
1678321800000,0.33697,0.33697,0.33697,0.33697,0
1678320900000,0.33697,0.33697,0.33697,0.33697,0
1678320000000,0.33697,0.33697,0.33697,0.33697,0
1678319100000,0.33916,0.33916,0.33697,0.33697,177.982965
1678318200000,0.33973,0.3403,0.33916,0.33916,100.310083
1678317300000,0.33878,0.34024,0.33878,0.33973,15.709963
1678316400000,0.3371,0.33878,0.3371,0.33878,2620.821318
1678315500000,0.33898,0.33898,0.33386,0.3371,438.539027
1678314600000,0.34432,0.34432,0.33898,0.33898,1288.248396
1678313700000,0.34432,0.34432,0.34432,0.34432,0
1678312800000,0.34435,0.34655,0.34432,0.34432,162.180447
1678311900000,0.34819,0.34819,0.34435,0.34435,310.011065
1678311000000,0.34928,0.34928,0.34819,0.34819,9.568599
1678310100000,0.35076,0.35076,0.34928,0.34928,4408.057416
1678309200000,0.34934,0.35076,0.34934,0.35076,9.425499
1678308300000,0.34871,0.34941,0.34871,0.34934,0.87625
1678307400000,0.3466,0.34929,0.3466,0.34871,378.725206
1678306500000,0.3466,0.3466,0.3466,0.3466,0
1678305600000,0.3479,0.3479,0.3466,0.3466,9.482026
1678304700000,0.3473,0.34928,0.3473,0.3479,3069.672543
1678303800000,0.3459,0.3473,0.34568,0.3473,9.802352
1678302900000,0.34461,0.34591,0.34461,0.3459,10.535821
1678302000000,0.34318,0.34467,0.34318,0.34461,2211.160124
1678301100000,0.34318,0.34318,0.34318,0.34318,0
1678300200000,0.34534,0.34534,0.34318,0.34318,388.272026
1678299300000,0.34797,0.34797,0.34474,0.34534,2048.91318
1678298400000,0.34877,0.34877,0.34797,0.34797,109.434933
1678297500000,0.35167,0.35167,0.34877,0.34877,0.327099
1678296600000,0.35167,0.35167,0.35167,0.35167,0
1678295700000,0.35167,0.35167,0.35167,0.35167,0
1678294800000,0.35167,0.35167,0.35167,0.35167,0
1678293900000,0.34965,0.35167,0.34965,0.35167,0.340605
1678293000000,0.35427,0.35427,0.34965,0.34965,19.707298
1678292100000,0.35427,0.35427,0.35427,0.35427,0
1678291200000,0.35213,0.35427,0.35213,0.35427,9.332265
1678290300000,0.35291,0.35291,0.35213,0.35213,1.083742
1678289400000,0.35104,0.35357,0.35104,0.35291,10.777534
1678288500000,0.34902,0.35104,0.34902,0.35104,1572.725499
1678287600000,0.34603,0.34902,0.34489,0.34902,29.534469
1678286700000,0.34734,0.34734,0.34603,0.34603,1.320104
1678285800000,0.34489,0.34734,0.34489,0.34734,341.355553
1678284900000,0.34489,0.34489,0.34489,0.34489,0
1678284000000,0.34489,0.34489,0.34489,0.34489,0
1678283100000,0.34928,0.34928,0.34489,0.34489,5047.419092
1678282200000,0.34736,0.34928,0.34736,0.34928,0.240332
1678281300000,0.34736,0.34736,0.34736,0.34736,0
1678280400000,0.35006,0.35066,0.34736,0.34736,1809.107966
1678279500000,0.35118,0.35118,0.35006,0.35006,9.388306
1678278600000,0.35118,0.35118,0.35118,0.35118,0
1678277700000,0.35213,0.35213,0.35118,0.35118,54.722778
1678276800000,0.35213,0.35213,0.35213,0.35213,0
1678275900000,0.35213,0.35213,0.35213,0.35213,0
1678275000000,0.35251,0.35251,0.35213,0.35213,0.644855
1678274100000,0.35251,0.35251,0.35251,0.35251,0
1678273200000,0.35251,0.35251,0.35251,0.35251,0
1678272300000,0.35251,0.35251,0.35251,0.35251,0
1678271400000,0.35153,0.35251,0.35153,0.35251,9.378917
1678270500000,0.35123,0.35198,0.35123,0.35153,1.274836
1678269600000,0.35123,0.35123,0.35123,0.35123,0
1678268700000,0.35123,0.35123,0.35123,0.35123,0
1678267800000,0.35123,0.35123,0.35123,0.35123,0
1678266900000,0.35179,0.35179,0.35123,0.35123,0.223866
1678266000000,0.35179,0.35179,0.35179,0.35179,0
1678265100000,0.35164,0.35179,0.35164,0.35179,0.369884
1678264200000,0.35104,0.35166,0.35104,0.35164,2.60598
1678263300000,0.35,0.35104,0.35,0.35104,9.341606
1678262400000,0.35401,0.35401,0.35,0.35,3178.704505
1678261500000,0.35467,0.35467,0.35401,0.35401,0.618359
1678260600000,0.35667,0.35667,0.35467,0.35467,0.483344
1678259700000,0.35667,0.35667,0.35667,0.35667,0
1678258800000,0.35667,0.35667,0.35667,0.35667,0
1678257900000,0.35603,0.35667,0.35603,0.35667,0.324186
1678257000000,0.35339,0.35603,0.35339,0.35603,9.462632
1678256100000,0.35339,0.35339,0.35339,0.35339,0
1678255200000,0.35456,0.35456,0.35339,0.35339,0.40185
1678254300000,0.35356,0.35459,0.35356,0.35456,1174
1678253400000,0.35634,0.35634,0.35356,0.35356,31.178933
1678252500000,0.35993,0.35993,0.35634,0.35634,398.585022
1678251600000,0.36023,0.36023,0.35936,0.35993,338.95791
1678250700000,0.36018,0.36023,0.36018,0.36023,0.447628
1678249800000,0.36091,0.36091,0.36018,0.36018,0.147663
1678248900000,0.36091,0.36091,0.36091,0.36091,0
1678248000000,0.36091,0.36091,0.36091,0.36091,0
1678247100000,0.35991,0.36091,0.35991,0.36091,0.589109
1678246200000,0.35887,0.35991,0.35887,0.35991,0.16244
1678245300000,0.36027,0.36027,0.35887,0.35887,9.157829
1678244400000,0.36065,0.36065,0.36027,0.36027,0.11525
1678243500000,0.3618,0.36181,0.36065,0.36065,10.170375
1678242600000,0.3618,0.3618,0.3618,0.3618,0
1678241700000,0.3618,0.3618,0.3618,0.3618,0
1678240800000,0.3616,0.3618,0.3616,0.3618,176.157045
1678239900000,0.36271,0.36271,0.3616,0.3616,528.5
1678239000000,0.36358,0.36358,0.36271,0.36271,0.178304
1678238100000,0.36152,0.36358,0.36152,0.36358,2965.544608
1678237200000,0.36245,0.36245,0.36152,0.36152,1.842174
1678236300000,0.36409,0.36409,0.36245,0.36245,173.167376
1678235400000,0.36535,0.36535,0.36409,0.36409,2.079301
1678234500000,0.36535,0.36535,0.36535,0.36535,0
1678233600000,0.36498,0.36535,0.36498,0.36535,0.974956
1678232700000,0.36498,0.36498,0.36498,0.36498,0
1678231800000,0.36317,0.36498,0.36317,0.36498,9.724124
1678230900000,0.36138,0.36317,0.36138,0.36317,9.103519
1678230000000,0.36066,0.36138,0.36066,0.36138,9.148671
1678229100000,0.359,0.36066,0.359,0.36066,0.337722
1678228200000,0.35991,0.35991,0.359,0.359,0.118587
1678227300000,0.35991,0.35991,0.35991,0.35991,0
1678226400000,0.36044,0.36044,0.35991,0.35991,0.116972
1678225500000,0.36044,0.36044,0.36044,0.36044,0
1678224600000,0.35887,0.36044,0.35887,0.36044,738.500812
1678223700000,0.36066,0.36066,0.35887,0.35887,540.608669
1678222800000,0.36066,0.36066,0.36066,0.36066,0
1678221900000,0.36051,0.36201,0.36051,0.36066,0.513882
1678221000000,0.36051,0.36051,0.36051,0.36051,0
1678220100000,0.36051,0.36051,0.36051,0.36051,0
1678219200000,0.36131,0.36131,0.36051,0.36051,209.112631
1678218300000,0.36397,0.36397,0.36131,0.36131,610.161588
1678217400000,0.36397,0.36397,0.36397,0.36397,0
1678216500000,0.36426,0.36426,0.36397,0.36397,0.65283
1678215600000,0.36426,0.36426,0.36426,0.36426,0
1678214700000,0.36426,0.36426,0.36426,0.36426,0
1678213800000,0.36646,0.36646,0.36426,0.36426,279.039153
1678212900000,0.36646,0.36646,0.36646,0.36646,0
1678212000000,0.3668,0.3668,0.36646,0.36646,0.854383
1678211100000,0.36641,0.3668,0.36641,0.3668,9.013297
1678210200000,0.36498,0.36641,0.36498,0.36641,0.27423
1678209300000,0.36181,0.36498,0.36181,0.36498,9.058309
1678208400000,0.36181,0.36181,0.36181,0.36181,0
1678207500000,0.36181,0.36181,0.36181,0.36181,0
1678206600000,0.36358,0.36358,0.36181,0.36181,409.452328
1678205700000,0.36649,0.36649,0.36357,0.36358,1017.999785
1678204800000,0.36836,0.36836,0.36649,0.36649,200
1678203900000,0.36836,0.36836,0.36836,0.36836,0
