1679105700000,0.37532,0.37879,0.37532,0.37871,231.43009
1678203000000,0.36608,0.36952,0.36608,0.36836,1336.30133
1678202100000,0.36049,0.36864,0.36049,0.36608,36.017558
1678201200000,0.3674,0.3674,0.35973,0.36049,1846.596426
1678200300000,0.36575,0.36796,0.36575,0.3674,1857.157957
1678199400000,0.36534,0.36618,0.36534,0.36575,1670
1678198500000,0.36534,0.36534,0.36534,0.36534,0
1678197600000,0.36607,0.36607,0.36534,0.36534,44.570082
1678196700000,0.37023,0.37023,0.36607,0.36607,1710.610275
1678195800000,0.37092,0.37092,0.3693,0.37023,0.972501
1678194900000,0.37092,0.37092,0.37092,0.37092,0
1678194000000,0.37092,0.37092,0.37092,0.37092,0
1678193100000,0.36791,0.37092,0.36791,0.37092,700.082077
1678192200000,0.36791,0.36791,0.36791,0.36791,0
1678191300000,0.36791,0.36791,0.36791,0.36791,0
1678190400000,0.36791,0.36791,0.36791,0.36791,0
1678189500000,0.36994,0.36994,0.36791,0.36791,8.93281
1678188600000,0.36975,0.36994,0.36975,0.36994,0.993708
1678187700000,0.3716,0.3716,0.36975,0.36975,169.888358
1678186800000,0.3716,0.3716,0.3716,0.3716,0
1678185900000,0.3743,0.3743,0.3716,0.3716,8.844107
1678185000000,0.3742,0.3743,0.3742,0.3743,0.332479
1678184100000,0.37173,0.3742,0.37173,0.3742,8.978938
1678183200000,0.37173,0.37173,0.37173,0.37173,0
1678182300000,0.37218,0.37218,0.3716,0.37173,170.244107
1678181400000,0.37532,0.37532,0.37218,0.37218,9.32827
1678180500000,0.37678,0.37678,0.37532,0.37532,8.756449
1678179600000,0.37678,0.37678,0.37678,0.37678,0
1678178700000,0.3757,0.37678,0.3757,0.37678,256.647598
1678177800000,0.37618,0.37618,0.3757,0.3757,0.506529
1678176900000,0.37719,0.37719,0.37618,0.37618,132.2
1678176000000,0.37785,0.37785,0.37719,0.37719,8.713037
1678175100000,0.37735,0.37815,0.37735,0.37785,0.266622
1678174200000,0.37974,0.37974,0.37735,0.37735,0.301307
1678173300000,0.37974,0.37974,0.37974,0.37974,0
1678172400000,0.37974,0.37974,0.37974,0.37974,0
1678171500000,0.37907,0.37974,0.37907,0.37974,0.340163
1678170600000,0.37907,0.37907,0.37907,0.37907,0
1678169700000,0.37907,0.37907,0.37907,0.37907,0
1678168800000,0.38003,0.38003,0.37907,0.37907,8.669824
1678167900000,0.38052,0.38052,0.38003,0.38003,1.057884
1678167000000,0.38129,0.38129,0.38052,0.38052,0.118408
1678166100000,0.38129,0.38129,0.38129,0.38129,0
1678165200000,0.38105,0.38133,0.38105,0.38129,363
1678164300000,0.38105,0.38105,0.38105,0.38105,0
1678163400000,0.38145,0.38145,0.38105,0.38105,0.291264
1678162500000,0.38145,0.38145,0.38145,0.38145,0
1678161600000,0.38145,0.38145,0.38145,0.38145,0
1678160700000,0.38145,0.38145,0.38145,0.38145,0
1678159800000,0.38172,0.38172,0.38128,0.38145,1.536214
1678158900000,0.38076,0.38172,0.38076,0.38172,8.661154
1678158000000,0.38096,0.38096,0.38076,0.38076,0.122176
1678157100000,0.38096,0.38096,0.38096,0.38096,0
1678156200000,0.38019,0.38145,0.38019,0.38096,0.558227
1678155300000,0.38039,0.38039,0.38019,0.38019,12.791683
1678154400000,0.38039,0.38039,0.38039,0.38039,61.20229
1678153500000,0.38039,0.38039,0.38039,0.38039,0
1678152600000,0.37983,0.38106,0.37983,0.38039,3979.947092
1678151700000,0.37983,0.37983,0.37983,0.37983,0
1678150800000,0.37615,0.37983,0.37615,0.37983,8.704324
1678149900000,0.37615,0.37615,0.37615,0.37615,0
1678149000000,0.37615,0.37615,0.37615,0.37615,0
1678148100000,0.37835,0.37835,0.37615,0.37615,1089
1678147200000,0.37835,0.37835,0.37835,0.37835,0
1678146300000,0.37835,0.37835,0.37835,0.37835,0
1678145400000,0.37835,0.37835,0.37835,0.37835,0
1678144500000,0.37835,0.37835,0.37835,0.37835,0
1678143600000,0.37835,0.37835,0.37835,0.37835,0
1678142700000,0.37835,0.37835,0.37835,0.37835,0
1678141800000,0.3779,0.37835,0.3779,0.37835,264.961164
1678140900000,0.37794,0.37794,0.3779,0.3779,0.323914
1678140000000,0.37794,0.37794,0.37794,0.37794,0
1678139100000,0.37751,0.37794,0.37679,0.37794,1141.740896
1678138200000,0.37528,0.37751,0.37528,0.37751,100
1678137300000,0.37528,0.37528,0.37528,0.37528,0
1678136400000,0.37532,0.37532,0.37528,0.37528,0.248183
1678135500000,0.37576,0.37612,0.37532,0.37532,8.870184
1678134600000,0.37631,0.37631,0.3757,0.37576,1466.4
1678133700000,0.3779,0.3779,0.37631,0.37631,0.193106
1678132800000,0.3779,0.3779,0.3779,0.3779,0
1678131900000,0.37811,0.37811,0.3779,0.3779,0.15544
1678131000000,0.37811,0.37811,0.37811,0.37811,0
1678130100000,0.37933,0.37933,0.37811,0.37811,126.33878
1678129200000,0.37954,0.37954,0.37805,0.37933,619.059686
1678128300000,0.37954,0.37954,0.37954,0.37954,0
1678127400000,0.37954,0.37954,0.37954,0.37954,0
1678126500000,0.37905,0.37954,0.37905,0.37954,0.345672
1678125600000,0.37905,0.37905,0.37905,0.37905,0
1678124700000,0.37872,0.3792,0.37872,0.37905,109.932476
1678123800000,0.37885,0.37885,0.37872,0.37872,0.147784
1678122900000,0.37862,0.37885,0.37862,0.37885,0.410626
1678122000000,0.37737,0.37862,0.37737,0.37862,0.143223
1678121100000,0.37734,0.37737,0.37734,0.37737,0.119516
1678120200000,0.3795,0.3795,0.37734,0.37734,256.468113
1678119300000,0.3795,0.3795,0.3795,0.3795,0
1678118400000,0.37794,0.3795,0.37794,0.3795,0.218498
1678117500000,0.37657,0.37794,0.37657,0.37794,9.257866
1678116600000,0.37657,0.37657,0.37657,0.37657,0
1678115700000,0.37632,0.37657,0.37632,0.37657,0.141737
1678114800000,0.37607,0.37632,0.37607,0.37632,0.92964
1678113900000,0.37408,0.37607,0.37408,0.37607,8.79126
1678113000000,0.37408,0.37408,0.37408,0.37408,0
1678112100000,0.37347,0.37408,0.37346,0.37408,0.32838
1678111200000,0.37347,0.37347,0.37347,0.37347,0
1678110300000,0.37408,0.3742,0.37347,0.37347,1116.284669
1678109400000,0.37233,0.37408,0.37233,0.37408,235.943278
1678108500000,0.37223,0.37233,0.37223,0.37233,8.879469
1678107600000,0.37112,0.37223,0.37112,0.37223,100.444235
1678106700000,0.37155,0.37181,0.37112,0.37112,1.797089
1678105800000,0.36869,0.37155,0.36869,0.37155,1581.443243
1678104900000,0.36869,0.36869,0.36869,0.36869,0
1678104000000,0.37194,0.37194,0.36869,0.36869,117.375564
1678103100000,0.37194,0.37194,0.37194,0.37194,0
1678102200000,0.37194,0.37194,0.37194,0.37194,0
1678101300000,0.37194,0.37194,0.37194,0.37194,0
1678100400000,0.37311,0.37311,0.37194,0.37194,0.678369
1678099500000,0.37095,0.37311,0.37095,0.37311,9.096583
1678098600000,0.37095,0.37095,0.37095,0.37095,0
1678097700000,0.37095,0.37095,0.37095,0.37095,0
1678096800000,0.37039,0.37095,0.37039,0.37095,0.157615
1678095900000,0.37039,0.37039,0.37039,0.37039,0
1678095000000,0.37039,0.37039,0.37039,0.37039,0
1678094100000,0.37039,0.37039,0.37039,0.37039,0
1678093200000,0.37033,0.37128,0.37033,0.37039,2751.133014
1678092300000,0.37033,0.37033,0.37033,0.37033,0
1678091400000,0.3685,0.37033,0.3685,0.37033,128.97242
1678090500000,0.371,0.371,0.3685,0.3685,1363.4
1678089600000,0.371,0.371,0.371,0.371,0
1678088700000,0.37153,0.37153,0.371,0.371,0.279021
1678087800000,0.37153,0.37153,0.37153,0.37153,0
1678086900000,0.37153,0.37153,0.37153,0.37153,0
1678086000000,0.37153,0.37153,0.37153,0.37153,0
1678085100000,0.37048,0.37153,0.37048,0.37153,0.406237
1678084200000,0.37048,0.37048,0.37048,0.37048,0
1678083300000,0.36985,0.37048,0.36985,0.37048,8.923878
1678082400000,0.36743,0.36985,0.36743,0.36985,482.468487
1678081500000,0.36608,0.36765,0.36608,0.36743,0.68826
1678080600000,0.3668,0.3668,0.36608,0.36608,9.122212
1678079700000,0.36791,0.36791,0.3668,0.3668,82.963902
1678078800000,0.36975,0.36975,0.36791,0.36791,8.93281
1678077900000,0.36975,0.36975,0.36975,0.36975,81.031709
1678077000000,0.37257,0.37257,0.36975,0.36975,9.587602
1678076100000,0.37183,0.37257,0.37183,0.37257,0.15994
1678075200000,0.37183,0.37183,0.37183,0.37183,0
1678074300000,0.37083,0.37183,0.37083,0.37183,0.1258
1678073400000,0.37083,0.37083,0.37083,0.37083,0
1678072500000,0.37239,0.37239,0.37083,0.37083,1.00578
1678071600000,0.37012,0.37239,0.37012,0.37239,58.664594
1678070700000,0.37012,0.37012,0.37012,0.37012,0
1678069800000,0.36741,0.37012,0.36741,0.37012,367.295519
1678068900000,0.36741,0.36741,0.36741,0.36741,0
1678068000000,0.36975,0.36975,0.36741,0.36741,628.376252
1678067100000,0.37346,0.37346,0.36975,0.36975,192.815387
1678066200000,0.37607,0.37607,0.37346,0.37346,8.80006
1678065300000,0.37532,0.37607,0.3716,0.37607,37.240678
1678064400000,0.37651,0.37663,0.37532,0.37532,56.856449
1678063500000,0.37794,0.37794,0.37651,0.37651,2298.258794
1678062600000,0.37629,0.37794,0.37629,0.37794,8.747693
1678061700000,0.37688,0.37688,0.37629,0.37629,0.851452
1678060800000,0.3742,0.37748,0.3742,0.37688,1811.987675
1678059900000,0.3742,0.3742,0.3742,0.3742,0
1678059000000,0.3716,0.3742,0.3716,0.3742,8.835263
1678058100000,0.37185,0.37255,0.3716,0.3716,9.141548
1678057200000,0.37532,0.37644,0.37185,0.37185,809.084293
1678056300000,0.37532,0.37532,0.37532,0.37532,0
1678055400000,0.37719,0.37719,0.37532,0.37532,9.254847
1678054500000,0.37874,0.37874,0.37719,0.37719,8.713037
1678053600000,0.37874,0.37874,0.37874,0.37874,0
1678052700000,0.37907,0.37907,0.37874,0.37874,0.269966
1678051800000,0.3823,0.3823,0.37907,0.37907,8.669824
1678050900000,0.38172,0.3823,0.38172,0.3823,0.566241
1678050000000,0.38076,0.38172,0.38076,0.38172,8.661154
1678049100000,0.38048,0.38076,0.38048,0.38076,0.140345
1678048200000,0.38048,0.38048,0.38048,0.38048,0
1678047300000,0.37894,0.38048,0.37894,0.38048,366.558394
1678046400000,0.37894,0.37894,0.37894,0.37894,0
1678045500000,0.38,0.38,0.37894,0.37894,26.31047
1678044600000,0.38,0.38,0.38,0.38,0
1678043700000,0.37848,0.38,0.37848,0.38,0.491084
1678042800000,0.37848,0.37848,0.37848,0.37848,0
1678041900000,0.37848,0.37848,0.37848,0.37848,0
1678041000000,0.37848,0.37848,0.37848,0.37848,0
1678040100000,0.37869,0.37869,0.37801,0.37848,1295.002181
1678039200000,0.37869,0.37869,0.37869,0.37869,0
1678038300000,0.37952,0.37952,0.37869,0.37869,0.612628
1678037400000,0.37952,0.37952,0.37952,0.37952,0.207497
1678036500000,0.37952,0.37952,0.37952,0.37952,0
1678035600000,0.37952,0.37952,0.37952,0.37952,0
1678034700000,0.37943,0.37952,0.37943,0.37952,0.878697
1678033800000,0.37952,0.37952,0.37943,0.37943,0.115551
1678032900000,0.37952,0.37952,0.37952,0.37952,0
1678032000000,0.38055,0.38055,0.37937,0.37952,132.823832
1678031100000,0.38158,0.38158,0.38055,0.38055,0.465971
1678030200000,0.38082,0.38158,0.38082,0.38158,0.162018
1678029300000,0.37891,0.38082,0.37891,0.38082,0.333218
1678028400000,0.37948,0.37948,0.37891,0.37891,1.30565
1678027500000,0.38071,0.38071,0.37948,0.37948,0.421408
1678026600000,0.38071,0.38071,0.38071,0.38071,0
1678025700000,0.38071,0.38071,0.38071,0.38071,0
1678024800000,0.38071,0.38071,0.38071,0.38071,0
1678023900000,0.37983,0.38083,0.37983,0.38071,0.736745
1678023000000,0.37983,0.37983,0.37983,0.37983,0
1678022100000,0.37772,0.37983,0.37772,0.37983,8.704323
1678021200000,0.37772,0.37772,0.37772,0.37772,0
1678020300000,0.37772,0.37772,0.37772,0.37772,0
1678019400000,0.37772,0.37772,0.37772,0.37772,0
1678018500000,0.37817,0.37817,0.37772,0.37772,0.232052
1678017600000,0.37828,0.37828,0.37817,0.37817,0.101474
1678016700000,0.37828,0.37828,0.37828,0.37828,0
1678015800000,0.37828,0.37828,0.37828,0.37828,0
1678014900000,0.37856,0.37856,0.37828,0.37828,0.563346
1678014000000,0.37856,0.37856,0.37856,0.37856,0
1678013100000,0.37794,0.37883,0.37794,0.37856,0.922893
1678012200000,0.37794,0.37794,0.37794,0.37794,0
1678011300000,0.37794,0.37794,0.37794,0.37794,0
1678010400000,0.37794,0.37794,0.37794,0.37794,0
1678009500000,0.37758,0.37794,0.37758,0.37794,8.747693
1678008600000,0.37607,0.37758,0.37607,0.37758,0.371267
1678007700000,0.37607,0.37607,0.37607,0.37607,0
1678006800000,0.37719,0.37719,0.37532,0.37607,2064.756449
1678005900000,0.37734,0.37734,0.37719,0.37719,8.713037
1678005000000,0.37734,0.37734,0.37734,0.37734,0
1678004100000,0.37798,0.37798,0.37734,0.37734,1.286738
1678003200000,0.37798,0.37798,0.37798,0.37798,0
1678002300000,0.378,0.378,0.37791,0.37798,128.087046
1678001400000,0.37878,0.37878,0.37784,0.378,1.022217
1678000500000,0.37878,0.37878,0.37878,0.37878,0
1677999600000,0.37878,0.37878,0.37878,0.37878,0
1677998700000,0.37878,0.37878,0.37878,0.37878,0
1677997800000,0.37878,0.37878,0.37878,0.37878,0
1677996900000,0.37941,0.37941,0.3785,0.37878,0.669211
1677996000000,0.37941,0.37941,0.37941,0.37941,0
1677995100000,0.37907,0.37941,0.37907,0.37941,0.208487
1677994200000,0.38002,0.38002,0.37907,0.37907,8.669824
1677993300000,0.38043,0.38043,0.38002,0.38002,3.023203
1677992400000,0.38534,0.38534,0.38042,0.38043,6369.20455
1677991500000,0.38396,0.38621,0.38396,0.38534,14169.964796
1677990600000,0.38396,0.38396,0.38396,0.38396,0
1677989700000,0.38396,0.38396,0.38396,0.38396,0
1677988800000,0.38352,0.38396,0.38352,0.38396,0.20402
1677987900000,0.38352,0.38352,0.38352,0.38352,0
1677987000000,0.38352,0.38352,0.38352,0.38352,0
1677986100000,0.38172,0.38362,0.38172,0.38352,9.159321
1677985200000,0.38172,0.38172,0.38172,0.38172,0
1677984300000,0.38172,0.38172,0.38172,0.38172,0
1677983400000,0.38511,0.38511,0.37907,0.38172,834.8164
1677982500000,0.38538,0.38538,0.38511,0.38511,0.295627
1677981600000,0.38554,0.38554,0.38538,0.38538,8.514973
1677980700000,0.38483,0.38554,0.38483,0.38554,0.262048
1677979800000,0.38532,0.38532,0.38481,0.38483,2.546945
1677978900000,0.37983,0.38532,0.37983,0.38532,689.457711
1677978000000,0.37532,0.37983,0.37532,0.37983,18.123126
1677977100000,0.37646,0.37646,0.37532,0.37532,8.998473
1677976200000,0.3783,0.3783,0.37646,0.37646,0.580404
1677975300000,0.37794,0.3783,0.37794,0.3783,0.18849
1677974400000,0.37685,0.37794,0.37685,0.37794,8.747693
1677973500000,0.37762,0.37762,0.37685,0.37685,0.677436
1677972600000,0.37601,0.37762,0.37601,0.37762,0.270322
1677971700000,0.37642,0.37642,0.37601,0.37601,1.956534
1677970800000,0.37385,0.37674,0.37385,0.37642,79.103063
1677969900000,0.37612,0.37612,0.37385,0.37385,515.662971
1677969000000,0.3744,0.37612,0.3744,0.37612,1338.154228
1677968100000,0.37145,0.3744,0.37145,0.3744,1353.184818
1677967200000,0.3687,0.37145,0.3687,0.37145,337.157494
1677966300000,0.36791,0.37048,0.36791,0.3687,1587.823877
1677965400000,0.37353,0.37353,0.36791,0.36791,129.331073
1677964500000,0.37017,0.37353,0.37017,0.37353,200.21902
1677963600000,0.37408,0.37408,0.37017,0.37017,200
1677962700000,0.37078,0.37408,0.36913,0.37408,225.108541
1677961800000,0.3766,0.3766,0.37078,0.37078,898.479253
1677960900000,0.37532,0.3771,0.37532,0.3766,1.744493
1677960000000,0.37751,0.37751,0.37532,0.37532,46.836326
1677959100000,0.37915,0.37994,0.37622,0.37751,224.36257
1677958200000,0.3816,0.3816,0.37915,0.37915,0.248361
1677957300000,0.38144,0.3816,0.38144,0.3816,0.401711
1677956400000,0.38327,0.38342,0.38144,0.38144,1.153533
1677955500000,0.38327,0.38327,0.38327,0.38327,0
1677954600000,0.38327,0.38327,0.38327,0.38327,0
1677953700000,0.38096,0.38343,0.38096,0.38327,1.815334
1677952800000,0.38525,0.38525,0.38096,0.38096,17.322327
1677951900000,0.38525,0.38525,0.38525,0.38525,0
1677951000000,0.38551,0.38551,0.38525,0.38525,0.115905
1677950100000,0.38569,0.38569,0.38551,0.38551,0.525633
1677949200000,0.38569,0.38569,0.38569,0.38569,0
1677948300000,0.38477,0.38569,0.38477,0.38569,1041
1677947400000,0.38477,0.38477,0.38477,0.38477,0
1677946500000,0.38477,0.38477,0.38477,0.38477,0
1677945600000,0.38706,0.38706,0.38477,0.38477,8.541389
1677944700000,0.38777,0.38777,0.38706,0.38706,0.240218
1677943800000,0.38777,0.38777,0.38777,0.38777,0
1677942900000,0.38767,0.38777,0.38767,0.38777,0.181715
1677942000000,0.38742,0.38767,0.38742,0.38767,0.903366
1677941100000,0.38742,0.38742,0.38742,0.38742,0
1677940200000,0.38669,0.38742,0.38669,0.38742,0.498834
1677939300000,0.38669,0.38669,0.38669,0.38669,0
1677938400000,0.38792,0.38792,0.38669,0.38669,8.498979
1677937500000,0.38792,0.38792,0.38792,0.38792,0
1677936600000,0.38792,0.38792,0.38792,0.38792,0
1677935700000,0.38938,0.38938,0.38792,0.38792,0.275465
1677934800000,0.38836,0.38998,0.38836,0.38938,0.605665
1677933900000,0.38836,0.38836,0.38836,0.38836,0
1677933000000,0.38836,0.38836,0.38836,0.38836,0
1677932100000,0.38852,0.38852,0.38836,0.38836,0.590917
1677931200000,0.38852,0.38852,0.38852,0.38852,0
1677930300000,0.38939,0.38939,0.38852,0.38852,0.56164
1677929400000,0.38939,0.38939,0.38939,0.38939,0
1677928500000,0.38704,0.38939,0.38704,0.38939,8.49048
1677927600000,0.38669,0.38704,0.38669,0.38704,0.522765
1677926700000,0.38669,0.38669,0.38669,0.38669,0
1677925800000,0.38801,0.38801,0.38669,0.38669,8.498979
1677924900000,0.38801,0.38801,0.38801,0.38801,0
1677924000000,0.38801,0.38801,0.38801,0.38801,0
1677923100000,0.38801,0.38801,0.38801,0.38801,0
1677922200000,0.38801,0.38801,0.38801,0.38801,0
1677921300000,0.38773,0.38801,0.38773,0.38801,0.11372
1677920400000,0.38773,0.38773,0.38773,0.38773,0
1677919500000,0.38815,0.38815,0.38773,0.38773,0.322854
1677918600000,0.3886,0.3886,0.38815,0.38815,1.134084
1677917700000,0.38858,0.3886,0.38858,0.3886,0.325884
1677916800000,0.38858,0.38858,0.38858,0.38858,0
1677915900000,0.39043,0.39043,0.38858,0.38858,0.265744
1677915000000,0.39043,0.39043,0.39043,0.39043,0
1677914100000,0.39092,0.39092,0.39043,0.39043,1.062047
1677913200000,0.38939,0.39092,0.38939,0.39092,0.342151
1677912300000,0.38939,0.38939,0.38939,0.38939,0
1677911400000,0.38939,0.38939,0.38939,0.38939,0
1677910500000,0.38713,0.38939,0.38713,0.38939,8.490481
1677909600000,0.38713,0.38713,0.38713,0.38713,0
1677908700000,0.38669,0.38772,0.38669,0.38713,384.1
1677907800000,0.38862,0.38886,0.38669,0.38669,6539.323536
1677906900000,0.38862,0.38862,0.38862,0.38862,0
1677906000000,0.38862,0.38862,0.38862,0.38862,0
1677905100000,0.39134,0.39134,0.38862,0.38862,8.806238
1677904200000,0.39134,0.39134,0.39134,0.39134,0
1677903300000,0.3911,0.39134,0.3911,0.39134,64.1
1677902400000,0.39099,0.3911,0.39099,0.3911,2.08432
1677901500000,0.39011,0.39099,0.39011,0.39099,0.334082
1677900600000,0.39011,0.39011,0.39011,0.39011,0
1677899700000,0.39018,0.39018,0.39011,0.39011,0.4092
1677898800000,0.39018,0.39018,0.39018,0.39018,0
1677897900000,0.39123,0.39123,0.39018,0.39018,0.621429
1677897000000,0.39072,0.39156,0.39072,0.39123,1.08232