1679112000000,0.9997,0.99983,0.99961,0.9998,5455.129444
1679108400000,0.9997,0.9997,0.9994,0.9997,8293.635596
1679104800000,0.99951,0.99975,0.9995,0.9997,19844.640413
1679101200000,0.99964,0.99975,0.99905,0.99951,44532.615339
1679097600000,1.00006,1.00006,0.99946,0.99964,34040.318351
1679094000000,0.99993,1.00006,0.99976,1.00006,48759.617885
1679090400000,0.9994,0.99998,0.9994,0.99993,9894.955277
1679086800000,0.99993,0.99993,0.99852,0.9994,340408.740489
1679083200000,0.99983,0.99993,0.99983,0.99993,642.81804
1679079600000,0.99974,1.00011,0.99943,0.99983,84713.982737
1679076000000,0.9993,1,0.9993,0.99974,36215.009001
1679072400000,0.9998,0.99981,0.999,0.9993,970965.274954
1679068800000,0.99982,0.99982,0.9996,0.9998,46335.06445
1679065200000,0.99999,1.00019,0.9995,0.99982,212701.105654
1679061600000,0.99988,1.00019,0.99964,0.99999,122454.042095
1679058000000,0.9997,1,0.99965,0.99988,72263.316668
1679054400000,0.99965,0.99998,0.99957,0.9997,15449.075901
1679050800000,0.99964,1,0.99957,0.99965,36516.0964
1679047200000,0.99965,0.99965,0.99964,0.99964,9640.027475
1679043600000,0.99957,0.99965,0.99957,0.99965,3500.875341
1679040000000,0.99965,0.99965,0.99956,0.99957,8704.193726
1679036400000,0.99974,0.99974,0.99954,0.99965,19574.319697
1679032800000,0.99999,0.99999,0.9995,0.99974,16824.311657
1679029200000,0.99966,0.99999,0.9994,0.99999,52763.633048
1679025600000,0.99972,0.99982,0.99928,0.99966,75058.86918
1679022000000,0.99966,0.99994,0.99966,0.99972,33883.026464
1679018400000,0.9997,0.9998,0.99966,0.99966,22211.309539
1679014800000,0.99966,0.9997,0.99966,0.9997,47.771144
1679011200000,0.99973,0.99973,0.99966,0.99966,18045.410098
1679007600000,0.9997,0.99988,0.99948,0.99973,67172.322838
1679004000000,0.99966,0.9998,0.99966,0.9997,13353.400574
1679000400000,0.99948,0.99989,0.99948,0.99966,13540.587548
1678996800000,0.99963,0.99993,0.99948,0.99948,48449.131749
1678993200000,0.99994,0.99994,0.99949,0.99963,27565.260254
1678989600000,0.99964,0.99994,0.9993,0.99994,108973.066095
1678986000000,1.00032,1.00032,0.99964,0.99964,19050.412584
1678982400000,0.99944,1.00034,0.99906,1.00032,200936.78116
1678978800000,0.99967,1,0.99906,0.99944,329261.034664
1678975200000,0.9997,1.0004,0.99967,0.99967,97122.414811
1678971600000,0.9997,1.0004,0.9997,0.9997,23480.76037
1678968000000,0.99975,0.99975,0.99967,0.9997,44604.389196
1678964400000,0.99999,1.0003,0.99967,0.99975,50126.096086
1678960800000,0.99961,0.99999,0.99961,0.99999,5940.597014
1678957200000,1,1.0001,0.99961,0.99961,20667.521076
1678953600000,1,1,1,1,8473.162333
1678950000000,1,1.00089,1,1,60453.06566
1678946400000,1.0004,1.00095,1,1,18013.602113
1678942800000,1,1.0004,1,1.0004,1316.272987
1678939200000,0.99998,1.00001,0.99998,1,3886.486097
1678935600000,0.99999,0.99999,0.99998,0.99998,350
1678932000000,0.99999,0.99999,0.99991,0.99999,4924.01383
1678928400000,0.99999,0.99999,0.99997,0.99999,4215.758741
1678924800000,0.99994,1.00099,0.9998,0.99999,19380.47041
1678921200000,0.99983,0.99994,0.99979,0.99994,25059.920627
1678917600000,0.99999,0.99999,0.99954,0.99983,38254.194171
1678914000000,1.00198,1.00198,0.99985,0.99999,131894.835584
1678910400000,1.00199,1.00199,0.99994,1.00198,40590.970622
1678906800000,1.0007,1.00199,1.00001,1.00199,132857.943823
1678903200000,0.99967,1.0007,0.99953,1.0007,284776.045884
1678899600000,1.00001,1.00111,0.99951,0.99967,43221.390154
1678896000000,0.9998,1.00111,0.99972,1.00001,42483.887419
1678892400000,1.00199,1.00199,0.9994,0.9998,200146.687561
1678888800000,1.00059,1.00199,0.99991,1.00199,211193.101397
1678885200000,1,1.00059,0.99999,1.00059,37974.809997
1678881600000,1,1,1,1,670.872175
1678878000000,1,1,1,1,8028.039944
1678874400000,1,1,1,1,5202.97563
1678870800000,1.00058,1.00058,1,1,6185.947071
1678867200000,1.00071,1.00071,1,1.00058,24657.981387
1678863600000,1.00137,1.00137,1.00071,1.00071,3947.152918
1678860000000,1.00137,1.00137,1.00137,1.00137,0
1678856400000,1.0014,1.00145,1.00075,1.00137,7965.217875
1678852800000,1.0009,1.0014,1.00002,1.0014,10158.214464
1678849200000,1.00149,1.00149,1.00003,1.0009,40000.687708
1678845600000,1.00184,1.00184,1.0006,1.00149,6252.000056
1678842000000,1.00075,1.00184,1.00075,1.00184,2602.465868
1678838400000,1.00169,1.00184,1.00075,1.00075,12572.072059
1678834800000,1.00169,1.00169,1.001,1.00169,7953.678389
1678831200000,1.00012,1.0017,1.00012,1.00169,24200.22054
1678827600000,1.0011,1.00155,1.0001,1.00012,96419.308369
1678824000000,1.00002,1.00119,1.00002,1.0011,94310.173611
1678820400000,1.0007,1.00099,1.00001,1.00002,9410.864144
1678816800000,0.9998,1.00084,0.99934,1.0007,114540.782011
1678813200000,0.9988,0.99994,0.99844,0.9998,127758.32075
1678809600000,1.00016,1.00248,0.998,0.9988,715704.738198
1678806000000,1.0006,1.00249,1.00012,1.00016,212779.687088
1678802400000,1.00349,1.00349,1.0003,1.0006,149697.541244
1678798800000,1.0009,1.00349,1.0004,1.00349,51375.176174
1678795200000,1.0008,1.00149,1.00061,1.0009,102398.31802
1678791600000,1.00095,1.00095,1.00061,1.0008,606.791396
1678788000000,1.00085,1.00098,1.0007,1.00095,619.48545
1678784400000,1.00085,1.00085,1.00085,1.00085,0
1678780800000,1.00057,1.00097,1.00057,1.00085,30645.831887
1678777200000,1.00057,1.00065,1.00057,1.00057,102483.035838
1678773600000,1.00057,1.00097,1.00057,1.00057,70988.180914
1678770000000,1.00057,1.00097,1.00057,1.00057,48202.316506
1678766400000,1.00098,1.00098,1.00057,1.00057,271288.537401
1678762800000,1.00055,1.00098,1.00055,1.00098,49620.335128
1678759200000,1.00013,1.00056,1.00013,1.00055,288965.931047
1678755600000,1.00035,1.0005,1.00013,1.00013,134421.010832
1678752000000,1.00012,1.0005,1.00012,1.00035,45338.898492
1678748400000,1.00024,1.001,1.00012,1.00012,167887.841525
1678744800000,1.0005,1.00136,1.00022,1.00024,359948.507586
1678741200000,1.00026,1.00137,1.00026,1.0005,190725.815386
1678737600000,1.00022,1.00198,1.00022,1.00026,81236.521266
1678734000000,1.0009,1.00199,1.00022,1.00022,47860.097205
1678730400000,1.00029,1.00399,1.00024,1.0009,807469.985188
1678726800000,1.00485,1.00748,1.00022,1.00029,435034.460792
1678723200000,1.00079,1.00485,1.00007,1.00485,203341.046534
1678719600000,1.00001,1.00079,0.99983,1.00079,1089269.464807
1678716000000,1.00009,1.0001,0.99986,1.00001,1533147.082084
1678712400000,1.00008,1.0001,0.99972,1.00009,325269.372934
1678708800000,1.0001,1.0001,0.99998,1.00008,146555.600459
1678705200000,0.99921,1.0001,0.99921,1.0001,1346667.560901
1678701600000,0.99972,0.99972,0.9986,0.99921,206235.955824
1678698000000,1.00003,1.0002,0.99972,0.99972,189303.774247
1678694400000,1.0003,1.0005,1.00003,1.00003,6505.62
1678690800000,1.0015,1.0015,1.0003,1.0003,38079.853796
1678687200000,0.99701,1.0015,0.997,1.0015,490762.54691
1678683600000,0.99997,0.99999,0.99701,0.99701,260148.161677
1678680000000,0.99998,1.00013,0.99997,0.99997,95028.466139
1678676400000,0.99993,1.00035,0.99993,0.99998,238026.45171
1678672800000,1,1.002,0.9992,0.99993,1069564.118672
1678669200000,0.99963,1,0.99963,1,512692.454942
1678665600000,0.99953,0.99998,0.99845,0.99963,2074670.087559
1678662000000,0.99999,1,0.99833,0.99953,1226218.341375
1678658400000,0.996,0.99999,0.996,0.99999,852961.173309
1678654800000,0.99501,0.99899,0.993,0.996,3010605.413196
1678651200000,0.99651,0.99894,0.99375,0.99501,5179178.349815
1678647600000,0.9976,0.999,0.9937,0.99651,3400316.708415
1678644000000,0.996,0.999,0.99361,0.9976,3207629.67203
1678640400000,0.991,0.9975,0.989,0.996,4443177.788121
1678636800000,0.99415,0.997,0.99,0.991,5286971.172204
1678633200000,0.996,0.99748,0.99237,0.99415,3206767.373802
1678629600000,0.99743,0.99743,0.99237,0.996,3253670.482509
1678626000000,0.99382,0.99899,0.99376,0.99743,1758243.015504
1678622400000,0.99609,0.997,0.99211,0.99382,1643291.987837
1678618800000,0.99585,0.99904,0.99212,0.99609,2381077.230366
1678615200000,0.99251,0.99749,0.991,0.99585,2257546.96199
1678611600000,0.99456,0.99703,0.99251,0.99251,1700176.207134
1678608000000,0.99909,0.9991,0.9945,0.99456,146981.609038
1678604400000,0.995,0.99914,0.99311,0.99909,977440.752672
1678600800000,0.99389,0.99837,0.9928,0.995,972825.772756
1678597200000,0.9975,0.9975,0.99251,0.99389,1322788.884297
1678593600000,0.99501,0.998,0.99406,0.9975,1234274.374839
1678590000000,0.99447,0.999,0.994,0.99501,3688436.691418
1678586400000,0.99001,0.9985,0.99001,0.99447,2620608.192821
1678582800000,0.99897,1,0.9871,0.99001,1507187.548579
1678579200000,0.989,0.9991,0.9871,0.99897,1690327.176926
1678575600000,0.98809,0.995,0.983,0.989,2349952.158107
1678572000000,0.988,0.99198,0.97503,0.98809,1202495.336683
1678568400000,0.99101,0.99299,0.9722,0.988,1224397.370239
1678564800000,0.965,0.99101,0.965,0.99101,3620928.16827
1678561200000,0.97099,0.97726,0.96493,0.965,2438055.312654
1678557600000,0.975,0.976,0.95882,0.97099,2341222.537464
1678554000000,0.95199,0.9778,0.94114,0.975,2813536.800411
1678550400000,0.95323,0.97998,0.9411,0.95199,3694579.230865
1678546800000,0.976,0.97998,0.934,0.95323,2325008.04602
1678543200000,0.96989,0.976,0.93001,0.976,1523307.518745
1678539600000,0.96341,0.975,0.92,0.96989,646566.509395
1678536000000,0.9634,0.9794,0.93999,0.96341,1266446.997175
1678532400000,0.93,0.96499,0.8215,0.9634,1086517.39606
1678528800000,0.95,0.969,0.88301,0.93,2133446.725915
1678525200000,0.95337,0.96949,0.9435,0.95,2199623.922504
1678521600000,0.96603,0.97999,0.9,0.95337,2220962.399547
1678518000000,0.94838,0.97987,0.88,0.96603,2251840.167644
1678514400000,0.96627,0.9849,0.93,0.94838,1602306.416165
1678510800000,0.951,0.975,0.84651,0.96627,2768877.78081
1678507200000,0.97561,0.985,0.94003,0.951,1832052.263134
1678503600000,0.99,0.99799,0.96112,0.97561,881887.734833
1678500000000,0.97998,0.99509,0.95368,0.99,831658.55206
1678496400000,0.97,0.99681,0.95,0.97998,1266486.125098
1678492800000,0.97501,0.99618,0.951,0.97,1194370.325761
1678489200000,0.99,0.999,0.9709,0.97501,689598.58859
1678485600000,0.99691,0.997,0.9709,0.99,1323932.343601
1678482000000,0.99218,0.99798,0.9801,0.99691,1333408.322016
1678478400000,0.99931,0.99931,0.9812,0.99218,824327.86957
1678474800000,0.99951,1.00009,0.9801,0.99931,2023828.676889
1678471200000,0.99975,1,0.99951,0.99951,135804.752912
1678467600000,0.99951,0.99975,0.9995,0.99975,168668.649311
1678464000000,0.99969,0.9997,0.9993,0.99951,124865.851994
1678460400000,0.99924,0.99969,0.9801,0.99969,1307811.516029
1678456800000,0.9992,0.99944,0.9974,0.99924,321496.392654
1678453200000,0.99928,0.99928,0.99852,0.9992,33636.900237
1678449600000,0.999,0.99929,0.99893,0.99928,2440.91533
1678446000000,0.99924,0.99965,0.999,0.999,194989.27166
1678442400000,0.99921,0.99939,0.99921,0.99924,15193.918411
1678438800000,0.99917,0.99922,0.99917,0.99921,1971.218488
1678435200000,0.99854,0.9992,0.99854,0.99917,14507.578464
1678431600000,0.99855,0.99919,0.99854,0.99854,24157.746749
1678428000000,0.99858,0.99905,0.99855,0.99855,5377.04155
1678424400000,0.99919,0.99919,0.99854,0.99858,4909.548034
1678420800000,0.99836,0.99932,0.99836,0.99919,15906.883066
1678417200000,0.9991,0.9997,0.99836,0.99836,104947.030327
1678413600000,0.99962,0.99962,0.99852,0.9991,15022.261582
1678410000000,0.99955,0.99971,0.99926,0.99962,18191.487969
1678406400000,0.99925,1.0001,0.99901,0.99955,3780042.476168
1678402800000,0.9989,0.99981,0.9989,0.99925,114190.53874
1678399200000,0.99946,0.99962,0.9985,0.9989,780379.75526
1678395600000,0.9996,0.9996,0.99946,0.99946,46375.114756
1678392000000,0.9999,0.99993,0.99959,0.9996,256031.960549
1678388400000,0.99961,0.9999,0.99928,0.9999,126987.801688
1678384800000,0.99941,0.99993,0.99928,0.99961,160375.89585
1678381200000,0.99961,0.99991,0.99941,0.99941,428097.97685
1678377600000,0.99962,0.9997,0.999,0.99961,1405311.961215
1678374000000,0.99989,0.99989,0.99934,0.99962,158791.50843
1678370400000,0.99982,0.9999,0.9996,0.99989,137519.672486
1678366800000,0.99959,0.9999,0.9993,0.99982,49338.235868
1678363200000,0.99968,0.99968,0.99926,0.99959,93748.818021
1678359600000,0.99961,0.99968,0.99937,0.99968,5578.281512
1678356000000,0.99935,0.99961,0.99935,0.99961,711.445216
1678352400000,0.99961,0.99961,0.99935,0.99935,21520.120129
1678348800000,0.99961,0.99961,0.99937,0.99961,22527.54925
1678345200000,0.99937,0.99961,0.99937,0.99961,2535
1678341600000,0.9997,0.9997,0.99937,0.99937,150042.760275
1678338000000,0.99972,0.9998,0.99968,0.9997,3137.028839
1678334400000,0.9999,0.9999,0.99972,0.99972,3663.831061
1678330800000,0.99972,0.9999,0.99972,0.9999,15309.82631
1678327200000,0.99965,0.99989,0.99965,0.99972,16485.09743
1678323600000,0.99972,0.9999,0.99965,0.99965,56136.745403
1678320000000,0.99965,0.99983,0.99965,0.99972,47018.833694
1678316400000,0.9998,0.99993,0.99954,0.99965,220135.505525
1678312800000,0.99995,0.99995,0.9994,0.9998,130757.613731
1678309200000,0.99991,0.99995,0.9999,0.99995,34615.170991
1678305600000,0.99975,0.99992,0.99968,0.99991,130158.747176
1678302000000,0.99942,0.99975,0.99942,0.99975,39507.334011
1678298400000,0.99982,0.99983,0.99941,0.99942,146854.549792
1678294800000,0.9999,0.9999,0.999,0.99982,670929.572625
1678291200000,0.9996,0.9999,0.9996,0.9999,12609.508256
1678287600000,0.9996,0.99989,0.9996,0.9996,29823.084663
1678284000000,0.99996,0.99997,0.9993,0.9996,178152.381592
1678280400000,0.99975,0.99996,0.99975,0.99996,17465.9732
1678276800000,0.9996,0.99975,0.99915,0.99975,50651.457818
1678273200000,0.99959,0.9996,0.99955,0.9996,3880.134257
1678269600000,0.99959,0.99959,0.99905,0.99959,66914.392532
1678266000000,0.99955,0.99959,0.9992,0.99959,6733.1798
1678262400000,0.99955,0.99955,0.99955,0.99955,4000
1678258800000,0.99936,0.99967,0.99925,0.99955,166929.198827
1678255200000,0.99959,0.99991,0.99936,0.99936,126618.999679
1678251600000,0.9998,0.99994,0.99959,0.99959,67133.475226
1678248000000,0.99975,0.9998,0.99959,0.9998,116560.201042
1678244400000,0.9996,0.99975,0.9996,0.99975,37168.503731
1678240800000,0.99959,0.99971,0.99903,0.9996,530439.576096
1678237200000,1.00003,1.00003,0.9991,0.99959,1879281.551569
1678233600000,0.9999,1.00003,0.9999,1.00003,147688.137563
1678230000000,0.99997,0.99997,0.9999,0.9999,43715.073421
1678226400000,0.99996,0.99997,0.99991,0.99997,316861.599939
1678222800000,0.99976,0.99997,0.99975,0.99996,48208.743308
1678219200000,0.99905,0.99976,0.99905,0.99976,11053.961441
1678215600000,0.99904,0.99935,0.99903,0.99905,86014.600318
1678212000000,0.9992,0.9993,0.99903,0.99904,137768.094796
1678208400000,0.9991,0.9992,0.999,0.9992,699366.514843
1678204800000,0.99999,1,0.99851,0.9991,2641817.566938
1678201200000,0.99981,0.99999,0.99951,0.99999,342269.562123
1678197600000,0.99978,0.99981,0.9996,0.99981,147211.553528
1678194000000,0.9996,0.99978,0.9996,0.99978,3398.95763
1678190400000,0.99955,0.99961,0.99955,0.9996,12657.903281
1678186800000,0.99955,0.99976,0.99954,0.99955,51028.79157
1678183200000,0.99962,0.9998,0.99955,0.99955,33702.657129
1678179600000,0.99962,0.99962,0.99962,0.99962,1000
1678176000000,0.99964,0.9998,0.99962,0.99962,6876.375657
1678172400000,0.99981,0.99981,0.99961,0.99964,12757.937164
1678168800000,1,1,0.99961,0.99981,219575.188695
1678165200000,0.99995,1.00002,0.99992,1,34550.661885
1678161600000,0.99995,1.00001,0.99995,0.99995,8014.26412
1678158000000,0.99992,0.99995,0.99982,0.99995,8443.193963
1678154400000,0.99982,0.99995,0.99982,0.99992,19062.913911
1678150800000,0.99985,1.00003,0.99965,0.99982,474923.845048
1678147200000,0.99992,1.00002,0.99985,0.99985,221048.799517
1678143600000,0.99992,0.99992,0.99992,0.99992,0
1678140000000,0.9999,0.99992,0.9999,0.99992,4728.681983
1678136400000,0.99979,0.99993,0.99964,0.9999,59431.040562
1678132800000,0.99998,0.99998,0.99978,0.99979,38997.24861
1678129200000,0.99995,1.00002,0.99957,0.99998,149556.573092
1678125600000,0.99992,1.00001,0.99992,0.99995,20548.861702
1678122000000,0.99983,0.99999,0.9997,0.99992,126037.507035
1678118400000,0.99996,1.00002,0.99983,0.99983,138094.179857
1678114800000,0.99995,1.00001,0.99995,0.99996,55938.465484
1678111200000,0.99995,1.00001,0.99995,0.99995,16617.021674
1678107600000,0.99996,0.99996,0.99995,0.99995,34647.395478
1678104000000,0.99995,1.00002,0.99993,0.99996,22266.283476
1678100400000,0.99996,0.99996,0.99995,0.99995,2655.162103
1678096800000,0.99998,1.00001,0.99987,0.99996,7420.144028
1678093200000,0.99998,0.99998,0.99998,0.99998,0
1678089600000,1,1,0.9999,0.99998,1917.932321
1678086000000,1,1,1,1,14.388059
1678082400000,0.99988,1,0.99988,1,671.436318
1678078800000,0.99991,1.00002,0.99988,0.99988,37847.866251
1678075200000,0.99992,1.00002,0.9999,0.99991,19518.611102
1678071600000,0.99992,1.00002,0.9999,0.99992,9146.93479
1678068000000,1.00002,1.00002,0.99992,0.99992,1519.434298
1678064400000,0.99992,1.00002,0.99992,1.00002,13181.279849
1678060800000,1.00002,1.00002,0.99992,0.99992,723468.470041
1678057200000,0.99995,1.00002,0.99993,1.00002,61965.03506
1678053600000,1.00002,1.00002,0.99995,0.99995,3621.943392
1678050000000,1,1.00002,0.9999,1.00002,557357.918095
1678046400000,1.00002,1.00002,0.99991,1,59450.821908
1678042800000,1,1.00002,0.99991,1.00002,10372.49507
1678039200000,1.00002,1.00002,1,1,1058.259275
1678035600000,0.99993,1.00002,0.99991,1.00002,44169.742036
1678032000000,0.99991,1,0.99991,0.99993,2549.123959
1678028400000,1.00003,1.00003,0.99991,0.99991,3056.221928
1678024800000,1.00001,1.00003,0.9999,1.00003,314770.708877
1678021200000,1.00002,1.00002,0.9999,1.00001,25583.894218
1678017600000,1.00002,1.00002,1.00001,1.00002,1462.125246
1678014000000,0.9999,1.00002,0.9999,1.00002,35686.386274
1678010400000,0.99995,0.99995,0.9999,0.9999,1000
1678006800000,1,1,0.99995,0.99995,6.657786
1678003200000,0.99999,1,0.99995,1,126.378109
1677999600000,0.99999,0.99999,0.99999,0.99999,0
1677996000000,0.99995,0.99999,0.99995,0.99999,809.9991
1677992400000,0.99992,0.99995,0.99992,0.99995,10.02899
1677988800000,0.99992,0.99992,0.99992,0.99992,0
1677985200000,0.99992,0.99992,0.99985,0.99992,2979.516563
1677981600000,0.99986,0.99995,0.99985,0.99992,30587.423514
1677978000000,1.00021,1.00021,0.99983,0.99986,63043.545725
1677974400000,0.99997,1.00021,0.99997,1.00021,52137.942692
1677970800000,0.99988,0.99999,0.99988,0.99997,509.745549
1677967200000,0.99988,1.0002,0.99988,0.99988,36368.077859
1677963600000,0.99989,0.99989,0.99987,0.99988,15289.377496
1677960000000,0.99989,0.99989,0.99989,0.99989,490.089551
1677956400000,0.9999,0.9999,0.99989,0.99989,57154.730196
1677952800000,0.99986,0.9999,0.99986,0.9999,144.298507
1677949200000,1.0001,1.00021,0.99986,0.99986,28660.855347
1677945600000,0.99998,1.0001,0.99989,1.0001,16759.975722
1677942000000,0.99986,0.99998,0.99986,0.99998,4763.880458
1677938400000,0.99991,0.99998,0.99986,0.99986,21504.886461
1677934800000,0.99995,1.00021,0.9999,0.99991,29361.710348
1677931200000,0.99995,0.99995,0.99987,0.99995,1537.875709
1677927600000,0.99988,0.99995,0.99985,0.99995,48797.771144
1677924000000,0.99988,0.99988,0.99988,0.99988,96.527363
1677920400000,1.00009,1.0001,0.99988,0.99988,2648.274704
1677916800000,1.00008,1.00009,0.99991,1.00009,68722.572843
1677913200000,1.00008,1.00008,0.99996,1.00008,618.00947
1677909600000,0.99998,1.00008,0.99986,1.00008,516545.68983
1677906000000,0.99986,0.99998,0.99986,0.99998,410.497511
1677902400000,1,1,0.99986,0.99986,1096.066966
1677898800000,0.99991,1,0.9999,1,17057.126057
1677895200000,0.99998,0.99999,0.99991,0.99991,1217.784357
1677891600000,0.99993,0.99998,0.99993,0.99998,6068.498917
1677888000000,0.99989,1,0.99979,0.99993,272624.986923
1677884400000,1,1,0.99989,0.99989,10287.743702
1677880800000,0.9998,1,0.9998,1,50068.236452
1677877200000,0.99999,1,0.9998,0.9998,33045.812211
1677873600000,1,1,0.99992,0.99999,128990.925109
1677870000000,0.99993,1,0.99991,1,163352.323298
1677866400000,0.99992,1,0.99978,0.99993,68895.303127
1677862800000,0.99998,0.99999,0.99976,0.99992,29437.30058
1677859200000,0.99976,0.99998,0.99975,0.99998,39042.639983
1677855600000,0.99979,0.99997,0.99975,0.99976,160999.35128
1677852000000,0.99991,0.99993,0.99976,0.99979,68809.462222
1677848400000,0.99992,0.99992,0.99991,0.99991,35500.300655
1677844800000,1,1,0.99989,0.99992,77907.360089
1677841200000,0.99989,1,0.99989,1,18644.774329
1677837600000,0.99994,0.99994,0.99989,0.99989,135993.400622
