1679112000000,0.9997,0.99983,0.99961,0.9998,5455.129444
1677834000000,0.99994,0.99999,0.99994,0.99994,1798.141466
1677830400000,1,1,0.99994,0.99994,1180
1677826800000,1,1,1,1,69.499404
1677823200000,0.99991,1,0.99991,1,12384.78059
1677819600000,1,1,0.99991,0.99991,19757.717328
1677816000000,0.9999,1,0.9999,1,19897.543436
1677812400000,1,1,0.9999,0.9999,41612.02358
1677808800000,0.99985,1,0.99975,1,1552391.902985
1677805200000,0.99975,0.99985,0.99972,0.99985,4553.173033
1677801600000,0.99971,0.99984,0.99971,0.99975,35876.094044
1677798000000,0.99983,0.99988,0.99971,0.99971,11906.509699
1677794400000,0.99977,0.99988,0.99971,0.99983,70957.488483
1677790800000,0.99978,0.99989,0.99977,0.99977,50672.937091
1677787200000,0.99977,0.99978,0.99977,0.99978,33135.376815
1677783600000,0.99978,0.99978,0.99977,0.99977,45598.23852
1677780000000,0.99977,0.99978,0.99977,0.99978,139594.709236
1677776400000,0.99978,0.99978,0.99969,0.99977,85788.23399
1677772800000,0.99971,0.9998,0.99971,0.99978,57144.737509
1677769200000,0.99969,0.9998,0.99969,0.99971,27534.382445
1677765600000,0.9998,0.99988,0.99969,0.99969,193040.880987
1677762000000,0.99989,0.99989,0.99978,0.9998,137167.523434
1677758400000,0.99985,0.9999,0.99985,0.99989,17374.04405
1677754800000,0.99991,0.99991,0.99985,0.99985,9400.995024
1677751200000,0.9999,0.99991,0.9999,0.99991,740.994135
1677747600000,0.99991,0.99991,0.9999,0.9999,2400
1677744000000,0.99991,0.99992,0.99984,0.99991,34526.139878
1677740400000,0.99996,0.99997,0.99991,0.99991,8150.822247
1677736800000,0.99996,0.99996,0.99984,0.99996,15995.019429
1677733200000,0.99996,0.99996,0.99996,0.99996,1192.247421
1677729600000,0.99994,0.99998,0.99984,0.99996,16382.930545
1677726000000,0.99982,0.99999,0.99982,0.99994,94323.065904
1677722400000,0.99998,0.99998,0.99982,0.99982,30697.531236
1677718800000,0.99984,0.99999,0.99983,0.99998,44376.644613
1677715200000,1.00004,1.00004,0.99983,0.99984,46535.744131
1677711600000,0.99983,1.00004,0.99983,1.00004,53709.325585
1677708000000,0.99983,1.00004,0.99983,0.99983,56378.120053
1677704400000,0.99992,1.00004,0.99983,0.99983,125268.429829
1677700800000,0.99985,0.99998,0.99981,0.99992,111373.10003
1677697200000,0.99993,1.00002,0.99985,0.99985,18936.549744
1677693600000,0.99981,1.00004,0.99981,0.99993,33882.727572
1677690000000,0.99974,1.00004,0.99974,0.99981,282126.134976
1677686400000,0.99988,0.99989,0.99974,0.99974,45095.643029
1677682800000,0.99981,0.99989,0.99976,0.99988,51096.912121
1677679200000,0.9998,0.99989,0.99974,0.99981,33284.903812
1677675600000,0.99987,0.9999,0.9998,0.9998,19057.694372
1677672000000,0.9999,0.9999,0.99987,0.99987,1097.51
1677668400000,0.99973,0.99994,0.99973,0.9999,2016.250797
1677664800000,0.99969,0.99997,0.99969,0.99973,115949.615333
1677661200000,0.99969,0.99991,0.99969,0.99969,6584.554068
1677657600000,0.9997,0.99981,0.99969,0.99969,57198.595223
1677654000000,0.99991,0.99991,0.9997,0.9997,8095.003193
1677650400000,0.99992,0.99997,0.99971,0.99991,42497.385111
1677646800000,0.99969,0.99997,0.99969,0.99992,85728.811153
1677643200000,0.99995,0.99995,0.99969,0.99969,43589.295231
1677639600000,0.99969,0.99995,0.99969,0.99995,58394.541893
1677636000000,0.99975,0.9998,0.99969,0.99969,81914.334557
1677632400000,0.99974,0.9998,0.99974,0.99975,38653.846722
1677628800000,0.99979,0.99979,0.99972,0.99974,4666.812168
1677625200000,0.99969,0.99979,0.99969,0.99979,33354.745634
1677621600000,0.9998,0.9998,0.99969,0.99969,141760.816873
1677618000000,0.99992,0.99992,0.99978,0.9998,68047.005072
1677614400000,0.9998,0.99992,0.9998,0.99992,25467.35762
1677610800000,0.9997,0.99992,0.9997,0.9998,169971.871811
1677607200000,0.9997,0.99992,0.99967,0.9997,146019.469739
1677603600000,0.99982,0.99991,0.99966,0.9997,83566.263989
1677600000000,1.00045,1.00045,0.99982,0.99982,26875.377621
1677596400000,0.9998,1.00045,0.9998,1.00045,65914.094797
1677592800000,0.9998,0.9999,0.9998,0.9998,45124.175969
1677589200000,0.9998,0.99989,0.9998,0.9998,32167.578109
1677585600000,0.99989,0.99989,0.9998,0.9998,9333
1677582000000,0.9998,0.99989,0.9998,0.99989,1756.059367
1677578400000,0.99967,0.99987,0.99966,0.9998,62113.033046
1677574800000,0.99967,0.9998,0.99967,0.99967,4160.715149
1677571200000,0.9998,0.99981,0.99967,0.99967,4000
1677567600000,0.99975,0.99992,0.99972,0.9998,17483.617083
1677564000000,0.99989,0.99989,0.99975,0.99975,9009
1677560400000,0.99983,0.99989,0.99983,0.99989,1333.509353
1677556800000,0.99983,0.99992,0.99983,0.99983,15835.118006
1677553200000,1,1.00007,0.99983,0.99983,162983.932861
1677549600000,1.00008,1.0001,1,1,77379.29128
1677546000000,1.00006,1.00008,1,1.00008,159895.777533
1677542400000,0.99995,1.00008,0.99995,1.00006,106022.520166
1677538800000,0.9999,0.99995,0.9999,0.99995,23169.293967
1677535200000,0.9999,0.99992,0.9999,0.9999,23039.538844
1677531600000,0.99989,1.00001,0.99989,0.9999,225949.592503
1677528000000,0.99989,0.9999,0.99966,0.99989,165475.97833
1677524400000,0.99981,0.99989,0.9998,0.99989,61262.631358
1677520800000,0.9998,0.99989,0.9998,0.99981,33950.383225
1677517200000,0.99986,0.99987,0.9998,0.9998,79338.636228
1677513600000,0.99969,0.9999,0.99969,0.99986,85342.486218
1677510000000,0.99986,0.99988,0.99969,0.99969,47912.715168
1677506400000,0.9998,0.99988,0.99966,0.99986,54801.920757
1677502800000,0.99966,0.99983,0.99966,0.9998,9466.989367
1677499200000,0.99983,0.99983,0.99966,0.99966,25623.226174
1677495600000,0.99966,0.99983,0.99966,0.99983,116.42786
1677492000000,0.9998,0.9998,0.99965,0.99966,29602.4
1677488400000,0.99981,0.99985,0.99973,0.9998,7607.471979
1677484800000,0.99981,0.99981,0.99973,0.99981,1596.527363
1677481200000,0.99981,0.99981,0.99981,0.99981,14.388059
1677477600000,0.99973,0.99981,0.99973,0.99981,195.527363
1677474000000,0.99992,0.99993,0.99973,0.99973,68375.480446
1677470400000,0.99992,0.99993,0.99992,0.99992,949.533894
1677466800000,0.99992,0.99992,0.99992,0.99992,0
1677463200000,0.99992,0.99993,0.99992,0.99992,266.982908
1677459600000,0.99992,0.99993,0.99979,0.99992,6821.809411
1677456000000,0.99992,0.99995,0.99979,0.99992,9053.15977
1677452400000,0.99993,0.99994,0.99981,0.99992,2668.173638
1677448800000,0.99993,0.99995,0.99992,0.99993,4994.420793
1677445200000,0.99981,0.99993,0.99979,0.99993,5049.833515
1677441600000,0.99991,0.99995,0.9998,0.99981,25792.154344
1677438000000,0.99978,0.99991,0.99978,0.99991,7484.730033
1677434400000,0.99973,0.99989,0.99973,0.99978,2427.996234
1677430800000,0.99989,0.99989,0.99972,0.99973,104208.19526
1677427200000,0.99986,0.99991,0.9998,0.99989,14553.127905
1677423600000,0.99992,0.99992,0.99986,0.99986,1995.026405
1677420000000,0.99995,0.99995,0.99984,0.99992,5280.182395
1677416400000,0.99986,0.99995,0.99986,0.99995,980.199004
1677412800000,0.99986,0.99986,0.99986,0.99986,149.863689
1677409200000,0.99986,0.99986,0.99986,0.99986,933.714246
1677405600000,0.99986,0.99986,0.99986,0.99986,0
1677402000000,0.99986,0.99986,0.99986,0.99986,3696.493879
1677398400000,0.99986,0.99986,0.99986,0.99986,2000.280038
1677394800000,0.99986,0.99986,0.99986,0.99986,452.600509
1677391200000,0.99986,0.99986,0.99986,0.99986,487.769507
1677387600000,0.99984,0.99986,0.99984,0.99986,1708.604426
1677384000000,0.99986,0.99986,0.99984,0.99984,3890.750909
1677380400000,1.00003,1.00006,0.99986,0.99986,18330.246033
1677376800000,0.99992,1.00003,0.99992,1.00003,4297.958753
1677373200000,0.99998,1.00003,0.99985,0.99992,45657.733986
1677369600000,0.99985,0.99998,0.99985,0.99998,1020.746267
1677366000000,0.99998,0.99998,0.99985,0.99985,140.902244
1677362400000,1.00004,1.00004,0.99982,0.99998,9968.41791
1677358800000,0.99972,1.00004,0.99965,1.00004,68378.386565
1677355200000,0.99967,1.00003,0.99961,0.99972,79766.738946
1677351600000,0.99999,0.99999,0.99967,0.99967,13175.776585
1677348000000,1.00002,1.00002,0.99967,0.99999,12859.360489
1677344400000,1.00003,1.00003,0.99963,1.00002,40202.366859
1677340800000,0.99953,1.00003,0.99951,1.00003,228788.145322
1677337200000,0.99992,0.99992,0.99953,0.99953,100445.603394
1677333600000,0.99968,0.99993,0.99966,0.99992,38708.574617
1677330000000,0.99981,0.99993,0.99967,0.99968,8713.420136
1677326400000,0.99994,0.99994,0.99967,0.99981,11917.151626
1677322800000,0.99994,0.99994,0.99994,0.99994,19741.536368
1677319200000,0.99975,0.99994,0.99975,0.99994,33370.401438
1677315600000,0.99966,0.99975,0.99966,0.99975,836.965174
1677312000000,0.99966,0.99987,0.99966,0.99966,12840.437171
1677308400000,0.99966,0.9998,0.99966,0.99966,2743.800994
1677304800000,0.99975,0.99987,0.99966,0.99966,2203.371269
1677301200000,0.99993,0.99993,0.99966,0.99975,16482.069912
1677297600000,0.9998,0.99993,0.9997,0.99993,6132.444726
1677294000000,0.99994,0.99994,0.99954,0.9998,34640.947952
1677290400000,0.99972,0.99994,0.99972,0.99994,1487.941949
1677286800000,0.9998,0.99993,0.99964,0.99972,3790.142638
1677283200000,0.99962,0.99995,0.99962,0.9998,11272.260394
1677279600000,1,1.00001,0.99962,0.99962,138446.466919
1677276000000,0.99999,1.00001,0.9998,1,153205.485746
1677272400000,0.9997,0.99999,0.9997,0.99999,237290.56384
1677268800000,0.99979,0.99979,0.9997,0.9997,4767.357889
1677265200000,0.99972,0.99979,0.99962,0.99979,142375.768262
1677261600000,0.99979,0.9998,0.99971,0.99972,62897.990734
1677258000000,0.99973,0.99979,0.99971,0.99979,100519.863303
1677254400000,0.9998,0.9998,0.99973,0.99973,14293.784407
1677250800000,0.9998,0.99982,0.99956,0.9998,129631.980312
1677247200000,0.99982,0.99982,0.99965,0.9998,27991.670144
1677243600000,0.99985,0.99985,0.99966,0.99982,32257.025111
1677240000000,0.9997,0.99985,0.9997,0.99985,11000.1739
1677236400000,0.9995,0.9997,0.99933,0.9997,42417.400961
1677232800000,0.99927,0.9995,0.99927,0.9995,440.220111
1677229200000,0.9995,0.99951,0.99927,0.99927,12797.306175
1677225600000,0.99998,0.99998,0.99927,0.9995,65135.273004
1677222000000,0.9998,0.99998,0.9998,0.99998,122113.350603
1677218400000,0.9996,0.9998,0.99931,0.9998,102610.540049
1677214800000,0.9996,0.9996,0.9995,0.9996,236169.951791
1677211200000,0.9996,0.9996,0.9995,0.9996,1872.123293
1677207600000,0.99958,0.9996,0.99931,0.9996,53830.928222
1677204000000,0.9996,0.9996,0.99952,0.99958,12732.174484
1677200400000,0.99991,0.99991,0.99953,0.9996,13322.719656
1677196800000,0.99973,0.99991,0.99947,0.99991,63448.073922
1677193200000,0.99961,0.99995,0.99961,0.99973,104817.797435
1677189600000,0.9999,0.9999,0.99923,0.99961,204724.904064
1677186000000,0.99969,0.99992,0.99928,0.9999,107891.827785
1677182400000,0.99928,0.99969,0.99928,0.99969,17378.875621
1677178800000,0.9995,0.99973,0.99928,0.99928,29279.846199
1677175200000,0.9995,0.9999,0.999,0.9995,152673.395992
1677171600000,0.99924,0.99963,0.999,0.9995,367146.694674
1677168000000,0.99916,0.99951,0.99916,0.99924,69238.595261
1677164400000,0.99985,0.99985,0.9981,0.99916,414337.418067
1677160800000,0.99981,0.99998,0.99979,0.99985,21822.03261
1677157200000,0.99981,1.0001,0.99981,0.99981,95391.490621
1677153600000,0.99981,1.00009,0.99981,0.99981,17632.199296
1677150000000,1.00002,1.00014,0.99981,0.99981,40126.126432
1677146400000,1.00002,1.00002,1.00002,1.00002,602.500994
1677142800000,1.00002,1.00002,1.00001,1.00002,2500.570794
1677139200000,0.9996,1.00002,0.99951,1.00002,71264.645754
1677135600000,0.99997,0.99997,0.99951,0.9996,48980.213849
1677132000000,0.99997,0.99997,0.99997,0.99997,244.806163
1677128400000,0.99981,0.99997,0.99965,0.99997,22380.466385
1677124800000,0.99961,1,0.99961,0.99981,31934.557315
1677121200000,0.99966,1,0.99951,0.99961,54153.123996
1677117600000,0.9998,0.99981,0.9992,0.99966,95068.754655
1677114000000,0.9996,0.99998,0.99951,0.9998,30783.549721
1677110400000,0.99981,0.99994,0.99951,0.9996,17402.52605
1677106800000,0.99994,0.99994,0.99973,0.99981,226350.81243
1677103200000,1,1,0.9998,0.99994,97779.987474
1677099600000,0.99995,1,0.9999,1,170110.615886
1677096000000,0.99992,1.00044,0.99981,0.99995,276832.541614
1677092400000,0.99993,1.0003,0.99992,0.99992,35596.770607
1677088800000,1.00019,1.00019,0.99993,0.99993,17700.791251
1677085200000,0.99993,1.00019,0.99974,1.00019,113508.371052
1677081600000,1.00008,1.00019,0.99984,0.99993,52150.530556
1677078000000,0.99998,1.0003,0.99993,1.00008,37778.895891
1677074400000,0.9999,1.00004,0.9999,0.99998,10906.644265
1677070800000,0.99995,0.99995,0.99982,0.9999,77426.063264
1677067200000,1.00006,1.00006,0.99993,0.99995,1140.048688
1677063600000,1.00007,1.00007,0.9998,1.00006,13279.08467
1677060000000,1.00007,1.00008,1.00005,1.00007,2887.675558
1677056400000,0.99999,1.00047,0.99993,1.00007,155126.654596
1677052800000,1.00004,1.00047,0.99981,0.99999,64567.122159
1677049200000,1.00004,1.00004,1.00004,1.00004,0
1677045600000,1.00007,1.00047,1.00004,1.00004,4395.545007
1677042000000,1.00007,1.0002,1.00007,1.00007,3077.799571
1677038400000,1.00007,1.00008,1.00007,1.00007,496.96275
1677034800000,1.00006,1.00048,1.00005,1.00007,9842.508571
1677031200000,1.00048,1.00048,0.99994,1.00006,2885.13247
1677027600000,0.99995,1.00048,0.99983,1.00048,596252.572771
1677024000000,0.99992,0.99995,0.99981,0.99995,8757.718389
1677020400000,0.9998,0.99995,0.9998,0.99992,57117.835786
1677016800000,0.99989,0.99994,0.9998,0.9998,67390.146932
1677013200000,0.9999,0.9999,0.99973,0.99989,101858.85468
1677009600000,0.99987,0.9999,0.99975,0.9999,44691.350869
1677006000000,0.99967,0.99987,0.99951,0.99987,42223.018272
1677002400000,0.99987,0.99987,0.99951,0.99967,37826.184742
1676998800000,0.9995,0.99988,0.9995,0.99987,95537.68177
1676995200000,0.9997,0.9997,0.9995,0.9995,16404.95207
1676991600000,0.99976,0.99979,0.99862,0.9997,120582.69645
1676988000000,0.9995,0.99976,0.9995,0.99976,10142.100056
1676984400000,0.99953,0.99953,0.9995,0.9995,32781.47442
1676980800000,0.9995,0.99954,0.9995,0.99953,3881.040154
1676977200000,0.99951,0.99954,0.9995,0.9995,6628.903456
1676973600000,0.99951,0.99951,0.9995,0.99951,4955.847098
1676970000000,0.99951,0.99958,0.99906,0.99951,337425.229332
1676966400000,0.9995,0.99951,0.99934,0.99951,2356.553222
1676962800000,0.99936,0.9995,0.99936,0.9995,14048.669254
1676959200000,0.99986,0.99986,0.99936,0.99936,31991.37815
1676955600000,0.9997,0.99986,0.99959,0.99986,21402.494753
1676952000000,0.99965,0.99986,0.99961,0.9997,10079.714344
1676948400000,0.9998,0.99982,0.99959,0.99965,18591.994955
1676944800000,0.99992,0.99992,0.99964,0.9998,4005.262619
1676941200000,0.99993,0.99993,0.99992,0.99992,5550.863342
1676937600000,0.9995,0.99993,0.9995,0.99993,45267.639822
1676934000000,0.99945,0.99951,0.99945,0.9995,3222.420915
1676930400000,0.99926,0.9999,0.999,0.99945,179615.550298
1676926800000,0.99951,0.99953,0.99926,0.99926,30509.36631
1676923200000,0.99959,0.99961,0.99934,0.99951,29922.538132
1676919600000,0.99959,0.99961,0.99959,0.99959,28973.51742
1676916000000,0.99928,0.99963,0.99928,0.99959,97993.324911
1676912400000,0.99974,0.99975,0.99928,0.99928,76653.915836
1676908800000,0.99954,0.99975,0.99954,0.99974,17098.269459
1676905200000,0.9998,0.99981,0.99954,0.99954,62672.343232
1676901600000,0.99993,0.99996,0.9998,0.9998,26167.844258
1676898000000,0.9998,0.99993,0.9998,0.99993,4101.539859
1676894400000,0.99993,0.99997,0.9998,0.9998,19806.080987
1676890800000,0.9999,0.99997,0.9999,0.99993,7303.947367
1676887200000,0.9999,0.9999,0.9999,0.9999,424.329734
1676883600000,0.9999,0.9999,0.9999,0.9999,2433
1676880000000,0.99991,0.99991,0.9999,0.9999,2362.692308
1676876400000,0.99991,0.99991,0.99991,0.99991,14.388059
1676872800000,0.99991,0.99991,0.99991,0.99991,8076.88458
1676869200000,0.99971,0.99996,0.99971,0.99991,75775.120223
1676865600000,0.99971,0.99989,0.99934,0.99971,70522.63649
1676862000000,0.99971,0.99971,0.99944,0.99971,4550.7009
1676858400000,0.99982,0.99982,0.99944,0.99971,12697.856072
1676854800000,0.9997,0.99982,0.9997,0.99982,3314.837033
1676851200000,0.9997,0.99981,0.9997,0.9997,4663.60867
1676847600000,0.9998,0.99981,0.9997,0.9997,12214.091021
1676844000000,0.99971,0.99982,0.99971,0.9998,7764.765063
1676840400000,0.99945,0.99971,0.99945,0.99971,3712.11439
1676836800000,0.9998,0.9998,0.99944,0.99945,23262.319072
1676833200000,0.9997,0.99992,0.9997,0.9998,24544.872958
1676829600000,0.99953,0.9999,0.99953,0.9997,5090.698134
1676826000000,0.99962,0.99995,0.99953,0.99953,72411.621291
1676822400000,0.99989,0.99998,0.99962,0.99962,116684.523834
1676818800000,0.99974,0.99989,0.9997,0.99989,8222.954627
1676815200000,0.99951,0.99975,0.9995,0.99974,6309.845254
1676811600000,0.99951,0.99951,0.99951,0.99951,0
1676808000000,0.99929,0.99951,0.99929,0.99951,8627.193669
1676804400000,0.99951,0.99951,0.99929,0.99929,3866.8
1676800800000,0.99923,0.99951,0.99923,0.99951,456.875246
1676797200000,0.99924,0.9995,0.99923,0.99923,74022.740538
1676793600000,0.9999,0.9999,0.99924,0.99924,35121.961522
1676790000000,0.9995,0.9999,0.9995,0.9999,21629.75244
1676786400000,0.99945,0.99955,0.99935,0.9995,885.615875
1676782800000,0.9995,0.99954,0.99945,0.99945,35.839142
1676779200000,0.99946,0.99971,0.99927,0.9995,13928.203755
1676775600000,0.99991,0.99991,0.99946,0.99946,4739.636067
1676772000000,0.99971,0.99991,0.99971,0.99991,43454.59486
1676768400000,0.9995,0.99972,0.99922,0.99971,20309.329033
1676764800000,0.99971,0.99971,0.9992,0.9995,15778.711677
1676761200000,0.99971,0.99971,0.99936,0.99971,1146.278606
1676757600000,0.99975,0.99975,0.99936,0.99971,6007.26841
1676754000000,0.99941,0.99975,0.99941,0.99975,393.079502
1676750400000,0.99975,0.99976,0.99941,0.99941,4064.808272
1676746800000,0.99973,0.99992,0.99935,0.99975,14599.174712
1676743200000,0.99954,0.99992,0.99954,0.99973,4088.646395
1676739600000,0.99991,0.99991,0.99954,0.99954,4798.552534
1676736000000,0.9995,0.99991,0.9995,0.99991,14110.732186
1676732400000,0.9995,0.99998,0.99861,0.9995,131457.523602
1676728800000,0.9995,0.9995,0.99862,0.9995,37374.416266
1676725200000,0.9995,0.99955,0.9995,0.9995,30559.636521
1676721600000,1.00008,1.00008,0.9981,0.9995,371822.06509
1676718000000,1,1.00008,1,1.00008,1130.729215
1676714400000,1,1,1,1,105
1676710800000,0.9998,1,0.9998,1,103257.718288
1676707200000,0.99981,0.99981,0.9998,0.9998,266.539866
1676703600000,0.99973,0.9999,0.9997,0.99981,53036.667789
1676700000000,0.99997,0.99997,0.99973,0.99973,9170.185505
1676696400000,0.99966,0.99997,0.9985,0.99997,44272.919104
1676692800000,0.99972,0.99997,0.99873,0.99966,71857.289876
1676689200000,0.9996,0.99998,0.99934,0.99972,57631.695326
1676685600000,0.9996,0.99982,0.99905,0.9996,44493.132815
1676682000000,0.9995,0.99961,0.9991,0.9996,4071.976394
1676678400000,0.9998,0.9998,0.99901,0.9995,8466.844362
1676674800000,0.9998,0.99981,0.99925,0.9998,21720.192824
1676671200000,0.9995,0.99985,0.9995,0.9998,10760.47048
1676667600000,1.00008,1.00008,0.9995,0.9995,198966.313321
1676664000000,0.99961,1.0001,0.99961,1.00008,14538.554957
1676660400000,0.99971,1.00013,0.99961,0.99961,48359.533052
1676656800000,0.99972,1.00014,0.99954,0.99971,54885.628456
1676653200000,0.99998,1.00037,0.99972,0.99972,165624.759505
1676649600000,1,1.00007,0.99951,0.99998,69075.599542
1676646000000,0.99992,1,0.9995,1,146889.751632
1676642400000,1.00008,1.00039,0.99992,0.99992,50387.223225
1676638800000,0.99992,1.00008,0.99992,1.00008,15850.83694
1676635200000,1.00004,1.00017,0.99992,0.99992,156190.850158
1676631600000,1.00005,1.00008,1.00004,1.00004,4129.385767
1676628000000,1.00008,1.00008,1.00005,1.00005,9992
1676624400000,0.99992,1.00049,0.99992,1.00008,25382.973689
1676620800000,0.99992,1.00022,0.99992,0.99992,7915.827345
1676617200000,0.99992,0.99992,0.99992,0.99992,7624.79656
1676613600000,0.99992,1.00004,0.99992,0.99992,6231.12407
1676610000000,1.00007,1.00007,0.99992,0.99992,6433.055938
1676606400000,0.99992,1.00007,0.99992,1.00007,11986.046292
1676602800000,0.99993,1,0.99992,0.99992,43296.379407
1676599200000,0.99992,0.99999,0.99992,0.99993,22539.003093
1676595600000,0.99999,1,0.99992,0.99992,232129.342454
1676592000000,0.99973,0.99999,0.99964,0.99999,183394.885894
1676588400000,0.99974,0.99995,0.99973,0.99973,20124.452737
1676584800000,0.9998,0.99999,0.99955,0.99974,154433.942495
1676581200000,0.99969,0.99995,0.99955,0.9998,127259.91132
1676577600000,0.99954,0.99969,0.99954,0.99969,8034.516466
1676574000000,0.9998,0.9998,0.99954,0.99954,57163.106964
1676570400000,0.99999,0.99999,0.99951,0.9998,151957.736934
