1679112000000,0.9997,0.99983,0.99961,0.9998,5455.129444
1676566800000,0.9995,0.99999,0.9995,0.99999,237607.456622
1676563200000,0.99951,0.9996,0.9995,0.9995,96213.318873
1676559600000,0.99953,0.99964,0.9993,0.99951,137076.36602
1676556000000,0.99973,0.99992,0.99939,0.99953,111495.224122
1676552400000,0.9996,0.99997,0.99951,0.99973,17541.514932
1676548800000,0.9997,0.9997,0.99935,0.9996,16298.920037
1676545200000,0.99972,0.99981,0.99941,0.9997,13115.285029
1676541600000,0.99999,0.99999,0.99972,0.99972,13259.504913
1676538000000,0.99963,0.99999,0.99963,0.99999,45688.735908
1676534400000,0.99963,0.99963,0.99963,0.99963,0
1676530800000,0.9995,0.99963,0.9995,0.99963,2450.497511
1676527200000,0.99961,0.99961,0.99929,0.9995,26681.797464
1676523600000,0.9998,0.99999,0.9993,0.99961,25435.270806
1676520000000,0.99983,0.99999,0.99972,0.9998,21960.459994
1676516400000,0.99999,1,0.99983,0.99983,23554.143613
1676512800000,0.9995,0.99999,0.99929,0.99999,123891.519798
1676509200000,0.99951,0.99967,0.99921,0.9995,72830.931879
1676505600000,0.99996,1.00009,0.99951,0.99951,189632.810778
1676502000000,0.99988,0.99997,0.99988,0.99996,47531.967309
1676498400000,0.99968,0.99999,0.99811,0.99988,686896.429167
1676494800000,0.9997,1,0.99862,0.99968,355585.705818
1676491200000,0.9998,0.99991,0.99901,0.9997,88614.664732
1676487600000,0.9997,0.99981,0.99901,0.9998,76513.226009
1676484000000,0.99994,0.99994,0.99921,0.9997,122891.660305
1676480400000,0.9998,0.99994,0.99961,0.99994,23068.452171
1676476800000,0.9996,0.9998,0.9981,0.9998,400099.289829
1676473200000,1.00012,1.00012,0.9996,0.9996,26998.096374
1676469600000,0.9995,1.00017,0.99884,1.00012,160040.178758
1676466000000,0.9995,0.99951,0.99801,0.9995,73055.406401
1676462400000,0.99982,0.99985,0.99722,0.9995,389458.124872
1676458800000,0.99981,0.99989,0.9996,0.99982,5594.226749
1676455200000,0.9999,0.9999,0.99972,0.99981,6605.015249
1676451600000,0.9995,0.9999,0.99916,0.9999,17107.310997
1676448000000,0.9995,0.99951,0.99916,0.9995,48551.271865
1676444400000,0.99951,0.99951,0.99925,0.9995,2588.531479
1676440800000,0.99958,0.99958,0.99902,0.99951,29146.614035
1676437200000,0.99954,0.99958,0.99954,0.99958,562.825868
1676433600000,0.99924,0.99954,0.99924,0.99954,2098.115504
1676430000000,0.99989,0.99989,0.99924,0.99924,25622.431716
1676426400000,0.9995,0.99989,0.99888,0.99989,138185.757951
1676422800000,0.99967,0.99988,0.99902,0.9995,26747.54801
1676419200000,0.9995,0.99967,0.99862,0.99967,26865.741803
1676415600000,0.99981,0.99998,0.9972,0.9995,532955.366764
1676412000000,0.9995,0.99999,0.99849,0.99981,230559.057729
1676408400000,0.99991,0.99991,0.9985,0.9995,294723.741031
1676404800000,0.99965,1.00027,0.99965,0.99991,28033.512618
1676401200000,0.99992,0.99997,0.99964,0.99965,9928.994473
1676397600000,0.9995,0.99997,0.99901,0.99992,94493.69982
1676394000000,0.9995,0.99963,0.9977,0.9995,253913.694793
1676390400000,0.99961,0.99981,0.9995,0.9995,18501.343147
1676386800000,0.9997,0.99986,0.9995,0.99961,30610.497472
1676383200000,0.99853,0.99992,0.99848,0.9997,94359.949123
1676379600000,0.99993,0.99998,0.99813,0.99853,41648.624068
1676376000000,1.00008,1.00025,0.9981,0.99993,323512.032936
1676372400000,0.99993,1.00025,0.99993,1.00008,16006.553066
1676368800000,1.00025,1.00025,0.99993,0.99993,876.403389
1676365200000,0.99981,1.00025,0.99981,1.00025,7497.204922
1676361600000,1.0001,1.00017,0.99981,0.99981,4305.067656
1676358000000,1.0001,1.0001,0.99992,1.0001,2355.427928
1676354400000,0.9997,1.0001,0.9996,1.0001,6073.292921
1676350800000,0.99967,1,0.9993,0.9997,10430.569082
1676347200000,0.99949,0.99967,0.99813,0.99967,116524.107733
1676343600000,0.99956,0.99956,0.99813,0.99949,13352.773186
1676340000000,0.99963,0.99963,0.99813,0.99956,73282.753294
1676336400000,0.99955,0.99966,0.99955,0.99963,13206.53576
1676332800000,0.99955,0.99961,0.99901,0.99955,8947.196057
1676329200000,0.99966,0.99966,0.99878,0.99955,46802.11428
1676325600000,0.99947,0.99966,0.99923,0.99966,5547.728488
1676322000000,0.99944,0.99966,0.99896,0.99947,212890.074784
1676318400000,0.99993,0.99993,0.99872,0.99944,109705.50786
1676314800000,0.99924,1.00049,0.99869,0.99993,418257.476769
1676311200000,0.99915,1.00049,0.99915,0.99924,342874.020894
1676307600000,0.99954,0.99993,0.9985,0.99915,337500.534568
1676304000000,0.99993,1.00007,0.99954,0.99954,140784.162107
1676300400000,1.00019,1.00076,0.99972,0.99993,133199.355298
1676296800000,0.99992,1.00099,0.99981,1.00019,143884.469932
1676293200000,0.9998,1.00008,0.99965,0.99992,24356.853315
1676289600000,0.99952,0.99985,0.99952,0.9998,11101.699973
1676286000000,0.99987,0.99987,0.99952,0.99952,45428.57859
1676282400000,0.99974,0.99987,0.99974,0.99987,631.769687
1676278800000,0.99983,0.99983,0.99974,0.99974,490
1676275200000,0.99984,0.99984,0.9998,0.99983,1464.521958
1676271600000,0.9996,0.99984,0.9996,0.99984,4356.66802
1676268000000,0.99957,0.99995,0.99954,0.9996,23058.184756
1676264400000,0.9998,0.99992,0.99957,0.99957,15799.488007
1676260800000,0.9998,0.99997,0.9998,0.9998,12911.007402
1676257200000,0.9998,0.99993,0.9998,0.9998,960.93731
1676253600000,0.9998,0.9998,0.9998,0.9998,4489.37163
1676250000000,0.9998,0.99991,0.9998,0.9998,6274.211102
1676246400000,0.99993,0.99993,0.9998,0.9998,670
1676242800000,0.99971,0.99993,0.99964,0.99993,13087.963795
1676239200000,0.99952,0.99971,0.99952,0.99971,1500.019006
1676235600000,1.00003,1.00017,0.99952,0.99952,76096.354686
1676232000000,0.99954,1.00003,0.99953,1.00003,33483.63817
1676228400000,0.9997,0.9997,0.99952,0.99954,34975.602396
1676224800000,0.99965,0.99993,0.99964,0.9997,7810.64562
1676221200000,0.9996,0.99965,0.99952,0.99965,5762.136725
1676217600000,0.99962,0.99963,0.99959,0.9996,605.90487
1676214000000,0.99952,0.99962,0.99952,0.99962,151.014961
1676210400000,0.99955,0.99955,0.99952,0.99952,25330
1676206800000,0.99952,0.99956,0.99952,0.99955,22856.232094
1676203200000,0.99956,0.99956,0.99952,0.99952,113.452736
1676199600000,0.99956,0.99956,0.99956,0.99956,254
1676196000000,0.99963,0.99963,0.99956,0.99956,300
1676192400000,0.99952,0.99963,0.99952,0.99963,525.163363
1676188800000,0.99952,0.99952,0.99952,0.99952,0
1676185200000,0.99952,0.99963,0.99952,0.99952,2055.160827
1676181600000,0.99952,0.99967,0.99952,0.99952,33360.994863
1676178000000,0.99952,0.99952,0.99952,0.99952,0
1676174400000,0.99952,0.99952,0.99952,0.99952,999
1676170800000,0.99952,0.9998,0.99952,0.99952,20921.231477
1676167200000,0.99989,0.99989,0.99952,0.99952,53339.671372
1676163600000,0.99977,0.99989,0.99964,0.99989,13633.960259
1676160000000,0.99977,0.99977,0.99977,0.99977,0
1676156400000,0.99967,0.99977,0.9996,0.99977,1388.559676
1676152800000,0.99964,0.99975,0.99952,0.99967,4311.221288
1676149200000,1.00003,1.00003,0.99951,0.99964,312828.25392
1676145600000,1.00003,1.00035,1.00003,1.00003,17282.242552
1676142000000,1.00005,1.00005,1.00003,1.00003,29909.324001
1676138400000,1.00005,1.00005,1.00005,1.00005,4828
1676134800000,1.00029,1.0003,1.00005,1.00005,37924.708336
1676131200000,1.00028,1.0003,1.00005,1.00029,32054.718691
1676127600000,1.00028,1.0003,1.00028,1.00028,1794.332477
1676124000000,1.0003,1.00035,1.00028,1.00028,1958.874026
1676120400000,1.00025,1.0003,1.00025,1.0003,3243.304545
1676116800000,1.00035,1.00035,1.00025,1.00025,400.26037
1676113200000,1.00028,1.00035,1.00028,1.00035,3159.485077
1676109600000,1.00028,1.00028,1.00028,1.00028,156.067638
1676106000000,1.00028,1.00028,1.00028,1.00028,0
1676102400000,1.00019,1.00028,1.00019,1.00028,99.962011
1676098800000,1.00019,1.00029,1.00019,1.00019,9377.887149
1676095200000,1.0004,1.0009,1.00019,1.00019,1755.00489
1676091600000,1.0004,1.0004,1.0004,1.0004,0
1676088000000,1.00031,1.001,1.00031,1.0004,28006.648154
1676084400000,1.0009,1.0009,1.00031,1.00031,2929.608267
1676080800000,1.0004,1.00099,1.00031,1.0009,14543.53937
1676077200000,1.00007,1.001,1.00007,1.0004,110612.948876
1676073600000,1.00018,1.0002,1.00007,1.00007,23959
1676070000000,1.00031,1.0009,1.00018,1.00018,63721.488519
1676066400000,1.00088,1.00088,1.00019,1.00031,12782.831654
1676062800000,1.00004,1.00088,1.00004,1.00088,23411.366184
1676059200000,1.00098,1.00098,1.00004,1.00004,18397.039758
1676055600000,0.99998,1.00099,0.9998,1.00098,196434.814173
1676052000000,1.00012,1.00062,0.99981,0.99998,49201.744119
1676048400000,0.99992,1.00013,0.99983,1.00012,30247.210786
1676044800000,1.00014,1.0025,0.99992,0.99992,95080.857384
1676041200000,1.00051,1.00491,0.99981,1.00014,129820.149152
1676037600000,1.00172,1.00497,1,1.00051,123649.320515
1676034000000,1.00371,1.00371,1.00022,1.00172,44673.086267
1676030400000,0.99975,1.00372,0.99963,1.00371,539871.793574
1676026800000,0.99991,0.99991,0.99975,0.99975,28605
1676023200000,0.99983,0.99991,0.99976,0.99991,8754.784477
1676019600000,0.99983,0.99983,0.99983,0.99983,0
1676016000000,0.99927,0.99983,0.99927,0.99983,5755.494752
1676012400000,0.99961,0.99961,0.999,0.99927,82234.441119
1676008800000,1.00008,1.00008,0.999,0.99961,102705.535142
1676005200000,0.9996,1.00029,0.9996,1.00008,14113.04417
1676001600000,1.0002,1.0002,0.9951,0.9996,261859.77776
1675998000000,1.00021,1.00059,0.99921,1.0002,46536.919021
1675994400000,0.9998,1.00021,0.9994,1.00021,22144.549956
1675990800000,1.00008,1.00029,0.99947,0.9998,41286.622119
1675987200000,0.99993,1.00008,0.9995,1.00008,211803.574729
1675983600000,1.00008,1.00048,0.99952,0.99993,118887.68626
1675980000000,0.99955,1.00033,0.99953,1.00008,68054.490944
1675976400000,1.0005,1.0005,0.99955,0.99955,115821.064017
1675972800000,1.00198,1.00198,0.99991,1.0005,133475.348075
1675969200000,0.99997,1.00242,0.99997,1.00198,151334.40101
1675965600000,1.00009,1.00009,0.99991,0.99997,23685.371986
1675962000000,0.99973,1.00009,0.99973,1.00009,19967.042708
1675958400000,0.99992,1.0002,0.99972,0.99973,73913.960186
1675954800000,0.99972,1.0001,0.99972,0.99992,44358.081913
1675951200000,0.99992,1.00039,0.99972,0.99972,178445.118254
1675947600000,1.0004,1.0004,0.99982,0.99992,21975.683029
1675944000000,1.0003,1.0004,0.99981,1.0004,39850.261496
1675940400000,1.00031,1.00031,1,1.0003,2494.180342
1675936800000,0.99995,1.00031,0.99995,1.00031,6977.483066
1675933200000,1.00009,1.00009,0.99995,0.99995,3024.85
1675929600000,0.99981,1.00009,0.99981,1.00009,4782.997101
1675926000000,0.99998,0.99998,0.99981,0.99981,6306.210723
1675922400000,1.00014,1.0003,0.99982,0.99998,16815.177443
1675918800000,0.99997,1.00014,0.99981,1.00014,37938.88489
1675915200000,0.99993,0.99997,0.9998,0.99997,8179.136659
1675911600000,1.00007,1.0003,0.99973,0.99993,77997.277256
1675908000000,0.99992,1.00026,0.99978,1.00007,22966.98742
1675904400000,0.99997,1.00044,0.99978,0.99992,26753.56561
1675900800000,0.99992,1.00049,0.99976,0.99997,33141.109503
1675897200000,0.99999,1.0002,0.99972,0.99992,47082.638636
1675893600000,1.00058,1.00059,0.99996,0.99999,40472.463353
1675890000000,0.99972,1.00058,0.99972,1.00058,78589.670861
1675886400000,0.99998,0.99999,0.99971,0.99972,98861.678605
1675882800000,0.99983,1,0.9998,0.99998,34175.114359
1675879200000,0.99994,0.99999,0.99972,0.99983,33654.828282
1675875600000,1,1,0.99976,0.99994,23510.674295
1675872000000,0.99973,1,0.99973,1,70747.570997
1675868400000,0.99978,0.9999,0.99973,0.99973,20130.668309
1675864800000,0.9999,0.9999,0.9992,0.99978,558356.260879
1675861200000,0.99988,0.99995,0.99979,0.9999,32899.237185
1675857600000,0.99979,0.99989,0.99979,0.99988,11535.696405
1675854000000,0.99993,0.99993,0.99979,0.99979,31115.397949
1675850400000,0.99994,0.99994,0.9999,0.99993,4384.208856
1675846800000,1.00008,1.0002,0.99994,0.99994,73183.829154
1675843200000,1.00001,1.00008,1.00001,1.00008,5305.343814
1675839600000,0.99979,1.0007,0.99979,1.00001,9585.179053
1675836000000,0.99999,1.00029,0.99979,0.99979,48082.960093
1675832400000,0.99979,1.00007,0.99979,0.99999,65722.528911
1675828800000,1.0004,1.00181,0.99979,0.99979,153450.760837
1675825200000,0.99995,1.00149,0.99992,1.0004,317134.39521
1675821600000,1.0003,1.0003,0.99993,0.99995,20995.661046
1675818000000,0.99993,1.0003,0.99992,1.0003,10322.485544
1675814400000,0.99993,1.00039,0.99991,0.99993,25649.833936
1675810800000,1.00096,1.00096,0.99993,0.99993,33005.944552
1675807200000,1.00007,1.001,0.9998,1.00096,85697.807018
1675803600000,0.9998,1.00009,0.99979,1.00007,51782.317217
1675800000000,0.99977,1.00009,0.99977,0.9998,27189.381937
1675796400000,1.0001,1.0001,0.99977,0.99977,251010.62624
1675792800000,1,1.0001,1,1.0001,53268.840237
1675789200000,1.0004,1.001,1,1,116177.131037
1675785600000,1.00099,1.00228,1.00029,1.0004,125019.508708
1675782000000,1.00067,1.0015,0.99993,1.00099,282356.900335
1675778400000,1.0002,1.00088,0.99993,1.00067,98868.649542
1675774800000,0.99994,1.0005,0.99994,1.0002,31075.404825
1675771200000,1.0002,1.0002,0.99994,0.99994,296.120622
1675767600000,0.99994,1.0002,0.99994,1.0002,1068.492428
1675764000000,1.0002,1.0002,0.99981,0.99994,20135.500837
1675760400000,1.00035,1.00035,1.0002,1.0002,5000
1675756800000,1.0001,1.00036,1.0001,1.00035,4086.881209
1675753200000,1.00011,1.00044,1.0001,1.0001,16149.782003
1675749600000,0.99999,1.00017,0.9998,1.00011,38583.254057
1675746000000,1.00006,1.00017,0.99976,0.99999,29408.968641
1675742400000,0.99976,1.00024,0.99976,1.00006,24242.799603
1675738800000,0.9998,0.9998,0.99976,0.99976,26531.395846
1675735200000,0.99976,0.9998,0.99976,0.9998,11381.69405
1675731600000,0.99991,0.99991,0.99976,0.99976,17565.835774
1675728000000,0.99999,1.00008,0.99977,0.99991,108899.546028
1675724400000,0.99999,1.00049,0.99999,0.99999,18921.30604
1675720800000,1.00002,1.0002,0.99999,0.99999,22264.195686
1675717200000,1.00005,1.001,0.99999,1.00002,401955.511811
1675713600000,1.00005,1.00006,1,1.00005,37445.617046
1675710000000,1.00005,1.00006,1.00005,1.00005,15211.958434
1675706400000,1.0005,1.0007,1.00005,1.00005,159855.609753
1675702800000,1,1.0005,1,1.0005,52367.251459
1675699200000,1.0002,1.0003,1,1,122188.563854
1675695600000,1.00017,1.0003,1.00005,1.0002,60541.873702
1675692000000,1.00005,1.001,1.00005,1.00017,364000.535567
1675688400000,1.00023,1.00026,1.00005,1.00005,66270.089603
1675684800000,1.00008,1.00023,1.00007,1.00023,9808.443636
1675681200000,1.00007,1.00008,1.00007,1.00008,27.842942
1675677600000,1.00005,1.00021,1,1.00007,29237.184159
1675674000000,1.00019,1.0002,1.00005,1.00005,167402.03778
1675670400000,1.00033,1.00059,1.00019,1.00019,67561.396969
1675666800000,1.0003,1.00038,1.00009,1.00033,17009.936176
1675663200000,1.00028,1.0003,1.00028,1.0003,1977.86339
1675659600000,1.00077,1.00077,1.00009,1.00028,15580.61257
1675656000000,1.00053,1.00083,1.00014,1.00077,13774.987141
1675652400000,1.0003,1.00054,1.00008,1.00053,20104.875133
1675648800000,1.00009,1.0003,1.00009,1.0003,7444.679734
1675645200000,1.0002,1.00031,1.00009,1.00009,20060.075584
1675641600000,1.00009,1.0003,1.00009,1.0002,7520.2473
1675638000000,1.00009,1.0003,1.00009,1.00009,13013.23798
1675634400000,1.00009,1.0002,1.00009,1.00009,463.001135
1675630800000,1.0002,1.0002,1.00009,1.00009,1316.999504
1675627200000,1.00009,1.00031,1.00009,1.0002,2647.801701
1675623600000,1.00008,1.00031,1.00008,1.00009,8087.027803
1675620000000,1.00033,1.00033,1.00008,1.00008,30014.861983
1675616400000,1.00067,1.00067,1.00014,1.00033,3504.58038
1675612800000,1.00008,1.00067,1.00008,1.00067,27614.275076
1675609200000,1.00044,1.00044,1.00008,1.00008,348.550129
1675605600000,1.0001,1.00059,1.00008,1.00044,19895.049616
1675602000000,1.00009,1.0001,1.00008,1.0001,3100.971054
1675598400000,1.00007,1.0001,1.00007,1.00009,3135.737462
1675594800000,1.00108,1.00108,1.00007,1.00007,7036.427899
1675591200000,1.00108,1.00108,1.00108,1.00108,0
1675587600000,1.00012,1.00108,1.00012,1.00108,5995.936148
1675584000000,1.00006,1.00113,1.00006,1.00012,9469.396007
1675580400000,1.00006,1.00006,1.00006,1.00006,0
1675576800000,1.00006,1.00006,1.00006,1.00006,8444.644907
1675573200000,1.00006,1.00008,1.00006,1.00006,25640.220338
1675569600000,1.00145,1.00145,1.00006,1.00006,34082.163668
1675566000000,1.00009,1.00145,1.00008,1.00145,32017.511329
1675562400000,1.00229,1.00229,1.00008,1.00009,16615.56355
1675558800000,1.00014,1.00229,1.00006,1.00229,54458.205314
1675555200000,1.00008,1.00029,1.00005,1.00014,19156.790634
1675551600000,1.00005,1.00029,1.00005,1.00008,2410.195898
1675548000000,1.0001,1.00029,1.00005,1.00005,19997.652443
1675544400000,1.00099,1.00099,1.0001,1.0001,34250.615135
1675540800000,1.00099,1.00099,1.00014,1.00099,999.024766
1675537200000,1.0001,1.00099,1.0001,1.00099,2331.837744
1675533600000,1.00023,1.0005,1.0001,1.0001,31599.594694
1675530000000,1.0002,1.00031,1.00019,1.00023,13655.561477
1675526400000,1.0004,1.00228,1.00019,1.0002,46900.737301
1675522800000,1.00169,1.00177,1.00006,1.0004,57222.256886
1675519200000,1.0003,1.00169,1.00005,1.00169,12363.786822
1675515600000,1.00005,1.00229,1.00005,1.0003,80303.803853
1675512000000,0.99998,1.00005,0.99998,1.00005,956.397842
1675508400000,0.99992,0.99998,0.99979,0.99998,22621.5736
1675504800000,0.99991,0.99992,0.9999,0.99992,12300
1675501200000,0.99992,0.99992,0.99991,0.99991,250
1675497600000,0.99992,1.00007,0.99992,0.99992,1588.989908
1675494000000,1.00001,1.00001,0.9999,0.99992,116382.719896
1675490400000,1,1.00008,1,1.00001,9846.987733
1675486800000,1.00001,1.0003,1,1,2460.827186
1675483200000,1.0003,1.0003,1,1.00001,103155.341026
1675479600000,1.00005,1.00089,1.00005,1.0003,15339.555424
1675476000000,1.00005,1.0002,1.00005,1.00005,45592.818853
1675472400000,1.00008,1.0023,1.00005,1.00005,58770.330508
1675468800000,1.0002,1.00419,1.00006,1.00008,110292.268795
1675465200000,1.00008,1.0002,1.00006,1.0002,54918.382879
1675461600000,1.00001,1.0002,1.00001,1.00008,18063.826052
1675458000000,1.0001,1.0002,0.99987,1.00001,49446.585713
1675454400000,1.0002,1.0002,1.0001,1.0001,55008.571643
1675450800000,1.00008,1.0002,1.00008,1.0002,148418.054027
1675447200000,1.00008,1.0002,1.00008,1.00008,66749.066123
1675443600000,0.99979,1.00019,0.99979,1.00008,62707.120852
1675440000000,0.99979,0.99991,0.99979,0.99979,41905.420435
1675436400000,0.99976,0.9998,0.99976,0.99979,7489.972414
1675432800000,0.99976,0.9998,0.99976,0.99976,33402.119402
1675429200000,0.99981,0.99991,0.99976,0.99976,39657.677557
1675425600000,0.9996,0.99981,0.9996,0.99981,1013.226161
1675422000000,1.00019,1.00019,0.9996,0.9996,358584.927417
1675418400000,1.0002,1.0002,0.9998,1.00019,19447.967502
1675414800000,0.99981,1.0002,0.9998,1.0002,9657.018426
1675411200000,1,1,0.99981,0.99981,3573.054726
1675407600000,0.99967,1.0002,0.99967,1,25841.797635
1675404000000,0.99981,0.99992,0.99967,0.99967,14689.109101
1675400400000,1.00005,1.00019,0.99981,0.99981,15398.286521
1675396800000,1.00008,1.00008,1,1.00005,10379.639525
1675393200000,1,1.0002,0.99981,1.00008,24456.16633
1675389600000,1.00008,1.00019,0.9997,1,43750.356345
1675386000000,0.9998,1.00019,0.99961,1.00008,173960.100994
1675382400000,0.99991,0.99999,0.9997,0.9998,12687.060121
1675378800000,0.99981,1.0001,0.99981,0.99991,25624.64059
1675375200000,1,1,0.99954,0.99981,30017.944621
1675371600000,0.99954,1.0001,0.99953,1,45613.610198
1675368000000,0.9997,0.99981,0.99952,0.99954,47081.846406
1675364400000,0.9997,1.00009,0.9997,0.9997,23144.346882
1675360800000,0.99982,1,0.99969,0.9997,116208.33313
1675357200000,0.99974,0.99982,0.99952,0.99982,155579.895792
1675353600000,0.99999,1.00018,0.99964,0.99974,81945.160864
1675350000000,1.00007,1.0002,0.99964,0.99999,371927.798084
1675346400000,1.0001,1.0002,0.99992,1.00007,45331.602082
1675342800000,0.99992,1.0002,0.99992,1.0001,125355.152415
1675339200000,0.99992,1.00019,0.99981,0.99992,139310.139799
1675335600000,0.99996,0.99996,0.9998,0.99992,1668.472739
1675332000000,0.99924,0.99996,0.9992,0.99996,123525.938873
1675328400000,0.99952,0.99992,0.9992,0.99924,289329.524167
1675324800000,0.99935,0.99952,0.99933,0.99952,1190.558169
1675321200000,0.99997,0.99997,0.99934,0.99935,110410.198884
1675317600000,0.99998,0.99998,0.9999,0.99997,2697.646388
1675314000000,0.99992,0.99998,0.99992,0.99998,8548.982428
1675310400000,0.99983,0.99992,0.99971,0.99992,7051.133211
1675306800000,0.99958,0.99992,0.99958,0.99983,8987.865248
1675303200000,0.99996,0.99999,0.99958,0.99958,53152.44408
1675299600000,0.99974,0.99996,0.99945,0.99996,205677.16064
