1679112000000,0.9997,0.99983,0.99961,0.9998,5455.129444
1675296000000,0.99971,0.99974,0.9996,0.99974,26177.943011
1675292400000,0.99965,0.9998,0.99965,0.99971,6347.694514
1675288800000,0.99952,0.9999,0.99952,0.99965,19071.473454
1675285200000,0.99968,0.99982,0.99925,0.99952,142023.248756
1675281600000,0.99997,1,0.99952,0.99968,278504.844752
1675278000000,0.99981,0.99997,0.9996,0.99997,66423.080572
1675274400000,0.99981,0.99982,0.99956,0.99981,50852.753624
1675270800000,0.9998,0.99981,0.99971,0.99981,46306.52931
1675267200000,0.99981,0.99981,0.9998,0.9998,8706.57877
1675263600000,0.99981,0.99982,0.9998,0.99981,124957.24841
1675260000000,0.99981,0.99992,0.99981,0.99981,10901.29684
1675256400000,0.9998,0.99992,0.9998,0.99981,22662.745475
1675252800000,0.9998,0.99989,0.9995,0.9998,5152.711157
1675249200000,0.99963,0.9999,0.99929,0.9998,22656.220344
1675245600000,0.99944,0.99963,0.99944,0.99963,4225.312628
1675242000000,0.99923,0.99946,0.99923,0.99944,8656.29555
1675238400000,0.99923,0.99946,0.99923,0.99923,9827.975161
1675234800000,0.99923,0.99946,0.99923,0.99923,14400.1074
1675231200000,0.9996,0.9996,0.99923,0.99923,2717.294478
1675227600000,0.9998,0.99995,0.99923,0.9996,109888.518589
1675224000000,0.99991,0.99991,0.9996,0.9998,18221.331257
1675220400000,0.99991,0.99992,0.9996,0.99991,63320.609421
1675216800000,0.9996,0.99992,0.9996,0.99991,7438.450456
1675213200000,0.99974,0.99996,0.99928,0.9996,224535.011426
1675209600000,0.99999,0.99999,0.99934,0.99974,205710.680822
1675206000000,0.99949,0.99999,0.99949,0.99999,69802.325278
1675202400000,0.99928,0.99972,0.99928,0.99949,32920.850498
1675198800000,0.99999,0.99999,0.99928,0.99928,77790.778512
1675195200000,0.99998,0.99999,0.96,0.99999,2346883.629603
1675191600000,0.99996,0.99998,0.99971,0.99998,85579.509503
1675188000000,1,1.00035,0.99991,0.99996,58960.632319
1675184400000,1.00008,1.00037,1,1,56654.688614
1675180800000,0.99992,1.00039,0.99992,1.00008,276712.301936
1675177200000,0.99994,0.99994,0.9998,0.99992,13617.0785
1675173600000,0.99994,0.99994,0.9998,0.99994,31974.706855
1675170000000,1.00033,1.00039,0.99982,0.99994,69289.828686
1675166400000,1.00025,1.00038,1,1.00033,31775.845867
1675162800000,1.00005,1.00025,1.00001,1.00025,5543.493509
1675159200000,1.00031,1.00031,1.00005,1.00005,9846.012915
1675155600000,1.00006,1.00031,1.00006,1.00031,2003.639357
1675152000000,1.0003,1.0003,1.00006,1.00006,12.388115
1675148400000,1.0003,1.00039,1.00006,1.0003,4298.444772
1675144800000,0.99986,1.0003,0.99981,1.0003,78705.650083
1675141200000,0.99988,0.99988,0.99986,0.99986,15965.207863
1675137600000,0.99988,0.99988,0.99981,0.99988,11363.593153
1675134000000,0.99981,0.99988,0.99981,0.99988,20351.578336
1675130400000,1.0003,1.00039,0.99981,0.99981,59948.704693
1675126800000,1.0002,1.00039,1,1.0003,81186.048142
1675123200000,1.00002,1.0003,1.00002,1.0002,5732.688594
1675119600000,0.99995,1.0004,0.99995,1.00002,682664.111728
1675116000000,0.99995,1.00009,0.99995,0.99995,128471.48263
1675112400000,1.00004,1.0001,0.99995,0.99995,105209.303108
1675108800000,0.99993,1.00005,0.99965,1.00004,75865.605868
1675105200000,0.99993,1.00005,0.99993,0.99993,288995.153286
1675101600000,0.99999,0.99999,0.9994,0.99993,376816.414376
1675098000000,0.99972,0.99999,0.9994,0.99999,264765.730191
1675094400000,1.00001,1.00075,0.99972,0.99972,610404.726481
1675090800000,1.00009,1.00009,1,1.00001,53512
1675087200000,0.99982,1.00009,0.9996,1.00009,96436.358722
1675083600000,1.00052,1.007,0.9997,0.99982,55548.01147
1675080000000,0.99981,1.0075,0.99961,1.00052,320865.107886
1675076400000,0.99999,0.99999,0.9995,0.99981,40235.021856
1675072800000,0.99982,0.99999,0.99981,0.99999,7908.872595
1675069200000,0.99999,1,0.99982,0.99982,24666.016599
1675065600000,1,1,0.99985,0.99999,4963.158393
1675062000000,1,1,0.99992,1,7602.473018
1675058400000,0.99998,1,0.99998,1,126274.422591
1675054800000,0.99972,0.99999,0.99972,0.99998,107774.023688
1675051200000,0.99972,0.99972,0.9995,0.99972,57107.734356
1675047600000,0.99971,0.99972,0.99971,0.99972,8260.834425
1675044000000,0.9997,0.99971,0.99916,0.99971,52133.887377
1675040400000,0.99972,0.99972,0.9997,0.9997,15142.855589
1675036800000,0.99971,0.99972,0.9997,0.99972,53944.796449
1675033200000,0.99971,0.99971,0.9997,0.99971,6667.717456
1675029600000,0.99971,0.99975,0.99964,0.99971,10100.785551
1675026000000,0.9996,0.99975,0.9996,0.99971,11040.859142
1675022400000,0.99966,0.99975,0.99917,0.9996,27821.971804
1675018800000,0.99971,0.99976,0.99923,0.99966,17947.078153
1675015200000,0.99995,0.99997,0.99938,0.99971,26495.911214
1675011600000,0.9995,0.99996,0.9995,0.99995,52703.531257
1675008000000,0.99923,0.9995,0.99923,0.9995,30467.984822
1675004400000,0.99966,0.99982,0.99923,0.99923,108021.733999
1675000800000,0.9998,0.99983,0.99966,0.99966,7108.018546
1674997200000,0.99975,0.99997,0.99967,0.9998,13410.464605
1674993600000,0.99975,0.99975,0.99975,0.99975,0
1674990000000,0.99966,0.99975,0.99966,0.99975,0.610021
1674986400000,0.99974,0.99974,0.99966,0.99966,10
1674982800000,0.99974,0.99974,0.99974,0.99974,0
1674979200000,0.99965,0.99974,0.99965,0.99974,1474.223841
1674975600000,0.99965,0.99974,0.99963,0.99965,10132.913418
1674972000000,0.99959,0.99965,0.99936,0.99965,3357.521995
1674968400000,0.9995,0.99961,0.9995,0.99959,1268.640396
1674964800000,1,1,0.99917,0.9995,93893.739842
1674961200000,0.99999,1,0.99999,1,38559.503324
1674957600000,0.9998,1,0.99975,0.99999,15619.199734
1674954000000,1,1,0.99973,0.9998,3138.023739
1674950400000,1,1,0.9999,1,32624.336444
1674946800000,0.99999,1,0.99999,1,10797.131971
1674943200000,1,1,0.99999,0.99999,7706.422145
1674939600000,0.99999,1,0.99999,1,13692.15078
1674936000000,1,1,0.99999,0.99999,11341.136026
1674932400000,1,1,0.99998,1,27656.22698
1674928800000,0.99999,1,0.99998,1,80791.57829
1674925200000,1,1,0.99999,0.99999,22320.677209
1674921600000,0.99998,1,0.99998,1,49307.861819
1674918000000,0.99998,0.99998,0.99976,0.99998,13204.166255
1674914400000,0.99998,0.99998,0.99998,0.99998,5484.213432
1674910800000,0.99998,0.99998,0.99981,0.99998,3228.115429
1674907200000,0.99998,0.99998,0.99991,0.99998,2363.015818
1674903600000,0.99998,0.99998,0.99998,0.99998,1006.008911
1674900000000,0.99998,0.99999,0.99992,0.99998,3046.99738
1674896400000,0.99998,0.99998,0.99998,0.99998,1025.055477
1674892800000,0.99998,0.99998,0.99998,0.99998,12871.456943
1674889200000,0.99991,0.99998,0.99991,0.99998,1437.938307
1674885600000,0.99992,0.99999,0.99974,0.99991,6731.822724
1674882000000,1,1,0.9993,0.99992,142928.517107
1674878400000,1,1,1,1,4082.322546
1674874800000,0.99978,1,0.99978,1,13718.841199
1674871200000,0.9998,1,0.99978,0.99978,19605.299888
1674867600000,0.9996,0.99999,0.99929,0.9998,639145.144238
1674864000000,0.99985,0.99985,0.9993,0.9996,8365.665501
1674860400000,0.99902,0.99986,0.99902,0.99985,13225.099165
1674856800000,0.99994,0.99995,0.999,0.99902,558026.436651
1674853200000,0.99998,0.99999,0.99994,0.99994,230346.881675
1674849600000,1,1,0.99994,0.99998,314097.318567
1674846000000,0.99999,1,0.99998,1,127170.306415
1674842400000,0.99998,0.99999,0.99994,0.99999,27430.902933
1674838800000,1,1.00001,0.99994,0.99998,337125.617556
1674835200000,1.00019,1.00228,1,1,438873.334724
1674831600000,1.00006,1.001,1,1.00019,104672.669284
1674828000000,1.0002,1.0002,1,1.00006,4941.621978
1674824400000,0.99999,1.0002,0.99999,1.0002,116673.097203
1674820800000,1.00008,1.0003,0.99999,0.99999,1971.485856
1674817200000,1.00008,1.0002,0.99999,1.00008,1806.512388
1674813600000,1.00039,1.00039,0.99999,1.00008,7554.612073
1674810000000,1.00008,1.00039,0.99999,1.00039,54118.975843
1674806400000,1.00008,1.00008,0.99999,1.00008,22219.637176
1674802800000,1.00001,1.00008,1.00001,1.00008,2198.761544
1674799200000,1.0004,1.0004,1.00001,1.00001,676.123703
1674795600000,1.00008,1.00125,1,1.0004,16210.636571
1674792000000,1.00001,1.00008,1.00001,1.00008,15661.035252
1674788400000,1.00007,1.00007,1.00001,1.00001,2742.943628
1674784800000,1.00212,1.00212,1.00001,1.00007,19908.907089
1674781200000,1.00217,1.00217,1.00005,1.00212,31383.25981
1674777600000,1.00008,1.00217,1.00008,1.00217,12970.634117
1674774000000,1,1.00216,1,1.00008,1133.502153
1674770400000,1.00001,1.00218,0.99999,1,95002.05485
1674766800000,0.99999,1.00001,0.99999,1.00001,26259.13254
1674763200000,0.99999,1.00001,0.99999,0.99999,55755.746076
1674759600000,1,1.00001,0.99999,0.99999,18876.558946
1674756000000,1,1.00001,1,1,61186.52385
1674752400000,1.00001,1.00001,1,1,22806.742677
1674748800000,1,1.00001,1,1.00001,4213.095361
1674745200000,1.00666,1.00666,0.99999,1,65323.998727
1674741600000,1,1.00666,0.99999,1.00666,152332.92697
1674738000000,1.00031,1.0004,0.99999,1,31508.779241
1674734400000,1.0004,1.00226,1.00031,1.00031,156071.658804
1674730800000,1.0003,1.0004,1.0003,1.0004,48.176796
1674727200000,0.99999,1.00153,0.99999,1.0003,35418.865592
1674723600000,0.99999,0.99999,0.99999,0.99999,0
1674720000000,1.00007,1.00007,0.99999,0.99999,207221.55023
1674716400000,1.00008,1.00008,1.00007,1.00007,2414.83499
1674712800000,1.00039,1.00039,1,1.00008,18764.340515
1674709200000,1,1.00039,1,1.00039,12540.983679
1674705600000,1.00007,1.00007,1,1,1140.568946
1674702000000,1.00009,1.00009,0.99999,1.00007,548882.738999
1674698400000,1.00009,1.0001,0.99999,1.00009,47429.897984
1674694800000,0.99993,1.00009,0.99993,1.00009,90769.502641
1674691200000,0.99997,0.99999,0.99993,0.99993,213052.166153
1674687600000,0.99981,1.0001,0.9997,0.99997,227139.784935
1674684000000,1.04979,1.04979,0.99981,0.99981,8187.231164
1674680400000,0.9995,1.0498,0.99934,1.04979,1114320.93085
1674676800000,0.99941,1.00019,0.99941,0.9995,189282.694853
1674673200000,0.9995,1.00025,0.99941,0.99941,38642.712653
1674669600000,1.00008,1.00128,0.9995,0.9995,96103.19915
1674666000000,1.0018,1.0018,0.99948,1.00008,502195.334024
1674662400000,1,1.0018,0.9999,1.0018,68270.051675
1674658800000,0.99986,1.00012,0.99973,1,315844.985561
1674655200000,0.99951,0.99986,0.99951,0.99986,55396.848353
1674651600000,0.99957,0.99963,0.9992,0.99951,31956.429668
1674648000000,0.99986,0.99986,0.99927,0.99957,19204.23439
1674644400000,0.9999,0.9999,0.99985,0.99986,12056.413497
1674640800000,0.9999,0.9999,0.9999,0.9999,14036.857187
1674637200000,0.99966,0.9999,0.99953,0.9999,10939.612417
1674633600000,0.99966,0.99966,0.9996,0.99966,212.025689
1674630000000,0.99928,0.99967,0.99928,0.99966,16085.637939
1674626400000,0.99966,0.99966,0.99907,0.99928,51237.72841
1674622800000,0.99973,0.99999,0.99951,0.99966,23583.466914
1674619200000,0.99956,0.99994,0.99951,0.99973,20677.365149
1674615600000,0.99957,0.99999,0.9995,0.99956,62855.617698
1674612000000,0.99951,0.99971,0.9995,0.99957,28229.250893
1674608400000,0.99993,0.99997,0.9993,0.99951,64904.536643
1674604800000,0.9997,0.99998,0.99952,0.99993,181322.398884
1674601200000,0.99993,0.99993,0.99921,0.9997,61781.08739
1674597600000,0.9999,0.99993,0.99844,0.99993,123684.854194
1674594000000,0.99988,0.9999,0.99965,0.9999,40625.212148
1674590400000,0.99966,0.99994,0.99965,0.99988,79387.39064
1674586800000,0.99968,0.9997,0.99894,0.99966,149449.695745
1674583200000,0.99973,0.99992,0.9994,0.99968,160150.45425
1674579600000,0.9995,0.99979,0.99801,0.99973,38344.892029
1674576000000,0.99944,0.99991,0.99808,0.9995,251556.995677
1674572400000,0.99967,0.99968,0.99228,0.99944,295154.165602
1674568800000,0.99935,0.99968,0.99804,0.99967,176350.345909
1674565200000,0.99965,0.99965,0.99935,0.99935,62637.85479
1674561600000,0.99944,0.99965,0.9994,0.99965,16457.473676
1674558000000,0.99959,0.99959,0.99911,0.99944,41361.130427
1674554400000,0.99966,0.99966,0.99927,0.99959,13714.421769
1674550800000,0.99957,0.99966,0.99927,0.99966,16896.990339
1674547200000,0.9994,0.9996,0.99928,0.99957,20897.085701
1674543600000,0.9994,0.9994,0.99928,0.9994,4990.723094
1674540000000,0.99965,0.99965,0.9994,0.9994,17724.742944
1674536400000,0.99923,0.99965,0.99923,0.99965,4649.75954
1674532800000,0.99967,0.99967,0.9992,0.99923,9995.547974
1674529200000,0.99958,0.99967,0.99914,0.99967,24581.954761
1674525600000,0.99944,0.9996,0.99912,0.99958,53112.91199
1674522000000,0.99949,0.9996,0.99814,0.99944,133461.092413
1674518400000,0.99964,0.99968,0.99949,0.99949,78795.506858
1674514800000,0.99954,0.99976,0.99906,0.99964,68559.548171
1674511200000,0.99934,0.99997,0.99934,0.99954,25624.394452
1674507600000,0.99985,0.99997,0.99934,0.99934,20671.930013
1674504000000,0.99967,0.99997,0.99955,0.99985,24920.747713
1674500400000,0.9995,0.99967,0.99912,0.99967,96576.837361
1674496800000,0.99956,0.99999,0.99919,0.9995,295308.966927
1674493200000,0.99959,0.99998,0.99908,0.99956,292589.545572
1674489600000,0.99973,0.99997,0.99959,0.99959,71976.80823
1674486000000,0.99998,0.99998,0.99971,0.99973,27165.062742
1674482400000,0.99974,0.99998,0.99958,0.99998,268462.333444
1674478800000,0.99981,0.99993,0.99963,0.99974,37377.484387
1674475200000,0.99994,0.99994,0.99981,0.99981,97.023791
1674471600000,0.99975,0.99994,0.99967,0.99994,6451.035291
1674468000000,0.99975,0.99975,0.99975,0.99975,410.849164
1674464400000,0.99973,0.99983,0.99964,0.99975,10541.600828
1674460800000,0.99973,0.99973,0.99973,0.99973,838.070149
1674457200000,0.99962,0.99973,0.99962,0.99973,800.405059
1674453600000,0.99995,0.99995,0.99962,0.99962,6489.164178
1674450000000,0.99956,0.99995,0.99956,0.99995,55698.330873
1674446400000,0.99957,0.99969,0.99956,0.99956,5153.387966
1674442800000,0.99995,0.99995,0.99955,0.99957,39031.768964
1674439200000,0.9995,0.99996,0.9995,0.99995,206537.362605
1674435600000,0.99951,0.99951,0.9995,0.9995,2986.674837
1674432000000,0.99951,0.99951,0.99908,0.99951,102475.333258
1674428400000,0.99932,0.99951,0.99932,0.99951,41973.922089
1674424800000,0.9995,0.99951,0.99932,0.99932,5361.060887
1674421200000,0.9995,0.99951,0.99932,0.9995,65035.67783
1674417600000,0.9995,0.99951,0.99918,0.9995,34541.804412
1674414000000,0.9995,0.99951,0.99927,0.9995,541218.476729
1674410400000,0.9995,0.99951,0.99926,0.9995,10641.237501
1674406800000,0.9995,0.99951,0.99926,0.9995,8758.236294
1674403200000,0.99926,0.99951,0.99924,0.9995,24484.269855
1674399600000,0.99955,0.99955,0.99926,0.99926,1882.231824
1674396000000,0.99923,0.99955,0.99923,0.99955,193694.363017
1674392400000,0.9995,0.99951,0.99923,0.99923,9087.932897
1674388800000,0.99955,0.99955,0.99923,0.9995,1531
1674385200000,0.99954,0.99955,0.99952,0.99955,5823.831617
1674381600000,0.99923,0.99954,0.99923,0.99954,190.58861
1674378000000,0.99954,0.99954,0.99923,0.99923,50
1674374400000,0.9995,0.99954,0.9995,0.99954,762.609535
1674370800000,0.9995,0.9995,0.9995,0.9995,0
1674367200000,0.99951,0.99952,0.9995,0.9995,814.896394
1674363600000,0.9995,0.99951,0.99903,0.99951,26769.248255
1674360000000,0.99952,0.99959,0.99923,0.9995,266756.974095
1674356400000,0.9996,0.9996,0.99924,0.99952,9546.276255
1674352800000,0.9996,0.9996,0.9995,0.9996,18992.739692
1674349200000,0.99957,0.9996,0.9995,0.9996,10221.567813
1674345600000,0.9995,0.99959,0.9995,0.99957,21882.212884
1674342000000,0.99958,0.99959,0.99922,0.9995,34474.877569
1674338400000,0.99958,0.99958,0.99957,0.99958,8885.329987
1674334800000,0.99954,0.99959,0.99933,0.99958,31379.981453
1674331200000,0.99959,0.99959,0.99939,0.99954,7902.308938
1674327600000,0.99994,0.99994,0.99931,0.99959,59354.347577
1674324000000,0.99998,0.99998,0.99946,0.99994,18499.712851
1674320400000,0.99947,0.99998,0.99925,0.99998,83004.174503
1674316800000,0.99947,0.99998,0.99934,0.99947,29253.049535
1674313200000,0.99958,0.99997,0.99947,0.99947,94223.875394
1674309600000,0.99985,0.99998,0.99958,0.99958,275525.89854
1674306000000,0.9995,0.99985,0.9995,0.99985,103367.345941
1674302400000,0.99961,0.99961,0.99901,0.9995,57446.588779
1674298800000,0.99924,0.99961,0.99923,0.99961,4622.396183
1674295200000,0.99944,0.99957,0.99924,0.99924,6602.581109
1674291600000,0.99967,0.99967,0.99912,0.99944,18259.202372
1674288000000,0.99962,0.99967,0.99962,0.99967,9133.506384
1674284400000,0.99962,0.99962,0.99931,0.99962,1258.409002
1674280800000,0.99934,0.99963,0.99926,0.99962,5230.658005
1674277200000,0.99951,0.99967,0.99934,0.99934,373069.237699
1674273600000,0.9995,0.99951,0.99911,0.99951,359129.864689
1674270000000,0.99926,0.99963,0.99901,0.9995,655314.194818
1674266400000,0.99957,0.99963,0.99915,0.99926,54769.761352
1674262800000,0.99986,0.99986,0.99913,0.99957,44717.705087
1674259200000,0.99934,0.99989,0.99934,0.99986,60159.992395
1674255600000,0.99949,0.99969,0.99889,0.99934,430239.012713
1674252000000,0.99944,0.99963,0.9987,0.99949,32455.481387
1674248400000,0.99972,0.99988,0.99861,0.99944,428073.434499
1674244800000,0.99949,0.99984,0.9928,0.99972,612001.350907
1674241200000,0.99952,0.99954,0.99944,0.99949,87477.141633
1674237600000,0.99969,0.99984,0.99945,0.99952,60446.14752
1674234000000,0.9998,0.99986,0.99944,0.99969,97926.452727
1674230400000,0.99944,0.99988,0.99944,0.9998,235840.882701
1674226800000,0.99979,0.99989,0.99899,0.99944,702375.69939
1674223200000,0.99971,0.99979,0.99948,0.99979,20187.779631
1674219600000,0.99975,0.99989,0.99962,0.99971,53959.101135
1674216000000,0.99975,0.99975,0.99975,0.99975,522.237982
1674212400000,0.99968,0.99979,0.9991,0.99975,18058.701189
1674208800000,0.99962,0.99968,0.99904,0.99968,46542.557607
1674205200000,0.9995,0.99976,0.9995,0.99962,2768.746418
1674201600000,0.99914,0.99951,0.99914,0.9995,9204.732024
1674198000000,0.9998,0.99993,0.99905,0.99914,41300.514754
1674194400000,0.99992,0.99993,0.9998,0.9998,664.43361
1674190800000,0.99982,0.99993,0.9998,0.99992,99051.583699
1674187200000,0.9998,0.99993,0.9997,0.99982,3062.715404
1674183600000,0.99984,0.99994,0.99971,0.9998,7846.091007
1674180000000,0.99944,0.99984,0.99944,0.99984,189112.53298
1674176400000,0.999,0.99944,0.99771,0.99944,1950058.569988
1674172800000,0.999,0.9995,0.99885,0.999,954215.22637
1674169200000,0.99999,0.99999,0.99898,0.999,1038109.736098
1674165600000,1,1,0.99999,0.99999,2254.307787
1674162000000,1,1,0.99973,1,22132.934177
1674158400000,0.99985,1,0.99973,1,76396.051762
1674154800000,0.9994,1,0.9994,0.99985,240061.747505
1674151200000,0.99924,0.99992,0.99923,0.9994,221929.853494
1674147600000,0.99949,0.99995,0.99227,0.99924,490590.728224
1674144000000,0.99992,0.99996,0.99948,0.99949,396274.968646
1674140400000,0.99996,0.99996,0.99962,0.99992,24063.76165
1674136800000,0.99995,0.99996,0.9996,0.99996,39659.065109
1674133200000,0.99971,0.99995,0.99941,0.99995,28133.171832
1674129600000,0.9997,0.99971,0.9997,0.99971,708.68388
1674126000000,0.99981,0.99982,0.99923,0.9997,48694.966152
1674122400000,0.99978,0.99981,0.99962,0.99981,3114.911163
1674118800000,0.99978,0.99978,0.99978,0.99978,0
1674115200000,0.99997,0.99997,0.99927,0.99978,41775.095593
1674111600000,0.99998,0.99998,0.99957,0.99997,12732.703427
1674108000000,0.99957,0.99998,0.99957,0.99998,7623.621366
1674104400000,0.9997,0.9997,0.99956,0.99957,2339.384745
1674100800000,0.9997,0.9997,0.99941,0.9997,31959.154858
1674097200000,0.99969,0.9997,0.99942,0.9997,130833.244716
1674093600000,0.9997,0.9997,0.99942,0.99969,10518.557805
1674090000000,0.99957,0.9997,0.99923,0.9997,6807.746499
1674086400000,0.99963,0.9997,0.99934,0.99957,16854.959053
1674082800000,0.9997,0.9997,0.99845,0.99963,19388.679502
1674079200000,0.99969,0.9997,0.99901,0.9997,26968.339133
1674075600000,0.99963,0.9997,0.9974,0.99969,364469.571117
1674072000000,0.99979,1.00174,0.99956,0.99963,78571.004123
1674068400000,1.00008,1.00017,0.99956,0.99979,69941.512032
1674064800000,0.99951,1.00008,0.99914,1.00008,231638.506872
1674061200000,0.99963,0.99999,0.99809,0.99951,310380.21418
1674057600000,0.99956,0.99976,0.99801,0.99963,161936.148496
1674054000000,1,1,0.99933,0.99956,141928.568097
1674050400000,0.9997,1,0.99943,1,42730.002175
1674046800000,0.99942,0.99973,0.99934,0.9997,32161.730383
1674043200000,0.99934,0.99971,0.99934,0.99942,8495.428472
1674039600000,0.9994,0.9997,0.99934,0.99934,59969.446148
1674036000000,0.99992,0.99992,0.9994,0.9994,128437.042746
1674032400000,0.99972,0.99998,0.99972,0.99992,19413.239298
1674028800000,0.99989,0.99989,0.9996,0.99972,9614.717669
1674025200000,0.99998,0.99998,0.9996,0.99989,208554.743497
1674021600000,0.99998,0.99998,0.99998,0.99998,240.148756
1674018000000,1.0001,1.00031,0.9998,0.99998,30244.469256