1679115900000,37.4,37.4,37.38,37.38,5.986593
1679115600000,37.4,37.4,37.4,37.4,0
1679115300000,37.5,37.5,37.4,37.4,0.013407
1679115000000,37.69,37.69,37.5,37.5,12
1679114700000,37.69,37.69,37.69,37.69,0
1679114400000,37.77,37.88,37.69,37.69,5.86157
1679114100000,37.82,37.82,37.77,37.77,0.0465
1679113800000,37.7,37.82,37.7,37.82,0.041974
1679113500000,37.7,37.7,37.7,37.7,0
1679113200000,37.7,37.7,37.7,37.7,0
1679112900000,37.7,37.7,37.7,37.7,0
1679112600000,37.82,37.82,37.7,37.7,4
1679112300000,37.82,37.82,37.82,37.82,0
1679112000000,37.82,37.82,37.82,37.82,0
1679111700000,37.66,37.82,37.66,37.82,18.137033
1679111400000,37.66,37.66,37.66,37.66,0
1679111100000,37.66,37.66,37.66,37.66,0
1679110800000,37.66,37.66,37.66,37.66,0
1679110500000,37.66,37.66,37.66,37.66,0
1679110200000,37.66,37.66,37.66,37.66,0
1679109900000,37.25,37.66,37.25,37.66,0.283272
1679109600000,37.25,37.25,37.25,37.25,0
1679109300000,37.25,37.25,37.25,37.25,0
1679109000000,37.25,37.25,37.25,37.25,0
1679108700000,37.25,37.25,37.25,37.25,0
1679108400000,37.25,37.25,37.25,37.25,0
1679108100000,37.66,37.66,37.25,37.25,0.918792
1679107800000,37.66,37.66,37.66,37.66,0
1679107500000,37.66,37.66,37.66,37.66,0
1679107200000,37.66,37.66,37.66,37.66,0
1679106900000,37.89,37.89,37.66,37.66,1.512696
1679106600000,37.89,37.89,37.89,37.89,0
1679106300000,37.59,37.89,37.59,37.89,0.048541
1679106000000,37.39,37.59,37.39,37.59,20.049685
1679105700000,37.39,37.39,37.39,37.39,0
1679105400000,37.39,37.39,37.39,37.39,0
1679105100000,37.39,37.39,37.39,37.39,0
1679104800000,37.39,37.39,37.39,37.39,0
1679104500000,37.39,37.39,37.39,37.39,0
1679104200000,37.39,37.39,37.39,37.39,0
1679103900000,37.39,37.39,37.39,37.39,0
1679103600000,37.39,37.39,37.39,37.39,0
1679103300000,37.39,37.39,37.39,37.39,0
1679103000000,37.58,37.58,37.26,37.39,61.801223
1679102700000,37.5,37.58,37.5,37.58,0.149928
1679102400000,37.5,37.5,37.5,37.5,0
1679102100000,37.5,37.5,37.5,37.5,0
1679101800000,37.5,37.5,37.5,37.5,0
1679101500000,37.35,37.5,37.35,37.5,330
1679101200000,37.24,37.35,37.24,37.35,4.12567
1679100900000,37.01,37.24,37.01,37.24,6
1679100600000,37.01,37.01,37.01,37.01,0
1679100300000,37.01,37.01,37.01,37.01,0
1679100000000,37.01,37.01,37.01,37.01,0
1679099700000,36.97,37.04,36.97,37.01,24.9
1679099400000,36.72,36.97,36.72,36.97,6
1679099100000,36.72,36.72,36.72,36.72,0
1679098800000,36.72,36.72,36.72,36.72,0
1679098500000,37.32,37.32,36.72,36.72,20.600804
1679098200000,37.24,37.36,37.2,37.32,139.004195
1679097900000,37.24,37.24,37.24,37.24,0
1679097600000,37.03,37.24,37.03,37.24,0.903111
1679097300000,36.98,37.06,36.98,37.03,6.834361
1679097000000,36.98,36.98,36.98,36.98,0
1679096700000,36.98,36.98,36.98,36.98,0
1679096400000,36.98,36.98,36.98,36.98,0
1679096100000,36.98,36.98,36.98,36.98,0
1679095800000,36.98,36.98,36.98,36.98,0
1679095500000,36.98,36.98,36.98,36.98,0
1679095200000,37,37,36.98,36.98,0.246
1679094900000,37,37,37,37,0
1679094600000,37,37,37,37,0
1679094300000,36.83,37,36.83,37,366
1679094000000,36.67,36.92,36.67,36.83,9.287199
1679093700000,36.49,36.67,36.49,36.67,329.629221
1679093400000,36.36,36.49,36.34,36.49,20.978426
1679093100000,36.32,36.36,36.32,36.36,5
1679092800000,36.24,36.32,36.24,36.32,2.094115
1679092500000,36.16,36.24,36.16,36.24,0.715259
1679092200000,36.16,36.16,36.16,36.16,0
1679091900000,36.16,36.16,36.16,36.16,0
1679091600000,36.16,36.16,36.16,36.16,0
1679091300000,35.95,36.16,35.95,36.16,5
1679091000000,35.95,35.95,35.95,35.95,0
1679090700000,35.95,35.95,35.95,35.95,0
1679090400000,35.95,35.95,35.95,35.95,0
1679090100000,35.95,35.96,35.95,35.95,0.417132
1679089800000,35.95,35.95,35.95,35.95,0
1679089500000,35.95,35.95,35.95,35.95,0
1679089200000,35.87,35.96,35.87,35.95,5.139644
1679088900000,35.87,35.87,35.87,35.87,0
1679088600000,35.87,35.87,35.87,35.87,0
1679088300000,35.87,35.87,35.87,35.87,0
1679088000000,35.87,35.87,35.87,35.87,0
1679087700000,35.63,35.87,35.63,35.87,0.048587
1679087400000,35.63,35.63,35.63,35.63,0
1679087100000,35.63,35.63,35.63,35.63,0
1679086800000,35.53,35.66,35.53,35.63,1.878378
1679086500000,35.53,35.53,35.53,35.53,0
1679086200000,35.53,35.53,35.53,35.53,0
1679085900000,35.53,35.53,35.53,35.53,0
1679085600000,35.65,35.65,35.49,35.53,32.2
1679085300000,35.65,35.65,35.65,35.65,0
1679085000000,35.71,35.71,35.65,35.65,0.027265
1679084700000,35.72,35.72,35.71,35.71,12.2
1679084400000,35.84,35.84,35.72,35.72,29.521059
1679084100000,35.64,35.84,35.64,35.84,0.52096
1679083800000,35.64,35.64,35.64,35.64,0
1679083500000,35.64,35.64,35.64,35.64,0
1679083200000,35.64,35.64,35.64,35.64,0
1679082900000,35.7,35.71,35.64,35.64,26.4
1679082600000,35.7,35.7,35.7,35.7,0
1679082300000,36.03,36.03,35.7,35.7,12.429848
1679082000000,36.04,36.04,35.83,36.03,54.401424
1679081700000,36.04,36.04,36.04,36.04,0
1679081400000,36.04,36.04,36.04,36.04,0
1679081100000,35.93,36.04,35.93,36.04,0.09024
1679080800000,35.93,35.93,35.93,35.93,0
1679080500000,35.93,35.93,35.93,35.93,0
1679080200000,35.93,35.93,35.93,35.93,0
1679079900000,35.78,35.93,35.78,35.93,1.685174
1679079600000,35.64,35.78,35.64,35.78,5.2576
1679079300000,35.64,35.64,35.64,35.64,0
1679079000000,35.64,35.64,35.64,35.64,0
1679078700000,35.64,35.64,35.64,35.64,0
1679078400000,35.64,35.64,35.64,35.64,0
1679078100000,35.64,35.64,35.64,35.64,0
1679077800000,35.64,35.64,35.64,35.64,0
1679077500000,35.77,35.77,35.49,35.64,0.035191
1679077200000,35.6,35.77,35.6,35.77,0.375799
1679076900000,35.66,35.66,35.6,35.6,0.086613
1679076600000,35.82,35.82,35.66,35.66,11.101023
1679076300000,36.12,36.12,35.82,35.82,10
1679076000000,36.12,36.12,36.12,36.12,0
1679075700000,36.12,36.12,36.12,36.12,0
1679075400000,36.12,36.12,36.12,36.12,0.825801
1679075100000,36.11,36.14,36.11,36.12,2.833669
1679074800000,35.86,36.11,35.86,36.11,32.296694
1679074500000,35.86,35.86,35.86,35.86,0
1679074200000,36.09,36.09,35.86,35.86,4.964276
1679073900000,36.09,36.09,36.09,36.09,0
1679073600000,36.09,36.09,36.09,36.09,0
1679073300000,35.86,36.09,35.86,36.09,5.135648
1679073000000,35.77,35.86,35.77,35.86,5.469105
1679072700000,35.76,35.77,35.76,35.77,0.177092
1679072400000,35.76,35.76,35.76,35.76,0
1679072100000,35.54,35.76,35.54,35.76,0.001183
1679071800000,35.54,35.54,35.54,35.54,0
1679071500000,35.54,35.54,35.54,35.54,0
1679071200000,35.54,35.54,35.54,35.54,2.284155
1679070900000,35.54,35.54,35.54,35.54,0
1679070600000,35.46,35.54,35.46,35.54,2.715845
1679070300000,35.46,35.46,35.46,35.46,0
1679070000000,35.61,35.64,35.46,35.46,3.562286
1679069700000,35.52,35.62,35.52,35.61,82.361186
1679069400000,35.52,35.52,35.52,35.52,0
1679069100000,35.52,35.52,35.52,35.52,0
1679068800000,35.73,35.84,35.52,35.52,89.475687
1679068500000,35.6,35.73,35.6,35.73,0.453693
1679068200000,35.25,35.6,35.25,35.6,0.003677
1679067900000,35.25,35.25,35.25,35.25,0
1679067600000,35.25,35.25,35.25,35.25,0
1679067300000,35.32,35.32,35.25,35.25,0.01043
1679067000000,35.32,35.32,35.32,35.32,0
1679066700000,35.27,35.32,35.15,35.32,91.117242
1679066400000,35.45,35.47,35.27,35.27,88.434583
1679066100000,35.23,35.56,35.23,35.45,21.696506
1679065800000,35.12,35.23,35.12,35.23,1.016944
1679065500000,35.03,35.12,35.03,35.12,5
1679065200000,34.85,35.03,34.85,35.03,2.457282
1679064900000,34.85,34.85,34.85,34.85,0
1679064600000,34.76,34.96,34.74,34.85,2.931494
1679064300000,34.85,34.85,34.76,34.76,92.829749
1679064000000,35.06,35.06,34.85,34.85,92.354132
1679063700000,35.27,35.27,35.06,35.06,279.233043
1679063400000,35.36,35.36,35.27,35.27,35
1679063100000,35.67,35.67,35.35,35.36,328.944157
1679062800000,35.67,35.67,35.67,35.67,0
1679062500000,35.76,35.76,35.67,35.67,91.350505
1679062200000,35.76,35.76,35.76,35.76,0
1679061900000,35.96,35.96,35.76,35.76,97.42565
1679061600000,35.75,35.96,35.75,35.96,0.009804
1679061300000,35.75,35.75,35.75,35.75,0
1679061000000,35.75,35.75,35.75,35.75,67.264223
1679060700000,35.71,35.75,35.71,35.75,36.366
1679060400000,35.71,35.71,35.71,35.71,0
1679060100000,35.7,35.71,35.7,35.71,2.800336
1679059800000,35.7,35.7,35.7,35.7,0
1679059500000,35.7,35.7,35.7,35.7,0
1679059200000,35.7,35.7,35.7,35.7,0
1679058900000,35.8,35.8,35.7,35.7,90
1679058600000,35.8,35.8,35.8,35.8,0
1679058300000,35.66,35.8,35.66,35.8,0.004208
1679058000000,35.66,35.66,35.66,35.66,0
1679057700000,35.66,35.66,35.66,35.66,0
1679057400000,35.69,35.69,35.66,35.66,0.162557
1679057100000,35.62,35.69,35.62,35.69,5
1679056800000,35.62,35.62,35.62,35.62,0
1679056500000,35.88,35.88,35.62,35.62,290.803903
1679056200000,35.88,35.88,35.88,35.88,0
1679055900000,35.88,35.88,35.88,35.88,0
1679055600000,35.89,35.89,35.88,35.88,101.87012
1679055300000,36,36,35.89,35.89,0.020409
1679055000000,36,36,36,36,0
1679054700000,36.02,36.03,36,36,429.159458
1679054400000,36.02,36.02,36.02,36.02,0
1679054100000,36.12,36.12,36.02,36.02,0.932611
1679053800000,36.12,36.12,36.12,36.12,0
1679053500000,36.02,36.12,36.02,36.12,5.016612
1679053200000,36.02,36.02,36.02,36.02,0
1679052900000,36.02,36.02,36.02,36.02,20
1679052600000,36.02,36.02,36.02,36.02,0
1679052300000,36.19,36.19,36.02,36.02,0.314271
1679052000000,36.19,36.19,36.19,36.19,0
1679051700000,36.19,36.19,36.19,36.19,0
1679051400000,36.18,36.19,36.18,36.19,1
1679051100000,36.01,36.18,36.01,36.18,5
1679050800000,36.01,36.01,36.01,36.01,0
1679050500000,36.01,36.01,36.01,36.01,0
1679050200000,36.01,36.01,36.01,36.01,0
1679049900000,36.01,36.01,36.01,36.01,0
1679049600000,35.94,36.02,35.94,36.01,100
1679049300000,36.04,36.04,35.94,35.94,0.023109
1679049000000,35.87,36.04,35.87,36.04,0.135171
1679048700000,36,36.03,35.87,35.87,1.221531
1679048400000,35.61,36,35.61,36,320
1679048100000,35.61,35.61,35.61,35.61,0
1679047800000,35.5,35.61,35.5,35.61,246.303412
1679047500000,35.44,35.5,35.44,35.5,82.93033
1679047200000,34.92,35.44,34.92,35.44,10.039853
1679046900000,34.92,34.92,34.92,34.92,0
1679046600000,34.92,34.92,34.92,34.92,0
1679046300000,34.92,34.92,34.92,34.92,0
1679046000000,34.92,34.92,34.92,34.92,0
1679045700000,34.92,34.92,34.92,34.92,0
1679045400000,34.92,34.92,34.92,34.92,0
1679045100000,34.92,34.92,34.92,34.92,0
1679044800000,34.92,34.92,34.92,34.92,0
1679044500000,34.92,34.92,34.92,34.92,0
1679044200000,34.92,34.92,34.92,34.92,0
1679043900000,34.92,34.92,34.92,34.92,0
1679043600000,34.92,34.92,34.92,34.92,0
1679043300000,34.73,34.92,34.73,34.92,2.664387
1679043000000,34.89,34.89,34.73,34.73,20.034373
1679042700000,34.89,34.89,34.89,34.89,0
1679042400000,34.89,34.89,34.89,34.89,0
1679042100000,34.89,34.89,34.89,34.89,0
1679041800000,34.89,34.89,34.89,34.89,0
1679041500000,34.89,34.89,34.89,34.89,0
1679041200000,34.89,34.89,34.89,34.89,0
1679040900000,34.89,34.89,34.89,34.89,0
1679040600000,34.89,34.89,34.89,34.89,0
1679040300000,34.89,34.89,34.89,34.89,0
1679040000000,34.89,34.89,34.89,34.89,0
1679039700000,34.89,34.89,34.89,34.89,0
1679039400000,34.89,34.89,34.89,34.89,0
1679039100000,34.79,34.89,34.79,34.89,0.027775
1679038800000,34.79,34.79,34.79,34.79,0
1679038500000,34.94,34.94,34.79,34.79,0.17338
1679038200000,34.94,34.94,34.94,34.94,0
1679037900000,34.94,34.94,34.94,34.94,0
1679037600000,34.94,34.94,34.94,34.94,0
1679037300000,34.93,34.94,34.93,34.94,3.48
1679037000000,35,35,34.93,34.93,0.522
1679036700000,35,35,35,35,0
1679036400000,35,35,35,35,0
1679036100000,35,35,35,35,0
1679035800000,34.62,35,34.62,35,194.291585
1679035500000,34.62,34.62,34.62,34.62,0
1679035200000,34.62,34.62,34.62,34.62,0
1679034900000,34.62,34.62,34.62,34.62,0
1679034600000,34.62,34.62,34.62,34.62,0
1679034300000,34.62,34.62,34.62,34.62,0
1679034000000,34.62,34.62,34.62,34.62,0
1679033700000,34.62,34.62,34.62,34.62,0
1679033400000,34.62,34.62,34.62,34.62,0
1679033100000,34.62,34.62,34.62,34.62,0
1679032800000,34.62,34.62,34.62,34.62,0
1679032500000,34.62,34.62,34.62,34.62,0
1679032200000,34.62,34.62,34.62,34.62,0
1679031900000,34.62,34.62,34.62,34.62,0
1679031600000,34.62,34.62,34.62,34.62,0
1679031300000,34.54,34.62,34.54,34.62,0.249137
1679031000000,34.54,34.54,34.54,34.54,0
1679030700000,34.54,34.54,34.54,34.54,0
1679030400000,34.54,34.54,34.54,34.54,0
1679030100000,34.8,34.8,34.54,34.54,5.374663
1679029800000,34.8,34.8,34.8,34.8,0
1679029500000,34.8,34.8,34.8,34.8,0
1679029200000,34.8,34.8,34.8,34.8,0
1679028900000,34.8,34.8,34.8,34.8,0
1679028600000,34.9,34.9,34.8,34.8,1.512055
1679028300000,34.9,34.9,34.9,34.9,0
1679028000000,34.64,34.9,34.64,34.9,0.006648
1679027700000,34.85,34.85,34.64,34.64,0.062484
1679027400000,34.85,34.85,34.85,34.85,0
1679027100000,34.85,34.85,34.85,34.85,0
1679026800000,34.85,34.85,34.85,34.85,0
1679026500000,34.85,34.85,34.85,34.85,0
1679026200000,34.85,34.85,34.85,34.85,0
1679025900000,34.85,34.85,34.85,34.85,0
1679025600000,34.85,34.85,34.85,34.85,0
1679025300000,34.85,34.85,34.85,34.85,0
1679025000000,34.85,34.85,34.85,34.85,0
1679024700000,34.85,34.85,34.85,34.85,0
1679024400000,35,35,34.85,34.85,0.018891
1679024100000,35,35,35,35,0
1679023800000,35,35,35,35,0
1679023500000,34.84,35,34.84,35,125
1679023200000,34.84,34.84,34.84,34.84,0
1679022900000,34.84,34.84,34.84,34.84,0
1679022600000,34.84,34.84,34.84,34.84,0
1679022300000,34.84,34.84,34.84,34.84,0
1679022000000,34.84,34.84,34.84,34.84,0
1679021700000,35,35,34.84,34.84,1.197714
1679021400000,35,35,35,35,0
1679021100000,35,35,35,35,0
1679020800000,35,35,35,35,0
1679020500000,35,35,35,35,0
1679020200000,35,35,35,35,0
1679019900000,35,35,35,35,0
1679019600000,34.6,35,34.6,35,0.708415
1679019300000,34.6,34.6,34.6,34.6,0
1679019000000,34.6,34.6,34.6,34.6,0
1679018700000,34.6,34.6,34.6,34.6,0
1679018400000,34.5,34.6,34.5,34.6,0.856221
1679018100000,34.5,34.5,34.5,34.5,0
1679017800000,34.29,34.5,34.29,34.5,320
1679017500000,34.29,34.29,34.29,34.29,0
1679017200000,34.29,34.29,34.29,34.29,0
1679016900000,34.11,34.29,34.11,34.29,10.715404
1679016600000,34,34.11,34,34.11,5
1679016300000,33.78,34,33.78,34,10
1679016000000,33.68,33.78,33.68,33.78,5
1679015700000,33.62,33.68,33.62,33.68,5
1679015400000,33.45,33.62,33.45,33.62,5
1679015100000,33.55,33.55,33.45,33.45,4.745945
1679014800000,33.55,33.55,33.55,33.55,0
1679014500000,33.55,33.55,33.55,33.55,0
1679014200000,33.55,33.55,33.55,33.55,0
1679013900000,33.72,33.72,33.4,33.55,28
1679013600000,33.72,33.72,33.72,33.72,0
1679013300000,33.63,33.72,33.63,33.72,1.800236
1679013000000,34.01,34.01,33.63,33.63,1.395437
1679012700000,34.01,34.01,34.01,34.01,0
1679012400000,34.01,34.01,34.01,34.01,0
1679012100000,34.01,34.01,34.01,34.01,0
1679011800000,34.01,34.01,34.01,34.01,0
1679011500000,34.01,34.01,34.01,34.01,0
1679011200000,34.01,34.01,34.01,34.01,0
1679010900000,34.01,34.01,34.01,34.01,0
1679010600000,34.01,34.01,34.01,34.01,0
1679010300000,34.01,34.01,34.01,34.01,4.993641
1679010000000,34.01,34.01,34.01,34.01,0
1679009700000,33.66,34.01,33.66,34.01,0.006359
1679009400000,33.66,33.66,33.66,33.66,0
1679009100000,33.66,33.66,33.66,33.66,0
1679008800000,33.66,33.66,33.66,33.66,0
1679008500000,33.83,33.83,33.66,33.66,23.113561
1679008200000,33.83,33.83,33.83,33.83,0
1679007900000,33.83,33.83,33.83,33.83,0
1679007600000,33.83,33.83,33.83,33.83,0
1679007300000,33.75,33.83,33.75,33.83,6.726626
1679007000000,33.75,33.75,33.75,33.75,0
1679006700000,33.74,33.75,33.74,33.75,1.741256
1679006400000,33.74,33.74,33.74,33.74,0
1679006100000,33.74,33.74,33.74,33.74,0
1679005800000,33.74,33.74,33.74,33.74,0
1679005500000,33.74,33.74,33.74,33.74,0
1679005200000,33.77,33.87,33.74,33.74,10.382946
1679004900000,33.57,33.77,33.57,33.77,5
1679004600000,33.57,33.57,33.57,33.57,0
1679004300000,33.57,33.57,33.57,33.57,0
1679004000000,33.57,33.57,33.57,33.57,0
1679003700000,33.57,33.57,33.57,33.57,0
1679003400000,33.71,33.71,33.57,33.57,1.642858
1679003100000,33.68,33.71,33.68,33.71,0.001407
1679002800000,33.61,33.68,33.61,33.68,0.309064
1679002500000,33.74,33.74,33.61,33.61,0.097403
1679002200000,33.74,33.74,33.74,33.74,0
1679001900000,33.63,33.74,33.63,33.74,2.860808
1679001600000,33.52,33.63,33.52,33.63,0.188639
1679001300000,33.51,33.53,33.51,33.52,0.727659
1679001000000,33.51,33.57,33.51,33.51,0.010522
1679000700000,33.51,33.51,33.51,33.51,0.001173
1679000400000,33.56,33.56,33.51,33.51,0.975067
1679000100000,33.72,33.72,33.51,33.56,3.124857
1678999800000,33.9,33.9,33.72,33.72,3.00575
1678999500000,33.95,33.95,33.9,33.9,0.737463
1678999200000,33.95,33.95,33.95,33.95,0
1678998900000,33.95,33.95,33.95,33.95,0
1678998600000,34.1,34.1,33.95,33.95,21.544222
1678998300000,34.1,34.1,34.1,34.1,2.995086
1678998000000,34.15,34.15,34.1,34.1,0.004914
1678997700000,34.26,34.26,34.15,34.15,0.53639
1678997400000,34.27,34.27,34.26,34.26,0.130615
1678997100000,34.27,34.27,34.27,34.27,0
1678996800000,34.27,34.27,34.27,34.27,0
1678996500000,34.27,34.27,34.27,34.27,0
1678996200000,34.27,34.27,34.27,34.27,0
1678995900000,34.33,34.33,34.27,34.27,0.144834
1678995600000,34.33,34.33,34.33,34.33,0
1678995300000,34.33,34.33,34.33,34.33,0
1678995000000,34.33,34.33,34.33,34.33,0.023125
1678994700000,34.41,34.41,34.33,34.33,4.643603
1678994400000,34.02,34.41,34.02,34.41,7.108123
1678994100000,34.02,34.02,34.02,34.02,0
1678993800000,34.02,34.02,34.02,34.02,0
1678993500000,34.02,34.02,34.02,34.02,0
1678993200000,33.8,34.02,33.8,34.02,0.315696
1678992900000,33.94,33.94,33.8,33.8,1.5
1678992600000,33.94,33.94,33.94,33.94,0
1678992300000,33.92,33.94,33.92,33.94,2.687739
1678992000000,33.92,33.92,33.92,33.92,0.003152
1678991700000,33.92,33.92,33.92,33.92,0
1678991400000,33.92,33.92,33.92,33.92,0
1678991100000,33.92,33.92,33.92,33.92,0
1678990800000,33.92,33.92,33.92,33.92,0
1678990500000,33.96,33.96,33.92,33.92,0.0143
1678990200000,33.96,33.96,33.96,33.96,0
1678989900000,33.96,33.96,33.96,33.96,0
1678989600000,33.96,33.96,33.96,33.96,0
1678989300000,33.96,33.96,33.96,33.96,0
1678989000000,33.96,33.96,33.96,33.96,0
1678988700000,33.96,33.96,33.96,33.96,0
1678988400000,33.96,33.96,33.96,33.96,0
1678988100000,33.96,33.96,33.96,33.96,0
1678987800000,33.96,33.96,33.96,33.96,0
1678987500000,33.96,33.96,33.96,33.96,0
1678987200000,33.96,33.96,33.96,33.96,0
1678986900000,33.96,33.96,33.96,33.96,0
1678986600000,34.04,34.04,33.96,33.96,3
1678986300000,34.04,34.04,34.04,34.04,0
1678986000000,34.05,34.05,34.04,34.04,3
1678985700000,34.06,34.14,34.05,34.05,1.018891
1678985400000,34.02,34.06,34.02,34.06,0.001183
1678985100000,34.02,34.02,34.02,34.02,0
1678984800000,34,34.02,33.96,34.02,3.370497
1678984500000,33.95,34,33.85,34,0.072331
1678984200000,34.28,34.28,33.95,33.95,19.102074
1678983900000,33.99,34.28,33.99,34.28,328.93741
1678983600000,33.99,33.99,33.99,33.99,0
1678983300000,33.99,33.99,33.99,33.99,0.303087
1678983000000,33.9,33.99,33.71,33.99,8.153532
1678982700000,33.83,33.97,33.83,33.9,7.798642
1678982400000,33.93,33.97,33.83,33.83,3.896697
1678982100000,33.89,33.93,33.89,33.93,2.074589
1678981800000,33.86,34,33.79,33.89,16.308055
1678981500000,33.77,33.86,33.7,33.86,10.523747
1678981200000,33.69,33.77,33.69,33.77,3.78137
1678980900000,33.67,33.69,33.67,33.69,4.571951
1678980600000,33.75,33.75,33.59,33.67,18.644819
1678980300000,33.68,33.8,33.6,33.75,18.89784
1678980000000,33.66,33.71,33.58,33.68,8.535291
1678979700000,33.62,33.79,33.62,33.66,41.501393
1678979400000,33.6,33.62,33.51,33.62,29.466731
1678979100000,33.56,33.6,33.54,33.6,0.044679
1678978800000,33.72,33.72,33.56,33.56,5.036951
1678978500000,33.72,33.72,33.72,33.72,0
1678978200000,33.72,33.72,33.72,33.72,0
1678977900000,33.6,33.72,33.6,33.72,6
1678977600000,33.6,33.6,33.6,33.6,0
1678977300000,33.6,33.6,33.6,33.6,0
1678977000000,33.44,33.6,33.44,33.6,3
1678976700000,33.44,33.44,33.44,33.44,0
1678976400000,33.37,33.44,33.37,33.44,7
1678976100000,33.51,33.51,33.37,33.37,0.029967
1678975800000,33.68,33.68,33.48,33.51,26.322696
1678975500000,33.68,33.68,33.68,33.68,0
1678975200000,33.33,33.68,33.33,33.68,90.01038
1678974900000,33.33,33.33,33.33,33.33,0
1678974600000,33.33,33.33,33.33,33.33,0
1678974300000,33.33,33.33,33.33,33.33,0
1678974000000,33.33,33.33,33.33,33.33,0
1678973700000,33.11,33.33,33.11,33.33,3.609916
1678973400000,33.23,33.23,33.11,33.11,3.041671
1678973100000,33.06,33.23,33.06,33.23,3.054191
1678972800000,33.15,33.15,33.06,33.06,4
1678972500000,33.41,33.41,33.15,33.15,4.508295
1678972200000,33.44,33.44,33.41,33.41,3
1678971900000,33.44,33.44,33.44,33.44,0
1678971600000,33.44,33.44,33.44,33.44,0
1678971300000,33.35,33.44,33.35,33.44,0.008035
1678971000000,33.35,33.35,33.35,33.35,0
1678970700000,33.44,33.44,33.35,33.35,33.480047
1678970400000,33.54,33.54,33.44,33.44,0.00365
1678970100000,33.67,33.67,33.54,33.54,3
1678969800000,33.67,33.67,33.67,33.67,0
1678969500000,33.67,33.67,33.67,33.67,0
1678969200000,33.67,33.67,33.67,33.67,0
1678968900000,33.82,33.82,33.67,33.67,0.001541
1678968600000,33.82,33.82,33.82,33.82,0
1678968300000,33.82,33.82,33.82,33.82,0
1678968000000,33.86,33.86,33.82,33.82,3
1678967700000,33.86,33.86,33.86,33.86,0
1678967400000,33.86,33.86,33.86,33.86,0
1678967100000,33.86,33.86,33.86,33.86,0
1678966800000,33.86,33.86,33.86,33.86,0
1678966500000,33.85,33.86,33.85,33.86,2.969105
