1679115900000,37.4,37.4,37.38,37.38,5.986593
1678966200000,33.93,33.93,33.85,33.85,2.979506
1678965900000,33.93,33.93,33.93,33.93,0
1678965600000,33.93,33.93,33.93,33.93,0
1678965300000,33.93,33.93,33.93,33.93,0
1678965000000,33.93,33.93,33.93,33.93,0
1678964700000,33.93,33.93,33.93,33.93,0
1678964400000,33.93,33.93,33.93,33.93,0
1678964100000,33.93,33.93,33.93,33.93,0
1678963800000,33.93,33.93,33.93,33.93,0
1678963500000,33.72,33.93,33.72,33.93,5.777419
1678963200000,33.72,33.72,33.72,33.72,0
1678962900000,33.62,33.72,33.62,33.72,0.020723
1678962600000,33.62,33.62,33.62,33.62,1.19035
1678962300000,33.62,33.62,33.62,33.62,0
1678962000000,33.65,33.65,33.62,33.62,1.243267
1678961700000,33.65,33.65,33.65,33.65,0
1678961400000,33.65,33.65,33.65,33.65,0
1678961100000,33.65,33.65,33.65,33.65,0
1678960800000,33.65,33.65,33.65,33.65,0
1678960500000,33.65,33.65,33.65,33.65,0
1678960200000,33.65,33.65,33.65,33.65,0
1678959900000,33.65,33.65,33.65,33.65,0
1678959600000,33.24,33.65,33.24,33.65,9
1678959300000,33.24,33.24,33.24,33.24,0
1678959000000,33.24,33.24,33.24,33.24,0
1678958700000,33.24,33.24,33.24,33.24,0.002128
1678958400000,33.24,33.24,33.24,33.24,0
1678958100000,33.34,33.34,33.24,33.24,3
1678957800000,33.34,33.34,33.34,33.34,0
1678957500000,33.6,33.6,33.34,33.34,6
1678957200000,33.6,33.6,33.6,33.6,0
1678956900000,33.6,33.6,33.6,33.6,0
1678956600000,33.6,33.6,33.6,33.6,0
1678956300000,33.63,33.63,33.6,33.6,0.012384
1678956000000,33.63,33.63,33.63,33.63,0
1678955700000,33.63,33.63,33.63,33.63,0
1678955400000,33.63,33.63,33.63,33.63,0
1678955100000,33.63,33.63,33.63,33.63,0
1678954800000,33.63,33.63,33.63,33.63,0
1678954500000,33.63,33.63,33.63,33.63,0
1678954200000,33.63,33.63,33.63,33.63,0
1678953900000,33.63,33.63,33.63,33.63,0
1678953600000,33.4,33.63,33.4,33.63,3
1678953300000,33.4,33.4,33.4,33.4,0
1678953000000,33.4,33.4,33.4,33.4,0
1678952700000,33.4,33.4,33.4,33.4,0
1678952400000,33.4,33.4,33.4,33.4,0
1678952100000,33.4,33.4,33.4,33.4,0
1678951800000,33.4,33.4,33.4,33.4,0
1678951500000,33.4,33.4,33.4,33.4,0
1678951200000,33.4,33.4,33.4,33.4,0
1678950900000,33.4,33.4,33.4,33.4,0
1678950600000,33.4,33.4,33.4,33.4,0
1678950300000,33.4,33.4,33.4,33.4,0
1678950000000,33.4,33.4,33.4,33.4,0
1678949700000,33.4,33.4,33.4,33.4,0
1678949400000,33.4,33.4,33.4,33.4,0
1678949100000,33.4,33.4,33.4,33.4,0
1678948800000,33.58,33.58,33.4,33.4,0.001151
1678948500000,33.58,33.58,33.58,33.58,0
1678948200000,33.58,33.58,33.58,33.58,0
1678947900000,33.58,33.58,33.58,33.58,0
1678947600000,33.58,33.58,33.58,33.58,0
1678947300000,33.54,33.58,33.54,33.58,1
1678947000000,33.54,33.54,33.54,33.54,0
1678946700000,33.54,33.54,33.54,33.54,0
1678946400000,33.54,33.54,33.54,33.54,0
1678946100000,33.54,33.54,33.54,33.54,0
1678945800000,33.54,33.54,33.54,33.54,0
1678945500000,33.54,33.54,33.54,33.54,0.027446
1678945200000,33.15,33.54,33.15,33.54,0.378113
1678944900000,33.15,33.15,33.15,33.15,0
1678944600000,33.15,33.15,33.15,33.15,0
1678944300000,33.15,33.15,33.15,33.15,0
1678944000000,33.15,33.15,33.15,33.15,0
1678943700000,33.15,33.15,33.15,33.15,0
1678943400000,33.15,33.15,33.15,33.15,0
1678943100000,33.1,33.15,33.1,33.15,22.208955
1678942800000,33.1,33.1,33.1,33.1,0
1678942500000,33.13,33.13,33.1,33.1,0.113292
1678942200000,33.11,33.13,33.11,33.13,0.864888
1678941900000,33.07,33.11,33.07,33.11,3
1678941600000,33.23,33.23,33.07,33.07,0.019372
1678941300000,33.23,33.23,33.23,33.23,0
1678941000000,33.37,33.37,33.23,33.23,3
1678940700000,33.37,33.37,33.37,33.37,0
1678940400000,33.37,33.37,33.37,33.37,0
1678940100000,33.37,33.37,33.37,33.37,0
1678939800000,33.37,33.37,33.37,33.37,0
1678939500000,33.37,33.37,33.37,33.37,0
1678939200000,33.37,33.37,33.37,33.37,0
1678938900000,33.37,33.37,33.37,33.37,0
1678938600000,33.37,33.37,33.37,33.37,0
1678938300000,33.37,33.37,33.37,33.37,0
1678938000000,33.37,33.37,33.37,33.37,0
1678937700000,33.37,33.37,33.37,33.37,0
1678937400000,33.37,33.37,33.37,33.37,0
1678937100000,33.37,33.37,33.37,33.37,0
1678936800000,33.37,33.37,33.37,33.37,0
1678936500000,33.68,33.68,33.37,33.37,17.2
1678936200000,33.68,33.68,33.68,33.68,0
1678935900000,33.68,33.68,33.68,33.68,0
1678935600000,33.68,33.68,33.68,33.68,0
1678935300000,33.61,33.68,33.61,33.68,7
1678935000000,33.52,33.61,33.52,33.61,4
1678934700000,33.48,33.52,33.48,33.52,0.002936
1678934400000,33.5,33.5,33.48,33.48,0.006405
1678934100000,33.5,33.5,33.5,33.5,0
1678933800000,33.5,33.5,33.5,33.5,0
1678933500000,33.41,33.5,33.41,33.5,5
1678933200000,33.39,33.41,33.39,33.41,4
1678932900000,33.39,33.39,33.39,33.39,0
1678932600000,33.29,33.39,33.29,33.39,3
1678932300000,33.22,33.29,33.22,33.29,4
1678932000000,33.22,33.22,33.22,33.22,0
1678931700000,33.22,33.22,33.22,33.22,0
1678931400000,33.12,33.22,33.12,33.22,7
1678931100000,33.12,33.12,33.12,33.12,0
1678930800000,33.02,33.12,33.02,33.12,4
1678930500000,33.02,33.02,33.02,33.02,0
1678930200000,33.18,33.18,33.02,33.02,4.021391
1678929900000,33.18,33.18,33.18,33.18,0
1678929600000,32.95,33.18,32.95,33.18,18
1678929300000,32.95,32.95,32.95,32.95,0
1678929000000,33.02,33.02,32.95,32.95,1.007539
1678928700000,33.08,33.08,33.02,33.02,1.683785
1678928400000,33.16,33.16,33.08,33.08,4
1678928100000,33.16,33.16,33.16,33.16,0
1678927800000,33.16,33.16,33.16,33.16,0
1678927500000,33.25,33.25,33.16,33.16,0.006992
1678927200000,33.19,33.25,33.19,33.25,0.027266
1678926900000,33.23,33.23,33.19,33.19,0.3721
1678926600000,33.44,33.44,33.23,33.23,3
1678926300000,33.44,33.44,33.44,33.44,0
1678926000000,33.41,33.44,33.41,33.44,4
1678925700000,33.31,33.41,33.31,33.41,5
1678925400000,33.33,33.33,33.31,33.31,1.254778
1678925100000,33.33,33.33,33.33,33.33,0
1678924800000,33.31,33.33,33.31,33.33,5
1678924500000,33.31,33.31,33.31,33.31,1.256838
1678924200000,33.43,33.43,33.31,33.31,0.743162
1678923900000,33.43,33.43,33.43,33.43,0
1678923600000,33.43,33.43,33.43,33.43,0
1678923300000,33.43,33.43,33.43,33.43,0
1678923000000,33.43,33.43,33.43,33.43,0
1678922700000,33.43,33.43,33.43,33.43,0
1678922400000,33.43,33.43,33.43,33.43,0
1678922100000,33.43,33.43,33.43,33.43,0
1678921800000,33.43,33.43,33.43,33.43,0
1678921500000,33.35,33.43,33.35,33.43,1.893022
1678921200000,33.35,33.35,33.35,33.35,0
1678920900000,33.35,33.35,33.35,33.35,0
1678920600000,33.35,33.35,33.35,33.35,0
1678920300000,33.33,33.43,33.33,33.35,0.002813
1678920000000,33.22,33.33,33.22,33.33,5
1678919700000,33.42,33.42,33.1,33.22,16.1
1678919400000,33.42,33.42,33.42,33.42,0
1678919100000,33.42,33.42,33.42,33.42,0
1678918800000,33.42,33.42,33.42,33.42,0
1678918500000,33.42,33.42,33.42,33.42,0
1678918200000,33.42,33.42,33.42,33.42,0
1678917900000,33.42,33.42,33.42,33.42,0
1678917600000,33.42,33.42,33.42,33.42,0
1678917300000,33.42,33.42,33.42,33.42,0
1678917000000,33.42,33.42,33.42,33.42,0
1678916700000,33.42,33.42,33.42,33.42,0
1678916400000,33.42,33.42,33.42,33.42,0
1678916100000,33.42,33.42,33.42,33.42,0
1678915800000,33.42,33.42,33.42,33.42,0
1678915500000,33.42,33.42,33.42,33.42,0
1678915200000,33.5,33.5,33.42,33.42,0.121308
1678914900000,33.5,33.5,33.5,33.5,0
1678914600000,33.5,33.5,33.5,33.5,0
1678914300000,33.3,33.5,33.3,33.5,6.1
1678914000000,33.3,33.3,33.3,33.3,0
1678913700000,33.5,33.5,33.3,33.3,35.263691
1678913400000,33.5,33.5,33.5,33.5,0
1678913100000,33.5,33.5,33.5,33.5,0
1678912800000,33.43,33.5,33.43,33.5,323
1678912500000,33.29,33.43,33.29,33.43,5
1678912200000,33.29,33.29,33.29,33.29,2.646734
1678911900000,33.3,33.3,33.29,33.29,0.353266
1678911600000,33.3,33.3,33.3,33.3,0
1678911300000,33.18,33.3,33.18,33.3,10.301165
1678911000000,33.18,33.18,33.18,33.18,0
1678910700000,33.18,33.18,33.18,33.18,0
1678910400000,33.18,33.18,33.18,33.18,0
1678910100000,33.09,33.18,33.09,33.18,3.863206
1678909800000,33.09,33.09,33.09,33.09,0
1678909500000,33.18,33.18,33.04,33.09,6.10723
1678909200000,33.36,33.36,33.18,33.18,2.129564
1678908900000,33.48,33.48,33.36,33.36,0.070352
1678908600000,33.39,33.48,33.39,33.48,6
1678908300000,33.37,33.39,33.3,33.39,9.109357
1678908000000,33.37,33.37,33.37,33.37,0
1678907700000,33.37,33.37,33.37,33.37,0
1678907400000,33.37,33.37,33.37,33.37,0
1678907100000,33.37,33.37,33.37,33.37,0
1678906800000,33.37,33.37,33.37,33.37,0
1678906500000,33.27,33.37,33.27,33.37,3
1678906200000,33.31,33.31,33.27,33.27,3.006006
1678905900000,33.3,33.39,33.3,33.31,10.365994
1678905600000,33.3,33.37,33.27,33.3,31.58057
1678905300000,33.3,33.3,33.3,33.3,0
1678905000000,33.3,33.3,33.3,33.3,0
1678904700000,33,33.3,33,33.3,6
1678904400000,32.89,33,32.89,33,324
1678904100000,33,33,32.89,32.89,0.002782
1678903800000,33.21,33.21,33,33,163.090909
1678903500000,33.12,33.21,33.12,33.21,2.007788
1678903200000,33.12,33.12,33.12,33.12,0
1678902900000,33.32,33.32,33.12,33.12,2.634864
1678902600000,33.32,33.32,33.32,33.32,0
1678902300000,33.32,33.32,33.32,33.32,0
1678902000000,33.32,33.32,33.32,33.32,0
1678901700000,33.08,33.32,33.08,33.32,11.26157
1678901400000,33.14,33.14,33.08,33.08,6.049413
1678901100000,33.14,33.14,33.14,33.14,0
1678900800000,33.04,33.14,33.04,33.14,0.001648
1678900500000,33.01,33.22,33.01,33.04,5.168218
1678900200000,33.01,33.01,33.01,33.01,0
1678899900000,33.01,33.01,33.01,33.01,0
1678899600000,32.72,33.02,32.72,33.01,20.259898
1678899300000,33,33,32.72,32.72,26.840294
1678899000000,33.17,33.17,33,33,10
1678898700000,33.17,33.17,33.17,33.17,1.402257
1678898400000,33.6,33.6,33.15,33.17,6.034333
1678898100000,33.5,33.6,33.5,33.6,0.001274
1678897800000,33.5,33.5,33.5,33.5,0
1678897500000,33.56,33.56,33.5,33.5,2.985075
1678897200000,33.54,33.56,33.54,33.56,6.1
1678896900000,33.48,33.79,33.48,33.54,6.265312
1678896600000,33.54,33.54,33.47,33.48,11.150959
1678896300000,33.79,33.79,33.54,33.54,3.359079
1678896000000,33.79,33.79,33.79,33.79,0
1678895700000,33.79,33.79,33.79,33.79,0
1678895400000,34.47,34.47,33.79,33.79,24.349541
1678895100000,34.47,34.47,34.47,34.47,0
1678894800000,34.4,34.47,34.16,34.47,6.17216
1678894500000,34.65,34.65,34.29,34.4,20.573485
1678894200000,34.81,34.81,34.47,34.65,30.82018
1678893900000,34.91,34.91,34.8,34.81,18
1678893600000,35.27,35.27,34.91,34.91,36
1678893300000,35.24,35.4,35.24,35.27,50.082146
1678893000000,35.13,35.24,35.13,35.24,3.423701
1678892700000,35.18,35.24,35.04,35.13,24.748283
1678892400000,34.94,35.23,34.94,35.18,11.145216
1678892100000,34.94,34.94,34.94,34.94,0
1678891800000,34.94,34.94,34.94,34.94,0
1678891500000,35,35,34.94,34.94,0.343439
1678891200000,35.17,35.17,35,35,11.027335
1678890900000,35.16,35.25,35.16,35.17,0.831072
1678890600000,35.38,35.38,35.16,35.16,0.753568
1678890300000,35.67,35.67,35.38,35.38,3
1678890000000,35.49,35.67,35.49,35.67,1.90677
1678889700000,35.49,35.49,35.49,35.49,0
1678889400000,35.49,35.49,35.49,35.49,0
1678889100000,35.49,35.49,35.49,35.49,0
1678888800000,35.62,35.62,35.49,35.49,0.009829
1678888500000,35.79,35.79,35.62,35.62,0.716293
1678888200000,35.79,35.79,35.79,35.79,0
1678887900000,35.89,35.9,35.79,35.79,4.998678
1678887600000,35.9,35.9,35.89,35.89,0.01279
1678887300000,35.9,35.9,35.9,35.9,0
1678887000000,36.21,36.21,35.9,35.9,11.537724
1678886700000,36.21,36.21,36.21,36.21,0
1678886400000,36.21,36.21,36.21,36.21,0
1678886100000,35.77,36.21,35.77,36.21,3
1678885800000,35.77,35.77,35.77,35.77,0
1678885500000,35.77,35.77,35.77,35.77,0
1678885200000,35.77,35.77,35.77,35.77,0
1678884900000,35.77,35.77,35.77,35.77,0
1678884600000,35.43,35.77,35.43,35.77,9
1678884300000,35.67,35.67,35.43,35.43,6
1678884000000,36.01,36.01,35.67,35.67,3
1678883700000,35.82,36.16,35.82,36.01,90
1678883400000,35.82,35.82,35.82,35.82,0
1678883100000,35.85,35.85,35.82,35.82,3
1678882800000,35.85,35.85,35.85,35.85,0
1678882500000,35.83,35.85,35.83,35.85,0.690798
1678882200000,35.83,35.83,35.83,35.83,0
1678881900000,35.33,35.88,35.33,35.83,6
1678881600000,35.33,35.33,35.33,35.33,0
1678881300000,35.33,35.33,35.33,35.33,0
1678881000000,35.33,35.33,35.33,35.33,0
1678880700000,35.33,35.33,35.33,35.33,0
1678880400000,35.33,35.33,35.33,35.33,0
1678880100000,35.33,35.33,35.33,35.33,0
1678879800000,35.35,35.35,35.33,35.33,3
1678879500000,35.35,35.35,35.35,35.35,0
1678879200000,35.43,35.43,35.35,35.35,0.151358
1678878900000,35.79,35.79,35.43,35.43,9
1678878600000,35.79,35.79,35.79,35.79,0
1678878300000,36.08,36.08,35.79,35.79,4.75034
1678878000000,36.09,36.09,36.08,36.08,0.039019
1678877700000,36.27,36.27,36.09,36.09,0.002179
1678877400000,36.32,36.32,36.27,36.27,0.008442
1678877100000,36.23,36.32,36.23,36.32,0.00394
1678876800000,36.16,36.23,36.16,36.23,3.413401
1678876500000,36.16,36.16,36.16,36.16,0
1678876200000,36.16,36.16,36.16,36.16,0
1678875900000,36.36,36.36,36.16,36.16,4.150958
1678875600000,36.36,36.36,36.36,36.36,0
1678875300000,36.36,36.36,36.36,36.36,0
1678875000000,36.44,36.44,36.36,36.36,0.936
1678874700000,36.44,36.44,36.44,36.44,0
1678874400000,36.44,36.44,36.44,36.44,0
1678874100000,36.43,36.46,36.43,36.44,6
1678873800000,36.43,36.43,36.43,36.43,0
1678873500000,36.52,36.52,36.43,36.43,3
1678873200000,36.64,36.64,36.52,36.52,0.003522
1678872900000,36.85,36.85,36.64,36.64,6
1678872600000,36.85,36.85,36.85,36.85,0
1678872300000,36.85,36.85,36.85,36.85,0
1678872000000,36.85,36.85,36.85,36.85,0
1678871700000,36.85,36.85,36.85,36.85,0
1678871400000,36.85,36.85,36.85,36.85,0
1678871100000,36.89,36.89,36.85,36.85,3
1678870800000,36.89,36.89,36.89,36.89,0
1678870500000,36.89,36.89,36.89,36.89,0
1678870200000,36.89,36.89,36.89,36.89,0
1678869900000,36.89,36.89,36.89,36.89,0
1678869600000,37.15,37.15,36.86,36.89,0.030369
1678869300000,37.15,37.15,37.15,37.15,0
1678869000000,37.15,37.15,37.15,37.15,0
1678868700000,37.21,37.21,37.15,37.15,3
1678868400000,37,37.21,37,37.21,0.149927
1678868100000,37,37,37,37,0
1678867800000,37,37,37,37,0
1678867500000,37,37,37,37,0
1678867200000,36.78,37,36.78,37,320
1678866900000,36.78,36.78,36.78,36.78,0
1678866600000,36.78,36.78,36.78,36.78,0
1678866300000,36.78,36.78,36.78,36.78,0
1678866000000,36.78,36.78,36.78,36.78,0
1678865700000,36.68,36.78,36.68,36.78,0.005422
1678865400000,36.68,36.68,36.68,36.68,0
1678865100000,36.68,36.68,36.68,36.68,0
1678864800000,36.68,36.68,36.68,36.68,0
1678864500000,36.68,36.68,36.68,36.68,0
1678864200000,36.68,36.68,36.68,36.68,0
1678863900000,36.68,36.68,36.68,36.68,0
1678863600000,36.67,36.68,36.67,36.68,0.002158
1678863300000,36.67,36.67,36.67,36.67,0
1678863000000,36.51,36.67,36.51,36.67,0.004359
1678862700000,36.51,36.51,36.51,36.51,0
1678862400000,36.93,36.93,36.51,36.51,1
1678862100000,36.93,36.93,36.93,36.93,0
1678861800000,36.93,36.93,36.93,36.93,0
1678861500000,36.93,36.93,36.93,36.93,0
1678861200000,36.93,36.93,36.93,36.93,0
1678860900000,36.93,36.93,36.93,36.93,0
1678860600000,36.93,36.93,36.93,36.93,0
1678860300000,36.93,36.93,36.93,36.93,0
1678860000000,36.93,36.93,36.93,36.93,0
1678859700000,36.93,36.93,36.93,36.93,0
1678859400000,36.93,36.93,36.93,36.93,0
1678859100000,36.93,36.93,36.93,36.93,0
1678858800000,36.93,36.93,36.93,36.93,0
1678858500000,36.93,36.93,36.93,36.93,0
1678858200000,36.93,36.93,36.93,36.93,0
1678857900000,36.79,36.93,36.79,36.93,7.961476
1678857600000,36.62,36.79,36.62,36.79,3
1678857300000,36.79,36.79,36.62,36.62,3.871062
1678857000000,36.79,36.79,36.79,36.79,0
1678856700000,36.68,36.8,36.68,36.79,9.052607
1678856400000,36.66,36.68,36.66,36.68,2
1678856100000,36.66,36.66,36.66,36.66,0
1678855800000,36.66,36.66,36.66,36.66,0
1678855500000,36.66,36.66,36.66,36.66,0
1678855200000,36.66,36.66,36.66,36.66,0
1678854900000,36.66,36.66,36.66,36.66,0
1678854600000,36.66,36.66,36.66,36.66,0
1678854300000,36.66,36.66,36.66,36.66,0
1678854000000,36.66,36.66,36.66,36.66,0
1678853700000,36.38,36.66,36.38,36.66,3
1678853400000,36.38,36.38,36.38,36.38,0
1678853100000,36.38,36.38,36.38,36.38,0
1678852800000,36.48,36.48,36.38,36.38,13
1678852500000,36.48,36.48,36.48,36.48,0
1678852200000,36.48,36.48,36.48,36.48,0
1678851900000,36.48,36.48,36.48,36.48,0
1678851600000,36.48,36.48,36.48,36.48,0
1678851300000,36.48,36.48,36.48,36.48,0
1678851000000,36.66,36.66,36.48,36.48,3
1678850700000,36.66,36.66,36.66,36.66,0
1678850400000,36.8,36.8,36.66,36.66,3.21601
1678850100000,36.65,36.8,36.65,36.8,25
1678849800000,36.65,36.65,36.65,36.65,0
1678849500000,36.65,36.65,36.65,36.65,0
1678849200000,36.65,36.65,36.65,36.65,0
1678848900000,36.57,36.65,36.57,36.65,1.188013
1678848600000,36.57,36.57,36.57,36.57,0
1678848300000,36.57,36.57,36.57,36.57,0
1678848000000,36.57,36.57,36.57,36.57,0.008799
1678847700000,36.56,36.57,36.56,36.57,0.033681
1678847400000,36.56,36.56,36.56,36.56,0
1678847100000,36.56,36.56,36.56,36.56,0
1678846800000,36.56,36.56,36.56,36.56,0
1678846500000,36.7,36.7,36.56,36.56,3
1678846200000,36.72,36.72,36.7,36.7,2.535104
1678845900000,36.72,36.72,36.72,36.72,0
1678845600000,36.77,36.77,36.72,36.72,0.015924
1678845300000,36.57,36.77,36.57,36.77,1.677759
1678845000000,36.57,36.57,36.57,36.57,0
1678844700000,36.57,36.57,36.57,36.57,0
1678844400000,36.57,36.57,36.57,36.57,0
1678844100000,36.57,36.57,36.57,36.57,0
1678843800000,36.54,36.57,36.54,36.57,2.171703
1678843500000,36.54,36.54,36.54,36.54,0
1678843200000,36.54,36.54,36.54,36.54,0
1678842900000,36.5,36.54,36.5,36.54,2.991444
1678842600000,36.43,36.5,36.43,36.5,320
1678842300000,36.43,36.43,36.43,36.43,0
1678842000000,36.19,36.43,36.19,36.43,0.030215
1678841700000,35.97,36.33,35.97,36.19,0.219089
1678841400000,35.97,35.97,35.97,35.97,0
1678841100000,35.97,35.97,35.97,35.97,0
1678840800000,36.24,36.24,35.97,35.97,0.006615
1678840500000,36.24,36.24,36.24,36.24,0
1678840200000,36.24,36.24,36.24,36.24,0.68306
1678839900000,36.27,36.27,36.24,36.24,0.12148
1678839600000,36.27,36.27,36.27,36.27,0
1678839300000,36.27,36.27,36.27,36.27,0
1678839000000,36.27,36.27,36.27,36.27,0
1678838700000,36.27,36.27,36.27,36.27,0
1678838400000,36.27,36.27,36.27,36.27,0
1678838100000,36.27,36.27,36.27,36.27,0.274855
1678837800000,36.18,36.27,36.18,36.27,0.564262
1678837500000,36.18,36.18,36.18,36.18,0
1678837200000,36.18,36.18,36.18,36.18,0
1678836900000,36.18,36.18,36.18,36.18,0
1678836600000,36.18,36.18,36.18,36.18,0
1678836300000,36.18,36.18,36.18,36.18,0
1678836000000,36.18,36.18,36.18,36.18,0
1678835700000,36.18,36.18,36.18,36.18,0
1678835400000,36.16,36.18,36.16,36.18,1.128098
1678835100000,36.16,36.16,36.16,36.16,0
1678834800000,36.16,36.16,36.16,36.16,0
1678834500000,36.16,36.16,36.16,36.16,0
1678834200000,36.16,36.16,36.16,36.16,0
1678833900000,36.35,36.35,36.16,36.16,0.23674
1678833600000,36.36,36.36,36.3,36.35,0.013099
1678833300000,36.14,36.36,36.12,36.36,0.023319
1678833000000,36.14,36.14,36.14,36.14,0
1678832700000,36.22,36.22,36.13,36.14,0.011786
1678832400000,36.22,36.22,36.22,36.22,0
1678832100000,36.12,36.23,36.12,36.22,0.251741
1678831800000,35.99,36.13,35.99,36.12,0.168699
1678831500000,35.74,35.99,35.74,35.99,0.559787
1678831200000,35.74,35.74,35.74,35.74,0
1678830900000,35.91,35.91,35.74,35.74,1.72812
1678830600000,35.91,35.91,35.91,35.91,0
1678830300000,35.91,35.91,35.91,35.91,0
1678830000000,35.28,35.91,35.28,35.91,8.304915
1678829700000,35.28,35.28,35.28,35.28,0
1678829400000,35.28,35.28,35.28,35.28,0
1678829100000,35.28,35.28,35.28,35.28,0
1678828800000,35.28,35.28,35.28,35.28,0
1678828500000,35.56,35.56,35.28,35.28,0.01222
1678828200000,35.41,35.56,35.41,35.56,3.996675
1678827900000,35.96,35.96,35.35,35.41,4.308002
1678827600000,36.23,36.23,35.96,35.96,0.00202
1678827300000,36.11,36.23,36.11,36.23,0.002173
1678827000000,36.32,36.32,36.11,36.11,1.81495
1678826700000,36.02,36.32,36.02,36.32,0.01436
1678826400000,36.34,36.34,36.02,36.02,0.006017
1678826100000,36.51,36.51,36.34,36.34,0.339845
1678825800000,36.51,36.51,36.51,36.51,0
1678825500000,36.42,36.51,36.42,36.51,0.00239
1678825200000,36.51,36.51,36.42,36.42,0.001001
1678824900000,36.51,36.51,36.51,36.51,0
1678824600000,36.23,36.52,36.23,36.51,0.741984
1678824300000,36.23,36.23,36.23,36.23,0
1678824000000,36.23,36.23,36.23,36.23,0
1678823700000,36.23,36.23,36.23,36.23,0
1678823400000,36.01,36.23,36.01,36.23,0.116726
1678823100000,36.07,36.07,36.01,36.01,0.042482
1678822800000,36.07,36.07,36.07,36.07,0
1678822500000,36.07,36.07,36.07,36.07,0
1678822200000,36.33,36.33,36.07,36.07,12
1678821900000,36.33,36.33,36.33,36.33,0
1678821600000,36.33,36.33,36.33,36.33,0
1678821300000,36.47,36.47,35.83,36.33,27
1678821000000,37.78,37.78,36.47,36.47,2.002122
1678820700000,37.78,37.78,37.78,37.78,0
1678820400000,37.78,37.78,37.78,37.78,0
1678820100000,37.78,37.78,37.78,37.78,0
1678819800000,37.78,37.78,37.78,37.78,0
1678819500000,37.78,37.78,37.78,37.78,0
1678819200000,37.78,37.78,37.78,37.78,0
1678818900000,37.78,37.78,37.78,37.78,0
1678818600000,37.59,37.78,37.59,37.78,0.022462
1678818300000,37.46,37.59,37.46,37.59,2
1678818000000,37.38,37.57,37.38,37.46,4.049419
1678817700000,37.26,37.38,37.21,37.38,14
1678817400000,37.51,37.51,37.26,37.26,4
1678817100000,37.59,37.59,37.51,37.51,3
1678816800000,37.61,37.66,37.59,37.59,0.412386
1678816500000,37.7,37.73,37.61,37.61,6.160446
1678816200000,37.4,37.74,37.4,37.7,2.877254
1678815900000,37.4,37.4,37.4,37.4,0
