1679115900000,37.4,37.4,37.38,37.38,5.986593
1678815600000,37.6,37.61,37.4,37.4,23.725963
1678815300000,37.4,37.6,37.4,37.6,0.041137
1678815000000,37.4,37.4,37.4,37.4,0
1678814700000,37.4,37.4,37.4,37.4,0
1678814400000,37.42,37.42,37.23,37.4,0.554026
1678814100000,37.27,37.42,37.27,37.42,0.001076
1678813800000,37.27,37.27,37.27,37.27,0
1678813500000,37.27,37.27,37.27,37.27,0
1678813200000,37.27,37.27,37.27,37.27,0
1678812900000,37.27,37.27,37.27,37.27,0
1678812600000,37.27,37.27,37.27,37.27,0
1678812300000,37.27,37.27,37.27,37.27,0
1678812000000,37.16,37.27,37.16,37.27,0.006702
1678811700000,37.16,37.16,37.16,37.16,0
1678811400000,37.16,37.16,37.16,37.16,0
1678811100000,37.28,37.28,37.16,37.16,0.014714
1678810800000,37.55,37.6,37.28,37.28,0.044088
1678810500000,37.8,37.8,37.55,37.55,0.003349
1678810200000,37.8,37.8,37.8,37.8,0
1678809900000,37.83,37.83,37.8,37.8,0.030922
1678809600000,37.6,37.83,37.6,37.83,0.019382
1678809300000,37.7,37.7,37.6,37.6,0.112204
1678809000000,37.61,37.91,37.61,37.7,1.384736
1678808700000,37.58,37.61,37.58,37.61,2.725487
1678808400000,37.7,37.82,37.36,37.58,70.759533
1678808100000,37.58,37.8,37.58,37.7,6.321188
1678807800000,37.42,37.6,37.42,37.58,4.83342
1678807500000,37.56,37.68,37.4,37.42,8.043202
1678807200000,37.74,37.91,37.56,37.56,8.550053
1678806900000,37.75,37.86,37.74,37.74,25.988132
1678806600000,37.75,37.75,37.75,37.75,0.001057
1678806300000,37.55,37.76,37.46,37.75,13.284358
1678806000000,37.25,37.67,37.25,37.55,2.756886
1678805700000,37.49,37.5,37.25,37.25,356.198744
1678805400000,37.2,37.49,37.2,37.49,0.106422
1678805100000,37.2,37.2,37.2,37.2,0
1678804800000,37.2,37.2,37.2,37.2,0
1678804500000,37.2,37.2,37.2,37.2,0
1678804200000,37.27,37.27,37.08,37.2,0.28989
1678803900000,37,37.27,37,37.27,3.871062
1678803600000,37,37,37,37,0
1678803300000,36.79,37,36.79,37,320.610493
1678803000000,36.79,36.79,36.79,36.79,0
1678802700000,36.86,36.86,36.79,36.79,0.060984
1678802400000,36.94,36.94,36.81,36.86,2.854888
1678802100000,36.94,36.94,36.94,36.94,0
1678801800000,36.94,36.94,36.94,36.94,0
1678801500000,36.88,36.99,36.88,36.94,11.523013
1678801200000,36.75,36.88,36.75,36.88,2.070817
1678800900000,36.44,36.75,36.44,36.75,0.106349
1678800600000,36.48,36.48,36.44,36.44,0.177995
1678800300000,36.14,36.48,36.14,36.48,0.001511
1678800000000,36.33,36.33,36.14,36.14,5.430479
1678799700000,36.86,36.86,36.33,36.33,0.468
1678799400000,36.56,36.86,36.56,36.86,0.233176
1678799100000,36.56,36.56,36.56,36.56,0
1678798800000,36.56,36.56,36.56,36.56,0
1678798500000,36.27,36.56,36.27,36.56,10.698886
1678798200000,36.11,36.32,36.09,36.27,11.47562
1678797900000,35.87,36.11,35.87,36.11,279.48311
1678797600000,35.16,35.87,35.16,35.87,0.06374
1678797300000,35.16,35.16,35.16,35.16,0
1678797000000,35.16,35.16,35.16,35.16,0
1678796700000,35.16,35.16,35.16,35.16,0
1678796400000,35.16,35.16,35.16,35.16,0
1678796100000,35.16,35.16,35.16,35.16,0
1678795800000,35.16,35.16,35.16,35.16,0
1678795500000,35.16,35.16,35.16,35.16,0
1678795200000,35.12,35.16,35.12,35.16,1.313565
1678794900000,35.03,35.12,35.03,35.12,0.004325
1678794600000,35.01,35.03,35.01,35.03,10.128818
1678794300000,35.03,35.03,35.01,35.01,0.003583
1678794000000,35.03,35.03,35.03,35.03,0
1678793700000,34.96,35.03,34.96,35.03,0.037209
1678793400000,34.96,34.96,34.96,34.96,0
1678793100000,34.96,34.96,34.96,34.96,0
1678792800000,34.96,34.96,34.96,34.96,0
1678792500000,34.96,34.96,34.96,34.96,0
1678792200000,34.96,34.96,34.96,34.96,0
1678791900000,34.96,34.96,34.96,34.96,0
1678791600000,34.96,34.96,34.96,34.96,0
1678791300000,34.96,34.96,34.96,34.96,0
1678791000000,34.96,34.96,34.96,34.96,0
1678790700000,34.96,34.96,34.96,34.96,0
1678790400000,34.96,34.96,34.96,34.96,0
1678790100000,34.96,34.96,34.96,34.96,0
1678789800000,34.96,34.96,34.96,34.96,0
1678789500000,34.96,34.96,34.96,34.96,0
1678789200000,34.96,34.96,34.96,34.96,0
1678788900000,34.96,34.96,34.96,34.96,0
1678788600000,34.96,34.96,34.96,34.96,0
1678788300000,34.96,34.96,34.96,34.96,0
1678788000000,34.96,34.96,34.96,34.96,0
1678787700000,34.96,34.96,34.96,34.96,0
1678787400000,34.96,34.96,34.96,34.96,0
1678787100000,34.96,34.96,34.96,34.96,0
1678786800000,34.96,34.96,34.96,34.96,0.017089
1678786500000,34.96,34.96,34.96,34.96,0
1678786200000,34.96,34.96,34.96,34.96,0
1678785900000,34.96,34.96,34.96,34.96,0
1678785600000,34.96,34.96,34.96,34.96,0
1678785300000,34.96,34.96,34.96,34.96,0
1678785000000,35.07,35.07,34.91,34.96,30.907301
1678784700000,35.07,35.07,35.07,35.07,0
1678784400000,35.07,35.07,35.07,35.07,0
1678784100000,35.07,35.07,35.07,35.07,0
1678783800000,35.1,35.1,35.07,35.07,0.003611
1678783500000,35.1,35.1,35.1,35.1,0
1678783200000,34.73,35.1,34.73,35.1,0.008725
1678782900000,34.73,34.73,34.73,34.73,0
1678782600000,34.73,34.73,34.73,34.73,0
1678782300000,34.73,34.73,34.73,34.73,0
1678782000000,34.73,34.73,34.73,34.73,0
1678781700000,34.73,34.73,34.73,34.73,0
1678781400000,35.16,35.16,34.73,34.73,1.34
1678781100000,35.16,35.16,35.16,35.16,0
1678780800000,35.16,35.16,35.16,35.16,0
1678780500000,35.16,35.16,35.16,35.16,0
1678780200000,35.16,35.16,35.16,35.16,0
1678779900000,35.16,35.16,35.16,35.16,0
1678779600000,35.32,35.32,35.16,35.16,0.03116
1678779300000,35.32,35.32,35.32,35.32,0
1678779000000,35.32,35.32,35.32,35.32,0
1678778700000,35.32,35.32,35.32,35.32,0
1678778400000,35.32,35.32,35.32,35.32,0
1678778100000,35.32,35.32,35.32,35.32,0
1678777800000,35.32,35.32,35.32,35.32,0
1678777500000,35.32,35.32,35.32,35.32,0
1678777200000,35.32,35.32,35.32,35.32,0
1678776900000,35.32,35.32,35.32,35.32,0
1678776600000,35.32,35.32,35.32,35.32,0
1678776300000,35.25,35.32,35.25,35.32,0.001345
1678776000000,35.25,35.25,35.25,35.25,0
1678775700000,35.25,35.25,35.25,35.25,0
1678775400000,35.25,35.25,35.25,35.25,0
1678775100000,35.25,35.25,35.25,35.25,0
1678774800000,35.25,35.25,35.25,35.25,0
1678774500000,35.25,35.25,35.25,35.25,0
1678774200000,35.25,35.25,35.25,35.25,0
1678773900000,35.25,35.25,35.25,35.25,0
1678773600000,35.25,35.25,35.25,35.25,0
1678773300000,35.25,35.25,35.25,35.25,0
1678773000000,35.25,35.25,35.25,35.25,0
1678772700000,35.25,35.25,35.25,35.25,0
1678772400000,35.25,35.25,35.25,35.25,0
1678772100000,35.25,35.25,35.25,35.25,0
1678771800000,35.2,35.25,35.2,35.25,0.031326
1678771500000,35.2,35.2,35.2,35.2,0
1678771200000,35.5,35.5,35.2,35.2,4.828347
1678770900000,35.5,35.5,35.5,35.5,0
1678770600000,35.5,35.5,35.5,35.5,0
1678770300000,35.5,35.5,35.5,35.5,0
1678770000000,35.4,35.5,35.39,35.5,50.704225
1678769700000,35.4,35.4,35.4,35.4,0
1678769400000,35.19,35.4,35.19,35.4,38.611111
1678769100000,35.18,35.19,35.18,35.19,2
1678768800000,35.1,35.18,35.1,35.18,3
1678768500000,35.08,35.1,35.08,35.1,1
1678768200000,35.1,35.1,35.08,35.08,11.4
1678767900000,35.1,35.1,35.1,35.1,0
1678767600000,35.36,35.36,35.1,35.1,0.792011
1678767300000,35.36,35.36,35.36,35.36,0
1678767000000,35.21,35.36,34.96,35.36,60.79018
1678766700000,35.21,35.21,35.21,35.21,0
1678766400000,35.14,35.21,35.14,35.21,2
1678766100000,35.14,35.14,35.14,35.14,0
1678765800000,35.14,35.14,35.14,35.14,0
1678765500000,35.11,35.14,35.11,35.14,0.024411
1678765200000,35.11,35.11,35.11,35.11,0
1678764900000,34.96,35.11,34.96,35.11,2
1678764600000,34.96,34.96,34.96,34.96,0
1678764300000,34.96,34.96,34.96,34.96,0
1678764000000,34.96,34.96,34.96,34.96,0
1678763700000,35.04,35.04,34.96,34.96,1.328
1678763400000,35.16,35.16,35.04,35.04,0.113855
1678763100000,35.16,35.16,35.16,35.16,0
1678762800000,35.16,35.16,35.16,35.16,2.745048
1678762500000,35.16,35.16,35.16,35.16,0
1678762200000,35.16,35.16,35.16,35.16,0
1678761900000,34.95,35.16,34.95,35.16,0.007579
1678761600000,34.95,34.95,34.95,34.95,0
1678761300000,34.95,34.95,34.95,34.95,0
1678761000000,34.95,34.95,34.95,34.95,0
1678760700000,35.16,35.16,34.95,34.95,22.549746
1678760400000,35.16,35.16,35.16,35.16,0
1678760100000,35.15,35.16,35.15,35.16,0.561065
1678759800000,35.23,35.23,35.15,35.15,10
1678759500000,35.49,35.49,35.23,35.23,17.292355
1678759200000,35.3,35.49,35.3,35.49,8.588015
1678758900000,35.3,35.3,35.24,35.3,0.635376
1678758600000,35.3,35.3,35.3,35.3,0
1678758300000,35.3,35.3,35.3,35.3,0
1678758000000,35.3,35.3,35.3,35.3,0
1678757700000,35.3,35.3,35.3,35.3,0
1678757400000,35.38,35.38,35.3,35.3,6.496081
1678757100000,35.38,35.38,35.38,35.38,0
1678756800000,35.38,35.38,35.38,35.38,0
1678756500000,35.38,35.38,35.38,35.38,0
1678756200000,35.23,35.38,35.23,35.38,0.008476
1678755900000,35.23,35.23,35.23,35.23,0
1678755600000,35.23,35.23,35.23,35.23,0
1678755300000,35.23,35.23,35.23,35.23,0
1678755000000,35.23,35.23,35.23,35.23,0
1678754700000,35.23,35.23,35.23,35.23,0
1678754400000,35.57,35.57,35.23,35.23,12.480419
1678754100000,35.57,35.57,35.57,35.57,0.000358
1678753800000,35.32,35.63,35.32,35.57,3.505637
1678753500000,35.32,35.32,35.32,35.32,0
1678753200000,35.43,35.49,35.32,35.32,6.447414
1678752900000,35.43,35.43,35.43,35.43,0
1678752600000,35.43,35.43,35.43,35.43,0
1678752300000,35.33,35.43,35.33,35.43,2.782111
1678752000000,35.33,35.33,35.33,35.33,0
1678751700000,35.33,35.33,35.33,35.33,0
1678751400000,35.33,35.33,35.33,35.33,0
1678751100000,35.33,35.33,35.33,35.33,0
1678750800000,35.33,35.33,35.33,35.33,0
1678750500000,35.33,35.33,35.33,35.33,0.470859
1678750200000,35.16,35.33,35.16,35.33,0.828884
1678749900000,35.16,35.16,35.16,35.16,0
1678749600000,35.56,35.56,35.16,35.16,1
1678749300000,35.63,35.63,35.56,35.56,0.951594
1678749000000,35.63,35.63,35.63,35.63,0
1678748700000,35.79,35.79,35.62,35.63,1.060388
1678748400000,35.74,35.8,35.6,35.79,5.344296
1678748100000,35.73,35.74,35.53,35.74,0.096996
1678747800000,35.73,35.73,35.73,35.73,0
1678747500000,35.45,35.73,35.45,35.73,0.745257
1678747200000,35.69,35.69,35.45,35.45,0.065621
1678746900000,35.63,35.79,35.54,35.69,104.460722
1678746600000,35.63,35.63,35.59,35.63,0.732917
1678746300000,35.63,35.63,35.63,35.63,0
1678746000000,35.63,35.63,35.63,35.63,0.002876
1678745700000,35.63,35.63,35.63,35.63,0
1678745400000,35.46,35.63,35.46,35.63,7.2
1678745100000,35.46,35.46,35.46,35.46,0
1678744800000,35.42,35.46,35.34,35.46,16.028347
1678744500000,35.35,35.42,35.35,35.42,0.020774
1678744200000,35.41,35.41,35.35,35.35,2.74
1678743900000,35.17,35.41,35.17,35.41,48.76036
1678743600000,35.17,35.17,35.17,35.17,0
1678743300000,35.47,35.47,35.17,35.17,0.160356
1678743000000,35.32,35.47,34.98,35.47,50.001034
1678742700000,35.47,35.5,35,35.32,339.884
1678742400000,35.63,35.92,35.47,35.47,150
1678742100000,35.63,35.63,35.63,35.63,0
1678741800000,35.63,35.63,35.63,35.63,0
1678741500000,35.63,35.63,35.63,35.63,0
1678741200000,35.63,35.63,35.63,35.63,0.595385
1678740900000,35.63,35.63,35.63,35.63,0
1678740600000,35.63,35.63,35.63,35.63,0.442115
1678740300000,35.62,35.63,35.62,35.63,0.07228
1678740000000,35.62,35.62,35.62,35.62,0.029528
1678739700000,35.62,35.62,35.62,35.62,0.008299
1678739400000,35.62,35.62,35.62,35.62,0
1678739100000,35.62,35.62,35.62,35.62,0
1678738800000,35.62,35.62,35.62,35.62,0.259816
1678738500000,35.62,35.62,35.62,35.62,0.154284
1678738200000,35.99,35.99,35.62,35.62,2.285686
1678737900000,35.99,35.99,35.99,35.99,0
1678737600000,35.99,35.99,35.99,35.99,0
1678737300000,35.99,35.99,35.99,35.99,0
1678737000000,35.99,35.99,35.99,35.99,0
1678736700000,35.75,35.99,35.75,35.99,1.326976
1678736400000,35.75,35.75,35.75,35.75,0
1678736100000,35.99,35.99,35.75,35.75,0.02262
1678735800000,35.99,35.99,35.99,35.99,0
1678735500000,35.71,35.99,35.71,35.99,0.002321
1678735200000,35.71,35.71,35.71,35.71,0
1678734900000,35.71,35.71,35.71,35.71,0
1678734600000,35.71,35.71,35.71,35.71,0
1678734300000,35.71,35.71,35.71,35.71,0
1678734000000,35.71,35.71,35.71,35.71,0
1678733700000,35.99,35.99,35.71,35.71,0.115807
1678733400000,35.99,35.99,35.99,35.99,0
1678733100000,35.99,35.99,35.99,35.99,0
1678732800000,35.99,35.99,35.99,35.99,0
1678732500000,35.99,35.99,35.99,35.99,0
1678732200000,35.99,35.99,35.99,35.99,0
1678731900000,35.99,35.99,35.99,35.99,0
1678731600000,35.54,35.99,35.54,35.99,0.373513
1678731300000,35.54,35.54,35.54,35.54,0
1678731000000,35.54,35.54,35.54,35.54,0
1678730700000,35.99,35.99,35.54,35.54,0.272596
1678730400000,36,36,35.99,35.99,0.272596
1678730100000,36,36,36,36,0
1678729800000,36,36,36,36,0
1678729500000,35.54,36,35.54,36,50.08177
1678729200000,35.68,35.68,35.54,35.54,0.008712
1678728900000,35.68,35.68,35.68,35.68,0
1678728600000,35.55,35.68,35.54,35.68,0.410327
1678728300000,35.55,35.55,35.55,35.55,0
1678728000000,35.55,35.55,35.55,35.55,0
1678727700000,35.55,35.55,35.55,35.55,0
1678727400000,35.55,35.55,35.55,35.55,0
1678727100000,35.81,35.81,35.55,35.55,0.897327
1678726800000,35.81,35.81,35.81,35.81,0
1678726500000,35.81,35.81,35.81,35.81,0
1678726200000,35.1,35.81,35.1,35.81,1.02
1678725900000,35.1,35.1,35.1,35.1,0
1678725600000,35.1,35.1,35.1,35.1,0.023488
1678725300000,35.1,35.1,35.1,35.1,0
1678725000000,35.43,35.43,35.1,35.1,4.069127
1678724700000,35.43,35.49,35.43,35.43,10
1678724400000,35.43,35.43,35.43,35.43,0
1678724100000,35.52,35.55,35.41,35.43,23.955812
1678723800000,35.37,35.52,35.37,35.52,21.3
1678723500000,35.16,35.37,35.15,35.37,18.488308
1678723200000,35.17,35.35,35.16,35.16,3.212402
1678722900000,35.18,35.18,35.17,35.17,3.877557
1678722600000,35.3,35.3,35.18,35.18,1.051931
1678722300000,35.5,35.5,35.3,35.3,0.009992
1678722000000,35.5,35.5,35.5,35.5,0
1678721700000,35.69,35.69,35.5,35.5,7.6
1678721400000,35.67,35.71,35.67,35.69,2.477222
1678721100000,35.56,35.67,35.44,35.67,13.439713
1678720800000,35.27,35.76,35.27,35.56,20.609709
1678720500000,35.4,35.41,35.27,35.27,0.039749
1678720200000,35.49,35.62,35.19,35.4,22.03547
1678719900000,35.2,35.6,35.14,35.49,8.516498
1678719600000,34.88,35.21,34.88,35.2,279.205573
1678719300000,34.88,34.88,34.88,34.88,0
1678719000000,34.7,34.88,34.7,34.88,0.017101
1678718700000,34.7,34.7,34.7,34.7,0
1678718400000,34.7,34.7,34.7,34.7,0.256873
1678718100000,34.35,34.7,34.35,34.7,0.09859
1678717800000,34.35,34.35,34.35,34.35,0
1678717500000,34.49,34.49,34.26,34.35,1.92255
1678717200000,34.2,34.52,34.2,34.49,18.836481
1678716900000,34.2,34.2,34.2,34.2,3
1678716600000,33.74,34.2,33.74,34.2,3
1678716300000,33.63,33.74,33.63,33.74,2
1678716000000,33.63,33.63,33.63,33.63,0.010407
1678715700000,33.63,33.63,33.63,33.63,0.00105
1678715400000,33.35,33.63,33.35,33.63,0.896051
1678715100000,33.35,33.35,33.35,33.35,0
1678714800000,33.35,33.35,33.35,33.35,0
1678714500000,33.74,33.74,33.35,33.35,90
1678714200000,33.8,33.8,33.74,33.74,12.617282
1678713900000,33.8,33.8,33.8,33.8,0
1678713600000,33.8,33.8,33.8,33.8,0
1678713300000,33.8,33.8,33.8,33.8,0
1678713000000,33.8,33.8,33.8,33.8,0
1678712700000,33.8,33.8,33.8,33.8,0
1678712400000,33.89,33.89,33.64,33.8,15.5
1678712100000,33.36,33.89,33.36,33.89,0.002299
1678711800000,33.36,33.36,33.36,33.36,0
1678711500000,33.56,33.56,33.36,33.36,2
1678711200000,33.58,33.58,33.56,33.56,3.353691
1678710900000,33.61,33.61,33.58,33.58,0.01205
1678710600000,33.9,33.9,33.61,33.61,5.9
1678710300000,33.9,33.9,33.9,33.9,0
1678710000000,33.9,33.9,33.9,33.9,0
1678709700000,33.9,33.9,33.9,33.9,0
1678709400000,33.9,33.9,33.9,33.9,0
1678709100000,33.9,33.9,33.9,33.9,0
1678708800000,33.9,33.9,33.9,33.9,0
1678708500000,33.9,33.9,33.9,33.9,0
1678708200000,33.9,33.9,33.9,33.9,0
1678707900000,33.9,33.9,33.9,33.9,0
1678707600000,33.9,33.9,33.9,33.9,0
1678707300000,33.9,33.9,33.9,33.9,0
1678707000000,33.9,33.9,33.9,33.9,0
1678706700000,33.9,33.9,33.9,33.9,0
1678706400000,33.9,33.9,33.9,33.9,0
1678706100000,33.86,33.9,33.86,33.9,0.355463
1678705800000,33.86,33.86,33.86,33.86,0.532
1678705500000,33.78,33.86,33.78,33.86,0.468
1678705200000,33.42,33.78,33.42,33.78,2
1678704900000,33.42,33.42,33.42,33.42,0
1678704600000,33.42,33.42,33.42,33.42,0.011324
1678704300000,33.13,33.42,33.13,33.42,0.043691
1678704000000,33.13,33.13,33.13,33.13,0
1678703700000,33.13,33.13,33.13,33.13,0
1678703400000,33.13,33.13,33.13,33.13,0
1678703100000,33.13,33.13,33.13,33.13,0
1678702800000,33.13,33.13,33.13,33.13,0
1678702500000,33.13,33.13,33.13,33.13,0
1678702200000,33.13,33.13,33.13,33.13,0
1678701900000,33.13,33.13,33.13,33.13,0
1678701600000,33.13,33.13,33.13,33.13,0
1678701300000,33.13,33.13,33.13,33.13,0
1678701000000,33.13,33.13,33.13,33.13,0
1678700700000,33.13,33.13,33.13,33.13,0
1678700400000,33.13,33.13,33.13,33.13,0
1678700100000,33.5,33.5,33.13,33.13,5
1678699800000,33.59,33.59,33.5,33.5,6.016696
1678699500000,33.75,33.75,33.59,33.59,2.089285
1678699200000,33.92,33.92,33.75,33.75,31.796584
1678698900000,33.92,33.92,33.92,33.92,0
1678698600000,33.92,33.92,33.92,33.92,0
1678698300000,33.92,33.92,33.92,33.92,0
1678698000000,33.92,33.92,33.92,33.92,0
1678697700000,33.92,33.92,33.92,33.92,0
1678697400000,34.21,34.21,33.92,33.92,53.436615
1678697100000,34.21,34.21,34.21,34.21,0
1678696800000,34.21,34.21,34.21,34.21,0
1678696500000,34.21,34.21,34.21,34.21,0
1678696200000,34.21,34.21,34.21,34.21,0
1678695900000,34.24,34.3,34.21,34.21,2.971665
1678695600000,34.24,34.24,34.24,34.24,0
1678695300000,34.24,34.24,34.24,34.24,0
1678695000000,34.21,34.24,34.21,34.24,3.221963
1678694700000,34.21,34.21,34.21,34.21,0
1678694400000,34.21,34.21,34.21,34.21,0
1678694100000,34.21,34.21,34.21,34.21,0
1678693800000,34.21,34.21,34.21,34.21,0
1678693500000,34.21,34.21,34.21,34.21,0
1678693200000,34.21,34.21,34.21,34.21,0
1678692900000,34.21,34.21,34.21,34.21,0
1678692600000,34.21,34.21,34.21,34.21,0
1678692300000,34.21,34.21,34.21,34.21,0
1678692000000,34.21,34.21,34.21,34.21,0
1678691700000,34.21,34.21,34.21,34.21,0
1678691400000,34.21,34.21,34.21,34.21,0
1678691100000,34.21,34.21,34.21,34.21,0
1678690800000,34.21,34.21,34.21,34.21,0
1678690500000,34.21,34.21,34.21,34.21,0
1678690200000,34.21,34.21,34.21,34.21,0
1678689900000,34.21,34.21,34.21,34.21,0
1678689600000,34.21,34.21,34.21,34.21,0
1678689300000,34.34,34.34,34.21,34.21,0.03494
1678689000000,34.17,34.34,34.17,34.34,5.510862
1678688700000,34.17,34.17,34.17,34.17,0
1678688400000,34.17,34.17,34.17,34.17,0
1678688100000,34.17,34.17,34.17,34.17,0
1678687800000,34.17,34.17,34.17,34.17,0
1678687500000,34.17,34.17,34.17,34.17,0
1678687200000,34.17,34.17,34.17,34.17,0
1678686900000,34.17,34.17,34.17,34.17,0
1678686600000,34.17,34.17,34.17,34.17,0
1678686300000,34.17,34.17,34.17,34.17,0
1678686000000,34.17,34.17,34.17,34.17,0
1678685700000,34.17,34.17,34.17,34.17,0
1678685400000,34.17,34.17,34.17,34.17,0
1678685100000,34.17,34.17,34.17,34.17,0
1678684800000,34.17,34.17,34.17,34.17,0
1678684500000,34.17,34.17,34.17,34.17,0
1678684200000,34.17,34.17,34.17,34.17,0
1678683900000,34.17,34.17,34.17,34.17,0
1678683600000,34.17,34.17,34.17,34.17,0
1678683300000,34.17,34.17,34.17,34.17,0
1678683000000,34.17,34.17,34.17,34.17,0
1678682700000,34.17,34.17,34.17,34.17,0
1678682400000,34.17,34.17,34.17,34.17,0
1678682100000,34.17,34.17,34.17,34.17,0
1678681800000,34.17,34.17,34.17,34.17,0
1678681500000,34.17,34.17,34.17,34.17,0
1678681200000,34.17,34.17,34.17,34.17,0
1678680900000,34.17,34.17,34.17,34.17,0
1678680600000,34.17,34.17,34.17,34.17,0
1678680300000,34.17,34.17,34.17,34.17,0
1678680000000,34.17,34.17,34.17,34.17,0
1678679700000,34.17,34.17,34.17,34.17,0
1678679400000,34.46,34.46,34.17,34.17,0.008061
1678679100000,34.46,34.46,34.46,34.46,0
1678678800000,34.8,34.8,34.46,34.46,1
1678678500000,34.8,34.8,34.8,34.8,0
1678678200000,34.8,34.8,34.8,34.8,0
1678677900000,34.8,34.8,34.8,34.8,0
1678677600000,34.8,34.8,34.8,34.8,0
1678677300000,34.8,34.8,34.8,34.8,0
1678677000000,34.8,34.8,34.8,34.8,0
1678676700000,34.17,34.8,34.17,34.8,0.980381
1678676400000,34.17,34.17,34.17,34.17,0
1678676100000,34.17,34.17,34.17,34.17,0
1678675800000,34.59,34.59,34.17,34.17,0.762249
1678675500000,34.59,34.59,34.59,34.59,0
1678675200000,34.59,34.59,34.59,34.59,0.002891
1678674900000,34.59,34.59,34.59,34.59,0
1678674600000,34.59,34.59,34.59,34.59,0
1678674300000,34.99,34.99,34.59,34.59,0.012941
1678674000000,34.99,34.99,34.99,34.99,0
1678673700000,34.99,34.99,34.99,34.99,0
1678673400000,34.99,34.99,34.99,34.99,0
1678673100000,34.99,34.99,34.99,34.99,0
1678672800000,34.99,34.99,34.99,34.99,0
1678672500000,35,35,34.99,34.99,0.286365
1678672200000,35,35,35,35,0
1678671900000,35,35,35,35,0
1678671600000,35,35,35,35,0
1678671300000,35,35,35,35,0
1678671000000,35,35,35,35,0
1678670700000,35,35,35,35,0
1678670400000,35,35,35,35,0
1678670100000,35,35,35,35,0
1678669800000,35,35,35,35,0
1678669500000,35,35,35,35,0
1678669200000,35,35,35,35,0
1678668900000,35,35,35,35,0
1678668600000,35,35,35,35,0
1678668300000,35,35,35,35,6.228
1678668000000,34.88,35,34.88,35,47.010732
1678667700000,34.88,34.88,34.88,34.88,0
1678667400000,34.88,34.88,34.88,34.88,0
1678667100000,34.88,34.88,34.88,34.88,0
1678666800000,34.88,34.88,34.88,34.88,0
1678666500000,34.88,34.88,34.88,34.88,0
1678666200000,34.88,34.88,34.88,34.88,0
1678665900000,34.88,34.88,34.88,34.88,0
1678665600000,34.88,34.88,34.88,34.88,0
1678665300000,34.88,34.88,34.88,34.88,0
1678665000000,34.13,34.88,34.13,34.88,0.2
1678664700000,34.13,34.13,34.13,34.13,0
1678664400000,34.13,34.13,34.13,34.13,0
