1679115900000,37.4,37.4,37.38,37.38,5.986593
1678664100000,34.89,34.89,34.13,34.13,0.26402
1678663800000,34.89,34.89,34.89,34.89,0
1678663500000,34.89,34.89,34.89,34.89,0
1678663200000,34.89,34.89,34.89,34.89,0
1678662900000,34.89,34.89,34.89,34.89,0
1678662600000,34.12,34.89,34.12,34.89,4.190706
1678662300000,34.12,34.12,34.12,34.12,0
1678662000000,34.12,34.12,34.12,34.12,0
1678661700000,34.13,34.13,34.12,34.12,0.553808
1678661400000,35,35,34.11,34.13,0.494532
1678661100000,35,35,35,35,0
1678660800000,35,35,35,35,0
1678660500000,35,35,35,35,0
1678660200000,35,35,35,35,0
1678659900000,34,35,34,35,5.603242
1678659600000,33.13,34,33.13,34,318
1678659300000,33.09,33.31,33.09,33.13,4
1678659000000,33.09,33.09,33.09,33.09,0
1678658700000,33.09,33.09,33.09,33.09,0
1678658400000,33.09,33.09,33.09,33.09,0
1678658100000,33.09,33.09,33.09,33.09,0
1678657800000,32.95,33.09,32.95,33.09,0.02984
1678657500000,32.84,32.95,32.84,32.95,0.00867
1678657200000,32.98,32.98,32.84,32.84,0.008671
1678656900000,32.96,32.98,32.96,32.98,0.029841
1678656600000,32.96,32.96,32.96,32.96,0
1678656300000,32.96,32.96,32.96,32.96,0
1678656000000,33.99,33.99,32.96,32.96,2.121521
1678655700000,33.99,33.99,33.99,33.99,0
1678655400000,33.99,33.99,33.99,33.99,0
1678655100000,33.99,33.99,33.99,33.99,0
1678654800000,33.99,33.99,33.99,33.99,0
1678654500000,33.74,33.99,33.74,33.99,1.010245
1678654200000,33.74,33.74,33.74,33.74,0
1678653900000,33.74,33.74,33.74,33.74,0
1678653600000,33.74,33.74,33.74,33.74,0
1678653300000,33.74,33.74,33.74,33.74,0
1678653000000,33.74,33.74,33.74,33.74,0
1678652700000,33.74,33.74,33.74,33.74,0
1678652400000,33.74,33.74,33.74,33.74,0
1678652100000,33.74,33.74,33.74,33.74,0
1678651800000,32.29,33.74,32.29,33.74,18.88263
1678651500000,32.2,32.29,32.2,32.29,2.34
1678651200000,32.73,32.73,32.2,32.2,0.0216
1678650900000,32.58,32.73,32.58,32.73,0.018144
1678650600000,32.58,32.58,32.58,32.58,0
1678650300000,32.58,32.58,32.58,32.58,0
1678650000000,32.82,32.82,32.58,32.58,0.151044
1678649700000,32.82,32.82,32.82,32.82,0
1678649400000,32.82,32.82,32.82,32.82,0
1678649100000,32.82,32.82,32.82,32.82,0
1678648800000,32.82,32.82,32.82,32.82,0
1678648500000,34,34,32.82,32.82,12.574606
1678648200000,34,34,34,34,0
1678647900000,34,34,34,34,0
1678647600000,34,34,34,34,0
1678647300000,34,34,34,34,0
1678647000000,34,34,34,34,0
1678646700000,33.5,34,33.5,34,7.207199
1678646400000,33.5,33.5,33.5,33.5,0
1678646100000,33.5,33.5,33.5,33.5,0
1678645800000,32.14,33.5,32.14,33.5,1.425898
1678645500000,32.14,32.14,32.14,32.14,0
1678645200000,31.83,32.15,31.83,32.14,5.680535
1678644900000,31.83,31.83,31.83,31.83,0
1678644600000,31.83,31.83,31.83,31.83,0
1678644300000,31.83,31.83,31.83,31.83,0
1678644000000,31.83,31.83,31.83,31.83,0
1678643700000,32.11,32.11,31.83,31.83,0.645058
1678643400000,32.11,32.11,32.11,32.11,0
1678643100000,31.47,32.11,31.47,32.11,0.154588
1678642800000,31.47,31.47,31.47,31.47,0
1678642500000,31.47,31.47,31.47,31.47,0
1678642200000,31.47,31.47,31.47,31.47,0
1678641900000,31.47,31.47,31.47,31.47,0
1678641600000,31.47,31.47,31.47,31.47,0
1678641300000,31.47,31.47,31.47,31.47,0
1678641000000,31.47,31.47,31.47,31.47,0
1678640700000,31.47,31.47,31.47,31.47,0
1678640400000,31.47,31.47,31.47,31.47,0
1678640100000,31.47,31.47,31.47,31.47,0
1678639800000,31.47,31.47,31.47,31.47,0
1678639500000,31.47,31.47,31.47,31.47,0
1678639200000,31.47,31.47,31.47,31.47,0.419447
1678638900000,31.47,31.47,31.47,31.47,0
1678638600000,31.47,31.47,31.47,31.47,0
1678638300000,32.2,32.2,31.47,31.47,2.593977
1678638000000,32.2,32.2,32.2,32.2,0
1678637700000,32.2,32.2,32.2,32.2,0
1678637400000,32.2,32.2,32.2,32.2,0
1678637100000,32.2,32.2,32.2,32.2,0
1678636800000,32.2,32.2,32.2,32.2,0
1678636500000,32.2,32.2,32.2,32.2,0
1678636200000,32.2,32.2,32.2,32.2,0
1678635900000,32.24,32.24,32.2,32.2,0.003812
1678635600000,32.24,32.24,32.24,32.24,0
1678635300000,32.24,32.24,32.24,32.24,0
1678635000000,32.06,32.24,32.06,32.24,8.372958
1678634700000,32.06,32.06,32.06,32.06,0
1678634400000,32.01,32.06,32.01,32.06,2.0184
1678634100000,32.01,32.01,32.01,32.01,0
1678633800000,32.01,32.01,32.01,32.01,0
1678633500000,32.01,32.01,32.01,32.01,0
1678633200000,32.01,32.01,32.01,32.01,0
1678632900000,32.01,32.01,32.01,32.01,0
1678632600000,32.01,32.01,32.01,32.01,0.02631
1678632300000,32.01,32.01,32.01,32.01,0
1678632000000,32.01,32.01,32.01,32.01,0
1678631700000,32.01,32.01,32.01,32.01,0
1678631400000,32.01,32.01,32.01,32.01,0
1678631100000,32.01,32.01,32.01,32.01,0
1678630800000,32.01,32.01,32.01,32.01,0
1678630500000,32.01,32.01,32.01,32.01,0
1678630200000,32.01,32.01,32.01,32.01,0
1678629900000,32.01,32.01,32.01,32.01,0
1678629600000,31.48,32.01,31.48,32.01,0.010934
1678629300000,31.48,31.48,31.48,31.48,0
1678629000000,31.48,31.48,31.48,31.48,0.002189
1678628700000,32.01,32.01,31.48,31.48,0.054731
1678628400000,32.01,32.01,32.01,32.01,0
1678628100000,32.01,32.01,32.01,32.01,0
1678627800000,32.01,32.01,32.01,32.01,0
1678627500000,32.01,32.01,32.01,32.01,0
1678627200000,32.01,32.01,32.01,32.01,0
1678626900000,32.01,32.01,32.01,32.01,0
1678626600000,32.01,32.01,32.01,32.01,0
1678626300000,32.01,32.01,32.01,32.01,0
1678626000000,32.01,32.01,32.01,32.01,0
1678625700000,32.01,32.01,32.01,32.01,0
1678625400000,32.01,32.01,32.01,32.01,0
1678625100000,32.01,32.01,32.01,32.01,0
1678624800000,31.57,32.01,31.57,32.01,0.002529
1678624500000,31.57,31.57,31.57,31.57,0
1678624200000,31.57,31.57,31.57,31.57,0
1678623900000,31.57,31.57,31.57,31.57,0
1678623600000,31.57,31.57,31.57,31.57,0
1678623300000,31.57,31.57,31.57,31.57,0
1678623000000,31.57,31.57,31.57,31.57,0
1678622700000,31.57,31.57,31.57,31.57,0
1678622400000,31.57,31.57,31.57,31.57,0
1678622100000,31.57,31.57,31.57,31.57,0
1678621800000,31.57,31.57,31.57,31.57,0
1678621500000,31.57,31.57,31.57,31.57,0
1678621200000,31.57,31.57,31.57,31.57,0
1678620900000,31.57,31.57,31.57,31.57,0
1678620600000,31.57,31.57,31.57,31.57,0
1678620300000,31.57,31.57,31.57,31.57,0
1678620000000,31.57,31.57,31.57,31.57,0
1678619700000,31.57,31.57,31.57,31.57,0
1678619400000,31.57,31.57,31.57,31.57,0
1678619100000,31.57,31.57,31.57,31.57,0
1678618800000,31.57,31.57,31.57,31.57,0
1678618500000,31.57,31.57,31.57,31.57,0
1678618200000,31.57,31.57,31.57,31.57,0
1678617900000,31.57,31.57,31.57,31.57,0
1678617600000,32.01,32.01,31.57,31.57,0.042301
1678617300000,32.01,32.01,32.01,32.01,0
1678617000000,32.01,32.01,32.01,32.01,0
1678616700000,32.01,32.01,32.01,32.01,0
1678616400000,32.01,32.01,32.01,32.01,0
1678616100000,32.01,32.01,32.01,32.01,0
1678615800000,32.01,32.01,32.01,32.01,0
1678615500000,32.01,32.01,32.01,32.01,0
1678615200000,32.01,32.01,32.01,32.01,0
1678614900000,32.01,32.01,32.01,32.01,0
1678614600000,32.01,32.01,32.01,32.01,0.007317
1678614300000,32.01,32.01,32.01,32.01,0
1678614000000,32.01,32.01,32.01,32.01,0
1678613700000,31.57,32.01,31.57,32.01,0.024427
1678613400000,31.57,31.57,31.57,31.57,0
1678613100000,31.57,31.57,31.57,31.57,0
1678612800000,31.57,31.57,31.57,31.57,0
1678612500000,31.57,31.57,31.57,31.57,0
1678612200000,31.57,31.57,31.57,31.57,0
1678611900000,31.57,31.57,31.57,31.57,0
1678611600000,31.57,31.57,31.57,31.57,0
1678611300000,31.57,31.57,31.57,31.57,0
1678611000000,31.57,31.57,31.57,31.57,0
1678610700000,31.57,31.57,31.57,31.57,0
1678610400000,31.57,31.57,31.57,31.57,0
1678610100000,31.57,31.57,31.57,31.57,0
1678609800000,31.57,31.57,31.57,31.57,0
1678609500000,31.57,31.57,31.57,31.57,0
1678609200000,31.57,31.57,31.57,31.57,0
1678608900000,31.57,31.57,31.57,31.57,0
1678608600000,31.57,31.57,31.57,31.57,0
1678608300000,31.57,31.57,31.57,31.57,0
1678608000000,31.57,31.57,31.57,31.57,0
1678607700000,31.57,31.57,31.57,31.57,0
1678607400000,31.57,31.57,31.57,31.57,0.006958
1678607100000,31.57,31.57,31.57,31.57,0
1678606800000,32.01,32.01,31.57,31.57,0.074175
1678606500000,32.01,32.01,32.01,32.01,0
1678606200000,32.01,32.01,32.01,32.01,0
1678605900000,32.01,32.01,32.01,32.01,0
1678605600000,32.01,32.01,32.01,32.01,0
1678605300000,32.01,32.01,32.01,32.01,0
1678605000000,31.42,32.01,31.42,32.01,1.557975
1678604700000,31.42,31.42,31.42,31.42,0
1678604400000,31.42,31.42,31.42,31.42,0
1678604100000,31.42,31.42,31.42,31.42,0
1678603800000,31.42,31.42,31.42,31.42,0
1678603500000,31.42,31.42,31.42,31.42,0
1678603200000,31.42,31.42,31.42,31.42,0.468
1678602900000,31.89,31.89,31.42,31.42,0.004614
1678602600000,31.89,31.89,31.89,31.89,0
1678602300000,31.89,31.89,31.89,31.89,0
1678602000000,31.89,31.89,31.89,31.89,0.913105
1678601700000,31.89,31.89,31.89,31.89,0
1678601400000,31.89,31.89,31.89,31.89,0
1678601100000,31.89,31.89,31.89,31.89,0
1678600800000,31.89,31.89,31.89,31.89,0
1678600500000,31.89,31.89,31.89,31.89,0
1678600200000,31.89,31.89,31.89,31.89,0.010825
1678599900000,31.89,31.89,31.89,31.89,0
1678599600000,31.89,31.89,31.89,31.89,0.074534
1678599300000,31.89,31.89,31.89,31.89,0
1678599000000,31.89,31.89,31.89,31.89,0
1678598700000,31.89,31.89,31.89,31.89,0
1678598400000,31.26,31.89,31.26,31.89,0.001536
1678598100000,31.26,31.26,31.26,31.26,0
1678597800000,31.26,31.26,31.26,31.26,0
1678597500000,31.26,31.26,31.26,31.26,0
1678597200000,31.26,31.26,31.26,31.26,0
1678596900000,31.26,31.26,31.26,31.26,0
1678596600000,31.26,31.26,31.26,31.26,0
1678596300000,31.26,31.26,31.26,31.26,0
1678596000000,31.26,31.26,31.26,31.26,0.009677
1678595700000,32.07,32.07,31.26,31.26,0.055231
1678595400000,32.07,32.07,32.07,32.07,0
1678595100000,32.07,32.07,32.07,32.07,0
1678594800000,32.05,32.07,32.05,32.07,7.638647
1678594500000,32.11,32.11,32.05,32.05,0.18653
1678594200000,32.11,32.11,32.11,32.11,0
1678593900000,32.11,32.11,32.11,32.11,0
1678593600000,31.72,32.11,31.72,32.11,61.034696
1678593300000,31.72,31.72,31.72,31.72,0
1678593000000,31.72,31.72,31.72,31.72,0
1678592700000,31.72,31.72,31.72,31.72,0.011213
1678592400000,31,31.72,31,31.72,0.039031
1678592100000,31,31,31,31,0
1678591800000,31.72,31.72,31,31,7.59879
1678591500000,31.72,31.72,31.72,31.72,0
1678591200000,31.72,31.72,31.72,31.72,0
1678590900000,31.72,31.72,31.72,31.72,0
1678590600000,31.72,31.72,31.72,31.72,0
1678590300000,31.22,31.72,31.22,31.72,0.804775
1678590000000,31.22,31.22,31.22,31.22,0
1678589700000,31.22,31.22,31.22,31.22,0
1678589400000,31.23,31.23,31.22,31.22,0.014414
1678589100000,31.23,31.23,31.23,31.23,0
1678588800000,31.23,31.23,31.23,31.23,0
1678588500000,31.55,31.55,31.23,31.23,0.051509
1678588200000,31.55,31.55,31.55,31.55,0
1678587900000,31.55,31.55,31.55,31.55,0
1678587600000,31.55,31.55,31.55,31.55,0.004469
1678587300000,31.55,31.55,31.55,31.55,0
1678587000000,31.55,31.55,31.55,31.55,0
1678586700000,31.55,31.55,31.55,31.55,0
1678586400000,31.55,31.55,31.55,31.55,0
1678586100000,31.55,31.55,31.55,31.55,0
1678585800000,31.55,31.55,31.55,31.55,0.006227
1678585500000,31.45,31.55,31.45,31.55,0.10305
1678585200000,31.45,31.45,31.45,31.45,0
1678584900000,31.45,31.45,31.45,31.45,0
1678584600000,31.45,31.45,31.45,31.45,0
1678584300000,31.45,31.45,31.45,31.45,0
1678584000000,31.45,31.45,31.45,31.45,0
1678583700000,31.99,32,31.45,31.45,3.179813
1678583400000,31.99,31.99,31.99,31.99,0
1678583100000,31.99,31.99,31.99,31.99,0
1678582800000,31.99,31.99,31.99,31.99,0
1678582500000,31.99,31.99,31.99,31.99,0
1678582200000,31.99,31.99,31.99,31.99,0
1678581900000,31.99,31.99,31.99,31.99,0
1678581600000,31.99,31.99,31.99,31.99,0
1678581300000,31.99,31.99,31.99,31.99,0
1678581000000,31.99,31.99,31.99,31.99,0
1678580700000,31.99,31.99,31.99,31.99,0
1678580400000,31.99,31.99,31.99,31.99,0
1678580100000,31.99,31.99,31.99,31.99,0
1678579800000,31.99,31.99,31.99,31.99,0
1678579500000,31.99,31.99,31.99,31.99,0
1678579200000,31.99,31.99,31.99,31.99,0
1678578900000,31.99,31.99,31.99,31.99,0
1678578600000,31.25,31.99,31.25,31.99,0.104017
1678578300000,31.25,31.25,31.25,31.25,0
1678578000000,31.89,31.89,31.2,31.25,10.640934
1678577700000,31.89,31.89,31.89,31.89,0
1678577400000,31.89,31.89,31.89,31.89,0
1678577100000,31.89,31.89,31.89,31.89,0
1678576800000,31.89,31.89,31.89,31.89,0
1678576500000,31.89,31.89,31.89,31.89,0
1678576200000,31.02,31.89,31.02,31.89,4.671538
1678575900000,31.02,31.02,31.02,31.02,0
1678575600000,31.02,31.02,31.02,31.02,0
1678575300000,31.02,31.02,31.02,31.02,0
1678575000000,31.02,31.02,31.02,31.02,0
1678574700000,32.13,32.13,31.02,31.02,0.019498
1678574400000,32.13,32.13,32.13,32.13,0
1678574100000,32.13,32.13,32.13,32.13,0
1678573800000,32.13,32.13,32.13,32.13,0
1678573500000,32.13,32.13,32.13,32.13,0
1678573200000,32.13,32.13,32.13,32.13,0
1678572900000,32.13,32.13,32.13,32.13,0
1678572600000,32.13,32.13,32.13,32.13,0
1678572300000,32.13,32.13,32.13,32.13,0
1678572000000,32.13,32.13,32.13,32.13,0.016872
1678571700000,31.22,32.13,31.22,32.13,0.042121
1678571400000,31.22,31.22,31.22,31.22,0
1678571100000,31.22,31.22,31.22,31.22,0
1678570800000,31.22,31.22,31.22,31.22,0
1678570500000,31.22,31.22,31.22,31.22,0.015292
1678570200000,31.22,31.22,31.22,31.22,0
1678569900000,31.22,31.22,31.22,31.22,0
1678569600000,31.22,31.22,31.22,31.22,0
1678569300000,31.22,31.22,31.22,31.22,0
1678569000000,31.22,31.22,31.22,31.22,0
1678568700000,31.22,31.22,31.22,31.22,0
1678568400000,31.22,31.22,31.22,31.22,0
1678568100000,31.22,31.22,31.22,31.22,0
1678567800000,31.22,31.22,31.22,31.22,0
1678567500000,31.22,31.22,31.22,31.22,0
1678567200000,31.11,31.22,31.11,31.22,0.010629
1678566900000,32.18,32.18,31.11,31.11,0.025682
1678566600000,32.18,32.18,32.18,32.18,0
1678566300000,32.18,32.18,32.18,32.18,0
1678566000000,32.18,32.18,32.18,32.18,0
1678565700000,32.18,32.18,32.18,32.18,0
1678565400000,32.18,32.18,32.18,32.18,0
1678565100000,32.02,32.18,32.02,32.18,0.278258
1678564800000,32.02,32.02,32.02,32.02,0
1678564500000,31.94,32.02,31.94,32.02,0.008519
1678564200000,31.94,31.94,31.94,31.94,0
1678563900000,31.94,31.94,31.94,31.94,0
1678563600000,31.89,31.94,31.89,31.94,0.025678
1678563300000,31.67,31.89,31.67,31.89,3.026833
1678563000000,31.67,31.67,31.67,31.67,0
1678562700000,31.67,31.67,31.67,31.67,0
1678562400000,31.67,31.67,31.67,31.67,0
1678562100000,31.67,31.67,31.67,31.67,0
1678561800000,31.67,31.67,31.67,31.67,0
1678561500000,31.67,31.67,31.67,31.67,0
1678561200000,31.3,31.67,31.24,31.67,3.383334
1678560900000,31.3,31.3,31.3,31.3,0
1678560600000,31.3,31.3,31.3,31.3,0
1678560300000,31.3,31.3,31.3,31.3,0
1678560000000,31.3,31.3,31.3,31.3,0.932334
1678559700000,31.3,31.3,31.3,31.3,0
1678559400000,32.01,32.01,31.3,31.3,16.472076
1678559100000,31.84,32.01,31.84,32.01,4.721074
1678558800000,31.84,31.84,31.84,31.84,0
1678558500000,31.84,31.84,31.84,31.84,0.073825
1678558200000,31.84,31.84,31.84,31.84,0
1678557900000,31.84,31.84,31.84,31.84,0
1678557600000,31.84,31.84,31.84,31.84,0.007588
1678557300000,31.84,31.84,31.84,31.84,0
1678557000000,31.84,31.84,31.84,31.84,0
1678556700000,31.84,31.84,31.84,31.84,0
1678556400000,31.3,31.84,31.3,31.84,0.111337
1678556100000,31.3,31.3,31.3,31.3,0
1678555800000,31.3,31.3,31.3,31.3,0
1678555500000,31.3,31.3,31.3,31.3,0
1678555200000,31.3,31.3,31.3,31.3,0
1678554900000,31.3,31.3,31.3,31.3,0
1678554600000,31.92,31.92,31.3,31.3,0.472506
1678554300000,31.92,31.92,31.92,31.92,0
1678554000000,31.92,31.92,31.92,31.92,0
1678553700000,31.92,31.92,31.92,31.92,0
1678553400000,31.92,31.92,31.92,31.92,0
1678553100000,31.92,31.92,31.92,31.92,0
1678552800000,31.92,31.92,31.92,31.92,0
1678552500000,31.92,31.92,31.92,31.92,0
1678552200000,31.92,31.92,31.92,31.92,0
1678551900000,31.92,31.92,31.92,31.92,0
1678551600000,31.92,31.92,31.92,31.92,0
1678551300000,31.92,31.92,31.92,31.92,0
1678551000000,31.92,31.92,31.92,31.92,0
1678550700000,31.92,31.92,31.92,31.92,0
1678550400000,31.92,31.92,31.92,31.92,0
1678550100000,31.92,31.92,31.92,31.92,0
1678549800000,32.53,32.53,31.92,31.92,0.008016
1678549500000,32.53,32.53,32.53,32.53,0
1678549200000,32.53,32.53,32.53,32.53,0
1678548900000,32.53,32.53,32.53,32.53,0
1678548600000,32.53,32.53,32.53,32.53,0
1678548300000,32.53,32.53,32.53,32.53,0
1678548000000,32.53,32.53,32.53,32.53,0
1678547700000,32.34,32.53,32.16,32.53,0.458715
1678547400000,31.89,32.34,31.89,32.34,2.984004
1678547100000,31.89,31.89,31.89,31.89,0
1678546800000,31.63,31.89,31.63,31.89,0.010975
1678546500000,32.32,32.32,31.63,31.63,0.87261
1678546200000,32.32,32.32,32.32,32.32,0
1678545900000,32.4,32.4,32.32,32.32,0.018362
1678545600000,32.4,32.4,32.4,32.4,0
1678545300000,32.4,32.4,32.4,32.4,0
1678545000000,32.4,32.4,32.4,32.4,0
1678544700000,32.4,32.4,32.4,32.4,0
1678544400000,32.4,32.4,32.4,32.4,0
1678544100000,32.22,32.4,32.22,32.4,2.978507
1678543800000,32.22,32.22,32.22,32.22,0
1678543500000,32.22,32.22,32.22,32.22,0
1678543200000,32.22,32.22,32.22,32.22,0
1678542900000,32.22,32.22,32.22,32.22,0
1678542600000,30.8,32.22,30.72,32.22,0.283588
1678542300000,30.8,30.8,30.8,30.8,0
1678542000000,32.15,32.15,30.7,30.8,1.512827
1678541700000,32.15,32.15,32.15,32.15,0
1678541400000,32.15,32.15,32.15,32.15,0
1678541100000,32.15,32.15,32.15,32.15,0
1678540800000,32.04,32.15,32.04,32.15,0.57271
1678540500000,32.04,32.04,32.04,32.04,0
1678540200000,32.04,32.04,32.04,32.04,0
1678539900000,32.19,32.19,32.04,32.04,0.016028
1678539600000,32.19,32.19,32.19,32.19,0
1678539300000,30.65,32.19,30.65,32.19,15.220951
1678539000000,30.65,30.65,30.65,30.65,0
1678538700000,30.65,30.65,30.65,30.65,0
1678538400000,30.65,30.65,30.65,30.65,0
1678538100000,31.04,31.04,30.65,30.65,1.879266
1678537800000,31.04,31.04,31.04,31.04,0
1678537500000,30.86,31.04,30.86,31.04,3.495883
1678537200000,30.86,30.86,30.86,30.86,0
1678536900000,30.86,30.86,30.86,30.86,0
1678536600000,30.86,30.86,30.86,30.86,0
1678536300000,31.66,31.66,30.86,30.86,0.868739
1678536000000,31.66,31.66,31.66,31.66,0
1678535700000,31.66,31.66,31.66,31.66,0
1678535400000,31.66,31.66,31.66,31.66,0
1678535100000,31.66,31.66,31.66,31.66,0
1678534800000,31.66,31.66,31.66,31.66,0
1678534500000,31.66,31.66,31.66,31.66,0
1678534200000,31.66,31.66,31.66,31.66,0
1678533900000,31.66,31.66,31.66,31.66,0
1678533600000,31.66,31.66,31.66,31.66,0
1678533300000,31.66,31.66,31.66,31.66,0
1678533000000,31.66,31.66,31.66,31.66,0
1678532700000,31.66,31.66,31.66,31.66,0
1678532400000,31.66,31.66,31.66,31.66,0
1678532100000,31.66,31.66,31.66,31.66,0
1678531800000,31.66,31.66,31.66,31.66,0
1678531500000,31.66,31.66,31.66,31.66,0
1678531200000,31.66,31.66,31.66,31.66,0
1678530900000,31.66,31.66,31.66,31.66,0
1678530600000,31.66,31.66,31.66,31.66,0
1678530300000,31.43,31.66,31.43,31.66,6.191389
1678530000000,31.43,31.43,31.43,31.43,0
1678529700000,31.43,31.43,31.43,31.43,0
1678529400000,31.43,31.43,31.43,31.43,0
1678529100000,31.64,31.64,31.43,31.43,0.381792
1678528800000,31.64,31.64,31.64,31.64,0.013821
1678528500000,31.64,31.64,31.64,31.64,0
1678528200000,31.64,31.64,31.64,31.64,0
1678527900000,30.42,31.64,30.42,31.64,1.557712
1678527600000,30.42,30.42,30.42,30.42,0
1678527300000,30.42,30.42,30.42,30.42,0
1678527000000,30.42,30.42,30.42,30.42,0
1678526700000,30.42,30.42,30.42,30.42,0
1678526400000,30.42,30.42,30.42,30.42,0
1678526100000,30.42,30.42,30.42,30.42,0
1678525800000,30.42,30.42,30.42,30.42,0
1678525500000,31.46,31.46,30.42,30.42,3.555712
1678525200000,31.46,31.46,31.46,31.46,0
1678524900000,31.46,31.46,31.46,31.46,0
1678524600000,31.46,31.46,31.46,31.46,0
1678524300000,31.52,31.52,31.46,31.46,0.091113
1678524000000,31.52,31.52,31.52,31.52,0
1678523700000,31.52,31.52,31.52,31.52,0
1678523400000,31.52,31.52,31.52,31.52,0
1678523100000,31.52,31.52,31.52,31.52,0
1678522800000,31.52,31.52,31.52,31.52,0
1678522500000,31.52,31.52,31.52,31.52,0
1678522200000,31.52,31.52,31.52,31.52,0
1678521900000,31.52,31.52,31.52,31.52,0
1678521600000,31.52,31.52,31.52,31.52,0
1678521300000,31.52,31.52,31.52,31.52,0
1678521000000,31.52,31.52,31.52,31.52,0
1678520700000,31.52,31.52,31.52,31.52,0
1678520400000,31.68,31.68,31.52,31.52,3
1678520100000,31.68,31.68,31.68,31.68,0.506313
1678519800000,31.99,31.99,31.68,31.68,3.036669
1678519500000,32.22,32.22,31.99,31.99,2.460265
1678519200000,32.23,32.23,32.22,32.22,0.790729
1678518900000,32.23,32.23,32.23,32.23,0
1678518600000,32.22,32.23,32.22,32.23,0.779289
1678518300000,31.96,32.22,31.96,32.22,0.793232
1678518000000,31.96,31.96,31.96,31.96,0
1678517700000,31.96,31.96,31.96,31.96,0
1678517400000,31.96,31.96,31.96,31.96,0
1678517100000,31.96,31.96,31.96,31.96,0
1678516800000,31.96,31.96,31.96,31.96,0.002329
1678516500000,32.07,32.07,31.96,31.96,0.468
1678516200000,32.07,32.07,32.07,32.07,0
1678515900000,32.07,32.07,32.07,32.07,0
1678515600000,32.07,32.07,32.07,32.07,0
1678515300000,32.07,32.07,32.07,32.07,0
1678515000000,32.07,32.07,32.07,32.07,0
1678514700000,32.07,32.07,32.07,32.07,0
1678514400000,32.07,32.07,32.07,32.07,0
1678514100000,32.07,32.07,32.07,32.07,0
1678513800000,32.09,32.09,32.07,32.07,0.006044
1678513500000,32.09,32.09,32.09,32.09,0
1678513200000,32.11,32.11,32.09,32.09,0.001096
1678512900000,32.11,32.11,32.11,32.11,0
1678512600000,32.09,32.11,31.97,32.11,6.502884
1678512300000,32.09,32.09,32.09,32.09,0
1678512000000,32.09,32.09,32.09,32.09,0
1678511700000,32.09,32.09,32.09,32.09,0
1678511400000,32.09,32.09,32.09,32.09,0